iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
286,100,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,101,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,102,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,103,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,104,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,105,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,106,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,107,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,108,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,109,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,110,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,111,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,112,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,113,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,114,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,115,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,116,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,117,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,118,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,119,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,120,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,121,-0.298155726599084,0.6864288148745703,0.5,1.0,0.015,1.0,0.7118572889247422,1.45,5.0,0.00515,1300.0
286,122,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,123,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,124,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,125,-0.24364442212649362,0.48893921176132993,0.5,1.0,0.015,1.0,0.5933635270567981,1.45,5.0,0.00515,1300.0
286,126,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,127,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,128,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,129,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,130,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,131,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,132,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,133,-0.2744869644203305,0.5897880204749322,0.5,1.0,0.015,1.0,0.6538728122849593,1.45,5.0,0.00515,1300.0
286,134,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,135,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,136,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,137,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,138,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,139,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,140,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,141,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,142,-0.2609944774472912,0.5432341769696112,0.5,1.0,0.015,1.0,0.6259405061817667,1.45,5.0,0.00515,1300.0
286,143,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,144,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,145,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,146,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,147,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,148,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,149,-0.29559582268591533,0.6746646385374755,0.5,1.0,0.015,1.0,0.7047987831224853,1.45,5.0,0.00515,1300.0
286,150,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,151,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,152,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,153,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,154,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,155,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,156,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,157,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,158,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,159,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,160,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,161,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,162,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,163,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,164,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,165,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,166,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,167,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,168,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,169,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,170,-0.27244955150214395,0.5824550343644351,0.5,1.0,0.015,1.0,0.6494730206186612,1.45,5.0,0.00515,1300.0
286,171,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,172,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,173,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,174,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,175,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,176,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,177,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,178,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,179,-0.27524795206742025,0.592558187977237,0.5,1.0,0.015,1.0,0.6555349127863422,1.45,5.0,0.00515,1300.0
286,180,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,181,-0.28863877402442334,0.6445704152082328,0.5,1.0,0.015,1.0,0.6867422491249398,1.45,5.0,0.00515,1300.0
286,182,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,183,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,184,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,185,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,186,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,187,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,188,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,189,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,190,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,191,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,192,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,193,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,194,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,195,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,196,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,197,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,198,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
286,199,-0.42346437588861624,0.5989869786752335,0.019255541722621103,0.9996105308599952,0.5662981400692908,0.8815513152927468,0.6593921872051401,0.5365855292729801,4.998481070353981,0.010662981400692908,1264.465394587824
