iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
68,0,-0.4222012304684297,0.5909532158766972,0.018728790668881987,0.9812622111235431,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.926922623381818,0.01231398449050138,1186.3665142750133
68,1,-0.42220111462880133,0.5909540386463855,0.018728780752480374,0.9812617742780991,0.7313779277562962,0.6212217142500447,0.6545724231878314,0.5355846834297127,4.926920919684587,0.01231377927756296,1186.3665142750133
68,2,-0.42220108475621504,0.5909540263052386,0.018728779730146587,0.981262127060682,0.7313692616140948,0.6211653762380871,0.6545724157831432,0.5355846814872786,4.926922295536659,0.012313692616140947,1186.3496128714262
68,3,-0.42220106372419963,0.5909555187870107,0.018728776470970297,0.9812618797924166,0.7313656930041947,0.6212217142500447,0.6545733112722065,0.5355846752948435,4.9269213311904245,0.012313656930041945,1186.3665142750133
68,4,-0.4222008799106564,0.5909557470136935,0.018728767675123062,0.9812615911670735,0.7313146068877792,0.6212030644670821,0.6545734482082162,0.5355846585827339,4.926920205551586,0.01231314606887779,1186.3609193401246
68,5,-0.4222011364663602,0.5909533223998209,0.01872880271815576,0.9812619487557883,0.7313957215515259,0.6211622180283722,0.6545719934398926,0.535584725164496,4.926921600147574,0.012313957215515259,1186.3486654085116
68,6,-0.42220115997749624,0.5909535158851933,0.018728785748260545,0.9812619390051321,0.7313944633525237,0.6211906605239794,0.654572109531116,0.5355846929216951,4.9269215621200155,0.012313944633525236,1186.3571981571938
68,7,-0.4222011056312377,0.590954195302267,0.018728775368104966,0.9812618807813474,0.7313975307174916,0.6211344879794083,0.6545725171813602,0.5355846731993994,4.926921335047254,0.012313975307174915,1186.3403463938225
68,8,-0.4222011202456736,0.5909537824165676,0.018728783393014797,0.9812621911475315,0.731379100529091,0.6211638895072186,0.6545722694499406,0.5355846884467281,4.926922545475373,0.01231379100529091,1186.3491668521656
68,9,-0.42220100487798573,0.5909540680144793,0.018728773908199572,0.981261972485102,0.7313421220381672,0.6211742992731633,0.6545724408086876,0.5355846704255792,4.926921692691899,0.012313421220381671,1186.352289781949
68,10,-0.4222010036669325,0.5909535428971684,0.01872877831074417,0.9812619705727862,0.7313289075475321,0.621204427443862,0.654572125738301,0.5355846787904139,4.926921685233866,0.01231328907547532,1186.3613282331585
68,11,-0.4222011234679671,0.5909550711726184,0.018728783338941624,0.981261947594517,0.731398449050138,0.6211720201718506,0.6545730427035711,0.5355846883439891,4.926921595618616,0.01231398449050138,1186.351606051555
68,12,-0.4222001326878825,0.5909539996374235,0.01872878184660759,0.9812619626544302,0.7310206219945476,0.6211581715047138,0.6545723997824542,0.5355846855085544,4.926921654352277,0.012310206219945476,1186.3474514514141
68,13,-0.4222010778386351,0.5909549094618067,0.01872878717737457,0.9812620554806794,0.7313651143684948,0.6212076619961697,0.6545729456770841,0.5355846956370117,4.926922016374649,0.012313651143684948,1186.3622985988509
68,14,-0.4222012203157655,0.5909534347973059,0.018728779644481768,0.9812621120571919,0.731398449050138,0.6212217142500447,0.6545720608783836,0.5355846813245153,4.9269222370230485,0.01231398449050138,1186.3665142750133
68,15,-0.31184994457086535,0.7584086135131871,0.5,1.0,0.015,1.0,0.7550451681079123,1.45,5.0,0.00515,1300.0
68,16,-0.4222008390069684,0.590954100449729,0.018728787852758694,0.9812622418034496,0.7312976358826442,0.6210902795061857,0.6545724602698374,0.5355846969202415,4.926922743033453,0.01231297635882644,1186.3270838518556
68,17,-0.42220101514848574,0.590954932094474,0.018728779989803147,0.981261781548767,0.7313684942373757,0.6211539421950105,0.6545729592566845,0.535584681980626,4.926920948040191,0.012313684942373757,1186.346182658503
68,18,-0.4222010480001249,0.5909549101456776,0.018728778711466765,0.9812618025630736,0.7313656930041947,0.6211984329794874,0.6545729460874066,0.5355846795517869,4.926921029995987,0.012313656930041945,1186.3595298938462
68,19,-0.26426111075027287,0.5541002839134218,0.5,1.0,0.015,1.0,0.6324601703480531,1.45,5.0,0.00515,1300.0
68,20,-0.42220122470806615,0.5909534648567694,0.018728788679791376,0.9812621989329009,0.731398449050138,0.6212217142500447,0.6545720789140617,0.5355846984916036,4.926922575838313,0.01231398449050138,1186.3665142750133
68,21,-0.4222009915378291,0.5909538121297074,0.01872878664168373,0.9812619992842992,0.7313246915806697,0.62121164835199,0.6545722872778246,0.5355846946191991,4.926921797208767,0.012313246915806696,1186.363494505597
68,22,-0.4222011367648145,0.5909531349907005,0.018728789855584654,0.9812621659528564,0.7313846964620926,0.6211561713149198,0.6545718809944203,0.5355847007256108,4.92692244721614,0.012313846964620925,1186.3468513944758
68,23,-0.4222010933282831,0.5909546912787329,0.01872877800451799,0.9812621989329009,0.7313790642462383,0.6211510517415587,0.6545728147672398,0.5355846782085841,4.926922575838313,0.012313790642462383,1186.3453155224677
68,24,-0.42220116371470623,0.5909534191449596,0.018728790668881987,0.9812621989329009,0.7313755247324192,0.6212217142500447,0.6545720514869757,0.5355847022708757,4.926922575838313,0.012313755247324192,1186.3665142750133
68,25,-0.4222011565450157,0.5909532158766972,0.018728778255113446,0.9812621120571919,0.7313865839786478,0.6211762310230786,0.6545719295260184,0.5355846786847156,4.9269222370230485,0.012313865839786477,1186.3528693069236
68,26,-0.4222010672842916,0.5909549931652247,0.018728779237079662,0.9812618098337414,0.7313803593088659,0.6211761441514192,0.6545729958991349,0.5355846805504514,4.926921058351592,0.012313803593088658,1186.3528432454257
68,27,-0.27692542674688114,0.598727121148481,0.5,1.0,0.015,1.0,0.6592362726890887,1.45,5.0,0.00515,1300.0
68,28,-0.42220103514301976,0.5909546446025213,0.018728757583499223,0.9812620986641825,0.7313522315438379,0.6211666780902314,0.6545727867615129,0.5355846394086485,4.926922184790312,0.012313522315438377,1186.3500034270694
68,29,-0.4222011694414115,0.5909545626553503,0.01872878737326407,0.9812621333980011,0.731398449050138,0.6211917923104116,0.6545727375932102,0.5355846960092018,4.926922320252205,0.01231398449050138,1186.3575376931235
68,30,-0.42220107184888483,0.5909546705839522,0.018728787852758694,0.9812619943018719,0.7313908175212652,0.6211202014458188,0.6545728023503714,0.5355846969202415,4.9269217777773004,0.012313908175212652,1186.3360604337456
68,31,-0.422200833927286,0.5909544061986066,0.018728777233604575,0.9812620809884398,0.7312875668856305,0.6211395256916419,0.654572643719164,0.5355846767438487,4.926922115854915,0.012312875668856305,1186.3418577074926
68,32,-0.4222011919740627,0.5909535717208616,0.018728799340779225,0.9812621109118669,0.731398449050138,0.6212032817278517,0.654572143032517,0.5355847187474805,4.926922232556281,0.01231398449050138,1186.3609845183555
68,33,-0.4222009545675251,0.590953646272448,0.018728795277546725,0.9812624124733784,0.7312907479852737,0.6212217142500447,0.6545721877634688,0.5355847110273387,4.926923408646176,0.012312907479852735,1186.3665142750133
68,34,-0.4222009929692707,0.5909536837540428,0.018728790668881987,0.9812621989329009,0.7313135018531145,0.6212217142500447,0.6545722102524257,0.5355847022708757,4.926922575838313,0.012313135018531145,1186.3665142750133
68,35,-0.4222011098820086,0.59095409590218,0.01872878070319941,0.9812620691209457,0.7313798042806285,0.6211720201718506,0.654572457541308,0.5355846833360789,4.926922069571688,0.012313798042806284,1186.351606051555
68,36,-0.4222010520574386,0.5909539956673856,0.018728780000618474,0.9812620103408529,0.7313694319823087,0.6211403146728256,0.6545723974004314,0.5355846820011751,4.926921840329326,0.012313694319823086,1186.3420944018476
68,37,-0.4222006756407466,0.59095376628982,0.018728776653458148,0.9812619924677101,0.7312875668856305,0.6209430843154815,0.6545722597738921,0.5355846756415705,4.9269217706240696,0.012312875668856305,1186.2829252946444
68,38,-0.4222010747080756,0.5909544435318703,0.018728777051116724,0.9812619860455419,0.731392503810113,0.6211067777486148,0.6545726661191222,0.5355846763971218,4.926921745577614,0.01231392503810113,1186.3320333245845
68,39,-0.2492001349036519,0.5057653353603767,0.5,1.0,0.015,1.0,0.6034592012162261,1.45,5.0,0.00515,1300.0
68,40,-0.4222008633830217,0.5909535539183531,0.018728704170566615,0.9812619965332711,0.7313164533140883,0.621026576952549,0.6545721323510119,0.5355845379240766,4.926921786479757,0.012313164533140884,1186.3079730857646
68,41,-0.42220112331913173,0.5909531268545339,0.018728779636775078,0.981261921696608,0.7313673886968782,0.6212217142500447,0.6545718761127204,0.5355846813098727,4.926921494616771,0.01231367388696878,1186.3665142750133
68,42,-0.26012913676790733,0.5403941939605487,0.5,1.0,0.015,1.0,0.6242365163763293,1.45,5.0,0.00515,1300.0
68,43,-0.42220115222447563,0.5909534191449596,0.018728783154193577,0.9812620786012503,0.7313747840996996,0.6212217142500447,0.6545720514869757,0.5355846879929678,4.926922106544875,0.012313747840996994,1186.3665142750133
68,44,-0.42220114041140044,0.5909541002253982,0.018728783985658706,0.9812621899716162,0.7313843006643596,0.6211804027234461,0.654572460135239,0.5355846895727515,4.9269225408893025,0.012313843006643593,1186.3541208170338
68,45,-0.4222011643869256,0.5909541002253982,0.018728776470970297,0.9812620696399655,0.7313967627612902,0.6211808196008775,0.654572460135239,0.5355846752948435,4.9269220715958655,0.012313967627612901,1186.3542458802633
68,46,-0.4222011275508085,0.5909532158766972,0.018728790744011604,0.9812621713535056,0.7313722323393699,0.6211870208909689,0.6545719295260184,0.535584702413622,4.926922468278672,0.012313722323393698,1186.3561062672907
68,47,-0.4222010028380511,0.5909542458853192,0.018728776985210503,0.9812619658584967,0.7313289075475321,0.6212217142500447,0.6545725475311915,0.5355846762719,4.926921666848138,0.01231328907547532,1186.3665142750133
68,48,-0.4222011021088572,0.5909535927084563,0.018728778433241444,0.9812619344732305,0.7313908175212652,0.6211306609244531,0.6545721556250739,0.5355846790231588,4.926921544445599,0.012313908175212652,1186.339198277336
68,49,-0.4222012300302342,0.5909532158766972,0.018728788867651426,0.9812621989329009,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355846988485378,4.926922575838313,0.01231398449050138,1186.3665142750133
68,50,-0.4222010687752821,0.5909546436002698,0.018728777169335527,0.981261926875143,0.7313612472963016,0.6212132308364997,0.654572786160162,0.5355846766217375,4.926921514813058,0.012313612472963014,1186.3639692509498
68,51,-0.422200899519237,0.5909527562124639,0.018728774620687498,0.9812619046653647,0.7312855584653536,0.6212037983559523,0.6545716537274784,0.5355846717793062,4.926921428194922,0.012312855584653535,1186.3611395067858
68,52,-0.4222011625416345,0.5909543084057098,0.01872876732179012,0.9812618964066728,0.731398449050138,0.6211962108252067,0.654572585043426,0.5355846579114012,4.9269213959860245,0.01231398449050138,1186.358863247562
68,53,-0.4222012225869923,0.5909532158766972,0.018728789958913538,0.9812621366941828,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847009219357,4.9269223331073135,0.01231398449050138,1186.3665142750133
68,54,-0.4222010567556617,0.5909546957318742,0.018728788562727142,0.9812620900243556,0.7313908175212652,0.6210902795061857,0.6545728174391245,0.5355846982691815,4.9269221510949865,0.012313908175212652,1186.3270838518556
68,55,-0.42220119264802497,0.5909537261628871,0.01872878737326407,0.9812619547492969,0.731398449050138,0.6212217142500447,0.6545722356977324,0.5355846960092018,4.926921623522258,0.01231398449050138,1186.3665142750133
68,56,-0.42220117804669843,0.5909544933566182,0.018728783338941624,0.9812619552041943,0.731398449050138,0.6212217142500447,0.654572696013971,0.5355846883439891,4.926921625296358,0.01231398449050138,1186.3665142750133
68,57,-0.4222011397206684,0.5909532158766972,0.018728797427907312,0.9812621016378978,0.7313963155089546,0.6211377741611104,0.6545719295260184,0.5355847151130239,4.926922196387801,0.012313963155089544,1186.3413322483332
68,58,-0.4222011168802254,0.5909534645405267,0.01872878597689474,0.9812620109686303,0.7313836299073797,0.6211625934342389,0.6545720787243161,0.5355846933561,4.9269218427776575,0.012313836299073795,1186.3487780302717
68,59,-0.4222010588399505,0.5909546425112807,0.018728795133589996,0.9812617801370475,0.7313643869320446,0.6212217142500447,0.6545727855067685,0.535584710753821,4.926920942534485,0.012313643869320445,1186.3665142750133
68,60,-0.4222010315612717,0.5909548490749269,0.01872878098980861,0.9812621431539409,0.7313380218392009,0.6212217142500447,0.6545729094449562,0.5355846838806364,4.92692235830037,0.012313380218392008,1186.3665142750133
68,61,-0.42220083037307793,0.5909545086609349,0.018728790793959026,0.9812621871851996,0.7313199712573124,0.6210279467942604,0.654572705196561,0.5355847025085222,4.926922530022279,0.012313199712573122,1186.308384038278
68,62,-0.4222011793803135,0.5909538179512096,0.01872878888114509,0.981262090441614,0.7313928990126265,0.6212087152123015,0.6545722907707259,0.5355846988741757,4.926922152722295,0.012313928990126264,1186.3626145636904
68,63,-0.4222011608166544,0.5909531503243601,0.018728779636775078,0.9812620796028682,0.7313751045161537,0.6212217142500447,0.6545718901946161,0.5355846813098727,4.926922110451185,0.012313751045161535,1186.3665142750133
68,64,-0.42220115091321986,0.5909531924068712,0.018728779636775078,0.9812619541509318,0.7313769473150634,0.6212217142500447,0.6545719154441227,0.5355846813098727,4.926921621188634,0.012313769473150632,1186.3665142750133
68,65,-0.4222008909042295,0.5909527562124639,0.0187287629555224,0.9812617735374105,0.7312855584653536,0.6212037983559523,0.6545716537274784,0.5355846496154926,4.9269209167959005,0.012312855584653535,1186.3611395067858
68,66,-0.4222011216185278,0.5909534645405267,0.018728803768026974,0.9812619855458462,0.731398449050138,0.6211349913572621,0.6545720787243161,0.5355847271592512,4.9269217436288,0.01231398449050138,1186.3404974071786
68,67,-0.4222011452833158,0.5909532158766972,0.018728779636775078,0.9812620442806246,0.731398449050138,0.6211344353584722,0.6545719295260184,0.5355846813098727,4.926921972694435,0.01231398449050138,1186.3403306075415
68,68,-0.24627907938862134,0.49685945698018263,0.5,1.0,0.015,1.0,0.5981156741881096,1.45,5.0,0.00515,1300.0
68,69,-0.4222010714037777,0.5909545678977601,0.018728776176392736,0.9812621926676364,0.7313646184066871,0.6211674541929212,0.6545727407386561,0.5355846747351461,4.926922551403782,0.01231364618406687,1186.3502362578763
68,70,-0.42220086080531327,0.5909546105763679,0.01872877655658849,0.9812619345959176,0.731305552267071,0.6211387394246877,0.6545727663458207,0.5355846754575181,4.926921544924078,0.012313055522670709,1186.3416218274062
68,71,-0.4222011285939128,0.5909534191449596,0.018728790668881987,0.9812621989329009,0.731362322002769,0.6212217142500447,0.6545720514869757,0.5355847022708757,4.926922575838313,0.01231362322002769,1186.3665142750133
68,72,-0.4222012164559699,0.5909532158766972,0.018728790668881987,0.9812620845645117,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.9269221298015955,0.01231398449050138,1186.3665142750133
68,73,-0.4222011549491724,0.5909532158766972,0.018728790668881987,0.9812621358498013,0.731373192617848,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.926922329814225,0.012313731926178479,1186.3665142750133
68,74,-0.4222009068035253,0.5909537863502352,0.018728789249296374,0.9812619149969934,0.7313074315331103,0.6211769616236286,0.6545722718101412,0.5355846995736631,4.926921468488274,0.012313074315331102,1186.3530884870886
68,75,-0.4222010662063528,0.590953130489461,0.018728785165657402,0.981261921696608,0.7313687153567006,0.621151975822525,0.6545718782936767,0.5355846918147491,4.926921494616771,0.012313687153567005,1186.3455927467576
68,76,-0.4222011479254453,0.5909531913585786,0.01872879823914465,0.9812619855458462,0.7313833364745166,0.6212047297847818,0.6545719148151472,0.5355847166543748,4.9269217436288,0.012313833364745164,1186.3614189354346
68,77,-0.42220111034677194,0.5909544000149601,0.01872878440691917,0.9812621654570602,0.7313804977173717,0.6211677289389097,0.6545726400089762,0.5355846903731464,4.9269224452825355,0.012313804977173715,1186.350318681673
68,78,-0.4222011285964502,0.5909543318230013,0.01872878514218146,0.9812621444915636,0.7313902630573635,0.6211598607829951,0.6545725990938008,0.5355846917701448,4.9269223635170984,0.012313902630573635,1186.3479582348984
68,79,-0.4222011239489458,0.5909536326280745,0.018728790668881987,0.9812621989329009,0.731362322002769,0.6212217142500447,0.6545721795768448,0.5355847022708757,4.926922575838313,0.01231362322002769,1186.3665142750133
68,80,-0.42220115426762606,0.5909537776145415,0.018728790668881987,0.9812621989329009,0.731398449050138,0.6211461054168652,0.6545722665687249,0.5355847022708757,4.926922575838313,0.01231398449050138,1186.3438316250595
68,81,-0.42220101870757476,0.5909560501563316,0.01872879407125521,0.9812618487382578,0.7313644013255838,0.6212003789232249,0.654573630093799,0.5355847087353849,4.926921210079206,0.012313644013255836,1186.3601136769676
68,82,-0.42220072242492984,0.5909542954443392,0.018728788057649094,0.9812618818089849,0.731389567851124,0.6207076753029827,0.6545725772666036,0.5355846973095333,4.926921339055041,0.012313895678511239,1186.2123025908948
68,83,-0.42220079489969564,0.5909537472618586,0.018728785021599102,0.9812619855458462,0.7312527157892114,0.6212045430166104,0.6545722483571152,0.5355846915410383,4.9269217436288,0.012312527157892113,1186.3613629049833
68,84,-0.42220118936685996,0.5909540927061018,0.018728784834941982,0.9812619855458462,0.731398449050138,0.6212217142500447,0.6545724556236612,0.5355846911863897,4.9269217436288,0.01231398449050138,1186.3665142750133
68,85,-0.42220104070540637,0.5909547090932176,0.018728782554438904,0.9812618504608127,0.7313811467736641,0.6211306609244531,0.6545728254559307,0.535584686853434,4.92692121679717,0.012313811467736639,1186.339198277336
68,86,-0.42220106908006394,0.5909540788310549,0.018728782981426457,0.9812618713974077,0.7313729891622521,0.6211720201718506,0.654572447298633,0.5355846876647102,4.926921298449891,0.012313729891622521,1186.351606051555
68,87,-0.42220106591330053,0.5909531949935056,0.01872878005034698,0.9812619980078203,0.731354917079044,0.6211843035937901,0.6545719169961034,0.5355846820956592,4.926921792230499,0.012313549170790439,1186.355291078137
68,88,-0.4222010208623607,0.5909542792368173,0.01872879008446684,0.9812622336888925,0.7313320503914228,0.621206459647385,0.6545725675420904,0.535584701160487,4.9269227113866805,0.012313320503914227,1186.3619378942155
68,89,-0.19662727336920724,0.36064648320805887,0.5,1.0,0.015,1.0,0.5163878899248353,1.45,5.0,0.00515,1300.0
68,90,-0.4222011410413626,0.5909539628502181,0.01872878428216492,0.981262004636054,0.731398449050138,0.6211570726063667,0.6545723777101309,0.5355846901361133,4.9269218180806105,0.01231398449050138,1186.3471217819101
68,91,-0.4222008351306075,0.5909546618624505,0.01872877785541803,0.9812619772479177,0.7312973070666475,0.6211306609244531,0.6545727971174704,0.5355846779252943,4.926921711266879,0.012312973070666474,1186.339198277336
68,92,-0.422200917642498,0.5909542462102462,0.018728786210346654,0.9812618412521656,0.731324436792556,0.6211555153361785,0.6545725477261477,0.5355846937996587,4.926921180883446,0.012313244367925559,1186.3466546008535
68,93,-0.42220113661703734,0.5909547704744454,0.018728753005087174,0.9812622154013247,0.7313694085115414,0.6212189280008206,0.6545728622846674,0.5355846307096657,4.9269226400651664,0.012313694085115413,1186.3656784002462
68,94,-0.42220101344630756,0.5909543295482215,0.018728788030209678,0.9812617130597168,0.7313617341471759,0.6211718352403544,0.654572597728933,0.5355846972573984,4.926920680932895,0.012313617341471758,1186.3515505721064
68,95,-0.4222011634037926,0.5909543382710434,0.018728787503077205,0.9812620625610899,0.7313968476224499,0.6211932995765685,0.6545726029626261,0.5355846962558467,4.926922043988251,0.012313968476224499,1186.3579898729706
68,96,-0.42220105794744206,0.5909547678760227,0.01872879008446684,0.9812622461508667,0.7313585526683787,0.6211772903050081,0.6545728607256137,0.535584701160487,4.92692275998838,0.012313585526683785,1186.3531870915024
68,97,-0.4222008693440178,0.5909539386931507,0.018728775789674502,0.9812619722213636,0.7313053665415133,0.6211264959315537,0.6545723632158904,0.5355846740003816,4.926921691663318,0.012313053665415134,1186.3379487794662
68,98,-0.42220103049565694,0.5909548250740544,0.018728688974250424,0.9812619649984855,0.7313556868857782,0.6211306609244531,0.6545728950444327,0.5355845090510758,4.9269216634940936,0.01231355686885778,1186.339198277336
68,99,-0.2528929977754,0.5172244047237757,0.5,1.0,0.015,1.0,0.6103346428342655,1.45,5.0,0.00515,1300.0
