iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
68,100,-0.4222012323304886,0.5909533807007986,0.018728779922144542,0.9812622112112713,0.731398449050138,0.6212217142500447,0.6545720284204792,0.5355846818520746,4.926922623723958,0.01231398449050138,1186.3665142750133
68,101,-0.4222011644073513,0.5909534645405267,0.018728803768026974,0.9812619855458462,0.731398449050138,0.6211866483095687,0.6545720787243161,0.5355847271592512,4.9269217436288,0.01231398449050138,1186.3559944928706
68,102,-0.4222009863403484,0.5909544742042424,0.018728803768026974,0.9812619855458462,0.7313469927788012,0.6211634443782769,0.6545726845225455,0.5355847271592512,4.9269217436288,0.01231346992778801,1186.349033313483
68,103,-0.4222012000204058,0.5909537251236971,0.018728780860525006,0.9812620362445301,0.7313965810366876,0.6212217142500447,0.6545722350742184,0.5355846836349976,4.926921941353667,0.012313965810366874,1186.3665142750133
68,104,-0.2647918979723189,0.5558883960882791,0.5,1.0,0.015,1.0,0.6335330376529675,1.45,5.0,0.00515,1300.0
68,105,-0.42220073207113373,0.5909531949935056,0.018728780293779043,0.9812624140355363,0.7312004996856334,0.6212217142500447,0.6545719169961034,0.5355846825581801,4.926923414738591,0.012312004996856333,1186.3665142750133
68,106,-0.42220097971687104,0.5909548675086231,0.01872878463218878,0.9812619855458462,0.7313529393639013,0.6211349913572621,0.6545729205051739,0.5355846908011587,4.9269217436288,0.012313529393639012,1186.3404974071786
68,107,-0.42220112470940696,0.5909549491742085,0.018728790668881987,0.9812620585762244,0.731379218851502,0.6212217142500447,0.6545729695045251,0.5355847022708757,4.926922028447275,0.01231379218851502,1186.3665142750133
68,108,-0.4222011129085362,0.5909549133643077,0.018728780845851882,0.9812619146347756,0.7313786120540987,0.6212217142500447,0.6545729480185847,0.5355846836071185,4.9269214670756245,0.012313786120540987,1186.3665142750133
68,109,-0.2776625541099934,0.601465954960912,0.5,1.0,0.015,1.0,0.6608795729765473,1.45,5.0,0.00515,1300.0
68,110,-0.4222011495139393,0.5909531969979295,0.018728780203509814,0.9812619855458462,0.731390587376184,0.6211724909076359,0.6545719181987577,0.5355846823866687,4.9269217436288,0.012313905873761839,1186.3517472722908
68,111,-0.42220112789611175,0.5909532158766972,0.018728790744011604,0.9812621713535056,0.7313722323393699,0.6211874377684002,0.6545719295260184,0.535584702413622,4.926922468278672,0.012313722323393698,1186.3562313305201
68,112,-0.42220043253015066,0.5909550548316782,0.01872877964823853,0.9812619823973443,0.7313249813389838,0.6205664447478842,0.6545730328990069,0.5355846813316532,4.926921731349642,0.012313249813389836,1186.1699334243654
68,113,-0.4222010368019513,0.5909531949935056,0.01872878005034698,0.9812620386120787,0.7313306346250349,0.6212217142500447,0.6545719169961034,0.5355846820956592,4.926921950587107,0.012313306346250347,1186.3665142750133
68,114,-0.42220115357201354,0.5909541002253982,0.018728776470970297,0.9812620165737329,0.7313950356837874,0.6211804027234461,0.654572460135239,0.5355846752948435,4.926921864637558,0.012313950356837872,1186.3541208170338
68,115,-0.42220120393850363,0.5909532158766972,0.0187287950384739,0.9812619914802614,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847105731004,4.926921766773019,0.01231398449050138,1186.3665142750133
68,116,-0.42220117222610704,0.5909531993139582,0.01872879072653782,0.9812621929984857,0.731398449050138,0.6211534238794552,0.654571919588375,0.5355847023804219,4.926922552694094,0.01231398449050138,1186.3460271638364
68,117,-0.4222011019837761,0.5909536432915086,0.018728803768026974,0.9812620332526398,0.7313917358539116,0.621131164302307,0.6545721859749052,0.5355847271592512,4.926921929685296,0.012313917358539116,1186.339349290692
68,118,-0.4222011351142301,0.5909539910976565,0.018728790668881987,0.9812620678953354,0.731398449050138,0.6211461054168652,0.654572394658594,0.5355847022708757,4.926922064791809,0.01231398449050138,1186.3438316250595
68,119,-0.422201087475462,0.5909536432915086,0.018728803768026974,0.9812619022150744,0.7313917358539116,0.621131164302307,0.6545721859749052,0.5355847271592512,4.9269214186387895,0.012313917358539116,1186.339349290692
68,120,-0.4222011922909011,0.590953682012077,0.018728783338941624,0.981261924407645,0.731398449050138,0.6212217142500447,0.6545722092072462,0.5355846883439891,4.926921505189815,0.01231398449050138,1186.3665142750133
68,121,-0.4222010452179718,0.5909531532165266,0.018728780016674062,0.9812619855458462,0.7313356590103013,0.6212217142500447,0.654571891929916,0.5355846820316807,4.9269217436288,0.012313356590103013,1186.3665142750133
68,122,-0.4222010677613219,0.5909531686315129,0.018728779670447997,0.981261921696608,0.7313468513183099,0.6212217142500447,0.6545719011789077,0.5355846813738512,4.926921494616771,0.012313468513183098,1186.3665142750133
68,123,-0.4222010786139458,0.5909546436002698,0.018728775368104966,0.9812619147858811,0.7313908175212652,0.6211306609244531,0.654572786160162,0.5355846731993994,4.926921467664936,0.012313908175212652,1186.339198277336
68,124,-0.4222012164559699,0.5909532158766972,0.018728790668881987,0.9812620845645117,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.9269221298015955,0.01231398449050138,1186.3665142750133
68,125,-0.4222006353013679,0.5909546777139116,0.018728776366150838,0.9812621280204425,0.7312117784777369,0.6211434349215534,0.654572806628347,0.5355846750956866,4.926922299279726,0.012312117784777369,1186.343030476466
68,126,-0.42220088880678536,0.5909545608259401,0.018728782196398487,0.9812621876392718,0.7313057842908192,0.6211401148249445,0.6545727364955641,0.5355846861731571,4.92692253179316,0.01231305784290819,1186.3420344474835
68,127,-0.42220080447756053,0.5909551239113183,0.018728778298163856,0.9812620696399655,0.7313908175212652,0.6207934160126763,0.654573074346791,0.5355846787665113,4.9269220715958655,0.012313908175212652,1186.238024803803
68,128,-0.4222010291273839,0.5909544742042424,0.018728803768026974,0.9812619855458462,0.7313469927788012,0.6212151013305834,0.6545726845225455,0.5355847271592512,4.9269217436288,0.01231346992778801,1186.364530399175
68,129,-0.42220092560700423,0.5909538367324555,0.01872878573254592,0.9812621593778867,0.7313955908293581,0.6208830565239026,0.6545723020394734,0.5355846928918373,4.926922421573758,0.01231395590829358,1186.2649169571707
68,130,-0.3273872540123156,0.8805129697483055,0.5,1.0,0.015,1.0,0.8283077818489835,1.45,5.0,0.00515,1300.0
68,131,-0.4222012089685597,0.5909531949935056,0.01872878469838933,0.9812619855458462,0.731398449050138,0.6212217142500447,0.6545719169961034,0.5355846909269397,4.9269217436288,0.01231398449050138,1186.3665142750133
68,132,-0.4222010132362641,0.5909535445239515,0.01872879478853366,0.9812622180176742,0.7313199712573124,0.6212217142500447,0.6545721267143709,0.535584710098214,4.92692265026893,0.012313199712573122,1186.3665142750133
68,133,-0.4222008411154665,0.5909552149387018,0.018728784907885123,0.9812620693317037,0.7312928714459224,0.6211586625758179,0.6545731289632212,0.5355846913249818,4.926922070393644,0.012312928714459222,1186.3475987727454
68,134,-0.42220092391017244,0.5909536595869428,0.018728783194444362,0.9812621115250166,0.7313057999309531,0.6211695548414429,0.6545721957521657,0.5355846880694443,4.926922234947565,0.01231305799930953,1186.350866452433
68,135,-0.4222012285374549,0.5909532158766972,0.018728790668881987,0.9812621936831846,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.9269225553644205,0.01231398449050138,1186.3665142750133
68,136,-0.4222012183869449,0.5909532158766972,0.018728790668881987,0.9812621020048702,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.926922197818994,0.01231398449050138,1186.3665142750133
68,137,-0.42220108343030127,0.5909544731148909,0.018728789744031627,0.9812620849970429,0.731372711365414,0.6211761748072968,0.6545726838689345,0.5355847005136601,4.9269221314884675,0.012313727113654138,1186.352852442189
68,138,-0.42220104067218145,0.5909544197153038,0.018728766723309902,0.9812621328967877,0.7313528200390268,0.6211665638354594,0.6545726518291823,0.5355846567742888,4.926922318297471,0.012313528200390268,1186.349969150638
68,139,-0.42220095670846025,0.5909548327608931,0.01872878743168823,0.9812620630286025,0.7313945155439938,0.6209641383413862,0.6545728996565359,0.5355846961202076,4.9269220458115495,0.012313945155439938,1186.2892415024157
68,140,-0.42220102947127175,0.5909548286578534,0.018728787444653047,0.981262064029428,0.7313947510274094,0.6210509919213348,0.6545728971947121,0.5355846961448408,4.9269220497147685,0.012313947510274093,1186.3152975764006
68,141,-0.42220117152946823,0.5909531949935056,0.018728802023695267,0.9812619855458462,0.731398449050138,0.6211871006264882,0.6545719169961034,0.535584723845021,4.9269217436288,0.01231398449050138,1186.3561301879465
68,142,-0.42220116403636304,0.5909539628502181,0.018728783338941624,0.981261924407645,0.731398449050138,0.621194980913838,0.6545723777101309,0.5355846883439891,4.926921505189815,0.01231398449050138,1186.3584942741513
68,143,-0.4222009786787441,0.5909529560227516,0.0187287858283864,0.9812619663042548,0.7313109389926243,0.6212217142500447,0.6545717736136509,0.5355846930739342,4.926921668586594,0.012313109389926243,1186.3665142750133
68,144,-0.4222012291186969,0.5909532158766972,0.018728790668881987,0.9812621989329009,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.926922575838313,0.01231398449050138,1186.3665142750133
68,145,-0.42220112748323574,0.5909531949935056,0.018728803768026974,0.9812619855458462,0.731398449050138,0.6211349913572621,0.6545719169961034,0.5355847271592512,4.9269217436288,0.01231398449050138,1186.3404974071786
68,146,-0.42220121133499816,0.5909531949935056,0.01872878002222251,0.9812619855458462,0.731398449050138,0.6212217142500447,0.6545719169961034,0.5355846820422228,4.9269217436288,0.01231398449050138,1186.3665142750133
68,147,-0.42220086707352883,0.5909543097834059,0.018728787830173937,0.9812620785192775,0.7312974129003478,0.6211521946953871,0.6545725858700435,0.5355846968773305,4.926922106225183,0.012312974129003477,1186.3456584086161
68,148,-0.4222012250828745,0.5909532158766972,0.018728779636775078,0.9812621120571919,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355846813098727,4.9269222370230485,0.01231398449050138,1186.3665142750133
68,149,-0.42220117883678737,0.5909545375074283,0.01872878651759946,0.9812619855458462,0.731398449050138,0.6212217142500447,0.6545727225044571,0.535584694383439,4.9269217436288,0.01231398449050138,1186.3665142750133
68,150,-0.42220079088681034,0.5909540617888744,0.01872877148870855,0.9812619960515852,0.731296493027056,0.6210576891146143,0.6545724370733247,0.5355846658285462,4.926921784601182,0.01231296493027056,1186.3173067343844
68,151,-0.4222010628866735,0.5909546957318742,0.018728787852758694,0.9812621421540267,0.7313908175212652,0.6210902795061857,0.6545728174391245,0.5355846969202415,4.926922354400704,0.012313908175212652,1186.3270838518556
68,152,-0.42220018133189696,0.590953947523023,0.018728787477971954,0.9812618063500658,0.7313927368559492,0.6200448528229687,0.6545723685138138,0.5355846962081467,4.9269210447652565,0.01231392736855949,1186.0134558468906
68,153,-0.4222010242569587,0.5909539041204488,0.018728782591104647,0.9812620999142354,0.7313296507252784,0.6212217142500447,0.6545723424722694,0.5355846869230988,4.926922189665518,0.012313296507252783,1186.3665142750133
68,154,-0.42220096476867325,0.5909548250740544,0.018728782196923737,0.9812617974505754,0.7313556868857782,0.6211306609244531,0.6545728950444327,0.5355846861741551,4.926921010057244,0.01231355686885778,1186.339198277336
68,155,-0.42220084079616926,0.5909532158766972,0.018728789813672132,0.981262260801763,0.7312592903474093,0.6211910138775035,0.6545719295260184,0.5355847006459771,4.926922817126876,0.012312592903474091,1186.357304163251
68,156,-0.42220078908053416,0.5909538917851704,0.01872879032179668,0.9812619502656748,0.7312488408246055,0.6212217142500447,0.6545723350711024,0.5355847016114137,4.926921606036132,0.012312488408246055,1186.3665142750133
68,157,-0.4222012291186969,0.5909532158766972,0.018728790668881987,0.9812621989329009,0.731398449050138,0.6212217142500447,0.6545719295260184,0.5355847022708757,4.926922575838313,0.01231398449050138,1186.3665142750133
68,158,-0.4222012005777697,0.5909532799742806,0.01872878424917868,0.981261924407645,0.731398449050138,0.6212217142500447,0.6545719679845684,0.5355846900734395,4.926921505189815,0.01231398449050138,1186.3665142750133
68,159,-0.4222008585853154,0.5909540529844991,0.01872877148870855,0.9812620972007626,0.731296493027056,0.6211256725597409,0.6545724317906996,0.5355846658285462,4.9269221790829745,0.01231296493027056,1186.3377017679222
68,160,-0.4222008673722734,0.590953947497526,0.01872868256700119,0.9812620386200961,0.7313053665415133,0.6210585124864271,0.6545723684985156,0.5355844968773023,4.926921950618375,0.012313053665415134,1186.317553745928
68,161,-0.4222011203788946,0.590954195302267,0.018728775368104966,0.9812618689894612,0.7313974259969996,0.6211542046187539,0.6545725171813602,0.5355846731993994,4.926921289058899,0.012313974259969995,1186.3462613856261
68,162,-0.42220075026129394,0.590954925114153,0.018728797361978317,0.98126186370578,0.7312677151310042,0.6211572449842828,0.6545729550684919,0.5355847149877588,4.926921268452542,0.012312677151310042,1186.3471734952848
68,163,-0.42220118021348824,0.5909537062178775,0.01872877690674142,0.9812619614200474,0.7313917199306179,0.6212205026912351,0.6545722237307265,0.5355846761228087,4.926921649538185,0.012313917199306178,1186.3661508073706
68,164,-0.42220094922905343,0.5909537017124215,0.018728772536838988,0.9812616871943822,0.731316218657521,0.6212179794841607,0.6545722210274529,0.535584667819994,4.926920580058091,0.01231316218657521,1186.3653938452483
68,165,-0.42220114999339686,0.5909532078618821,0.01872879453901756,0.9812619855458462,0.731398449050138,0.621156866399269,0.6545719247171293,0.5355847096241334,4.9269217436288,0.01231398449050138,1186.3470599197808
68,166,-0.42220122617121353,0.5909532073287733,0.018728791225994162,0.9812621989329009,0.731398449050138,0.6212182717302308,0.6545719243972641,0.5355847033293889,4.926922575838313,0.01231398449050138,1186.3654815190694
68,167,-0.4222011202331351,0.5909536072875354,0.018728793721696328,0.9812620908853591,0.731393270179443,0.621133481626602,0.6545721643725213,0.535584708071223,4.9269221544529005,0.012313932701794428,1186.3400444879805
68,168,-0.4222005017250967,0.5909537501271508,0.01872878541443561,0.9812621491459045,0.7311583244657558,0.6211321706551133,0.6545722500762905,0.5355846922874277,4.926922381669027,0.012311583244657557,1186.339651196534
68,169,-0.422201170121232,0.5909532799742806,0.01872878424917868,0.9812620890543692,0.731398449050138,0.6211629378861167,0.6545719679845684,0.5355846900734395,4.926922147312039,0.01231398449050138,1186.348881365835
68,170,-0.4222011800790888,0.5909539910976565,0.018728790668881987,0.9812620342861769,0.731398449050138,0.6212048817807932,0.654572394658594,0.5355847022708757,4.926921933716089,0.01231398449050138,1186.361464534238
68,171,-0.4222011045117081,0.5909542507542308,0.018728803768026974,0.9812619855458462,0.731398449050138,0.6211349913572621,0.6545725504525386,0.5355847271592512,4.9269217436288,0.01231398449050138,1186.3404974071786
68,172,-0.4222011683272013,0.5909535221920057,0.018728778986955217,0.981261847471272,0.731398449050138,0.6211962108252067,0.6545721133152035,0.5355846800752149,4.926921205137961,0.01231398449050138,1186.358863247562
68,173,-0.42220087846198767,0.5909546436002698,0.018728775368104966,0.9812619282453527,0.731315013755802,0.6211306609244531,0.654572786160162,0.5355846731993994,4.926921520156876,0.012313150137558019,1186.339198277336
68,174,-0.42220101649705133,0.5909547663632235,0.018728777233604575,0.9812619795079343,0.7313633706510936,0.6211395256916419,0.6545728598179341,0.5355846767438487,4.926921720080943,0.012313633706510934,1186.3418577074926
68,175,-0.42220121738229943,0.5909535582762678,0.018728790668881987,0.9812622101375212,0.7313963712826752,0.6212217142500447,0.6545721349657607,0.5355847022708757,4.926922619536333,0.012313963712826751,1186.3665142750133
68,176,-0.42220118630363807,0.5909546710640187,0.018728790668881987,0.9812621999189227,0.7313942156688688,0.6212217142500447,0.6545728026384112,0.5355847022708757,4.926922579683799,0.012313942156688688,1186.3665142750133
68,177,-0.422200963927274,0.5909538681780445,0.018728795277546725,0.9812620877021406,0.7313095991557459,0.6212217142500447,0.6545723209068268,0.5355847110273387,4.926922142038348,0.012313095991557457,1186.3665142750133
68,178,-0.4222010410679778,0.590953371366157,0.018728750950830014,0.9812620070814126,0.7313294573498705,0.6212217142500447,0.6545720228196943,0.535584626806577,4.926921827617509,0.012313294573498704,1186.3665142750133
68,179,-0.42220062084297694,0.5909553776305159,0.01872878991050505,0.9812619736625686,0.731259609772459,0.6210196561706727,0.6545732265783095,0.5355847008299596,4.926921697284017,0.012312596097724587,1186.3058968512019
68,180,-0.4222011187119611,0.5909535777593903,0.018728803768026974,0.9812619815433042,0.731398449050138,0.6211349913572621,0.6545721466556342,0.5355847271592512,4.926921728018886,0.01231398449050138,1186.3404974071786
68,181,-0.4222011208584792,0.5909537824165676,0.018728782637988533,0.9812620972539933,0.7313854057693258,0.6211564697222435,0.6545722694499406,0.5355846870121782,4.926922179290574,0.012313854057693256,1186.346940916673
68,182,-0.4222011050185843,0.590954195302267,0.01872877612313123,0.9812619746748856,0.7313912254772569,0.6211419077643834,0.6545725171813602,0.5355846746339493,4.926921701232054,0.012313912254772567,1186.342572329315
68,183,-0.4222008200532667,0.5909555214605049,0.0187288066181998,0.9812621757687806,0.7313094308162964,0.6210871409237592,0.6545733128763029,0.5355847325745796,4.9269224854982445,0.012313094308162964,1186.3261422771277
68,184,-0.4222009021028983,0.5909547435449102,0.01872879209731281,0.9812619726656694,0.7313140994339888,0.6211690489911302,0.6545728461269462,0.5355847049848943,4.92692169339611,0.012313140994339888,1186.350714697339
68,185,-0.42220120318442683,0.5909533503746514,0.01872878117344212,0.9812619477269636,0.731398449050138,0.6212217142500447,0.6545720102247908,0.53558468422954,4.926921596135158,0.01231398449050138,1186.3665142750133
68,186,-0.4222012004415517,0.5909535266309313,0.01872878218772201,0.9812619622265276,0.731398449050138,0.6212217142500447,0.6545721159785588,0.5355846861566718,4.926921652683458,0.01231398449050138,1186.3665142750133
68,187,-0.4222010382598345,0.5909552623669285,0.018728799747914866,0.9812617978828824,0.731375851271609,0.6211767817954035,0.6545731574201572,0.5355847195210383,4.926921011743241,0.01231375851271609,1186.3530345386212
68,188,-0.42220121133499816,0.5909531949935056,0.01872878002222251,0.9812619855458462,0.731398449050138,0.6212217142500447,0.6545719169961034,0.5355846820422228,4.9269217436288,0.01231398449050138,1186.3665142750133
68,189,-0.4222010219542431,0.5909546425112807,0.018728779290441786,0.981262229359574,0.7313367157670508,0.6211963219105932,0.6545727855067685,0.5355846806518394,4.9269226945023386,0.012313367157670507,1186.3588965731778
68,190,-0.4222005043824818,0.5909538928741596,0.018728791355209905,0.9812621741387326,0.7311531455950608,0.6211560532639047,0.6545723357244958,0.5355847035748988,4.926922479141057,0.012311531455950608,1186.3468159791714
68,191,-0.42220073659987717,0.5909564345325578,0.01872876632397776,0.9812617774317518,0.731285755008163,0.6211150396131238,0.6545738607195347,0.5355846560155577,4.926920931983831,0.01231285755008163,1186.334511883937
68,192,-0.27615487879169154,0.5958825692033656,0.5,1.0,0.015,1.0,0.6575295415220194,1.45,5.0,0.00515,1300.0
68,193,-0.4222011178109463,0.5909541045969411,0.01872878377244358,0.9812619855458462,0.731398449050138,0.6211349913572621,0.6545724627581647,0.5355846891676428,4.9269217436288,0.01231398449050138,1186.3404974071786
68,194,-0.4222010656989242,0.5909546957318742,0.018728782295617117,0.9812621421540267,0.7313908175212652,0.6210902795061857,0.6545728174391245,0.5355846863616726,4.926922354400704,0.012313908175212652,1186.3270838518556
68,195,-0.42220094189915736,0.590954386314474,0.018728792335472057,0.9812619111138745,0.7313557622907605,0.6210822830373145,0.6545726317886844,0.5355847054373969,4.926921453344111,0.012313557622907603,1186.3246849111943
68,196,-0.31783908974443126,0.7972884363399052,0.5,1.0,0.015,1.0,0.7783730618039432,1.45,5.0,0.00515,1300.0
68,197,-0.42220108887538843,0.5909532056530306,0.01872879152981232,0.9812621157867794,0.7313527145740165,0.6212106491046334,0.6545719233918184,0.5355847039066434,4.92692225156844,0.012313527145740164,1186.36319473139
68,198,-0.25751143030225315,0.5318961981325108,0.5,1.0,0.015,1.0,0.6191377188795064,1.45,5.0,0.00515,1300.0
68,199,-0.42220082301399636,0.5909551239113183,0.018728783429128835,0.9812621574964306,0.7313951056441897,0.6207934160126763,0.654573074346791,0.5355846885153448,4.9269224142360795,0.012313951056441896,1186.238024803803
