iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
332,0,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,1,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,2,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,3,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,4,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,5,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,6,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,7,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,8,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,9,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,10,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,11,-0.2982954059241054,0.6870828711347485,0.5,1.0,0.015,1.0,0.7122497226808492,1.45,5.0,0.00515,1300.0
332,12,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,13,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,14,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,15,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,16,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,17,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,18,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,19,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,20,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,21,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,22,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,23,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,24,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,25,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,26,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,27,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,28,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,29,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,30,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,31,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,32,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,33,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,34,-0.281682480663841,0.6167228832269223,0.5,1.0,0.015,1.0,0.6700337299361534,1.45,5.0,0.00515,1300.0
332,35,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,36,-0.28290567596019967,0.6214794680349766,0.5,1.0,0.015,1.0,0.672887680820986,1.45,5.0,0.00515,1300.0
332,37,-0.2674587743575322,0.5649728516803059,0.5,1.0,0.015,1.0,0.6389837110081835,1.45,5.0,0.00515,1300.0
332,38,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,39,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,40,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,41,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,42,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,43,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,44,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,45,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,46,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,47,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,48,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,49,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,50,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,51,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,52,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,53,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,54,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,55,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,56,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,57,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,58,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,59,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,60,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,61,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,62,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,63,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,64,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,65,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,66,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,67,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,68,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,69,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,70,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,71,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,72,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,73,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,74,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,75,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,76,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,77,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,78,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,79,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,80,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,81,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,82,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,83,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,84,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,85,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,86,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,87,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,88,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,89,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,90,-0.264196242024037,0.55388219712193,0.5,1.0,0.015,1.0,0.632329318273158,1.45,5.0,0.00515,1300.0
332,91,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,92,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,93,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,94,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,95,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,96,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
