iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
332,97,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,98,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,99,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,100,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,101,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,102,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,103,-0.30358643308598926,0.7129030288857633,0.5,1.0,0.015,1.0,0.727741817331458,1.45,5.0,0.00515,1300.0
332,104,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,105,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,106,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,107,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,108,-0.32434335810136017,0.8494894654361923,0.5,1.0,0.015,1.0,0.8096936792617155,1.45,5.0,0.00515,1300.0
332,109,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,110,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,111,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,112,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,113,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,114,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,115,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,116,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,117,-0.28820362917567754,0.642768330087606,0.5,1.0,0.015,1.0,0.6856609980525636,1.45,5.0,0.00515,1300.0
332,118,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,119,-0.26857005231102493,0.5688094814381505,0.5,1.0,0.015,1.0,0.6412856888628904,1.45,5.0,0.00515,1300.0
332,120,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,121,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,122,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,123,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,124,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,125,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,126,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,127,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,128,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,129,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,130,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,131,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,132,-0.24914970906493222,0.5056104395186471,0.5,1.0,0.015,1.0,0.6033662637111883,1.45,5.0,0.00515,1300.0
332,133,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,134,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,135,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,136,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,137,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,138,-0.227928362840418,0.44362254500002596,0.5,1.0,0.015,1.0,0.5661735270000157,1.45,5.0,0.00515,1300.0
332,139,-0.289895168911164,0.6498229329570462,0.5,1.0,0.015,1.0,0.6898937597742277,1.45,5.0,0.00515,1300.0
332,140,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,141,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,142,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,143,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,144,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,145,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,146,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,147,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,148,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,149,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,150,-0.2728985544059243,0.584060826749362,0.5,1.0,0.015,1.0,0.6504364960496172,1.45,5.0,0.00515,1300.0
332,151,-0.2648211668016979,0.5559871853857199,0.5,1.0,0.015,1.0,0.6335923112314319,1.45,5.0,0.00515,1300.0
332,152,-0.2344875994396317,0.46216436595093735,0.5,1.0,0.015,1.0,0.5772986195705625,1.45,5.0,0.00515,1300.0
332,153,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,154,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,155,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,156,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,157,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,158,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,159,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,160,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,161,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,162,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,163,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,164,-0.24865410442158137,0.50409025763744,0.5,1.0,0.015,1.0,0.602454154582464,1.45,5.0,0.00515,1300.0
332,165,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,166,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,167,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,168,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,169,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,170,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,171,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,172,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,173,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,174,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,175,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,176,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,177,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,178,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,179,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,180,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,181,-0.2623962282491376,0.5478683162865315,0.5,1.0,0.015,1.0,0.628720989771919,1.45,5.0,0.00515,1300.0
332,182,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,183,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,184,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,185,-0.3128072899086316,0.7642171929314534,0.5,1.0,0.015,1.0,0.7585303157588721,1.45,5.0,0.00515,1300.0
332,186,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,187,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,188,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,189,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,190,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,191,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,192,-0.2687174541257159,0.5693207146540414,0.5,1.0,0.015,1.0,0.6415924287924248,1.45,5.0,0.00515,1300.0
332,193,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903557,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522387,0.011069625431311073,1287.8392678706236
332,194,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,195,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354125,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,196,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354124,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,197,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903558,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.996462662522388,0.011069625431311073,1287.8392678706236
332,198,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
332,199,-0.4175433531567909,0.6096200178729501,0.03143393804226459,0.9990929903903556,0.6069625431311074,0.9594642262354123,0.6657720107237701,0.5597244822803027,4.9964626625223865,0.011069625431311073,1287.8392678706236
