iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
365,0,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,1,-0.4314773061298196,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.991330752170871,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3992256512613
365,2,-0.4314779710177628,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992309132373179,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6927397119537
365,3,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,4,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,5,-0.2981423523727952,0.686366257713809,0.5,1.0,0.015,1.0,0.7118197546282854,1.45,5.0,0.00515,1300.0
365,6,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,7,-0.43148042237613116,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9959162973411874,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.7748892023562
365,8,-0.43147844592713885,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9930079598014024,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9023879404208
365,9,-0.4314770379941306,0.5883450746490468,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9909361914748247,0.6530070447894282,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.2808574424475
365,10,-0.43147680292935686,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9905902945108989,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1770883532697
365,11,-0.24205145082499813,0.4841997362422136,0.5,1.0,0.015,1.0,0.5905198417453281,1.45,5.0,0.00515,1300.0
365,12,-0.4314776266114264,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9918023396955132,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.540701908654
365,13,-0.25994686225272146,0.539797969415091,0.5,1.0,0.015,1.0,0.6238787816490545,1.45,5.0,0.00515,1300.0
365,14,-0.43147553755606854,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9887283022963391,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.6184906889016
365,15,-0.4314804968104778,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9960258272128905,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.807748163867
365,16,-0.2568999159464266,0.5299305574201587,0.5,1.0,0.015,1.0,0.6179583344520952,1.45,5.0,0.00515,1300.0
365,17,-0.4314790039824256,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9938291361363519,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1487408409057
365,18,-0.43147783545105944,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992109646459722,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6328939379166
365,19,-0.31777886798684285,0.7968629778754464,0.5,1.0,0.015,1.0,0.7781177867252679,1.45,5.0,0.00515,1300.0
365,20,-0.431478971361493,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9937811345520655,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1343403656197
365,21,-0.4314781064908964,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9925084805989606,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7525441796881
365,22,-0.4314752659122536,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9883285794056579,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.4985738216974
365,23,-0.43147614773694365,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9896261812458952,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.8878543737685
365,24,-0.4314765859989898,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9902710822607841,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.0813246782352
365,25,-0.4314800875030854,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9954235328661611,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.6270598598483
365,26,-0.4314796050443047,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9947135965163483,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4140789549044
365,27,-0.43147816913192544,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926006566465221,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7801969939567
365,28,-0.4314778693753101,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9921595658717974,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6478697615394
365,29,-0.4314782093443682,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,30,-0.31044342185258444,0.7501068553785141,0.5,1.0,0.015,1.0,0.7500641132271084,1.45,5.0,0.00515,1300.0
365,31,-0.43147817380621833,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926075348516419,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7822604554926
365,32,-0.431478923635893,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9937109065043908,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1132719513173
365,33,-0.4314788046548632,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9935358263496468,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.060747904894
365,34,-0.4314792735721729,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9942258364739347,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.2677509421803
365,35,-0.4314760151141885,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9894310273416226,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.8293082024868
365,36,-0.4314774535540299,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9915476863628122,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.4643059088437
365,37,-0.4314787442132401,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9934468867199672,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0340660159902
365,38,-0.4314759535709646,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9893404667103087,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.8021400130926
365,39,-0.431480647305832,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9962472805820325,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8741841746098
365,40,-0.4314770924208221,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910162801543676,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3048840463102
365,41,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,42,-0.4314790039824256,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9938291361363519,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1487408409057
365,43,-0.4314771422792232,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910896466111752,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3268939833524
365,44,-0.2505627852027639,0.5099668874745216,0.5,1.0,0.015,1.0,0.6059801324847129,1.45,5.0,0.00515,1300.0
365,45,-0.4314799929010479,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9952843263102759,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.5852978930827
365,46,-0.43147614110060967,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9896164159044505,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.8849247713351
365,47,-0.43147754055500825,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9916757079876115,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5027123962834
365,48,-0.24612486857643262,0.4963929952470193,0.5,1.0,0.015,1.0,0.5978357971482116,1.45,5.0,0.00515,1300.0
365,49,-0.43147882643315383,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9935678730254849,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0703619076455
365,50,-0.4314796625528401,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9947982201180114,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4394660354035
365,51,-0.4314771422792232,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910896466111752,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3268939833524
365,52,-0.43147783545105944,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992109646459722,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6328939379166
365,53,-0.43147903498964285,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9938747631443011,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1624289432903
365,54,-0.4314794589218936,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9944985779171386,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.3495733751415
365,55,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,56,-0.3137177764574091,0.7698697332592832,0.5,1.0,0.015,1.0,0.7619218399555701,1.45,5.0,0.00515,1300.0
365,57,-0.4314764108406402,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9900133373832092,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.0040012149627
365,58,-0.4314736131702377,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9858965755102621,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1295.7689726530787
365,59,-0.43147965467812716,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9947866325064285,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4359897519284
365,60,-0.4314787145775715,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9934032779407905,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.020983382237
365,61,-0.43147693055102204,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9907780893294025,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.2334267988208
365,62,-0.4314727519250657,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9846292563562787,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1295.3887769068835
365,63,-0.4314768500332715,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9906596077508993,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1978823252698
365,64,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,65,-0.4314783700985249,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9928963782703926,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8689134811177
365,66,-0.43147783545105944,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992109646459722,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6328939379166
365,67,-0.43147783545105944,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992109646459722,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6328939379166
365,68,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,69,-0.4314782535977399,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927249477868708,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8174843360612
365,70,-0.43147729078451574,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.991308171611778,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3924514835335
365,71,-0.4314791044439466,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9939769649009159,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1930894702748
365,72,-0.4314782093443682,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,73,-0.4314785664431685,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9931852987028906,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9555896108673
365,74,-0.4314778750845117,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9921679669413332,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6503900824
365,75,-0.43147885954387166,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9936165953269542,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0849785980863
365,76,-0.43147781915733413,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9920856703019079,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6257010905724
365,77,-0.4314786303167267,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9932792884126227,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9837865237869
365,78,-0.43147521656640697,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.988255967170901,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.4767901512703
365,79,-0.43147775620147094,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9919930309770886,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5979092931266
365,80,-0.431480647305832,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9962472805820325,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8741841746098
365,81,-0.43147893715514474,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9937308000343977,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1192400103193
365,82,-0.43147995446599585,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.995227769270357,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.568330781107
365,83,-0.4314757377396404,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.989022871697838,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.7068615093513
365,84,-0.4314771175098857,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910531986206708,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3159595862012
365,85,-0.43147687619382125,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9906981029051607,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.2094308715482
365,86,-0.4314789495862446,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9937490923528911,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1247277058674
365,87,-0.43147485581729117,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9877251261524914,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.3175378457474
365,88,-0.4314788402994348,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9935882772077331,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.07648316232
365,89,-0.4314797332661899,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9949022745563113,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4706823668935
365,90,-0.43148032924530727,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9957792556708615,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.7337767012584
365,91,-0.43147562869568473,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9888624139117412,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.6587241735224
365,92,-0.43147714519443287,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910939363316646,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3281808994993
365,93,-0.4314773303229584,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9913663522870252,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.4099056861075
365,94,-0.4314776112049279,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9917796690886684,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5339007266005
365,95,-0.431480647305832,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9962472805820325,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8741841746098
365,96,-0.43147686627785775,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.990683511600748,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.2050534802243
365,97,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
