iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
365,98,-0.4314783700985249,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9928963782703926,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8689134811177
365,99,-0.43147674548814224,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.990505769971438,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1517309914314
365,100,-0.4314805479791357,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.996101121707782,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8303365123347
365,101,-0.4314795921510255,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9946946241025756,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4083872307726
365,102,-0.431477298242848,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9913191465206729,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3957439562018
365,103,-0.4314786240339285,0.5883450746490468,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9932700432978445,0.6530070447894282,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9810129893533
365,104,-0.4314744306685373,0.5883450746490468,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9870995212997576,0.6530070447894282,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.1298563899272
365,105,-0.43148026252990745,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9956810842014312,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.7043252604294
365,106,-0.4314805449225261,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9960966239178299,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.828987175349
365,107,-0.4314771422792232,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910896466111752,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3268939833524
365,108,-0.4314777992486631,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9920563747645186,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.6169124293556
365,109,-0.4314787518519306,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9934581270253416,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0374381076026
365,110,-0.43147828314295367,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927684234619704,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.830527038591
365,111,-0.4314781797383055,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926162638964324,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7848791689298
365,112,-0.4314776124801331,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9917815455485157,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5344636645548
365,113,-0.4314789526680071,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.993753627155264,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1260881465791
365,114,-0.4314783931773121,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.992930338622281,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8791015866843
365,115,-0.43148066069910573,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9962669887358135,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.880096620744
365,116,-0.4314801467533278,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9955107193834476,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.6532158150344
365,117,-0.4314782705210688,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927498504040333,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.82495512121
365,118,-0.4314767485026654,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.990510205831356,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1530617494068
365,119,-0.4314778921779311,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9921931198460768,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.657935953823
365,120,-0.43147520798001204,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9882433323218208,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.4729996965461
365,121,-0.431480647305832,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9962472805820325,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8741841746098
365,122,-0.4314782093443682,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,123,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,124,-0.4314777401508606,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9919694125620665,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5908237686199
365,125,-0.43147962488065356,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9947427856318436,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.422835689553
365,126,-0.4314786761644441,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9933467531628295,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0040259488487
365,127,-0.4314785019454466,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9930903905385791,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9271171615737
365,128,-0.43147844484488457,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9930063672681145,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.9019101804342
365,129,-0.4314769096535382,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9907473387575141,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.2242016272542
365,130,-0.24951548216493888,0.5067349459542335,0.5,1.0,0.015,1.0,0.6040409675725402,1.45,5.0,0.00515,1300.0
365,131,-0.4314790039824256,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9938291361363519,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1487408409057
365,132,-0.2458830673854981,0.495662318522731,0.5,1.0,0.015,1.0,0.5973973911136387,1.45,5.0,0.00515,1300.0
365,133,-0.4314783700985249,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9928963782703926,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8689134811177
365,134,-0.43147436165714276,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9869979712823691,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.0993913847108
365,135,-0.4314796453328126,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9947728809098881,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4318642729663
365,136,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,137,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,138,-0.27658290437876254,0.5974603613658432,0.5,1.0,0.015,1.0,0.658476216819506,1.45,5.0,0.00515,1300.0
365,139,-0.431480118887469,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9954697148731038,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.640914461931
365,140,-0.4314768500332715,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9906596077508993,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1978823252698
365,141,-0.43147984911019815,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9950727385952767,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.521821578583
365,142,-0.3074881463397129,0.7334649850239858,0.5,1.0,0.015,1.0,0.7400789910143916,1.45,5.0,0.00515,1300.0
365,143,-0.4314784183299035,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9929673505694775,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8902051708433
365,144,-0.43147863131389946,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9932807557487635,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.984226724629
365,145,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,146,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,147,-0.4314771175098857,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910531986206708,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3159595862012
365,148,-0.43147825060350065,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927205417746326,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8161625323899
365,149,-0.4314787543745335,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9934618390264038,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.0385517079212
365,150,-0.4314801435347992,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9955059833302611,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.6517949990784
365,151,-0.4314777401508606,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9919694125620665,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5908237686199
365,152,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,153,-0.43147835564004683,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9928751026721908,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8625308016572
365,154,-0.4314772533445553,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9912530788454319,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3759236536296
365,155,-0.4314767066110536,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9904485624761792,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1345687428538
365,156,-0.2651712079199113,0.5571701973900284,0.5,1.0,0.015,1.0,0.6343021184340171,1.45,5.0,0.00515,1300.0
365,157,-0.43147952904547093,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.994601764507429,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.3805293522287
365,158,-0.43147825799162365,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927314133708826,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8194240112648
365,159,-0.4314776124801331,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9917815455485157,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5344636645548
365,160,-0.4314782093443682,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,161,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,162,-0.4314767485026654,0.5883450746490468,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.990510205831356,0.6530070447894282,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.1530617494068
365,163,-0.43147824432683296,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927113056808643,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8133917042592
365,164,-0.2580471642085826,0.5336242408610574,0.5,1.0,0.015,1.0,0.6201745445166345,1.45,5.0,0.00515,1300.0
365,165,-0.4314791576232158,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9940552180031191,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.2165654009357
365,166,-0.43147910447125476,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9939770050848011,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.1931015254404
365,167,-0.4314782093443682,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,168,-0.2673792900030541,0.5646996144212894,0.5,1.0,0.015,1.0,0.6388197686527737,1.45,5.0,0.00515,1300.0
365,169,-0.2008703824992414,0.3714634694964535,0.5,1.0,0.015,1.0,0.5228780816978721,1.45,5.0,0.00515,1300.0
365,170,-0.43147842445198437,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9929763591892764,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.892907756783
365,171,-0.4314773896620716,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9914536695774239,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.4361008732271
365,172,-0.2815333995611842,0.6161469437676566,0.5,1.0,0.015,1.0,0.669688166260594,1.45,5.0,0.00515,1300.0
365,173,-0.43147734363330825,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9913859384186854,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.4157815256056
365,174,-0.4314776329316914,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.991811639942558,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5434919827674
365,175,-0.43147979141954,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9949878470005823,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.4963541001748
365,176,-0.4314782093443682,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,177,-0.4314764108406402,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9900133373832092,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.0040012149627
365,178,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,179,-0.26179684812228343,0.5458816201977621,0.5,1.0,0.015,1.0,0.6275289721186572,1.45,5.0,0.00515,1300.0
365,180,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,181,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,182,-0.27078250152361616,0.5765420911818482,0.5,1.0,0.015,1.0,0.645925254709109,1.45,5.0,0.00515,1300.0
365,183,-0.4314757220374103,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9889997659231234,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.699929776937
365,184,-0.2908721192109575,0.6539594999595791,0.5,1.0,0.015,1.0,0.6923756999757475,1.45,5.0,0.00515,1300.0
365,185,-0.43148009457407727,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.995433937805113,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.630181341534
365,186,-0.3003969298864157,0.6970861558592704,0.5,1.0,0.015,1.0,0.7182516935155623,1.45,5.0,0.00515,1300.0
365,187,-0.2881514223182188,0.6425527023085935,0.5,1.0,0.015,1.0,0.6855316213851561,1.45,5.0,0.00515,1300.0
365,188,-0.4314782414310076,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9927070444842996,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.8121133452898
365,189,-0.431478002831631,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9923559463650581,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7067839095175
365,190,-0.43148049107990544,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426238,0.9960173946963816,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8052184089145
365,191,-0.4314776124801331,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9917815455485157,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5344636645548
365,192,-0.27135882107745385,0.5785776520466042,0.5,1.0,0.015,1.0,0.6471465912279626,1.45,5.0,0.00515,1300.0
365,193,-0.43147761560263137,0.5883450746490468,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9917861402934751,0.6530070447894282,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.5358420880425
365,194,-0.4314775029985589,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9916204438082734,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.486133142482
365,195,-0.4314771175098857,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9910531986206708,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.3159595862012
365,196,-0.43147491268863813,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9878088121337409,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1296.3426436401223
365,197,-0.4314782093443682,0.5883450746490467,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9926598291105078,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1297.7979487331522
365,198,-0.4314806885649645,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9963079932461574,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8923979738472
365,199,-0.43148054800041297,0.5883450746490466,0.003924490902852983,0.9978236571118166,0.5102708878426236,0.9961011530171954,0.6530070447894281,0.5074565327154207,4.9915122627360855,0.010102708878426236,1298.8303459051585
