iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
373,0,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,1,-0.29676088837029946,0.6799675241657236,0.5,1.0,0.015,1.0,0.7079805144994342,1.45,5.0,0.00515,1300.0
373,2,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,3,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,4,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,5,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,6,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,7,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,8,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,9,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,10,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,11,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,12,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,13,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,14,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,15,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,16,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,17,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,18,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,19,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,20,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,21,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,22,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,23,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,24,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,25,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,26,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,27,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,28,-0.30033797507617266,0.696801229446673,0.5,1.0,0.015,1.0,0.7180807376680038,1.45,5.0,0.00515,1300.0
373,29,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,30,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,31,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,32,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,33,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,34,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,35,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,36,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,37,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,38,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,39,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,40,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,41,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,42,-0.24563160725880026,0.4949033972585368,0.5,1.0,0.015,1.0,0.596942038355122,1.45,5.0,0.00515,1300.0
373,43,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,44,-0.2686743463917495,0.5691711470546336,0.5,1.0,0.015,1.0,0.6415026882327801,1.45,5.0,0.00515,1300.0
373,45,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,46,-0.20512297739035465,0.38242108611397896,0.5,1.0,0.015,1.0,0.5294526516683874,1.45,5.0,0.00515,1300.0
373,47,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,48,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,49,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,50,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,51,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,52,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,53,-0.24823582173603123,0.5028103264976626,0.5,1.0,0.015,1.0,0.6016861958985975,1.45,5.0,0.00515,1300.0
373,54,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,55,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,56,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,57,-0.20433262332793725,0.3803753220938071,0.5,1.0,0.015,1.0,0.5282251932562843,1.45,5.0,0.00515,1300.0
373,58,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,59,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,60,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,61,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,62,-0.27669818718192585,0.597886300810861,0.5,1.0,0.015,1.0,0.6587317804865167,1.45,5.0,0.00515,1300.0
373,63,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,64,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,65,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,66,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,67,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,68,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,69,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,70,-0.2613752850311369,0.5444889508633837,0.5,1.0,0.015,1.0,0.6266933705180302,1.45,5.0,0.00515,1300.0
373,71,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,72,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,73,-0.2793075844271167,0.6076423263307882,0.5,1.0,0.015,1.0,0.664585395798473,1.45,5.0,0.00515,1300.0
373,74,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,75,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,76,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,77,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,78,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,79,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,80,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,81,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,82,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,83,-0.2889603356512991,0.6459077013784054,0.5,1.0,0.015,1.0,0.6875446208270433,1.45,5.0,0.00515,1300.0
373,84,-0.2648922436379759,0.5562271692153915,0.5,1.0,0.015,1.0,0.633736301529235,1.45,5.0,0.00515,1300.0
373,85,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,86,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,87,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,88,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,89,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,90,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,91,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,92,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,93,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,94,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,95,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,96,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,97,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,98,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,99,-0.30958280987845477,0.7451539015255901,0.5,1.0,0.015,1.0,0.7470923409153541,1.45,5.0,0.00515,1300.0
