iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
373,100,-0.22926079972490623,0.44734988401910625,0.5,1.0,0.015,1.0,0.5684099304114638,1.45,5.0,0.00515,1300.0
373,101,-0.2415906904889362,0.4828355715830622,0.5,1.0,0.015,1.0,0.5897013429498373,1.45,5.0,0.00515,1300.0
373,102,-0.24849413733600004,0.5036004323488597,0.5,1.0,0.015,1.0,0.6021602594093158,1.45,5.0,0.00515,1300.0
373,103,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,104,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,105,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,106,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,107,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,108,-0.3037499990835974,0.7137366614827338,0.5,1.0,0.015,1.0,0.7282419968896403,1.45,5.0,0.00515,1300.0
373,109,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,110,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,111,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,112,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,113,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,114,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,115,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,116,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,117,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,118,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,119,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,120,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,121,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,122,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,123,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,124,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,125,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,126,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,127,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,128,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,129,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,130,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,131,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,132,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,133,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,134,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,135,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,136,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,137,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,138,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,139,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,140,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,141,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,142,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,143,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,144,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,145,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,146,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,147,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,148,-0.29644731694285087,0.6785320629447597,0.5,1.0,0.015,1.0,0.7071192377668558,1.45,5.0,0.00515,1300.0
373,149,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,150,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,151,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,152,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,153,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,154,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,155,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,156,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,157,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,158,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,159,-0.3088379660908074,0.7409399195385951,0.5,1.0,0.015,1.0,0.744563951723157,1.45,5.0,0.00515,1300.0
373,160,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,161,-0.275746800458274,0.594383612985297,0.5,1.0,0.015,1.0,0.6566301677911782,1.45,5.0,0.00515,1300.0
373,162,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,163,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,164,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,165,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,166,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,167,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,168,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,169,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,170,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,171,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,172,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,173,-0.2583359499101052,0.5345580824051476,0.5,1.0,0.015,1.0,0.6207348494430887,1.45,5.0,0.00515,1300.0
373,174,-0.3037150277831693,0.7135582314138764,0.5,1.0,0.015,1.0,0.7281349388483259,1.45,5.0,0.00515,1300.0
373,175,-0.2819484561439151,0.6177524389251907,0.5,1.0,0.015,1.0,0.6706514633551145,1.45,5.0,0.00515,1300.0
373,176,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,177,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,178,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,179,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,180,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,181,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,182,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,183,-0.2117448477010537,0.399739412777579,0.5,1.0,0.015,1.0,0.5398436476665475,1.45,5.0,0.00515,1300.0
373,184,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,185,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,186,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,187,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,188,-0.25028132560342603,0.509096523293164,0.5,1.0,0.015,1.0,0.6054579139758984,1.45,5.0,0.00515,1300.0
373,189,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,190,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,191,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,192,-0.26353997056587275,0.5516811970043276,0.5,1.0,0.015,1.0,0.6310087182025965,1.45,5.0,0.00515,1300.0
373,193,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,194,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,195,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,196,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,197,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,198,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
373,199,-0.4330734903400636,0.5562397813870712,0.0022086350052875443,0.9999890099919586,0.3443054042926392,0.9912851256644268,0.6337438688322428,0.5041964065100464,4.999957138968639,0.008443054042926392,1297.385537699328
