iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
346,0,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,1,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,2,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,3,-0.27761996241797576,0.6013072267928227,0.5,1.0,0.015,1.0,0.6607843360756936,1.45,5.0,0.00515,1300.0
346,4,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,5,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,6,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,7,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,8,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,9,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,10,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,11,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,12,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,13,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,14,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,15,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,16,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,17,-0.30105016934553164,0.7002605672517264,0.5,1.0,0.015,1.0,0.7201563403510358,1.45,5.0,0.00515,1300.0
346,18,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,19,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,20,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,21,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,22,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,23,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,24,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,25,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,26,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,27,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,28,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,29,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,30,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,31,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,32,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,33,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,34,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,35,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,36,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,37,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,38,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,39,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,40,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,41,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,42,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,43,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,44,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,45,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,46,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,47,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,48,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,49,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,50,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,51,-0.25653631486020284,0.5287652208536476,0.5,1.0,0.015,1.0,0.6172591325121886,1.45,5.0,0.00515,1300.0
346,52,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,53,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,54,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,55,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,56,-0.2875727501283748,0.6401708408140643,0.5,1.0,0.015,1.0,0.6841025044884386,1.45,5.0,0.00515,1300.0
346,57,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,58,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,59,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,60,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,61,-0.2635046968355092,0.5515631710240054,0.5,1.0,0.015,1.0,0.6309379026144033,1.45,5.0,0.00515,1300.0
346,62,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,63,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,64,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,65,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,66,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,67,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,68,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,69,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,70,-0.30633296478514604,0.7272230567365967,0.5,1.0,0.015,1.0,0.7363338340419581,1.45,5.0,0.00515,1300.0
346,71,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,72,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,73,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,74,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,75,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,76,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,77,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,78,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,79,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,80,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,81,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,82,-0.26399834282184925,0.5532174574347914,0.5,1.0,0.015,1.0,0.6319304744608749,1.45,5.0,0.00515,1300.0
346,83,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,84,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,85,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,86,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,87,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,88,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,89,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,90,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,91,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,92,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,93,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,94,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,95,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,96,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,97,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
