iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
346,98,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,99,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,100,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,101,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,102,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,103,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,104,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,105,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,106,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,107,-0.24447490548407771,0.4914246483581327,0.5,1.0,0.015,1.0,0.5948547890148796,1.45,5.0,0.00515,1300.0
346,108,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,109,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,110,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,111,-0.23879223759789994,0.4746128640951687,0.5,1.0,0.015,1.0,0.5847677184571012,1.45,5.0,0.00515,1300.0
346,112,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,113,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,114,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,115,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,116,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,117,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,118,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,119,-0.2966505524170077,0.6794617301046332,0.5,1.0,0.015,1.0,0.7076770380627799,1.45,5.0,0.00515,1300.0
346,120,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,121,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,122,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,123,-0.27752441239048226,0.6009513505518076,0.5,1.0,0.015,1.0,0.6605708103310846,1.45,5.0,0.00515,1300.0
346,124,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,125,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,126,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,127,-0.29345208960309116,0.6651168825131106,0.5,1.0,0.015,1.0,0.6990701295078664,1.45,5.0,0.00515,1300.0
346,128,-0.18787823890426567,0.3386694743695137,0.5,1.0,0.015,1.0,0.5032016846217082,1.45,5.0,0.00515,1300.0
346,129,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,130,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,131,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,132,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,133,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,134,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,135,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,136,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,137,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,138,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,139,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,140,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,141,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,142,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,143,-0.28829712245384936,0.643154790107358,0.5,1.0,0.015,1.0,0.6858928740644148,1.45,5.0,0.00515,1300.0
346,144,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,145,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,146,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,147,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,148,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,149,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,150,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,151,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,152,-0.2073735908484257,0.38827076543691275,0.5,1.0,0.015,1.0,0.5329624592621477,1.45,5.0,0.00515,1300.0
346,153,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,154,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,155,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,156,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,157,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,158,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,159,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,160,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,161,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,162,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,163,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,164,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,165,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,166,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,167,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,168,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,169,-0.28995959181158654,0.6500942784488557,0.5,1.0,0.015,1.0,0.6900565670693135,1.45,5.0,0.00515,1300.0
346,170,-0.27327934987565733,0.5854271742309058,0.5,1.0,0.015,1.0,0.6512563045385436,1.45,5.0,0.00515,1300.0
346,171,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,172,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,173,-0.28391151217234284,0.6254333484647036,0.5,1.0,0.015,1.0,0.6752600090788221,1.45,5.0,0.00515,1300.0
346,174,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,175,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,176,-0.271943417910692,0.5806517086276086,0.5,1.0,0.015,1.0,0.6483910251765652,1.45,5.0,0.00515,1300.0
346,177,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,178,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,179,-0.2997011317962273,0.6937395532477255,0.5,1.0,0.015,1.0,0.7162437319486354,1.45,5.0,0.00515,1300.0
346,180,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,181,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,182,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,183,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,184,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,185,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,186,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,187,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,188,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,189,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,190,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,191,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,192,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,193,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,194,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.998926348979777,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,195,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,196,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,197,-0.27559649788602636,0.5938328136757104,0.5,1.0,0.015,1.0,0.6562996882054263,1.45,5.0,0.00515,1300.0
346,198,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
346,199,-0.41526228448227975,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9789615998613752,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1293.6884799584127
