iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
386,0,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,1,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,2,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,3,-0.29288555485304135,0.6626367293065021,0.5,1.0,0.015,1.0,0.6975820375839012,1.45,5.0,0.00515,1300.0
386,4,-0.25662845708513937,0.5290602960173701,0.5,1.0,0.015,1.0,0.6174361776104221,1.45,5.0,0.00515,1300.0
386,5,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,6,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,7,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,8,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,9,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,10,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,11,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,12,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,13,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,14,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,15,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,16,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,17,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,18,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,19,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,20,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,21,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,22,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,23,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,24,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,25,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,26,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,27,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,28,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,29,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,30,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,31,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,32,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,33,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,34,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,35,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,36,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,37,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,38,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,39,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,40,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,41,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,42,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,43,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,44,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,45,-0.2956596797526075,0.6749531482603703,0.5,1.0,0.015,1.0,0.7049718889562222,1.45,5.0,0.00515,1300.0
386,46,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,47,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,48,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,49,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,50,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,51,-0.2826689429253396,0.6205545225640016,0.5,1.0,0.015,1.0,0.672332713538401,1.45,5.0,0.00515,1300.0
386,52,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,53,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,54,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,55,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,56,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,57,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,58,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,59,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,60,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,61,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,62,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,63,-0.29431297521279404,0.6689195249987946,0.5,1.0,0.015,1.0,0.7013517149992767,1.45,5.0,0.00515,1300.0
386,64,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,65,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,66,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,67,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,68,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,69,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,70,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,71,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,72,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,73,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,74,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,75,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,76,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,77,-0.25786834294860017,0.5330468153932343,0.5,1.0,0.015,1.0,0.6198280892359407,1.45,5.0,0.00515,1300.0
386,78,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,79,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,80,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,81,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,82,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,83,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,84,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,85,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,86,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,87,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,88,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,89,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,90,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,91,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,92,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,93,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,94,-0.23622093766266988,0.4671488496710331,0.5,1.0,0.015,1.0,0.5802893098026198,1.45,5.0,0.00515,1300.0
386,95,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,96,-0.31494677374339164,0.7777139238817647,0.5,1.0,0.015,1.0,0.7666283543290588,1.45,5.0,0.00515,1300.0
386,97,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
386,98,-0.41526859866974747,0.597642299364036,0.035608149096255357,0.9989263489797768,0.4239839637268058,0.9891205791496278,0.6585853796184217,0.5676554832828852,4.99581276102113,0.009239839637268057,1296.7361737448882
