iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
402,99,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,100,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,101,-0.2646083454289203,0.5552693132566413,0.5,1.0,0.015,1.0,0.6331615879539848,1.45,5.0,0.00515,1300.0
402,102,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,103,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,104,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,105,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,106,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,107,-0.2656501317402073,0.5587934218146324,0.5,1.0,0.015,1.0,0.6352760530887795,1.45,5.0,0.00515,1300.0
402,108,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,109,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,110,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,111,-0.2863578909224817,0.6344398822244836,0.5,1.0,0.0809992460139015,1.0,0.6806639293346901,1.45,5.0,0.005809992460139015,1300.0
402,112,-0.4321501854240544,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.522319840387082,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.01022319840387082,1282.864197500531
402,113,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,114,-0.25418991582452405,0.5213048265320808,0.5,1.0,0.015,1.0,0.6127828959192485,1.45,5.0,0.00515,1300.0
402,115,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,116,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,117,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,118,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,119,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,120,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,121,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,122,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,123,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,124,-0.2617264645127749,0.5456488370747838,0.5,1.0,0.015,1.0,0.6273893022448703,1.45,5.0,0.00515,1300.0
402,125,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,126,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,127,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,128,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,129,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,130,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,131,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,132,-0.2804937224309413,0.6121527076629493,0.5,1.0,0.015,1.0,0.6672916245977696,1.45,5.0,0.00515,1300.0
402,133,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,134,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,135,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,136,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,137,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,138,-0.22147906775749382,0.4258419429159155,0.5,1.0,0.015,1.0,0.5555051657495493,1.45,5.0,0.00515,1300.0
402,139,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,140,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,141,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,142,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,143,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,144,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,145,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,146,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,147,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,148,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,149,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,150,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,151,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,152,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,153,-0.2670218302343247,0.5634727219499999,0.5,1.0,0.015,1.0,0.6380836331699999,1.45,5.0,0.00515,1300.0
402,154,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,155,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,156,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,157,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,158,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,159,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,160,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,161,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,162,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,163,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,164,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,165,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,166,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,167,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,168,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,169,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,170,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,171,-0.28286001296564733,0.6213008916584053,0.5,1.0,0.015,1.0,0.6727805349950432,1.45,5.0,0.00515,1300.0
402,172,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,173,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,174,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,175,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,176,-0.2661909758375984,0.5606330259713168,0.5,1.0,0.015,1.0,0.6363798155827901,1.45,5.0,0.00515,1300.0
402,177,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,178,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,179,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,180,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,181,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,182,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,183,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,184,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,185,-0.2355130514666044,0.46510872888357135,0.5,1.0,0.015,1.0,0.5790652373301428,1.45,5.0,0.00515,1300.0
402,186,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,187,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,188,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,189,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,190,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,191,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,192,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,193,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,194,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,195,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,196,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,197,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,198,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
402,199,-0.4323400313874867,0.5731172214484601,0.003685633651399821,0.9972856763342364,0.5883190864009835,0.942880658335103,0.6438703328690761,0.5070027039376597,4.9894141377035215,0.010883190864009833,1282.864197500531
