iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
389,0,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,1,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,2,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,3,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,4,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,5,-0.26953902727650936,0.5721803757685965,0.5,1.0,0.015,1.0,0.643308225461158,1.45,5.0,0.00515,1300.0
389,6,-0.42085759495089936,0.6148801638079116,0.02295247347466081,0.999951314951532,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810128310974,0.009714307194817428,1290.0273294361946
389,7,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,8,-0.3125459362531254,0.7626181278519634,0.5,1.0,0.015,1.0,0.7575708767111781,1.45,5.0,0.00515,1300.0
389,9,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,10,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,11,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,12,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,13,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,14,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,15,-0.42085755068968694,0.6148801638079116,0.02295247347466081,0.9999508995460175,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808508229468,0.00971430719481743,1290.0273294361946
389,16,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,17,-0.4208575945075655,0.6148801638079116,0.02295247347466081,0.9999513107907017,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810112083736,0.009714307194817428,1290.0273294361946
389,18,-0.42085759794409766,0.6148801638079116,0.02295247347466081,0.9999513430436531,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810237870247,0.00971430719481743,1290.0273294361946
389,19,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,20,-0.42085758788014765,0.6148801638079116,0.02295247347466081,0.9999512485902744,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.99980986950207,0.009714307194817428,1290.0273294361946
389,21,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,22,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,23,-0.4208575978655642,0.6148801638079116,0.02295247347466081,0.9999513423065914,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102349957065,0.00971430719481743,1290.0273294361946
389,24,-0.42085759845232973,0.6148801638079116,0.02295247347466081,0.9999513478135733,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810256472935,0.009714307194817428,1290.0273294361946
389,25,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,26,-0.2540253749039326,0.520785470435733,0.5,1.0,0.015,1.0,0.6124712822614398,1.45,5.0,0.00515,1300.0
389,27,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,28,-0.24810611073973923,0.50241398353741,0.5,1.0,0.015,1.0,0.601448390122446,1.45,5.0,0.00515,1300.0
389,29,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,30,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,31,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,32,-0.31155047851925444,0.756618587389945,0.5,1.0,0.015,1.0,0.7539711524339671,1.45,5.0,0.00515,1300.0
389,33,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,34,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,35,-0.4208575917314921,0.6148801638079116,0.02295247347466081,0.999951284736369,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810010471839,0.009714307194817428,1290.0273294361946
389,36,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,37,-0.4208575967934203,0.6148801638079116,0.02295247347466081,0.9999513322441784,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810195752296,0.009714307194817428,1290.0273294361946
389,38,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,39,-0.42085759587104654,0.6148801638079116,0.02295247347466081,0.9999513235874067,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810161990887,0.009714307194817428,1290.0273294361946
389,40,-0.4208575978451452,0.6148801638079116,0.02295247347466081,0.9999513421149515,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102342483115,0.009714307194817428,1290.0273294361946
389,41,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,42,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,43,-0.4208575943017374,0.6148801638079116,0.02295247347466081,0.9999513088589399,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810104549866,0.009714307194817428,1290.0273294361946
389,44,-0.4208575981499257,0.6148801638079116,0.02295247347466081,0.9999513449754148,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102454041184,0.009714307194817428,1290.0273294361946
389,45,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,46,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,47,-0.4208575976808442,0.6148801638079116,0.02295247347466081,0.9999513405729347,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810228234445,0.009714307194817428,1290.0273294361946
389,48,-0.4208575927447352,0.6148801638079116,0.02295247347466081,0.9999512942459783,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810047559315,0.009714307194817428,1290.0273294361946
389,49,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,50,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,51,-0.2924704258478587,0.6608303684938804,0.5,1.0,0.015,1.0,0.6964982210963283,1.45,5.0,0.00515,1300.0
389,52,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,53,-0.42085759467215095,0.6148801638079116,0.02295247347466081,0.9999513123353895,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998101181080195,0.009714307194817428,1290.0273294361946
389,54,-0.42085759300982,0.6148801638079116,0.02295247347466081,0.9999512967338832,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998100572621444,0.009714307194817428,1290.0273294361946
389,55,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,56,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,57,-0.42085759066063944,0.6148801638079116,0.02295247347466081,0.9999512746860755,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998099712756945,0.009714307194817428,1290.0273294361946
389,58,-0.42085759448480065,0.6148801638079116,0.02295247347466081,0.999951310577047,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810111250483,0.009714307194817428,1290.0273294361946
389,59,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,60,-0.4208575995244736,0.6148801638079116,0.02295247347466081,0.9999513578759862,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716346,0.009714307194817428,1290.0273294361946
389,61,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,62,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,63,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,64,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,65,-0.4208575930205597,0.6148801638079116,0.02295247347466081,0.9999512968346779,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810057655244,0.00971430719481743,1290.0273294361946
389,66,-0.2893883942784929,0.6476953519358143,0.5,1.0,0.015,1.0,0.6886172111614886,1.45,5.0,0.00515,1300.0
389,67,-0.4208575746645628,0.6148801638079116,0.02295247347466081,0.9999511245578101,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998093857754595,0.009714307194817428,1290.0273294361946
389,68,-0.420857597499299,0.6148801638079116,0.02295247347466081,0.9999513388690741,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810221589389,0.009714307194817428,1290.0273294361946
389,69,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,70,-0.4208575924794095,0.6148801638079116,0.02295247347466081,0.9999512917558104,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810037847661,0.009714307194817428,1290.0273294361946
389,71,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,72,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,73,-0.42085758667602946,0.6148801638079116,0.02295247347466081,0.9999512372892423,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809825428045,0.009714307194817428,1290.0273294361946
389,74,-0.42085757287325853,0.6148801638079116,0.02295247347466081,0.9999511077458523,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809320208824,0.009714307194817428,1290.0273294361946
389,75,-0.2804563685323214,0.6120099185152591,0.5,1.0,0.015,1.0,0.6672059511091555,1.45,5.0,0.00515,1300.0
389,76,-0.42085754216227356,0.6148801638079116,0.02295247347466081,0.9999508195135571,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808196102872,0.00971430719481743,1290.0273294361946
389,77,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,78,-0.4208575995244736,0.6148801638079116,0.02295247347466081,0.9999513578759862,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716346,0.009714307194817428,1290.0273294361946
389,79,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,80,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,81,-0.4208575805490066,0.6148801638079116,0.02295247347466081,0.9999511797851837,0.4714307194817431,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809601162216,0.009714307194817431,1290.0273294361946
389,82,-0.31478546268624263,0.7766695779137538,0.5,1.0,0.015,1.0,0.7660017467482523,1.45,5.0,0.00515,1300.0
389,83,-0.42085755675461006,0.6148801638079116,0.02295247347466081,0.9999509564672348,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808730222215,0.009714307194817428,1290.0273294361946
389,84,-0.4208575478622022,0.6148801638079116,0.02295247347466081,0.9999508730091822,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808404735811,0.009714307194817428,1290.0273294361946
389,85,-0.4208575995244736,0.6148801638079116,0.02295247347466081,0.9999513578759862,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716346,0.009714307194817428,1290.0273294361946
389,86,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,87,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,88,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,89,-0.4208575944448674,0.6148801638079116,0.02295247347466081,0.9999513102022608,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810109788817,0.009714307194817428,1290.0273294361946
389,90,-0.25321845966499207,0.5182455700920648,0.5,1.0,0.015,1.0,0.6109473420552389,1.45,5.0,0.00515,1300.0
389,91,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,92,-0.4208575924794095,0.6148801638079116,0.02295247347466081,0.9999512917558104,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810037847661,0.009714307194817428,1290.0273294361946
389,93,-0.2749737245387503,0.5915579334953237,0.5,1.0,0.015,1.0,0.6549347600971942,1.45,5.0,0.00515,1300.0
389,94,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,95,-0.2998622798863276,0.6945115125088446,0.5,1.0,0.015,1.0,0.7167069075053067,1.45,5.0,0.00515,1300.0
389,96,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,97,-0.29211378356751494,0.6592857890156123,0.5,1.0,0.015,1.0,0.6955714734093674,1.45,5.0,0.00515,1300.0
389,98,-0.4208575905215082,0.6148801638079116,0.02295247347466081,0.9999512733802831,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809966183104,0.009714307194817428,1290.0273294361946
389,99,-0.4208575981155,0.6148801638079116,0.02295247347466081,0.9999513446523192,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810244144045,0.009714307194817428,1290.0273294361946
389,100,-0.42085759890827246,0.6148801638079116,0.02295247347466081,0.9999513520927412,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810273161691,0.009714307194817428,1290.0273294361946
