iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
389,101,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,102,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,103,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,104,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,105,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,106,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,107,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,108,-0.4208575995244736,0.6148801638079116,0.02295247347466081,0.9999513578759862,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716346,0.00971430719481743,1290.0273294361946
389,109,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,110,-0.29078157561987195,0.6535741496068023,0.5,1.0,0.015,1.0,0.6921444897640814,1.45,5.0,0.00515,1300.0
389,111,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,112,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,113,-0.30140516357376873,0.7019992159089361,0.5,1.0,0.015,1.0,0.7211995295453617,1.45,5.0,0.00515,1300.0
389,114,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,115,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,116,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,117,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,118,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,119,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,120,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,121,-0.420857594191718,0.6148801638079116,0.02295247347466081,0.9999513078263719,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810100522851,0.009714307194817428,1290.0273294361946
389,122,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,123,-0.42085759804010553,0.6148801638079116,0.02295247347466081,0.999951343944717,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810241384396,0.00971430719481743,1290.0273294361946
389,124,-0.4208575932158604,0.6148801638079116,0.02295247347466081,0.9999512986676384,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.99981006480379,0.009714307194817428,1290.0273294361946
389,125,-0.4208575944457983,0.6148801638079116,0.02295247347466081,0.9999513102109977,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.99981010982289,0.009714307194817428,1290.0273294361946
389,126,-0.42085755576836437,0.6148801638079116,0.02295247347466081,0.9999509472110061,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808694122924,0.00971430719481743,1290.0273294361946
389,127,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,128,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,129,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,130,-0.4208575995244736,0.6148801638079116,0.02295247347466081,0.9999513578759862,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716346,0.009714307194817428,1290.0273294361946
389,131,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,132,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,133,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,134,-0.420857594191718,0.6148801638079116,0.02295247347466081,0.9999513078263719,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810100522851,0.009714307194817428,1290.0273294361946
389,135,-0.4208575975102238,0.6148801638079116,0.02295247347466081,0.9999513389716093,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810221989276,0.00971430719481743,1290.0273294361946
389,136,-0.4208575962059678,0.6148801638079116,0.02295247347466081,0.9999513267307489,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810174249921,0.009714307194817428,1290.0273294361946
389,137,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,138,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,139,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,140,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,141,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,142,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,143,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,144,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,145,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,146,-0.28879249138307655,0.6452090866921081,0.5,1.0,0.015,1.0,0.6871254520152649,1.45,5.0,0.00515,1300.0
389,147,-0.42085752557048123,0.6148801638079116,0.02295247347466081,0.9999506637943776,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999807588798072,0.009714307194817428,1290.0273294361946
389,148,-0.42085757281272834,0.6148801638079116,0.02295247347466081,0.9999511071777569,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809317993252,0.009714307194817428,1290.0273294361946
389,149,-0.420857594191718,0.6148801638079116,0.02295247347466081,0.9999513078263719,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810100522851,0.009714307194817428,1290.0273294361946
389,150,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,151,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,152,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,153,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,154,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,155,-0.42085759820297575,0.6148801638079116,0.02295247347466081,0.9999513454733053,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810247345891,0.009714307194817428,1290.0273294361946
389,156,-0.4208575942786589,0.6148801638079116,0.02295247347466081,0.9999513086423402,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810103705126,0.009714307194817428,1290.0273294361946
389,157,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,158,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,159,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,160,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,161,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.4714307194817431,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817431,1290.0273294361946
389,162,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.4714307194817431,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817431,1290.0273294361946
389,163,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,164,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,165,-0.42085754386489177,0.6148801638079116,0.02295247347466081,0.9999508354931645,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808258423341,0.00971430719481743,1290.0273294361946
389,166,-0.4208575577045403,0.6148801638079116,0.02295247347466081,0.9999509653826314,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808764992262,0.009714307194817428,1290.0273294361946
389,167,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,168,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,169,-0.42085759508680626,0.6148801638079116,0.02295247347466081,0.999951316227061,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810133285537,0.009714307194817428,1290.0273294361946
389,170,-0.42085759736485684,0.6148801638079116,0.02295247347466081,0.9999513376072937,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810216668445,0.009714307194817428,1290.0273294361946
389,171,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,172,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,173,-0.24364122856131007,0.4889296736396498,0.5,1.0,0.015,1.0,0.5933578041837899,1.45,5.0,0.00515,1300.0
389,174,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,175,-0.28804492886875366,0.6421132387675332,0.5,1.0,0.015,1.0,0.68526794326052,1.45,5.0,0.00515,1300.0
389,176,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,177,-0.4208575968929497,0.6148801638079116,0.02295247347466081,0.9999513331782933,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810199395344,0.009714307194817428,1290.0273294361946
389,178,-0.42085759942494433,0.6148801638079116,0.02295247347466081,0.9999513569418714,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810292073299,0.009714307194817428,1290.0273294361946
389,179,-0.4208575960521956,0.6148801638079116,0.02295247347466081,0.9999513252875478,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810168621437,0.009714307194817428,1290.0273294361946
389,180,-0.420857596429439,0.6148801638079116,0.02295247347466081,0.9999513288280977,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810182429581,0.00971430719481743,1290.0273294361946
389,181,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,182,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,183,-0.2770936269106057,0.5993505433304227,0.5,1.0,0.015,1.0,0.6596103259982536,1.45,5.0,0.00515,1300.0
389,184,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,185,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,186,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,187,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,188,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,189,-0.420857594191718,0.6148801638079116,0.02295247347466081,0.9999513078263719,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810100522851,0.009714307194817428,1290.0273294361946
389,190,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,191,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,192,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.00971430719481743,1290.0273294361946
389,193,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,194,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759864,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.9998102957163475,0.009714307194817428,1290.0273294361946
389,195,-0.42085755068968694,0.6148801638079116,0.02295247347466081,0.9999508995460175,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999808508229468,0.009714307194817428,1290.0273294361946
389,196,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.47143071948174303,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.00971430719481743,1290.0273294361946
389,197,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
389,198,-0.4208575905215082,0.6148801638079116,0.02295247347466081,0.9999512733802831,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999809966183104,0.009714307194817428,1290.0273294361946
389,199,-0.4208575995244738,0.6148801638079116,0.02295247347466081,0.9999513578759863,0.471430719481743,0.9667577647873151,0.668928098284747,0.5436096996018556,4.999810295716347,0.009714307194817428,1290.0273294361946
