iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
117,0,-0.430616832826556,0.5605894575501542,0.005636645323388708,0.9913773074723207,0.5496020526413665,0.9630809386866344,0.6363536745300926,0.5107096261144386,4.966371499142051,0.010496020526413664,1288.9242816059902
117,1,-0.4306167172201469,0.5603088584329725,0.005636645323394432,0.9913768445147841,0.5496020526458478,0.963024713624363,0.6361853150597836,0.5107096261144494,4.966369693607659,0.010496020526458478,1288.907414087309
117,2,-0.4306167223464114,0.5605692837312841,0.00563664532338756,0.9913768559712716,0.549602052645122,0.9629922047127845,0.6363415702387705,0.5107096261144364,4.966369738287959,0.010496020526451218,1288.8976614138353
117,3,-0.43061671484279235,0.5604611805843591,0.005636645323389644,0.9913771725063287,0.5496020526448775,0.9629269084999708,0.6362767083506156,0.5107096261144404,4.966370972774682,0.010496020526448775,1288.8780725499912
117,4,-0.43061670842016603,0.5603885676257584,0.00563664532339273,0.9913773060823851,0.5496020526448848,0.9629096855016663,0.6362331405754551,0.5107096261144461,4.966371493721302,0.010496020526448848,1288.8729056505
117,5,-0.4306164341552136,0.5601821649104387,0.005636645323399815,0.9913774626834069,0.5496020526508643,0.9626039809844977,0.6361092989462633,0.5107096261144597,4.966372104465287,0.010496020526508642,1288.7811942953495
117,6,-0.4306164946458014,0.560301308729013,0.0056366453234040995,0.9913767446090749,0.5496020526477515,0.9627289181059406,0.6361807852374077,0.5107096261144678,4.966369303975393,0.010496020526477514,1288.8186754317821
117,7,-0.4306167303356119,0.5603907635760238,0.005636645323405485,0.9913768448831695,0.5496020526461993,0.9630134202532437,0.6362344581456143,0.5107096261144705,4.966369695044361,0.010496020526461994,1288.904026075973
117,8,-0.43061671276425456,0.5603378666115728,0.005636645323414471,0.9913767793808667,0.5496020526453989,0.9630163179057325,0.6362027199669438,0.5107096261144874,4.96636943958538,0.010496020526453988,1288.9048953717197
117,9,-0.4306166757872369,0.5602992675872922,0.00563664532338667,0.9913768139541748,0.5496020526462568,0.9629754497826939,0.6361795605523753,0.5107096261144347,4.9663695744212815,0.010496020526462568,1288.892634934808
117,10,-0.43061658293030713,0.5603645002372821,0.005636645323393912,0.9913771626959669,0.5496020526479171,0.9627619158083276,0.6362187001423694,0.5107096261144485,4.966370934514271,0.010496020526479171,1288.8285747424984
117,11,-0.43061619169058385,0.5609019639358528,0.005636645323395981,0.9913772697564893,0.5496020526425863,0.9623675831563223,0.6365411783615117,0.5107096261144524,4.9663713520503086,0.010496020526425863,1288.7102749468968
117,12,-0.43061617972392163,0.5608068555012216,0.005636645323399024,0.9913772633278072,0.5496020526451483,0.9622689513199115,0.636484113300733,0.5107096261144581,4.966371326978448,0.010496020526451481,1288.6806853959733
117,13,-0.4306167637344614,0.5605716982670205,0.005636645323387483,0.9913768594106025,0.5496020526450448,0.9630507024968767,0.6363430189602124,0.5107096261144363,4.96636975170135,0.010496020526450447,1288.9152107490631
117,14,-0.43061679310239853,0.5605765001833732,0.0056366453234047535,0.9913770046532642,0.5496020526470405,0.9630701099460246,0.636345900110024,0.510709626114469,4.96637031814773,0.010496020526470404,1288.9210329838074
117,15,-0.430616595075387,0.5605343461722032,0.005636645323422892,0.991377310187544,0.5496020526465358,0.9627352437331573,0.6363206077033219,0.5107096261145035,4.966371509731422,0.010496020526465357,1288.8205731199473
117,16,-0.43061668402732484,0.5605164234288375,0.005636645323424424,0.9913774118127604,0.54960205264788,0.9628439141630643,0.6363098540573024,0.5107096261145064,4.9663719060697655,0.0104960205264788,1288.8531742489192
117,17,-0.4306166892013583,0.5603779304612425,0.00563664532338614,0.9913768844528639,0.5496020526430059,0.9629524593174195,0.6362267582767456,0.5107096261144337,4.966369849366169,0.010496020526430058,1288.8857377952259
117,18,-0.4306167896245336,0.5604018974489031,0.005636645323418045,0.9913773558616974,0.5496020526453316,0.9630134202532437,0.6362411384693418,0.5107096261144943,4.96637168786062,0.010496020526453315,1288.904026075973
117,19,-0.4306166797842796,0.5604837346735784,0.00563664532340016,0.9913767665826194,0.5496020526445764,0.9629403003934789,0.6362902408041471,0.5107096261144604,4.966369389672216,0.010496020526445764,1288.8820901180436
117,20,-0.43061665413324746,0.56032982434229,0.005636645323389436,0.9913768999573562,0.5496020526459123,0.9629173572535528,0.636197894605374,0.5107096261144399,4.9663699098336895,0.010496020526459123,1288.875207176066
117,21,-0.43061620894703817,0.5600799267990655,0.005636645323382656,0.9913767385776693,0.5496020526503131,0.96249199586251,0.6360479560794393,0.510709626114427,4.96636928045291,0.010496020526503131,1288.747598758753
117,22,-0.4306166817767746,0.5604376471470278,0.0056366453234333435,0.9913767733800961,0.5496020526453606,0.9629463223379582,0.6362625882882167,0.5107096261145233,4.966369416182375,0.010496020526453605,1288.8838967013876
117,23,-0.43061664687386453,0.5606107111166686,0.0056366453233921456,0.9913771952937885,0.5496020526464447,0.9628406546060868,0.6363664266700012,0.510709626114445,4.966371061645775,0.010496020526464447,1288.8521963818262
117,24,-0.4306167246743942,0.5606492481064009,0.005636645323393582,0.9913771155833653,0.5496020526456208,0.9629758824576344,0.6363895488638406,0.5107096261144478,4.966370750775125,0.010496020526456207,1288.8927647372902
117,25,-0.4306166700918857,0.5602852592619899,0.0056366453233907396,0.9913768657922617,0.5496020526417403,0.9629662158402708,0.6361711555571941,0.5107096261144424,4.96636977658982,0.010496020526417403,1288.8898647520812
117,26,-0.4306164379135578,0.5602875118263663,0.005636645323394156,0.9913767598459798,0.5496020526452212,0.9626530348792963,0.6361725070958197,0.5107096261144489,4.966369363399322,0.010496020526452212,1288.795910463789
117,27,-0.43061652543647344,0.5606651333664427,0.005636645323376178,0.9913766095959509,0.5496020526473556,0.9627802224798054,0.6363990800198657,0.5107096261144147,4.966368777424208,0.010496020526473556,1288.8340667439415
117,28,-0.43061666154353534,0.5606500225135603,0.005636645323401469,0.991376759392868,0.5496020526484819,0.9629433336719173,0.6363900135081362,0.5107096261144628,4.966369361632185,0.01049602052648482,1288.8830001015751
117,29,-0.4306165808550394,0.5606171467044905,0.005636645323390357,0.9913767907746664,0.5496020526471954,0.9628132223287451,0.6363702880226942,0.5107096261144417,4.966369484021199,0.010496020526471955,1288.8439666986235
117,30,-0.4306166917002571,0.560618603321448,0.00563664532339014,0.9913768443298366,0.5496020526474168,0.9629621355278821,0.6363711619928688,0.5107096261144413,4.966369692886363,0.010496020526474168,1288.8886406583647
117,31,-0.43061679615929427,0.5604979445454229,0.0056366453233987115,0.9913770086564557,0.5496020526458436,0.9630663975186433,0.6362987667272537,0.5107096261144576,4.966370333760177,0.010496020526458434,1288.919919255593
117,32,-0.4306165112868509,0.5602886976248342,0.005636645323376178,0.9913766095959509,0.5496020526469058,0.9627802224798054,0.6361732185749005,0.5107096261144147,4.966368777424208,0.010496020526469058,1288.8340667439415
117,33,-0.4306167239035484,0.5604376471470278,0.0056366453234218475,0.9913774626834069,0.5496020526479171,0.9628964705086288,0.6362625882882167,0.5107096261145015,4.966372104465287,0.010496020526479171,1288.8689411525886
117,34,-0.4306166531478748,0.5601841365710142,0.005636645323373999,0.9913768461860981,0.5496020526442221,0.9630106055525263,0.6361104819426086,0.5107096261144106,4.9663697001257825,0.010496020526442221,1288.903181665758
117,35,-0.43061647852211243,0.5604774093413265,0.005636645323414885,0.9913768896563564,0.5496020526478553,0.9626359679345341,0.6362864456047959,0.5107096261144883,4.96636986965979,0.010496020526478553,1288.7907903803602
117,36,-0.4306167948817756,0.5602895520866709,0.005636645323406841,0.991377432437653,0.5496020526451065,0.9630507024968767,0.6361737312520026,0.510709626114473,4.9663719865068465,0.010496020526451065,1288.9152107490631
117,37,-0.4306164688702577,0.5603112345266958,0.005636645323409655,0.991376848993801,0.5496020526412135,0.9626711542508738,0.6361867407160176,0.5107096261144783,4.966369711075824,0.010496020526412134,1288.8013462752622
117,38,-0.4306164979171905,0.5600749956531228,0.005636645323405158,0.9913771352401516,0.5496020526452992,0.9628433156944922,0.6360449973918737,0.5107096261144698,4.966370827436592,0.01049602052645299,1288.8529947083475
117,39,-0.28215687648142196,0.6185610294697304,0.5,1.0,0.015,1.0,0.6711366176818383,1.45,5.0,0.00515,1300.0
117,40,-0.43061674508256215,0.5606478707244344,0.00563664532339424,0.9913768671964369,0.5496020526483488,0.963043739463138,0.6363887224346607,0.510709626114449,4.966369782066105,0.010496020526483487,1288.9131218389414
117,41,-0.4306162751749188,0.5601623377857714,0.005636645323410724,0.9913767385776693,0.5496020526470787,0.9625097104919516,0.6360974026714629,0.5107096261144803,4.96636928045291,0.010496020526470785,1288.7529131475853
117,42,-0.4306166255850483,0.5602579680036412,0.005636645323383939,0.991376945679644,0.549602052645406,0.9629056354073511,0.6361547808021848,0.5107096261144295,4.966370088150612,0.01049602052645406,1288.8716906222053
117,43,-0.43061669971499017,0.5603413793337775,0.005636645323389065,0.9913769041415095,0.5496020526469741,0.9629766453061901,0.6362048276002665,0.5107096261144393,4.966369926151887,0.010496020526469741,1288.892993591857
117,44,-0.4306166215601579,0.5603131569941355,0.005636645323392147,0.9913765368577461,0.5496020526476575,0.9629361397115007,0.6361878941964814,0.510709626114445,4.966368493745209,0.010496020526476574,1288.8808419134502
117,45,-0.4306166833816416,0.5602884571052089,0.005636645323395082,0.9913768133563303,0.5496020526453579,0.9629917149775657,0.6361730742631253,0.5107096261144507,4.966369572089688,0.010496020526453577,1288.8975144932697
117,46,-0.4306166095032516,0.5604371001300305,0.005636645323405158,0.9913767779342681,0.5496020526452992,0.9628433156944922,0.6362622600780183,0.5107096261144698,4.966369433943646,0.01049602052645299,1288.8529947083475
117,47,-0.4306168198024252,0.5604376471470278,0.005636645323421296,0.9913774626834069,0.5496020526479171,0.9630322974387435,0.6362625882882167,0.5107096261145004,4.966372104465287,0.010496020526479171,1288.9096892316231
117,48,-0.4306166205092489,0.5607595716214432,0.005636645323373182,0.9913773641090463,0.5496020526447059,0.9628443624846772,0.6364557429728659,0.5107096261144091,4.966371720025281,0.010496020526447058,1288.8533087454032
117,49,-0.4306167042149141,0.5602380354969022,0.005636645323407714,0.9913771588592475,0.549602052647168,0.9629953435973646,0.6361428212981414,0.5107096261144747,4.966370919551065,0.01049602052647168,1288.8986030792094
117,50,-0.23269593119628174,0.4570504612883811,0.5,1.0,0.015,1.0,0.5742302767730287,1.45,5.0,0.00515,1300.0
117,51,-0.4306165531047976,0.5602237582629975,0.00563664532340233,0.9913769902604607,0.5496020526450394,0.9628174584742935,0.6361342549577986,0.5107096261144645,4.966370262015797,0.010496020526450392,1288.845237542288
117,52,-0.4306167499494703,0.5604376471470278,0.005636645323413778,0.9913773972497048,0.5496020526475723,0.9629437570703907,0.6362625882882167,0.5107096261144862,4.966371849273848,0.010496020526475722,1288.8831271211172
117,53,-0.4306165659330699,0.5603364556444743,0.005636645323383962,0.991376837564814,0.549602052645384,0.9627996645861839,0.6362018733866845,0.5107096261144295,4.966369666502775,0.010496020526453839,1288.839899375855
117,54,-0.4306165032208124,0.5605498495435366,0.005636645323386992,0.9913770182088515,0.5496020526459553,0.9626531775099636,0.6363299097261219,0.5107096261144353,4.966370371014521,0.010496020526459551,1288.795953252989
117,55,-0.4306161388858328,0.5604645011007969,0.005636645323386515,0.9913734994201076,0.549602052651701,0.9626944334965013,0.6362787006604782,0.5107096261144344,4.96635664773842,0.010496020526517009,1288.8083300489504
117,56,-0.430616628234698,0.5601215088038144,0.005636645323391083,0.9913767971581456,0.5496020526465233,0.963036078308749,0.6360729052822887,0.510709626114443,4.9663695089167685,0.010496020526465233,1288.9108234926248
117,57,-0.43061675516446074,0.5604151263042909,0.005636645323395605,0.9913770303276754,0.5496020526460113,0.9630134202532437,0.6362490757825745,0.5107096261144517,4.9663704182779345,0.010496020526460112,1288.904026075973
117,58,-0.4306166554302605,0.5604725550762906,0.005636645323398241,0.9913770684553196,0.5496020526465385,0.9628584067705089,0.6362835330457743,0.5107096261144567,4.966370566975746,0.010496020526465383,1288.8575220311527
117,59,-0.430616760443241,0.5606043668790903,0.005636645323397542,0.9913771062335907,0.54960205264528,0.9630139683029801,0.6363626201274541,0.5107096261144554,4.966370714311004,0.0104960205264528,1288.904190490894
117,60,-0.30881093361261497,0.740788208023743,0.5,1.0,0.015,1.0,0.7444729248142459,1.45,5.0,0.00515,1300.0
117,61,-0.4306167829779185,0.560503487947219,0.005636645323391585,0.9913770708159269,0.5496020526449972,0.9630378804394227,0.6363020927683314,0.510709626114444,4.966370576182115,0.010496020526449972,1288.9113641318268
117,62,-0.430616748396911,0.5606478707244344,0.00563664532339424,0.991376959190208,0.5496020526483488,0.96303382044495,0.6363887224346607,0.510709626114449,4.966370140841811,0.010496020526483487,1288.910146133485
117,63,-0.4306166176047439,0.5603403789903472,0.005636645323383939,0.991376945679644,0.549602052645406,0.9628541336251399,0.6362042273942083,0.5107096261144295,4.966370088150612,0.01049602052645406,1288.8562400875421
117,64,-0.43061668582019313,0.5604376471470278,0.005636645323428516,0.9913774626834068,0.5496020526451192,0.9628425309448153,0.6362625882882167,0.5107096261145142,4.966372104465286,0.01049602052645119,1288.8527592834446
117,65,-0.4306167918373958,0.5603877403758513,0.005636645323414452,0.991377207907698,0.5496020526474795,0.9630436564430013,0.6362326442255108,0.5107096261144874,4.966371110840022,0.010496020526474794,1288.9130969329003
117,66,-0.43061649752643055,0.5602686278368341,0.00563664532340763,0.9913774626834069,0.5496020526432216,0.9626359679345341,0.6361611767021005,0.5107096261144745,4.966372104465287,0.010496020526432216,1288.7907903803602
117,67,-0.4306167690930382,0.5606043668790903,0.005636645323404172,0.9913771775190084,0.54960205264528,0.9630148952662823,0.6363626201274541,0.5107096261144679,4.9663709923241335,0.0104960205264528,1288.9044685798847
117,68,-0.430616433863503,0.5600672660209738,0.005636645323388773,0.9913771202394581,0.5496020526438538,0.9627630585699785,0.6360403596125843,0.5107096261144387,4.966370768933887,0.010496020526438537,1288.8289175709936
117,69,-0.430616652582738,0.5605164234288375,0.0056366453234250324,0.9913771314797724,0.54960205264788,0.9628439141630643,0.6363098540573024,0.5107096261145075,4.966370812771112,0.0104960205264788,1288.8531742489192
117,70,-0.2440811358665974,0.490244930800851,0.5,1.0,0.015,1.0,0.5941469584805106,1.45,5.0,0.00515,1300.0
117,71,-0.4306168066207786,0.5604676469934978,0.0056366453233974295,0.9913773702867252,0.5496020526474412,0.9630249345687396,0.6362805881960987,0.5107096261144551,4.966371744118229,0.010496020526474411,1288.907480370622
117,72,-0.43061677971768714,0.5604630712534997,0.00563664532341351,0.9913772649030106,0.5496020526453663,0.9630039457539619,0.6362778427520999,0.5107096261144857,4.966371333121741,0.010496020526453664,1288.9011837261885
117,73,-0.4306166494580148,0.5604376471470278,0.005636645323428516,0.9913774626834068,0.5496020526451192,0.9627910291626043,0.6362625882882167,0.5107096261145142,4.966372104465286,0.01049602052645119,1288.8373087487812
117,74,-0.4306164946458062,0.560301308729013,0.005636645323396087,0.9913767446090749,0.5496020526477515,0.9627289181059406,0.6361807852374077,0.5107096261144526,4.966369303975393,0.010496020526477514,1288.8186754317821
117,75,-0.4306166885170273,0.5606739824058379,0.005636645323380512,0.9913767597392055,0.5496020526475894,0.9629910490627038,0.6364043894435027,0.5107096261144229,4.966369362982901,0.010496020526475892,1288.8973147188112
117,76,-0.43061648325036106,0.5602237582629975,0.005636645323394813,0.9913769248267585,0.5496020526451431,0.9627289181059406,0.6361342549577986,0.5107096261144501,4.966370006824358,0.01049602052645143,1288.8186754317821
117,77,-0.43061670896468146,0.5603566771101478,0.00563664532339273,0.9913773060823851,0.5496020526456475,0.962920282814818,0.6362140062660887,0.5107096261144461,4.966371493721302,0.010496020526456474,1288.8760848444454
117,78,-0.4306165891315039,0.560300678718178,0.005636645323380465,0.991376574095328,0.5496020526453556,0.9628901431705346,0.6361804072309069,0.5107096261144228,4.96636863897178,0.010496020526453556,1288.8670429511603
117,79,-0.4306166885170286,0.5606739824058379,0.005636645323380512,0.9913767597392055,0.5496020526480379,0.9629910490627038,0.6364043894435027,0.5107096261144229,4.966369362982901,0.010496020526480378,1288.8973147188112
117,80,-0.43061672390354816,0.5604376471470278,0.005636645323422196,0.9913774626834069,0.5496020526479171,0.9628964705086288,0.6362625882882167,0.5107096261145022,4.966372104465287,0.010496020526479171,1288.8689411525886
117,81,-0.4306166760919771,0.5606165582402733,0.005636645323386322,0.9913767594727351,0.5496020526470903,0.9629529141982855,0.636369934944164,0.510709626114434,4.966369361943666,0.010496020526470903,1288.8858742594857
117,82,-0.4306165804662043,0.5603395581667383,0.005636645323376468,0.9913767010071559,0.549602052646503,0.9628407285347637,0.636203734900043,0.5107096261144153,4.966369133927908,0.01049602052646503,1288.852218560429
117,83,-0.43061679912692713,0.5604652417471122,0.005636645323391585,0.9913771952694552,0.5496020526449972,0.963042316393277,0.6362791450482674,0.510709626114444,4.966371061550875,0.010496020526449972,1288.9126949179831
117,84,-0.4306167886772131,0.5604993512518153,0.005636645323387838,0.9913771754479406,0.5496020526427841,0.963029301470959,0.6362996107510892,0.5107096261144369,4.966370984246968,0.01049602052642784,1288.9087904412877
117,85,-0.4306167738135192,0.5606478707244344,0.00563664532339424,0.9913771233687249,0.5496020526483488,0.963043739463138,0.6363887224346607,0.510709626114449,4.966370781138027,0.010496020526483487,1288.9131218389414
117,86,-0.4306167575588018,0.560503487947219,0.005636645323391585,0.9913769066374098,0.5496020526449972,0.9630279614212347,0.6363020927683314,0.510709626114444,4.966369935885899,0.010496020526449972,1288.9083884263705
117,87,-0.4306166976591035,0.5605553577741483,0.005636645323400305,0.9913769568461728,0.5496020526477383,0.9629390461401167,0.6363332146644891,0.5107096261144606,4.966370131700074,0.010496020526477383,1288.881713842035
117,88,-0.4306165762076977,0.5603019240263925,0.005636645323393492,0.9913768294578995,0.5496020526471226,0.9628306595580473,0.6361811544158356,0.5107096261144476,4.966369634885808,0.010496020526471226,1288.8491978674142
117,89,-0.2895315298350162,0.6482950361830164,0.5,1.0,0.015,1.0,0.6889770217098099,1.45,5.0,0.00515,1300.0
117,90,-0.2597830628735995,0.5392627617967238,0.5,1.0,0.015,1.0,0.6235576570780343,1.45,5.0,0.00515,1300.0
117,91,-0.4306167639888547,0.5606381142491246,0.005636645323421198,0.9913772003143229,0.549602052645375,0.9630141586613824,0.6363828685494748,0.5107096261145003,4.966371081225859,0.01049602052645375,1288.9042475984147
117,92,-0.4306167517514609,0.560642119331211,0.005636645323384574,0.9913770999338979,0.5496020526452365,0.9630141568581435,0.6363852715987266,0.5107096261144307,4.966370689742202,0.010496020526452364,1288.9042470574432
117,93,-0.25788947105693594,0.5331150066312842,0.5,1.0,0.015,1.0,0.6198690039787705,1.45,5.0,0.00515,1300.0
117,94,-0.4306166797842796,0.5604837346735784,0.00563664532340016,0.9913767665826194,0.5496020526445764,0.9629403003934789,0.6362902408041471,0.5107096261144604,4.966369389672216,0.010496020526445764,1288.8820901180436
117,95,-0.4306167303543522,0.5604151263042909,0.005636645323395605,0.9913768091631825,0.5496020526468047,0.9630134202532437,0.6362490757825745,0.5107096261144517,4.966369555736412,0.010496020526468046,1288.904026075973
117,96,-0.4306164814032644,0.5602237582629975,0.005636645323394813,0.991376908364186,0.5496020526446945,0.9627289181059406,0.6361342549577986,0.5107096261144501,4.966369942620325,0.010496020526446943,1288.8186754317821
117,97,-0.4306166959277488,0.5603868192592657,0.005636645323394509,0.9913768419268958,0.5496020526453576,0.9629662158402708,0.6362320915555595,0.5107096261144496,4.966369683514893,0.010496020526453575,1288.8898647520812
117,98,-0.43061654358936596,0.5607209826146439,0.005636645323390847,0.9913768498551744,0.5496020526447744,0.9627943073608891,0.6364325895687863,0.5107096261144426,4.96636971443518,0.010496020526447743,1288.8382922082667
