iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
117,99,-0.4306166153328222,0.5605467862136346,0.005636645323397414,0.9913773565775394,0.5496020526462794,0.9627578407413879,0.6363280717281807,0.5107096261144551,4.966371690652403,0.010496020526462792,1288.8273522224163
117,100,-0.43061638482459613,0.5599937220489377,0.0056366453233945854,0.9913772091795112,0.549602052640961,0.9627636684401033,0.6359962332293627,0.5107096261144497,4.966371115800094,0.010496020526409609,1288.829100532031
117,101,-0.4306167239035484,0.5604376471470278,0.0056366453234218475,0.9913774626834069,0.5496020526479171,0.9628964705086288,0.6362625882882167,0.5107096261145015,4.966372104465287,0.010496020526479171,1288.8689411525886
117,102,-0.43061673119625504,0.5604376471470278,0.0056366453234333435,0.9913767733800961,0.5496020526453606,0.9630163179057325,0.6362625882882167,0.5107096261145233,4.966369416182375,0.010496020526453605,1288.9048953717197
117,103,-0.4306167335677462,0.5603676763210345,0.0056366453234201535,0.9913772479506391,0.549602052646052,0.9629606962443661,0.6362206057926207,0.5107096261144983,4.966371267007492,0.01049602052646052,1288.8882088733098
117,104,-0.4306167385427251,0.5604646797719062,0.005636645323390786,0.9913773475665194,0.5496020526467555,0.9629323571482207,0.6362788078631437,0.5107096261144425,4.966371655509425,0.010496020526467555,1288.8797071444662
117,105,-0.43061659309743333,0.5604396052170758,0.005636645323411613,0.9913767692989874,0.5496020526461265,0.9628210817687772,0.6362637631302455,0.5107096261144821,4.966369400266052,0.010496020526461265,1288.8463245306332
117,106,-0.43061666452041314,0.5605859212314559,0.005636645323407988,0.9913767719891748,0.5496020526454973,0.9629268545304446,0.6363515527388736,0.5107096261144751,4.966369410757782,0.010496020526454972,1288.8780563591333
117,107,-0.430616279421443,0.56032606920668,0.005636645323434244,0.9913770390564514,0.5496020526452445,0.9623660967960599,0.636195641524008,0.5107096261145251,4.96637045232016,0.010496020526452446,1288.709829038818
117,108,-0.43061664874346517,0.5603122480389346,0.005636645323389436,0.9913768999573562,0.5496020526459123,0.9629173572535528,0.6361873488233608,0.5107096261144399,4.9663699098336895,0.010496020526459123,1288.875207176066
117,109,-0.4306165364637672,0.5607209826146439,0.005636645323395421,0.9913767863172314,0.549602052644774,0.9627943073608891,0.6364325895687863,0.5107096261144513,4.966369466637202,0.01049602052644774,1288.8382922082667
117,110,-0.43061672850759236,0.5604151263042909,0.005636645323391032,0.99137679270061,0.5496020526468047,0.9630134202532437,0.6362490757825745,0.5107096261144429,4.9663694915323795,0.010496020526468046,1288.904026075973
117,111,-0.24419151763045527,0.49057539998295946,0.5,1.0,0.015,1.0,0.5943452399897757,1.45,5.0,0.00515,1300.0
117,112,-0.4306167010707109,0.5603392849929709,0.005636645323420999,0.9913774258985584,0.5496020526479171,0.9628964705086288,0.6362035709957825,0.5107096261144999,4.966371961004377,0.010496020526479171,1288.8689411525886
117,113,-0.4306165409138303,0.5600252316849597,0.005636645323434244,0.9913767733800961,0.5496020526453606,0.9630163179057325,0.6360151390109758,0.5107096261145251,4.966369416182375,0.010496020526453605,1288.9048953717197
117,114,-0.27344712640470104,0.5860304991731432,0.5,1.0,0.015,1.0,0.651618299503886,1.45,5.0,0.00515,1300.0
117,115,-0.43061667830975725,0.5604763663473643,0.005636645323389436,0.9913768999573562,0.5496020526459123,0.9629173572535528,0.6362858198084187,0.5107096261144399,4.9663699098336895,0.010496020526459123,1288.875207176066
117,116,-0.4306164671048227,0.5604405599387058,0.005636645323388902,0.9913767845716728,0.5496020526430909,0.9626400680753018,0.6362643359632235,0.5107096261144389,4.966369459829524,0.010496020526430908,1288.7920204225907
117,117,-0.43061661912546,0.5607595716214432,0.005636645323373182,0.9913773641090463,0.5496020526447059,0.9628424025471609,0.6364557429728659,0.5107096261144091,4.966371720025281,0.010496020526447058,1288.8527207641482
117,118,-0.43061665367365726,0.5603566771101478,0.00563664532339273,0.9913773060823851,0.5496020526448717,0.9628419710551954,0.6362140062660887,0.5107096261144461,4.966371493721302,0.010496020526448716,1288.8525913165586
117,119,-0.4306165482345111,0.5603561198402753,0.005636645323398352,0.9913774626834069,0.5496020526474015,0.9626679424316957,0.6362136719041652,0.5107096261144569,4.966372104465287,0.010496020526474014,1288.8003827295088
117,120,-0.43061671024145615,0.5603995289393376,0.005636645323403888,0.9913768122819112,0.549602052645991,0.9629879211159487,0.6362397173636026,0.5107096261144674,4.966369567899454,0.010496020526459909,1288.8963763347847
117,121,-0.4306163288422839,0.5600799267990655,0.005636645323397337,0.9913767385776693,0.5496020526489541,0.9626618102071818,0.6360479560794393,0.5107096261144549,4.96636928045291,0.010496020526489541,1288.7985430621545
117,122,-0.4306166391753446,0.5606478707244344,0.005636645323386612,0.9913767598459798,0.5496020526495011,0.9629107898944649,0.6363887224346607,0.5107096261144346,4.966369363399322,0.01049602052649501,1288.8732369683394
117,123,-0.43061658293030713,0.5603645002372821,0.005636645323393912,0.9913771626959669,0.5496020526479171,0.9627619158083276,0.6362187001423694,0.5107096261144485,4.966370934514271,0.010496020526479171,1288.8285747424984
117,124,-0.4306163699280437,0.560478851954368,0.00563664532340525,0.9913774626834069,0.5496020526449177,0.9623910471799575,0.6362873111726208,0.51070962611447,4.966372104465287,0.010496020526449176,1288.7173141539872
117,125,-0.4306168100603791,0.5604376471470278,0.005636645323434244,0.9913774626834068,0.5496020526451192,0.9630184992575734,0.6362625882882167,0.5107096261145251,4.966372104465286,0.01049602052645119,1288.905549777272
117,126,-0.4306166396493381,0.5606492481064009,0.005636645323389112,0.9913770357375135,0.5496020526465744,0.9628681403050778,0.6363895488638406,0.5107096261144393,4.966370439376302,0.010496020526465743,1288.8604420915233
117,127,-0.4306163919761446,0.5606736211836368,0.005636645323367845,0.9913765162578949,0.5496020526480088,0.9626095633639792,0.6364041727101821,0.5107096261143989,4.966368413405791,0.010496020526480087,1288.7828690091937
117,128,-0.43061641764815034,0.5602832398516935,0.005636645323376141,0.9913761755864652,0.5496020526480112,0.9627194021348316,0.6361699439110161,0.5107096261144146,4.966367084787214,0.010496020526480111,1288.8158206404496
117,129,-0.430616701404569,0.5604777231180582,0.00563664532338614,0.9913768844528639,0.5496020526430059,0.9629524593174195,0.636286633870835,0.5107096261144337,4.966369849366169,0.010496020526430058,1288.8857377952259
117,130,-0.43061628285782266,0.5602104384867655,0.005636645323388606,0.9913770182088515,0.5496020526459553,0.9624394218429039,0.6361262630920594,0.5107096261144384,4.966370371014521,0.010496020526459551,1288.731826552871
117,131,-0.4306167637344683,0.5605716982670205,0.005636645323387483,0.9913768594106025,0.5496020526474141,0.9630507024968767,0.6363430189602124,0.5107096261144363,4.96636975170135,0.01049602052647414,1288.9152107490631
117,132,-0.4306167450825553,0.5606478707244344,0.00563664532339424,0.9913768671964369,0.5496020526459795,0.963043739463138,0.6363887224346607,0.510709626114449,4.966369782066105,0.010496020526459794,1288.9131218389414
117,133,-0.4306168100603791,0.5604376471470278,0.005636645323434244,0.9913774626834068,0.5496020526451192,0.9630184992575734,0.6362625882882167,0.5107096261145251,4.966372104465286,0.01049602052645119,1288.905549777272
117,134,-0.28234174054845773,0.6192795805335042,0.5,1.0,0.015,1.0,0.6715677483201026,1.45,5.0,0.00515,1300.0
117,135,-0.430616492894706,0.5601945709863067,0.0056366453233969134,0.9913767815833265,0.5496020526443259,0.9627860042506972,0.636116742591784,0.5107096261144541,4.966369448174973,0.010496020526443259,1288.8358012752092
117,136,-0.27519955173186006,0.5923814808754139,0.5,1.0,0.015,1.0,0.6554288885252484,1.45,5.0,0.00515,1300.0
117,137,-0.43061633607540045,0.5602033072186385,0.005636645323386612,0.9913768717422529,0.5496020526452225,0.9625431612352005,0.6361219843311832,0.5107096261144346,4.966369799794786,0.010496020526452224,1288.76294837056
117,138,-0.4306165658825107,0.5601765757899118,0.005636645323373886,0.9913771135649323,0.5496020526462481,0.9628503996811538,0.636105945473947,0.5107096261144104,4.966370742903235,0.01049602052646248,1288.855119904346
117,139,-0.43061665619838746,0.5602620808978501,0.005636645323390627,0.9913771859215513,0.5496020526427657,0.9629084182447473,0.6361572485387101,0.5107096261144422,4.96637102509405,0.010496020526427657,1288.872525473424
117,140,-0.43061670305559074,0.5603868192592657,0.005636645323394509,0.9913769054648388,0.5496020526453579,0.9629662158402708,0.6362320915555595,0.5107096261144496,4.9663699313128715,0.010496020526453577,1288.8898647520812
117,141,-0.430616450389679,0.5606008754515891,0.005636645323396722,0.9913752338584392,0.5496020526477757,0.9628713770463994,0.6363605252709534,0.5107096261144538,4.966363412047913,0.010496020526477755,1288.8614131139198
117,142,-0.43061668369501477,0.5605765001833732,0.005636645323379159,0.9913770046532642,0.5496020526470405,0.962915150141888,0.636345900110024,0.5107096261144204,4.96637031814773,0.010496020526470404,1288.8745450425663
117,143,-0.24921075341220336,0.5057979580977399,0.5,1.0,0.015,1.0,0.6034787748586439,1.45,5.0,0.00515,1300.0
117,144,-0.4306165847927809,0.5605953034754477,0.005636645323400405,0.9913772515673851,0.5496020526465358,0.9627398552769434,0.6363571820852687,0.5107096261144608,4.966371281112802,0.010496020526465357,1288.821956583083
117,145,-0.4306165730108863,0.5601215088038144,0.005636645323391083,0.9913767971581456,0.5496020526467229,0.962957861741897,0.6360729052822887,0.510709626114443,4.9663695089167685,0.01049602052646723,1288.8873585225692
117,146,-0.4306166790758516,0.5604357910192292,0.005636645323386612,0.9913767598459798,0.5496020526484282,0.9629449283116802,0.6362614746115376,0.5107096261144346,4.966369363399322,0.010496020526484282,1288.883478493504
117,147,-0.4306167038278836,0.5602909830405689,0.005636645323386612,0.99137685088394,0.5496020526462376,0.9630134202532437,0.6361745898243414,0.5107096261144346,4.966369718447366,0.010496020526462375,1288.904026075973
117,148,-0.43061668208568155,0.5604725550762906,0.005636645323398241,0.9913773060823851,0.549602052645745,0.9628584067705089,0.6362835330457743,0.5107096261144567,4.966371493721302,0.010496020526457449,1288.8575220311527
117,149,-0.4306164571259105,0.5599491300497882,0.00563664532339251,0.9913773762562725,0.5496020526447972,0.9628970135197092,0.635969478029873,0.5107096261144458,4.966371767399463,0.01049602052644797,1288.8691040559129
117,150,-0.4306166565271785,0.5605716982670205,0.005636645323398658,0.9913769458377366,0.54960205264349,0.9628851288198879,0.6363430189602124,0.5107096261144575,4.966370088767173,0.010496020526434901,1288.8655386459664
117,151,-0.4306163877280433,0.5604433457685747,0.005636645323386612,0.9913766927246985,0.5496020526421546,0.9625418488048884,0.6362660074611448,0.5107096261144346,4.966369101626324,0.010496020526421545,1288.7625546414665
117,152,-0.4306166377587891,0.560300678718178,0.005636645323380465,0.9913766412166094,0.5496020526461315,0.9629483509187353,0.6361804072309069,0.5107096261144228,4.966368900744777,0.010496020526461314,1288.8845052756205
117,153,-0.4306164450359502,0.5603657111701478,0.005636645323381997,0.9913747772551516,0.5496020526507094,0.9629452440833921,0.6362194267020886,0.5107096261144258,4.966361631295091,0.010496020526507093,1288.8835732250177
117,154,-0.4306166384938501,0.5606758667012454,0.005636645323379731,0.9913765181100003,0.549602052645676,0.9629593923736544,0.6364055200207472,0.5107096261144215,4.966368420629001,0.010496020526456758,1288.8878177120964
117,155,-0.43061673372523057,0.5605268518293318,0.0056366453234333435,0.9913767733800961,0.5496020526453606,0.9630163179057325,0.6363161110975991,0.5107096261145233,4.966369416182375,0.010496020526453605,1288.9048953717197
117,156,-0.4306168399424414,0.5605002528678502,0.005636645323388708,0.9913773074723207,0.5496020526413665,0.9630809386866344,0.6363001517207101,0.5107096261144386,4.966371499142051,0.010496020526413664,1288.9242816059902
117,157,-0.43061682642158366,0.5604806783396814,0.005636645323406582,0.991377450585552,0.5496020526466044,0.96303944226811,0.6362884070038088,0.5107096261144725,4.966372057283653,0.010496020526466043,1288.911832680433
117,158,-0.43061662325404154,0.5605334689907195,0.005636645323426687,0.9913770167511189,0.5496020526455552,0.9628216968405189,0.6363200813944317,0.5107096261145108,4.966370365329364,0.010496020526455551,1288.8465090521556
117,159,-0.2939552098029953,0.6673341952066268,0.5,1.0,0.015,1.0,0.7004005171239762,1.45,5.0,0.00515,1300.0
117,160,-0.4306165713297359,0.5600989934236266,0.005636645323391227,0.9913769969635349,0.549602052646587,0.9629451117565196,0.636059396054176,0.5107096261144434,4.966370288157786,0.01049602052646587,1288.883533526956
117,161,-0.430616737891448,0.56032982434229,0.0056366453233891636,0.9913768999573562,0.5496020526459123,0.963035988666446,0.636197894605374,0.5107096261144394,4.9663699098336895,0.010496020526459123,1288.9107965999337
117,162,-0.4306167174792301,0.5604611050517084,0.005636645323388111,0.991377207907698,0.5496020526427841,0.962925025030108,0.636276663031025,0.5107096261144374,4.966371110840022,0.01049602052642784,1288.8775075090325
117,163,-0.43061671639907484,0.5606758667012454,0.005636645323382348,0.991376837564814,0.5496020526464026,0.9630189894567089,0.6364055200207472,0.5107096261144265,4.966369666502775,0.010496020526464025,1288.9056968370128
117,164,-0.43061662430262976,0.5601215088038144,0.005636645323391083,0.9913767971581456,0.5496020526455047,0.9630305091052838,0.6360729052822887,0.510709626114443,4.9663695089167685,0.010496020526455046,1288.9091527315852
117,165,-0.4306166205235936,0.5602773933331424,0.005636645323389108,0.9913773859999145,0.5496020526466978,0.9628175253303568,0.6361664359998855,0.5107096261144393,4.966371805399667,0.010496020526466978,1288.845257599107
117,166,-0.430616687897569,0.5606478707244344,0.005636645323387709,0.9913768340068988,0.5496020526470221,0.9629680173628379,0.6363887224346607,0.5107096261144366,4.966369652626906,0.01049602052647022,1288.8904052088515
117,167,-0.43061668537458486,0.5603021047920874,0.005636645323397669,0.9913768122819112,0.549602052645384,0.9629879211159487,0.6361812628752526,0.5107096261144556,4.966369567899454,0.010496020526453839,1288.8963763347847
117,168,-0.43061604312898843,0.5598862685509856,0.005636645323381239,0.9913774626834069,0.5496020526402131,0.9623862253788296,0.6359317611305914,0.5107096261144244,4.966372104465287,0.01049602052640213,1288.715867613649
117,169,-0.4306167116362042,0.5606478707244344,0.005636645323386399,0.9913767598459798,0.5496020526495011,0.9630134202532437,0.6363887224346607,0.5107096261144342,4.966369363399322,0.01049602052649501,1288.904026075973
117,170,-0.4306167014045689,0.5604777231180582,0.0056366453233863524,0.9913768844528639,0.5496020526430059,0.9629524593174195,0.636286633870835,0.510709626114434,4.966369849366169,0.010496020526430058,1288.8857377952259
117,171,-0.43061667751377053,0.5602992675872922,0.00563664532338667,0.9913768293433407,0.5496020526451711,0.9629754497826939,0.6361795605523753,0.5107096261144347,4.966369634439029,0.01049602052645171,1288.892634934808
117,172,-0.4306167634940748,0.5604930710999697,0.005636645323389644,0.9913771571171628,0.5496020526459762,0.962996582883958,0.6362958426599818,0.5107096261144404,4.966370912756934,0.010496020526459761,1288.8989748651875
117,173,-0.4306167728636037,0.5603018213078504,0.005636645323386703,0.9913774491492905,0.5496020526481895,0.9630107729197587,0.6361810927847102,0.5107096261144347,4.966372051682233,0.010496020526481895,1288.9032318759275
117,174,-0.43061670852591966,0.5606478707244344,0.005636645323386612,0.9913767598459798,0.5496020526464542,0.9630090149961463,0.6363887224346607,0.5107096261144346,4.966369363399322,0.01049602052646454,1288.9027044988438
117,175,-0.43061663084347124,0.5601418853435043,0.0056366453233960894,0.991377181149316,0.5496020526475005,0.9629604604422334,0.6360851312061027,0.5107096261144526,4.966371006482332,0.010496020526475004,1288.88813813267
117,176,-0.4306163661267172,0.5600756038734167,0.005636645323405033,0.9913774626834069,0.5496020526508643,0.9626039809844977,0.6360453623240501,0.5107096261144696,4.966372104465287,0.010496020526508642,1288.7811942953495
117,177,-0.4306166869091469,0.560503487947219,0.0056366453233897135,0.9913771628096978,0.5496020526413795,0.9628871975875931,0.6363020927683314,0.5107096261144405,4.966370934957821,0.010496020526413795,1288.8661592762778
117,178,-0.4306165298334271,0.5604873547227462,0.0056366453234040145,0.9913767307483767,0.5496020526405438,0.9627334936315746,0.6362924128336478,0.5107096261144676,4.966369249918669,0.010496020526405438,1288.8200480894725
117,179,-0.43061638857999746,0.5605923952375836,0.005636645323391484,0.9913768498308972,0.5496020526461178,0.9625250909069833,0.6363554371425502,0.5107096261144438,4.9663697143405,0.010496020526461178,1288.757527272095
117,180,-0.43061657782127205,0.5602546608479728,0.0056366453234144446,0.9913768971598707,0.5496020526482527,0.9628476550169454,0.6361527965087836,0.5107096261144874,4.966369898923496,0.010496020526482526,1288.8542965050835
117,181,-0.4306167822189927,0.5604611050517084,0.005636645323387981,0.9913772269429524,0.5496020526441561,0.9630136952587748,0.636276663031025,0.5107096261144372,4.966371185077515,0.010496020526441559,1288.9041085776325
117,182,-0.4306167833809999,0.5603021047920874,0.005636645323417902,0.9913773368264429,0.5496020526439596,0.9630433814374701,0.6361812628752526,0.510709626114494,4.966371613623128,0.010496020526439595,1288.913014431241
117,183,-0.246645100144461,0.4979680696388931,0.5,1.0,0.015,1.0,0.5987808417833359,1.45,5.0,0.00515,1300.0
117,184,-0.4306168437651658,0.5605765001833732,0.005636645323416791,0.9913774563447209,0.5496020526470405,0.9630701099460246,0.636345900110024,0.5107096261144919,4.966372079744412,0.010496020526470404,1288.9210329838074
117,185,-0.43061678629367256,0.560503487947219,0.005636645323388428,0.9913771628096978,0.5496020526449972,0.9630279614212347,0.6363020927683314,0.510709626114438,4.966370934957821,0.010496020526449972,1288.9083884263705
117,186,-0.43061676373445956,0.5605716982670205,0.00563664532339064,0.9913768594106025,0.5496020526450448,0.9630507024968767,0.6363430189602124,0.5107096261144423,4.96636975170135,0.010496020526450447,1288.9152107490631
117,187,-0.43061672728583866,0.5602990193370794,0.005636645323394554,0.9913771588592475,0.5496020526448564,0.9629937046685079,0.6361794116022477,0.5107096261144497,4.966370919551065,0.010496020526448564,1288.8981114005524
117,188,-0.43061670385307455,0.5606129985656607,0.005636645323400402,0.9913767597392055,0.5496020526480379,0.9629911811130832,0.6363677991393965,0.5107096261144608,4.966369362982901,0.010496020526480378,1288.897354333925
117,189,-0.4306166185607391,0.5607595716214432,0.0056366453233838605,0.9913773893551097,0.5496020526447059,0.9628375927688113,0.6364557429728659,0.5107096261144294,4.9663718184849275,0.010496020526447058,1288.8512778306433
117,190,-0.4306165009212391,0.5601020845803361,0.005636645323421194,0.9913774172220431,0.549602052644828,0.9627755858610615,0.6360612507482017,0.5107096261145002,4.966371927165968,0.010496020526448279,1288.8326757583184
117,191,-0.430616832826556,0.5605894575501542,0.005636645323388708,0.9913773074723207,0.5496020526413665,0.9630809386866344,0.6363536745300926,0.5107096261144386,4.966371499142051,0.010496020526413664,1288.9242816059902
117,192,-0.27096336553471023,0.5771799353666403,0.5,1.0,0.015,1.0,0.6463079612199842,1.45,5.0,0.00515,1300.0
117,193,-0.4306165336175877,0.5603399758861158,0.005636645323393452,0.9913767598459798,0.5496020526423173,0.9627648626207745,0.6362039855316695,0.5107096261144476,4.966369363399322,0.010496020526423172,1288.8294587862324
117,194,-0.43061664767982344,0.5604653062168594,0.005636645323396508,0.9913771952937885,0.5496020526454911,0.9628278042853091,0.6362791837301156,0.5107096261144534,4.966371061645775,0.01049602052645491,1288.8483412855926
117,195,-0.4306167385747257,0.5604777231180582,0.00563664532338614,0.9913768743641694,0.549602052645988,0.9630067083301046,0.636286633870835,0.5107096261144337,4.966369810020261,0.010496020526459881,1288.9020124990313
117,196,-0.43061659106492134,0.5601215088038144,0.005636645323391083,0.9913768072468401,0.5496020526435411,0.9629818292960639,0.6360729052822887,0.510709626114443,4.966369548262676,0.010496020526435411,1288.894548788819
117,197,-0.43061668402732467,0.5605164234288375,0.0056366453234250324,0.9913774118127604,0.54960205264788,0.9628439141630643,0.6363098540573024,0.5107096261145075,4.9663719060697655,0.0104960205264788,1288.8531742489192
117,198,-0.4306166833816416,0.5602884571052089,0.005636645323395082,0.9913768133563303,0.5496020526453579,0.9629917149775657,0.6361730742631253,0.5107096261144507,4.966369572089688,0.010496020526453577,1288.8975144932697
117,199,-0.43061672390354194,0.5604376471470278,0.005636645323422196,0.9913774626834069,0.5496020526457625,0.9628964705086288,0.6362625882882167,0.5107096261145022,4.966372104465287,0.010496020526457624,1288.8689411525886
