iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
391,0,-0.42625069754531286,0.5929808126378451,0.016586434526438078,0.9999988585835599,0.9652397370285495,0.972246128345058,0.6557884875827071,0.5315142256002323,4.999995548475884,0.014652397370285494,1291.6738385035173
391,1,-0.2882832001909054,0.6430972164644971,0.5,1.0,0.015,1.0,0.6858583298786983,1.45,5.0,0.00515,1300.0
391,2,-0.42624774105426794,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9692519487159812,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.7755846147943
391,3,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,4,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,5,-0.4262463785037398,0.5929808126378451,0.016586434526438078,0.9999988104672749,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995360822372,0.014652397370285494,1290.3608170696566
391,6,-0.2849856753360894,0.6296997077381459,0.5,1.0,0.015,1.0,0.6778198246428876,1.45,5.0,0.00515,1300.0
391,7,-0.2570752076378435,0.5304932721359042,0.5,1.0,0.015,1.0,0.6182959632815426,1.45,5.0,0.00515,1300.0
391,8,-0.4262463786974498,0.5929808126378451,0.016586434526438078,0.9999988122529484,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995367786498,0.014652397370285494,1290.3608170696566
391,9,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,10,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,11,-0.42624933486129357,0.5929808126378451,0.016586434526438078,0.9999988585835599,0.9652397370285495,0.9708635698612652,0.6557884875827071,0.5315142256002323,4.999995548475884,0.014652397370285494,1291.2590709583797
391,12,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,13,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,14,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,15,-0.4262463813875957,0.5929808126378451,0.016586434526438078,0.9999988370514628,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995464500705,0.014652397370285494,1290.3608170696566
391,16,-0.4262463805478561,0.5929808126378451,0.016586434526438078,0.99999882931051,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995434310989,0.014652397370285494,1290.3608170696566
391,17,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,18,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,19,-0.25890391086243075,0.53639953216136,0.5,1.0,0.015,1.0,0.6218397192968161,1.45,5.0,0.00515,1300.0
391,20,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,21,-0.4262463784603248,0.5929808126378451,0.016586434526438078,0.9999988100670637,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995359261549,0.014652397370285494,1290.3608170696566
391,22,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,23,-0.28242823471268275,0.619616213981332,0.5,1.0,0.015,1.0,0.6717697283887993,1.45,5.0,0.00515,1300.0
391,24,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,25,-0.4262463785037398,0.5929808126378451,0.016586434526438078,0.9999988104672749,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995360822372,0.014652397370285494,1290.3608170696566
391,26,-0.42624669957591915,0.5929808126378451,0.016586434526438078,0.9999988149063737,0.9652397370285495,0.9681946566055911,0.6557884875827071,0.5315142256002323,4.999995378134857,0.014652397370285494,1290.4583969816772
391,27,-0.42624637854238157,0.5929808126378451,0.016586434526438078,0.9999988108234865,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995362211598,0.014652397370285494,1290.3608170696566
391,28,-0.4262463795019565,0.5929808126378451,0.016586434526438078,0.999998819669116,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.9999953967095525,0.014652397370285494,1290.3608170696566
391,29,-0.4262463810835721,0.5929808126378451,0.016586434526438078,0.999998834248889,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995453570667,0.014652397370285494,1290.3608170696566
391,30,-0.21399917716297318,0.405712410373866,0.5,1.0,0.015,1.0,0.5434274462243196,1.45,5.0,0.00515,1300.0
391,31,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,32,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,33,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,34,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,35,-0.4262463792919282,0.5929808126378451,0.016586434526438078,0.999998817733016,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995389158762,0.014652397370285494,1290.3608170696566
391,36,-0.42624637875241006,0.5929808126378451,0.016586434526438078,0.9999988127595865,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995369762387,0.014652397370285494,1290.3608170696566
391,37,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,38,-0.42625069754531286,0.5929808126378451,0.016586434526438078,0.9999988585835599,0.9652397370285495,0.972246128345058,0.6557884875827071,0.5315142256002323,4.999995548475884,0.014652397370285494,1291.6738385035173
391,39,-0.4262465238509816,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9680169927715294,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.4050978314588
391,40,-0.426247595573535,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9691043461766402,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.7313038529921
391,41,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,42,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,43,-0.25758272273274163,0.5321258319471722,0.5,1.0,0.015,1.0,0.6192754991683034,1.45,5.0,0.00515,1300.0
391,44,-0.42624638235417567,0.5929808126378451,0.016586434526438078,0.9999988459616669,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995499250501,0.014652397370285494,1290.3608170696566
391,45,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,46,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,47,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,48,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,49,-0.42624637841204027,0.5929808126378451,0.016586434526438078,0.9999988096219641,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.99999535752566,0.014652397370285494,1290.3608170696566
391,50,-0.42624637844850666,0.5929808126378451,0.016586434526438078,0.999998809958121,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995358836672,0.014652397370285494,1290.3608170696566
391,51,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,52,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,53,-0.4262463785108268,0.5929808126378451,0.016586434526438078,0.9999988105326059,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995361077163,0.014652397370285494,1290.3608170696566
391,54,-0.42624637953351124,0.5929808126378451,0.016586434526438078,0.9999988199599966,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995397843987,0.014652397370285494,1290.3608170696566
391,55,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,56,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,57,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,58,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,59,-0.42624637840835666,0.5929808126378451,0.016586434526438078,0.9999988095880071,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995357393228,0.014652397370285494,1290.3608170696566
391,60,-0.4262463796359816,0.5929808126378451,0.016586434526438078,0.9999988209045954,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995401527922,0.014652397370285494,1290.3608170696566
391,61,-0.42624669957591915,0.5929808126378451,0.016586434526438078,0.9999988149063737,0.9652397370285495,0.9681946566055911,0.6557884875827071,0.5315142256002323,4.999995378134857,0.014652397370285494,1290.4583969816772
391,62,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,63,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,64,-0.42624669957591915,0.5929808126378451,0.016586434526438078,0.9999988149063737,0.9652397370285495,0.9681946566055911,0.6557884875827071,0.5315142256002323,4.999995378134857,0.014652397370285494,1290.4583969816772
391,65,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,66,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,67,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,68,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,69,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,70,-0.4262474211524383,0.5929808126378451,0.016586434526438078,0.9999988155862288,0.9652397370285495,0.9689266823425785,0.6557884875827071,0.5315142256002323,4.9999953807862925,0.014652397370285494,1290.6780047027735
391,71,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,72,-0.4262493309701799,0.5929808126378451,0.016586434526438078,0.9999988227141895,0.9652397370285495,0.9708635698612652,0.6557884875827071,0.5315142256002323,4.999995408585339,0.014652397370285494,1291.2590709583797
391,73,-0.26712867053257855,0.5638390967508944,0.5,1.0,0.015,1.0,0.6383034580505367,1.45,5.0,0.00515,1300.0
391,74,-0.2993705954695421,0.6921619549058058,0.5,1.0,0.015,1.0,0.7152971729434836,1.45,5.0,0.00515,1300.0
391,75,-0.4262463784410144,0.5929808126378451,0.016586434526438078,0.9999988098890544,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995358567313,0.014652397370285494,1290.3608170696566
391,76,-0.4262463784195326,0.5929808126378451,0.016586434526438078,0.9999988096910304,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995357795019,0.014652397370285494,1290.3608170696566
391,77,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,78,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,79,-0.42625069699001833,0.5929808126378451,0.016586434526438078,0.9999988534647007,0.9652397370285495,0.972246128345058,0.6557884875827071,0.5315142256002323,4.999995528512333,0.014652397370285494,1291.6738385035173
391,80,-0.42624637892554323,0.5929808126378451,0.016586434526438078,0.9999988143555767,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.9999953759867495,0.014652397370285494,1290.3608170696566
391,81,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,82,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,83,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,84,-0.25520020671660393,0.524504521916264,0.5,1.0,0.015,1.0,0.6147027131497584,1.45,5.0,0.00515,1300.0
391,85,-0.42624669957591915,0.5929808126378451,0.016586434526438078,0.9999988149063737,0.9652397370285495,0.9681946566055911,0.6557884875827071,0.5315142256002323,4.999995378134857,0.014652397370285494,1290.4583969816772
391,86,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,87,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,88,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,89,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,90,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,91,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,92,-0.4262463783836902,0.5929808126378451,0.016586434526438078,0.9999988093606251,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356506438,0.014652397370285494,1290.3608170696566
391,93,-0.2928738043978562,0.6625854725704904,0.5,1.0,0.015,1.0,0.6975512835422943,1.45,5.0,0.00515,1300.0
391,94,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,95,-0.42624637891235384,0.5929808126378451,0.016586434526438078,0.9999988142339943,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995375512578,0.014652397370285494,1290.3608170696566
391,96,-0.4262463791319844,0.5929808126378451,0.016586434526438078,0.9999988162586082,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995383408573,0.014652397370285494,1290.3608170696566
391,97,-0.42624774275434446,0.5929808126378451,0.016586434526438078,0.9999988249084961,0.9652397370285495,0.9692519487159812,0.6557884875827071,0.5315142256002323,4.9999954171431344,0.014652397370285494,1290.7755846147943
391,98,-0.42624638056128594,0.5929808126378451,0.016586434526438078,0.9999988294343095,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.9999954347938065,0.014652397370285494,1290.3608170696566
391,99,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
