iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
391,100,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,101,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,102,-0.2841999250922082,0.6265743528423089,0.5,1.0,0.015,1.0,0.6759446117053853,1.45,5.0,0.00515,1300.0
391,103,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,104,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,105,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,106,-0.4262463785037398,0.5929808126378451,0.016586434526438078,0.9999988104672749,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995360822372,0.014652397370285494,1290.3608170696566
391,107,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,108,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,109,-0.2683595642368945,0.5680804020906237,0.5,1.0,0.015,1.0,0.6408482412543743,1.45,5.0,0.00515,1300.0
391,110,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,111,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,112,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,113,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,114,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,115,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,116,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,117,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,118,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,119,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,120,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,121,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,122,-0.28976360553793545,0.6492694152582561,0.5,1.0,0.015,1.0,0.6895616491549537,1.45,5.0,0.00515,1300.0
391,123,-0.42624819635511696,0.5929808126378451,0.016586434526438078,0.9999988159417403,0.9652397370285495,0.9697131520635716,0.6557884875827071,0.5315142256002323,4.999995382172788,0.014652397370285494,1290.9139456190715
391,124,-0.42624751687642526,0.5929808126378451,0.016586434526438078,0.9999988518785371,0.9652397370285495,0.9690198080298821,0.6557884875827071,0.5315142256002323,4.999995522326294,0.014652397370285494,1290.7059424089646
391,125,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,126,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,127,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,128,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,129,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,130,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,131,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,132,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,133,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,134,-0.28758372871394683,0.6402158905014269,0.5,1.0,0.015,1.0,0.6841295343008562,1.45,5.0,0.00515,1300.0
391,135,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,136,-0.4262474211524383,0.5929808126378451,0.016586434526438078,0.9999988155862288,0.9652397370285495,0.9689266823425785,0.6557884875827071,0.5315142256002323,4.9999953807862925,0.014652397370285494,1290.6780047027735
391,137,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,138,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,139,-0.42624637912122254,0.5929808126378451,0.016586434526438078,0.9999988161594038,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995383021675,0.014652397370285494,1290.3608170696566
391,140,-0.4262463790131916,0.5929808126378451,0.016586434526438078,0.9999988151635448,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995379137825,0.014652397370285494,1290.3608170696566
391,141,-0.278805017666236,0.605745831532005,0.5,1.0,0.015,1.0,0.6634474989192031,1.45,5.0,0.00515,1300.0
391,142,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,143,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,144,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,145,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,146,-0.4262463785037398,0.5929808126378451,0.016586434526438078,0.9999988104672749,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995360822372,0.014652397370285494,1290.3608170696566
391,147,-0.4262463783712455,0.5929808126378451,0.016586434526438078,0.9999988092459062,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356059035,0.014652397370285494,1290.3608170696566
391,148,-0.42624637838269336,0.5929808126378451,0.016586434526438078,0.9999988093514365,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356470603,0.014652397370285494,1290.3608170696566
391,149,-0.42624637845271096,0.5929808126378451,0.016586434526438078,0.9999988099968784,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995358987826,0.014652397370285494,1290.3608170696566
391,150,-0.42624637837786244,0.5929808126378451,0.016586434526438078,0.9999988093069029,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356296921,0.014652397370285494,1290.3608170696566
391,151,-0.28814282411983105,0.6425172013588678,0.5,1.0,0.015,1.0,0.6855103208153207,1.45,5.0,0.00515,1300.0
391,152,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,153,-0.4262469976031502,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9684976545175137,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.5492963552542
391,154,-0.42624712182136637,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9686236844306559,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.5871053291967
391,155,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,156,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,157,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,158,-0.42624848361652495,0.5929808126378451,0.016586434526438078,0.9999988568447714,0.9652397370285495,0.9700001012388275,0.6557884875827071,0.5315142256002323,4.9999955416946085,0.014652397370285494,1291.0000303716483
391,159,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,160,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,161,-0.42624963433126545,0.5929808126378451,0.016586434526438078,0.9999988575378049,0.9652397370285495,0.97116752263895,0.6557884875827071,0.5315142256002323,4.999995544397439,0.014652397370285494,1291.350256791685
391,162,-0.4262474428881369,0.5929808126378451,0.016586434526438078,0.9999988223016398,0.9652397370285495,0.9689479959382963,0.6557884875827071,0.5315142256002323,4.999995406976396,0.014652397370285494,1290.6843987814889
391,163,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,164,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,165,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,166,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,167,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,168,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,169,-0.426246378555631,0.5929808126378451,0.016586434526438078,0.9999988109456223,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995362687927,0.014652397370285494,1290.3608170696566
391,170,-0.42624637948870725,0.5929808126378451,0.016586434526438078,0.9999988195469802,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995396233222,0.014652397370285494,1290.3608170696566
391,171,-0.4262472091263777,0.5929808126378451,0.016586434526438078,0.9999988388921918,0.9652397370285495,0.9687089988183388,0.6557884875827071,0.5315142256002323,4.999995471679548,0.014652397370285494,1290.6126996455016
391,172,-0.4262498680930245,0.5929808126378451,0.016586434526438078,0.9999988409472531,0.9652397370285495,0.9714065197589077,0.6557884875827071,0.5315142256002323,4.999995479694287,0.014652397370285494,1291.4219559276723
391,173,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,174,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,175,-0.4262464123124832,0.5929808126378451,0.016586434526438078,0.999998810975506,0.9652397370285495,0.9679036361322074,0.6557884875827071,0.5315142256002323,4.999995362804473,0.014652397370285494,1290.3710908396622
391,176,-0.27152361429193117,0.5791613620397302,0.5,1.0,0.015,1.0,0.6474968172238382,1.45,5.0,0.00515,1300.0
391,177,-0.42624637960633865,0.5929808126378451,0.016586434526438078,0.9999988206313404,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995400462227,0.014652397370285494,1290.3608170696566
391,178,-0.4262477411220186,0.5929808126378451,0.016586434526438078,0.9999988098612621,0.9652397370285495,0.9692519487159812,0.6557884875827071,0.5315142256002323,4.999995358458922,0.014652397370285494,1290.7755846147943
391,179,-0.22935800844131146,0.44762257183917953,0.5,1.0,0.015,1.0,0.5685735431035077,1.45,5.0,0.00515,1300.0
391,180,-0.42624742062285154,0.5929808126378451,0.016586434526438078,0.9999988107043514,0.9652397370285495,0.9689266823425785,0.6557884875827071,0.5315142256002323,4.99999536174697,0.014652397370285494,1290.6780047027735
391,181,-0.4262463894555065,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678806371662637,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3641911498792
391,182,-0.2534696092483517,0.519034857801195,0.5,1.0,0.015,1.0,0.611420914680717,1.45,5.0,0.00515,1300.0
391,183,-0.4262474211524383,0.5929808126378451,0.016586434526438078,0.9999988155862288,0.9652397370285495,0.9689266823425785,0.6557884875827071,0.5315142256002323,4.9999953807862925,0.014652397370285494,1290.6780047027735
391,184,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,185,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,186,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,187,-0.4262463796740895,0.5929808126378451,0.016586434526438078,0.9999988212558849,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995402897952,0.014652397370285494,1290.3608170696566
391,188,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,189,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,190,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,191,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,192,-0.3020417782363451,0.7051416964979885,0.5,1.0,0.015,1.0,0.7230850178987931,1.45,5.0,0.00515,1300.0
391,193,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,194,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,195,-0.426246378710711,0.5929808126378451,0.016586434526438078,0.9999988123751933,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995368263254,0.014652397370285494,1290.3608170696566
391,196,-0.4262463793336272,0.5929808126378451,0.016586434526438078,0.9999988181174091,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.9999953906578956,0.014652397370285494,1290.3608170696566
391,197,-0.42625069754531286,0.5929808126378451,0.016586434526438078,0.9999988585835599,0.9652397370285495,0.972246128345058,0.6557884875827071,0.5315142256002323,4.999995548475884,0.014652397370285494,1291.6738385035173
391,198,-0.42624637837024865,0.5929808126378451,0.016586434526438078,0.9999988092367176,0.9652397370285495,0.9678693902321884,0.6557884875827071,0.5315142256002323,4.999995356023199,0.014652397370285494,1290.3608170696566
391,199,-0.4262474211524383,0.5929808126378451,0.016586434526438078,0.9999988155862288,0.9652397370285495,0.9689266823425785,0.6557884875827071,0.5315142256002323,4.9999953807862925,0.014652397370285494,1290.6780047027735
