iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
343,0,-0.41782201761192217,0.5898211038092639,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926622855583,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,1,-0.41782201761192217,0.5898211045137969,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627082782,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,2,-0.41782201761192217,0.589821104582952,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627497712,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,3,-0.41782201761192206,0.5898211046684894,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628010937,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,4,-0.41782201761192217,0.5898211046662096,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627997258,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,5,-0.41782201761192217,0.589821104608523,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627651138,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,6,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,7,-0.24681842276641344,0.49849375437136373,0.5,1.0,0.015,1.0,0.5990962526228183,1.45,5.0,0.00515,1300.0
343,8,-0.41782201761192206,0.5898211046608943,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627965367,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,9,-0.41782201761192217,0.5898211046472874,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627883725,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,10,-0.41782201761192217,0.5898211046732244,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628039347,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,11,-0.41782201761192217,0.5898211045252364,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627151419,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,12,-0.41782201761192217,0.5898211046196304,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627717783,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,13,-0.41782201761192217,0.589821104677593,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628065558,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,14,-0.41782201761192217,0.5898211045137969,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627082782,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,15,-0.41782201761192217,0.5898211046349544,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627809727,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,16,-0.29048941504693915,0.6523334943801403,0.5,1.0,0.015,1.0,0.6914000966280842,1.45,5.0,0.00515,1300.0
343,17,-0.41782201761192217,0.5898211041169138,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926624701483,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,18,-0.41782201761192206,0.5898211043572941,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626143765,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,19,-0.41782201761192217,0.589821104668427,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628010562,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,20,-0.41782201761192217,0.5898211046673875,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628004325,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,21,-0.41782201761192217,0.589821104604342,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627626053,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,22,-0.41782201761192217,0.589821104605428,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627632569,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,23,-0.41782201761192217,0.5898211046485167,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627891101,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,24,-0.41782201761192206,0.5898211046492896,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627895738,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,25,-0.41782201761192217,0.5898211045346685,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627208012,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,26,-0.41782201761192217,0.5898211046457638,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627874583,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,27,-0.41782201761192217,0.58982110466445,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627986701,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,28,-0.41782201761192217,0.5898211046196304,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627717783,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,29,-0.41782201761192217,0.589821104672819,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628036914,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,30,-0.41782201761192217,0.5898211046680215,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628008129,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,31,-0.41782201761192217,0.5898211046670025,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628002015,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,32,-0.3110276959985718,0.7535232411992816,0.5,1.0,0.015,1.0,0.752113944719569,1.45,5.0,0.00515,1300.0
343,33,-0.41782201761192217,0.5898211046302635,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627781582,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,34,-0.41782201761192217,0.5898211046569264,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627941559,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,35,-0.37161053670008076,0.8542434931243662,0.02966729769331254,0.9994485727131953,0.40615257218279244,0.9981680979765903,0.8125460958746198,0.5563678656172938,4.997849433581462,0.009061525721827925,1299.4504293929772
343,36,-0.41782202332766477,0.58982110466445,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981744859226396,0.6538926627986701,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4523457767918
343,37,-0.41782201761192217,0.5898211045452957,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627271775,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,38,-0.41782201761192217,0.5898211045798044,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627478827,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,39,-0.41782201761192206,0.5898211045937423,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627562454,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,40,-0.41782201761192217,0.5898211045454943,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627272966,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,41,-0.2912667726701183,0.655643920395101,0.5,1.0,0.015,1.0,0.6933863522370607,1.45,5.0,0.00515,1300.0
343,42,-0.41782201761192206,0.5898211046548225,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627928936,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,43,-0.41782201761192217,0.5898211046540567,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627924341,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,44,-0.41782201761192217,0.5898211046621776,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627973066,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,45,-0.41782201761192217,0.5898211044744843,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626846906,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,46,-0.41782201761192217,0.5898211046551538,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627930923,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,47,-0.41782201761192217,0.5898211045882167,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.65389266275293,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,48,-0.276432411345975,0.5969049587123966,0.5,1.0,0.015,1.0,0.6581429752274379,1.45,5.0,0.00515,1300.0
343,49,-0.41782201761192217,0.5898211046535446,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627921269,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,50,-0.41782201761192217,0.5898211045406664,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627243999,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,51,-0.41782201761192217,0.5898211046472874,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627883725,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,52,-0.41782201761192217,0.5898211046592685,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627955611,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,53,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,54,-0.41782201761192217,0.5898211046642787,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627985673,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,55,-0.41782201761192217,0.5898211046305201,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627783122,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,56,-0.41782201761192217,0.5898211046427031,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627856219,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,57,-0.41782201761192217,0.5898211045182722,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627109634,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,58,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,59,-0.41782201761192217,0.5898211046295172,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627777104,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,60,-0.41782201761192217,0.5898211045004004,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627002403,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,61,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,62,-0.41782201761192217,0.5898211038092639,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926622855583,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,63,-0.41782201761192217,0.5898211046085002,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627651002,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,64,-0.41782201761192217,0.5898211046109193,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627665516,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,65,-0.41782201761192217,0.5898211045611642,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627366985,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,66,-0.41782201761192206,0.5898211046423857,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627854315,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,67,-0.41782201761192206,0.589821104501995,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627011971,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,68,-0.41782201761192206,0.5898211046373887,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627824333,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,69,-0.41782201761192217,0.5898211046379953,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627827972,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,70,-0.41782201761192217,0.5898211046825902,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628095542,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,71,-0.27997684180356064,0.6101812276335824,0.5,1.0,0.015,1.0,0.6661087365801495,1.45,5.0,0.00515,1300.0
343,72,-0.41782201761192217,0.5898211046638421,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627983053,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,73,-0.41782201761192217,0.5898211046085224,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627651135,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,74,-0.41782201761192217,0.5898211046295172,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627777104,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,75,-0.41782201761192206,0.5898211041466814,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926624880089,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,76,-0.41782201761192217,0.589821104605788,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627634728,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,77,-0.41782201761192217,0.5898211046732244,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628039347,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,78,-0.41782201761192217,0.5898211046196304,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627717783,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,79,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,80,-0.41782201761192217,0.5898211046551538,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627930923,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,81,-0.41782201761192217,0.5898211045252364,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627151419,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,82,-0.41782201761192217,0.5898211046500328,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627900197,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,83,-0.41782201761192217,0.589821104677593,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628065558,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,84,-0.41782201761192217,0.5898211046662303,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627997382,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,85,-0.305658573248276,0.7236412577291473,0.5,1.0,0.015,1.0,0.7341847546374884,1.45,5.0,0.00515,1300.0
343,86,-0.41782201761192217,0.5898211046649718,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627989832,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,87,-0.41782201761192217,0.5898211045158748,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662709525,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,88,-0.41782201761192206,0.5898211045864425,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627518655,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,89,-0.41782201761192217,0.5898211046341104,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627804663,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,90,-0.41782201761192206,0.5898211046419168,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627851501,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,91,-0.41782201761192217,0.5898211045775064,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627465038,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,92,-0.41782201761192217,0.5898211046468472,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627881083,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,93,-0.41782201761192217,0.5898211046394188,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627836513,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,94,-0.41782201761192217,0.5898211046013512,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627608108,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,95,-0.41782201761192217,0.5898211046642787,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627985673,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,96,-0.41782201761192217,0.5898211045723265,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662743396,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,97,-0.41782201761192217,0.5898211045464473,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627278685,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,98,-0.41782201761192206,0.5898211044069712,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626441828,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,99,-0.41782201761192217,0.5898211045882167,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.65389266275293,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
