iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
343,100,-0.41782201761192217,0.5898211046650855,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627990513,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,101,-0.41782201761192217,0.5898211045642947,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627385768,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,102,-0.41782201761192217,0.5898211045736079,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627441648,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,103,-0.41782201761192217,0.5898211046617854,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627970713,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,104,-0.41782201761192217,0.5898211046646954,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627988173,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,105,-0.41782201761192217,0.5898211044211209,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626526727,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,106,-0.41782201761192217,0.5898211046507869,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627904722,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,107,-0.41782201761192217,0.5898211038092639,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926622855583,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,108,-0.41782201761192217,0.5898211046662303,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627997382,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,109,-0.41782201761192217,0.5898211044921059,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626952636,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,110,-0.2967875776436666,0.6800899859446305,0.5,1.0,0.015,1.0,0.7080539915667784,1.45,5.0,0.00515,1300.0
343,111,-0.41782201761192206,0.5898211045031589,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627018954,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,112,-0.41782201761192217,0.5898211046502153,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627901293,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,113,-0.41782201761192217,0.5898211046665026,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627999015,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,114,-0.41782201761192217,0.5898211046630556,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627978334,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,115,-0.41782201761192217,0.5898211046320354,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627792213,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,116,-0.41782201761192217,0.5898211045211912,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627127147,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,117,-0.41782201761192217,0.5898211046732244,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628039347,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,118,-0.41782201761192206,0.5898211046590901,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627954541,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,119,-0.41782201761192206,0.5898211046183337,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627710002,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,120,-0.41782201761192217,0.5898211046175178,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627705107,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,121,-0.41782201761192217,0.589821104608523,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627651138,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,122,-0.41782201761192217,0.5898211044625017,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662677501,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,123,-0.41782201761192217,0.5898211046302635,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627781582,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,124,-0.41782201761192217,0.589821104676882,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628061292,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,125,-0.41782201761192217,0.5898211046302635,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627781582,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,126,-0.41782201761192217,0.5898211046007997,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627604799,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,127,-0.41782201761192217,0.5898211046662303,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627997382,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,128,-0.41782201761192206,0.5898211045733364,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627440018,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,129,-0.41782201761192217,0.5898211043571623,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626142973,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,130,-0.41782201761192217,0.5898211045914421,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627548654,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,131,-0.41782201761192217,0.5898211045054697,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627032818,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,132,-0.3021081742761824,0.7054712890516579,0.5,1.0,0.015,1.0,0.7232827734309948,1.45,5.0,0.00515,1300.0
343,133,-0.41782201761192217,0.589821104652054,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627912325,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,134,-0.41782201761192217,0.5898211046534955,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627920973,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,135,-0.41782201761192217,0.5898211046196304,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627717783,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,136,-0.41782201761192217,0.5898211045373196,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627223918,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,137,-0.41782201761192217,0.589821104438153,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626628918,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,138,-0.41782201761192217,0.5898211045758319,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627454992,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,139,-0.41782201761192206,0.5898211046548378,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627929027,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,140,-0.41782201761192206,0.5898211046596451,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627957871,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,141,-0.41782201761192217,0.5898211046305201,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627783122,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,142,-0.41782201761192217,0.5898211046012476,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627607486,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,143,-0.41782201761192217,0.5898211046076314,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627645789,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,144,-0.41782201761192217,0.5898211046558366,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662793502,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,145,-0.41782201761192217,0.589821104677593,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628065558,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,146,-0.2916137305651337,0.6571312732022603,0.5,1.0,0.015,1.0,0.6942787639213562,1.45,5.0,0.00515,1300.0
343,147,-0.41782201761192217,0.589821104462732,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626776392,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,148,-0.41782201761192217,0.5898211045054697,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627032818,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,149,-0.41782201761192217,0.5898211046563597,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627938159,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,150,-0.275981524840298,0.5952451750103905,0.5,1.0,0.015,1.0,0.6571471050062343,1.45,5.0,0.00515,1300.0
343,151,-0.41782201761192206,0.5898211045638537,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627383123,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,152,-0.41782201761192206,0.589821104554032,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627324193,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,153,-0.41782201761192217,0.5898211046649441,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627989665,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,154,-0.41782201761192217,0.5898211046551538,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627930923,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,155,-0.41782201761192217,0.5898211045373196,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627223918,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,156,-0.28893416135798383,0.6457986706168379,0.5,1.0,0.015,1.0,0.6874792023701028,1.45,5.0,0.00515,1300.0
343,157,-0.41782201761192217,0.5898211044625017,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662677501,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,158,-0.41782201761192217,0.5898211045339703,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627203823,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,159,-0.41782201761192217,0.589821104539235,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627235411,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,160,-0.41782201761192217,0.5898211045252364,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627151419,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,161,-0.41782201761192206,0.5898211046507811,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627904686,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,162,-0.41782201761192217,0.5898211044964388,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626978633,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,163,-0.41782201761192217,0.5898211044814263,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626888558,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,164,-0.41782201761192217,0.5898211046670025,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628002015,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,165,-0.41782201761192206,0.5898211046696101,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628017661,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,166,-0.41782201761192206,0.5898211046125442,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627675266,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,167,-0.41782201761192217,0.5898211045723265,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662743396,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,168,-0.41782201761192217,0.5898211046558366,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662793502,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,169,-0.41782201761192217,0.5898211046558366,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662793502,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,170,-0.41782201761192217,0.5898211046191737,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627715043,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,171,-0.41782201761192217,0.5898211045550235,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627330142,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,172,-0.41782201761192217,0.5898211046096556,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627657935,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,173,-0.41782201761192206,0.5898211046389956,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627833974,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,174,-0.41782201761192217,0.5898211046281416,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627768851,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,175,-0.2431307066614178,0.4874068124321323,0.5,1.0,0.015,1.0,0.5924440874592793,1.45,5.0,0.00515,1300.0
343,176,-0.41782201761192206,0.5898211046555415,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627933249,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,177,-0.41782201761192206,0.5898211045924918,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627554951,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,178,-0.41782201761192206,0.5898211046450066,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.653892662787004,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,179,-0.41782201761192217,0.589821104677593,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628065558,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,180,-0.41782201761192217,0.5898211046310587,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627786352,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,181,-0.41782201761192217,0.5898211046415753,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627849453,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,182,-0.41782201761192206,0.5898211046373236,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627823942,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,183,-0.41782201761192217,0.5898211046649441,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627989665,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,184,-0.41782201761192217,0.5898211046472874,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627883725,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,185,-0.41782201761192217,0.5898211045182722,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627109634,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,186,-0.41782201761192217,0.5898211046592685,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627955611,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,187,-0.41782201761192206,0.5898211045325588,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627195353,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,188,-0.41782201761192206,0.5898211044335255,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626601154,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,189,-0.41782201761192217,0.5898211044757813,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626854689,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,190,-0.41782201761192217,0.5898211046196304,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627717783,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,191,-0.41782201761192217,0.5898211046394188,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627836513,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,192,-0.41782201761192217,0.5898211046512345,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627907408,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,193,-0.41782201761192217,0.5898211044663596,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926626798158,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,194,-0.41782201761192217,0.5898211046218262,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627730958,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,195,-0.41782201761192206,0.5898211046097597,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627658559,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,196,-0.29454677302580234,0.6699594537472326,0.5,1.0,0.015,1.0,0.7019756722483397,1.45,5.0,0.00515,1300.0
343,197,-0.41782201761192217,0.5898211046730594,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926628038357,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,198,-0.41782201761192217,0.5898211045346685,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627208012,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
343,199,-0.41782201761192217,0.5898211045182722,0.02966729769331254,0.9966276026231171,0.40615257218279244,0.9981651088264072,0.6538926627109634,0.5563678656172938,4.986847650230157,0.009061525721827925,1299.4495326479223
