iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
44,0,-0.39843934498896955,0.6506018111291964,0.07917830546005321,0.9988843371165843,0.7307386975542816,0.8420936928325714,0.6903610866775178,0.6504387803741011,4.995648914754678,0.012307386975542815,1252.6281078497714
44,1,-0.398439279679233,0.6506018030864961,0.0791783896441043,0.9988839967237437,0.7307389485792755,0.8420926700667469,0.6903610818518977,0.6504389403237981,4.995647587222601,0.012307389485792753,1252.627801020024
44,2,-0.39843927191687,0.6506021791280432,0.07917838960926457,0.9988839733708915,0.7307376163729149,0.8420927223813298,0.690361307476826,0.6504389402576027,4.995647496146477,0.012307376163729148,1252.627816714399
44,3,-0.3984392929784749,0.6506031398461681,0.07917839615197575,0.9988842449552788,0.7307376943510067,0.8420904386427098,0.6903618839077009,0.650438952688754,4.995648555325587,0.012307376943510065,1252.627131592813
44,4,-0.3984392801263392,0.6506020277651734,0.07917835187931949,0.9988838785542056,0.730739432679196,0.8420923325150577,0.6903612166591041,0.650438868570707,4.995647126361401,0.01230739432679196,1252.6276997545174
44,5,-0.39843928468608897,0.6506031707946611,0.07917837810750775,0.9988841155788183,0.7307375429378226,0.8420903225366512,0.6903619024767967,0.6504389184042647,4.995648050757391,0.012307375429378225,1252.6270967609953
44,6,-0.3984393077512941,0.6506028235706719,0.07917832869279891,0.9988841576573775,0.7307370960461942,0.8420920597797461,0.6903616941424031,0.650438824516318,4.995648214863772,0.01230737096046194,1252.6276179339238
44,7,-0.3984392966453971,0.6506021501580486,0.07917841514232987,0.998884268415225,0.7307381808462492,0.8420930203841023,0.6903612900948292,0.6504389887704267,4.995648646819378,0.01230738180846249,1252.6279061152306
44,8,-0.39843927281751973,0.6506028788626173,0.07917836744002474,0.9988839032500962,0.7307391541212064,0.8420920234755743,0.6903617273175704,0.6504388981360469,4.995647222675375,0.012307391541212062,1252.6276070426723
44,9,-0.39843929848485293,0.6506020728713479,0.07917835187931949,0.9988840451998999,0.7307395468223066,0.8420928448914797,0.6903612437228088,0.650438868570707,4.995647776279609,0.012307395468223065,1252.6278534674439
44,10,-0.39843929446400705,0.6506021963831282,0.07917832401414263,0.998883958995169,0.7307390316069227,0.8420899582247747,0.690361317829877,0.650438815626871,4.995647440081159,0.012307390316069226,1252.6269874674324
44,11,-0.3984392914427607,0.6506040635158399,0.07917836846809534,0.998884130843765,0.7307387339817567,0.8420930208503092,0.6903624381095039,0.6504389000893811,4.995648110290684,0.012307387339817566,1252.6279062550927
44,12,-0.39843930695820634,0.6506046795996493,0.07917831442200578,0.9988841428886067,0.7307388189252817,0.8420906889320068,0.6903628077597896,0.650438797401811,4.995648157265566,0.012307388189252817,1252.627206679602
44,13,-0.39843928308923915,0.6506020728713479,0.07917836389325253,0.9988839380705061,0.7307395337220342,0.842093088239421,0.6903612437228088,0.6504388913971798,4.995647358474974,0.01230739533722034,1252.6279264718264
44,14,-0.39843927875714746,0.6506015220914901,0.07917835742315166,0.9988838813423742,0.7307386069719013,0.8420928461273589,0.6903609132548941,0.6504388791039881,4.9956471372352595,0.012307386069719012,1252.6278538382076
44,15,-0.25392316638019047,0.5204631061909383,0.5,1.0,0.015,1.0,0.6122778637145629,1.45,5.0,0.00515,1300.0
44,16,-0.3984392870376341,0.6506020728713479,0.07917835193192646,0.9988839380705061,0.7307395468223066,0.8420928640139925,0.6903612437228088,0.6504388686706603,4.995647358474974,0.012307395468223065,1252.6278592041976
44,17,-0.3984392816451531,0.6506020728713479,0.07917835453385719,0.9988839013914008,0.73073934501308,0.8420928448914797,0.6903612437228088,0.6504388736143286,4.995647215426463,0.0123073934501308,1252.6278534674439
44,18,-0.3984392780553919,0.6506020713294941,0.07917835187931949,0.9988838867743451,0.7307382968607522,0.8420928448914797,0.6903612427976965,0.650438868570707,4.9956471584199456,0.012307382968607521,1252.6278534674439
44,19,-0.3984392708224081,0.6506028108030212,0.07917838445770412,0.9988839571527763,0.7307381248982495,0.8420928448914797,0.6903616864818127,0.6504389304696379,4.995647432895828,0.012307381248982494,1252.6278534674439
44,20,-0.39843927679330526,0.6506056638788057,0.07917838403213906,0.998884155551331,0.7307377225519128,0.8420901428595119,0.6903633983272834,0.6504389296610642,4.995648206650191,0.012307377225519127,1252.6270428578537
44,21,-0.3984392736405999,0.6506020265408907,0.07917836711752536,0.9988838880599097,0.7307387415621645,0.8420919150803694,0.6903612159245345,0.6504388975232982,4.995647163433648,0.012307387415621644,1252.6275745241107
44,22,-0.39843927290982123,0.6506025413246316,0.07917837129384074,0.9988839138139495,0.7307386264476329,0.8420924419602538,0.690361524794779,0.6504389054582974,4.995647263874403,0.012307386264476328,1252.627732588076
44,23,-0.3984392758427781,0.6506023239692154,0.07917838482881456,0.9988839945586077,0.7307380766917136,0.8420919263267606,0.6903613943815292,0.6504389311747476,4.99564757877857,0.012307380766917135,1252.6275778980282
44,24,-0.398439275001034,0.6506027874532733,0.07917840282563628,0.9988840467681958,0.7307384851989416,0.8420925867034492,0.690361672471964,0.6504389653687089,4.995647782395963,0.012307384851989414,1252.6277760110347
44,25,-0.3984392969445711,0.6506017256254586,0.07917835742315166,0.9988840856164483,0.7307380991079523,0.8420912107693334,0.6903610353752752,0.6504388791039881,4.995647933904149,0.012307380991079522,1252.6273632308
44,26,-0.3984392759058841,0.6506031398461681,0.07917840446859459,0.9988841164394592,0.730737518460029,0.8420904386427098,0.6903618839077009,0.6504389684903297,4.995648054113891,0.012307375184600289,1252.627131592813
44,27,-0.2591343455050093,0.5371484966493194,0.5,1.0,0.015,1.0,0.6222890979895916,1.45,5.0,0.00515,1300.0
44,28,-0.3984392767480353,0.650602851728052,0.07917837190648824,0.9988839542647715,0.7307391698657366,0.842091844749312,0.6903617110368312,0.6504389066223276,4.995647421632609,0.012307391698657365,1252.6275534247936
44,29,-0.39843932942170357,0.650604966741174,0.07917830546005321,0.998884314782431,0.7307387303211818,0.8420936928325714,0.6903629800447044,0.6504387803741011,4.995648827651481,0.012307387303211816,1252.6281078497714
44,30,-0.39843928595031697,0.6506025593147214,0.0791783581255137,0.9988839961901488,0.7307390262254858,0.8420908500344624,0.6903615355888328,0.650438880438476,4.9956475851415805,0.012307390262254858,1252.6272550103388
44,31,-0.2700858564001981,0.5740934457577715,0.5,1.0,0.015,1.0,0.644456067454663,1.45,5.0,0.00515,1300.0
44,32,-0.39843930089354224,0.6506062376676792,0.07917831376542223,0.9988841669233859,0.7307386975542816,0.8420883230812134,0.6903637426006075,0.6504387961543022,4.995648251001205,0.012307386975542815,1252.626496924364
44,33,-0.3984392891929005,0.650604522248849,0.07917838625249604,0.9988842341674091,0.730737619577805,0.8420904402472764,0.6903627133493094,0.6504389338797425,4.995648513252895,0.012307376195778048,1252.627132074183
44,34,-0.39843929862901767,0.6506027666930586,0.07917835964012908,0.9988841643543191,0.7307377600795866,0.84209043959111,0.6903616600158352,0.6504388833162452,4.995648240981845,0.012307377600795866,1252.6271318773329
44,35,-0.3984392957953718,0.6506021963831282,0.07917832401414263,0.9988839714572,0.7307390316069227,0.8420899582247747,0.690361317829877,0.650438815626871,4.99564748868308,0.012307390316069226,1252.6269874674324
44,36,-0.3984392781121753,0.6506014473620968,0.07917837810750775,0.9988839596735029,0.7307380338564369,0.842092082037811,0.6903608684172582,0.6504389184042647,4.995647442726661,0.012307380338564367,1252.6276246113434
44,37,-0.39843928702180287,0.6506020728713479,0.07917835193192646,0.9988839380705061,0.7307395468223066,0.8420928448914797,0.6903612437228088,0.6504388686706603,4.995647358474974,0.012307395468223065,1252.6278534674439
44,38,-0.3984392898622998,0.6506020846009875,0.0791783582104471,0.9988839961901488,0.7307393218406458,0.8420921965207138,0.6903612507605925,0.6504388805998494,4.9956475851415805,0.012307393218406458,1252.6276589562142
44,39,-0.39843930098569047,0.6506044679518106,0.07917830546005321,0.9988840382790399,0.7307383760330668,0.8420936928325714,0.6903626807710864,0.6504387803741011,4.995647749288256,0.012307383760330668,1252.6281078497714
44,40,-0.3012316555162282,0.7011482201659414,0.5,1.0,0.015,1.0,0.7206889320995649,1.45,5.0,0.00515,1300.0
44,41,-0.3984392801263392,0.6506020277651734,0.07917835187931949,0.9988838785542056,0.730739432679196,0.8420923325150577,0.6903612166591041,0.650438868570707,4.995647126361401,0.01230739432679196,1252.6276997545174
44,42,-0.39843927280388597,0.6506024801911744,0.07917838776182462,0.9988839649968235,0.7307386673123926,0.8420920736754604,0.6903614881147047,0.6504389367474668,4.995647463487612,0.012307386673123925,1252.627622102638
44,43,-0.3984392772406867,0.6506017322451583,0.07917837122433366,0.9988839032500962,0.7307391541212064,0.8420931084817418,0.690361039347095,0.6504389053262339,4.995647222675375,0.012307391541212062,1252.6279325445225
44,44,-0.3984392772406867,0.6506017322451583,0.07917837122433366,0.9988839032500962,0.7307391541212064,0.8420931084817418,0.690361039347095,0.6504389053262339,4.995647222675375,0.012307391541212062,1252.6279325445225
44,45,-0.39843928443433846,0.6506028325150747,0.07917838890297826,0.9988841789042968,0.7307373503359267,0.8420852482784751,0.6903616995090449,0.6504389389156586,4.995648297726758,0.012307373503359266,1252.6255744835426
44,46,-0.39843926832728255,0.6506012498824985,0.07917841707596229,0.9988840261867196,0.7307373566945059,0.842089097785111,0.6903607499294991,0.6504389924443283,4.995647702128206,0.012307373566945057,1252.6267293355334
44,47,-0.39843928268907364,0.6506066502358876,0.07917839234558746,0.9988842449552788,0.7307387335361386,0.8420907526206269,0.6903639901415326,0.6504389454566162,4.995648555325587,0.012307387335361384,1252.627225786188
44,48,-0.39843927729372225,0.6506020728713479,0.07917837990137651,0.9988839366901893,0.7307395468364495,0.8420928448914797,0.6903612437228088,0.6504389218126154,4.995647353091738,0.012307395468364494,1252.6278534674439
44,49,-0.39843927065070894,0.6506026747015191,0.0791784022171195,0.9988840376952903,0.7307376849432027,0.8420903932145424,0.6903616048209116,0.650438964212527,4.995647747011633,0.012307376849432027,1252.6271179643627
44,50,-0.39843929197429,0.6506020655692633,0.07917841101081854,0.9988842449552788,0.7307376941743765,0.8420899176013112,0.690361239341558,0.6504389809205552,4.995648555325587,0.012307376941743765,1252.6269752803933
44,51,-0.3984392867427603,0.6506019358001793,0.07917836246576043,0.9988839831165405,0.7307389394107194,0.8420924179238141,0.6903611614801076,0.6504388886849448,4.995647534154507,0.012307389394107193,1252.6277253771443
44,52,-0.39843928365377834,0.6506014642366537,0.07917836352321225,0.9988839482543836,0.7307386324534891,0.8420922698583746,0.6903608785419922,0.6504388906941032,4.995647398192096,0.01230738632453489,1252.6276809575124
44,53,-0.3984392904824416,0.650602519673957,0.07917835652734165,0.9988840277623656,0.7307388100660638,0.8420921209221867,0.6903615118043742,0.6504388774019492,4.995647708273226,0.012307388100660637,1252.627636276656
44,54,-0.39843928043267784,0.6506037397843752,0.0791783494577348,0.9988839590614675,0.7307387828495562,0.8420922129342758,0.6903622438706252,0.6504388639696961,4.995647440339724,0.01230738782849556,1252.6276638802829
44,55,-0.39843927657721206,0.6506020921018327,0.07917835187931949,0.9988838861231473,0.7307379708951003,0.8420923548004058,0.6903612552610997,0.650438868570707,4.995647155880274,0.012307379708951002,1252.6277064401218
44,56,-0.39843927940829765,0.6506021321880427,0.07917835187931949,0.9988838804643587,0.7307391162292872,0.8420928226061316,0.6903612793128258,0.650438868570707,4.995647133811,0.012307391162292871,1252.6278467818395
44,57,-0.2797075481171933,0.6091577784587123,0.5,1.0,0.015,1.0,0.6654946670752274,1.45,5.0,0.00515,1300.0
44,58,-0.3984393283300523,0.6506018111291964,0.0791783452226159,0.9988843371165843,0.7307382135451637,0.8420916645237215,0.6903610866775178,0.6504388559229701,4.995648914754678,0.012307382135451635,1252.6274993571164
44,59,-0.3984392907804705,0.6506025363433149,0.07917834694536963,0.9988839884454463,0.7307392504809158,0.8420921804758066,0.690361521805989,0.6504388591962023,4.995647554937241,0.012307392504809157,1252.627654142742
44,60,-0.3984392932563062,0.6506022408899306,0.07917834420756348,0.9988840427976242,0.730737392387585,0.8420918275925499,0.6903613445339584,0.6504388539943706,4.995647766910734,0.012307373923875847,1252.627548277765
44,61,-0.39843927854615785,0.6506014796357749,0.07917837479382936,0.9988839223266469,0.7307394433682439,0.8420914365394179,0.690360887781465,0.6504389121082758,4.995647297073923,0.012307394433682438,1252.6274309618254
44,62,-0.39843927106408167,0.6506020110706472,0.07917839221313097,0.9988839380705061,0.7307388279754734,0.8420923609952101,0.6903612066423883,0.6504389452049488,4.995647358474974,0.012307388279754732,1252.627708298563
44,63,-0.3984392763128521,0.6506032359222075,0.07917839454346397,0.9988840846234905,0.7307391260982806,0.8420859633343625,0.6903619415533245,0.6504389496325815,4.995647930031613,0.012307391260982806,1252.6257890003087
44,64,-0.3984392820755768,0.6506056580125211,0.07917835301417171,0.9988840530089141,0.7307391066723024,0.8420921965762808,0.6903633948075127,0.6504388707269262,4.995647806734765,0.012307391066723024,1252.6276589728843
44,65,-0.39843930241090825,0.6506018111291964,0.07917836557015476,0.9988841593811588,0.7307384199360012,0.8420910112381588,0.6903610866775178,0.6504388945832941,4.995648221586519,0.012307384199360012,1252.6273033714476
44,66,-0.39843933305887574,0.6506015307574093,0.07917831429843443,0.9988842629922221,0.7307379477751091,0.8420936247126908,0.6903609184544457,0.6504387971670254,4.995648625669666,0.01230737947775109,1252.6280874138072
44,67,-0.39843928508780907,0.6506021371265378,0.07917836981524874,0.9988839931506137,0.7307395468364495,0.8420911266125987,0.6903612822759227,0.6504389026489726,4.9956475732873935,0.012307395468364494,1252.6273379837796
44,68,-0.3984392835167002,0.650602176170811,0.07917835301417171,0.9988839293925839,0.7307391066723024,0.8420921965762808,0.6903613057024867,0.6504388707269262,4.9956473246310775,0.012307391066723024,1252.6276589728843
44,69,-0.3984392846289754,0.6506022462541348,0.07917836981524874,0.9988839931506137,0.7307395468364495,0.8420911266125987,0.6903613477524809,0.6504389026489726,4.9956475732873935,0.012307395468364494,1252.6273379837796
44,70,-0.28002542662149627,0.6103661417166337,0.5,1.0,0.015,1.0,0.6662196850299803,1.45,5.0,0.00515,1300.0
44,71,-0.39843929102833753,0.6506032967755075,0.07917841514232987,0.998884268415225,0.7307381808462492,0.8420920597503827,0.6903619780653045,0.6504389887704267,4.995648646819378,0.01230738180846249,1252.627617925115
44,72,-0.2932772524710581,0.6643496240623974,0.5,1.0,0.015,1.0,0.6986097744374384,1.45,5.0,0.00515,1300.0
44,73,-0.3984392648838704,0.6506021297415877,0.07917841464774167,0.9988839844991093,0.7307385291507104,0.8420898034353724,0.6903612778449526,0.6504389878307092,4.9956475395465265,0.012307385291507104,1252.6269410306118
44,74,-0.39843928584127014,0.650601316524039,0.07917836823060356,0.9988840022321718,0.7307386005378265,0.8420892525745133,0.6903607899144234,0.6504388996381467,4.99564760870547,0.012307386005378264,1252.626775772354
44,75,-0.3984392885520039,0.6506032967755075,0.07917840160115425,0.9988841889634654,0.7307389989226112,0.8420909432755884,0.6903619780653045,0.6504389630421931,4.995648336957515,0.012307389989226111,1252.6272829826764
44,76,-0.2617397004040402,0.545692604649399,0.5,1.0,0.015,1.0,0.6274155627896394,1.45,5.0,0.00515,1300.0
44,77,-0.2719856257645835,0.5808018202095171,0.5,1.0,0.015,1.0,0.6484810921257103,1.45,5.0,0.00515,1300.0
44,78,-0.39843931699738655,0.6506027370291785,0.07917831220898014,0.9988841557212721,0.7307379740092412,0.8420932395549454,0.6903616422175072,0.6504387931970623,4.995648207312961,0.012307379740092411,1252.6279718664837
44,79,-0.3984392798417262,0.6506012628205473,0.07917838977055502,0.9988840232730071,0.7307371032829396,0.8420930097404404,0.6903607576923284,0.6504389405640545,4.995647690764727,0.012307371032829396,1252.627902922132
44,80,-0.39843927438873716,0.6506017322451583,0.07917838115754527,0.9988839236692949,0.7307386088406307,0.8420929884678048,0.690361039347095,0.650438924199336,4.99564730231025,0.012307386088406307,1252.6278965403415
44,81,-0.3984393094009532,0.6506043571924239,0.07917830611403144,0.9988841142674496,0.7307390754101644,0.842091386721543,0.6903626143154544,0.6504387816166597,4.995648045643053,0.012307390754101644,1252.627416016463
44,82,-0.39843927619810504,0.6506017167962267,0.07917836691070354,0.9988838830390523,0.7307387938194193,0.8420938164034536,0.6903610300777361,0.6504388971303368,4.995647143852304,0.012307387938194192,1252.628144921036
44,83,-0.3054651452073294,0.7226220811403747,0.5,1.0,0.015,1.0,0.7335732486842249,1.45,5.0,0.00515,1300.0
44,84,-0.3984392770055432,0.6506017322451583,0.07917836744002474,0.9988839032500962,0.7307387865147525,0.8420925058238071,0.690361039347095,0.6504388981360469,4.995647222675375,0.012307387865147524,1252.6277517471422
44,85,-0.39843930357125346,0.6506029406610548,0.07917834778635169,0.9988841443252213,0.730738406056578,0.842092781595737,0.6903617643966329,0.6504388607940682,4.995648162868363,0.01230738406056578,1252.627834478721
44,86,-0.39843929439781767,0.6506043260144955,0.07917832008122873,0.998884029480327,0.7307387303211818,0.8420909969490391,0.6903625956086974,0.6504388081543346,4.995647714973275,0.012307387303211816,1252.6272990847117
44,87,-0.39843927640392834,0.6506035813356228,0.07917837054721547,0.9988839846178617,0.7307386554874861,0.8420924015132009,0.6903621488013737,0.6504389040397094,4.99564754000966,0.01230738655487486,1252.6277204539601
44,88,-0.3984392914046601,0.65060352351363,0.0791783644712821,0.9988840957321878,0.730738816658153,0.842092827731081,0.690362114108178,0.650438892495436,4.995647973355533,0.012307388166581529,1252.6278483193244
44,89,-0.3984392876746199,0.6506022065811246,0.07917836000821127,0.9988839942900261,0.7307393218406458,0.842091162547392,0.6903613239486748,0.6504388840156015,4.995647577731102,0.012307393218406458,1252.6273487642177
44,90,-0.3083843030124772,0.7384049668351615,0.5,1.0,0.015,1.0,0.7430429801010969,1.45,5.0,0.00515,1300.0
44,91,-0.3984392904807849,0.6506015307574093,0.07917837440853598,0.9988840852567966,0.7307376701568288,0.8420909431182781,0.6903609184544457,0.6504389113762183,4.995647932501507,0.012307376701568288,1252.6272829354834
44,92,-0.3984392900987864,0.6506013364790163,0.07917835187931949,0.9988839380705061,0.7307395337220342,0.8420928448914797,0.6903608018874099,0.650438868570707,4.995647358474974,0.01230739533722034,1252.6278534674439
44,93,-0.3031133114265428,0.7105046317697635,0.5,1.0,0.015,1.0,0.7263027790618581,1.45,5.0,0.00515,1300.0
44,94,-0.3984392845277976,0.6506021804898967,0.07917835556289912,0.9988839421358234,0.7307395107110924,0.8420914791698064,0.690361308293938,0.6504388755695083,4.995647374329711,0.012307395107110923,1252.627443750942
44,95,-0.3984393017419197,0.6506040834015625,0.07917835399101672,0.9988841800443384,0.7307388588680725,0.8420927996189111,0.6903624500409375,0.6504388725829318,4.9956483021729206,0.012307388588680725,1252.6278398856734
44,96,-0.39843929490864155,0.650604966741174,0.07917834249442596,0.998884124708396,0.7307382943798819,0.842093334347783,0.6903629800447044,0.6504388507394093,4.995648086362745,0.012307382943798819,1252.6280003043348
44,97,-0.3984392654494103,0.6506015220914901,0.07917842588096788,0.998884006460216,0.7307379898161304,0.842091044480402,0.6903609132548941,0.650439009173839,4.9956476251948425,0.012307379898161303,1252.6273133441205
44,98,-0.3984392705459242,0.6506030478646719,0.07917841354479764,0.9988840480263854,0.7307385237484808,0.8420926701395008,0.6903618287188031,0.6504389857351155,4.995647787302904,0.012307385237484807,1252.6278010418503
44,99,-0.3984392970148616,0.6506027043618976,0.07917833922100663,0.9988840931725642,0.7307370960461942,0.8420911631768767,0.6903616226171386,0.6504388445199126,4.995647963373001,0.01230737096046194,1252.6273489530631
44,100,-0.39843926424692383,0.6506027000606833,0.07917839933983876,0.9988839523575386,0.7307388225858567,0.8420887491812471,0.69036162003641,0.6504389587456937,4.9956474141944005,0.012307388225858565,1252.626624754374
