iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
44,101,-0.3984392778317636,0.6506025604613527,0.07917834328941097,0.9988839201349685,0.7307370960461942,0.8420912738216172,0.6903615362768116,0.6504388522498809,4.995647288526378,0.01230737096046194,1252.6273821464852
44,102,-0.39843929504233794,0.6506023404252471,0.07917834781091515,0.9988840610708961,0.7307376544451916,0.8420927342467392,0.6903614042551482,0.6504388608407388,4.995647838176495,0.012307376544451916,1252.6278202740218
44,103,-0.39843928509494525,0.6506047360143021,0.07917839017193551,0.9988842186692365,0.7307375166466431,0.8420905476102234,0.6903628416085813,0.6504389413266775,4.9956484528100225,0.01230737516646643,1252.627164283067
44,104,-0.3984392822640791,0.6506020728713479,0.07917835187931949,0.9988838933670865,0.7307395468537524,0.8420928448914797,0.6903612437228088,0.650438868570707,4.995647184131638,0.012307395468537524,1252.6278534674439
44,105,-0.3984392766828102,0.6506029898323265,0.0791783895697122,0.9988840495585429,0.7307382519248576,0.842090592810172,0.6903617938993959,0.6504389401824532,4.995647793278318,0.012307382519248575,1252.6271778430516
44,106,-0.39843929166727216,0.6506026330978587,0.07917836047359138,0.9988840739509415,0.7307381092043684,0.8420921783475955,0.6903615798587153,0.6504388848998236,4.995647888408672,0.012307381092043684,1252.6276535042787
44,107,-0.2671186691626703,0.5638047883914301,0.5,1.0,0.015,1.0,0.6382828730348581,1.45,5.0,0.00515,1300.0
44,108,-0.39843928656263866,0.6506020783520683,0.0791783545813086,0.9988839484237968,0.7307394996439038,0.8420922383174293,0.690361247011241,0.6504388737044864,4.995647398852808,0.012307394996439038,1252.6276714952287
44,109,-0.39843927853696587,0.6506017322451583,0.07917836744002474,0.9988839032500962,0.7307391541212064,0.8420931084817418,0.690361039347095,0.6504388981360469,4.995647222675375,0.012307391541212062,1252.6279325445225
44,110,-0.3984392741953615,0.6506031398461681,0.07917839234558746,0.998884063052137,0.730737518460029,0.8420902459113008,0.6903618839077009,0.6504389454566162,4.995647845903334,0.012307375184600289,1252.6270737733903
44,111,-0.3984392979910977,0.6506020728713479,0.07917835187931949,0.9988840451998999,0.7307393710267176,0.8420928448914797,0.6903612437228088,0.650438868570707,4.995647776279609,0.012307393710267175,1252.6278534674439
44,112,-0.39843932991545894,0.650604966741174,0.07917830546005321,0.998884314782431,0.7307389061167706,0.8420936928325714,0.6903629800447044,0.6504387803741011,4.995648827651481,0.012307389061167705,1252.6281078497714
44,113,-0.39843928996552597,0.6506033667869972,0.07917838402519403,0.9988841906245608,0.730737636274057,0.8420901428595119,0.6903620200721983,0.6504389296478686,4.9956483434357875,0.012307376362740569,1252.6270428578537
44,114,-0.29903772730195477,0.6905810016283445,0.5,1.0,0.015,1.0,0.7143486009770068,1.45,5.0,0.00515,1300.0
44,115,-0.3984392813768389,0.6506019178066771,0.07917837238196963,0.9988839899703035,0.7307379438226029,0.8420924411341227,0.6903611506840063,0.6504389075257423,4.9956475608841835,0.012307379438226029,1252.627732340237
44,116,-0.39843926616613723,0.650603415477384,0.0791783920971129,0.9988839786591484,0.7307381251616675,0.8420906770382492,0.6903620492864304,0.6504389449845145,4.995647516770679,0.012307381251616675,1252.6272031114747
44,117,-0.3984392936511439,0.6506037627524658,0.07917836041036747,0.9988841082696276,0.7307390962552005,0.842092510169836,0.6903622576514795,0.6504388847796982,4.995648022251547,0.012307390962552005,1252.6277530509508
44,118,-0.29647846658656496,0.678674385118066,0.5,1.0,0.015,1.0,0.7072046310708396,1.45,5.0,0.00515,1300.0
44,119,-0.39843932029747003,0.650602627928883,0.07917831961377153,0.9988842027287098,0.7307388791605796,0.8420905984212634,0.6903615767573299,0.6504388072661659,4.995648390641968,0.012307388791605794,1252.627179526379
44,120,-0.3984393035896343,0.6506045351954193,0.0791783098604243,0.9988840710488902,0.7307388827675249,0.8420930526360827,0.6903627211172516,0.6504387887348062,4.995647877090672,0.012307388827675247,1252.6279157908248
44,121,-0.39843928216271596,0.6506022556437205,0.07917835809490176,0.9988839571006286,0.7307386748935484,0.8420909561834868,0.6903613533862324,0.6504388803803134,4.995647432692452,0.012307386748935483,1252.6272868550461
44,122,-0.3984392870025576,0.6506020292964596,0.0791783574537636,0.9988839961901488,0.7307384504398897,0.842091104620309,0.6903612175778758,0.6504388791621508,4.9956475851415805,0.012307384504398895,1252.6273313860927
44,123,-0.3984392797423689,0.6506012628205473,0.07917838977055502,0.9988840232730071,0.7307371032829396,0.8420928897265034,0.6903607576923284,0.6504389405640545,4.995647690764727,0.012307371032829396,1252.627866917951
44,124,-0.3984392800078677,0.6506012628205473,0.07917838899546899,0.9988840232730071,0.7307371032829396,0.8420928897265034,0.6903607576923284,0.650438939091391,4.995647690764727,0.012307371032829396,1252.627866917951
44,125,-0.39843927684389085,0.6506062449333367,0.07917837927534113,0.9988841276207795,0.7307386971810936,0.8420914879963782,0.6903637469600021,0.6504389206231481,4.99564809772104,0.012307386971810936,1252.6274463989134
44,126,-0.3984392969258898,0.6506041816768661,0.07917837694437507,0.9988842256041268,0.7307386918425309,0.8420916661374496,0.6903625090061196,0.6504389161943126,4.9956484798560945,0.012307386918425308,1252.6274998412348
44,127,-0.3984392919439918,0.6506022200478236,0.0791783421791659,0.9988840043538272,0.7307380338564369,0.842092082037811,0.6903613320286942,0.6504388501404152,4.995647616979927,0.012307380338564367,1252.6276246113434
44,128,-0.3984392930586624,0.6506025724028492,0.07917836462114075,0.998884125439084,0.7307370960461942,0.8420920597797461,0.6903615434417096,0.6504388927801674,4.995648089212428,0.01230737096046194,1252.6276179339238
44,129,-0.3984392801487323,0.6506025001306591,0.07917837114436882,0.9988839720804219,0.730738816658153,0.842092750491799,0.6903615000783956,0.6504389051743007,4.995647491113646,0.012307388166581529,1252.6278251475396
44,130,-0.39843927481827207,0.6506022620845259,0.07917837810750775,0.9988839721355337,0.7307374338327897,0.8420926681055241,0.6903613572507156,0.6504389184042647,4.995647491328581,0.012307374338327896,1252.6278004316573
44,131,-0.24923490404061785,0.5058721617609486,0.5,1.0,0.015,1.0,0.6035232970565692,1.45,5.0,0.00515,1300.0
44,132,-0.3984393045828666,0.6506019481154388,0.07917835187931949,0.9988840972925576,0.7307395337220342,0.8420928992926042,0.6903611688692634,0.650438868570707,4.9956479794409745,0.01230739533722034,1252.6278697877813
44,133,-0.3984392846669614,0.6506020728713479,0.07917835646944242,0.998883980893178,0.730739192120434,0.8420875552338003,0.6903612437228088,0.6504388772919406,4.995647525483394,0.01230739192120434,1252.6262665701402
44,134,-0.3984392843322387,0.650602067043214,0.07917835301417171,0.9988839293925839,0.7307392336755942,0.8420921965762808,0.6903612402259285,0.6504388707269262,4.9956473246310775,0.012307392336755941,1252.6276589728843
44,135,-0.3984392692707999,0.6506024150047078,0.07917838227260464,0.9988838923708926,0.7307394586038661,0.8420918912134785,0.6903614490028247,0.6504389263179489,4.995647180246481,0.012307394586038661,1252.6275673640434
44,136,-0.3984392786554428,0.6506025748524165,0.07917835187931949,0.9988839235079306,0.730738406056578,0.842091016319754,0.69036154491145,0.650438868570707,4.995647301680929,0.01230738406056578,1252.6273048959263
44,137,-0.3984393094009532,0.6506043571924239,0.07917830611403144,0.9988841142674496,0.7307390754101644,0.842091386721543,0.6903626143154544,0.6504387816166597,4.995648045643053,0.012307390754101644,1252.627416016463
44,138,-0.2981520418056374,0.6864115782782781,0.5,1.0,0.015,1.0,0.7118469469669669,1.45,5.0,0.00515,1300.0
44,139,-0.3984392909477524,0.6506013364790163,0.07917835187931949,0.998883946017113,0.7307395337220342,0.8420928448914797,0.6903608018874099,0.650438868570707,4.995647389466741,0.01230739533722034,1252.6278534674439
44,140,-0.39843929361504155,0.6506021963831282,0.07917832401414263,0.9988839510485621,0.7307390316069227,0.8420899582247747,0.690361317829877,0.650438815626871,4.995647409089392,0.012307390316069226,1252.6269874674324
44,141,-0.3984392757538424,0.6506021964591493,0.07917835634421058,0.9988838880333004,0.7307383733470845,0.8420921257513713,0.6903613178754896,0.6504388770540002,4.995647163329872,0.012307383733470845,1252.6276377254114
44,142,-0.39843928070892076,0.6506021964486811,0.07917836279105507,0.9988839553070112,0.7307387918091997,0.8420906773648832,0.6903613178692087,0.6504388893030046,4.995647425697344,0.012307387918091994,1252.627203209465
44,143,-0.3984392670530903,0.650605020929728,0.07917838402519403,0.9988840506772944,0.7307372844512732,0.842090125954299,0.6903630125578368,0.6504389296478686,4.995647797641448,0.012307372844512731,1252.6270377862897
44,144,-0.39843928076502977,0.6506018928315761,0.07917841707596229,0.9988841614194491,0.7307375984787421,0.8420891146903239,0.6903611356989456,0.6504389924443283,4.995648229535852,0.01230737598478742,1252.626734407097
44,145,-0.3984392858999018,0.6506021243932654,0.07917835187931949,0.9988839508322778,0.7307395443453623,0.8420900912067069,0.6903612746359593,0.650438868570707,4.995647408245883,0.012307395443453622,1252.627027362012
44,146,-0.39843928740465345,0.6506021448612107,0.07917835187931949,0.9988839462333974,0.7307395131880368,0.8420927119095476,0.6903612869167265,0.650438868570707,4.99564739031025,0.012307395131880366,1252.6278135728644
44,147,-0.39843929941809514,0.6506021963831282,0.07917835581933029,0.9988841462934694,0.7307375500839305,0.8420899582247747,0.690361317829877,0.6504388760567276,4.995648170544531,0.012307375500839303,1252.6269874674324
44,148,-0.3984392807486247,0.6506020728713479,0.07917836981524874,0.9988839366901893,0.7307395468364495,0.8420928448914797,0.6903612437228088,0.6504389026489726,4.995647353091738,0.012307395468364494,1252.6278534674439
44,149,-0.3984392754592005,0.6506032142151437,0.07917838523529336,0.9988840221153324,0.7307384327810958,0.8420913891365043,0.6903619285290863,0.6504389319470574,4.9956476862497965,0.012307384327810957,1252.6274167409513
44,150,-0.39843927721402966,0.65060257728379,0.07917838660237886,0.9988840224337638,0.730737854480286,0.8420927598284762,0.690361546370274,0.6504389345445198,4.9956476874916795,0.01230737854480286,1252.6278279485427
44,151,-0.3984392748629473,0.6506031398461681,0.07917839234558746,0.998884063052137,0.7307377561460112,0.8420902459113008,0.6903618839077009,0.6504389454566162,4.995647845903334,0.012307377561460112,1252.6270737733903
44,152,-0.39843927686686903,0.6506014337402474,0.0791783782604239,0.998883951716335,0.7307377414273831,0.8420925908662422,0.6903608602441484,0.6504389186948054,4.995647411693707,0.01230737741427383,1252.6277772598726
44,153,-0.39843927969172627,0.6506015251819234,0.07917837225236588,0.998883932021169,0.7307392567446063,0.8420913821104363,0.6903609151091541,0.6504389072794952,4.995647334882559,0.012307392567446063,1252.627414633131
44,154,-0.39843926777939154,0.6506019655244987,0.07917840067659067,0.9988839269956672,0.7307390277135264,0.8420924154241917,0.6903611793146993,0.6504389612855223,4.995647315283103,0.012307390277135264,1252.6277246272575
44,155,-0.39843928418965274,0.650602067043214,0.07917835301417171,0.9988839293925839,0.7307391066723024,0.8420924552200861,0.6903612402259285,0.6504388707269262,4.9956473246310775,0.012307391066723024,1252.6277365660258
44,156,-0.39843928142496676,0.6506045981086453,0.07917839234558746,0.9988841727886595,0.730737518460029,0.8420922275467695,0.6903627588651873,0.6504389454566162,4.995648273875772,0.012307375184600289,1252.627668264031
44,157,-0.3984392904807849,0.6506015307574093,0.07917837440853598,0.9988840852567966,0.7307376701568288,0.8420909431182781,0.6903609184544457,0.6504389113762183,4.995647932501507,0.012307376701568288,1252.6272829354834
44,158,-0.3984392806846095,0.6506020728713479,0.07917836686445347,0.9988839309016212,0.730739363099572,0.8420929169952699,0.6903612437228088,0.6504388970424616,4.995647330516323,0.012307393630995719,1252.627875098581
44,159,-0.39843928284541535,0.650603565885823,0.079178356031828,0.998883992626064,0.7307387502464229,0.8420927430315349,0.6903621395314938,0.6504388764604732,4.9956475712416495,0.012307387502464228,1252.6278229094605
44,160,-0.39843929161983915,0.6506022833598402,0.07917835625785895,0.9988840090106501,0.7307395468537524,0.8420921032013495,0.6903613700159041,0.650438876889932,4.995647635141536,0.012307395468537524,1252.627630960405
44,161,-0.39843929220076013,0.6506037763743152,0.07917836041036747,0.9988841082696276,0.7307387502464229,0.8420920013414047,0.6903622658245891,0.6504388847796982,4.995648022251547,0.012307387502464228,1252.6276004024214
44,162,-0.39843928509494525,0.6506047360143021,0.07917839017193551,0.9988842186692365,0.7307375166466431,0.8420905476102234,0.6903628416085813,0.6504389413266775,4.9956484528100225,0.01230737516646643,1252.627164283067
44,163,-0.3984392791662108,0.6506017167962267,0.07917835824572719,0.9988838830390523,0.7307387938194193,0.8420938164034536,0.6903610300777361,0.6504388806668817,4.995647143852304,0.012307387938194192,1252.628144921036
44,164,-0.3984392832966277,0.6506021963831282,0.07917836054429583,0.998883958995169,0.7307395107110924,0.8420899582247747,0.690361317829877,0.650438885034162,4.995647440081159,0.012307395107110923,1252.6269874674324
44,165,-0.398439274754063,0.6506066502358876,0.07917839234558746,0.9988841706805549,0.7307387335361386,0.8420907526206269,0.6903639901415326,0.6504389454566162,4.9956482656541645,0.012307387335361384,1252.627225786188
44,166,-0.3984392935592935,0.6506022717356156,0.07917837082054499,0.9988841226485274,0.7307378195360076,0.8420916079892138,0.6903613630413694,0.6504389045590355,4.995648078329257,0.012307378195360076,1252.6274823967642
44,167,-0.3984392969928162,0.6506025704111446,0.0791783894801041,0.9988842449552788,0.7307374565688046,0.8420904411956767,0.6903615422466868,0.6504389400121977,4.995648555325587,0.012307374565688044,1252.627132358703
44,168,-0.3984392712391686,0.6506041005688485,0.0791783726807321,0.9988839366901893,0.7307395468364495,0.8420928448914797,0.6903624603413092,0.650438908093391,4.995647353091738,0.012307395468364494,1252.6278534674439
44,169,-0.3984392909253718,0.6506032967755075,0.07917841514232987,0.998884268415225,0.7307381808462492,0.8420919353779348,0.6903619780653045,0.6504389887704267,4.995648646819378,0.01230738180846249,1252.6275806133804
44,170,-0.39843926852789124,0.6506020254823776,0.07917837938531175,0.9988838906527284,0.7307380285705609,0.8420928942306343,0.6903612152894265,0.6504389208320923,4.995647173545641,0.012307380285705608,1252.6278682691902
44,171,-0.39843930664623,0.6506020724194527,0.0791783165192054,0.9988840266465467,0.7307386975542816,0.8420933457792441,0.6903612434516717,0.6504388013864902,4.995647703921533,0.012307386975542815,1252.6280037337733
44,172,-0.3984393282050276,0.6506018233107311,0.07917834715129489,0.9988843066601863,0.7307393218406458,0.8420925435740411,0.6903610939864387,0.6504388595874603,4.995648795974727,0.012307393218406458,1252.6277630722122
44,173,-0.3984392836730437,0.6506020846009875,0.07917836704160741,0.9988839961901488,0.7307381952545381,0.8420921965207138,0.6903612507605925,0.650438897379054,4.9956475851415805,0.01230738195254538,1252.6276589562142
44,174,-0.39843929582493126,0.6506031398461681,0.07917839563743427,0.9988842449552788,0.7307386450461367,0.8420904386427098,0.6903618839077009,0.6504389517111251,4.995648555325587,0.012307386450461366,1252.627131592813
44,175,-0.398439294258383,0.6506022452869286,0.07917832401414263,0.998883958995169,0.7307390316069227,0.8420899582247747,0.6903613471721572,0.650438815626871,4.995647440081159,0.012307390316069226,1252.6269874674324
44,176,-0.2781147164651471,0.6031546921873825,0.5,1.0,0.015,1.0,0.6618928153124295,1.45,5.0,0.00515,1300.0
44,177,-0.39843932784278047,0.6506038463931533,0.07917831038928552,0.9988842747197137,0.7307386975542816,0.8420934121972281,0.690362307835892,0.6504387897396424,4.995648671406883,0.012307386975542815,1252.6280236591683
44,178,-0.39843933802750847,0.6506022907505385,0.07917831105902862,0.9988843126944882,0.7307387303211818,0.8420930768650452,0.6903613744503232,0.6504387910121544,4.995648819508504,0.012307387303211816,1252.6279230595135
44,179,-0.3029826975906577,0.7098458493650236,0.5,1.0,0.015,1.0,0.7259075096190142,1.45,5.0,0.00515,1300.0
44,180,-0.3984393132798096,0.6506052338768129,0.07917834569834141,0.9988843371165843,0.730738936129609,0.8420886212055638,0.6903631403260878,0.6504388568268487,4.995648914754678,0.012307389361296089,1252.626586361669
44,181,-0.39843928702180287,0.6506020728713479,0.07917835193192646,0.9988839380705061,0.7307395468223066,0.8420928448914797,0.6903612437228088,0.6504388686706603,4.995647358474974,0.012307395468223065,1252.6278534674439
44,182,-0.39843929848485293,0.6506020728713479,0.07917835187931949,0.9988840451998999,0.7307395468223066,0.8420928448914797,0.6903612437228088,0.650438868570707,4.995647776279609,0.012307395468223065,1252.6278534674439
44,183,-0.39843928885115,0.6506016829916839,0.0791783736375487,0.998884021284534,0.7307394223916392,0.8420917393031628,0.6903610097950104,0.6504389099113426,4.9956476830096825,0.012307394223916392,1252.6275217909488
44,184,-0.3005504210865255,0.697829178302903,0.5,1.0,0.015,1.0,0.7186975069817418,1.45,5.0,0.00515,1300.0
44,185,-0.39843927181911554,0.6506020277651734,0.07917838637779445,0.9988839520387122,0.7307378872124397,0.8420923325150577,0.6903612166591041,0.6504389341178094,4.995647412950977,0.012307378872124396,1252.6276997545174
44,186,-0.39843929340204975,0.6506047360143021,0.07917835567346054,0.9988841451847299,0.7307390621133995,0.8420905476102234,0.6903628416085813,0.650438875779575,4.995648166220446,0.012307390621133993,1252.627164283067
44,187,-0.3984392777515431,0.6506012628205473,0.07917838977055502,0.9988839819594821,0.730737965910885,0.8420928897265034,0.6903607576923284,0.6504389405640545,4.99564752964198,0.01230737965910885,1252.627866917951
44,188,-0.398439280949436,0.6506015220914901,0.07917835742315166,0.9988839226558992,0.730737744343956,0.8420930894753001,0.6903609132548941,0.6504388791039881,4.995647298358007,0.012307377443439559,1252.62792684259
44,189,-0.3984393170937345,0.6506037759775726,0.07917832331103763,0.9988842445826248,0.7307376544451916,0.8420928448914797,0.6903622655865436,0.6504388142909715,4.995648553872236,0.012307376544451916,1252.6278534674439
44,190,-0.3984392869556064,0.6506027465616251,0.07917834455654277,0.9988839621622467,0.7307387303211818,0.842092796229702,0.6903616479369751,0.6504388546574312,4.995647452432762,0.012307387303211816,1252.6278388689107
44,191,-0.3489088168598826,0.650444549778546,0.24098881718844742,0.9992449163372857,0.4852290156689208,0.8453520251761334,0.6902667298671277,0.9578787526580501,4.997055173715415,0.009852290156689206,1253.60560755284
44,192,-0.32391817229136005,0.6483230252746275,0.3381894945762163,0.9996393984451453,0.26051030466225994,0.996741667656438,0.6889938151647765,1.142560039694811,4.998593653936067,0.007605103046622599,1299.0225002969314
44,193,-0.3984393150020928,0.6506017729128835,0.07917836933973381,0.9988842810378369,0.730737919142421,0.8420935856294012,0.6903610637477301,0.6504389017454942,4.995648696047564,0.01230737919142421,1252.6280756888204
44,194,-0.39843930631491925,0.6506042692668562,0.07917831683346585,0.9988841190013908,0.7307390713455885,0.8420910503214484,0.6903625615601138,0.6504388019835852,4.995648064105424,0.012307390713455883,1252.6273150964346
44,195,-0.39843927057573153,0.6506025033001545,0.07917838948281385,0.9988839275092838,0.7307394616692507,0.8420923543352454,0.6903615019800927,0.6504389400173463,4.995647317286206,0.012307394616692505,1252.6277063005737
44,196,-0.39843927999165873,0.6506026991778544,0.07917834557470899,0.99888389786655,0.7307388426691971,0.8420924809013856,0.6903616195067127,0.650438856591947,4.995647201679545,0.012307388426691969,1252.6277442704156
44,197,-0.398439340380212,0.6506018111291964,0.0791783189146921,0.9988843371165843,0.7307386975542816,0.8420936928325715,0.6903610866775178,0.6504388059379149,4.995648914754678,0.012307386975542815,1252.6281078497714
44,198,-0.39843932583123404,0.650604966741174,0.07917831987059118,0.998884314782431,0.7307392094253515,0.8420936928325715,0.6903629800447044,0.6504388077541232,4.995648827651481,0.012307392094253515,1252.6281078497714
44,199,-0.39843927906726573,0.6506017304100761,0.07917836011466305,0.9988838999828438,0.7307388831747058,0.8420920496476925,0.6903610382460457,0.6504388842178598,4.995647209933091,0.012307388831747057,1252.6276148943077
