iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
141,0,-0.4280986765109519,0.5673473621414766,0.009230899579865497,0.9940952888281371,0.35314199769438137,0.7149124641534277,0.6404084172848861,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.4737392460283
141,1,-0.26547725780816867,0.5582068762602997,0.5,1.0,0.015,1.0,0.63492412575618,1.45,5.0,0.00515,1300.0
141,2,-0.42809867629720694,0.5673473706808199,0.009230899579865086,0.9940952888281372,0.3531419781889413,0.7149122474841413,0.6404084224084919,0.5175387092017436,4.9769716264297355,0.008531419781889413,1214.4736742452424
141,3,-0.42809867645473804,0.567347385665971,0.009230899579865358,0.9940952888281371,0.3531420062871622,0.7149124996124092,0.6404084313995826,0.5175387092017442,4.9769716264297355,0.008531420062871622,1214.4737498837228
141,4,-0.42809867638466237,0.5673473623841959,0.009230899579865316,0.9940952888281374,0.35314194298503043,0.7149125054909122,0.6404084174305176,0.517538709201744,4.9769716264297355,0.008531419429850303,1214.4737516472737
141,5,-0.4280986761921455,0.5673473861774521,0.009230899579865472,0.9940952888281372,0.35314197006687154,0.714912217698163,0.6404084317064713,0.5175387092017444,4.9769716264297355,0.008531419700668716,1214.473665309449
141,6,-0.4280986763463141,0.5673473706972145,0.009230899579865604,0.9940952888281374,0.3531419954122793,0.7149122514495074,0.6404084224183287,0.5175387092017446,4.9769716264297355,0.008531419954122793,1214.4736754348523
141,7,-0.428098676112777,0.5673473675397351,0.009230899579865845,0.9940952888281374,0.353141885115299,0.7149123444996914,0.6404084205238412,0.5175387092017452,4.9769716264297355,0.008531418851152989,1214.4737033499075
141,8,-0.42809867621394077,0.5673473898924248,0.009230899579865292,0.9940952888281374,0.3531419812577625,0.7149122300823817,0.640408433935455,0.517538709201744,4.9769716264297355,0.008531419812577625,1214.4736690247146
141,9,-0.4280986762446468,0.5673473917959085,0.00923089957986533,0.9940952888281372,0.3531420039695221,0.7149121899127152,0.6404084350775452,0.5175387092017442,4.9769716264297355,0.00853142003969522,1214.4736569738145
141,10,-0.4280986763159107,0.5673473742544873,0.009230899579865566,0.9940952888281374,0.35314200542657687,0.714912177292149,0.6404084245526924,0.5175387092017446,4.9769716264297355,0.008531420054265769,1214.4736531876447
141,11,-0.42809867629077575,0.5673473733183979,0.009230899579865875,0.9940952888281371,0.3531419745320489,0.714912273160935,0.6404084239910388,0.5175387092017452,4.9769716264297355,0.008531419745320488,1214.4736819482805
141,12,-0.42809867638668525,0.5673473683760736,0.009230899579865783,0.9940952888281374,0.3531419786203402,0.7149123842895981,0.6404084210256442,0.5175387092017449,4.9769716264297355,0.008531419786203401,1214.4737152868795
141,13,-0.42809867636668075,0.5673473773012434,0.009230899579865576,0.9940952888281374,0.35314198582857464,0.7149123813134819,0.6404084263807461,0.5175387092017446,4.9769716264297355,0.008531419858285746,1214.4737143940447
141,14,-0.4280986763569025,0.5673473853157999,0.009230899579865897,0.9940952888281374,0.35314201281602253,0.7149122955606153,0.64040843118948,0.5175387092017452,4.9769716264297355,0.008531420128160225,1214.4736886681846
141,15,-0.4280986763746229,0.5673473649901006,0.009230899579865198,0.9940952888281374,0.3531420088471191,0.714912194769906,0.6404084189940604,0.5175387092017438,4.9769716264297355,0.00853142008847119,1214.4736584309717
141,16,-0.4280986760705218,0.5673473742544873,0.00923089957986593,0.9940952888281371,0.3531419153141479,0.714912177292149,0.6404084245526924,0.5175387092017453,4.9769716264297355,0.008531419153141479,1214.4736531876447
141,17,-0.4280986763230434,0.5673474165446328,0.009230899579865452,0.9940952888281372,0.35314201211137397,0.7149124711391438,0.6404084499267797,0.5175387092017444,4.9769716264297355,0.008531420121113738,1214.473741341743
141,18,-0.42809867644791866,0.5673473769834314,0.009230899579865679,0.9940952888281371,0.3531419954724717,0.7149124747571929,0.6404084261900589,0.5175387092017448,4.9769716264297355,0.008531419954724716,1214.473742427158
141,19,-0.24600351843334214,0.4960261870411411,0.5,1.0,0.015,1.0,0.5976157122246847,1.45,5.0,0.00515,1300.0
141,20,-0.42809867632622844,0.5673473768563104,0.009230899579865339,0.9940952888281374,0.35314200936805473,0.7149121958328196,0.6404084261137863,0.5175387092017442,4.9769716264297355,0.008531420093680547,1214.473658749846
141,21,-0.42809867620153536,0.5673473974740904,0.009230899579865812,0.9940952888281371,0.35314196234459605,0.7149123543497002,0.6404084384844543,0.517538709201745,4.9769716264297355,0.00853141962344596,1214.4737063049101
141,22,-0.42809867608027313,0.5673474070237665,0.00923089957986602,0.9940952888281371,0.35314193690900053,0.7149123344545396,0.6404084442142599,0.5175387092017454,4.9769716264297355,0.008531419369090005,1214.4737003363618
141,23,-0.4280986763155882,0.5673473704874644,0.00923089957986567,0.9940952888281374,0.3531419883103302,0.7149122300557649,0.6404084222924786,0.5175387092017447,4.9769716264297355,0.008531419883103302,1214.4736690167294
141,24,-0.4280986763666807,0.5673473773012434,0.00923089957986571,0.9940952888281374,0.35314198582857464,0.7149123813134819,0.6404084263807461,0.5175387092017448,4.9769716264297355,0.008531419858285746,1214.4737143940447
141,25,-0.42809867639437915,0.5673473792926178,0.00923089957986561,0.9940952888281374,0.35314201281602253,0.7149123162653169,0.6404084275755707,0.5175387092017446,4.9769716264297355,0.008531420128160225,1214.473694879595
141,26,-0.42809867632143167,0.5673473758913092,0.009230899579865663,0.9940952888281371,0.35314199096904497,0.7149122676346525,0.6404084255347856,0.5175387092017447,4.9769716264297355,0.00853141990969045,1214.4736802903958
141,27,-0.4280986763569025,0.5673473853157999,0.009230899579865897,0.9940952888281374,0.35314201281602253,0.7149122955606153,0.64040843118948,0.5175387092017452,4.9769716264297355,0.008531420128160225,1214.4736886681846
141,28,-0.42809867627907755,0.567347381564981,0.009230899579865785,0.9940952888281374,0.35314200082543445,0.714912189073129,0.6404084289389886,0.5175387092017449,4.9769716264297355,0.008531420008254345,1214.4736567219388
141,29,-0.42809867630606957,0.5673473720806748,0.009230899579865668,0.9940952888281371,0.35314196868643427,0.7149123183837354,0.6404084232484049,0.5175387092017447,4.9769716264297355,0.008531419686864342,1214.4736955151207
141,30,-0.4280986763873002,0.5673473716085291,0.009230899579865559,0.9940952888281372,0.353141999087009,0.7149123121791137,0.6404084229651175,0.5175387092017446,4.9769716264297355,0.00853141999087009,1214.473693653734
141,31,-0.4280986760493275,0.5673473897631046,0.009230899579865202,0.9940952888281371,0.35314189653654077,0.7149123442951867,0.6404084338578628,0.5175387092017438,4.9769716264297355,0.008531418965365408,1214.473703288556
141,32,-0.4280986762310777,0.5673474057133145,0.009230899579865655,0.9940952888281371,0.3531419696152608,0.7149124323351207,0.6404084434279887,0.5175387092017447,4.9769716264297355,0.008531419696152608,1214.4737297005363
141,33,-0.42809867636451987,0.5673474026941286,0.009230899579865722,0.9940952888281372,0.3531420080059041,0.7149124603363277,0.6404084416164773,0.5175387092017448,4.9769716264297355,0.00853142008005904,1214.4737381008983
141,34,-0.4280986763414477,0.5673473653418916,0.009230899579865712,0.9940952888281371,0.3531419698314582,0.714912324700375,0.6404084192051349,0.5175387092017448,4.9769716264297355,0.008531419698314582,1214.4736974101124
141,35,-0.4280986760774803,0.5673474533775695,0.009230899579865705,0.9940952888281374,0.35314201281602253,0.7149123126337606,0.6404084720265417,0.5175387092017448,4.9769716264297355,0.008531420128160225,1214.4736937901282
141,36,-0.42809867641151655,0.5673473783473123,0.00923089957986559,0.9940952888281372,0.353141999087009,0.7149124042734988,0.6404084270083874,0.5175387092017446,4.9769716264297355,0.00853141999087009,1214.4737212820496
141,37,-0.428098676280138,0.567347375837381,0.009230899579865644,0.9940952888281371,0.3531419886177607,0.7149122064377764,0.6404084255024287,0.5175387092017447,4.9769716264297355,0.008531419886177607,1214.473661931333
141,38,-0.42809867624965087,0.5673473869999986,0.009230899579865613,0.9940952888281372,0.35314199117924183,0.7149122238124082,0.6404084321999992,0.5175387092017447,4.9769716264297355,0.008531419911792418,1214.4736671437224
141,39,-0.2613159912179128,0.5442933733416144,0.5,1.0,0.015,1.0,0.6265760240049687,1.45,5.0,0.00515,1300.0
141,40,-0.4280986761466843,0.5673473942711613,0.009230899579865259,0.9940952888281372,0.3531419665946182,0.7149122148876679,0.6404084365626969,0.5175387092017439,4.9769716264297355,0.008531419665946182,1214.4736644663003
141,41,-0.428098676283834,0.5673473822981956,0.009230899579865774,0.9940952888281374,0.35314200485747643,0.7149121836578678,0.6404084293789174,0.5175387092017449,4.9769716264297355,0.008531420048574764,1214.4736550973603
141,42,-0.4280986762929263,0.5673473791286154,0.009230899579865743,0.9940952888281374,0.35314199347236663,0.7149122300557649,0.6404084274771693,0.5175387092017449,4.9769716264297355,0.008531419934723665,1214.4736690167294
141,43,-0.42809867635000787,0.5673473759374256,0.009230899579865767,0.9940952888281372,0.35314201156122305,0.7149122200586059,0.6404084255624554,0.5175387092017449,4.9769716264297355,0.00853142011561223,1214.4736660175818
141,44,-0.42809867635864357,0.5673473835725173,0.009230899579865452,0.9940952888281374,0.35314201187707206,0.7149122901414681,0.6404084301435105,0.5175387092017444,4.9769716264297355,0.00853142011877072,1214.4736870424404
141,45,-0.4280986763345558,0.5673473747975553,0.00923089957986561,0.9940952888281374,0.35314198388033624,0.7149123160416951,0.6404084248785332,0.5175387092017446,4.9769716264297355,0.008531419838803362,1214.4736948125085
141,46,-0.4280986760956673,0.5673473821838771,0.009230899579866007,0.9940952888281371,0.35314193968842467,0.7149121641628938,0.6404084293103263,0.5175387092017454,4.9769716264297355,0.008531419396884246,1214.4736492488682
141,47,-0.42809867646205524,0.567347385665971,0.009230899579865474,0.9940952888281374,0.3531420004643233,0.7149125399930666,0.6404084313995826,0.5175387092017444,4.9769716264297355,0.008531420004643233,1214.47376199792
141,48,-0.2594740667839833,0.5382546282774924,0.5,1.0,0.015,1.0,0.6229527769664955,1.45,5.0,0.00515,1300.0
141,49,-0.42809867636238913,0.5673473781866232,0.009230899579865804,0.9940952888281374,0.3531419776875552,0.7149124190211962,0.640408426911974,0.517538709201745,4.9769716264297355,0.008531419776875552,1214.473725706359
141,50,-0.42809867623426867,0.5673473940383631,0.009230899579865557,0.9940952888281374,0.3531419444035001,0.7149124710801378,0.6404084364230179,0.5175387092017446,4.9769716264297355,0.008531419444035002,1214.4737413240414
141,51,-0.4280986762227528,0.5673473912313247,0.009230899579865545,0.9940952888281371,0.3531419487627888,0.71491240954342,0.6404084347387948,0.5175387092017445,4.9769716264297355,0.008531419487627888,1214.473722863026
141,52,-0.42809867625672193,0.567347391119579,0.009230899579865701,0.9940952888281371,0.35314199096904497,0.7149122676346525,0.6404084346717475,0.5175387092017448,4.9769716264297355,0.00853141990969045,1214.4736802903958
141,53,-0.42809867641386407,0.5673473851186615,0.009230899579865417,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084310711969,0.5175387092017443,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,54,-0.42809867635494436,0.567347369209524,0.009230899579865198,0.9940952888281374,0.35314200995254136,0.7149121864770275,0.6404084215257144,0.5175387092017438,4.9769716264297355,0.008531420099525414,1214.4736559431083
141,55,-0.42809867617915764,0.5673474026941286,0.009230899579865668,0.9940952888281372,0.35314197795079616,0.7149122799550448,0.6404084416164773,0.5175387092017447,4.9769716264297355,0.008531419779507962,1214.4736839865134
141,56,-0.4280986764875684,0.5673473695918647,0.00923089957986514,0.9940952888281372,0.35314200838071214,0.7149124278654242,0.6404084217551189,0.5175387092017437,4.9769716264297355,0.00853142008380712,1214.4737283596273
141,57,-0.42809867650500816,0.5673473636694635,0.009230899579865505,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,58,-0.2551180534914294,0.5242436336237939,0.5,1.0,0.015,1.0,0.6145461801742764,1.45,5.0,0.00515,1300.0
141,59,-0.4280986763220993,0.5673474052322012,0.009230899579865602,0.9940952888281372,0.35314197960151406,0.7149125399930666,0.6404084431393208,0.5175387092017446,4.9769716264297355,0.008531419796015141,1214.47376199792
141,60,-0.4280986764372055,0.5673473621414766,0.009230899579865497,0.9940952888281371,0.3531419706129991,0.7149124641534277,0.6404084172848861,0.5175387092017445,4.9769716264297355,0.008531419706129991,1214.4737392460283
141,61,-0.42809867642484023,0.5673473874350311,0.009230899579865563,0.9940952888281374,0.35314201234175685,0.7149124318849793,0.6404084324610186,0.5175387092017446,4.9769716264297355,0.008531420123417567,1214.4737295654938
141,62,-0.4280986763511011,0.567347392841426,0.009230899579865733,0.9940952888281374,0.3531420118320895,0.7149123458438745,0.6404084357048556,0.5175387092017449,4.9769716264297355,0.008531420118320894,1214.4737037531625
141,63,-0.4280986763746229,0.5673473649901006,0.009230899579865198,0.9940952888281374,0.3531420088471191,0.714912194769906,0.6404084189940604,0.5175387092017438,4.9769716264297355,0.00853142008847119,1214.4736584309717
141,64,-0.4280986763155881,0.5673473704874644,0.009230899579865805,0.9940952888281374,0.3531419883103302,0.7149122300557649,0.6404084222924786,0.517538709201745,4.9769716264297355,0.008531419883103302,1214.4736690167294
141,65,-0.42809867646956523,0.5673473636694635,0.009230899579865505,0.9940952888281374,0.3531419913337875,0.7149124335322544,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.008531419913337874,1214.4737300596762
141,66,-0.4280986762825235,0.5673473655275861,0.009230899579865597,0.9940952888281371,0.35314194880513716,0.7149123231709146,0.6404084193165518,0.5175387092017446,4.9769716264297355,0.008531419488051372,1214.4736969512744
141,67,-0.42809867626344805,0.5673473909393465,0.00923089957986576,0.9940952888281374,0.3531420108554,0.7149121836578678,0.640408434563608,0.5175387092017449,4.9769716264297355,0.008531420108553999,1214.4736550973603
141,68,-0.4280986763351419,0.5673473739285483,0.009230899579865734,0.9940952888281374,0.3531420119801354,0.714912177292149,0.6404084243571291,0.5175387092017449,4.9769716264297355,0.008531420119801354,1214.4736531876447
141,69,-0.4280986763155881,0.5673473704874644,0.009230899579865805,0.9940952888281374,0.3531419883103302,0.7149122300557649,0.6404084222924786,0.517538709201745,4.9769716264297355,0.008531419883103302,1214.4736690167294
141,70,-0.42809867636668075,0.5673473773012434,0.009230899579865576,0.9940952888281374,0.35314198582857464,0.7149123813134819,0.6404084263807461,0.5175387092017446,4.9769716264297355,0.008531419858285746,1214.4737143940447
141,71,-0.42809867621300335,0.5673473797079315,0.009230899579865488,0.9940952888281374,0.3531419471344735,0.7149123149565569,0.6404084278247589,0.5175387092017444,4.9769716264297355,0.008531419471344734,1214.4736944869671
141,72,-0.42809867622646025,0.5673473787858405,0.009230899579865965,0.9940952888281374,0.35314196414451304,0.7149122508639385,0.6404084272715044,0.5175387092017454,4.9769716264297355,0.00853141964144513,1214.4736752591816
141,73,-0.4280986763334011,0.5673473786241412,0.009230899579865703,0.9940952888281372,0.3531419616743684,0.7149124477330416,0.6404084271744848,0.5175387092017448,4.9769716264297355,0.008531419616743684,1214.4737343199124
141,74,-0.42809867607879903,0.5673474405212243,0.009230899579865583,0.9940952888281371,0.35314197989661134,0.7149123759405743,0.6404084643127346,0.5175387092017446,4.9769716264297355,0.008531419798966114,1214.4737127821722
141,75,-0.4280986763105064,0.5673473846005165,0.009230899579865854,0.9940952888281372,0.35314197178972206,0.7149124040924099,0.64040843076031,0.5175387092017452,4.9769716264297355,0.00853141971789722,1214.473721227723
141,76,-0.42809867603783563,0.5673474351025134,0.009230899579865934,0.9940952888281374,0.3531419561591572,0.7149123770745481,0.6404084610615081,0.5175387092017453,4.9769716264297355,0.008531419561591572,1214.4737131223644
141,77,-0.4280986763463141,0.5673473706972145,0.009230899579865663,0.9940952888281374,0.3531419954122793,0.7149122514495074,0.6404084224183287,0.5175387092017447,4.9769716264297355,0.008531419954122793,1214.4736754348523
141,78,-0.42809867622646025,0.5673473787858405,0.009230899579865965,0.9940952888281374,0.35314196414451304,0.7149122508639385,0.6404084272715044,0.5175387092017454,4.9769716264297355,0.00853141964144513,1214.4736752591816
141,79,-0.28712969949660033,0.6383572563734918,0.5,1.0,0.015,1.0,0.6830143538240951,1.45,5.0,0.00515,1300.0
141,80,-0.42809867632475396,0.5673473765691716,0.009230899579865866,0.9940952888281372,0.3531419553452269,0.7149124474818985,0.640408425941503,0.5175387092017452,4.9769716264297355,0.008531419553452269,1214.4737342445696
141,81,-0.4280986764073073,0.5673473786766399,0.00923089957986561,0.9940952888281374,0.35314200671529045,0.7149123631804631,0.640408427205984,0.5175387092017446,4.9769716264297355,0.008531420067152904,1214.473708954139
141,82,-0.4280986763537523,0.5673473779172213,0.009230899579865576,0.9940952888281374,0.35314199192930673,0.7149123343983357,0.6404084267503328,0.5175387092017446,4.9769716264297355,0.008531419919293067,1214.4737003195007
141,83,-0.42809867634751847,0.5673473853157999,0.009230899579865805,0.9940952888281374,0.35314201281602253,0.7149122792085023,0.64040843118948,0.517538709201745,4.9769716264297355,0.008531420128160225,1214.4736837625508
141,84,-0.4280986760916769,0.5673473623277447,0.009230899579865505,0.9940952888281371,0.35314184186359276,0.7149124743741079,0.6404084173966469,0.5175387092017445,4.9769716264297355,0.008531418418635927,1214.4737423122324
141,85,-0.4280986764357102,0.5673473621414766,0.009230899579865497,0.9940952888281371,0.3531419868911296,0.7149123843064018,0.6404084172848861,0.5175387092017445,4.9769716264297355,0.008531419868911296,1214.4737152919206
141,86,-0.42809867644192245,0.5673473773012434,0.009230899579865576,0.9940952888281374,0.35314199663182644,0.7149124611605078,0.6404084263807461,0.5175387092017446,4.9769716264297355,0.008531419966318263,1214.4737383481524
141,87,-0.4280986763683506,0.5673473795285904,0.009230899579865691,0.9940952888281374,0.3531419949059055,0.7149123576429147,0.6404084277171542,0.5175387092017448,4.9769716264297355,0.008531419949059054,1214.4737072928745
141,88,-0.42809867627740755,0.567347379337634,0.00923089957986567,0.9940952888281374,0.3531419917481036,0.7149122127436962,0.6404084276025804,0.5175387092017447,4.9769716264297355,0.008531419917481036,1214.4736638231088
141,89,-0.4280986762588142,0.567347381074216,0.009230899579865982,0.9940952888281372,0.35314197233948597,0.7149122852993395,0.6404084286445296,0.5175387092017454,4.9769716264297355,0.00853141972339486,1214.4736855898018
141,90,-0.42809867618673947,0.5673473816095393,0.009230899579865488,0.9940952888281374,0.3531419471344735,0.7149122832719418,0.6404084289657237,0.5175387092017444,4.9769716264297355,0.008531419471344734,1214.4736849815824
141,91,-0.428098676290069,0.567347378148579,0.009230899579865792,0.9940952888281374,0.35314199292094284,0.7149122204367653,0.6404084268891475,0.517538709201745,4.9769716264297355,0.008531419929209428,1214.4736661310296
141,92,-0.4280986763205506,0.5673473849545935,0.009230899579865679,0.9940952888281372,0.35314200327764106,0.7149122748027135,0.6404084309727561,0.5175387092017448,4.9769716264297355,0.00853142003277641,1214.473682440814
141,93,-0.4280986763139346,0.5673473897988623,0.009230899579865545,0.9940952888281374,0.3531419525201318,0.7149125399930666,0.6404084338793175,0.5175387092017445,4.9769716264297355,0.008531419525201318,1214.47376199792
141,94,-0.42809867643942723,0.5673473791028023,0.009230899579865563,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084274616815,0.5175387092017446,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,95,-0.42809867637815113,0.5673473918964709,0.00923089957986538,0.9940952888281374,0.3531419974509467,0.7149124542214327,0.6404084351378826,0.5175387092017443,4.9769716264297355,0.008531419974509466,1214.4737362664298
141,96,-0.4280986764680248,0.5673473684044323,0.009230899579865417,0.9940952888281374,0.3531419972177986,0.7149124379874471,0.6404084210426595,0.5175387092017443,4.9769716264297355,0.008531419972177986,1214.4737313962341
141,97,-0.4280986762516218,0.5673473808537531,0.0092308995798658,0.9940952888281374,0.3531419885551704,0.7149121941885751,0.640408428512252,0.517538709201745,4.9769716264297355,0.008531419885551703,1214.4736582565724
