iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
141,98,-0.4280986763485371,0.5673473757375267,0.009230899579865361,0.9940952888281374,0.3531420086022789,0.7149122300557649,0.6404084254425161,0.5175387092017442,4.9769716264297355,0.00853142008602279,1214.4736690167294
141,99,-0.428098676440682,0.5673473636694635,0.009230899579865505,0.9940952888281374,0.35314199846889405,0.7149123493461172,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.00853141998468894,1214.473704803835
141,100,-0.2537201132384188,0.519823237271134,0.5,1.0,0.015,1.0,0.6118939423626804,1.45,5.0,0.00515,1300.0
141,101,-0.42809867635656473,0.5673473635429293,0.009230899579865202,0.9940952888281371,0.35314194298503043,0.7149124651102547,0.6404084181257577,0.5175387092017438,4.9769716264297355,0.008531419429850303,1214.4737395330765
141,102,-0.42809867645516203,0.5673473758246981,0.009230899579865679,0.9940952888281371,0.35314199476782315,0.7149124821427073,0.6404084254948189,0.5175387092017448,4.9769716264297355,0.008531419947678231,1214.473744642812
141,103,-0.42809867624727443,0.5673473856749176,0.009230899579865346,0.9940952888281374,0.353141987748648,0.7149122261382717,0.6404084314049506,0.5175387092017442,4.9769716264297355,0.00853141987748648,1214.4736678414815
141,104,-0.428098676109104,0.5673474426841301,0.009230899579865951,0.9940952888281371,0.35314197349775667,0.7149124751265263,0.640408465610478,0.5175387092017453,4.9769716264297355,0.008531419734977567,1214.4737425379578
141,105,-0.4280986763537122,0.5673473782561091,0.009230899579865563,0.9940952888281371,0.3531419525201318,0.714912523837979,0.6404084269536655,0.5175387092017446,4.9769716264297355,0.008531419525201318,1214.4737571513938
141,106,-0.4280986761065036,0.5673473652575953,0.009230899579865635,0.9940952888281372,0.3531419073785077,0.7149122110286206,0.6404084191545573,0.5175387092017447,4.9769716264297355,0.008531419073785077,1214.473663308586
141,107,-0.4280986762785605,0.5673473918950762,0.009230899579865491,0.9940952888281372,0.35314201114320826,0.7149122157023723,0.6404084351370458,0.5175387092017444,4.9769716264297355,0.008531420111432082,1214.4736647107118
141,108,-0.42809867635841325,0.5673473671883131,0.00923089957986568,0.9940952888281371,0.35314199096904497,0.7149122676346525,0.640408420312988,0.5175387092017448,4.9769716264297355,0.00853141990969045,1214.4736802903958
141,109,-0.42809867630972315,0.567347371039674,0.00923089957986552,0.9940952888281372,0.3531419460873276,0.7149124242768387,0.6404084226238045,0.5175387092017445,4.9769716264297355,0.008531419460873275,1214.4737272830516
141,110,-0.42809867650500816,0.5673473636694635,0.009230899579865507,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,111,-0.42809867645023825,0.5673473769834314,0.009230899579865679,0.9940952888281371,0.35314199476782315,0.7149124821427073,0.6404084261900589,0.5175387092017448,4.9769716264297355,0.008531419947678231,1214.473744642812
141,112,-0.428098676361696,0.5673473683996081,0.009230899579865465,0.9940952888281371,0.35314199747558506,0.7149122514495074,0.6404084210397649,0.5175387092017444,4.9769716264297355,0.00853141997475585,1214.4736754348523
141,113,-0.42809867638144367,0.567347382336785,0.009230899579865608,0.9940952888281374,0.35314201281602253,0.7149123162653169,0.6404084294020711,0.5175387092017446,4.9769716264297355,0.008531420128160225,1214.473694879595
141,114,-0.4280986763112839,0.5673473935562572,0.009230899579865608,0.9940952888281374,0.3531420094311656,0.7149122931474798,0.6404084361337543,0.5175387092017446,4.9769716264297355,0.008531420094311655,1214.473687944244
141,115,-0.24189238325634538,0.4837284515380227,0.5,1.0,0.015,1.0,0.5902370709228136,1.45,5.0,0.00515,1300.0
141,116,-0.4280986762853437,0.5673473816767369,0.009230899579865408,0.9940952888281374,0.3531419954122793,0.7149122265051825,0.6404084290060422,0.5175387092017443,4.9769716264297355,0.008531419954122793,1214.4736679515547
141,117,-0.4280986764997113,0.5673473649159722,0.00923089957986562,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084189495833,0.5175387092017447,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,118,-0.42809867611180036,0.5673473640110867,0.009230899579865521,0.9940952888281372,0.3531419073785077,0.7149122110286206,0.6404084184066521,0.5175387092017445,4.9769716264297355,0.008531419073785077,1214.473663308586
141,119,-0.42809867629998544,0.5673473832631195,0.009230899579865358,0.9940952888281374,0.35314200995254136,0.714912194769906,0.6404084299578717,0.5175387092017442,4.9769716264297355,0.008531420099525414,1214.4736584309717
141,120,-0.42809867630629805,0.567347383991323,0.009230899579865792,0.9940952888281372,0.3531420126602795,0.7149121983134423,0.6404084303947939,0.517538709201745,4.9769716264297355,0.008531420126602796,1214.4736594940327
141,121,-0.4280986761758632,0.5673473737336102,0.00923089957986582,0.9940952888281371,0.35314194372273705,0.7149122221918883,0.6404084242401662,0.517538709201745,4.9769716264297355,0.00853141943722737,1214.4736666575666
141,122,-0.4280986763154145,0.5673473692393861,0.009230899579865365,0.9940952888281374,0.353141981187102,0.7149122543117706,0.6404084215436316,0.5175387092017442,4.9769716264297355,0.00853141981187102,1214.4736762935313
141,123,-0.42809867616308733,0.5673473743849653,0.009230899579865531,0.9940952888281371,0.35314194950983024,0.714912177292149,0.6404084246309792,0.5175387092017445,4.9769716264297355,0.008531419495098301,1214.4736531876447
141,124,-0.42809867638775223,0.5673473649901006,0.009230899579865694,0.9940952888281374,0.3531420110130103,0.7149122073710603,0.6404084189940604,0.5175387092017448,4.9769716264297355,0.008531420110130103,1214.473662211318
141,125,-0.4280986764447315,0.5673473759560954,0.009230899579865488,0.9940952888281374,0.35314200888323644,0.7149123979610393,0.6404084255736573,0.5175387092017444,4.9769716264297355,0.008531420088832363,1214.4737193883118
141,126,-0.4280986763583148,0.5673473839946624,0.009230899579865198,0.9940952888281374,0.3531420113217065,0.7149122953292182,0.6404084303967975,0.5175387092017438,4.9769716264297355,0.008531420113217064,1214.4736885987654
141,127,-0.4280986761677334,0.567347380268078,0.00923089957986556,0.9940952888281371,0.3531419052893038,0.7149124387803283,0.6404084281608469,0.5175387092017446,4.9769716264297355,0.008531419052893037,1214.4737316340984
141,128,-0.42809867602458923,0.5673473910543607,0.009230899579865533,0.9940952888281372,0.35314186937080083,0.7149124396538362,0.6404084346326164,0.5175387092017445,4.9769716264297355,0.008531418693708008,1214.4737318961509
141,129,-0.4280986763463141,0.5673473706972145,0.009230899579865663,0.9940952888281374,0.3531419954122793,0.7149122514495074,0.6404084224183287,0.5175387092017447,4.9769716264297355,0.008531419954122793,1214.4736754348523
141,130,-0.42809867635841325,0.5673473671883131,0.00923089957986571,0.9940952888281371,0.35314199096904497,0.7149122676346525,0.640408420312988,0.5175387092017448,4.9769716264297355,0.00853141990969045,1214.4736802903958
141,131,-0.42809867632475396,0.5673473765691716,0.009230899579865866,0.9940952888281372,0.3531419553452269,0.7149124474818985,0.640408425941503,0.5175387092017452,4.9769716264297355,0.008531419553452269,1214.4737342445696
141,132,-0.42809867625788883,0.567347377084278,0.0092308995798656,0.9940952888281371,0.35314195242253016,0.714912348650981,0.6404084262505668,0.5175387092017446,4.9769716264297355,0.0085314195242253,1214.4737045952943
141,133,-0.42809867629908827,0.5673473695918647,0.009230899579865086,0.9940952888281372,0.35314197718058027,0.7149122474841413,0.6404084217551189,0.5175387092017436,4.9769716264297355,0.008531419771805802,1214.4736742452424
141,134,-0.42809867650500827,0.5673473636694635,0.009230899579865417,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084182016782,0.5175387092017443,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,135,-0.2534976443908224,0.519123033521039,0.5,1.0,0.015,1.0,0.6114738201126234,1.45,5.0,0.00515,1300.0
141,136,-0.4280986763226141,0.5673473756329594,0.009230899579865802,0.9940952888281372,0.35314197928897917,0.7149123232052969,0.6404084253797757,0.517538709201745,4.9769716264297355,0.00853141979288979,1214.473696961589
141,137,-0.4280986762785605,0.5673473918950762,0.009230899579865462,0.9940952888281372,0.35314201114320826,0.7149122157023723,0.6404084351370458,0.5175387092017444,4.9769716264297355,0.008531420111432082,1214.4736647107118
141,138,-0.42809867650500816,0.5673473636694635,0.009230899579865505,0.9940952888281374,0.35314199769438137,0.7149124651102547,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.4737395330765
141,139,-0.42809867645672345,0.56734737684905,0.009230899579865497,0.9940952888281371,0.35314199769438137,0.714912478561303,0.64040842610943,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.473743568391
141,140,-0.42809867640794064,0.5673473635485358,0.009230899579865563,0.9940952888281371,0.3531419525201318,0.7149125094301036,0.6404084181291215,0.5175387092017446,4.9769716264297355,0.008531419525201318,1214.4737528290311
141,141,-0.31691994651021504,0.7908825382777718,0.5,1.0,0.015,1.0,0.7745295229666631,1.45,5.0,0.00515,1300.0
141,142,-0.4280986765114027,0.5673473636694635,0.009230899579865505,0.9940952888281374,0.3531420007710372,0.7149124616538,0.6404084182016782,0.5175387092017445,4.9769716264297355,0.008531420007710372,1214.47373849614
141,143,-0.428098676235132,0.5673473753251851,0.009230899579865517,0.9940952888281372,0.35314195392938486,0.7149122888215348,0.6404084251951111,0.5175387092017445,4.9769716264297355,0.008531419539293848,1214.4736866464605
141,144,-0.42809867607050883,0.5673474038493929,0.009230899579865738,0.9940952888281374,0.35314195474524523,0.7149122093001758,0.6404084423096358,0.5175387092017449,4.9769716264297355,0.008531419547452452,1214.4736627900527
141,145,-0.4280986761716203,0.5673474034283041,0.009230899579865576,0.9940952888281374,0.3531419604356933,0.7149123553682579,0.6404084420569826,0.5175387092017446,4.9769716264297355,0.008531419604356933,1214.4737066104774
141,146,-0.2785079123293092,0.6046286646915421,0.5,1.0,0.015,1.0,0.6627771988149254,1.45,5.0,0.00515,1300.0
141,147,-0.42809867643698907,0.567347367636873,0.009230899579865509,0.9940952888281371,0.35314198451651047,0.7149124384928653,0.6404084205821239,0.5175387092017445,4.9769716264297355,0.008531419845165105,1214.4737315478596
141,148,-0.4280986764005769,0.5673473689270807,0.009230899579865651,0.9940952888281371,0.3531419954122793,0.7149123328963449,0.6404084213562484,0.5175387092017447,4.9769716264297355,0.008531419954122793,1214.4736998689034
141,149,-0.25004706027748663,0.508373105795447,0.5,1.0,0.015,1.0,0.6050238634772682,1.45,5.0,0.00515,1300.0
141,150,-0.428098676383117,0.5673473771804279,0.009230899579865733,0.9940952888281372,0.3531419776832986,0.7149124477096244,0.6404084263082568,0.5175387092017449,4.9769716264297355,0.008531419776832985,1214.4737343128872
141,151,-0.4280986763614885,0.5673473623841959,0.009230899579865202,0.9940952888281371,0.35314194298503043,0.7149124651102547,0.6404084174305176,0.5175387092017438,4.9769716264297355,0.008531419429850303,1214.4737395330765
141,152,-0.428098676428423,0.5673473949606572,0.009230899579865488,0.9940952888281374,0.3531420113578238,0.7149124985203515,0.6404084369763944,0.5175387092017444,4.9769716264297355,0.008531420113578238,1214.4737495561055
141,153,-0.42809867620773634,0.5673473976227924,0.009230899579865746,0.9940952888281374,0.3531419777400969,0.714912293202649,0.6404084385736755,0.5175387092017449,4.9769716264297355,0.008531419777400968,1214.4736879607947
141,154,-0.2924686321134516,0.6608225832613959,0.5,1.0,0.015,1.0,0.6964935499568375,1.45,5.0,0.00515,1300.0
141,155,-0.4280986763694536,0.5673473769834314,0.009230899579865679,0.9940952888281371,0.3531419903062542,0.7149123625451572,0.6404084261900589,0.5175387092017448,4.9769716264297355,0.008531419903062542,1214.4737087635472
141,156,-0.4280986763963727,0.5673473704874644,0.009230899579865805,0.9940952888281374,0.35314199277189917,0.714912349653315,0.6404084222924786,0.517538709201745,4.9769716264297355,0.00853141992771899,1214.4737048959946
141,157,-0.42809867618153896,0.5673474048695731,0.009230899579865892,0.9940952888281374,0.35314200103533,0.7149121906744031,0.6404084429217439,0.5175387092017452,4.9769716264297355,0.0085314200103533,1214.473657202321
141,158,-0.4280986762840076,0.5673474165446328,0.009230899579865452,0.9940952888281372,0.35314199933298085,0.7149124637536294,0.6404084499267797,0.5175387092017444,4.9769716264297355,0.008531419993329807,1214.4737391260887
141,159,-0.428098676362198,0.5673473765691716,0.009230899579865767,0.9940952888281372,0.3531419553452269,0.714912512728447,0.640408425941503,0.5175387092017449,4.9769716264297355,0.008531419553452269,1214.473753818534
141,160,-0.42809867644046756,0.567347385665971,0.009230899579865573,0.9940952888281374,0.3531420062871622,0.7149124747465182,0.6404084313995826,0.5175387092017446,4.9769716264297355,0.008531420062871622,1214.4737424239554
141,161,-0.42809867632143167,0.5673473758913092,0.009230899579865663,0.9940952888281371,0.35314199096904497,0.7149122676346525,0.6404084255347856,0.5175387092017447,4.9769716264297355,0.00853141990969045,1214.4736802903958
141,162,-0.4280986762483529,0.5673474052322012,0.009230899579865602,0.9940952888281372,0.3531419525201318,0.7149125399930666,0.6404084431393208,0.5175387092017446,4.9769716264297355,0.008531419525201318,1214.47376199792
141,163,-0.4280986764752137,0.5673473715274766,0.00923089957986561,0.9940952888281374,0.35314201281602253,0.714912399623759,0.640408422916486,0.5175387092017446,4.9769716264297355,0.008531420128160225,1214.4737198871276
141,164,-0.42809867622888853,0.5673473788048152,0.009230899579865521,0.9940952888281372,0.3531419460873276,0.7149123409183966,0.6404084272828892,0.5175387092017445,4.9769716264297355,0.008531419460873275,1214.473702275519
141,165,-0.4280986761871772,0.5673473764343545,0.009230899579865358,0.9940952888281374,0.3531419578707633,0.714912194769906,0.6404084258606128,0.5175387092017442,4.9769716264297355,0.008531419578707632,1214.4736584309717
141,166,-0.42809867647435496,0.5673473691993238,0.009230899579865202,0.9940952888281371,0.35314199506680855,0.7149124651102547,0.6404084215195943,0.5175387092017438,4.9769716264297355,0.008531419950668084,1214.4737395330765
141,167,-0.42809867613823555,0.5673474222968053,0.009230899579865722,0.9940952888281371,0.35314201281602253,0.7149121883583812,0.6404084533780833,0.5175387092017448,4.9769716264297355,0.008531420128160225,1214.4736565075143
141,168,-0.4280986762451488,0.5673473923485406,0.00923089957986583,0.9940952888281374,0.35314199096904497,0.7149122565684203,0.6404084354091244,0.517538709201745,4.9769716264297355,0.00853141990969045,1214.473676970526
141,169,-0.4280986762649121,0.5673473966314397,0.009230899579865833,0.9940952888281372,0.3531420024834695,0.7149122680820028,0.6404084379788639,0.517538709201745,4.9769716264297355,0.008531420024834695,1214.4736804246008
141,170,-0.4280986762983482,0.5673473966004244,0.009230899579865606,0.9940952888281374,0.3531420094311656,0.7149122931474798,0.6404084379602547,0.5175387092017446,4.9769716264297355,0.008531420094311655,1214.473687944244
141,171,-0.2550245278649363,0.523946782667987,0.5,1.0,0.015,1.0,0.6143680696007923,1.45,5.0,0.00515,1300.0
141,172,-0.42809867624066483,0.5673473802664497,0.00923089957986558,0.9940952888281371,0.3531419858710567,0.7149121834835531,0.6404084281598699,0.5175387092017446,4.9769716264297355,0.008531419858710566,1214.473655045066
141,173,-0.4280986761826209,0.5673473747975553,0.00923089957986561,0.9940952888281374,0.3531419280863036,0.7149123160416951,0.6404084248785332,0.5175387092017446,4.9769716264297355,0.008531419280863036,1214.4736948125085
141,174,-0.42809867636668075,0.5673473773012434,0.009230899579865576,0.9940952888281374,0.35314198582857464,0.7149123813134819,0.6404084263807461,0.5175387092017446,4.9769716264297355,0.008531419858285746,1214.4737143940447
141,175,-0.42809867628130527,0.5673473861484829,0.009230899579865493,0.9940952888281372,0.3531420099708145,0.7149121834976768,0.6404084316890898,0.5175387092017444,4.9769716264297355,0.008531420099708144,1214.473655049303
141,176,-0.42809867627925235,0.567347379901913,0.009230899579865401,0.9940952888281374,0.35314199942528446,0.7149121837071875,0.6404084279411478,0.5175387092017443,4.9769716264297355,0.008531419994252845,1214.4736551121562
141,177,-0.42809867623480785,0.5673473918950762,0.009230899579865486,0.9940952888281372,0.35314198464633384,0.7149122651931591,0.6404084351370458,0.5175387092017444,4.9769716264297355,0.008531419846463339,1214.4736795579477
141,178,-0.2965671094136997,0.6790797225421717,0.5,1.0,0.015,1.0,0.7074478335253032,1.45,5.0,0.00515,1300.0
141,179,-0.25823974538637706,0.53424680392598,0.5,1.0,0.015,1.0,0.620548082355588,1.45,5.0,0.00515,1300.0
141,180,-0.4280986764501674,0.5673473724225817,0.009230899579865679,0.9940952888281371,0.35314199476782315,0.7149124482486229,0.6404084234535491,0.5175387092017448,4.9769716264297355,0.008531419947678231,1214.4737344745868
141,181,-0.4280986762552589,0.5673474165446328,0.009230899579865455,0.9940952888281374,0.35314199884018865,0.7149124159969855,0.6404084499267797,0.5175387092017444,4.9769716264297355,0.008531419988401887,1214.4737247990956
141,182,-0.4280986762784683,0.5673473797079315,0.009230899579865484,0.9940952888281372,0.3531419611103074,0.7149123627132008,0.6404084278247589,0.5175387092017444,4.9769716264297355,0.008531419611103073,1214.4737088139602
141,183,-0.4280986762586614,0.5673473712078703,0.009230899579865965,0.9940952888281374,0.35314196414451304,0.7149122508639385,0.6404084227247222,0.5175387092017454,4.9769716264297355,0.00853141964144513,1214.4736752591816
141,184,-0.4280986763061287,0.5673473729198618,0.009230899579865712,0.9940952888281371,0.35314196868643427,0.714912324700375,0.6404084237519172,0.5175387092017448,4.9769716264297355,0.008531419686864342,1214.4736974101124
141,185,-0.4280986762945858,0.5673473881238349,0.009230899579865498,0.9940952888281372,0.35314201114320826,0.7149122157023723,0.6404084328743009,0.5175387092017445,4.9769716264297355,0.008531420111432082,1214.4736647107118
141,186,-0.42809867628354326,0.5673473780257288,0.009230899579865628,0.9940952888281371,0.35314199942528446,0.714912177292149,0.6404084268154373,0.5175387092017447,4.9769716264297355,0.008531419994252845,1214.4736531876447
141,187,-0.4280986761765161,0.5673473964108707,0.009230899579865639,0.9940952888281372,0.35314196917715523,0.7149122704593556,0.6404084378465225,0.5175387092017447,4.9769716264297355,0.008531419691771552,1214.4736811378066
141,188,-0.42809867616384506,0.5673473777873727,0.009230899579865589,0.9940952888281372,0.35314191682022034,0.7149123589211526,0.6404084266724237,0.5175387092017446,4.9769716264297355,0.008531419168202202,1214.4737076763458
141,189,-0.4280986764909438,0.5673473669935523,0.0092308995798656,0.9940952888281371,0.35314199771667193,0.7149124651102547,0.6404084201961314,0.5175387092017446,4.9769716264297355,0.00853141997716672,1214.4737395330765
141,190,-0.42809867631363285,0.5673473709303986,0.00923089957986548,0.9940952888281372,0.3531419994029939,0.714912177292149,0.6404084225582392,0.5175387092017444,4.9769716264297355,0.008531419994029938,1214.4736531876447
141,191,-0.4280986762868078,0.567347377084278,0.0092308995798656,0.9940952888281372,0.3531419630422485,0.714912348650981,0.6404084262505668,0.5175387092017446,4.9769716264297355,0.008531419630422483,1214.4737045952943
141,192,-0.4280986761050379,0.5673474533775695,0.009230899579865781,0.9940952888281372,0.3531420021963042,0.7149124110447854,0.6404084720265417,0.5175387092017449,4.9769716264297355,0.008531420021963042,1214.4737233134356
141,193,-0.2854701151378318,0.631639051603493,0.5,1.0,0.015,1.0,0.6789834309620959,1.45,5.0,0.00515,1300.0
141,194,-0.42809867628641113,0.5673473798391477,0.009230899579865785,0.9940952888281374,0.35314200082543445,0.714912189073129,0.6404084279034887,0.5175387092017449,4.9769716264297355,0.008531420008254345,1214.4736567219388
141,195,-0.42809867630031473,0.5673473689685644,0.009230899579865202,0.9940952888281371,0.3531419565021841,0.7149123431274602,0.6404084213811387,0.5175387092017438,4.9769716264297355,0.00853141956502184,1214.4737029382381
141,196,-0.42809867634025145,0.5673473749806125,0.009230899579865785,0.9940952888281374,0.3531419873082807,0.7149123110559237,0.6404084249883675,0.5175387092017449,4.9769716264297355,0.008531419873082806,1214.4736933167771
141,197,-0.4280986764905836,0.5673473826838624,0.009230899579865474,0.9940952888281374,0.3531420062871622,0.7149125399930666,0.6404084296103175,0.5175387092017444,4.9769716264297355,0.008531420062871622,1214.47376199792
141,198,-0.4280986762840409,0.5673473751913304,0.009230899579865602,0.9940952888281372,0.3531419525201318,0.7149123797419268,0.6404084251147983,0.5175387092017446,4.9769716264297355,0.008531419525201318,1214.473713922578
141,199,-0.4280986765109657,0.5673473621414766,0.009230899579865497,0.9940952888281374,0.35314199769438137,0.7149124641775264,0.6404084172848861,0.5175387092017445,4.9769716264297355,0.008531419976943812,1214.473739253258
