iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
125,0,-0.421313264856524,0.5802046301226258,0.021562570015068512,0.9898668047968006,0.5034481737067276,0.7787380704622057,0.6481227780735755,0.5409688830286302,4.960480538707522,0.010034481737067275,1233.6214211386616
125,1,-0.2808482803732781,0.6135105021652348,0.5,1.0,0.015,1.0,0.668106301299141,1.45,5.0,0.00515,1300.0
125,2,-0.23084376934864648,0.4518034554289124,0.5,1.0,0.015,1.0,0.5710820732573475,1.45,5.0,0.00515,1300.0
125,3,-0.42130342932575626,0.577930603897975,0.021562570015067756,0.9898630847494467,0.5030536345230621,0.7735458657266863,0.646758362338785,0.5409688830286288,4.960466030522842,0.01003053634523062,1232.063759718006
125,4,-0.421302505513419,0.5804360754851952,0.021562570015067957,0.989798349278653,0.5031275781042359,0.7753450289646413,0.6482616452911172,0.5409688830286291,4.9602135621867465,0.010031275781042358,1232.6035086893924
125,5,-0.4213042210928374,0.5816104214210335,0.02156257001506716,0.9898819715455205,0.5028095659886199,0.7672104962000188,0.6489662528526201,0.5409688830286276,4.96053968902753,0.010028095659886199,1230.1631488600055
125,6,-0.4213054914485477,0.5820459756135987,0.02156257001506781,0.9898855086498954,0.503111075200052,0.768779981293644,0.6492275853681593,0.5409688830286289,4.960553483734593,0.01003111075200052,1230.6339943880932
125,7,-0.4213065631168864,0.5807351794866215,0.021562570015066784,0.9898401381718268,0.5032224211902524,0.7742309418374194,0.6484411076919729,0.5409688830286269,4.960376538870125,0.010032224211902523,1232.2692825512258
125,8,-0.42129937832469333,0.5800052475612031,0.02156257001506838,0.9898373617847279,0.5008740439122603,0.773682447775379,0.6480031485367219,0.5409688830286299,4.960365710960438,0.010008740439122601,1232.1047343326136
125,9,-0.4212925483765987,0.5821284491156192,0.021562570015066528,0.9897732284331671,0.5015512068595547,0.7747829280220349,0.6492770694693716,0.5409688830286264,4.960115590889352,0.010015512068595547,1232.4348784066106
125,10,-0.42130680967281114,0.5785038558080747,0.021562570015068765,0.9898634054290562,0.5032956349704922,0.7745422074348516,0.6471023134848448,0.5409688830286307,4.960467281173319,0.01003295634970492,1232.3626622304555
125,11,-0.42130538772593784,0.5811016933702754,0.021562570015068547,0.9898669109531352,0.50161829477615,0.7751187294447776,0.6486610160221653,0.5409688830286302,4.960480952717227,0.0100161829477615,1232.5356188334333
125,12,-0.4213042476443609,0.5811924486429147,0.021562570015067554,0.9898115098626363,0.5032774911884595,0.7759155596513287,0.6487154691857488,0.5409688830286283,4.960264888464282,0.010032774911884595,1232.7746678953986
125,13,-0.42130753906742335,0.5817843053958103,0.021562570015067048,0.989842412645373,0.5032825746149276,0.7772436431499937,0.6490705832374862,0.5409688830286274,4.960385409316954,0.010032825746149276,1233.1730929449982
125,14,-0.4213061789233073,0.5816226718257995,0.021562570015067103,0.989842841072358,0.5032889929014055,0.7746236031706248,0.6489736030954798,0.5409688830286274,4.960387080182196,0.010032889929014055,1232.3870809511875
125,15,-0.2729787498482914,0.584348235140074,0.5,1.0,0.015,1.0,0.6506089410840444,1.45,5.0,0.00515,1300.0
125,16,-0.42130321996469,0.5807315285273028,0.021562570015068526,0.9898208843765574,0.5035537810555032,0.7710877197022334,0.6484389171163818,0.5409688830286302,4.960301449068574,0.01003553781055503,1231.32631591067
125,17,-0.42130051674029384,0.5820459756135987,0.021562570015067554,0.989854296464217,0.5030130869051407,0.7669401340824884,0.6492275853681593,0.5409688830286283,4.960431756210446,0.010030130869051405,1230.0820402247466
125,18,-0.42130918662267347,0.579803236280419,0.021562570015067478,0.9898807426495528,0.5027035026843525,0.7738124609060815,0.6478819417682514,0.5409688830286282,4.960534896333256,0.010027035026843524,1232.1437382718245
125,19,-0.42130601143620855,0.5815949431620272,0.021562570015068547,0.9898540607551352,0.5034124793095652,0.7719439624555887,0.6489569658972163,0.5409688830286302,4.960430836945028,0.010034124793095652,1231.5831887366767
125,20,-0.3037551001119087,0.7137626967601622,0.5,1.0,0.015,1.0,0.7282576180560973,1.45,5.0,0.00515,1300.0
125,21,-0.2829305909335668,0.6215769375894146,0.5,1.0,0.015,1.0,0.6729461625536488,1.45,5.0,0.00515,1300.0
125,22,-0.4213021302796817,0.5799896013014867,0.021562570015066437,0.9898211312253646,0.5033945772079745,0.7701305334165733,0.6479937607808921,0.5409688830286262,4.9603024117789225,0.010033945772079745,1231.039160024972
125,23,-0.42130616051943437,0.5821671781268273,0.021562570015065733,0.9898778350653429,0.5030932780896272,0.7716040548364661,0.6493003068760964,0.5409688830286249,4.960523556754837,0.01003093278089627,1231.4812164509399
125,24,-0.42129237166955225,0.5799193339902041,0.02156257001506647,0.9897987018886982,0.5004255878484597,0.7715855549678239,0.6479516003941226,0.5409688830286263,4.960214937365923,0.010004255878484596,1231.475666490347
125,25,-0.421295250802541,0.5818361043120612,0.021562570015068557,0.989777275525201,0.5022667109165351,0.7740815815945084,0.6491016625872368,0.5409688830286302,4.9601313745482845,0.01002266710916535,1232.2244744783525
125,26,-0.42131136976119493,0.5813858025883416,0.021562570015067187,0.9898668047968006,0.5032956349704922,0.7777138823606392,0.648831481553005,0.5409688830286277,4.960480538707522,0.01003295634970492,1233.3141647081918
125,27,-0.4212892455665586,0.5806985460372632,0.021562570015066083,0.9897920861068468,0.4998871331131133,0.770092863904303,0.648419127622358,0.5409688830286256,4.9601891358167025,0.009998871331131132,1231.0278591712909
125,28,-0.2546452793158422,0.5227446959737742,0.5,1.0,0.015,1.0,0.6136468175842645,1.45,5.0,0.00515,1300.0
125,29,-0.42131156868780656,0.5812537286783283,0.021562570015067995,0.9898668047968006,0.5032956349704922,0.7777138823606392,0.6487522372069969,0.5409688830286292,4.960480538707522,0.01003295634970492,1233.3141647081918
125,30,-0.4213132889613658,0.5803367040326392,0.021562570015067704,0.9898668047968006,0.5034481737067276,0.7787380704622057,0.6482020224195835,0.5409688830286287,4.960480538707522,0.010034481737067275,1233.6214211386616
125,31,-0.2732465319395622,0.5853092554837271,0.5,1.0,0.015,1.0,0.6511855532902363,1.45,5.0,0.00515,1300.0
125,32,-0.42130630182054085,0.5820460205185052,0.021562570015068547,0.9898668047968006,0.50338287311305,0.7719441906103419,0.6492276123111032,0.5409688830286302,4.960480538707522,0.010033828731130498,1231.5832571831027
125,33,-0.42129654187148885,0.5805240442670611,0.02156257001506576,0.9898105357938032,0.5020721923236879,0.7688354723900596,0.6483144265602367,0.5409688830286249,4.960261089595832,0.010020721923236879,1230.6506417170178
125,34,-0.42130680818694133,0.5804334859477064,0.021562570015066042,0.9898859062492917,0.5020809804328983,0.7715855549678239,0.6482600915686239,0.5409688830286254,4.960555034372238,0.010020809804328982,1231.475666490347
125,35,-0.421304218121741,0.5812149206650866,0.02156257001506749,0.9898115098626363,0.5032774911884595,0.7759155596513287,0.648728952399052,0.5409688830286282,4.960264888464282,0.010032774911884595,1232.7746678953986
125,36,-0.4212996682271733,0.5807535809814368,0.021562570015067496,0.9898249776537955,0.5028864792834669,0.7678985573605858,0.6484521485888621,0.5409688830286282,4.960317412849802,0.010028864792834668,1230.3695672081758
125,37,-0.4213047157401683,0.5812149206650866,0.02156257001506799,0.9898277913001802,0.5031275788244631,0.7745878645798716,0.648728952399052,0.5409688830286292,4.960328386070703,0.01003127578824463,1232.3763593739616
125,38,-0.421300166693063,0.577930603897975,0.02156257001506835,0.9898468033119029,0.5029920407198298,0.7716499479513053,0.646758362338785,0.5409688830286299,4.960402532916421,0.010029920407198297,1231.4949843853915
125,39,-0.4213125497323862,0.5798797958975198,0.021562570015068915,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647927877538512,0.5409688830286309,4.960480538707522,0.01003295634970492,1233.5705925434438
125,40,-0.42130224973734176,0.5799193339902041,0.02156257001506647,0.9898875563058169,0.5004255878484597,0.7715855549678239,0.6479516003941226,0.5409688830286263,4.960561469592686,0.010004255878484596,1231.475666490347
125,41,-0.4213133694761248,0.5798527321271734,0.021562570015067343,0.9898805055488316,0.5031874041950751,0.7780032977384218,0.647911639276304,0.540968883028628,4.960533971640443,0.010031874041950752,1233.4009893215266
125,42,-0.4213013529027301,0.5798530600091607,0.02156257001506807,0.9898738555537858,0.5005338186238768,0.7721508990408815,0.6479118360054965,0.5409688830286293,4.960508036659765,0.010005338186238767,1231.6452697122645
125,43,-0.421297132062218,0.5819242513181249,0.021562570015066104,0.9897973073692218,0.5032374923477001,0.7699139539575219,0.6491545507908749,0.5409688830286256,4.960209498739965,0.010032374923477,1230.9741861872567
125,44,-0.421297313359562,0.5821859772739768,0.02156257001506639,0.9897903517861654,0.5032877184686187,0.7721603826637158,0.6493115863643861,0.5409688830286261,4.960182371966045,0.010032877184686186,1231.6481147991146
125,45,-0.42129091711879124,0.5821636420055781,0.0215625700150651,0.9898733456119339,0.49866451664471845,0.7678431597786946,0.6492981852033469,0.5409688830286237,4.9605060478865415,0.009986645166447185,1230.3529479336084
125,46,-0.42130824034437037,0.5820459756135987,0.021562570015067842,0.9898861355724327,0.5035611152832148,0.7709094162545951,0.6492275853681593,0.5409688830286289,4.960555928732488,0.010035611152832146,1231.2728248763785
125,47,-0.2884326469056929,0.6437156941055472,0.5,1.0,0.015,1.0,0.6862294164633284,1.45,5.0,0.00515,1300.0
125,48,-0.4212981831116125,0.5810007977675378,0.021562570015067745,0.9897849406820689,0.5035611152832148,0.7698178063318335,0.6486004786605227,0.5409688830286287,4.960161268660069,0.010035611152832146,1230.94534189955
125,49,-0.42131269878689936,0.5801531158813029,0.02156257001506728,0.9898668047968006,0.5032910175534638,0.7785686418114794,0.6480918695287818,0.5409688830286279,4.960480538707522,0.010032910175534638,1233.5705925434438
125,50,-0.4212977074739753,0.5817502062207115,0.02156257001506882,0.9897984597998577,0.5032088948252481,0.770092863904303,0.6490501237324269,0.5409688830286308,4.960213993219445,0.010032088948252482,1231.0278591712909
125,51,-0.42131246689328317,0.57978645814613,0.02156257001506609,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.5409688830286256,4.960480538707522,0.01003295634970492,1233.5705925434438
125,52,-0.421297384785237,0.5821636420055781,0.021562570015065716,0.9897933663372372,0.5032542681275028,0.7718124419508012,0.6492981852033469,0.5409688830286249,4.960194128715225,0.010032542681275028,1231.5437325852404
125,53,-0.421313264856524,0.5802046301226258,0.021562570015068512,0.9898668047968006,0.5034481737067276,0.7787380704622057,0.6481227780735755,0.5409688830286302,4.960480538707522,0.010034481737067275,1233.6214211386616
125,54,-0.42130094679284247,0.5805512381826254,0.02156257001506727,0.9898478714139987,0.5022506427233304,0.7684955004845029,0.6483307429095753,0.5409688830286278,4.9604066985145945,0.010022506427233305,1230.5486501453508
125,55,-0.2973072565472374,0.6824834868545876,0.5,1.0,0.015,1.0,0.7094900921127526,1.45,5.0,0.00515,1300.0
125,56,-0.42129785205487325,0.5821636420055781,0.0215625700150651,0.9898733456119339,0.49866451664471845,0.778166491436358,0.6492981852033469,0.5409688830286237,4.9605060478865415,0.009986645166447185,1233.4499474309073
125,57,-0.4213063417266947,0.5819233617343311,0.021562570015067922,0.989860069199745,0.5032759325458409,0.773080330656304,0.6491540170405987,0.540968883028629,4.960454269879006,0.010032759325458409,1231.9240991968911
125,58,-0.22765056038857673,0.4428478371732974,0.5,1.0,0.015,1.0,0.5657087023039784,1.45,5.0,0.00515,1300.0
125,59,-0.42130461990530704,0.5813028004124333,0.021562570015066635,0.9898204637591248,0.5030130027928666,0.7763038234125099,0.64878168024746,0.5409688830286266,4.9602998086605865,0.010030130027928665,1232.891147023753
125,60,-0.42129668107655477,0.5812022517664928,0.02156257001506615,0.9898551297223387,0.4994433968307037,0.773239288282234,0.6487213510598957,0.5409688830286257,4.960435005917121,0.009994433968307036,1231.9717864846702
125,61,-0.4212969361432452,0.5821636420055781,0.02156257001506719,0.9898743765236554,0.4998371771440329,0.7718124419508012,0.6492981852033469,0.5409688830286277,4.960510068442256,0.009998371771440327,1231.5437325852404
125,62,-0.4213022120779417,0.5820459756135987,0.021562570015065754,0.9898851046607111,0.5023884547839004,0.7669401340824884,0.6492275853681593,0.5409688830286249,4.9605519081767735,0.010023884547839004,1230.0820402247466
125,63,-0.42130853861464,0.579869673171396,0.021562570015068186,0.9898668047968006,0.5032956349704922,0.7726375675979542,0.6479218039028376,0.5409688830286296,4.960480538707522,0.01003295634970492,1231.7912702793863
125,64,-0.42130838604026205,0.5820095386380262,0.021562570015066666,0.9898725300952129,0.5035611152832148,0.7732185644695102,0.6492057231828158,0.5409688830286267,4.96050286737133,0.010035611152832146,1231.965569340853
125,65,-0.4212959264110205,0.5821636420055781,0.021562570015066063,0.9897844291459129,0.5031435653162253,0.7715736476417661,0.6492981852033469,0.5409688830286256,4.96015927366906,0.010031435653162252,1231.4720942925298
125,66,-0.2988445666103836,0.68966711883603,0.5,1.0,0.015,1.0,0.713800271301618,1.45,5.0,0.00515,1300.0
125,67,-0.42130435059769966,0.5798881561421232,0.021562570015068557,0.9898480298227903,0.501912269143636,0.7751674435483447,0.647932893685274,0.5409688830286302,4.960407316308882,0.010019122691436358,1232.5502330645033
125,68,-0.42130210928780926,0.5799035495652098,0.021562570015068946,0.9898561256737629,0.5022574097391166,0.7690751940904269,0.6479421297391259,0.540968883028631,4.9604388901276755,0.010022574097391164,1230.722558227128
125,69,-0.2583935321245274,0.5347444828306671,0.5,1.0,0.015,1.0,0.6208466896984003,1.45,5.0,0.00515,1300.0
125,70,-0.42131237664076404,0.57978645814613,0.021562570015066448,0.9898668047968006,0.5032956349704922,0.7784349122422798,0.647871874887678,0.5409688830286262,4.960480538707522,0.01003295634970492,1233.530473672684
125,71,-0.4213024833860097,0.5773056942159979,0.021562570015065848,0.9898657809110162,0.5033461669870488,0.7746344347126302,0.6463834165295987,0.5409688830286251,4.960476545552963,0.010033461669870488,1232.3903304137891
125,72,-0.4213036832660536,0.5819668862161745,0.021562570015068547,0.9898412972900874,0.5033358938419751,0.7721440995612919,0.6491801317297048,0.5409688830286302,4.9603810594313416,0.01003335893841975,1231.6432298683876
125,73,-0.42130686872608614,0.5819668862161745,0.021562570015068547,0.9898668047968006,0.5035133639209877,0.7719441906103419,0.6491801317297048,0.5409688830286302,4.960480538707522,0.010035133639209876,1231.5832571831027
125,74,-0.42129871918994743,0.5818071448836855,0.021562570015065494,0.9897933663372372,0.5034058768535643,0.7718124419508012,0.6490842869302114,0.5409688830286244,4.960194128715225,0.010034058768535643,1231.5437325852404
125,75,-0.4213015938658199,0.5810405984441156,0.02156257001506844,0.9898158898753082,0.5025287596742553,0.7740637736848951,0.6486243590664694,0.54096888302863,4.960281970513702,0.010025287596742552,1232.2191321054686
125,76,-0.42129880972843975,0.5810530039947486,0.02156257001506728,0.9898127611160268,0.5020658179396774,0.772365978369486,0.6486318023968491,0.5409688830286279,4.9602697683525045,0.010020658179396773,1231.7097935108459
125,77,-0.42131252589007406,0.5808807738412448,0.021562570015068915,0.9898668047968004,0.5033425115983102,0.7783322476726583,0.6485284643047469,0.5409688830286309,4.960480538707522,0.010033425115983102,1233.4996743017975
125,78,-0.4213082820911677,0.5809659082724495,0.021562570015068547,0.9898668047968004,0.503335996485232,0.7721805847491632,0.6485795449634697,0.5409688830286302,4.960480538707522,0.010033359964852318,1231.654175424749
125,79,-0.4212981572953273,0.5802460633445086,0.021562570015067187,0.989848903541337,0.49989957416409714,0.7738124609060815,0.6481476380067052,0.5409688830286277,4.960410723811215,0.009998995741640971,1232.1437382718245
125,80,-0.4212960481877189,0.5792539957695974,0.02156257001506747,0.989857413371042,0.5003100121913109,0.7690948321381532,0.6475523974617585,0.5409688830286282,4.960443912147063,0.010003100121913109,1230.7284496414459
125,81,-0.42131248967224105,0.5799092755130103,0.0215625700150689,0.9898660554387974,0.5032956349704922,0.7785686418114794,0.6479455653078062,0.5409688830286309,4.96047761621131,0.01003295634970492,1233.5705925434438
125,82,-0.4213003727299087,0.5798824301943227,0.021562570015068602,0.9898381000577559,0.5008740439122603,0.7751674435483447,0.6479294581165937,0.5409688830286303,4.960368590225247,0.010008740439122601,1232.5502330645033
125,83,-0.42130604713742426,0.581356430744735,0.02156257001506531,0.9898314122523152,0.503536367661502,0.7745946693720445,0.648813858446841,0.5409688830286241,4.960342507784029,0.01003536367661502,1232.3784008116133
125,84,-0.284175109623094,0.6264760500122518,0.5,1.0,0.015,1.0,0.6758856300073511,1.45,5.0,0.00515,1300.0
125,85,-0.42130605987668357,0.57978645814613,0.021562570015068946,0.9898668047968006,0.5032956349704922,0.7690751940904269,0.647871874887678,0.540968883028631,4.960480538707522,0.01003295634970492,1230.722558227128
125,86,-0.42131246689328283,0.57978645814613,0.021562570015066704,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.5409688830286268,4.960480538707522,0.01003295634970492,1233.5705925434438
125,87,-0.4213039355578436,0.5816637131445868,0.02156257001506981,0.9898145723950937,0.5035611152832148,0.7749574514997051,0.6489982278867521,0.5409688830286327,4.960276832340865,0.010035611152832146,1232.4872354499116
125,88,-0.42130695319171324,0.5798811224545039,0.021562570015067662,0.9898657637166085,0.5035176659822423,0.7695380260253744,0.6479286734727023,0.5409688830286286,4.960476478494773,0.010035176659822422,1230.8614078076123
125,89,-0.421298552484635,0.5822713719555953,0.021562570015065237,0.9898097834322286,0.503543535544267,0.7701305334165733,0.6493628231733573,0.5409688830286239,4.9602581553856915,0.01003543535544267,1231.039160024972
125,90,-0.42128814171362045,0.5822112244866119,0.021562570015067364,0.9897843171282927,0.5029485228049352,0.7610555607967028,0.6493267346919671,0.540968883028628,4.960158836800342,0.010029485228049351,1228.3166682390108
125,91,-0.4213095800036146,0.5798128326060022,0.02156257001506737,0.9898421359706417,0.5032832505049873,0.7783689661512034,0.6478876995636014,0.540968883028628,4.960384330285503,0.010032832505049872,1233.510689845361
125,92,-0.4213083511451326,0.5807088050267492,0.021562570015067055,0.9898648180829609,0.5032348056557573,0.7727459460644537,0.6484252830160495,0.5409688830286274,4.960472790523547,0.010032348056557571,1231.823783819336
125,93,-0.4213031494158224,0.5799121573103581,0.021562570015068762,0.989852789789611,0.5033166724022097,0.7668248786625251,0.6479472943862149,0.5409688830286307,4.960425880179483,0.010033166724022095,1230.0474635987575
125,94,-0.42129747123443106,0.5796837706502123,0.021562570015068463,0.9898178740432559,0.5026692315117054,0.7671302672989024,0.6478102623901274,0.5409688830286301,4.960289708768698,0.010026692315117054,1230.1390801896707
125,95,-0.42130796527542913,0.5816726463496058,0.021562570015068543,0.9898610228308323,0.5035611152832148,0.7733169181243591,0.6490035878097635,0.5409688830286302,4.960457989040246,0.010035611152832146,1231.9950754373076
125,96,-0.42130226661068204,0.581740450637938,0.02156257001506911,0.9898210547521809,0.5035611152832148,0.7716599161639841,0.6490442703827628,0.5409688830286313,4.960302113533505,0.010035611152832146,1231.4979748491953
125,97,-0.42131233213452013,0.57978645814613,0.02156257001506639,0.9898668047968006,0.5032956349704922,0.7783689661512034,0.647871874887678,0.5409688830286261,4.960480538707522,0.01003295634970492,1233.510689845361
125,98,-0.4213124668932826,0.57978645814613,0.021562570015067194,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.5409688830286277,4.960480538707522,0.01003295634970492,1233.5705925434438
125,99,-0.42129187050929834,0.5828132246010302,0.02156257001506737,0.9897578056385689,0.5029816443630406,0.7738505078844362,0.6496879347606181,0.540968883028628,4.960055441990418,0.010029816443630405,1232.1551523653309
