iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
125,100,-0.4213061329170744,0.5809520116877177,0.021562570015068203,0.9898017473180567,0.5034897766498541,0.7790529114083722,0.6485712070126306,0.5409688830286296,4.960226814540421,0.01003489776649854,1233.7158734225118
125,101,-0.42131078603011585,0.5806759578103786,0.021562570015068436,0.9898668047968006,0.5032956349704922,0.7757536440143356,0.6484055746862272,0.54096888302863,4.960480538707522,0.01003295634970492,1232.7260932043007
125,102,-0.42130732535691906,0.5798456798223728,0.021562570015067117,0.9898401492568021,0.5032224211902524,0.7755609438615976,0.6479074078934237,0.5409688830286276,4.960376582101528,0.010032224211902523,1232.6682831584792
125,103,-0.4212947322449135,0.5812875390794776,0.021562570015066816,0.9898022317328781,0.5024709525255382,0.766832047981655,0.6487725234476867,0.540968883028627,4.960228703758224,0.01002470952525538,1230.0496143944965
125,104,-0.42129399538259493,0.5802722843272101,0.021562570015065806,0.9898007380461344,0.5015768853301679,0.7686942949391938,0.6481633705963261,0.540968883028625,4.960222878379924,0.010015768853301677,1230.608288481758
125,105,-0.4212937342075673,0.5806493429886974,0.021562570015067124,0.989861324930838,0.5031902666208101,0.7518008838902541,0.6483896057932185,0.5409688830286276,4.960459167230268,0.010031902666208101,1225.5402651670763
125,106,-0.4213055400694609,0.58069060742994,0.02156257001506865,0.9898370760929662,0.5034835321326426,0.7721157025161833,0.6484143644579641,0.5409688830286304,4.9603645967625685,0.010034835321326426,1231.634710754855
125,107,-0.42131305486449167,0.5809252802965876,0.021562570015068512,0.9898668047968006,0.5034481737067276,0.7787380704622057,0.6485551681779527,0.5409688830286302,4.960480538707522,0.010034481737067275,1233.6214211386616
125,108,-0.42129902504071465,0.5814429918316162,0.0215625700150651,0.9897933663372372,0.5032542681275028,0.7718124419508012,0.6488657950989698,0.5409688830286237,4.960194128715225,0.010032542681275028,1231.5437325852404
125,109,-0.421300300152035,0.5808097094475373,0.021562570015068203,0.9898114587469784,0.5013244159869537,0.7775171550890033,0.6484858256685224,0.5409688830286296,4.960264689113216,0.010013244159869535,1233.255146526701
125,110,-0.4213026203842495,0.5794334225512763,0.0215625700150653,0.989859029878335,0.5017646778517004,0.7721772740251475,0.6476600535307658,0.5409688830286241,4.960450216525507,0.010017646778517002,1231.6531822075442
125,111,-0.27524377706061864,0.5925429424475661,0.5,1.0,0.015,1.0,0.6555257654685397,1.45,5.0,0.00515,1300.0
125,112,-0.4213042995994346,0.581361096824347,0.021562570015065164,0.9898454084817974,0.5034997297945565,0.7698646211093704,0.6488166580946082,0.5409688830286238,4.96039709307901,0.010034997297945564,1230.9593863328112
125,113,-0.4213104199147147,0.5816885665793229,0.02156257001506845,0.9898668047968006,0.5032717418830097,0.7772369126144727,0.6490131399475938,0.5409688830286301,4.960480538707522,0.010032717418830096,1233.1710737843418
125,114,-0.4213000578933555,0.580869683145603,0.021562570015064973,0.9898073546980763,0.5034924100660042,0.7690170017575354,0.6485218098873619,0.5409688830286234,4.960248683322497,0.010034924100660042,1230.7051005272606
125,115,-0.2515549212619967,0.5130455350081966,0.5,1.0,0.015,1.0,0.607827321004918,1.45,5.0,0.00515,1300.0
125,116,-0.4212905277238599,0.5823142486485633,0.02156257001506584,0.989810475559318,0.4994142804470765,0.7752292685383917,0.649388549189138,0.5409688830286251,4.960260854681341,0.009994142804470765,1232.5687805615175
125,117,-0.42130831998034457,0.5796437837864797,0.0215625700150697,0.9898550271743358,0.5035611152832148,0.7735057232257839,0.647786270271888,0.5409688830286324,4.960434605979909,0.010035611152832146,1232.0517169677353
125,118,-0.2984133397641651,0.687636122213871,0.5,1.0,0.015,1.0,0.7125816733283227,1.45,5.0,0.00515,1300.0
125,119,-0.4212851095019527,0.5823233791490103,0.021562570015066805,0.9898205208638384,0.4968877718740332,0.7759426716575081,0.6493940274894062,0.5409688830286269,4.96030003136897,0.009968877718740332,1232.7828014972524
125,120,-0.4213071779192547,0.5816965399964132,0.021562570015067742,0.9898668047968006,0.5032171474235809,0.7726813591369327,0.649017923997848,0.5409688830286287,4.960480538707522,0.01003217147423581,1231.8044077410798
125,121,-0.4213003768797331,0.5800052475612031,0.021562570015068557,0.9898373506997526,0.5008740439122603,0.7751674435483447,0.6480031485367219,0.5409688830286302,4.960365667729036,0.010008740439122601,1232.5502330645033
125,122,-0.4213081584713042,0.5818637217153712,0.021562570015067842,0.9898861355724327,0.5034738771406571,0.7704620290904205,0.6491182330292227,0.5409688830286289,4.960555928732488,0.01003473877140657,1231.1386087271262
125,123,-0.4212986412607359,0.5805611102435008,0.021562570015066958,0.9897611295454988,0.5027028809575741,0.7775204102593989,0.6483366661461005,0.5409688830286272,4.960068405227445,0.01002702880957574,1233.2561230778197
125,124,-0.42127831439945057,0.5836611375702707,0.02156257001506784,0.9897599885151078,0.5035470045254329,0.7568432918052393,0.6501966825421625,0.5409688830286289,4.960063955208921,0.01003547004525433,1227.0529875415718
125,125,-0.4213003768797331,0.5800052475612031,0.021562570015068557,0.9898373506997526,0.5008740439122603,0.7751674435483447,0.6480031485367219,0.5409688830286302,4.960365667729036,0.010008740439122601,1232.5502330645033
125,126,-0.21039444461555531,0.396180828782398,0.5,1.0,0.015,1.0,0.5377084972694388,1.45,5.0,0.00515,1300.0
125,127,-0.4213013445260958,0.5800145243557155,0.021562570015067457,0.9898272527920539,0.503431723134803,0.7677834515263431,0.6480087146134293,0.5409688830286281,4.9603262858890105,0.010034317231348028,1230.335035457903
125,128,-0.42129922288488164,0.5795814036048548,0.021562570015069768,0.9898434110408132,0.5025541807791121,0.7661716944350845,0.647748842162913,0.5409688830286326,4.960389303059172,0.010025541807791121,1229.8515083305253
125,129,-0.4213035357619435,0.5806654332923272,0.021562570015069657,0.9898074124127162,0.50342158612055,0.7742646187172105,0.6483992599753964,0.5409688830286323,4.960248908409593,0.010034215861205498,1232.2793856151632
125,130,-0.42130422313789384,0.5800333635688896,0.021562570015068547,0.9898590289680013,0.5017578239388147,0.7736499640298453,0.6480200181413338,0.5409688830286302,4.960450212975205,0.010017578239388147,1232.0949892089536
125,131,-0.2870846832756669,0.6381734686316809,0.5,1.0,0.015,1.0,0.6829040811790086,1.45,5.0,0.00515,1300.0
125,132,-0.42130680967281114,0.5785038558080747,0.021562570015068765,0.9898634054290562,0.5032956349704922,0.7745422074348516,0.6471023134848448,0.5409688830286307,4.960467281173319,0.01003295634970492,1232.3626622304555
125,133,-0.42129583587549424,0.5821636420055781,0.021562570015066063,0.9897827550815506,0.5031780408175512,0.7715736476417661,0.6492981852033469,0.5409688830286256,4.960152744818047,0.010031780408175511,1231.4720942925298
125,134,-0.4212970977473384,0.5812312029854485,0.021562570015065126,0.9897836697049838,0.5035125290241068,0.7690170017575354,0.6487387217912691,0.5409688830286238,4.9601563118494365,0.010035125290241066,1230.7051005272606
125,135,-0.27765923188935837,0.6014535717912107,0.5,1.0,0.015,1.0,0.6608721430747264,1.45,5.0,0.00515,1300.0
125,136,-0.421295250802541,0.5818361043120612,0.021562570015068557,0.989777275525201,0.5022667109165351,0.7740815815945084,0.6491016625872368,0.5409688830286302,4.9601313745482845,0.01002266710916535,1232.2244744783525
125,137,-0.42130948416316294,0.5815248516906502,0.021562570015067818,0.9898561916141672,0.5034091666522752,0.776555748781354,0.6489149110143901,0.5409688830286289,4.9604391472952525,0.010034091666522752,1232.966724634406
125,138,-0.42130327443451154,0.5804580777036321,0.021562570015066927,0.9898033530576086,0.5032280120923823,0.7752522698993155,0.6482748466221793,0.5409688830286271,4.960233076924673,0.010032280120923822,1232.5756809697946
125,139,-0.42130407747269893,0.5821221308341054,0.021562570015065903,0.9898725300952129,0.5035611152832148,0.7672874902559849,0.6492732785004632,0.5409688830286252,4.96050286737133,0.010035611152832146,1230.1862470767956
125,140,-0.42129895280955054,0.5821342648347649,0.021562570015065338,0.9898097834322286,0.503543535544267,0.7701305334165733,0.649280558900859,0.5409688830286241,4.9602581553856915,0.01003543535544267,1231.039160024972
125,141,-0.4213075242708099,0.5782109440101224,0.02156257001506608,0.9898552276431865,0.5032956349704922,0.7783689661512034,0.6469265664060735,0.5409688830286256,4.9604353878084275,0.01003295634970492,1233.510689845361
125,142,-0.4213082998765664,0.5798366202911324,0.02156257001506886,0.9898853993366192,0.5024728074859346,0.7726299724620196,0.6479019721746795,0.5409688830286308,4.960553057412815,0.010024728074859345,1231.788991738606
125,143,-0.4213073015966514,0.5798797958975198,0.021562570015067794,0.9898389086095837,0.5029846018274666,0.7766618276235746,0.647927877538512,0.5409688830286288,4.960371743577376,0.010029846018274665,1232.9985482870725
125,144,-0.4213049119363129,0.5807535809814368,0.02156257001506855,0.9898528738410124,0.5031975124264925,0.7698053715484906,0.6484521485888621,0.5409688830286302,4.960426207979948,0.010031975124264923,1230.9416114645471
125,145,-0.21529123837124023,0.4091546396648459,0.5,1.0,0.015,1.0,0.5454927837989075,1.45,5.0,0.00515,1300.0
125,146,-0.42131246689328156,0.57978645814613,0.021562570015068946,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.540968883028631,4.960480538707522,0.01003295634970492,1233.5705925434438
125,147,-0.42130462140907565,0.5806669372219466,0.021562570015069286,0.9898190287225678,0.5033437206457745,0.7742808061801882,0.648400162333168,0.5409688830286317,4.960294212018015,0.010033437206457744,1232.2842418540565
125,148,-0.4213080215350288,0.5810621988669914,0.021562570015068547,0.9898668047968006,0.5033347874377677,0.7719441906103419,0.6486373193201949,0.5409688830286302,4.960480538707522,0.010033347874377676,1231.5832571831027
125,149,-0.4213082998765664,0.5798366202911324,0.02156257001506886,0.9898853993366192,0.5024728074859346,0.7726299724620196,0.6479019721746795,0.5409688830286308,4.960553057412815,0.010024728074859345,1231.788991738606
125,150,-0.4212853429263759,0.5824057760904193,0.02156257001506859,0.9898875563058169,0.49745204837576057,0.7632750513565749,0.6494434656542516,0.5409688830286303,4.960561469592686,0.009974520483757604,1228.9825154069724
125,151,-0.421292608678707,0.5820985832470085,0.02156257001506762,0.9897929633948812,0.5014274303090979,0.7720067666415784,0.6492591499482051,0.5409688830286284,4.9601925572400365,0.010014274303090978,1231.6020299924735
125,152,-0.4213002491611391,0.5800703063197727,0.02156257001506642,0.9897920706376095,0.5032542681275028,0.7726349478196366,0.6480421837918637,0.5409688830286262,4.960189075486677,0.010032542681275028,1231.790484345891
125,153,-0.4213124668932824,0.57978645814613,0.021562570015067353,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.540968883028628,4.960480538707522,0.01003295634970492,1233.5705925434438
125,154,-0.4212948800710815,0.5821603809259074,0.021562570015064973,0.989879225226675,0.5035611152832148,0.7527230166319936,0.6492962285555445,0.5409688830286234,4.9605289783840325,0.010035611152832146,1225.816904989598
125,155,-0.4213072492809048,0.57978645814613,0.021562570015066704,0.9898668047968006,0.501409268381049,0.7785686418114794,0.647871874887678,0.5409688830286268,4.960480538707522,0.01001409268381049,1233.5705925434438
125,156,-0.4213007821972737,0.5794334225512763,0.0215625700150653,0.989859029878335,0.5014736915111317,0.7706415177057786,0.6476600535307658,0.5409688830286241,4.960450216525507,0.010014736915111316,1231.1924553117335
125,157,-0.4213128008229212,0.5801110623273051,0.021562570015067582,0.9898668047968006,0.5032956349704922,0.7787261906208968,0.6480666373963831,0.5409688830286284,4.960480538707522,0.01003295634970492,1233.617857186269
125,158,-0.42131284507461164,0.5798800259414505,0.02156257001506716,0.9898668047968006,0.5034481737067276,0.7783808459925123,0.6479280155648703,0.5409688830286276,4.960480538707522,0.010034481737067275,1233.5142537977538
125,159,-0.4213049372890028,0.5797973759872816,0.021562570015068547,0.989849523150268,0.5013095548444594,0.7783827782721513,0.6478784255923691,0.5409688830286302,4.960413140286045,0.010013095548444593,1233.5148334816454
125,160,-0.4213062252567331,0.5813353310204039,0.02156257001506532,0.9898607919913351,0.5021016082971003,0.7758530924636885,0.6488011986122424,0.5409688830286241,4.960457088766207,0.010021016082971002,1232.7559277391065
125,161,-0.42130653338657004,0.5798713042884597,0.02156257001506873,0.9898663512924133,0.5035091758424219,0.768865963830691,0.6479227825730758,0.5409688830286306,4.960478770040412,0.010035091758424219,1230.6597891492072
125,162,-0.42131104425656934,0.5797962763121742,0.021562570015067877,0.9898662172209958,0.5033041251103125,0.7765088114735096,0.6478777657873046,0.540968883028629,4.960478247161884,0.010033041251103124,1232.952643442053
125,163,-0.42129898783787983,0.5812684508400857,0.021562570015065508,0.9897864657908888,0.5035428673996125,0.7713093942941338,0.6487610705040514,0.5409688830286244,4.960167216584466,0.010035428673996125,1231.39281828824
125,164,-0.2762147700336359,0.596102996498898,0.5,1.0,0.015,1.0,0.6576617978993389,1.45,5.0,0.00515,1300.0
125,165,-0.42130526574488397,0.5804360754851952,0.02156257001506693,0.989798349278653,0.5033390842714647,0.7785686418114794,0.6482616452911172,0.5409688830286272,4.9602135621867465,0.010033390842714646,1233.5705925434438
125,166,-0.42131246689328283,0.57978645814613,0.021562570015066704,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.5409688830286268,4.960480538707522,0.01003295634970492,1233.5705925434438
125,167,-0.42131246689328156,0.57978645814613,0.021562570015068918,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647871874887678,0.540968883028631,4.960480538707522,0.01003295634970492,1233.5705925434438
125,168,-0.4213125497323862,0.5798797958975198,0.021562570015068942,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.647927877538512,0.540968883028631,4.960480538707522,0.01003295634970492,1233.5705925434438
125,169,-0.42130095099701365,0.5799440693094715,0.021562570015067208,0.9898114587469784,0.5015620256226683,0.7775300157017373,0.647966441585683,0.5409688830286277,4.960264689113216,0.010015620256226682,1233.2590047105211
125,170,-0.4213049266607669,0.5786128147657466,0.021562570015067842,0.989860472107358,0.5023696231812954,0.7755528853770663,0.647167688859448,0.5409688830286289,4.960455841218696,0.010023696231812953,1232.6658656131199
125,171,-0.4213075624578685,0.5782109440101224,0.02156257001506629,0.9898820917729632,0.5032956349704922,0.7739934693392874,0.6469265664060735,0.540968883028626,4.960540157914556,0.01003295634970492,1232.1980408017862
125,172,-0.4213069602019791,0.5806247449600476,0.021562570015066257,0.9898605860197056,0.502102928042802,0.77596105177974,0.6483748469760287,0.5409688830286259,4.960456285476852,0.010021029280428018,1232.788315533922
125,173,-0.42130680967281114,0.5785038558080747,0.021562570015068765,0.9898634054290562,0.5032956349704922,0.7745422074348516,0.6471023134848448,0.5409688830286307,4.960467281173319,0.01003295634970492,1232.3626622304555
125,174,-0.42129838453994983,0.5800052475612031,0.021562570015068557,0.9898091907749924,0.5014274303090979,0.7745865148501476,0.6480031485367219,0.5409688830286302,4.96025584402247,0.010014274303090978,1232.3759544550444
125,175,-0.42130808329961755,0.5803212964407519,0.021562570015067024,0.9898241113390076,0.5033232917556076,0.7785686418114794,0.6481927778644512,0.5409688830286273,4.9603140342221295,0.010033232917556076,1233.5705925434438
125,176,-0.4213097464368145,0.5799012371905732,0.02156257001506726,0.9898410427364459,0.5033114274863493,0.7785686418114794,0.647940742314344,0.5409688830286278,4.960380066672139,0.010033114274863492,1233.5705925434438
125,177,-0.30685078323448467,0.7300040265565396,0.5,1.0,0.015,1.0,0.7380024159339238,1.45,5.0,0.00515,1300.0
125,178,-0.42130983440086867,0.5812413898375252,0.021562570015068578,0.9898668047968006,0.5032956349704922,0.7751187294447776,0.6487448339025151,0.5409688830286303,4.960480538707522,0.01003295634970492,1232.5356188334333
125,179,-0.42130207398517644,0.5812014593944259,0.02156257001506617,0.9898332229175903,0.5018173837652788,0.7751187294447776,0.6487208756366556,0.5409688830286257,4.960349569378602,0.010018173837652787,1232.5356188334333
125,180,-0.42130073708071625,0.5816446297064929,0.02156257001506849,0.9898256679860571,0.5031317984103411,0.770092863904303,0.6489867778238958,0.5409688830286301,4.960320105145623,0.01003131798410341,1231.0278591712909
125,181,-0.42129940349556877,0.5797791358527828,0.02156257001506781,0.9898110001625906,0.5027715615038162,0.7705601207728731,0.6478674815116697,0.5409688830286289,4.9602629006341035,0.010027715615038162,1231.1680362318618
125,182,-0.4212901876379361,0.5823142486485633,0.02156257001506584,0.9898107671320046,0.5002038342264751,0.7714324539591058,0.649388549189138,0.5409688830286251,4.960261991814818,0.010002038342264749,1231.4297361877318
125,183,-0.42130472636539434,0.5802213178634112,0.02156257001506765,0.98983456230859,0.5033967991473121,0.7716004744110924,0.6481327907180467,0.5409688830286286,4.960354793003502,0.01003396799147312,1231.4801423233278
125,184,-0.42130141259549975,0.5802003189393335,0.021562570015066333,0.9898497451322281,0.5021369776991148,0.7693507004951505,0.6481201913636001,0.540968883028626,4.960414006015689,0.010021369776991147,1230.8052101485453
125,185,-0.4212990795291117,0.5818071448836855,0.021562570015065494,0.9897933663372372,0.503536367661502,0.7718124419508012,0.6490842869302114,0.5409688830286244,4.960194128715225,0.01003536367661502,1231.5437325852404
125,186,-0.4213090507109355,0.5816912945665571,0.021562570015068578,0.9898668047968006,0.5032956349704922,0.7751187294447776,0.6490147767399344,0.5409688830286303,4.960480538707522,0.01003295634970492,1232.5356188334333
125,187,-0.27097968002018963,0.5772375142309144,0.5,1.0,0.015,1.0,0.6463425085385487,1.45,5.0,0.00515,1300.0
125,188,-0.4212981948512634,0.5812598638520519,0.021562570015067974,0.989857413371042,0.5009381882449089,0.7690948321381532,0.6487559183112311,0.5409688830286291,4.960443912147063,0.010009381882449087,1230.7284496414459
125,189,-0.42130526574488397,0.5804360754851952,0.02156257001506693,0.989798349278653,0.5033390842714647,0.7785686418114794,0.6482616452911172,0.5409688830286272,4.9602135621867465,0.010033390842714646,1233.5705925434438
125,190,-0.42130680967281114,0.5785038558080747,0.021562570015068765,0.9898634054290562,0.5032956349704922,0.7745422074348516,0.6471023134848448,0.5409688830286307,4.960467281173319,0.01003295634970492,1232.3626622304555
125,191,-0.4213073577574952,0.5808097094475373,0.021562570015068203,0.9898114587469784,0.5035017689169654,0.7790529114083722,0.6484858256685224,0.5409688830286296,4.960264689113216,0.010035017689169652,1233.7158734225118
125,192,-0.2691647139795861,0.5708753419686673,0.5,1.0,0.015,1.0,0.6425252051812005,1.45,5.0,0.00515,1300.0
125,193,-0.42130478353759343,0.5821636420055781,0.021562570015066063,0.9898642647275568,0.5031435653162253,0.7715736476417661,0.6492981852033469,0.5409688830286256,4.960470632437472,0.010031435653162252,1231.4720942925298
125,194,-0.2974469539396733,0.6831298411387456,0.5,1.0,0.015,1.0,0.7098779046832474,1.45,5.0,0.00515,1300.0
125,195,-0.4213082729111025,0.5816767167021697,0.021562570015068533,0.989866851263538,0.5026774234129745,0.7764457821710817,0.6490060300213019,0.5409688830286302,4.960480719927798,0.010026774234129746,1232.9337346513246
125,196,-0.4213074196687627,0.5810910712252567,0.021562570015068463,0.9898668644863977,0.5021580187867565,0.7759098598881686,0.648654642735154,0.5409688830286301,4.960480771496951,0.010021580187867564,1232.7729579664506
125,197,-0.4212958513378441,0.5810962017256616,0.0215625700150672,0.9898323428273328,0.49937295592588615,0.7758645435830381,0.648657721035397,0.5409688830286277,4.9603461370265975,0.009993729559258861,1232.7593630749116
125,198,-0.42129746530309,0.5821636420055781,0.0215625700150668,0.9897933663372372,0.5032542681275028,0.7719317523255969,0.6492981852033469,0.5409688830286269,4.960194128715225,0.010032542681275028,1231.579525697679
125,199,-0.42130338623671665,0.5819246850909304,0.021562570015066063,0.9898329892093924,0.5031545334868982,0.7736553846451296,0.6491548110545583,0.5409688830286256,4.960348657916631,0.010031545334868983,1232.096615393539
