iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
130,0,-0.4213142111550557,0.5801681382388519,0.021562570015067447,0.989879863806828,0.5034160491758303,0.7781385733738543,0.6481008829433113,0.5409688830286281,4.960531468846629,0.010034160491758301,1233.4415720121563
130,1,-0.421313221164274,0.5802581387428736,0.021562570015068047,0.9898666157378853,0.5034352191970178,0.7787380704622058,0.6481548832457242,0.5409688830286293,4.960479801377753,0.010034352191970177,1233.6214211386618
130,2,-0.42131293445507895,0.5802529349705332,0.021562570015067856,0.9898666152666853,0.5034481737067276,0.7782618962070258,0.64815176098232,0.5409688830286289,4.960479799540073,0.010034481737067275,1233.4785688621077
130,3,-0.42131389672141367,0.5803490783033172,0.021562570015068346,0.9898773285843198,0.5034481737067276,0.7779047156193523,0.6482094469819903,0.5409688830286299,4.960521581478847,0.010034481737067275,1233.3714146858056
130,4,-0.42131314313649876,0.5805951208662736,0.021562570015068106,0.9898681587589995,0.5034481737067276,0.7783496923691293,0.6483570725197643,0.5409688830286294,4.960485819160098,0.010034481737067275,1233.5049077107387
130,5,-0.29349926352570854,0.6653241886560222,0.5,1.0,0.015,1.0,0.6991945131936134,1.45,5.0,0.00515,1300.0
130,6,-0.42131277916885895,0.5808019488728071,0.021562570015067915,0.9898665439715946,0.5033974224310491,0.7784394108477958,0.6484811693236843,0.540968883028629,4.960479521489219,0.010033974224310491,1233.5318232543386
130,7,-0.4213128420997116,0.5808337231092132,0.021562570015068092,0.9898663797959952,0.5034481737067276,0.778384580702591,0.6485002338655279,0.5409688830286293,4.960478881204382,0.010034481737067275,1233.5153742107773
130,8,-0.4213126956414752,0.5804652927156534,0.02156257001506602,0.9898668047968004,0.503261062531905,0.7786310387235166,0.6482791756293921,0.5409688830286254,4.960480538707522,0.010032610625319049,1233.589311617055
130,9,-0.4213128764477159,0.5801929348989467,0.021562570015068096,0.9898667923096187,0.503365349143746,0.778509258226165,0.6481157609393681,0.5409688830286293,4.960480490007512,0.01003365349143746,1233.5527774678494
130,10,-0.24809343940256817,0.5023752795617662,0.5,1.0,0.015,1.0,0.6014251677370597,1.45,5.0,0.00515,1300.0
130,11,-0.4213125714164975,0.5799743324341717,0.021562570015067596,0.9898668047968006,0.5033045811615469,0.7784609935772517,0.6479845994605031,0.5409688830286284,4.960480538707522,0.010033045811615467,1233.5382980731756
130,12,-0.42131324593886943,0.5798362541649272,0.021562570015068484,0.989875062647368,0.5032165642296916,0.7786186183795518,0.6479017524989563,0.5409688830286301,4.960512744324735,0.010032165642296916,1233.5855855138655
130,13,-0.4213136848200059,0.5809252802965876,0.02156257001506834,0.9898766231613236,0.5033902095340235,0.7782933158018371,0.6485551681779527,0.5409688830286299,4.960518830329162,0.010033902095340233,1233.4879947405511
130,14,-0.42131288640358816,0.5798527321271734,0.02156257001506783,0.9898731310328033,0.5033153125922176,0.7779781786013611,0.647911639276304,0.5409688830286289,4.960505211027932,0.010033153125922175,1233.3934535804083
130,15,-0.421312874151138,0.5807506699714919,0.021562570015068918,0.989871417886028,0.5032405950757602,0.7783726473365096,0.6484504019828952,0.540968883028631,4.960498529755509,0.010032405950757602,1233.5117942009529
130,16,-0.421313228153419,0.5801865805836361,0.02156257001506836,0.9898750766582611,0.5033163656041626,0.7778698272858906,0.6481119483501817,0.5409688830286299,4.960512798967219,0.010033163656041625,1233.3609481857673
130,17,-0.42131322099143914,0.5803018697583304,0.021562570015067836,0.9898665482739208,0.5034352191970178,0.7787380704622058,0.6481811218549983,0.5409688830286289,4.960479538268292,0.010034352191970177,1233.6214211386618
130,18,-0.4213130068940101,0.5802998385231245,0.021562570015068536,0.9898666827306499,0.5033525143660241,0.7787380704622057,0.6481799031138747,0.5409688830286302,4.960480062649535,0.010033525143660241,1233.6214211386616
130,19,-0.42131315963497185,0.5802828472308238,0.021562570015067326,0.9898765787956507,0.5031903179998696,0.7780032977384218,0.6481697083384943,0.5409688830286279,4.960518657303037,0.010031903179998695,1233.4009893215266
130,20,-0.42131271611112114,0.5801921313112008,0.021562570015067662,0.9898667728103278,0.5033004663275917,0.7785411729699327,0.6481152787867206,0.5409688830286286,4.960480413960278,0.010033004663275917,1233.5623518909797
130,21,-0.42131288110161735,0.5798531769696644,0.02156257001506773,0.9898717703459804,0.5032646153860999,0.7784016671173076,0.6479119061817987,0.5409688830286287,4.960499904349323,0.010032646153861,1233.5205001351924
130,22,-0.4213130388941758,0.5798622251802996,0.021562570015067416,0.989876278771771,0.5032436909771062,0.7779671706317215,0.6479173351081798,0.5409688830286281,4.960517487209907,0.010032436909771061,1233.3901511895165
130,23,-0.4213127367678292,0.579927414706153,0.021562570015068415,0.9898709910903167,0.5032177471991619,0.7784208053945002,0.6479564488236919,0.54096888302863,4.960496865252235,0.01003217747199162,1233.52624161835
130,24,-0.4213131519174096,0.5800649032764071,0.02156257001506824,0.9898708427188703,0.5033033981920766,0.7785821678069662,0.6480389419658443,0.5409688830286297,4.960496286603594,0.010033033981920765,1233.5746503420899
130,25,-0.4213131584985466,0.5803359413724937,0.02156257001506682,0.9898658195333961,0.5034481737067276,0.7787070838102738,0.6482015648234962,0.540968883028627,4.960476696180245,0.010034481737067275,1233.612125143082
130,26,-0.4213134150472147,0.5798699375598086,0.021562570015067353,0.989877982226553,0.5033000866366355,0.7780032977384218,0.6479219625358852,0.540968883028628,4.960524130683557,0.010033000866366354,1233.4009893215266
130,27,-0.42131333477213195,0.580115768395276,0.021562570015067707,0.989878335877372,0.503186701752855,0.778061646459616,0.6480694610371657,0.5409688830286287,4.960525509921751,0.010031867017528548,1233.4184939378847
130,28,-0.421313084284328,0.5800610176479024,0.021562570015067326,0.9898765787956507,0.5031903179998696,0.7780035886121245,0.6480366105887415,0.5409688830286279,4.960518657303037,0.010031903179998695,1233.4010765836374
130,29,-0.4213132227374176,0.5798866694606885,0.02156257001506676,0.9898749889837629,0.5033468048717287,0.7779997976373423,0.6479320016764132,0.5409688830286269,4.960512457036675,0.010033468048717286,1233.3999392912026
130,30,-0.42131313531792397,0.5802121642872691,0.02156257001506688,0.9898663147905309,0.5034481737067276,0.7786236827778747,0.6481272985723615,0.5409688830286271,4.96047862768307,0.010034481737067275,1233.5871048333624
130,31,-0.4213127042800506,0.5804069444503122,0.02156257001506853,0.9898668047968006,0.5034481737067276,0.7778698272858906,0.6482441666701874,0.5409688830286302,4.960480538707522,0.010034481737067275,1233.3609481857673
130,32,-0.4213128624664691,0.5808002234066352,0.021562570015068512,0.9898668047968004,0.5034003524908492,0.7785061743974697,0.6484801340439812,0.5409688830286302,4.960480538707522,0.010034003524908491,1233.5518523192409
130,33,-0.4213131811092566,0.5798699375598086,0.02156257001506753,0.9898714465253484,0.5033681431821013,0.7784543641150531,0.6479219625358852,0.5409688830286283,4.960498641448859,0.010033681431821012,1233.536309234516
130,34,-0.4213138593864012,0.5801126630099244,0.021562570015068335,0.9898773897186959,0.5033599081501796,0.7782870040855744,0.6480675978059547,0.5409688830286299,4.9605218199029135,0.010033599081501796,1233.4861012256724
130,35,-0.421312540526636,0.5799656719497399,0.021562570015068228,0.9898668047968006,0.5032491419596319,0.7786509961642551,0.647979403169844,0.5409688830286297,4.960480538707522,0.010032491419596317,1233.5952988492766
130,36,-0.4213137281466823,0.5802732363359815,0.021562570015068012,0.989875469224337,0.5033838382525894,0.778237767772301,0.648163941801589,0.5409688830286292,4.960514329974915,0.010033838382525893,1233.4713303316903
130,37,-0.42131245863660854,0.5798761084957773,0.021562570015067322,0.9898690163301954,0.5032127192563433,0.7784136232689766,0.6479256650974664,0.5409688830286279,4.960489163687762,0.010032127192563432,1233.524086980693
130,38,-0.4213137193486195,0.5798939388123547,0.021562570015067707,0.989878335877372,0.5033745816416,0.7780619373333186,0.6479363632874129,0.5409688830286287,4.960525509921751,0.010033745816416,1233.4185811999955
130,39,-0.42131358342318687,0.5803135889432705,0.021562570015067346,0.9898758978811366,0.5033056734780632,0.7782643997433494,0.6481881533659624,0.540968883028628,4.960516001736433,0.01003305673478063,1233.4793199230048
130,40,-0.4213127319749603,0.5803012752764135,0.02156257001506732,0.9898679905252263,0.5032642167223147,0.7784769684572781,0.6481807651658482,0.5409688830286279,4.960485163048382,0.010032642167223146,1233.5430905371834
130,41,-0.42131371154100694,0.5804628517306792,0.021562570015067124,0.9898781883397153,0.5033017804029644,0.7780948123957082,0.6482777110384076,0.5409688830286276,4.96052493452489,0.010033017804029643,1233.4284437187125
130,42,-0.4213137725103183,0.5810941243363044,0.021562570015067763,0.9898780171161848,0.503447639668829,0.7782108113882533,0.6486564746017827,0.5409688830286288,4.96052426675312,0.01003447639668829,1233.463243416476
130,43,-0.4213123778620524,0.5800822845300108,0.021562570015067586,0.9898649878675909,0.5033090323853325,0.7783635512844707,0.6480493707180065,0.5409688830286284,4.960473452683605,0.010033090323853324,1233.5090653853413
130,44,-0.42131301041671576,0.5806847417960187,0.021562570015067343,0.989877982226553,0.5031034930446057,0.7780032977384218,0.6484108450776113,0.540968883028628,4.960524130683557,0.010031034930446055,1233.4009893215266
130,45,-0.4213131053831821,0.5806872454065333,0.021562570015067825,0.9898747543703424,0.5032658333010884,0.7780118943527039,0.64841234724392,0.5409688830286289,4.960511542044335,0.010032658333010883,1233.4035683058112
130,46,-0.4213127245614897,0.5801912280319873,0.021562570015068915,0.9898668047968006,0.5032956349704922,0.7785686418114794,0.6481147368191924,0.5409688830286309,4.960480538707522,0.01003295634970492,1233.5705925434438
130,47,-0.4213136908496034,0.5806681319954043,0.02156257001506821,0.9898766356738212,0.5033598273063538,0.7781711206054143,0.6484008791972427,0.5409688830286296,4.960518879127903,0.010033598273063537,1233.4513361816244
130,48,-0.27120670484602827,0.5780395026719625,0.5,1.0,0.015,1.0,0.6468237016031775,1.45,5.0,0.00515,1300.0
130,49,-0.42131333288578726,0.5803473746154925,0.02156257001506731,0.9898735505145049,0.5033426109337298,0.7781240458853017,0.6482084247692955,0.5409688830286279,4.9605068470065685,0.010033426109337298,1233.4372137655905
130,50,-0.4213131486866092,0.5803437513697041,0.021562570015068856,0.989872073208513,0.5032949924937348,0.7782898276857444,0.6482062508218225,0.5409688830286308,4.960501085513201,0.010032949924937348,1233.4869483057232
130,51,-0.4213133343488432,0.5806169604351186,0.021562570015067815,0.9898786563249946,0.5031963371860402,0.7779485698302923,0.6483701762610712,0.5409688830286289,4.960526759667479,0.010031963371860401,1233.3845709490877
130,52,-0.42131321555758033,0.579863451892865,0.021562570015068047,0.9898805055488316,0.5031258699799301,0.7780139555154609,0.6479180711357191,0.5409688830286293,4.960533971640443,0.0100312586997993,1233.4041866546384
130,53,-0.421313557649251,0.5803060327091585,0.02156257001506692,0.9898695949255021,0.5034411489785497,0.778710139935631,0.6481836196254951,0.5409688830286271,4.960491420209458,0.010034411489785497,1233.6130419806893
130,54,-0.4213130248112721,0.5803001802057857,0.021562570015068512,0.9898669183019625,0.5034060969087736,0.7785061743974697,0.6481801081234715,0.5409688830286302,4.960480981377653,0.010034060969087735,1233.5518523192409
130,55,-0.4213127262590169,0.5804628432918205,0.021562570015068266,0.9898692891622128,0.5032611184348557,0.7782666722020106,0.6482777059750924,0.5409688830286297,4.96049022773263,0.010032611184348556,1233.4800016606032
130,56,-0.42131385797151993,0.5804300368817467,0.021562570015067627,0.9898770508712058,0.5033567913142152,0.7782686686242561,0.648258022129048,0.5409688830286284,4.9605204983977025,0.010033567913142152,1233.480600587277
130,57,-0.2789822524273371,0.606413673663926,0.5,1.0,0.015,1.0,0.6638482041983556,1.45,5.0,0.00515,1300.0
130,58,-0.42131350515243415,0.5801940987626599,0.021562570015067336,0.9898770508712058,0.5032216835578112,0.7783397010833198,0.648116459257596,0.5409688830286279,4.9605204983977025,0.01003221683557811,1233.501910324996
130,59,-0.42131308566484166,0.5802605516327541,0.02156257001506726,0.9898662732689844,0.5034310373035732,0.7786101309655088,0.6481563309796525,0.5409688830286278,4.9604784657490395,0.010034310373035732,1233.5830392896526
130,60,-0.42131286306406357,0.5800189188730032,0.021562570015067752,0.9898661779439364,0.503434095411648,0.7784243748904629,0.6480113513238019,0.5409688830286288,4.960478093981352,0.01003434095411648,1233.527312467139
130,61,-0.27500181718205186,0.5916602980821758,0.5,1.0,0.015,1.0,0.6549961788493055,1.45,5.0,0.00515,1300.0
130,62,-0.42131303191744124,0.5803962828187363,0.021562570015067617,0.9898735505145049,0.5032629183592684,0.7780032977384218,0.6482377696912418,0.5409688830286284,4.9605068470065685,0.010032629183592684,1233.4009893215266
130,63,-0.4213137579496029,0.5809252802965876,0.02156257001506836,0.9898756810273059,0.5034677441541922,0.7782389814256419,0.6485551681779527,0.5409688830286299,4.960515156006493,0.01003467744154192,1233.4716944276925
130,64,-0.4213127833691517,0.5816051374613146,0.02156257001506754,0.9898753657164115,0.503537040405041,0.7779925976617293,0.6489630824767888,0.5409688830286283,4.960513926294006,0.01003537040405041,1233.3977792985188
130,65,-0.3129910153118416,0.7653474570968197,0.5,1.0,0.015,1.0,0.7592084742580919,1.45,5.0,0.00515,1300.0
130,66,-0.4213138567523807,0.5810941243363044,0.02156257001506786,0.9898791545846943,0.5034921975656648,0.7779659227006416,0.6486564746017827,0.5409688830286289,4.960528702880308,0.010034921975656648,1233.3897768101924
130,67,-0.42131286472338014,0.5802018321602279,0.021562570015067794,0.9898719304964694,0.503261008365882,0.7780693823692928,0.6481210992961368,0.5409688830286288,4.9605005289362305,0.010032610083658819,1233.420814710788
130,68,-0.42131329550857627,0.5798939388123547,0.02156257001506781,0.989878335877372,0.5032213283574652,0.7780619373333186,0.6479363632874129,0.5409688830286289,4.960525509921751,0.010032213283574652,1233.4185811999955
130,69,-0.4213130011136249,0.5799535783936152,0.021562570015067666,0.9898671423811856,0.5034292681716741,0.7785518749489245,0.6479721470361691,0.5409688830286286,4.960481855286623,0.01003429268171674,1233.5655624846775
130,70,-0.42131322799507687,0.5802243998604926,0.021562570015067492,0.9898683001567801,0.503406550170432,0.7785998187822578,0.6481346399162956,0.5409688830286282,4.960486370611442,0.010034065501704319,1233.5799456346774
130,71,-0.42131267594875066,0.5799400623034141,0.02156257001506765,0.9898668637255531,0.5033082330145517,0.7786261203483923,0.6479640373820486,0.5409688830286286,4.960480768529657,0.010033082330145517,1233.5878361045177
130,72,-0.4213127959696492,0.5799186885489949,0.02156257001506886,0.9898676139058852,0.5033138422599692,0.7786805919252928,0.647951213129397,0.5409688830286308,4.960483694232952,0.010033138422599692,1233.604177577588
130,73,-0.4213134075452226,0.5803359413724937,0.02156257001506682,0.9898733802352591,0.5033221200250095,0.7783478163403672,0.6482015648234962,0.540968883028627,4.960506182917511,0.010033221200250094,1233.5043449021102
130,74,-0.42131282312798457,0.5804056601471259,0.021562570015068182,0.9898669595858999,0.5033678345515076,0.7783495444424593,0.6482433960882756,0.5409688830286296,4.96048114238501,0.010033678345515076,1233.5048633327378
130,75,-0.42131389022130855,0.5808125364259918,0.021562570015068748,0.9898764007356738,0.5034501992323894,0.7782578347483214,0.6484875218555952,0.5409688830286307,4.960517962869128,0.010034501992323894,1233.4773504244963
130,76,-0.4213136017108735,0.5807934222045094,0.02156257001506847,0.9898751671925397,0.5034481737067276,0.7780225683701935,0.6484760533227056,0.5409688830286301,4.960513152050904,0.010034481737067275,1233.406770511058
130,77,-0.4213135479824136,0.58025099488225,0.021562570015068068,0.9898727709404491,0.5034228032633882,0.7782618962070258,0.64815059692935,0.5409688830286293,4.960503806667751,0.010034228032633881,1233.4785688621077
130,78,-0.4213127385447451,0.5802415623972236,0.021562570015068536,0.9898679951700948,0.503426336358247,0.7778376360983618,0.6481449374383341,0.5409688830286302,4.96048518116337,0.010034263363582468,1233.3512908295086
130,79,-0.24827626046808565,0.5029339453519153,0.5,1.0,0.015,1.0,0.6017603672111491,1.45,5.0,0.00515,1300.0
130,80,-0.4213137408541402,0.5801865805836361,0.02156257001506836,0.9898796897474885,0.5033163656041626,0.7778698272858906,0.6481119483501817,0.5409688830286299,4.960530790015206,0.010033163656041625,1233.3609481857673
130,81,-0.42131311916721376,0.5803060327091585,0.02156257001506692,0.9898697084306641,0.5032780662121865,0.778710139935631,0.6481836196254951,0.5409688830286271,4.96049186287959,0.010032780662121864,1233.6130419806893
130,82,-0.42131361536233647,0.5798626700227907,0.02156257001506734,0.9898777896433251,0.5033912655712381,0.7779671706317215,0.6479176020136744,0.5409688830286279,4.960523379608968,0.010033912655712381,1233.3901511895165
130,83,-0.2733429869756464,0.5856559180752081,0.5,1.0,0.015,1.0,0.651393550845125,1.45,5.0,0.00515,1300.0
130,84,-0.21856943107798663,0.41795241987541176,0.5,1.0,0.015,1.0,0.5507714519252471,1.45,5.0,0.00515,1300.0
130,85,-0.42131301532493703,0.5804733938092145,0.02156257001506889,0.9898668047968004,0.5033740159685397,0.778643436689161,0.6482840362855287,0.5409688830286309,4.960480538707522,0.010033740159685396,1233.5930310067483
130,86,-0.4213125732500841,0.5799258747176087,0.021562570015068856,0.9898665236921231,0.503327923812741,0.778464537744247,0.6479555248305653,0.5409688830286308,4.96047944239928,0.01003327923812741,1233.539361323274
130,87,-0.4213138782126751,0.5809252802965876,0.02156257001506836,0.9898794947197005,0.5034481737067276,0.7778698272858906,0.6485551681779527,0.5409688830286299,4.960530029406832,0.010034481737067275,1233.3609481857673
130,88,-0.4213134366712923,0.5798619938544843,0.021562570015067742,0.9898805055488316,0.5031874041950751,0.7780912477536157,0.6479171963126906,0.5409688830286287,4.960533971640443,0.010031874041950752,1233.4273743260846
130,89,-0.4213129203594106,0.579795775387175,0.021562570015068158,0.9898664227892748,0.5034352191970178,0.7787182072537692,0.647877465232305,0.5409688830286294,4.960479048878172,0.010034352191970177,1233.6154621761307
130,90,-0.4213130064407438,0.5802925525172854,0.021562570015068373,0.9898664210429196,0.5034423089217207,0.7784140348889613,0.6481755315103712,0.5409688830286299,4.960479042067386,0.010034423089217207,1233.5242104666884
130,91,-0.4213133766316579,0.5802353014461065,0.021562570015068047,0.989874415752973,0.5033635994266049,0.7779850470213678,0.6481411808676639,0.5409688830286293,4.960510221436595,0.010033635994266049,1233.3955141064102
130,92,-0.2594182800113303,0.5380728256945585,0.5,1.0,0.015,1.0,0.6228436954167351,1.45,5.0,0.00515,1300.0
130,93,-0.421313231008217,0.5804056601471259,0.021562570015068293,0.9898750388123735,0.5032380736639477,0.7781554603758627,0.6482433960882756,0.5409688830286298,4.960512651368257,0.010032380736639476,1233.4466381127588
130,94,-0.42131290009125677,0.5798362541649272,0.021562570015068373,0.9898745441227573,0.5032202714355334,0.7781763580912878,0.6479017524989563,0.5409688830286299,4.960510722078753,0.010032202714355332,1233.4529074273864
130,95,-0.4213138567523807,0.5810941243363044,0.02156257001506786,0.9898791545846943,0.5034921975656648,0.7779659227006416,0.6486564746017827,0.5409688830286289,4.960528702880308,0.010034921975656648,1233.3897768101924
130,96,-0.2843361339805705,0.6271143593176828,0.5,1.0,0.015,1.0,0.6762686155906097,1.45,5.0,0.00515,1300.0
130,97,-0.42131288610319634,0.5802858835048981,0.021562570015067332,0.9898735505145049,0.5032129238986524,0.7780032977384218,0.6481715301029389,0.5409688830286279,4.9605068470065685,0.010032129238986522,1233.4009893215266
130,98,-0.4213140380827363,0.5799951978085719,0.021562570015067322,0.9898803105210434,0.5033988979032984,0.7780032977384218,0.6479971186851432,0.5409688830286279,4.96053321103207,0.010033988979032984,1233.4009893215266
