iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
130,99,-0.4213129140571834,0.5799545769820695,0.02156257001506849,0.989868987443401,0.5033078726137535,0.7786154683766776,0.6479727461892417,0.5409688830286301,4.960489051029263,0.010033078726137535,1233.5846405130033
130,100,-0.42131308294900605,0.57994282167642,0.021562570015066847,0.989871359277005,0.5033525816583406,0.7783040272565549,0.647965693005852,0.540968883028627,4.960498301180319,0.010033525816583407,1233.4912081769664
130,101,-0.4213138042463212,0.5806818916244262,0.0215625700150682,0.9898754983670727,0.5034481737067276,0.7781738806250067,0.6484091349746557,0.5409688830286296,4.960514443631583,0.010034481737067275,1233.452164187502
130,102,-0.4213132043738619,0.5804525926272378,0.021562570015068228,0.9898708011494284,0.5034481737067276,0.7779578428679098,0.6482715555763428,0.5409688830286297,4.960496124482771,0.010034481737067275,1233.3873528603729
130,103,-0.4213135049101238,0.5803727461005013,0.021562570015068182,0.9898797556411061,0.5031774588306025,0.778032608158719,0.6482236476603008,0.5409688830286296,4.960531047000314,0.010031774588306024,1233.4097824476157
130,104,-0.4213140350513061,0.580416503089058,0.021562570015067863,0.9898794947197005,0.5034196541499856,0.7778698272858906,0.6482499018534349,0.5409688830286289,4.960530029406832,0.010034196541499854,1233.3609481857673
130,105,-0.4213128592977315,0.5799549326536775,0.021562570015067336,0.9898751044563663,0.5032284508945769,0.7778518508418957,0.6479729595922066,0.5409688830286279,4.960512907379829,0.010032284508945768,1233.3555552525686
130,106,-0.42131308006708323,0.5798656755621512,0.02156257001506733,0.989875318713378,0.5032911603242147,0.7779875288522565,0.6479194053372908,0.5409688830286279,4.960513742982174,0.010032911603242146,1233.396258655677
130,107,-0.42131323669164616,0.5808912050194172,0.021562570015068866,0.9898724947382385,0.503462061377849,0.7779716659601799,0.6485347230116503,0.5409688830286309,4.9605027294791295,0.01003462061377849,1233.391499788054
130,108,-0.42131372810133694,0.580632947759775,0.02156257001506786,0.9898759490086688,0.5033908234307581,0.7781898964834085,0.648379768655865,0.5409688830286289,4.960516201133808,0.010033908234307581,1233.4569689450225
130,109,-0.42131379410559944,0.5799840152669048,0.021562570015067138,0.9898775859696465,0.5032890858440194,0.778551051199645,0.6479904091601429,0.5409688830286276,4.9605225852816215,0.010032890858440193,1233.5653153598935
130,110,-0.4213127655893288,0.5802121642872691,0.02156257001506709,0.9898663147905309,0.5034481737067276,0.7780759293166515,0.6481272985723615,0.5409688830286274,4.96047862768307,0.010034481737067275,1233.4227787949953
130,111,-0.4213134617013599,0.5802059874959865,0.021562570015067697,0.9898720019243106,0.5033973127988643,0.7783818021691782,0.6481235924975919,0.5409688830286287,4.960500807504811,0.010033973127988642,1233.5145406507534
130,112,-0.2878035706700668,0.6411191208392298,0.5,1.0,0.015,1.0,0.6846714725035379,1.45,5.0,0.00515,1300.0
130,113,-0.4213131026635617,0.5806872454065333,0.021562570015067825,0.9898747543703424,0.5032658333010884,0.7780078644986812,0.64841234724392,0.5409688830286289,4.960511542044335,0.010032658333010883,1233.4023593496045
130,114,-0.42131270428499695,0.5799177599742746,0.021562570015068266,0.9898764283031742,0.5030909286403029,0.7780073275924446,0.6479506559845648,0.5409688830286297,4.9605180703823795,0.010030909286403027,1233.4021982777333
130,115,-0.4213127205600385,0.5804824509293948,0.0215625700150682,0.989864505679078,0.5033840491560857,0.7785461124456438,0.648289470557637,0.5409688830286296,4.960471572148404,0.010033840491560857,1233.5638337336932
130,116,-0.4213130721693027,0.5804056601471259,0.021562570015068182,0.9898745202877628,0.5032417808697895,0.7779902769725526,0.6482433960882756,0.5409688830286296,4.960510629122275,0.010032417808697895,1233.3970830917658
130,117,-0.42131312186199904,0.579863451892865,0.021562570015067915,0.9898796627607847,0.5031258699799301,0.7780139555154609,0.6479180711357191,0.540968883028629,4.96053068476706,0.0100312586997993,1233.4041866546384
130,118,-0.42131310277931483,0.5801986068860993,0.02156257001506761,0.9898672573108056,0.5033720367131682,0.7787380704622057,0.6481191641316596,0.5409688830286284,4.960482303512142,0.010033720367131682,1233.6214211386616
130,119,-0.4213130643313719,0.5798457744834113,0.02156257001506852,0.9898746003738228,0.5032651739087468,0.778214112078164,0.6479074646900469,0.5409688830286302,4.960510941457908,0.010032651739087468,1233.4642336234492
130,120,-0.42131334092394346,0.5802738330059131,0.0215625700150685,0.9898744235872885,0.5033523562358524,0.7779650655147956,0.648164299803548,0.5409688830286301,4.960510251990425,0.010033523562358523,1233.3895196544386
130,121,-0.4213131983057615,0.580340054951245,0.021562570015067103,0.9898685822879701,0.5034481737067276,0.778310766127573,0.648204032970747,0.5409688830286274,4.960487470923084,0.010034481737067275,1233.4932298382719
130,122,-0.42131345854530083,0.5801940987626599,0.021562570015067336,0.9898766315149531,0.5032216835578112,0.7783397010833198,0.648116459257596,0.5409688830286279,4.960518862908318,0.01003221683557811,1233.501910324996
130,123,-0.42131252493091687,0.5798699375598086,0.02156257001506733,0.9898756618075648,0.5031034930446057,0.7778722090624308,0.6479219625358852,0.5409688830286279,4.960515081049502,0.010031034930446055,1233.3616627187293
130,124,-0.4213131957136108,0.5801655703635956,0.02156257001506828,0.9898719554253625,0.5032956349704922,0.7784311229702221,0.6480993422181573,0.5409688830286298,4.960500626158914,0.01003295634970492,1233.5293368910666
130,125,-0.4213130721693027,0.5804056601471259,0.021562570015068182,0.9898745202877628,0.5032417808697895,0.7779902769725526,0.6482433960882756,0.5409688830286296,4.960510629122275,0.010032417808697895,1233.3970830917658
130,126,-0.42131325211518755,0.5802394643969344,0.02156257001506731,0.9898667889544939,0.503440919205355,0.7787380704622058,0.6481436786381607,0.5409688830286279,4.960480476922526,0.01003440919205355,1233.6214211386618
130,127,-0.421314481312334,0.5802479071662601,0.021562570015067256,0.9898794117692434,0.5033907398629573,0.7786836341090579,0.6481487442997561,0.5409688830286278,4.960529705900049,0.010033907398629572,1233.6050902327174
130,128,-0.42131228213775973,0.5801681382388519,0.02156257001506723,0.9898645110024472,0.5033355396290503,0.7781385733738543,0.6481008829433113,0.5409688830286278,4.960471592909544,0.010033355396290501,1233.4415720121563
130,129,-0.4213131084619043,0.5798699375598086,0.021562570015067343,0.9898780709182218,0.5031856637724323,0.7780032977384218,0.6479219625358852,0.540968883028628,4.960524476581065,0.010031856637724323,1233.4009893215266
130,130,-0.42131309724897154,0.5806169604351186,0.021562570015067815,0.9898785676333259,0.5031141664582135,0.7779485698302923,0.6483701762610712,0.5409688830286289,4.960526413769971,0.010031141664582134,1233.3845709490877
130,131,-0.42131333958263256,0.5802833533243972,0.021562570015068536,0.9898739613137434,0.5034009659149076,0.7778376360983618,0.6481700119946383,0.5409688830286302,4.9605084491236,0.010034009659149076,1233.3512908295086
130,132,-0.42131358615232894,0.5803060327091585,0.02156257001506692,0.9898697084306641,0.5034468933964741,0.778710139935631,0.6481836196254951,0.5409688830286271,4.96049186287959,0.01003446893396474,1233.6130419806893
130,133,-0.4213133913314851,0.5806052753605495,0.021562570015067888,0.9898692356750279,0.5034490748012159,0.7785416893281343,0.6483631652163298,0.540968883028629,4.9604900191326085,0.01003449074801216,1233.5625067984404
130,134,-0.4213129888211662,0.5805321975779801,0.021562570015068536,0.9898691224398717,0.5033283876179453,0.7784263011827207,0.6483193185467881,0.5409688830286302,4.960489577515499,0.010033283876179452,1233.5278903548162
130,135,-0.42131398735298764,0.5801269664567038,0.02156257001506863,0.9898780783633959,0.5033824732352802,0.7782617358968422,0.6480761798740223,0.5409688830286304,4.960524505617244,0.0100338247323528,1233.4785207690527
130,136,-0.4213126943305699,0.5800650269828331,0.02156257001506734,0.9898677187466544,0.5033308941963052,0.7783058914777885,0.6480390161897,0.5409688830286279,4.960484103111952,0.01003330894196305,1233.4917674433366
130,137,-0.4213123021566326,0.5798699375598086,0.021562570015068453,0.9898728623261708,0.5031034930446057,0.7780032977384218,0.6479219625358852,0.5409688830286301,4.960504163072066,0.010031034930446055,1233.4009893215266
130,138,-0.42131371996197997,0.5803416268724031,0.021562570015067804,0.9898719246971828,0.5034121355836106,0.7786808511963956,0.6482049761234419,0.5409688830286288,4.960500506319013,0.010034121355836105,1233.6042553589186
130,139,-0.4213134150472147,0.5798699375598086,0.021562570015067353,0.989877982226553,0.5033000866366355,0.7780032977384218,0.6479219625358852,0.540968883028628,4.960524130683557,0.010033000866366354,1233.4009893215266
130,140,-0.42131301687240397,0.5802030246595019,0.021562570015068512,0.9898668047968006,0.503419696708442,0.7784880617773262,0.6481218147957012,0.5409688830286302,4.960480538707522,0.010034196967084418,1233.5464185331978
130,141,-0.4213132227374176,0.5798866694606885,0.02156257001506676,0.9898749889837629,0.5033468048717287,0.7779997976373423,0.6479320016764132,0.5409688830286269,4.960512457036675,0.010033468048717286,1233.3999392912026
130,142,-0.42131390183620526,0.5803421193115598,0.021562570015068047,0.9898800554625323,0.5032818232884926,0.7781455870899072,0.648205271586936,0.5409688830286293,4.960532216303876,0.010032818232884926,1233.4436761269722
130,143,-0.4213138233811905,0.5806942693317819,0.02156257001506798,0.9898795928702824,0.5033315386501563,0.7780152420537165,0.6484165615990691,0.5409688830286291,4.960530412194101,0.010033315386501563,1233.404572616115
130,144,-0.4213141618666503,0.5807419743160822,0.02156257001506793,0.9898796171769444,0.503442482204001,0.7780962677368323,0.6484451845896494,0.5409688830286291,4.960530506990083,0.010034424822040009,1233.4288803210497
130,145,-0.42131339996974054,0.5804056185101697,0.021562570015068186,0.9898772694667008,0.5032189814528994,0.778116780030755,0.6482433711061019,0.5409688830286296,4.960521350920134,0.010032189814528993,1233.4350340092265
130,146,-0.25594706474817597,0.5268820294720458,0.5,1.0,0.015,1.0,0.6161292176832275,1.45,5.0,0.00515,1300.0
130,147,-0.4213132837018581,0.5802353014461065,0.021562570015068228,0.9898739254528683,0.5033431032663915,0.7780120777108395,0.6481411808676639,0.5409688830286297,4.960508309266187,0.010033431032663916,1233.403623313252
130,148,-0.23186596432623688,0.45469434983723805,0.5,1.0,0.015,1.0,0.5728166099023428,1.45,5.0,0.00515,1300.0
130,149,-0.19979053525723214,0.36869997832883217,0.5,1.0,0.015,1.0,0.5212199869972993,1.45,5.0,0.00515,1300.0
130,150,-0.42131333958263256,0.5802833533243972,0.021562570015068536,0.9898739613137434,0.5034009659149076,0.7778376360983618,0.6481700119946383,0.5409688830286302,4.9605084491236,0.010034009659149076,1233.3512908295086
130,151,-0.4213126237450906,0.580470301381901,0.02156257001506836,0.9898697756585924,0.5033017048191002,0.7778698272858906,0.6482821808291407,0.5409688830286299,4.960492125068511,0.010033017048191002,1233.3609481857673
130,152,-0.42131384253931076,0.5802653414406783,0.021562570015068512,0.9898767188856967,0.5032795464452545,0.7786310387235165,0.648159204864407,0.5409688830286302,4.960519203654217,0.010032795464452545,1233.589311617055
130,153,-0.4213130941797202,0.5802605516327541,0.021562570015067374,0.9898664585893019,0.5034169590084936,0.7786499251533807,0.6481563309796525,0.540968883028628,4.960479188498278,0.010034169590084935,1233.5949775460142
130,154,-0.42131274460517987,0.5814362934215979,0.02156257001506789,0.9898718921590233,0.5034840674368264,0.7782656563867296,0.6488617760529587,0.540968883028629,4.960500379420191,0.010034840674368262,1233.4796969160188
130,155,-0.42131371506933024,0.5801940987626599,0.021562570015067336,0.9898793701296534,0.5032216835578112,0.7782688033862173,0.648116459257596,0.5409688830286279,4.960529543505649,0.01003221683557811,1233.480641015865
130,156,-0.4213140012413556,0.5801681382388519,0.021562570015067447,0.9898775445483804,0.5034160491758303,0.7782094710709568,0.6481008829433113,0.5409688830286281,4.960522423738683,0.010034160491758301,1233.462841321287
130,157,-0.2728752069380589,0.5839771873205561,0.5,1.0,0.015,1.0,0.6503863123923337,1.45,5.0,0.00515,1300.0
130,158,-0.42131254098566817,0.5803669772307747,0.021562570015068408,0.989867578887463,0.5032417808697895,0.7783458893449469,0.6482201863384649,0.54096888302863,4.960483557661106,0.010032417808697895,1233.503766803484
130,159,-0.42131291918567676,0.5798897128425989,0.02156257001506736,0.9898752865998653,0.5032010386727155,0.7780947275687363,0.6479338277055594,0.540968883028628,4.960513617739474,0.010032010386727155,1233.428418270621
130,160,-0.42131325660077323,0.5798374115677885,0.021562570015068467,0.9898773620171492,0.5031987762657716,0.7783269986007961,0.6479024469406731,0.5409688830286301,4.960521711866882,0.010031987762657714,1233.4980995802389
130,161,-0.4213134679308555,0.5809252802965876,0.021562570015067235,0.989877865773967,0.5033798160325028,0.7778100865052953,0.6485551681779527,0.5409688830286278,4.960523676518472,0.010033798160325028,1233.3430259515885
130,162,-0.42131186052967223,0.5798699375598086,0.021562570015067343,0.9898688309605401,0.5031058631129677,0.7780032977384218,0.6479219625358852,0.540968883028628,4.960488440746106,0.010031058631129675,1233.4009893215266
130,163,-0.4213128304846041,0.5802653942404652,0.021562570015067985,0.9898672548830998,0.5034186253854008,0.7781199124956028,0.6481592365442792,0.5409688830286292,4.960482294044089,0.010034186253854008,1233.435973748681
130,164,-0.42131272301956935,0.5799277107763541,0.021562570015068564,0.9898664262077701,0.5033187571177328,0.7787380704622058,0.6479566264658125,0.5409688830286302,4.960479062210304,0.010033187571177327,1233.6214211386618
130,165,-0.42131320742626666,0.5803018697583304,0.021562570015067836,0.9898664262077701,0.5034352191970178,0.7787380704622058,0.6481811218549983,0.5409688830286289,4.960479062210304,0.010034352191970177,1233.6214211386618
130,166,-0.4213128020280571,0.5798626700227907,0.021562570015067326,0.989875469224337,0.5032224383869506,0.7778360819557304,0.6479176020136744,0.5409688830286279,4.960514329974915,0.010032224383869505,1233.3508245867192
130,167,-0.421312960472332,0.5802017803252566,0.021562570015067898,0.9898719304964694,0.5032956349704922,0.7780693823692928,0.648121068195154,0.540968883028629,4.9605005289362305,0.01003295634970492,1233.420814710788
130,168,-0.23879589010488614,0.47462352767662785,0.5,1.0,0.015,1.0,0.5847741166059768,1.45,5.0,0.00515,1300.0
130,169,-0.4213130115890107,0.5801629564218402,0.02156257001506716,0.9898680979982664,0.5033739011487738,0.778474169263778,0.6480977738531042,0.5409688830286276,4.960485582193239,0.010033739011487738,1233.5422507791334
130,170,-0.4213134590887161,0.5803060327091585,0.02156257001506692,0.9898697084306641,0.5034468933964741,0.7785218947648174,0.6481836196254951,0.5409688830286271,4.96049186287959,0.01003446893396474,1233.5565684294452
130,171,-0.42131315963497185,0.5802828472308238,0.021562570015067326,0.9898765787956507,0.5031903179998696,0.7780032977384218,0.6481697083384943,0.5409688830286279,4.960518657303037,0.010031903179998695,1233.4009893215266
130,172,-0.42131320742626666,0.5803018697583304,0.021562570015067836,0.9898664262077701,0.5034352191970178,0.7787380704622058,0.6481811218549983,0.5409688830286289,4.960479062210304,0.010034352191970177,1233.6214211386618
130,173,-0.4213137237696604,0.5809252802965876,0.0215625700150683,0.9898788142801782,0.5034196541499856,0.7778698272858906,0.6485551681779527,0.5409688830286298,4.9605273756926955,0.010034196541499854,1233.3609481857673
130,174,-0.32428990581361744,0.8489948328227097,0.5,1.0,0.015,1.0,0.8093968996936258,1.45,5.0,0.00515,1300.0
130,175,-0.4213138836059224,0.5797949400419887,0.0215625700150687,0.9898771683122101,0.5034309009551832,0.7783941716805247,0.6478769640251933,0.5409688830286306,4.96052095641762,0.01003430900955183,1233.5182515041574
130,176,-0.4213130448412242,0.5801596563429932,0.021562570015067447,0.9898691131190422,0.5034274571423678,0.7781385733738543,0.648095793805796,0.5409688830286281,4.960489541164264,0.010034274571423678,1233.4415720121563
130,177,-0.42131275155839326,0.5809061516337087,0.02156257001506744,0.9898659926236189,0.5034436789275355,0.7784165195479769,0.6485436909802254,0.5409688830286281,4.9604773712321135,0.010034436789275354,1233.5249558643932
130,178,-0.29244154119267096,0.6607050229355595,0.5,1.0,0.015,1.0,0.6964230137613358,1.45,5.0,0.00515,1300.0
130,179,-0.27439446321452515,0.5894524741624828,0.5,1.0,0.015,1.0,0.6536714844974898,1.45,5.0,0.00515,1300.0
130,180,-0.42131407143388333,0.5799396141600421,0.021562570015067645,0.9898803105210434,0.5034244176068756,0.7780032977384218,0.6479637684960253,0.5409688830286286,4.96053321103207,0.010034244176068755,1233.4009893215266
130,181,-0.4213125804567823,0.580101999480569,0.021562570015068862,0.9898651594770399,0.5033270093046734,0.778548061011321,0.6480611996883414,0.5409688830286309,4.960474121960456,0.010033270093046734,1233.5644183033962
130,182,-0.42131277013201635,0.5803571463871549,0.02156257001506861,0.9898671009946313,0.5033231530709402,0.7784311424834364,0.648214287832293,0.5409688830286303,4.960481693879062,0.010033231530709402,1233.5293427450308
130,183,-0.42131417281282013,0.5801940987626599,0.021562570015067648,0.9898787196148136,0.5034184004525021,0.7782480176231208,0.648116459257596,0.5409688830286286,4.960527006497773,0.01003418400452502,1233.4744052869362
130,184,-0.4213132107298478,0.5809252802965876,0.021562570015068047,0.9898778259760928,0.5032514568120366,0.7779615107460897,0.6485551681779527,0.5409688830286293,4.9605235213067616,0.010032514568120366,1233.388453223827
130,185,-0.4213143034606527,0.5806993532797948,0.021562570015068196,0.9898791545846943,0.5034921975656648,0.778144155170282,0.6484196119678769,0.5409688830286296,4.960528702880308,0.010034921975656648,1233.4432465510845
130,186,-0.4213135521875679,0.580507434066434,0.021562570015068176,0.9898708540174913,0.5034279646956454,0.7785598379925652,0.6483044604398605,0.5409688830286296,4.9604963306682155,0.010034279646956454,1233.5679513977695
130,187,-0.2574245348016333,0.5316164406404689,0.5,1.0,0.015,1.0,0.6189698643842814,1.45,5.0,0.00515,1300.0
130,188,-0.4213134808059293,0.5808337231092132,0.021562570015068092,0.989872213783104,0.5034448105332223,0.778384580702591,0.6485002338655279,0.5409688830286293,4.960501633754106,0.010034448105332223,1233.5153742107773
130,189,-0.42131388854206736,0.5804662018813109,0.02156257001506741,0.9898777903582714,0.5033899457604982,0.7780619600964139,0.6482797211287866,0.5409688830286281,4.960523382397259,0.01003389945760498,1233.4185880289242
130,190,-0.42131320532302585,0.5806669519501441,0.02156257001506812,0.9898774613349824,0.5031034930446057,0.7783654882424555,0.6484001711700864,0.5409688830286294,4.960522099206432,0.010031034930446055,1233.5096464727367
130,191,-0.42131360279234686,0.5809252802965876,0.02156257001506836,0.9898794947197005,0.503348581790239,0.7778698272858906,0.6485551681779527,0.5409688830286299,4.960530029406832,0.01003348581790239,1233.3609481857673
130,192,-0.42131374581114195,0.5802234794732852,0.021562570015067336,0.9898770508712058,0.503305709296855,0.7783397010833198,0.6481340876839712,0.5409688830286279,4.9605204983977025,0.01003305709296855,1233.501910324996
130,193,-0.4213132222414332,0.5803713154231668,0.02156257001506663,0.9898664103654635,0.5034465799483876,0.7787082154300653,0.6482227892539001,0.5409688830286266,4.960479000425307,0.010034465799483874,1233.6124646290195
130,194,-0.28600388495231527,0.6337871048350938,0.5,1.0,0.015,1.0,0.6802722629010564,1.45,5.0,0.00515,1300.0
130,195,-0.4213128710136014,0.5798761084957773,0.021562570015067322,0.9898680514265711,0.5034005991450883,0.7784136232689766,0.6479256650974664,0.5409688830286279,4.960485400563627,0.010034005991450882,1233.524086980693
130,196,-0.25287912604249924,0.5171809224893464,0.5,1.0,0.015,1.0,0.6103085534936079,1.45,5.0,0.00515,1300.0
130,197,-0.42131409172736795,0.5805525024562802,0.021562570015068214,0.9898794947197005,0.5034481737067276,0.7778698272858906,0.6483315014737682,0.5409688830286296,4.960530029406832,0.010034481737067275,1233.3609481857673
130,198,-0.42131294697319893,0.5807784379874333,0.021562570015068328,0.9898745202877628,0.5032417808697895,0.7779902769725526,0.64846706279246,0.5409688830286298,4.960510629122275,0.010032417808697895,1233.3970830917658
130,199,-0.4213132459688241,0.5801095448991802,0.02156257001506736,0.9898698783572184,0.5034244176068756,0.7783527986006895,0.6480657269395081,0.540968883028628,4.960492525593152,0.010034244176068755,1233.5058395802068
