iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
451,0,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,1,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,2,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,3,-0.4102077587324122,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9619134452151819,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.5740335645546
451,4,-0.4102098921999793,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9649968726183686,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.4990617855105
451,5,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,6,-0.41021292328248654,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9693775920670916,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1290.8132776201276
451,7,-0.23587366961150025,0.4661472462279995,0.5,1.0,0.015,1.0,0.5796883477367998,1.45,5.0,0.00515,1300.0
451,8,-0.410183199384155,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9264186626411997,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1277.9255987923598
451,9,-0.4102228460862452,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9837186795523912,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.1156038657173
451,10,-0.41022628924970866,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9886949654547269,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.6084896364182
451,11,-0.4101585737551535,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.890828086783874,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.248426035162
451,12,-0.41013329821424793,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8542982155720292,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1256.2894646716088
451,13,-0.4102174478795337,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9759168367873328,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1292.7750510361998
451,14,-0.4102021410673766,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9537944268713778,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1286.1383280614134
451,15,-0.41020406620017236,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9565767551845936,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1286.973026555378
451,16,-0.4102058957066887,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9592208781204248,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1287.7662634361275
451,17,-0.410211451396007,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9672503250884941,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1290.1750975265481
451,18,-0.41016459421543544,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8995292512636943,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1269.8587753791082
451,19,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,20,-0.4101782757456644,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9193026970273608,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1275.7908091082081
451,21,-0.41021427488801454,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9713310211174668,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.39930633524
451,22,-0.41016720071740875,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9032963390483874,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.9889017145163
451,23,-0.4102067751998681,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9604919794074025,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.1475938222206
451,24,-0.41021229321225594,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9684669732018942,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1290.5400919605681
451,25,-0.41020815160902424,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9624812562896647,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.7443768868993
451,26,-0.4101741342558146,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.913317143982077,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1273.995143194623
451,27,-0.41013741711143936,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8602511162241157,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1258.0753348672347
451,28,-0.41015289303259506,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8826179335679274,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1264.7853800703783
451,29,-0.41022050267932897,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9803318340179132,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.099550205374
451,30,-0.4102192825109181,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.978568366518944,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.570509955683
451,31,-0.4101669338846735,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029106948602658,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8732084580797
451,32,-0.4101669338846735,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029106948602658,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8732084580797
451,33,-0.41022618230255176,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9885403984017758,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.5621195205326
451,34,-0.28138915466807785,0.6155904585960857,0.5,1.0,0.015,1.0,0.6693542751576516,1.45,5.0,0.00515,1300.0
451,35,-0.4101865229197693,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9312220545216068,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1279.3666163564822
451,36,-0.4102086335339552,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9631777658412357,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.9533297523708
451,37,-0.41015792982176696,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.889897431975473,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.969229592642
451,38,-0.4102098921999793,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9649968726183686,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.4990617855105
451,39,-0.41015892540616844,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8913363159187134,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.400894775614
451,40,-0.4101669338846735,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029106948602658,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8732084580797
451,41,-0.41022618230255176,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9885403984017758,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.5621195205326
451,42,-0.41022378000086507,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9850684342783008,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.5205302834902
451,43,-0.4101865229197693,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9312220545216068,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1279.3666163564822
451,44,-0.41014747948876723,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8747939245954707,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1262.4381773786413
451,45,-0.2401157619524331,0.4784885500463181,0.5,1.0,0.015,1.0,0.5870931300277908,1.45,5.0,0.00515,1300.0
451,46,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,47,-0.41016035065511536,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8933961792732068,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1268.018853781962
451,48,-0.4101669475204987,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029304022500582,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8791206750175
451,49,-0.410161492070258,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.895045827378224,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1268.5137482134671
451,50,-0.41022671242073516,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9893065600059606,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.791968001788
451,51,-0.4102200386464002,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9796611831626884,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.8983549488066
451,52,-0.41022460303772534,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9862579411861592,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.8773823558477
451,53,-0.4101932291585505,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.940914351114108,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1282.2743053342324
451,54,-0.2603951075826582,0.5412654258603476,0.5,1.0,0.015,1.0,0.6247592555162087,1.45,5.0,0.00515,1300.0
451,55,-0.41022378000086507,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9850684342783008,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.5205302834902
451,56,-0.4101473732701426,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8746404104652071,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1262.392123139562
451,57,-0.4101969808231467,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9463365031084262,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1283.9009509325278
451,58,-0.3010463716085757,0.7002420192881055,0.5,1.0,0.015,1.0,0.7201452115728633,1.45,5.0,0.00515,1300.0
451,59,-0.41021415903719805,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9711635859110738,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.349075773322
451,60,-0.4102180065909746,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9767243232446476,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.0172969733944
451,61,-0.4102061988429523,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9596589905513158,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1287.8976971653947
451,62,-0.41018759694948176,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9327743127787154,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1279.8322938336146
451,63,-0.41017973230085647,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9214078062227835,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1276.422341866835
451,64,-0.4102060550130725,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9594511181656953,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1287.8353354497085
451,65,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,66,-0.4101669338846735,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029106948602658,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8732084580797
451,67,-0.4101397510051648,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8636242126705866,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1259.087263801176
451,68,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,69,-0.41021427488801454,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9713310211174668,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.39930633524
451,70,-0.41022671242073516,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9893065600059606,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.791968001788
451,71,-0.4102172953434636,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9756963816438915,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1292.7089144931674
451,72,-0.2596915891603022,0.5389641151433062,0.5,1.0,0.015,1.0,0.6233784690859838,1.45,5.0,0.00515,1300.0
451,73,-0.4101569227646746,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8884419669459915,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.5325900837975
451,74,-0.4101622672125404,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8961661138976337,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1268.84983416929
451,75,-0.4102199448269025,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9795255890647422,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.8576767194227
451,76,-0.41021292328248654,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9693775920670916,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1290.8132776201276
451,77,-0.4102257079697368,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9878548614747377,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.3564584424212
451,78,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,79,-0.41015708097315684,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8886706202319206,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.6011860695762
451,80,-0.24046953196536527,0.47952848969152617,0.5,1.0,0.015,1.0,0.5877170938149157,1.45,5.0,0.00515,1300.0
451,81,-0.41014937187526473,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.877528925808506,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1263.2586777425518
451,82,-0.41021292328248654,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9693775920670916,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1290.8132776201276
451,83,-0.41016845692353465,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9051118906192561,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1271.533567185777
451,84,-0.24669795741726677,0.4981283356529079,0.5,1.0,0.015,1.0,0.5988770013917448,1.45,5.0,0.00515,1300.0
451,85,-0.4102077587324122,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9619134452151819,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.5740335645546
451,86,-0.4101880585330309,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9334414236297548,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1280.0324270889264
451,87,-0.4101293998782852,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8486640844888979,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1254.5992253466693
451,88,-0.41015914358990374,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8916516493781141,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.495494813434
451,89,-0.41021427488801454,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9713310211174668,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.39930633524
451,90,-0.4101397510051648,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8636242126705866,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1259.087263801176
451,91,-0.4102101211118715,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.965327711114483,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.5983133343448
451,92,-0.4101973155187169,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9468202271213578,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1284.0460681364075
451,93,-0.41022288927442235,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9837810979415781,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.1343293824734
451,94,-0.41015792982176696,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.889897431975473,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.969229592642
451,95,-0.41017426974345256,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9135129596120377,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1274.0538878836114
451,96,-0.4101498564010033,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8782291942180165,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1263.468758265405
451,97,-0.4102257079697368,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9878548614747377,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.3564584424212
451,98,-0.4102084621157303,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9629300209678908,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.8790062903672
451,99,-0.41022378000086507,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9850684342783008,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.5205302834902
