iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
451,100,-0.4102077587324122,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9619134452151819,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.5740335645546
451,101,-0.25828563300882623,0.53439525458852,0.5,1.0,0.015,1.0,0.620637152753112,1.45,5.0,0.00515,1300.0
451,102,-0.41022392947312536,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.985284461402656,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.5853384207967
451,103,-0.29059496702718085,0.6527812328753644,0.5,1.0,0.015,1.0,0.6916687397252187,1.45,5.0,0.00515,1300.0
451,104,-0.41022026036403875,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9799816240510035,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.994487215301
451,105,-0.4101585737551535,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.890828086783874,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.248426035162
451,106,-0.41016401556956905,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8986929542659159,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1269.607886279775
451,107,-0.41016720071740875,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9032963390483874,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.9889017145163
451,108,-0.4102098921999793,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9649968726183686,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.4990617855105
451,109,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,110,-0.4102084621157303,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9629300209678908,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.8790062903672
451,111,-0.41019275377626124,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9402272974178992,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1282.0681892253697
451,112,-0.41019958346472946,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9500980116033291,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1285.0294034809988
451,113,-0.41019794862340087,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9477352315778435,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1284.320569473353
451,114,-0.41016112728026033,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8945186089229482,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1268.3555826768845
451,115,-0.41017887060150265,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9201624217407685,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1276.0487265222305
451,116,-0.4102189326364797,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9780627050091667,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.41881150275
451,117,-0.410215394961908,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9729498254480164,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.8849476344049
451,118,-0.4102173865124936,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9758281451119303,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1292.7484435335791
451,119,-0.4101973155187169,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9468202271213578,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1284.0460681364075
451,120,-0.41014578891842535,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8723506013410003,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1261.7051804023001
451,121,-0.41019710524343295,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9465163234750693,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1283.9548970425208
451,122,-0.41019010731944294,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9364024642679029,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1280.920739280371
451,123,-0.41015740047144283,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8891323801318726,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.7397140395617
451,124,-0.4101566972334241,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8881160143752999,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.43480431259
451,125,-0.41014747948876723,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8747939245954707,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1262.4381773786413
451,126,-0.4102152518837774,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9727430395397023,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.8229118619106
451,127,-0.4101739356840579,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9130301550418493,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1273.9090465125548
451,128,-0.289937503723052,0.6500012221957823,0.5,1.0,0.015,1.0,0.6900007333174694,1.45,5.0,0.00515,1300.0
451,129,-0.4101669475204987,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029304022500582,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8791206750175
451,130,-0.41016989233067297,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9071864352588666,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1272.15593057766
451,131,-0.41021883349284033,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.977919416112186,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.3758248336558
451,132,-0.4102175647539457,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9760857513611421,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1292.8257254083426
451,133,-0.41015617402237975,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8873598354220162,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.207950626605
451,134,-0.4101458704663796,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8724684597986037,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1261.7405379395811
451,135,-0.4102084621157303,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9629300209678908,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1288.8790062903672
451,136,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,137,-0.4101569227646746,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8884419669459915,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.5325900837975
451,138,-0.4101669338846735,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9029106948602658,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.8732084580797
451,139,-0.410226710234091,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9893033997243097,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.791019917293
451,140,-0.4102258596434063,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9880740702201933,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.422221066058
451,141,-0.4101715708295966,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9096123121070834,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1272.883693632125
451,142,-0.4102257463318725,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9879103049518931,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.373091485568
451,143,-0.41021869833787517,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9777240812827167,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.317224384815
451,144,-0.41022609283327577,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9884110915299356,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.5233274589807
451,145,-0.4101830397708377,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9261879789954557,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1277.8563936986366
451,146,-0.4102187642041597,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9778192755617015,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.3457826685103
451,147,-0.4101690554634624,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9059769398206055,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1271.7930819461817
451,148,-0.4101932291585505,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.940914351114108,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1282.2743053342324
451,149,-0.41022117404693453,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9813021385609346,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.3906415682804
451,150,-0.41021085694842685,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9663911904165239,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.917357124957
451,151,-0.4102179387008055,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9766262039147824,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1292.9878611744348
451,152,-0.4101582416359594,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8903480863188249,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.1044258956474
451,153,-0.4101878267209757,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9331063936276722,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1279.9319180883017
451,154,-0.4101652598115255,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9004912144335316,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.1473643300594
451,155,-0.41022677304808913,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9893941826384843,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8182547915453
451,156,-0.41022680128040656,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9894349858372417,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8304957511725
451,157,-0.41022288927442235,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9837810979415781,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1295.1343293824734
451,158,-0.4101524652624866,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8819996921214887,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1264.5999076364465
451,159,-0.41019061044114613,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9371296087863321,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1281.1388826358996
451,160,-0.41017065152667975,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9082836751738046,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1272.4851025521414
451,161,-0.27032676243086073,0.5749387482101496,0.5,1.0,0.015,1.0,0.6449632489260898,1.45,5.0,0.00515,1300.0
451,162,-0.4102213945751246,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9816208603801916,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.4862581140574
451,163,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,164,-0.4101574266641987,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.889170235622337,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.751070686701
451,165,-0.41022660759322505,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9891550564057935,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.746516921738
451,166,-0.4102264366170872,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9889079504657476,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.6723851397242
451,167,-0.41020496615518637,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9578774292584177,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1287.3632287775254
451,168,-0.41019830440364013,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9482494285387484,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1284.4748285616245
451,169,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,170,-0.4102257079697368,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9878548614747377,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.3564584424212
451,171,-0.41020312407727866,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9552151373224351,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1286.5645411967305
451,172,-0.28944876269633946,0.6479481546686139,0.5,1.0,0.015,1.0,0.6887688928011684,1.45,5.0,0.00515,1300.0
451,173,-0.41013673763824327,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8592690969494988,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1257.7807290848496
451,174,-0.25777189177823545,0.5327356294179423,0.5,1.0,0.015,1.0,0.6196413776507654,1.45,5.0,0.00515,1300.0
451,175,-0.41015892540616844,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8913363159187134,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.400894775614
451,176,-0.4102152518837774,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9727430395397023,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1291.8229118619106
451,177,-0.4101746424765495,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9140516579559611,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1274.2154973867882
451,178,-0.41019259760120563,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9400015829736883,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1282.0004748921065
451,179,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,180,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,181,-0.41012699423993537,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8451872980007741,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1253.5561894002321
451,182,-0.4102199448269025,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9795255890647422,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1293.8576767194227
451,183,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697655,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,184,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697655,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,185,-0.410149183703682,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.877256967882423,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1263.1770903647268
451,186,-0.4101367848555188,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8593373384562075,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1257.8012015368622
451,187,-0.4101741342558146,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.913317143982077,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1273.995143194623
451,188,-0.41022686190776053,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9895226084697654,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.8567825409295
451,189,-0.4101729601316626,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9116202226691366,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1273.486066800741
451,190,-0.41013532953372756,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8572340118526339,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1257.17020355579
451,191,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,192,-0.4101622672125404,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8961661138976337,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1268.84983416929
451,193,-0.4102222734281934,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9828910365373528,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1294.867310961206
451,194,-0.41016720071740875,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9032963390483874,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1270.9889017145163
451,195,-0.4102256595260623,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9877848474957918,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1296.3354542487375
451,196,-0.4101906803196972,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9372306018563367,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1281.169180556901
451,197,-0.4102098921999793,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.9649968726183686,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1289.4990617855105
451,198,-0.41015708097315684,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8886706202319206,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1266.6011860695762
451,199,-0.41015827903150504,0.6112251146879399,0.04777640008690376,0.9999947763670138,0.5286067126333367,0.8904021328166631,0.666735068812764,0.5907751601651171,4.999979627831355,0.010286067126333367,1267.120639844999
