iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
454,99,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973246,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,100,-0.2421686771028418,0.48454728158322424,0.5,1.0,0.015,1.0,0.5907283689499345,1.45,5.0,0.00515,1300.0
454,101,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,102,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973248,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,103,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973269,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391982
454,104,-0.27993212400218026,0.6100111039325528,0.5,1.0,0.015,1.0,0.6660066623595318,1.45,5.0,0.00515,1300.0
454,105,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,106,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,107,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973261,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,108,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973277,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391982
454,109,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,110,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,111,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,112,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,113,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,114,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,115,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,116,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,117,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,118,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797326,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,119,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,120,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973246,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,121,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,122,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973254,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,123,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973266,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.392867739198
454,124,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797327,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391982
454,125,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,126,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,127,-0.292006454401944,0.6588222615969206,0.5,1.0,0.015,1.0,0.6952933569581524,1.45,5.0,0.00515,1300.0
454,128,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,129,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,130,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,131,-0.24462565714607382,0.49187689956477115,0.5,1.0,0.015,1.0,0.5951261397388627,1.45,5.0,0.00515,1300.0
454,132,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,133,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,134,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,135,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973286,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391987
454,136,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,137,-0.27755230033655565,0.6010551887111995,0.5,1.0,0.015,1.0,0.6606331132267197,1.45,5.0,0.00515,1300.0
454,138,-0.277344015048754,0.6002802645096322,0.5,1.0,0.015,1.0,0.6601681587057794,1.45,5.0,0.00515,1300.0
454,139,-0.2649762575023484,0.5565109845924376,0.5,1.0,0.015,1.0,0.6339065907554626,1.45,5.0,0.00515,1300.0
454,140,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,141,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,142,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,143,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,144,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,145,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973254,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,146,-0.30634184253454577,0.7272705071671566,0.5,1.0,0.015,1.0,0.736362304300294,1.45,5.0,0.00515,1300.0
454,147,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,148,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,149,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973256,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,150,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,151,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,152,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,153,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,154,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973246,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,155,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,156,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,157,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797329,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391987
454,158,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,159,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,160,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,161,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,162,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,163,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973254,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,164,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,165,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,166,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,167,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,168,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973259,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,169,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,170,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973254,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,171,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,172,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,173,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,174,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,175,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,176,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973247,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,177,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.997976225797325,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,178,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,179,-0.2652789371679488,0.5575348572526602,0.5,1.0,0.015,1.0,0.6345209143515962,1.45,5.0,0.00515,1300.0
454,180,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,181,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973248,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,182,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973247,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,183,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,184,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,185,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973257,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,186,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973287,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391987
454,187,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973253,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,188,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,189,-0.24039126354009285,0.4792982658122942,0.5,1.0,0.015,1.0,0.5875789594873766,1.45,5.0,0.00515,1300.0
454,190,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,191,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973281,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391984
454,192,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973259,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,193,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973255,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,194,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973256,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391978
454,195,-0.2759999934191486,0.5953130366214612,0.5,1.0,0.015,1.0,0.6571878219728767,1.45,5.0,0.00515,1300.0
454,196,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973271,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391982
454,197,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973249,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
454,198,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973247,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391973
454,199,-0.4190468454487008,0.5880191514730813,0.028170149915203647,0.9999879064913182,0.4462197339690128,0.9979762257973251,0.6528114908838488,0.5535232848388869,4.999952835316141,0.009462197339690129,1299.3928677391975
