iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
179,0,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,1,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,2,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,3,-0.2906821117345244,0.6531513040850537,0.5,1.0,0.015,1.0,0.6918907824510323,1.45,5.0,0.00515,1300.0
179,4,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,5,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,6,-0.2718060520539376,0.5801635105814754,0.5,1.0,0.015,1.0,0.6480981063488853,1.45,5.0,0.00515,1300.0
179,7,-0.29009562893426205,0.6506679167095484,0.5,1.0,0.015,1.0,0.6904007500257291,1.45,5.0,0.00515,1300.0
179,8,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,9,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,10,-0.2990921168826564,0.6908387958916505,0.5,1.0,0.015,1.0,0.7145032775349904,1.45,5.0,0.00515,1300.0
179,11,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,12,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,13,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,14,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,15,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,16,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,17,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,18,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,19,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,20,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968361,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968361,1252.5115697349602
179,21,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,22,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,23,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,24,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,25,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,26,-0.30993768164029883,0.7471850745224926,0.5,1.0,0.015,1.0,0.7483110447134956,1.45,5.0,0.00515,1300.0
179,27,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,28,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,29,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,30,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,31,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968361,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968361,1252.5115697349602
179,32,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,33,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,34,-0.31279008475586917,0.7641116101317883,0.5,1.0,0.015,1.0,0.758466966079073,1.45,5.0,0.00515,1300.0
179,35,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,36,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,37,-0.28028913773374653,0.611371263752908,0.5,1.0,0.015,1.0,0.6668227582517448,1.45,5.0,0.00515,1300.0
179,38,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,39,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,40,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,41,-0.3106585546937859,0.751359606311647,0.5,1.0,0.015,1.0,0.7508157637869883,1.45,5.0,0.00515,1300.0
179,42,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,43,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,44,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,45,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,46,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,47,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,48,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,49,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,50,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,51,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,52,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,53,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,54,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,55,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,56,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,57,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,58,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,59,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,60,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,61,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,62,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,63,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,64,-0.3003193168148226,0.6967111080899824,0.5,1.0,0.015,1.0,0.7180266648539895,1.45,5.0,0.00515,1300.0
179,65,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,66,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,67,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,68,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,69,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,70,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,71,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,72,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,73,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,74,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,75,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,76,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,77,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,78,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,79,-0.2931156206185832,0.6636418000852714,0.5,1.0,0.015,1.0,0.6981850800511629,1.45,5.0,0.00515,1300.0
179,80,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,81,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,82,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,83,-0.31650441706383386,0.7880458111195662,0.5,1.0,0.015,1.0,0.7728274866717397,1.45,5.0,0.00515,1300.0
179,84,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,85,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,86,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,87,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,88,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,89,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,90,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,91,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,92,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,93,-0.24999190595463922,0.5082029202712347,0.5,1.0,0.015,1.0,0.6049217521627408,1.45,5.0,0.00515,1300.0
179,94,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,95,-0.28933287321418727,0.6474630002478365,0.5,1.0,0.015,1.0,0.688477800148702,1.45,5.0,0.00515,1300.0
179,96,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,97,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,98,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,99,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,100,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
