iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
179,101,-0.2705266783569039,0.5756413925631138,0.5,1.0,0.015,1.0,0.6453848355378683,1.45,5.0,0.00515,1300.0
179,102,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,103,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,104,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,105,-0.314756502622731,0.7764825725484077,0.5,1.0,0.015,1.0,0.7658895435290447,1.45,5.0,0.00515,1300.0
179,106,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,107,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,108,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,109,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,110,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,111,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968361,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968361,1252.5115697349602
179,112,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,113,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,114,-0.3007141947564108,0.6986239079019855,0.5,1.0,0.015,1.0,0.7191743447411914,1.45,5.0,0.00515,1300.0
179,115,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,116,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,117,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,118,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,119,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,120,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,121,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,122,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,123,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,124,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,125,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,126,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,127,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,128,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968361,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968361,1252.5115697349602
179,129,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,130,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,131,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,132,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,133,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,134,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,135,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,136,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,137,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,138,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,139,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,140,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,141,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,142,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,143,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,144,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,145,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,146,-0.28341775375913064,0.6234875303022783,0.5,1.0,0.015,1.0,0.6740925181813671,1.45,5.0,0.00515,1300.0
179,147,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,148,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,149,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,150,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,151,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,152,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,153,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,154,-0.3188625786318201,0.8046503430517137,0.5,1.0,0.015,1.0,0.7827902058310283,1.45,5.0,0.00515,1300.0
179,155,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,156,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,157,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,158,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,159,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,160,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,161,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,162,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,163,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,164,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,165,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,166,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,167,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,168,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,169,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,170,-0.30356271181759115,0.7127823227830237,0.5,1.0,0.015,1.0,0.7276693936698142,1.45,5.0,0.00515,1300.0
179,171,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,172,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,173,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,174,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,175,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,176,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,177,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,178,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,179,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,180,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,181,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,182,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,183,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,184,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968357,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,185,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,186,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,187,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,188,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,189,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,190,-0.2884967444911819,0.6439812709042806,0.5,1.0,0.015,1.0,0.6863887625425684,1.45,5.0,0.00515,1300.0
179,191,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,192,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,193,-0.27246847677405317,0.5825226030058214,0.5,1.0,0.015,1.0,0.6495135618034928,1.45,5.0,0.00515,1300.0
179,194,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,195,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,196,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,197,-0.3065562945000684,0.7284191284141367,0.5,1.0,0.015,1.0,0.7370514770484821,1.45,5.0,0.00515,1300.0
179,198,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.8575494718968358,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
179,199,-0.4106709275485219,0.651245739206366,0.04485959867012382,0.9973068821666196,0.857549471896836,0.8417052324498671,0.6907474435238197,0.5852332374732352,4.989496840449816,0.013575494718968358,1252.5115697349602
