iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
341,0,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,1,-0.3783876919991415,0.7352035471753566,0.15226899346574357,0.999581239407415,0.857549471896836,0.9966326041640454,0.7411221283052141,0.7893110875849128,4.998366833688918,0.013575494718968358,1298.9897812492136
341,2,-0.3142327555972797,0.6633556213421933,0.39259060520438027,0.9999866180731841,0.015,0.9999536454536926,0.698013372805316,1.2459221498883224,4.999947810485418,0.00515,1299.9860936361079
341,3,-0.41126261607744274,0.6474475900660557,0.04485959867012382,0.999497915629352,0.857549471896836,0.9924289609178685,0.6884685540396335,0.5852332374732352,4.998041870954473,0.013575494718968358,1297.7286882753606
341,4,-0.4112750784379029,0.6475200304543394,0.04485959867012382,0.9998803290369626,0.857549471896836,0.9667372789221104,0.6885120182726037,0.5852332374732352,4.999533283244154,0.013575494718968358,1290.021183676633
341,5,-0.41128873237643854,0.6474095907422703,0.04485959867012382,0.9997162286465162,0.857549471896836,0.993638475821298,0.6884457544453623,0.5852332374732352,4.998893291721413,0.013575494718968358,1298.0915427463895
341,6,-0.41124239395833206,0.6480539265990524,0.04485959867012382,0.9997123216262775,0.857549471896836,0.9836337740830124,0.6888323559594315,0.5852332374732352,4.998878054342482,0.013575494718968358,1295.0901322249038
341,7,-0.4112685797845691,0.6474103564016934,0.04485959867012382,0.9997157000017278,0.857549471896836,0.9716781158654824,0.6884462138410161,0.5852332374732352,4.9988912300067385,0.013575494718968358,1291.5034347596447
341,8,-0.4112714497963192,0.6478513049590956,0.04485959867012382,0.9997657933606426,0.857549471896836,0.996586249617738,0.6887107829754574,0.5852332374732352,4.999086594106506,0.013575494718968358,1298.9758748853214
341,9,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,10,-0.4113092001685957,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9952112494786961,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.563374843609
341,11,-0.28843302612077987,0.6437172647628636,0.5,1.0,0.015,1.0,0.6862303588577182,1.45,5.0,0.00515,1300.0
341,12,-0.41129001049139086,0.6474585219741752,0.04485959867012382,0.9997292212448345,0.857549471896836,0.996586249617738,0.6884751131845052,0.5852332374732352,4.998943962854854,0.013575494718968358,1298.9758748853214
341,13,-0.4112427608391808,0.6475236005579353,0.04485959867012382,0.9995422761332025,0.857549471896836,0.9703226541486647,0.6885141603347613,0.5852332374732352,4.998214876919489,0.013575494718968358,1291.0967962445993
341,14,-0.4112515652931131,0.6477869920347585,0.04485959867012382,0.9995406390679269,0.857549471896836,0.996586249617738,0.6886721952208552,0.5852332374732352,4.998208492364915,0.013575494718968358,1298.9758748853214
341,15,-0.4111998564432081,0.6482444416440117,0.04485959867012382,0.9994896422601064,0.857549471896836,0.9745971118416271,0.6889466649864071,0.5852332374732352,4.998009604814415,0.013575494718968358,1292.3791335524882
341,16,-0.4112866317598196,0.6474095907422703,0.04485959867012382,0.9996704543596064,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.998714772002465,0.013575494718968358,1298.9758748853214
341,17,-0.4111193471151993,0.6498038029832998,0.04485959867012382,0.9995763938760343,0.857549471896836,0.9770312529516437,0.6898822817899799,0.5852332374732352,4.9983479361165335,0.013575494718968358,1293.1093758854931
341,18,-0.4112780345249992,0.6476846138008916,0.04485959867012382,0.9997523356529443,0.857549471896836,0.9949058117419877,0.688610768280535,0.5852332374732352,4.999034109046483,0.013575494718968358,1298.4717435225962
341,19,-0.41114656748058304,0.6494585041315535,0.04485959867012382,0.9994834287766418,0.857549471896836,0.9948979595068862,0.6896751024789322,0.5852332374732352,4.997985372228903,0.013575494718968358,1298.469387852066
341,20,-0.41108798884064274,0.6503826631844094,0.04485959867012382,0.9994465226201511,0.857549471896836,0.9957959310845537,0.6902295979106456,0.5852332374732352,4.99784143821859,0.013575494718968358,1298.738779325366
341,21,-0.4112573158683837,0.6477895777632886,0.04485959867012382,0.9995969913886316,0.857549471896836,0.996586249617738,0.6886737466579732,0.5852332374732352,4.998428266415663,0.013575494718968358,1298.9758748853214
341,22,-0.41126126726817275,0.647578983869075,0.04485959867012382,0.9995200269372024,0.857549471896836,0.996586249617738,0.688547390321445,0.5852332374732352,4.998128105055089,0.013575494718968358,1298.9758748853214
341,23,-0.411191442498788,0.6487397977502402,0.04485959867012382,0.9996543537319459,0.857549471896836,0.978055416041571,0.6892438786501441,0.5852332374732352,4.998651979554589,0.013575494718968358,1293.4166248124714
341,24,-0.41126888747740104,0.6476353182135323,0.04485959867012382,0.9997854500502378,0.857549471896836,0.9780162998363503,0.6885811909281194,0.5852332374732352,4.999163255195928,0.013575494718968358,1293.404889950905
341,25,-0.4112574584290624,0.6477261503352048,0.04485959867012382,0.9996693944004883,0.857549471896836,0.9844755850377216,0.6886356902011229,0.5852332374732352,4.998710638161905,0.013575494718968358,1295.3426755113164
341,26,-0.41125684783451655,0.6478724846327525,0.04485959867012382,0.9996779428160798,0.857549471896836,0.9919920266574522,0.6887234907796516,0.5852332374732352,4.998743976982711,0.013575494718968358,1297.5976079972356
341,27,-0.4112434465813493,0.6474095907422703,0.04485959867012382,0.9994870731441254,0.857549471896836,0.9703226541486647,0.6884457544453623,0.5852332374732352,4.9979995852620895,0.013575494718968358,1291.0967962445993
341,28,-0.41127810198857573,0.6474095907422703,0.04485959867012382,0.999598528050025,0.857549471896836,0.9954924707090405,0.6884457544453623,0.5852332374732352,4.998434259395097,0.013575494718968358,1298.6477412127122
341,29,-0.411227387825066,0.6477873595759605,0.04485959867012382,0.999497915629352,0.857549471896836,0.9750304838613437,0.6886724157455764,0.5852332374732352,4.998041870954473,0.013575494718968358,1292.509145158403
341,30,-0.411137771551665,0.649297068977053,0.04485959867012382,0.9996022184757718,0.857549471896836,0.9611776699627129,0.6895782413862318,0.5852332374732352,4.99844865205551,0.013575494718968358,1288.3533009888138
341,31,-0.411269576384954,0.6474095907422703,0.04485959867012382,0.9998037764581211,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999234728186672,0.013575494718968358,1288.7873400464528
341,32,-0.41108708563709945,0.6503826631844094,0.04485959867012382,0.9994465226201511,0.857549471896836,0.994806861141173,0.6902295979106456,0.5852332374732352,4.99784143821859,0.013575494718968358,1298.4420583423519
341,33,-0.41120916919477235,0.6482745148820146,0.04485959867012382,0.9995456916676692,0.857549471896836,0.9802774507526766,0.6889647089292088,0.5852332374732352,4.998228197503909,0.013575494718968358,1294.083235225803
341,34,-0.41121088137299866,0.6483424759463495,0.04485959867012382,0.9996153830351505,0.857549471896836,0.9784766849119216,0.6890054855678098,0.5852332374732352,4.998499993837087,0.013575494718968358,1293.5430054735766
341,35,-0.4111978251330442,0.6493508479715584,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6896105087829351,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,36,-0.2525264246530693,0.5160764828405469,0.5,1.0,0.015,1.0,0.6096458897043282,1.45,5.0,0.00515,1300.0
341,37,-0.411269576384954,0.6474095907422703,0.04485959867012382,0.9998037764581211,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999234728186672,0.013575494718968358,1288.7873400464528
341,38,-0.4112576420158477,0.6474095907422703,0.04485959867012382,0.9996226405139397,0.857549471896836,0.9703226541486647,0.6884457544453623,0.5852332374732352,4.998528298004365,0.013575494718968358,1291.0967962445993
341,39,-0.41123011543025073,0.6482343643609934,0.04485959867012382,0.9996485710306444,0.857549471896836,0.9888868430125669,0.6889406186165961,0.5852332374732352,4.998629427019513,0.013575494718968358,1296.6660529037702
341,40,-0.41119237227527267,0.6490300780429807,0.04485959867012382,0.999713727737032,0.857549471896836,0.990934157233905,0.6894180468257884,0.5852332374732352,4.998883538174425,0.013575494718968358,1297.2802471701716
341,41,-0.411253448167888,0.647852708462752,0.04485959867012382,0.9995945479608468,0.857549471896836,0.996586249617738,0.6887116250776513,0.5852332374732352,4.998418737047302,0.013575494718968358,1298.9758748853214
341,42,-0.41122488166760335,0.647835652963632,0.04485959867012382,0.9995003590571367,0.857549471896836,0.9750304838613437,0.6887013917781792,0.5852332374732352,4.998051400322833,0.013575494718968358,1292.509145158403
341,43,-0.4112682134869353,0.647446262464519,0.04485959867012382,0.999649433809124,0.857549471896836,0.9811030486353014,0.6884677574787115,0.5852332374732352,4.9986327918555835,0.013575494718968358,1294.3309145905905
341,44,-0.41122273545216065,0.6482348287091686,0.04485959867012382,0.9996298620830001,0.857549471896836,0.9829779725223424,0.6889408972255012,0.5852332374732352,4.9985564621237,0.013575494718968358,1294.8933917567028
341,45,-0.41125093710722527,0.6479010018504235,0.04485959867012382,0.9995969913886316,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.998428266415663,0.013575494718968358,1298.9758748853214
341,46,-0.41124332622583515,0.6474095907422703,0.04485959867012382,0.9994859238124977,0.857549471896836,0.9703226541486647,0.6884457544453623,0.5852332374732352,4.997995102868741,0.013575494718968358,1291.0967962445993
341,47,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,48,-0.4112782223317124,0.6474095907422703,0.04485959867012382,0.9995996773816528,0.857549471896836,0.9954924707090405,0.6884457544453623,0.5852332374732352,4.998438741788446,0.013575494718968358,1298.6477412127122
341,49,-0.4112533185262421,0.6479010018504235,0.04485959867012382,0.9996473063387173,0.857549471896836,0.9934278707179687,0.6887406011102541,0.5852332374732352,4.998624494720998,0.013575494718968358,1298.0283612153905
341,50,-0.4112883160478598,0.6474911459466457,0.04485959867012382,0.9997823404551212,0.857549471896836,0.9906687350299014,0.6884946875679875,0.5852332374732352,4.999151127774972,0.013575494718968358,1297.2006205089704
341,51,-0.41122670499121694,0.6478430328107538,0.04485959867012382,0.9995628882639268,0.857549471896836,0.9703226541486647,0.6887058196864524,0.5852332374732352,4.998295264229315,0.013575494718968358,1291.0967962445993
341,52,-0.41127144233585905,0.6474095907422703,0.04485959867012382,0.9997157000017278,0.857549471896836,0.9747653020018738,0.6884457544453623,0.5852332374732352,4.9988912300067385,0.013575494718968358,1292.4295906005623
341,53,-0.41120957472370073,0.6486382066145895,0.04485959867012382,0.999707891066265,0.857549471896836,0.9852815736142135,0.6891829239687537,0.5852332374732352,4.998860775158434,0.013575494718968358,1295.584472084264
341,54,-0.41122925822287576,0.6479143622683771,0.04485959867012382,0.9995421631988862,0.857549471896836,0.9799688503694957,0.6887486173610262,0.5852332374732352,4.998214436475656,0.013575494718968358,1293.9906551108488
341,55,-0.41127144233585905,0.6474095907422703,0.04485959867012382,0.9997157000017278,0.857549471896836,0.9747653020018738,0.6884457544453623,0.5852332374732352,4.9988912300067385,0.013575494718968358,1292.4295906005623
341,56,-0.41122646812593916,0.6482343643609934,0.04485959867012382,0.9996137075195909,0.857549471896836,0.9888868430125669,0.6889406186165961,0.5852332374732352,4.998493459326404,0.013575494718968358,1296.6660529037702
341,57,-0.41117533570146114,0.6493043272866819,0.04485959867012382,0.9996599680536111,0.857549471896836,0.9961752633938623,0.6895825963720091,0.5852332374732352,4.998673875409084,0.013575494718968358,1298.8525790181586
341,58,-0.41123349462248193,0.6484811790147396,0.04485959867012382,0.9998342706563434,0.857549471896836,0.9869865471352409,0.6890887074088438,0.5852332374732352,4.999353655559739,0.013575494718968358,1296.0959641405723
341,59,-0.411266576171378,0.6478651443191006,0.04485959867012382,0.9997267960971828,0.857549471896836,0.996586249617738,0.6887190865914604,0.5852332374732352,4.9989345047790135,0.013575494718968358,1298.9758748853214
341,60,-0.4112557676846513,0.6478879281498416,0.04485959867012382,0.9996359886520914,0.857549471896836,0.996586249617738,0.6887327568899051,0.5852332374732352,4.998580355743156,0.013575494718968358,1298.9758748853214
341,61,-0.24469267043914317,0.4920780458407905,0.5,1.0,0.015,1.0,0.5952468275044743,1.45,5.0,0.00515,1300.0
341,62,-0.4111290487853918,0.6499472168247311,0.04485959867012382,0.9995807655207373,0.857549471896836,0.996586249617738,0.6899683300948387,0.5852332374732352,4.998364985530875,0.013575494718968358,1298.9758748853214
341,63,-0.4112917490096614,0.6474520440538359,0.04485959867012382,0.9998856813376558,0.857549471896836,0.9801519232243443,0.6884712264323016,0.5852332374732352,4.999554157216858,0.013575494718968358,1294.0455769673033
341,64,-0.24485626611673178,0.4925693727387852,0.5,1.0,0.015,1.0,0.5955416236432711,1.45,5.0,0.00515,1300.0
341,65,-0.41124314547268986,0.6479004145259003,0.04485959867012382,0.9996120047871395,0.857549471896836,0.9862964106582484,0.6887402487155403,0.5852332374732352,4.998486818669845,0.013575494718968358,1295.8889231974745
341,66,-0.4111841286899521,0.6490469510601442,0.04485959867012382,0.9996440067553993,0.857549471896836,0.9909758392460621,0.6894281706360865,0.5852332374732352,4.998611626346058,0.013575494718968358,1297.2927517738185
341,67,-0.4111712438658304,0.6491710255148624,0.04485959867012382,0.9997231926687622,0.857549471896836,0.975819774007669,0.6895026153089174,0.5852332374732352,4.998920451408173,0.013575494718968358,1292.7459322023008
341,68,-0.4112794424171261,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1288.7873400464528
341,69,-0.4112158902370916,0.648539603494335,0.04485959867012382,0.999697274333802,0.857549471896836,0.9871195119700753,0.6891237620966011,0.5852332374732352,4.9988193699018275,0.013575494718968358,1296.1358535910226
341,70,-0.41118167499966024,0.649281614664047,0.04485959867012382,0.9998048979586115,0.857549471896836,0.9850590529597422,0.6895689687984282,0.5852332374732352,4.999239102038585,0.013575494718968358,1295.5177158879226
341,71,-0.4112805453574893,0.6474257006213878,0.04485959867012382,0.9997280418809177,0.857549471896836,0.9843184819843271,0.6884554203728328,0.5852332374732352,4.9989393633355785,0.013575494718968358,1295.2955445952982
341,72,-0.41130084190594957,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9860583775448095,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1295.8175132634428
341,73,-0.41114330425478507,0.6498413828173171,0.04485959867012382,0.9996599680536111,0.857549471896836,0.9961752633938623,0.6899048296903902,0.5852332374732352,4.998673875409084,0.013575494718968358,1298.8525790181586
341,74,-0.4112681992660352,0.647534695165004,0.04485959867012382,0.9996678277258226,0.857549471896836,0.9844755850377216,0.6885208170990025,0.5852332374732352,4.998704528130708,0.013575494718968358,1295.3426755113164
341,75,-0.4111587041088634,0.6489205649439997,0.04485959867012382,0.9995593977030304,0.857549471896836,0.9646789222676755,0.6893523389663999,0.5852332374732352,4.998281651041818,0.013575494718968358,1289.4036766803026
341,76,-0.29568479594646335,0.6750666916193879,0.5,1.0,0.015,1.0,0.7050400149716328,1.45,5.0,0.00515,1300.0
341,77,-0.4112720856637233,0.6475318654768767,0.04485959867012382,0.9998803290369626,0.857549471896836,0.9641965805025521,0.6885191192861261,0.5852332374732352,4.999533283244154,0.013575494718968358,1289.2589741507657
341,78,-0.4112870495777591,0.6474846862754231,0.04485959867012382,0.9997292212448345,0.857549471896836,0.9949696593374268,0.688490811765254,0.5852332374732352,4.998943962854854,0.013575494718968358,1298.4908978012281
341,79,-0.4112497084176808,0.6479010018504235,0.04485959867012382,0.999585251098095,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.99838247928257,0.013575494718968358,1298.9758748853214
341,80,-0.41125049541870085,0.6479010018504235,0.04485959867012382,0.9995927709820729,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.9984118068300845,0.013575494718968358,1298.9758748853214
341,81,-0.41127087851925836,0.647446262464519,0.04485959867012382,0.9996525754527278,0.857549471896836,0.9836612472434123,0.6884677574787115,0.5852332374732352,4.998645044265638,0.013575494718968358,1295.0983741730238
341,82,-0.4112709314657484,0.6474257006213878,0.04485959867012382,0.9997280418809177,0.857549471896836,0.9737906099113987,0.6884554203728328,0.5852332374732352,4.9989393633355785,0.013575494718968358,1292.1371829734196
341,83,-0.41121340408685564,0.6484824401061833,0.04485959867012382,0.9995590519999811,0.857549471896836,0.996586249617738,0.68908946406371,0.5852332374732352,4.998280302799927,0.013575494718968358,1298.9758748853214
341,84,-0.3049213744066668,0.7197759089035306,0.5,1.0,0.015,1.0,0.7318655453421183,1.45,5.0,0.00515,1300.0
341,85,-0.41130942301297085,0.6474278093036561,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884566855821936,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,86,-0.4112691216732152,0.6475580297781246,0.04485959867012382,0.9998803290369626,0.857549471896836,0.9625799902222408,0.6885348178668749,0.5852332374732352,4.999533283244154,0.013575494718968358,1288.773997066672
341,87,-0.41127824633714993,0.647446262464519,0.04485959867012382,0.9997229497668303,0.857549471896836,0.9836612472434123,0.6884677574787115,0.5852332374732352,4.9989195040906385,0.013575494718968358,1295.0983741730238
341,88,-0.41127207550405037,0.6474095907422703,0.04485959867012382,0.9998276489027429,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999327830720697,0.013575494718968358,1288.7873400464528
341,89,-0.4112791536298108,0.647446262464519,0.04485959867012382,0.9996627602308442,0.857549471896836,0.9915553664711256,0.6884677574787115,0.5852332374732352,4.998684764900292,0.013575494718968358,1297.4666099413378
341,90,-0.41130218087669096,0.6474095907422703,0.04485959867012382,0.9998878384387292,0.857549471896836,0.9886921303900247,0.6884457544453623,0.5852332374732352,4.999562569911044,0.013575494718968358,1296.6076391170075
341,91,-0.4112393634192606,0.6486453029470932,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.689187181768256,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,92,-0.4111531367546795,0.6497836036771878,0.04485959867012382,0.9997173367310503,0.857549471896836,0.996586249617738,0.6898701622063127,0.5852332374732352,4.9988976132510965,0.013575494718968358,1298.9758748853214
341,93,-0.41118576916286775,0.6487160348059587,0.04485959867012382,0.9995740578031678,0.857549471896836,0.979515638523454,0.6892296208835753,0.5852332374732352,4.998338825432354,0.013575494718968358,1293.8546915570362
341,94,-0.4111617103595548,0.6492070481420418,0.04485959867012382,0.9996386643329819,0.857549471896836,0.9773858120690477,0.6895242288852251,0.5852332374732352,4.998590790898629,0.013575494718968358,1293.2157436207144
341,95,-0.41127087851925836,0.647446262464519,0.04485959867012382,0.9996525754527278,0.857549471896836,0.9836612472434123,0.6884677574787115,0.5852332374732352,4.998645044265638,0.013575494718968358,1295.0983741730238
341,96,-0.41117325268348165,0.6489674768827263,0.04485959867012382,0.9995875242253722,0.857549471896836,0.9804093772952162,0.6893804861296358,0.5852332374732352,4.998391344478952,0.013575494718968358,1294.1228131885648
341,97,-0.4111774852418474,0.6487160348059587,0.04485959867012382,0.9994859990252474,0.857549471896836,0.9805284123405864,0.6892296208835753,0.5852332374732352,4.997995396198465,0.013575494718968358,1294.158523702176
341,98,-0.41117373306989413,0.6493477967747598,0.04485959867012382,0.9998048979586115,0.857549471896836,0.9806599195545227,0.6896086780648559,0.5852332374732352,4.999239102038585,0.013575494718968358,1294.1979758663567
