iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
341,99,-0.4111253291228575,0.6502119866616765,0.04485959867012382,0.9997580959131871,0.857549471896836,0.9897322216337763,0.6901271919970059,0.5852332374732352,4.99905657406143,0.013575494718968358,1296.9196664901328
341,100,-0.41130942301297085,0.6474278093036561,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884566855821936,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,101,-0.41123481172567616,0.6480539265990524,0.04485959867012382,0.999665582080133,0.857549471896836,0.9806860002865725,0.6888323559594315,0.5852332374732352,4.998695770112519,0.013575494718968358,1294.2058000859718
341,102,-0.4112530136694863,0.6474095907422703,0.04485959867012382,0.9995784376455519,0.857549471896836,0.9703226541486647,0.6884457544453623,0.5852332374732352,4.998355906817652,0.013575494718968358,1291.0967962445993
341,103,-0.4111711731749699,0.6490945827666993,0.04485959867012382,0.999497915629352,0.857549471896836,0.996586249617738,0.6894567496600197,0.5852332374732352,4.998041870954473,0.013575494718968358,1298.9758748853214
341,104,-0.4111952451206064,0.649031659559645,0.04485959867012382,0.9998048979586115,0.857549471896836,0.9837471056909142,0.689418995735787,0.5852332374732352,4.999239102038585,0.013575494718968358,1295.1241317072743
341,105,-0.41129001049139086,0.6474585219741752,0.04485959867012382,0.9997292212448345,0.857549471896836,0.996586249617738,0.6884751131845052,0.5852332374732352,4.998943962854854,0.013575494718968358,1298.9758748853214
341,106,-0.4112681992660352,0.647534695165004,0.04485959867012382,0.9996678277258226,0.857549471896836,0.9844755850377216,0.6885208170990025,0.5852332374732352,4.998704528130708,0.013575494718968358,1295.3426755113164
341,107,-0.41125338937755856,0.6474980234427553,0.04485959867012382,0.9996228179000965,0.857549471896836,0.971136991942974,0.6884988140656532,0.5852332374732352,4.998528989810376,0.013575494718968358,1291.3410975828922
341,108,-0.41125018145583353,0.6479882568754395,0.04485959867012382,0.9997165105879525,0.857549471896836,0.9875464197375723,0.6887929541252638,0.5852332374732352,4.998894391293015,0.013575494718968358,1296.2639259212717
341,109,-0.4112460171856198,0.6480639398029533,0.04485959867012382,0.9996795094907455,0.857549471896836,0.9919920266574522,0.688838363881772,0.5852332374732352,4.998750087013907,0.013575494718968358,1297.5976079972356
341,110,-0.4112460171856198,0.6480639398029533,0.04485959867012382,0.9996795094907455,0.857549471896836,0.9919920266574522,0.688838363881772,0.5852332374732352,4.998750087013907,0.013575494718968358,1297.5976079972356
341,111,-0.41129568506500125,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9804112823551129,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1294.123384706534
341,112,-0.4111906441792949,0.6488950635111228,0.04485959867012382,0.999774334268083,0.857549471896836,0.9734095052329599,0.6893370381066737,0.5852332374732352,4.999119903645524,0.013575494718968358,1292.022851569888
341,113,-0.4112890440948678,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9731389637260235,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1291.941689117807
341,114,-0.4112794424171261,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1288.7873400464528
341,115,-0.41125469823978067,0.6474521846303436,0.04485959867012382,0.9994464234908863,0.857549471896836,0.9899482023697991,0.6884713107782062,0.5852332374732352,4.997841051614456,0.013575494718968358,1296.9844607109399
341,116,-0.4113069698435106,0.6474710513015481,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884826307809289,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,117,-0.4112385022148078,0.648334612797246,0.04485959867012382,0.9997577396742119,0.857549471896836,0.9919183262640368,0.6890007676783476,0.5852332374732352,4.999055184729427,0.013575494718968358,1297.575497879211
341,118,-0.41122938317126156,0.6485475358642534,0.04485959867012382,0.9997566449345161,0.857549471896836,0.9956020805876062,0.6891285215185521,0.5852332374732352,4.999050915244613,0.013575494718968358,1298.680624176282
341,119,-0.4112877246523129,0.6474095907422703,0.04485959867012382,0.9998854185732149,0.857549471896836,0.9731389637260235,0.6884457544453623,0.5852332374732352,4.999553132435539,0.013575494718968358,1291.941689117807
341,120,-0.4112936888278834,0.6474911459466457,0.04485959867012382,0.9998612207459329,0.857549471896836,0.987510356130132,0.6884946875679875,0.5852332374732352,4.999458760909138,0.013575494718968358,1296.2531068390397
341,121,-0.4111843536763796,0.648872115504545,0.04485959867012382,0.9996381357429484,0.857549471896836,0.9806378751953758,0.6893232693027271,0.5852332374732352,4.998588729397499,0.013575494718968358,1294.1913625586128
341,122,-0.41122239696838914,0.6479596486375118,0.04485959867012382,0.9996319104586461,0.857549471896836,0.9650153798050587,0.688775789182507,0.5852332374732352,4.99856445078872,0.013575494718968358,1289.5046139415176
341,123,-0.41117373306989413,0.6493477967747598,0.04485959867012382,0.9998048979586115,0.857549471896836,0.9806599195545227,0.6896086780648559,0.5852332374732352,4.999239102038585,0.013575494718968358,1294.1979758663567
341,124,-0.41114452870591967,0.649457726769713,0.04485959867012382,0.9994834287766418,0.857549471896836,0.9926147402162523,0.6896746360618279,0.5852332374732352,4.997985372228903,0.013575494718968358,1297.7844220648758
341,125,-0.27327538314595445,0.5854129196563119,0.5,1.0,0.015,1.0,0.6512477517937871,1.45,5.0,0.00515,1300.0
341,126,-0.4112006225589721,0.6490506410422183,0.04485959867012382,0.9998327178984383,0.857549471896836,0.9876766229734371,0.689430384625331,0.5852332374732352,4.99934759980391,0.013575494718968358,1296.3029868920312
341,127,-0.41102839231160854,0.651245739206366,0.04485959867012382,0.9994439352612438,0.857549471896836,0.9887956671069804,0.6907474435238197,0.5852332374732352,4.997831347518851,0.013575494718968358,1296.638700132094
341,128,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,129,-0.4112896457495853,0.6474649513667792,0.04485959867012382,0.9997292212448345,0.857549471896836,0.996586249617738,0.6884789708200676,0.5852332374732352,4.998943962854854,0.013575494718968358,1298.9758748853214
341,130,-0.41126796005224187,0.6474611303893361,0.04485959867012382,0.9995200269372024,0.857549471896836,0.996586249617738,0.6884766782336017,0.5852332374732352,4.998128105055089,0.013575494718968358,1298.9758748853214
341,131,-0.4112238459103439,0.6480539265990524,0.04485959867012382,0.9995607839389331,0.857549471896836,0.9806860002865725,0.6888323559594315,0.5852332374732352,4.998287057361839,0.013575494718968358,1294.2058000859718
341,132,-0.2665687238067014,0.5619220262850382,0.5,1.0,0.015,1.0,0.6371532157710229,1.45,5.0,0.00515,1300.0
341,133,-0.30785511885733385,0.7354772609065191,0.5,1.0,0.015,1.0,0.7412863565439115,1.45,5.0,0.00515,1300.0
341,134,-0.41122132828150326,0.6485232521869243,0.04485959867012382,0.9998388503129421,0.857549471896836,0.975819774007669,0.6891139513121547,0.5852332374732352,4.999371516220474,0.013575494718968358,1292.7459322023008
341,135,-0.41119647394763736,0.6491554640650077,0.04485959867012382,0.9997785661111962,0.857549471896836,0.9961045084116066,0.6894932784390047,0.5852332374732352,4.9991364078336655,0.013575494718968358,1298.831352523482
341,136,-0.4111970560630846,0.6490212141101621,0.04485959867012382,0.9998006661154983,0.857549471896836,0.9855407941658736,0.6894127284660974,0.5852332374732352,4.999222597850443,0.013575494718968358,1295.6622382497621
341,137,-0.411227387825066,0.6477873595759605,0.04485959867012382,0.999497915629352,0.857549471896836,0.9750304838613437,0.6886724157455764,0.5852332374732352,4.998041870954473,0.013575494718968358,1292.509145158403
341,138,-0.4112492667244198,0.6479010018504235,0.04485959867012382,0.9995810306915364,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.9983660196969915,0.013575494718968358,1298.9758748853214
341,139,-0.4112619888589703,0.6475030608547655,0.04485959867012382,0.9996267204393963,0.857549471896836,0.9804197739142315,0.6885018365128593,0.5852332374732352,4.998544209713645,0.013575494718968358,1294.1259321742696
341,140,-0.41125171231731206,0.6482229138010488,0.04485959867012382,0.9998575531045082,0.857549471896836,0.9878732528469191,0.6889337482806293,0.5852332374732352,4.9994444571075825,0.013575494718968358,1296.3619758540758
341,141,-0.4112607617156835,0.6477292604872193,0.04485959867012382,0.9995969913886316,0.857549471896836,0.996586249617738,0.6886375562923317,0.5852332374732352,4.998428266415663,0.013575494718968358,1298.9758748853214
341,142,-0.41127588933889886,0.6474095907422703,0.04485959867012382,0.9995678574805991,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.998314644174336,0.013575494718968358,1298.9758748853214
341,143,-0.41128186386610693,0.6474095907422703,0.04485959867012382,0.9998281623429419,0.857549471896836,0.9732845363931589,0.6884457544453623,0.5852332374732352,4.999329833137473,0.013575494718968358,1291.9853609179477
341,144,-0.41125870247024127,0.6475580297781246,0.04485959867012382,0.9997678666957486,0.857549471896836,0.9640607558309557,0.6885348178668749,0.5852332374732352,4.999094680113419,0.013575494718968358,1289.2182267492867
341,145,-0.24156264666343535,0.482752638589829,0.5,1.0,0.015,1.0,0.5896515831538974,1.45,5.0,0.00515,1300.0
341,146,-0.41128335239735797,0.6474659705361883,0.04485959867012382,0.9997580959131871,0.857549471896836,0.9864477317841251,0.688479582321713,0.5852332374732352,4.99905657406143,0.013575494718968358,1295.9343195352376
341,147,-0.41127087851925836,0.647446262464519,0.04485959867012382,0.9996525754527278,0.857549471896836,0.9836612472434123,0.6884677574787115,0.5852332374732352,4.998645044265638,0.013575494718968358,1295.0983741730238
341,148,-0.28578481349822105,0.6329040573728324,0.5,1.0,0.015,1.0,0.6797424344236995,1.45,5.0,0.00515,1300.0
341,149,-0.411162919376345,0.6491484301708853,0.04485959867012382,0.9997460647214158,0.857549471896836,0.9626244668215092,0.6894890581025312,0.5852332374732352,4.9990096524135215,0.013575494718968358,1288.7873400464528
341,150,-0.4112700628697015,0.6474448443880629,0.04485959867012382,0.9997852750820153,0.857549471896836,0.9674666844397006,0.6884669066328378,0.5852332374732352,4.999162572819859,0.013575494718968358,1290.2400053319102
341,151,-0.41130478738811854,0.6474151559914968,0.04485959867012382,0.9998588815248189,0.857549471896836,0.9952112494786961,0.6884490935948981,0.5852332374732352,4.999449637946794,0.013575494718968358,1298.563374843609
341,152,-0.411255626028431,0.6475080799403949,0.04485959867012382,0.999485565182913,0.857549471896836,0.9899482023697991,0.688504847964237,0.5852332374732352,4.997993704213361,0.013575494718968358,1296.9844607109399
341,153,-0.41126856549030777,0.6474095907422703,0.04485959867012382,0.999497915629352,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.998041870954473,0.013575494718968358,1298.9758748853214
341,154,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,155,-0.41130942301297085,0.6474278093036561,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884566855821936,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,156,-0.41125530439469427,0.6479010018504235,0.04485959867012382,0.9996387224150837,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.998591017418827,0.013575494718968358,1298.9758748853214
341,157,-0.411310269545437,0.6474128768748024,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884477261248815,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,158,-0.41126771965800435,0.647424523171124,0.04485959867012382,0.999497915629352,0.857549471896836,0.996586249617738,0.6884547139026744,0.5852332374732352,4.998041870954473,0.013575494718968358,1298.9758748853214
341,159,-0.411238260529407,0.6480701078278062,0.04485959867012382,0.9996139432063161,0.857549471896836,0.9913993370929604,0.6888420646966837,0.5852332374732352,4.998494378504633,0.013575494718968358,1297.4198011278881
341,160,-0.4112052366676162,0.648687279689224,0.04485959867012382,0.9996888703816473,0.857549471896836,0.9858468320793004,0.6892123678135345,0.5852332374732352,4.998786594488425,0.013575494718968358,1295.75404962379
341,161,-0.4111996807797391,0.6487784455515845,0.04485959867012382,0.9995929323476541,0.857549471896836,0.996586249617738,0.6892670673309507,0.5852332374732352,4.998412436155851,0.013575494718968358,1298.9758748853214
341,162,-0.4111845746676447,0.648362528405146,0.04485959867012382,0.9995028827602656,0.857549471896836,0.9638290621948454,0.6890175170430877,0.5852332374732352,4.9980612427650355,0.013575494718968358,1289.1487186584536
341,163,-0.4112674597406596,0.6475535570751856,0.04485959867012382,0.9997280418809177,0.857549471896836,0.9779371348109582,0.6885321342451114,0.5852332374732352,4.9989393633355785,0.013575494718968358,1293.3811404432874
341,164,-0.41122740396541924,0.6479260701452547,0.04485959867012382,0.9995607839389331,0.857549471896836,0.9765394753870129,0.6887556420871529,0.5852332374732352,4.998287057361839,0.013575494718968358,1292.961842616104
341,165,-0.2853402623947337,0.6311182715723003,0.5,1.0,0.015,1.0,0.6786709629433803,1.45,5.0,0.00515,1300.0
341,166,-0.411283029802155,0.6474257006213878,0.04485959867012382,0.9997280418809177,0.857549471896836,0.987039119611347,0.6884554203728328,0.5852332374732352,4.9989393633355785,0.013575494718968358,1296.111735883404
341,167,-0.4111464693243268,0.649532701168704,0.04485959867012382,0.999577429084749,0.857549471896836,0.9888705869161813,0.6897196207012224,0.5852332374732352,4.9983519734305215,0.013575494718968358,1296.6611760748544
341,168,-0.41122132530779765,0.6483626082476655,0.04485959867012382,0.9996433229077952,0.857549471896836,0.9879906767642533,0.6890175649485993,0.5852332374732352,4.998608959340402,0.013575494718968358,1296.397203029276
341,169,-0.41125530439469427,0.6479010018504235,0.04485959867012382,0.9996387224150837,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.998591017418827,0.013575494718968358,1298.9758748853214
341,170,-0.4112492667244198,0.6479010018504235,0.04485959867012382,0.9995810306915364,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.9983660196969915,0.013575494718968358,1298.9758748853214
341,171,-0.4112310757441329,0.6482764500197622,0.04485959867012382,0.9997085400600421,0.857549471896836,0.9857336094063082,0.6889658700118574,0.5852332374732352,4.998863306234163,0.013575494718968358,1295.7200828218924
341,172,-0.41120424906253866,0.6488006072422169,0.04485959867012382,0.9996933492872011,0.857549471896836,0.9915125597659524,0.6892803643453302,0.5852332374732352,4.998804062220085,0.013575494718968358,1297.4537679297857
341,173,-0.4112794424171261,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9626244668215092,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1288.7873400464528
341,174,-0.41126856549030777,0.6474095907422703,0.04485959867012382,0.999497915629352,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.998041870954473,0.013575494718968358,1298.9758748853214
341,175,-0.41119803867903026,0.6493472504361949,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.689608350261717,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,176,-0.41127452945812304,0.647428355642221,0.04485959867012382,0.9997173780825954,0.857549471896836,0.9791180233267539,0.6884570133853327,0.5852332374732352,4.998897774522122,0.013575494718968358,1293.735406998026
341,177,-0.4112909091140335,0.6475591243796486,0.04485959867012382,0.9998806598519695,0.857549471896836,0.98646899941717,0.6885354746277892,0.5852332374732352,4.999534573422681,0.013575494718968358,1295.9406998251511
341,178,-0.4112654226107737,0.6478370431582916,0.04485959867012382,0.9998392921420297,0.857549471896836,0.9806694709424151,0.688702225894975,0.5852332374732352,4.9993732393539165,0.013575494718968358,1294.2008412827245
341,179,-0.4112776194398142,0.6474095907422703,0.04485959867012382,0.9995926276799401,0.857549471896836,0.9956405936864018,0.6884457544453623,0.5852332374732352,4.998411247951767,0.013575494718968358,1298.6921781059204
341,180,-0.41127649224749646,0.6474095907422703,0.04485959867012382,0.9995749071823118,0.857549471896836,0.9964381266403767,0.6884457544453623,0.5852332374732352,4.998342138011016,0.013575494718968358,1298.931437992113
341,181,-0.4111712438658304,0.6491710255148624,0.04485959867012382,0.9997231926687622,0.857549471896836,0.975819774007669,0.6895026153089174,0.5852332374732352,4.998920451408173,0.013575494718968358,1292.7459322023008
341,182,-0.41122330313225086,0.6483467580514839,0.04485959867012382,0.9997580959131871,0.857549471896836,0.9760042160884763,0.6890080548308903,0.5852332374732352,4.99905657406143,0.013575494718968358,1292.8012648265428
341,183,-0.41127942433003384,0.6474095907422703,0.04485959867012382,0.9996111570778935,0.857549471896836,0.9954924707090405,0.6884457544453623,0.5852332374732352,4.9984835126037845,0.013575494718968358,1298.6477412127122
341,184,-0.4111684427193951,0.648855722106554,0.04485959867012382,0.9996064756122536,0.857549471896836,0.9657860131088517,0.6893134332639324,0.5852332374732352,4.998465254887789,0.013575494718968358,1289.7358039326555
341,185,-0.318529575966838,0.8022272238607223,0.5,1.0,0.015,1.0,0.7813363343164335,1.45,5.0,0.00515,1300.0
341,186,-0.41130220350877267,0.6474110343923172,0.04485959867012382,0.9998980232168456,0.857549471896836,0.987639026604997,0.6884466206353903,0.5852332374732352,4.999602290545698,0.013575494718968358,1296.291707981499
341,187,-0.41122646812593916,0.6482343643609934,0.04485959867012382,0.9996137075195909,0.857549471896836,0.9888868430125669,0.6889406186165961,0.5852332374732352,4.998493459326404,0.013575494718968358,1296.6660529037702
341,188,-0.4111666215919001,0.6498522739048109,0.04485959867012382,0.9998890862146397,0.857549471896836,0.996223352900951,0.6899113643428866,0.5852332374732352,4.999567436237095,0.013575494718968358,1298.8670058702853
341,189,-0.4111761467539453,0.6492064239850782,0.04485959867012382,0.9996151135292289,0.857549471896836,0.9958496272369677,0.6895238543910469,0.5852332374732352,4.998498942763993,0.013575494718968358,1298.7548881710904
341,190,-0.41118786005871455,0.6490481685530235,0.04485959867012382,0.9996467252345369,0.857549471896836,0.9948293181800415,0.6894289011318142,0.5852332374732352,4.998622228414694,0.013575494718968358,1298.4487954540125
341,191,-0.41122572164190074,0.6475337753746707,0.04485959867012382,0.999454992386283,0.857549471896836,0.9623042131855857,0.6885202652248025,0.5852332374732352,4.997874470306504,0.013575494718968358,1288.6912639556758
341,192,-0.41131045579769043,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.996586249617738,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.9758748853214
341,193,-0.23782433039289244,0.4717932007058444,0.5,1.0,0.015,1.0,0.5830759204235068,1.45,5.0,0.00515,1300.0
341,194,-0.4112903101267755,0.6474911459466457,0.04485959867012382,0.9998441178530478,0.857549471896836,0.9857708726833996,0.6884946875679875,0.5852332374732352,4.999392059626887,0.013575494718968358,1295.7312618050198
341,195,-0.41125093710722527,0.6479010018504235,0.04485959867012382,0.9995969913886316,0.857549471896836,0.996586249617738,0.6887406011102541,0.5852332374732352,4.998428266415663,0.013575494718968358,1298.9758748853214
341,196,-0.25311351265652227,0.5179160849772937,0.5,1.0,0.015,1.0,0.6107496509863762,1.45,5.0,0.00515,1300.0
341,197,-0.4113092001685957,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9952112494786961,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.563374843609
341,198,-0.4113092001685957,0.6474095907422703,0.04485959867012382,0.9998980232168456,0.857549471896836,0.9952112494786961,0.6884457544453623,0.5852332374732352,4.999602290545698,0.013575494718968358,1298.563374843609
341,199,-0.41127140594368905,0.6478520706185187,0.04485959867012382,0.9997657933606426,0.857549471896836,0.996586249617738,0.6887112423711113,0.5852332374732352,4.999086594106506,0.013575494718968358,1298.9758748853214
