iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
131,0,-0.4293324389113273,0.5645130090697127,0.006440203501021939,0.9866653982423712,0.5154907219961897,0.7087270282106872,0.6387078054418276,0.5122363866519417,4.947995053145248,0.010154907219961897,1212.6181084632062
131,1,-0.4293324389113269,0.5645130090697407,0.006440203501021603,0.9866653982423711,0.5154907219960316,0.7087270282106872,0.6387078054418445,0.512236386651941,4.947995053145247,0.010154907219960315,1212.6181084632062
131,2,-0.4293324389113253,0.5645130090697857,0.0064402035010246,0.986665398242371,0.515490721996124,0.7087270282106872,0.6387078054418716,0.5122363866519467,4.947995053145247,0.01015490721996124,1212.6181084632062
131,3,-0.4293324389113256,0.5645130090697164,0.0064402035010246,0.9866653982423712,0.5154907219961433,0.7087270282106872,0.6387078054418298,0.5122363866519467,4.947995053145248,0.010154907219961432,1212.6181084632062
131,4,-0.4293324389113269,0.5645130090697376,0.0064402035010215205,0.986665398242371,0.5154907219960326,0.7087270282106872,0.6387078054418426,0.5122363866519409,4.947995053145247,0.010154907219960325,1212.6181084632062
131,5,-0.42933243891132505,0.5645130090697378,0.006440203501024184,0.986665398242371,0.5154907219959057,0.7087270282106872,0.6387078054418427,0.5122363866519459,4.947995053145247,0.010154907219959056,1212.6181084632062
131,6,-0.4293324389113262,0.5645130090697454,0.0064402035010221945,0.9866653982423711,0.5154907219959065,0.7087270282106872,0.6387078054418474,0.5122363866519422,4.947995053145247,0.010154907219959064,1212.6181084632062
131,7,-0.4293324389113265,0.5645130090696927,0.00644020350102374,0.9866653982423712,0.5154907219962607,0.7087270282106872,0.6387078054418156,0.5122363866519452,4.947995053145248,0.010154907219962605,1212.6181084632062
131,8,-0.4293324389113262,0.5645130090697432,0.0064402035010221945,0.986665398242371,0.5154907219958846,0.7087270282106872,0.638707805441846,0.5122363866519422,4.947995053145247,0.010154907219958846,1212.6181084632062
131,9,-0.42933243891132594,0.5645130090697599,0.0064402035010222665,0.9866653982423712,0.5154907219958677,0.7087270282106872,0.638707805441856,0.5122363866519423,4.947995053145248,0.010154907219958676,1212.6181084632062
131,10,-0.42933243891132616,0.5645130090697702,0.006440203501023201,0.9866653982423711,0.5154907219960896,0.7087270282106872,0.6387078054418622,0.512236386651944,4.947995053145247,0.010154907219960894,1212.6181084632062
131,11,-0.4293324389113269,0.5645130090696936,0.006440203501023065,0.9866653982423711,0.5154907219962401,0.7087270282106872,0.6387078054418163,0.5122363866519438,4.947995053145247,0.0101549072199624,1212.6181084632062
131,12,-0.24169223414999352,0.4831359547743298,0.5,1.0,0.015,1.0,0.5898815728645979,1.45,5.0,0.00515,1300.0
131,13,-0.27607604634496624,0.5955925995764119,0.5,1.0,0.015,1.0,0.6573555597458471,1.45,5.0,0.00515,1300.0
131,14,-0.42933243891132494,0.5645130090697051,0.006440203501025171,0.9866653982423712,0.5154907219959581,0.7087270282106872,0.6387078054418232,0.5122363866519478,4.947995053145248,0.01015490721995958,1212.6181084632062
131,15,-0.4293324389113268,0.5645130090696964,0.006440203501021869,0.9866653982423712,0.5154907219959248,0.7087270282106872,0.6387078054418178,0.5122363866519416,4.947995053145248,0.010154907219959246,1212.6181084632062
131,16,-0.25816522595175,0.5340058156432909,0.5,1.0,0.015,1.0,0.6204034893859746,1.45,5.0,0.00515,1300.0
131,17,-0.4293324389113266,0.5645130090697241,0.006440203501022754,0.986665398242371,0.515490721996117,0.7087270282106872,0.6387078054418345,0.5122363866519433,4.947995053145247,0.010154907219961169,1212.6181084632062
131,18,-0.42933243891132433,0.5645130090697305,0.0064402035010247445,0.9866653982423712,0.5154907219956717,0.7087270282106872,0.6387078054418383,0.512236386651947,4.947995053145248,0.010154907219956717,1212.6181084632062
131,19,-0.283760423943416,0.6248369261866547,0.5,1.0,0.015,1.0,0.6749021557119929,1.45,5.0,0.00515,1300.0
131,20,-0.42933243891132633,0.5645130090697017,0.006440203501023568,0.9866653982423711,0.515490721996116,0.7087270282106872,0.638707805441821,0.5122363866519448,4.947995053145247,0.010154907219961158,1212.6181084632062
131,21,-0.4293324389113256,0.5645130090697634,0.006440203501022932,0.9866653982423712,0.5154907219958522,0.7087270282106872,0.6387078054418581,0.5122363866519436,4.947995053145248,0.010154907219958521,1212.6181084632062
131,22,-0.276205636386438,0.5960693732636831,0.5,1.0,0.015,1.0,0.6576416239582099,1.45,5.0,0.00515,1300.0
131,23,-0.4293324389113263,0.5645130090697469,0.006440203501022077,0.986665398242371,0.5154907219958973,0.7087270282106872,0.6387078054418482,0.5122363866519419,4.947995053145247,0.010154907219958972,1212.6181084632062
131,24,-0.42933243891132533,0.5645130090698103,0.006440203501022495,0.9866653982423712,0.515490721995734,0.7087270282106872,0.6387078054418862,0.5122363866519427,4.947995053145248,0.010154907219957338,1212.6181084632062
131,25,-0.4293324389113255,0.564513009069745,0.006440203501023124,0.9866653982423712,0.5154907219958126,0.7087270282106872,0.638707805441847,0.5122363866519439,4.947995053145248,0.010154907219958126,1212.6181084632062
131,26,-0.4293324389113256,0.5645130090697448,0.00644020350102264,0.9866653982423712,0.515490721995769,0.7087270282106872,0.6387078054418469,0.512236386651943,4.947995053145248,0.010154907219957689,1212.6181084632062
131,27,-0.21253162614241214,0.4018193722140202,0.5,1.0,0.015,1.0,0.5410916233284122,1.45,5.0,0.00515,1300.0
131,28,-0.42933243891132605,0.564513009069707,0.006440203501022993,0.9866653982423712,0.5154907219959325,0.7087270282106872,0.6387078054418243,0.5122363866519437,4.947995053145248,0.010154907219959325,1212.6181084632062
131,29,-0.4293324389113241,0.5645130090701128,0.006440203501022821,0.9866653982423712,0.5154907219958627,0.7087270282106872,0.6387078054420677,0.5122363866519434,4.947995053145248,0.010154907219958625,1212.6181084632062
131,30,-0.4293324389113266,0.5645130090697215,0.006440203501021749,0.9866653982423711,0.5154907219958531,0.7087270282106872,0.6387078054418329,0.5122363866519413,4.947995053145247,0.01015490721995853,1212.6181084632062
131,31,-0.42933243891132566,0.5645130090696984,0.006440203501022785,0.986665398242371,0.5154907219957535,0.7087270282106872,0.638707805441819,0.5122363866519433,4.947995053145247,0.010154907219957534,1212.6181084632062
131,32,-0.4293324389113268,0.5645130090696981,0.006440203501022556,0.986665398242371,0.5154907219960962,0.7087270282106872,0.6387078054418189,0.5122363866519428,4.947995053145247,0.010154907219960962,1212.6181084632062
131,33,-0.4293324389113265,0.5645130090697275,0.006440203501021939,0.9866653982423712,0.5154907219958983,0.7087270282106872,0.6387078054418365,0.5122363866519417,4.947995053145248,0.010154907219958983,1212.6181084632062
131,34,-0.42933243891132616,0.5645130090697714,0.006440203501021939,0.9866653982423712,0.5154907219958677,0.7087270282106872,0.6387078054418629,0.5122363866519417,4.947995053145248,0.010154907219958676,1212.6181084632062
131,35,-0.42933243891132666,0.5645130090697289,0.006440203501022266,0.986665398242371,0.515490721996068,0.7087270282106872,0.6387078054418374,0.5122363866519423,4.947995053145247,0.01015490721996068,1212.6181084632062
131,36,-0.4293324389113269,0.5645130090697161,0.0064402035010215205,0.9866653982423712,0.5154907219959585,0.7087270282106872,0.6387078054418297,0.5122363866519409,4.947995053145248,0.010154907219959583,1212.6181084632062
131,37,-0.4293324389113274,0.5645130090697059,0.006440203501021348,0.986665398242371,0.5154907219960481,0.7087270282106872,0.6387078054418236,0.5122363866519406,4.947995053145247,0.01015490721996048,1212.6181084632062
131,38,-0.4293324389113262,0.5645130090697051,0.006440203501022495,0.986665398242371,0.5154907219958786,0.7087270282106872,0.6387078054418232,0.5122363866519427,4.947995053145247,0.010154907219958785,1212.6181084632062
131,39,-0.21910810151179147,0.4194071617355725,0.5,1.0,0.015,1.0,0.5516442970413435,1.45,5.0,0.00515,1300.0
131,40,-0.429332438911326,0.5645130090698439,0.0064402035010225085,0.986665398242371,0.5154907219960853,0.7087270282106872,0.6387078054419064,0.5122363866519428,4.947995053145247,0.010154907219960853,1212.6181084632062
131,41,-0.4293324389113248,0.564513009069783,0.006440203501022955,0.9866653982423711,0.5154907219955673,0.7087270282106872,0.6387078054418698,0.5122363866519436,4.947995053145247,0.010154907219955673,1212.6181084632062
131,42,-0.42933243891132644,0.564513009069783,0.006440203501021703,0.986665398242371,0.5154907219959156,0.7087270282106872,0.6387078054418698,0.5122363866519413,4.947995053145247,0.010154907219959156,1212.6181084632062
131,43,-0.429332438911325,0.5645130090698188,0.006440203501023288,0.986665398242371,0.5154907219958226,0.7087270282106872,0.6387078054418913,0.5122363866519443,4.947995053145247,0.010154907219958225,1212.6181084632062
131,44,-0.4293324389113259,0.5645130090698095,0.00644020350102238,0.986665398242371,0.5154907219959362,0.7087270282106872,0.6387078054418858,0.5122363866519425,4.947995053145247,0.010154907219959361,1212.6181084632062
131,45,-0.4293324389113262,0.5645130090697141,0.006440203501023329,0.986665398242371,0.5154907219961097,0.7087270282106872,0.6387078054418285,0.5122363866519444,4.947995053145247,0.010154907219961096,1212.6181084632062
131,46,-0.42933243891132633,0.5645130090697672,0.00644020350102297,0.986665398242371,0.5154907219961238,0.7087270282106872,0.6387078054418603,0.5122363866519436,4.947995053145247,0.010154907219961238,1212.6181084632062
131,47,-0.4293324389113256,0.5645130090697432,0.0064402035010229786,0.9866653982423712,0.515490721995869,0.7087270282106872,0.638707805441846,0.5122363866519437,4.947995053145248,0.010154907219958688,1212.6181084632062
131,48,-0.42933243891132594,0.5645130090697374,0.006440203501023792,0.986665398242371,0.515490721996127,0.7087270282106872,0.6387078054418425,0.5122363866519452,4.947995053145247,0.01015490721996127,1212.6181084632062
131,49,-0.2378505618970405,0.47186945619363996,0.5,1.0,0.015,1.0,0.583121673716184,1.45,5.0,0.00515,1300.0
131,50,-0.4293324389113259,0.5645130090697053,0.006440203501023516,0.9866653982423711,0.5154907219959866,0.7087270282106872,0.6387078054418232,0.5122363866519447,4.947995053145247,0.010154907219959864,1212.6181084632062
131,51,-0.4293324389113252,0.5645130090697431,0.006440203501024871,0.986665398242371,0.5154907219961103,0.7087270282106872,0.6387078054418459,0.5122363866519473,4.947995053145247,0.010154907219961103,1212.6181084632062
131,52,-0.4293324389113257,0.5645130090697944,0.006440203501023162,0.986665398242371,0.5154907219960098,0.7087270282106872,0.6387078054418767,0.512236386651944,4.947995053145247,0.010154907219960096,1212.6181084632062
131,53,-0.4293324389113265,0.5645130090697275,0.006440203501021939,0.9866653982423712,0.5154907219958983,0.7087270282106872,0.6387078054418365,0.5122363866519417,4.947995053145248,0.010154907219958983,1212.6181084632062
131,54,-0.4293324389113253,0.5645130090698163,0.006440203501022812,0.9866653982423712,0.5154907219958127,0.7087270282106872,0.6387078054418898,0.5122363866519434,4.947995053145248,0.010154907219958126,1212.6181084632062
131,55,-0.42933243891132533,0.5645130090697228,0.006440203501022854,0.9866653982423711,0.515490721995647,0.7087270282106872,0.6387078054418337,0.5122363866519434,4.947995053145247,0.010154907219956471,1212.6181084632062
131,56,-0.4293324389113254,0.5645130090697186,0.006440203501023559,0.9866653982423712,0.5154907219957995,0.7087270282106872,0.6387078054418311,0.5122363866519447,4.947995053145248,0.010154907219957994,1212.6181084632062
131,57,-0.4293324389113259,0.5645130090696544,0.006440203501023374,0.986665398242371,0.5154907219958713,0.7087270282106872,0.6387078054417927,0.5122363866519444,4.947995053145247,0.010154907219958712,1212.6181084632062
131,58,-0.42933243891132494,0.5645130090698595,0.006440203501022686,0.9866653982423712,0.5154907219957674,0.7087270282106872,0.6387078054419157,0.5122363866519432,4.947995053145248,0.010154907219957673,1212.6181084632062
131,59,-0.4293324389113253,0.5645130090696935,0.006440203501024282,0.986665398242371,0.515490721995918,0.7087270282106872,0.6387078054418162,0.5122363866519462,4.947995053145247,0.01015490721995918,1212.6181084632062
131,60,-0.4293324389113267,0.5645130090696909,0.006440203501022405,0.986665398242371,0.5154907219960295,0.7087270282106872,0.6387078054418146,0.5122363866519426,4.947995053145247,0.010154907219960294,1212.6181084632062
131,61,-0.4293324389113264,0.5645130090697835,0.006440203501022445,0.986665398242371,0.5154907219960427,0.7087270282106872,0.6387078054418702,0.5122363866519426,4.947995053145247,0.010154907219960426,1212.6181084632062
131,62,-0.429332438911326,0.5645130090698095,0.006440203501022427,0.986665398242371,0.515490721995983,0.7087270282106872,0.6387078054418858,0.5122363866519426,4.947995053145247,0.01015490721995983,1212.6181084632062
131,63,-0.4293324389113252,0.5645130090697431,0.006440203501024871,0.986665398242371,0.5154907219961103,0.7087270282106872,0.6387078054418459,0.5122363866519473,4.947995053145247,0.010154907219961103,1212.6181084632062
131,64,-0.42933243891132583,0.5645130090697378,0.0064402035010246,0.986665398242371,0.51549072199624,0.7087270282106872,0.6387078054418427,0.5122363866519467,4.947995053145247,0.0101549072199624,1212.6181084632062
131,65,-0.42933243891132605,0.5645130090697079,0.0064402035010221945,0.986665398242371,0.5154907219957697,0.7087270282106872,0.6387078054418248,0.5122363866519422,4.947995053145247,0.010154907219957696,1212.6181084632062
131,66,-0.42933243891132655,0.564513009069683,0.006440203501021967,0.986665398242371,0.5154907219958402,0.7087270282106872,0.6387078054418098,0.5122363866519417,4.947995053145247,0.010154907219958402,1212.6181084632062
131,67,-0.4293324389113269,0.5645130090697221,0.006440203501021939,0.986665398242371,0.5154907219960851,0.7087270282106872,0.6387078054418334,0.5122363866519417,4.947995053145247,0.010154907219960851,1212.6181084632062
131,68,-0.4293324389113259,0.564513009069706,0.006440203501023792,0.9866653982423712,0.5154907219960532,0.7087270282106872,0.6387078054418236,0.5122363866519452,4.947995053145248,0.01015490721996053,1212.6181084632062
131,69,-0.42933243891132555,0.5645130090697337,0.0064402035010242,0.9866653982423712,0.5154907219960876,0.7087270282106872,0.6387078054418402,0.5122363866519459,4.947995053145248,0.010154907219960875,1212.6181084632062
131,70,-0.42933243891132616,0.5645130090698547,0.006440203501022266,0.986665398242371,0.5154907219960906,0.7087270282106872,0.6387078054419129,0.5122363866519423,4.947995053145247,0.010154907219960905,1212.6181084632062
131,71,-0.42933243891132605,0.5645130090697599,0.006440203501022972,0.9866653982423712,0.5154907219960183,0.7087270282106872,0.638707805441856,0.5122363866519436,4.947995053145248,0.010154907219960183,1212.6181084632062
131,72,-0.42933243891132594,0.5645130090696956,0.006440203501022956,0.9866653982423712,0.5154907219958853,0.7087270282106872,0.6387078054418174,0.5122363866519436,4.947995053145248,0.010154907219958853,1212.6181084632062
131,73,-0.429332438911326,0.5645130090696793,0.006440203501023386,0.9866653982423712,0.5154907219959758,0.7087270282106872,0.6387078054418076,0.5122363866519445,4.947995053145248,0.010154907219959756,1212.6181084632062
131,74,-0.42933243891132555,0.5645130090697529,0.006440203501024207,0.986665398242371,0.5154907219960765,0.7087270282106872,0.6387078054418518,0.512236386651946,4.947995053145247,0.010154907219960764,1212.6181084632062
131,75,-0.42933243891132594,0.5645130090697051,0.006440203501022972,0.9866653982423712,0.5154907219958732,0.7087270282106872,0.6387078054418232,0.5122363866519436,4.947995053145248,0.010154907219958731,1212.6181084632062
131,76,-0.25990446714391946,0.5396593922108437,0.5,1.0,0.015,1.0,0.6237956353265062,1.45,5.0,0.00515,1300.0
131,77,-0.4293324389113252,0.5645130090696978,0.006440203501022876,0.986665398242371,0.515490721995609,0.7087270282106872,0.6387078054418187,0.5122363866519435,4.947995053145247,0.01015490721995609,1212.6181084632062
131,78,-0.2617734522620315,0.5458042301162462,0.5,1.0,0.015,1.0,0.6274825380697477,1.45,5.0,0.00515,1300.0
131,79,-0.42933243891132555,0.5645130090696616,0.006440203501023753,0.9866653982423712,0.5154907219958544,0.7087270282106872,0.638707805441797,0.5122363866519452,4.947995053145248,0.010154907219958544,1212.6181084632062
131,80,-0.42933243891132555,0.5645130090696933,0.006440203501023776,0.9866653982423711,0.5154907219959346,0.7087270282106872,0.638707805441816,0.5122363866519452,4.947995053145247,0.010154907219959345,1212.6181084632062
131,81,-0.27668299450605166,0.5978301439140068,0.5,1.0,0.015,1.0,0.6586980863484041,1.45,5.0,0.00515,1300.0
131,82,-0.4293324389113269,0.5645130090697037,0.006440203501022155,0.986665398242371,0.5154907219960785,0.7087270282106872,0.6387078054418223,0.512236386651942,4.947995053145247,0.010154907219960783,1212.6181084632062
131,83,-0.429332438911327,0.5645130090696828,0.0064402035010231035,0.986665398242371,0.5154907219962758,0.7087270282106872,0.6387078054418097,0.5122363866519439,4.947995053145247,0.010154907219962758,1212.6181084632062
131,84,-0.4293324389113256,0.5645130090696883,0.006440203501023201,0.9866653982423712,0.5154907219957755,0.7087270282106872,0.6387078054418129,0.512236386651944,4.947995053145248,0.010154907219957755,1212.6181084632062
131,85,-0.42933243891132694,0.5645130090696912,0.006440203501023063,0.986665398242371,0.5154907219962758,0.7087270282106872,0.6387078054418147,0.5122363866519438,4.947995053145247,0.010154907219962758,1212.6181084632062
131,86,-0.2870071422036577,0.6378570987091948,0.5,1.0,0.015,1.0,0.6827142592255169,1.45,5.0,0.00515,1300.0
131,87,-0.24515302620854657,0.4934616503354721,0.5,1.0,0.015,1.0,0.5960769902012832,1.45,5.0,0.00515,1300.0
131,88,-0.2899799456385776,0.6501800491467452,0.5,1.0,0.015,1.0,0.6901080294880472,1.45,5.0,0.00515,1300.0
131,89,-0.42933243891132594,0.5645130090697609,0.006440203501022185,0.9866653982423712,0.5154907219958066,0.7087270282106872,0.6387078054418566,0.5122363866519422,4.947995053145248,0.010154907219958065,1212.6181084632062
131,90,-0.42933243891132605,0.5645130090698339,0.006440203501021945,0.9866653982423712,0.5154907219959353,0.7087270282106872,0.6387078054419004,0.5122363866519417,4.947995053145248,0.010154907219959352,1212.6181084632062
131,91,-0.42933243891132616,0.5645130090697739,0.0064402035010228745,0.986665398242371,0.5154907219960853,0.7087270282106872,0.6387078054418643,0.5122363866519435,4.947995053145247,0.010154907219960853,1212.6181084632062
131,92,-0.42933243891132533,0.5645130090697767,0.006440203501022472,0.9866653982423712,0.5154907219956717,0.7087270282106872,0.6387078054418661,0.5122363866519427,4.947995053145248,0.010154907219956717,1212.6181084632062
131,93,-0.42933243891132644,0.5645130090696541,0.006440203501023683,0.986665398242371,0.5154907219961498,0.7087270282106872,0.6387078054417925,0.512236386651945,4.947995053145247,0.010154907219961498,1212.6181084632062
131,94,-0.42933243891132644,0.5645130090696927,0.00644020350102374,0.9866653982423712,0.5154907219962435,0.7087270282106872,0.6387078054418156,0.5122363866519452,4.947995053145248,0.010154907219962435,1212.6181084632062
131,95,-0.4293324389113265,0.5645130090697275,0.006440203501021939,0.9866653982423712,0.5154907219958983,0.7087270282106872,0.6387078054418365,0.5122363866519417,4.947995053145248,0.010154907219958983,1212.6181084632062
131,96,-0.4293324389113255,0.5645130090698645,0.006440203501021967,0.986665398242371,0.5154907219958079,0.7087270282106872,0.6387078054419187,0.5122363866519417,4.947995053145247,0.010154907219958077,1212.6181084632062
131,97,-0.4293324389113256,0.5645130090697109,0.006440203501023455,0.9866653982423712,0.5154907219958769,0.7087270282106872,0.6387078054418266,0.5122363866519446,4.947995053145248,0.010154907219958768,1212.6181084632062
131,98,-0.4293324389113241,0.5645130090697417,0.00644020350102589,0.9866653982423712,0.5154907219958594,0.7087270282106872,0.638707805441845,0.5122363866519491,4.947995053145248,0.010154907219958594,1212.6181084632062
131,99,-0.42933243891132494,0.5645130090698134,0.0064402035010231486,0.9866653982423712,0.5154907219957626,0.7087270282106872,0.6387078054418881,0.5122363866519439,4.947995053145248,0.010154907219957626,1212.6181084632062
