iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
131,100,-0.4293324389113251,0.5645130090697511,0.006440203501022783,0.9866653982423712,0.5154907219956036,0.7087270282106872,0.6387078054418507,0.5122363866519433,4.947995053145248,0.010154907219956035,1212.6181084632062
131,101,-0.42933243891132566,0.5645130090697822,0.006440203501022315,0.986665398242371,0.5154907219957777,0.7087270282106872,0.6387078054418693,0.5122363866519424,4.947995053145247,0.010154907219957775,1212.6181084632062
131,102,-0.42933243891132594,0.5645130090697633,0.00644020350102238,0.986665398242371,0.5154907219958836,0.7087270282106872,0.638707805441858,0.5122363866519425,4.947995053145247,0.010154907219958835,1212.6181084632062
131,103,-0.42933243891132594,0.5645130090697162,0.006440203501023516,0.986665398242371,0.5154907219960636,0.7087270282106872,0.6387078054418298,0.5122363866519447,4.947995053145247,0.010154907219960634,1212.6181084632062
131,104,-0.4293324389113255,0.5645130090697053,0.00644020350102501,0.9866653982423711,0.5154907219961627,0.7087270282106872,0.6387078054418232,0.5122363866519475,4.947995053145247,0.010154907219961627,1212.6181084632062
131,105,-0.4293324389113257,0.5645130090698405,0.006440203501023682,0.986665398242371,0.5154907219961891,0.7087270282106872,0.6387078054419043,0.512236386651945,4.947995053145247,0.01015490721996189,1212.6181084632062
131,106,-0.42933243891132516,0.5645130090697916,0.006440203501023998,0.986665398242371,0.515490721995933,0.7087270282106872,0.638707805441875,0.5122363866519456,4.947995053145247,0.01015490721995933,1212.6181084632062
131,107,-0.2882143353816441,0.6428125647265934,0.5,1.0,0.015,1.0,0.6856875388359561,1.45,5.0,0.00515,1300.0
131,108,-0.42933243891132644,0.5645130090697474,0.006440203501023048,0.9866653982423712,0.5154907219961766,0.7087270282106872,0.6387078054418485,0.5122363866519438,4.947995053145248,0.010154907219961765,1212.6181084632062
131,109,-0.27887804374573505,0.6060208746617578,0.5,1.0,0.015,1.0,0.6636125247970548,1.45,5.0,0.00515,1300.0
131,110,-0.4293324389113259,0.5645130090697075,0.006440203501023274,0.9866653982423712,0.5154907219959413,0.7087270282106872,0.6387078054418245,0.5122363866519443,4.947995053145248,0.010154907219959413,1212.6181084632062
131,111,-0.4293324389113265,0.5645130090697806,0.006440203501022556,0.986665398242371,0.5154907219960962,0.7087270282106872,0.6387078054418684,0.5122363866519428,4.947995053145247,0.010154907219960962,1212.6181084632062
131,112,-0.4293324389113251,0.5645130090697476,0.0064402035010235024,0.986665398242371,0.5154907219957682,0.7087270282106872,0.6387078054418486,0.5122363866519447,4.947995053145247,0.010154907219957682,1212.6181084632062
131,113,-0.429332438911326,0.564513009069707,0.006440203501023117,0.9866653982423711,0.5154907219959226,0.7087270282106872,0.6387078054418243,0.5122363866519439,4.947995053145247,0.010154907219959226,1212.6181084632062
131,114,-0.4293324389113256,0.5645130090698178,0.006440203501022869,0.9866653982423712,0.5154907219959336,0.7087270282106872,0.6387078054418908,0.5122363866519435,4.947995053145248,0.010154907219959335,1212.6181084632062
131,115,-0.429332438911326,0.56451300906983,0.006440203501022686,0.9866653982423711,0.5154907219960876,0.7087270282106872,0.6387078054418981,0.5122363866519432,4.947995053145247,0.010154907219960875,1212.6181084632062
131,116,-0.26311504765568533,0.5502612537782512,0.5,1.0,0.015,1.0,0.6301567522669507,1.45,5.0,0.00515,1300.0
131,117,-0.42933243891132633,0.5645130090697432,0.006440203501022104,0.9866653982423711,0.5154907219959174,0.7087270282106872,0.638707805441846,0.512236386651942,4.947995053145247,0.010154907219959174,1212.6181084632062
131,118,-0.4293324389113249,0.5645130090698492,0.006440203501023678,0.986665398242371,0.5154907219958909,0.7087270282106872,0.6387078054419095,0.512236386651945,4.947995053145247,0.010154907219958908,1212.6181084632062
131,119,-0.42933243891132544,0.5645130090697115,0.006440203501023241,0.9866653982423711,0.5154907219957755,0.7087270282106872,0.6387078054418269,0.5122363866519442,4.947995053145247,0.010154907219957755,1212.6181084632062
131,120,-0.4293324389113261,0.5645130090697085,0.006440203501021967,0.9866653982423712,0.5154907219957523,0.7087270282106872,0.6387078054418251,0.5122363866519417,4.947995053145248,0.010154907219957522,1212.6181084632062
131,121,-0.42933243891132555,0.5645130090697337,0.006440203501022765,0.986665398242371,0.5154907219957285,0.7087270282106872,0.6387078054418402,0.5122363866519433,4.947995053145247,0.010154907219957285,1212.6181084632062
131,122,-0.42933243891132566,0.5645130090696767,0.0064402035010248165,0.9866653982423712,0.515490721996117,0.7087270282106872,0.638707805441806,0.5122363866519472,4.947995053145248,0.010154907219961169,1212.6181084632062
131,123,-0.42933243891132616,0.5645130090697714,0.006440203501021939,0.9866653982423712,0.5154907219958677,0.7087270282106872,0.6387078054418629,0.5122363866519417,4.947995053145248,0.010154907219958676,1212.6181084632062
131,124,-0.429332438911326,0.5645130090696975,0.006440203501022701,0.986665398242371,0.5154907219958111,0.7087270282106872,0.6387078054418185,0.5122363866519432,4.947995053145247,0.010154907219958112,1212.6181084632062
131,125,-0.4293324389113258,0.564513009069656,0.0064402035010239,0.9866653982423712,0.5154907219959461,0.7087270282106872,0.6387078054417936,0.5122363866519454,4.947995053145248,0.010154907219959462,1212.6181084632062
131,126,-0.4293324389113265,0.564513009069668,0.006440203501021869,0.9866653982423711,0.5154907219958185,0.7087270282106872,0.6387078054418008,0.5122363866519416,4.947995053145247,0.010154907219958185,1212.6181084632062
131,127,-0.4293324389113256,0.5645130090696973,0.006440203501023024,0.986665398242371,0.5154907219957756,0.7087270282106872,0.6387078054418184,0.5122363866519437,4.947995053145247,0.010154907219957755,1212.6181084632062
131,128,-0.4293324389113256,0.5645130090697,0.006440203501023055,0.9866653982423712,0.5154907219957778,0.7087270282106872,0.63870780544182,0.5122363866519438,4.947995053145248,0.010154907219957779,1212.6181084632062
131,129,-0.4293324389113264,0.5645130090697991,0.006440203501022363,0.9866653982423712,0.5154907219960678,0.7087270282106872,0.6387078054418796,0.5122363866519425,4.947995053145248,0.010154907219960678,1212.6181084632062
131,130,-0.42933243891132633,0.5645130090697357,0.0064402035010226386,0.9866653982423711,0.5154907219960416,0.7087270282106872,0.6387078054418415,0.512236386651943,4.947995053145247,0.010154907219960416,1212.6181084632062
131,131,-0.42933243891132583,0.5645130090696592,0.006440203501023161,0.9866653982423712,0.5154907219958172,0.7087270282106872,0.6387078054417956,0.512236386651944,4.947995053145248,0.010154907219958171,1212.6181084632062
131,132,-0.42933243891132605,0.564513009069707,0.006440203501023143,0.986665398242371,0.5154907219959471,0.7087270282106872,0.6387078054418243,0.5122363866519439,4.947995053145247,0.010154907219959472,1212.6181084632062
131,133,-0.2110371833123851,0.3978727952678723,0.5,1.0,0.015,1.0,0.5387236771607233,1.45,5.0,0.00515,1300.0
131,134,-0.4293324389113261,0.5645130090696779,0.006440203501023516,0.9866653982423711,0.5154907219960216,0.7087270282106872,0.6387078054418068,0.5122363866519447,4.947995053145247,0.010154907219960214,1212.6181084632062
131,135,-0.4293324389113257,0.5645130090697363,0.006440203501023383,0.986665398242371,0.5154907219959808,0.7087270282106872,0.6387078054418418,0.5122363866519444,4.947995053145247,0.010154907219959807,1212.6181084632062
131,136,-0.42933243891132605,0.564513009069726,0.006440203501023489,0.9866653982423711,0.5154907219960533,0.7087270282106872,0.6387078054418356,0.5122363866519446,4.947995053145247,0.010154907219960532,1212.6181084632062
131,137,-0.22278091829016805,0.429397715303386,0.5,1.0,0.015,1.0,0.5576386291820317,1.45,5.0,0.00515,1300.0
131,138,-0.42933243891132505,0.5645130090698492,0.006440203501023605,0.986665398242371,0.5154907219959493,0.7087270282106872,0.6387078054419095,0.5122363866519448,4.947995053145247,0.010154907219959493,1212.6181084632062
131,139,-0.42933243891132733,0.5645130090697,0.0064402035010221745,0.986665398242371,0.5154907219962146,0.7087270282106872,0.63870780544182,0.5122363866519422,4.947995053145247,0.010154907219962145,1212.6181084632062
131,140,-0.42933243891132594,0.564513009069704,0.006440203501022739,0.986665398242371,0.515490721995856,0.7087270282106872,0.6387078054418225,0.5122363866519432,4.947995053145247,0.01015490721995856,1212.6181084632062
131,141,-0.4293324389113255,0.5645130090697378,0.006440203501024502,0.986665398242371,0.5154907219961158,0.7087270282106872,0.6387078054418427,0.5122363866519466,4.947995053145247,0.010154907219961158,1212.6181084632062
131,142,-0.42933243891132683,0.564513009069707,0.006440203501023091,0.986665398242371,0.5154907219962331,0.7087270282106872,0.6387078054418243,0.5122363866519438,4.947995053145247,0.01015490721996233,1212.6181084632062
131,143,-0.4293324389113251,0.5645130090697252,0.006440203501023534,0.9866653982423712,0.5154907219957607,0.7087270282106872,0.6387078054418351,0.5122363866519447,4.947995053145248,0.010154907219957605,1212.6181084632062
131,144,-0.42933243891132666,0.5645130090696989,0.00644020350102337,0.9866653982423712,0.5154907219962401,0.7087270282106872,0.6387078054418194,0.5122363866519444,4.947995053145248,0.0101549072199624,1212.6181084632062
131,145,-0.42933243891132644,0.5645130090697741,0.006440203501022287,0.9866653982423711,0.5154907219960669,0.7087270282106872,0.6387078054418645,0.5122363866519424,4.947995053145247,0.010154907219960669,1212.6181084632062
131,146,-0.429332438911326,0.5645130090697528,0.006440203501022309,0.986665398242371,0.5154907219958835,0.7087270282106872,0.6387078054418517,0.5122363866519424,4.947995053145247,0.010154907219958834,1212.6181084632062
131,147,-0.2366381777201974,0.46835427142809594,0.5,1.0,0.015,1.0,0.5810125628568577,1.45,5.0,0.00515,1300.0
131,148,-0.282994599344309,0.6218274524186664,0.5,1.0,0.015,1.0,0.6730964714511999,1.45,5.0,0.00515,1300.0
131,149,-0.4293324389113253,0.5645130090696702,0.006440203501025323,0.986665398242371,0.5154907219960846,0.7087270282106872,0.6387078054418022,0.5122363866519482,4.947995053145247,0.010154907219960846,1212.6181084632062
131,150,-0.2605427315422836,0.5417496280470829,0.5,1.0,0.015,1.0,0.6250497768282498,1.45,5.0,0.00515,1300.0
131,151,-0.429332438911326,0.5645130090697051,0.006440203501022983,0.986665398242371,0.515490721995917,0.7087270282106872,0.6387078054418232,0.5122363866519437,4.947995053145247,0.010154907219959168,1212.6181084632062
131,152,-0.42933243891132417,0.5645130090699715,0.006440203501023918,0.9866653982423711,0.5154907219958851,0.7087270282106872,0.6387078054419829,0.5122363866519455,4.947995053145247,0.010154907219958851,1212.6181084632062
131,153,-0.4293324389113254,0.5645130090697051,0.0064402035010232735,0.9866653982423712,0.5154907219957878,0.7087270282106872,0.6387078054418232,0.5122363866519443,4.947995053145248,0.010154907219957878,1212.6181084632062
131,154,-0.42933243891132544,0.5645130090697562,0.00644020350102501,0.9866653982423711,0.5154907219962398,0.7087270282106872,0.6387078054418538,0.5122363866519475,4.947995053145247,0.010154907219962397,1212.6181084632062
131,155,-0.4293324389113264,0.5645130090697007,0.006440203501023792,0.986665398242371,0.51549072199624,0.7087270282106872,0.6387078054418205,0.5122363866519452,4.947995053145247,0.0101549072199624,1212.6181084632062
131,156,-0.24624758306667796,0.49676415632585974,0.5,1.0,0.015,1.0,0.5980584937955159,1.45,5.0,0.00515,1300.0
131,157,-0.42933243891132533,0.5645130090698328,0.006440203501022525,0.9866653982423712,0.5154907219957763,0.7087270282106872,0.6387078054418998,0.5122363866519428,4.947995053145248,0.010154907219957762,1212.6181084632062
131,158,-0.42933243891132544,0.5645130090697424,0.006440203501022783,0.9866653982423712,0.5154907219957107,0.7087270282106872,0.6387078054418456,0.5122363866519433,4.947995053145248,0.010154907219957106,1212.6181084632062
131,159,-0.42933243891132683,0.5645130090697161,0.0064402035010215205,0.9866653982423712,0.5154907219959359,0.7087270282106872,0.6387078054418297,0.5122363866519409,4.947995053145248,0.010154907219959357,1212.6181084632062
131,160,-0.4293324389113258,0.5645130090698053,0.006440203501022355,0.9866653982423712,0.515490721995849,0.7087270282106872,0.6387078054418832,0.5122363866519425,4.947995053145248,0.01015490721995849,1212.6181084632062
131,161,-0.42933243891132433,0.5645130090698036,0.0064402035010232665,0.9866653982423711,0.5154907219954828,0.7087270282106872,0.6387078054418822,0.5122363866519442,4.947995053145247,0.010154907219954828,1212.6181084632062
131,162,-0.4293324389113258,0.5645130090697716,0.006440203501022662,0.986665398242371,0.5154907219958914,0.7087270282106872,0.638707805441863,0.512236386651943,4.947995053145247,0.010154907219958913,1212.6181084632062
131,163,-0.4293324389113249,0.5645130090697548,0.006440203501024046,0.9866653982423712,0.5154907219958013,0.7087270282106872,0.6387078054418529,0.5122363866519457,4.947995053145248,0.010154907219958011,1212.6181084632062
131,164,-0.4293324389113248,0.5645130090697219,0.006440203501023184,0.9866653982423711,0.5154907219955325,0.7087270282106872,0.6387078054418331,0.512236386651944,4.947995053145247,0.010154907219955324,1212.6181084632062
131,165,-0.42933243891132583,0.5645130090698595,0.006440203501022686,0.9866653982423712,0.5154907219960834,0.7087270282106872,0.6387078054419157,0.5122363866519432,4.947995053145248,0.010154907219960832,1212.6181084632062
131,166,-0.25648264694438133,0.528593430030778,0.5,1.0,0.015,1.0,0.6171560580184667,1.45,5.0,0.00515,1300.0
131,167,-0.279707570406047,0.6091578630636562,0.5,1.0,0.015,1.0,0.6654947178381938,1.45,5.0,0.00515,1300.0
131,168,-0.4293324389113252,0.5645130090698542,0.006440203501023929,0.9866653982423712,0.5154907219961133,0.7087270282106872,0.6387078054419126,0.5122363866519455,4.947995053145248,0.010154907219961134,1212.6181084632062
131,169,-0.4293324389113255,0.5645130090697439,0.006440203501023329,0.9866653982423711,0.5154907219959217,0.7087270282106872,0.6387078054418464,0.5122363866519444,4.947995053145247,0.010154907219959215,1212.6181084632062
131,170,-0.4293324389113257,0.5645130090697247,0.006440203501023304,0.986665398242371,0.5154907219959182,0.7087270282106872,0.6387078054418349,0.5122363866519443,4.947995053145247,0.01015490721995918,1212.6181084632062
131,171,-0.42933243891132505,0.5645130090697726,0.006440203501024632,0.9866653982423712,0.5154907219960508,0.7087270282106872,0.6387078054418636,0.5122363866519468,4.947995053145248,0.010154907219960508,1212.6181084632062
131,172,-0.4293324389113248,0.5645130090697351,0.006440203501023077,0.986665398242371,0.515490721995551,0.7087270282106872,0.6387078054418411,0.5122363866519438,4.947995053145247,0.01015490721995551,1212.6181084632062
131,173,-0.4293324389113262,0.5645130090697432,0.0064402035010221945,0.986665398242371,0.5154907219958846,0.7087270282106872,0.638707805441846,0.5122363866519422,4.947995053145247,0.010154907219958846,1212.6181084632062
131,174,-0.4293324389113265,0.5645130090697275,0.006440203501021939,0.9866653982423712,0.5154907219958973,0.7087270282106872,0.6387078054418365,0.5122363866519417,4.947995053145248,0.010154907219958972,1212.6181084632062
131,175,-0.3040799500244064,0.7154253947319422,0.5,1.0,0.015,1.0,0.7292552368391654,1.45,5.0,0.00515,1300.0
131,176,-0.42933243891132633,0.5645130090696787,0.006440203501023683,0.986665398242371,0.5154907219961327,0.7087270282106872,0.6387078054418073,0.512236386651945,4.947995053145247,0.010154907219961325,1212.6181084632062
131,177,-0.2706421648907146,0.5760477788817707,0.5,1.0,0.015,1.0,0.6456286673290625,1.45,5.0,0.00515,1300.0
131,178,-0.4293324389113258,0.5645130090697886,0.006440203501022845,0.986665398242371,0.5154907219959156,0.7087270282106872,0.6387078054418732,0.5122363866519434,4.947995053145247,0.010154907219959156,1212.6181084632062
131,179,-0.4293324389113264,0.5645130090696507,0.0064402035010226785,0.9866653982423711,0.5154907219958959,0.7087270282106872,0.6387078054417905,0.512236386651943,4.947995053145247,0.010154907219958959,1212.6181084632062
131,180,-0.4293324389113273,0.5645130090697127,0.006440203501021939,0.9866653982423712,0.5154907219961897,0.7087270282106872,0.6387078054418276,0.5122363866519417,4.947995053145248,0.010154907219961897,1212.6181084632062
131,181,-0.42933243891132666,0.5645130090697454,0.0064402035010221945,0.9866653982423711,0.515490721996055,0.7087270282106872,0.6387078054418474,0.5122363866519422,4.947995053145247,0.010154907219960548,1212.6181084632062
131,182,-0.4293324389113265,0.564513009069707,0.006440203501023048,0.986665398242371,0.51549072199611,0.7087270282106872,0.6387078054418243,0.5122363866519438,4.947995053145247,0.0101549072199611,1212.6181084632062
131,183,-0.429332438911327,0.564513009069666,0.006440203501023078,0.986665398242371,0.5154907219962439,0.7087270282106872,0.6387078054417996,0.5122363866519438,4.947995053145247,0.010154907219962438,1212.6181084632062
131,184,-0.42933243891132666,0.5645130090696793,0.006440203501023063,0.986665398242371,0.515490721996149,0.7087270282106872,0.6387078054418076,0.5122363866519438,4.947995053145247,0.01015490721996149,1212.6181084632062
131,185,-0.42933243891132566,0.5645130090697142,0.006440203501022785,0.9866653982423711,0.5154907219957535,0.7087270282106872,0.6387078054418286,0.5122363866519433,4.947995053145247,0.010154907219957534,1212.6181084632062
131,186,-0.42933243891132544,0.5645130090697051,0.006440203501023241,0.9866653982423712,0.5154907219957755,0.7087270282106872,0.6387078054418232,0.5122363866519442,4.947995053145248,0.010154907219957755,1212.6181084632062
131,187,-0.42933243891132705,0.564513009069666,0.006440203501023063,0.986665398242371,0.5154907219962758,0.7087270282106872,0.6387078054417996,0.5122363866519438,4.947995053145247,0.010154907219962758,1212.6181084632062
131,188,-0.42933243891132633,0.5645130090697017,0.006440203501023568,0.9866653982423711,0.515490721996116,0.7087270282106872,0.638707805441821,0.5122363866519448,4.947995053145247,0.010154907219961158,1212.6181084632062
131,189,-0.4293324389113265,0.5645130090697275,0.006440203501021939,0.9866653982423712,0.5154907219958983,0.7087270282106872,0.6387078054418365,0.5122363866519417,4.947995053145248,0.010154907219958983,1212.6181084632062
131,190,-0.4293324389113259,0.5645130090698178,0.0064402035010221945,0.9866653982423712,0.5154907219958854,0.7087270282106872,0.6387078054418908,0.5122363866519422,4.947995053145248,0.010154907219958854,1212.6181084632062
131,191,-0.4293324389113255,0.5645130090697459,0.006440203501022586,0.9866653982423711,0.5154907219957475,0.7087270282106872,0.6387078054418476,0.5122363866519429,4.947995053145247,0.010154907219957474,1212.6181084632062
131,192,-0.42933243891132633,0.5645130090697893,0.0064402035010213575,0.9866653982423712,0.5154907219958138,0.7087270282106872,0.6387078054418736,0.5122363866519406,4.947995053145248,0.010154907219958136,1212.6181084632062
131,193,-0.429332438911326,0.5645130090696653,0.006440203501023516,0.986665398242371,0.5154907219959866,0.7087270282106872,0.6387078054417992,0.5122363866519447,4.947995053145247,0.010154907219959864,1212.6181084632062
131,194,-0.42933243891132644,0.5645130090697886,0.006440203501021603,0.9866653982423711,0.5154907219959156,0.7087270282106872,0.6387078054418732,0.512236386651941,4.947995053145247,0.010154907219959156,1212.6181084632062
131,195,-0.42933243891132583,0.5645130090696994,0.006440203501022213,0.9866653982423712,0.5154907219956901,0.7087270282106872,0.6387078054418196,0.5122363866519422,4.947995053145248,0.010154907219956901,1212.6181084632062
131,196,-0.4293324389113259,0.5645130090696872,0.006440203501023037,0.9866653982423712,0.5154907219958627,0.7087270282106872,0.6387078054418123,0.5122363866519438,4.947995053145248,0.010154907219958625,1212.6181084632062
131,197,-0.19596737948408896,0.35897402897451974,0.5,1.0,0.015,1.0,0.5153844173847119,1.45,5.0,0.00515,1300.0
131,198,-0.4293324389113262,0.5645130090697432,0.0064402035010221945,0.9866653982423711,0.5154907219958846,0.7087270282106872,0.638707805441846,0.5122363866519422,4.947995053145247,0.010154907219958846,1212.6181084632062
131,199,-0.4293324389113264,0.5645130090697135,0.006440203501023078,0.986665398242371,0.515490721996117,0.7087270282106872,0.6387078054418281,0.5122363866519438,4.947995053145247,0.010154907219961169,1212.6181084632062
