iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
30,0,-0.4026245532652096,0.7094906136280326,0.05534691854317253,0.9988990983257806,0.9583267095102928,0.8214015946049684,0.7256943681768195,0.6051591452320277,4.995706483470544,0.014583267095102926,1246.4204783814905
30,1,-0.4025762236642757,0.7095203369351939,0.05532626253360727,0.9985671841993087,0.9559094149029146,0.810776133345688,0.7257122021611164,0.6051198988138538,4.994412018377304,0.014559094149029145,1243.2328400037063
30,2,-0.402569675455994,0.7095102612687461,0.05532736541126937,0.9985843192475319,0.9558646878369159,0.8015541682651128,0.7257061567612477,0.6051219942814118,4.994478845065375,0.014558646878369157,1240.4662504795338
30,3,-0.2907248805510803,0.653333064775445,0.5,1.0,0.015,1.0,0.6919998388652671,1.45,5.0,0.00515,1300.0
30,4,-0.402571443907153,0.7096056199319676,0.05534075111379512,0.9987807252000916,0.9558856332648664,0.798374507895525,0.7257633719591806,0.6051474271162107,4.995244828280358,0.014558856332648664,1239.5123523686575
30,5,-0.2685236649660906,0.5686487105726556,0.5,1.0,0.015,1.0,0.6411892263435934,1.45,5.0,0.00515,1300.0
30,6,-0.40259907596261885,0.7097063983406628,0.05534691854317253,0.9988990983257806,0.9583267095102928,0.8214015946049684,0.7258238390043978,0.6051591452320277,4.995706483470544,0.014583267095102926,1246.4204783814905
30,7,-0.40256122847827414,0.7096033594566855,0.055337215916379814,0.9985409188164457,0.9564896516440797,0.8092717134629178,0.7257620156740114,0.6051407102411217,4.994309583384139,0.014564896516440797,1242.7815140388752
30,8,-0.4025996008907129,0.7095969699335647,0.055316041851892594,0.99886909066529,0.9563659143869985,0.8094770415117147,0.7257581819601389,0.6051004795185959,4.995589453594631,0.014563659143869985,1242.8431124535143
30,9,-0.402586865768661,0.7096121065092249,0.05531862572591445,0.9987583977816291,0.9558151480804279,0.8117057736901386,0.725767263905535,0.6051053888792375,4.995157751348353,0.014558151480804277,1243.5117321070416
30,10,-0.4025900932165199,0.7096121065092249,0.055314572631474185,0.9987583977816291,0.9562893200325142,0.8126153577351255,0.725767263905535,0.6050976879998009,4.995157751348353,0.014562893200325142,1243.7846073205376
30,11,-0.4025883425201886,0.709596087257785,0.05532458153979442,0.998720033665069,0.9570176323266157,0.8132538970209643,0.725757652354671,0.6051167049256094,4.995008131293769,0.014570176323266158,1243.9761691062893
30,12,-0.4025917702622764,0.7096121065092249,0.05532242142602116,0.9987583977816291,0.9562968810516096,0.8163108709905949,0.725767263905535,0.6051126007094402,4.995157751348353,0.014562968810516094,1244.8932612971785
30,13,-0.4026144240959561,0.7095722818801646,0.05532487763304284,0.9989020180938327,0.956311969626237,0.8207190132930015,0.7257433691280988,0.6051172675027814,4.995717870565947,0.01456311969626237,1246.2157039879005
30,14,-0.4025659016612871,0.7095588066626979,0.05532471217729368,0.9985528852076423,0.9562828016460998,0.8048583924438675,0.7257352839976188,0.605116953136858,4.994356252309805,0.014562828016460996,1241.4575177331603
30,15,-0.40257960616443983,0.7095135727179549,0.055326207724401756,0.9985229530684416,0.9551240853269038,0.8201101426820414,0.7257081436307731,0.6051197946763633,4.994239516966923,0.014551240853269039,1246.0330428046125
30,16,-0.40256966459490523,0.7096758742918515,0.05532480832110166,0.9986388758073241,0.9551510845625245,0.817379427454108,0.7258055245751109,0.6051171358100932,4.994691615648565,0.014551510845625244,1245.2138282362323
30,17,-0.4025761111052224,0.7094774868029604,0.055312301304492426,0.9985379866960313,0.9577516996440057,0.7996492363196933,0.7256864920817763,0.6050933724785356,4.994298148114522,0.014577516996440058,1239.894770895908
30,18,-0.4025700507509262,0.7094935744226597,0.055329593349651825,0.9986053526182708,0.9557340653700974,0.7987431908849115,0.7256961446535959,0.6051262273643385,4.994560875211256,0.014557340653700974,1239.6229572654734
30,19,-0.40262287140821434,0.7095383705628128,0.05533862647261316,0.9988720216525603,0.9565316163247664,0.8311699088558445,0.7257230223376877,0.605143390297965,4.995600884444985,0.014565316163247664,1249.3509726567534
30,20,-0.40255478936825134,0.7097891874529032,0.0553378287745193,0.9986972862497767,0.9561487672069324,0.8104526366294076,0.7258735124717419,0.6051418746715866,4.994919416374129,0.014561487672069322,1243.1357909888222
30,21,-0.40258067096745875,0.7094951770527459,0.05532195043650642,0.9985899685925317,0.9525869226124393,0.8183565188395041,0.7256971062316475,0.6051117058293622,4.994500877510873,0.01452586922612439,1245.5069556518513
30,22,-0.3239535966190046,0.8459150672404906,0.5,1.0,0.015,1.0,0.8075490403442944,1.45,5.0,0.00515,1300.0
30,23,-0.4025883425201886,0.709596087257785,0.05532458153979442,0.998720033665069,0.9570176323266157,0.8132538970209643,0.725757652354671,0.6051167049256094,4.995008131293769,0.014570176323266158,1243.9761691062893
30,24,-0.40256766177628944,0.7095969699335647,0.055316041851892594,0.9987552951021871,0.9559132224679578,0.7896451867466586,0.7257581819601389,0.6051004795185959,4.99514565089853,0.014559132224679576,1236.8935560239975
30,25,-0.4025772350043589,0.7096476796662714,0.05531968197041105,0.9986815652424568,0.954649831522657,0.8175156228059255,0.7257886077997628,0.605107395743781,4.994858104445582,0.014546498315226569,1245.2546868417776
30,26,-0.40259457384443426,0.7095509363745759,0.05532408018950149,0.9986593132230059,0.9556965068934896,0.8239432537650118,0.7257305618247456,0.6051157523600528,4.994771321569724,0.014556965068934894,1247.1829761295035
30,27,-0.2745176022558407,0.5898992145878873,0.5,1.0,0.015,1.0,0.6539395287527324,1.45,5.0,0.00515,1300.0
30,28,-0.402581729382544,0.7095969699335647,0.05531929705366738,0.9986704364900548,0.9569644365305225,0.8104202990595166,0.7257581819601389,0.605106664401968,4.9948147023112135,0.014569644365305223,1243.126089717855
30,29,-0.402568398899687,0.7095832476480943,0.05531416432888939,0.9985254594500013,0.9568110244642962,0.808924613803473,0.7257499485888567,0.6050969122248898,4.994249291855005,0.01456811024464296,1242.6773841410418
30,30,-0.40260152850531866,0.7094946022868852,0.055313808561213165,0.9987583977816291,0.9565684268478276,0.8091384153235481,0.7256967613721312,0.605096236266305,4.995157751348353,0.014565684268478273,1242.7415245970644
30,31,-0.4025921703289699,0.7097376149908758,0.05533046531665606,0.9988101722489697,0.9539275868321021,0.835470471632769,0.7258425689945256,0.6051278841016465,4.9953596717709825,0.01453927586832102,1250.6411414898307
30,32,-0.40257856988855983,0.7094657434257545,0.05531714789892715,0.9985379866960313,0.9560879115463828,0.8067078052291835,0.7256794460554528,0.6051025810079615,4.994298148114522,0.014560879115463828,1242.0123415687551
30,33,-0.40258613610392474,0.7095773076369585,0.05532529351106066,0.9988381631796874,0.9571881487119855,0.7965168333776717,0.7257463845821752,0.6051180576710152,4.99546883640078,0.014571881487119853,1238.9550500133014
30,34,-0.4025877310499872,0.7095946577576401,0.05531702713380257,0.9987509611506715,0.9563659143869985,0.8092602215562232,0.7257567946545841,0.6051023515542249,4.995128748487619,0.014563659143869985,1242.778066466867
30,35,-0.40259613997023724,0.709678419217006,0.05533095167307418,0.9986972862497767,0.9568724445875733,0.835470471632769,0.7258070515302038,0.605128808178841,4.994919416374129,0.01456872444587573,1250.6411414898307
30,36,-0.40256303920878733,0.709704714377144,0.05534379170654812,0.9988006430243369,0.9566384835129018,0.798374507895525,0.7258228286262864,0.6051532042424415,4.9953225077949135,0.014566384835129016,1239.5123523686575
30,37,-0.402566273422577,0.7096847537623109,0.05534224356400088,0.998583557756688,0.9525902368731369,0.8323637195019049,0.7258108522573865,0.6051502627716017,4.994475875251084,0.014525902368731369,1249.7091158505714
30,38,-0.40258263819180823,0.7095504036274276,0.05534224356400088,0.998624300197039,0.9520242708439779,0.8303753010037654,0.7257302421764567,0.6051502627716017,4.994634770768451,0.014520242708439778,1249.1125903011296
30,39,-0.40261104404807313,0.7094657434257545,0.05534691854317253,0.9988720216525603,0.9580348498182528,0.8081999351338881,0.7256794460554528,0.6051591452320277,4.995600884444985,0.014580348498182526,1242.4599805401665
30,40,-0.40257501348712815,0.7095342740595438,0.055326830937808866,0.9988255707126441,0.9588153345598028,0.7770605205453884,0.7257205644357263,0.6051209787818368,4.995419725779312,0.014588153345598025,1233.1181561636165
30,41,-0.40258288533238923,0.7095407304626568,0.05531804196523486,0.9986377737159781,0.9557124145288094,0.8113632304644174,0.725724438277594,0.6051042797339462,4.994687317492314,0.014557124145288092,1243.408969139325
30,42,-0.40258937283182067,0.7095182590559748,0.05531887833260064,0.9986398488231552,0.9567394206514587,0.812359793288655,0.725710955433585,0.6051058688319412,4.994695410410305,0.014567394206514584,1243.7079379865966
30,43,-0.40257675967781026,0.7095342740595438,0.05531527682007083,0.9986498575376874,0.958740276080257,0.7938170630047434,0.7257205644357263,0.6050990259581346,4.994734444396981,0.01458740276080257,1238.145118901423
30,44,-0.40257441183396253,0.7094657434257545,0.055323120781702886,0.9986494664351195,0.9587882117401103,0.785091551896153,0.7256794460554528,0.6051139294852355,4.9947329190969665,0.014587882117401103,1235.5274655688459
30,45,-0.4025815971362437,0.7094657434257545,0.055325551824207765,0.9985379866960313,0.95610241700855,0.8119069100253393,0.7256794460554528,0.6051185484659948,4.994298148114522,0.0145610241700855,1243.5720730076018
30,46,-0.4025846946449413,0.7095213190041887,0.05534379170654812,0.9988006430243369,0.9566384835129018,0.798374507895525,0.7257127914025132,0.6051532042424415,4.9953225077949135,0.014566384835129016,1239.5123523686575
30,47,-0.4026126361995203,0.7095073147237144,0.05535250345265716,0.9988022804035332,0.9581914650603424,0.8228354029229551,0.7257043888342287,0.6051697565600486,4.995328893573779,0.014581914650603423,1246.8506208768865
30,48,-0.4025727219152357,0.7095749954610339,0.055322753955991205,0.9987629355615534,0.9547108521752367,0.7965168333776717,0.7257449972766203,0.6051132325163833,4.995175448690058,0.014547108521752367,1238.9550500133014
30,49,-0.40258857247614344,0.7094657434257545,0.055324871847419854,0.9985379866960313,0.95610241700855,0.8188544593952869,0.7256794460554528,0.6051172565100977,4.994298148114522,0.0145610241700855,1245.656337818586
30,50,-0.40258865461157783,0.7096230798945456,0.05532409628148944,0.9987657876694327,0.9548917132737169,0.8181409373442828,0.7257738479367275,0.6051157829348299,4.9951865719107875,0.014548917132737166,1245.442281203285
30,51,-0.4025726072277781,0.7095552515020813,0.05532355379352676,0.9986706668115004,0.9571881487119855,0.7965168333776717,0.7257331509012488,0.6051147522077008,4.994815600564852,0.014571881487119853,1238.9550500133014
30,52,-0.40258898573982665,0.7094922012384935,0.05532513032327613,0.9984988313752875,0.9564313606508011,0.8255437878354,0.7256953207430962,0.6051177476142247,4.994145442363621,0.01456431360650801,1247.6631363506199
30,53,-0.2764921240265167,0.5971252464630092,0.5,1.0,0.015,1.0,0.6582751478778056,1.45,5.0,0.00515,1300.0
30,54,-0.4025778086955948,0.709790030116514,0.05532314328909565,0.9987456689762721,0.9558915161507796,0.8261580060933489,0.7258740180699084,0.6051139722492818,4.995108109007461,0.014558915161507795,1247.8474018280046
30,55,-0.40256251770865,0.7097559782091334,0.05534447988337174,0.9988720216525603,0.9581204755170805,0.7928012954718494,0.7258535869254801,0.6051545117784063,4.995600884444985,0.014581204755170805,1237.840388641555
30,56,-0.3101502018665286,0.7484089288943871,0.5,1.0,0.015,1.0,0.7490453573366324,1.45,5.0,0.00515,1300.0
30,57,-0.4025914823693935,0.7096758742918515,0.05532574989854113,0.9987130546320473,0.9550375033408707,0.8327388912654413,0.7258055245751109,0.6051189248072282,4.9949809130649845,0.014550375033408704,1249.8216673796323
30,58,-0.4025806284924662,0.7097376149908758,0.05531705772065496,0.9987359934242466,0.9545550833109108,0.8259474244039341,0.7258425689945256,0.6051024096692444,4.995070374354562,0.014545550833109107,1247.7842273211802
30,59,-0.4025674396681717,0.7095006703246157,0.05533323402774067,0.9985668575781625,0.9548935196409701,0.8041411278188338,0.7257004021947695,0.6051331446527073,4.994410744554834,0.0145489351964097,1241.24233834565
30,60,-0.3008702515404346,0.6993830597309736,0.5,1.0,0.015,1.0,0.7196298358385842,1.45,5.0,0.00515,1300.0
30,61,-0.4026015918729463,0.7094657434257545,0.05534691854317253,0.9986669456041974,0.9580348498182528,0.8192480427534337,0.7256794460554528,0.6051591452320277,4.99480108785637,0.014580348498182526,1245.7744128260301
30,62,-0.3179935081552766,0.7983831893495641,0.5,1.0,0.015,1.0,0.7790299136097385,1.45,5.0,0.00515,1300.0
30,63,-0.40258346930791844,0.7096111788159687,0.05533375042858099,0.9986388758073241,0.9573124537554598,0.8197921668105961,0.7257667072895813,0.6051341258143039,4.994691615648565,0.014573124537554598,1245.9376500431788
30,64,-0.40258754011774345,0.7095984711060463,0.055328412496295526,0.9987224369870905,0.9572255238131127,0.8128665736740734,0.7257590826636279,0.6051239837429615,4.9950175042496525,0.014572255238131125,1243.859972102222
30,65,-0.2748469556588029,0.5910963053406524,0.5,1.0,0.015,1.0,0.6546577832043915,1.45,5.0,0.00515,1300.0
30,66,-0.4025464883596166,0.7098358263510758,0.05532224070223642,0.9985485540112514,0.95610241700855,0.8187849784998307,0.7259014958106456,0.6051122573342492,4.994339360643881,0.0145610241700855,1245.6354935499492
30,67,-0.4025956342724682,0.7095146536457909,0.05533571030417332,0.9987183464176996,0.958841470675083,0.8087154867196578,0.7257087921874745,0.6051378495779293,4.995001551029029,0.014588414706750829,1242.6146460158973
30,68,-0.4025674738857902,0.7095326947023276,0.05534031804256492,0.9985270436378325,0.9550083807698562,0.8135463163711376,0.7257196168213966,0.6051466042808733,4.994255470187547,0.01455008380769856,1244.0638949113413
30,69,-0.4025796830694063,0.7094986583002346,0.055325551824207765,0.9985379866960313,0.95610241700855,0.8139155799470522,0.7256991949801408,0.6051185484659948,4.994298148114522,0.0145610241700855,1244.1746739841155
30,70,-0.4025694797923659,0.709623594634771,0.05533074369351867,0.9986305549258168,0.9539324922360538,0.8167143897795153,0.7257741567808627,0.6051284130176855,4.9946591642106855,0.014539324922360538,1245.0143169338546
30,71,-0.40256569967323663,0.7095337756301636,0.05535116733521589,0.9989201014876946,0.958841470675083,0.764117333153306,0.7257202653780983,0.6051672179369102,4.995788395802009,0.014588414706750829,1229.2351999459918
30,72,-0.40255890940786243,0.7096477720746693,0.05533323636832023,0.9985564247171421,0.9571601856130696,0.807768864789951,0.7257886632448016,0.6051331490998084,4.994370056396854,0.014571601856130694,1242.3306594369853
30,73,-0.4025879052714981,0.7095197025745208,0.05532378173076791,0.9987068333605331,0.9557932920788919,0.808216375969911,0.7257118215447125,0.605115185288459,4.994956650106079,0.014557932920788916,1242.4649127909734
30,74,-0.40257771778746365,0.709508589747507,0.055319947071637086,0.9985843419862046,0.9559351726874752,0.8074649791508811,0.7257051538485042,0.6051078994361104,4.994478933746198,0.01455935172687475,1242.2394937452643
30,75,-0.40258570308456115,0.709566495280798,0.05533379618048497,0.9986764336100666,0.9560707321048361,0.8164472360001225,0.7257398971684788,0.6051342127429215,4.994838091079259,0.01456070732104836,1244.9341708000368
30,76,-0.402571622890074,0.7096444237192976,0.05533480384716481,0.9987150829302407,0.9554953930180963,0.8094573903908873,0.7257866542315786,0.6051361273096132,4.9949888234279385,0.014554953930180962,1242.8372171172662
30,77,-0.40261109824149854,0.7094727805151774,0.05534635693439582,0.9988838512313194,0.9582291693565225,0.8072128156427674,0.7256836683091065,0.605158078175352,4.995647019802146,0.014582291693565223,1242.1638446928303
30,78,-0.40261662117332436,0.7094835765386098,0.05534606518283498,0.9988872687470214,0.9559054790978959,0.8203408528146842,0.7256901459231659,0.6051575238473865,4.995660348113383,0.014559054790978958,1246.1022558444051
30,79,-0.40258131568491134,0.7096230798945456,0.055323105379511434,0.9986432175164168,0.9561686142548831,0.8191325387376025,0.7257738479367275,0.6051139002210717,4.994708548314025,0.014561686142548831,1245.7397616212806
30,80,-0.40253509575329904,0.7100161104055093,0.05531573193900141,0.9986540497397975,0.955242478333733,0.8191040537675209,0.7260096662433055,0.6050998906841026,4.99475079398521,0.014552424783337327,1245.7312161302564
30,81,-0.4025648256055203,0.7095689355072405,0.055346853315055136,0.9985914034297929,0.9538922647414056,0.8135560013424072,0.7257413613043444,0.6051590212986048,4.994506473376193,0.014538922647414056,1244.0668004027223
30,82,-0.4026084980864519,0.7095637850908039,0.055335268269446854,0.9988664192319928,0.9573459529202503,0.8169483347531228,0.7257382710544824,0.6051370097119491,4.995579035004772,0.014573459529202502,1245.0845004259368
30,83,-0.4025922668432003,0.7096380295125907,0.05532696351096481,0.9988720216525603,0.9570290502843553,0.8075503319402626,0.7257828177075545,0.6051212306708331,4.995600884444985,0.014570290502843551,1242.2650995820788
30,84,-0.4025835590479279,0.7095867357571598,0.05534301888279326,0.9987583977816291,0.9573026805855072,0.8072733204118443,0.725752041454296,0.6051517358773072,4.995157751348353,0.01457302680585507,1242.1819961235533
30,85,-0.4025807360480065,0.7094657434257545,0.05531714789892715,0.9985379866960313,0.9561194186201931,0.8088297421921152,0.7256794460554528,0.6051025810079615,4.994298148114522,0.014561194186201928,1242.6489226576346
30,86,-0.4025996151074065,0.7094964406223583,0.05531156666396485,0.9986932805529286,0.956842789034094,0.8126275368985321,0.7256978643734151,0.6050919766615332,4.994903794156421,0.014568427890340938,1243.7882610695597
30,87,-0.40255971926262907,0.7097156154933564,0.05531988131101778,0.9986401293050297,0.9545375167718699,0.812380590455373,0.7258293692960138,0.6051077744909338,4.994696504289616,0.0145453751677187,1243.7141771366119
30,88,-0.40256795102031007,0.7096875813740936,0.05534224356400088,0.998609133936822,0.958013459277001,0.8163405320755666,0.7258125488244562,0.6051502627716017,4.994575622353606,0.014580134592770008,1244.9021596226698
30,89,-0.4026030965669429,0.7094690316304215,0.055339448977913624,0.9988383709881844,0.9555808583493621,0.8089498710707554,0.725681418978253,0.6051449530580358,4.99546964685392,0.014555808583493621,1242.6849613212266
30,90,-0.4025729542077031,0.7095102845132879,0.0553322623205464,0.9985566037328175,0.9552354613646198,0.8107485191528652,0.7257061707079728,0.6051312984090381,4.9943707545579885,0.014552354613646196,1243.2245557458596
30,91,-0.40259582446098313,0.7095138241546898,0.05534350595059847,0.9988007807347277,0.9565533255312084,0.8089862400749608,0.7257082944928139,0.6051526613061371,4.995323044865438,0.014565533255312083,1242.6958720224882
30,92,-0.4026086294194222,0.7095337245314447,0.05532806961064691,0.9988139986775626,0.957289111348377,0.8170755513943033,0.7257202347188669,0.6051233322602291,4.995374594842494,0.014572891113483769,1245.122665418291
30,93,-0.40259938848180793,0.7095969699335647,0.055316041851892594,0.99886909066529,0.9563659143869985,0.8092602215562232,0.7257581819601389,0.6051004795185959,4.995589453594631,0.014563659143869985,1242.778066466867
30,94,-0.4025676735373047,0.7095381903733634,0.05531156666396485,0.9985379866960313,0.9564913090614839,0.8017359365794543,0.725722914224018,0.6050919766615332,4.994298148114522,0.014564913090614837,1240.5207809738363
30,95,-0.40258517326075927,0.7096086871908072,0.05532317645289436,0.9987242053554127,0.9560179582436229,0.8136039108789621,0.7257652123144844,0.6051140352604993,4.995024400886109,0.014560179582436227,1244.0811732636887
30,96,-0.4025819741448061,0.7095716649541826,0.055323511318441404,0.9986692557558585,0.9562270560436754,0.8109143985574891,0.7257429989725096,0.6051146715050386,4.994810097447848,0.014562270560436751,1243.2743195672467
30,97,-0.4025487259006925,0.709588331762243,0.05533557837832723,0.9984300147779537,0.9541939290425457,0.8120152719409972,0.7257529990573459,0.6051375989188217,4.99387705763402,0.014541939290425455,1243.6045815822993
30,98,-0.4026128630440429,0.7094657434257545,0.05534691854317253,0.9988720216525603,0.9551206896318079,0.8183525149059713,0.7256794460554528,0.6051591452320277,4.995600884444985,0.014551206896318076,1245.5057544717913
30,99,-0.4025821166775863,0.7098044504016362,0.0553447220274389,0.9988720216525603,0.9578037633618862,0.8195927601328012,0.7258826702409817,0.6051549718521338,4.995600884444985,0.01457803763361886,1245.8778280398403
