iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
30,100,-0.40261998305395674,0.7094753122491675,0.05534285202218166,0.9988528334460911,0.9578190822750319,0.8199757756281217,0.7256851873495005,0.6051514188421452,4.995526050439755,0.014578190822750317,1245.9927326884365
30,101,-0.402588291904131,0.7095909398677843,0.05533065814316522,0.9986968906350145,0.9549708470756463,0.8223074738770512,0.7257545639206706,0.6051282504720139,4.994917873476557,0.014549708470756463,1246.6922421631152
30,102,-0.4026010637186143,0.7095394547504758,0.05534526161419347,0.998735560939694,0.958112331258413,0.8200077029795481,0.7257236728502855,0.6051559970669675,4.995068687664807,0.01458112331258413,1246.0023108938644
30,103,-0.40260838512903235,0.7095172185628453,0.055346365134514804,0.9988228389217806,0.9579416310181968,0.8167629341907391,0.7257103311377073,0.6051580937555782,4.995409071794944,0.014579416310181968,1245.0288802572218
30,104,-0.4026187669594617,0.7094763304443552,0.05532976732252947,0.9988422002358296,0.9565266942115666,0.8202705346001233,0.7256857982666132,0.605126557912806,4.995484580919735,0.014565266942115664,1246.081160380037
30,105,-0.4025455995500254,0.7101736949249257,0.05533119141531455,0.9988718094523317,0.9536434145863231,0.835470471632769,0.7261042169549554,0.6051292636890977,4.9956000568640935,0.014536434145863229,1250.6411414898307
30,106,-0.40259202311411346,0.7097376149908758,0.05533046531665606,0.9988101722489697,0.9538750895016102,0.835470471632769,0.7258425689945256,0.6051278841016465,4.9953596717709825,0.014538750895016099,1250.6411414898307
30,107,-0.32473325620739,0.8531419290968176,0.5,1.0,0.015,1.0,0.8118851574580905,1.45,5.0,0.00515,1300.0
30,108,-0.4025941827931063,0.7094716573523681,0.05533237199447099,0.9987059108855095,0.9576222536433092,0.8059296689636453,0.7256829944114209,0.6051315067894949,4.9949530524534875,0.014576222536433092,1241.7789006890935
30,109,-0.4025764998604811,0.7095477142750647,0.05534224356400088,0.9985806103779838,0.9513113273107425,0.8302355932066201,0.7257286285650388,0.6051502627716017,4.994464380474136,0.014513113273107423,1249.0706779619861
30,110,-0.402576340319916,0.7094657434257545,0.05531156666396485,0.9985379866960313,0.9566087126104701,0.8015249251068006,0.7256794460554528,0.6050919766615332,4.994298148114522,0.014566087126104698,1240.4574775320402
30,111,-0.4025802103481431,0.7094657434257545,0.05531701864238632,0.9985381763569343,0.9552661107030621,0.8106692603976713,0.7256794460554528,0.605102335420534,4.994298887792044,0.014552661107030618,1243.2007781193015
30,112,-0.40258931410239696,0.7095227417489958,0.05532082906301576,0.9987100833762136,0.9559924334300649,0.8083712875150548,0.7257136450493975,0.60510957521973,4.994969325167233,0.014559924334300648,1242.5113862545165
30,113,-0.4025599155105953,0.7097534508748703,0.055323931590633556,0.9986144766133038,0.9565380034892361,0.8150766573112984,0.7258520705249223,0.6051154700222038,4.994596458791885,0.01456538003489236,1244.5229971933895
30,114,-0.4025792134343173,0.7096627210041838,0.055320202718004696,0.9987089774578319,0.9559237795882531,0.8150830054473455,0.7257976326025104,0.605108385164209,4.994965012085545,0.01455923779588253,1244.5249016342036
30,115,-0.40260091773350914,0.7095057465621337,0.05534273135763021,0.9987287313022319,0.9579955232346852,0.8161800614293513,0.7257034479372804,0.6051511895794974,4.995042052078705,0.014579955232346849,1244.8540184288054
30,116,-0.4026120076968235,0.7094996843043965,0.05535250345265716,0.9988022804035332,0.9581080082847367,0.8215150408854323,0.725699810582638,0.6051697565600486,4.995328893573779,0.014581080082847368,1246.4545122656298
30,117,-0.40257955781837595,0.7095386342913287,0.05533590776104025,0.9985841503137469,0.9560274755592595,0.8168006083599609,0.7257231805747972,0.6051382247459764,4.994478186223613,0.014560274755592593,1245.0401825079882
30,118,-0.4025813827269922,0.7096757611085415,0.05532465701807285,0.99874275775973,0.9558605431418314,0.8167780208237363,0.7258054566651249,0.6051168483343384,4.9950967552629475,0.014558605431418313,1245.0334062471209
30,119,-0.40259480806278447,0.7095605548064889,0.055337581849404724,0.9987770772569597,0.9573736653618741,0.8121209310098763,0.7257363328838935,0.605141405513869,4.9952306013021435,0.01457373665361874,1243.636279302963
30,120,-0.26968617047173804,0.57269438325037,0.5,1.0,0.015,1.0,0.6436166299502221,1.45,5.0,0.00515,1300.0
30,121,-0.4025959147740001,0.7095381903733634,0.05532178832807032,0.998854454374559,0.9558696147589747,0.8029853089352852,0.725722914224018,0.6051113978233336,4.99553237206078,0.014558696147589745,1240.8955926805857
30,122,-0.402588592179704,0.7095920001832656,0.055323486259289234,0.9988432178244195,0.956197972749811,0.8026314328150671,0.7257552001099594,0.6051146238926496,4.995488549515237,0.01456197972749811,1240.78942984452
30,123,-0.4026004623369666,0.7095499610824842,0.055351682803688865,0.9988021784097669,0.9574753687681647,0.8173921614311779,0.7257299766494907,0.6051681973270089,4.995328495798091,0.014574753687681647,1245.2176484293534
30,124,-0.4025452212003366,0.710013167420008,0.05534380557693108,0.9988133372971251,0.95850431923468,0.810870015071836,0.7260079004520048,0.6051532305961691,4.995372015458788,0.0145850431923468,1243.2610045215508
30,125,-0.40256432318608154,0.7096000852739339,0.05533603818977604,0.9985950578286409,0.9548925766512735,0.8108123788397367,0.7257600511643605,0.6051384725605745,4.9945207255317,0.014548925766512733,1243.243713651921
30,126,-0.40257798425152624,0.709518592910738,0.05533703293236562,0.9986187069254739,0.9548926562634135,0.8128085229127413,0.7257111557464428,0.6051403625714946,4.994612957009348,0.014548926562634134,1243.8425568738223
30,127,-0.4025797330977822,0.7096149798513299,0.05534691854317253,0.9988312614361536,0.9567693460068953,0.8019291147371896,0.725768987910798,0.6051591452320277,4.995441919600999,0.014567693460068951,1240.578734421157
30,128,-0.4025709058504634,0.7096596604089396,0.05532627879297063,0.998720033665069,0.9571881487119855,0.8030743254389849,0.7257957962453638,0.6051199297066442,4.995008131293769,0.014571881487119853,1240.9222976316955
30,129,-0.40259676680165013,0.7095467211425998,0.05532465701807285,0.99874275775973,0.9558075870613325,0.8170755513943033,0.72572803268556,0.6051168483343384,4.9950967552629475,0.014558075870613325,1245.122665418291
30,130,-0.31153986458734056,0.7565553725001781,0.5,1.0,0.015,1.0,0.7539332235001069,1.45,5.0,0.00515,1300.0
30,131,-0.40258043613991684,0.7097376149908758,0.05533149290569469,0.998698177839805,0.9540382352303807,0.8347430619043636,0.7258425689945256,0.6051298365208199,4.994922893575239,0.014540382352303805,1250.422918571309
30,132,-0.4026015487451762,0.7095381903733634,0.05533778719227587,0.9987025999263269,0.9541428853717024,0.8331087356375386,0.725722914224018,0.6051417956653241,4.994940139712675,0.014541428853717023,1249.9326206912615
30,133,-0.4026034197082592,0.7095507619556342,0.05534199458697846,0.9986392235908035,0.9583580390374999,0.8319506345509319,0.7257304571733805,0.6051497897152591,4.994692972004134,0.014583580390374998,1249.5851903652797
30,134,-0.40256179952975285,0.7095039207657918,0.05533517075536054,0.9985550652262472,0.9566687147046247,0.7954199044671392,0.7257023524594752,0.605136824435185,4.994364754382364,0.014566687147046245,1238.6259713401419
30,135,-0.40259525208233626,0.709603611888706,0.05532709833939399,0.998776891548168,0.9569488159996827,0.8163108709905949,0.7257621671332237,0.6051214868448486,4.995229877037855,0.014569488159996827,1244.8932612971785
30,136,-0.40258330884777627,0.7095066107633347,0.05534782653928433,0.9987673773799348,0.9568234338200916,0.7990545767418293,0.7257039664580008,0.6051608704246402,4.9951927717817455,0.014568234338200915,1239.7163730225489
30,137,-0.40258615808704973,0.70958688288469,0.05534159445635986,0.9987847836354826,0.9527910067750124,0.8197738337572373,0.725752129730814,0.6051490294670837,4.995260656178383,0.014527910067750123,1245.932150127171
30,138,-0.4026135965646503,0.7094909670502895,0.055319132648025834,0.9988456357987068,0.9548385921285916,0.8185018498592562,0.7256945802301737,0.6051063520312491,4.995497979614957,0.014548385921285913,1245.550554957777
30,139,-0.40259133640332656,0.7096003942172227,0.05532242142602116,0.9987583977816291,0.9558099821315404,0.8158431219310357,0.7257602365303337,0.6051126007094402,4.995157751348353,0.014558099821315403,1244.7529365793107
30,140,-0.4025985867748101,0.7095543821395713,0.05531938979617547,0.9987583977816291,0.9562944859814017,0.815543380803901,0.7257326292837429,0.6051068406127333,4.995157751348353,0.014562944859814016,1244.6630142411702
30,141,-0.4025871117241107,0.709472457279541,0.05532240532383226,0.9984494645217189,0.9564313606508011,0.8255437878354,0.7256834743677247,0.6051125701152813,4.993952911634704,0.01456431360650801,1247.6631363506199
30,142,-0.4025846946449413,0.7095213190041887,0.05534379170654812,0.9988006430243369,0.9566384835129018,0.798374507895525,0.7257127914025132,0.6051532042424415,4.9953225077949135,0.014566384835129016,1239.5123523686575
30,143,-0.40257537757627654,0.7095682456357648,0.05532426634531461,0.9986350633296421,0.9559481332356887,0.8082074384458564,0.7257409473814589,0.6051161060560978,4.994676746985604,0.014559481332356884,1242.462231533757
30,144,-0.40257501348712815,0.7095342740595438,0.055326830937808866,0.9988255707126441,0.9588153345598028,0.7770605205453884,0.7257205644357263,0.6051209787818368,4.995419725779312,0.014588153345598025,1233.1181561636165
30,145,-0.4026049900334702,0.7094902923810101,0.05534691854317253,0.9988374048436303,0.9513327178519944,0.8275966270534619,0.7256941754286061,0.6051591452320277,4.995465878890158,0.014513327178519941,1248.2789881160386
30,146,-0.4025964585187145,0.70959853093929,0.05532341630470153,0.9988004044783627,0.9548917132737169,0.8194797739336441,0.7257591185635741,0.6051144909789329,4.995321577465615,0.014548917132737166,1245.8439321800934
30,147,-0.3162592637805375,0.7863887105080347,0.5,1.0,0.015,1.0,0.7718332263048209,1.45,5.0,0.00515,1300.0
30,148,-0.40259923970665795,0.7094964406223583,0.05532136750837906,0.9986932805529286,0.956842789034094,0.8147494738614638,0.7256978643734151,0.6051105982659202,4.994903794156421,0.014568427890340938,1244.424842158439
30,149,-0.40260278975613356,0.7095183671791516,0.05534573655533204,0.9988692312185653,0.9579062503125265,0.8064564828965598,0.725711020307491,0.6051568994551308,4.995590001752404,0.014579062503125264,1241.9369448689679
30,150,-0.40260434016817837,0.7094686952507916,0.05534497369438862,0.9988034334583319,0.9566738642185721,0.8120100495769984,0.725681217150475,0.6051554500193383,4.995333390487494,0.01456673864218572,1243.6030148730995
30,151,-0.4026126361995203,0.7095073147237144,0.05535250345265716,0.9988022804035332,0.9581914650603424,0.8228354029229551,0.7257043888342287,0.6051697565600486,4.995328893573779,0.014581914650603423,1246.8506208768865
30,152,-0.4025815971362437,0.7094657434257545,0.055325551824207765,0.9985379866960313,0.95610241700855,0.8119069100253393,0.7256794460554528,0.6051185484659948,4.994298148114522,0.0145610241700855,1243.5720730076018
30,153,-0.4025854425981125,0.7095955459590029,0.055323965308844016,0.9987924844580278,0.9562039685850757,0.8050716547543426,0.7257573275754018,0.6051155340868036,4.995290689386309,0.014562039685850757,1241.5214964263027
30,154,-0.4025826688827745,0.7096860394066029,0.05532364118860733,0.9988860148112959,0.9562968810516096,0.8033654677211486,0.7258116236439618,0.605114918258354,4.9956554577640535,0.014562968810516094,1241.0096403163445
30,155,-0.40260876675524604,0.709526078212918,0.05534691854317253,0.9988720216525603,0.952966772073673,0.8275966270534619,0.7257156469277508,0.6051591452320277,4.995600884444985,0.014529667720736727,1248.2789881160386
30,156,-0.4025469597506181,0.7099875858113668,0.055340655506448025,0.9988120732296846,0.954781656585685,0.8194765111828896,0.7259925514868202,0.6051472454622513,4.99536708559577,0.014547816565856849,1245.842953354867
30,157,-0.4025611043922749,0.7094964406223583,0.05532037176415782,0.9985400856611638,0.9542590195263865,0.798374507895525,0.7256978643734151,0.6051087063518998,4.994306334078539,0.014542590195263862,1239.5123523686575
30,158,-0.4025886277039941,0.7094951770527459,0.05531314533631346,0.9985878696273991,0.9547206312963427,0.8183565188395041,0.7256971062316475,0.6050949761389955,4.994492691546856,0.014547206312963426,1245.5069556518513
30,159,-0.4026048342194332,0.7094882820986933,0.05534127478613207,0.9988674711005032,0.9557202471347912,0.8101735508645497,0.725692969259216,0.6051484220936509,4.995583137291963,0.01455720247134791,1243.052065259365
30,160,-0.3061133335979292,0.7260516535995161,0.5,1.0,0.015,1.0,0.7356309921597097,1.45,5.0,0.00515,1300.0
30,161,-0.40259310075609683,0.7095940791962206,0.055342576781672904,0.9987000527765415,0.9568009168256403,0.8250975774339089,0.7257564475177325,0.6051508958851786,4.994930205828512,0.014568009168256402,1247.5292732301727
30,162,-0.29011095587751795,0.650732603127991,0.5,1.0,0.015,1.0,0.6904395618767947,1.45,5.0,0.00515,1300.0
30,163,-0.40259518469025,0.7094657434257545,0.05532146924693057,0.9986843666689607,0.9561194186201931,0.8099000680991058,0.7256794460554528,0.605110791569168,4.994869030008946,0.014561194186201928,1242.9700204297317
30,164,-0.40258429538635804,0.7095123685987241,0.05532033567006943,0.9985963777868005,0.9558075870613325,0.8138832885243811,0.7257074211592345,0.605108637773132,4.994525873368522,0.014558075870613325,1244.1649865573143
30,165,-0.4025751590897609,0.7094657434257545,0.055339514990270115,0.9985254594500013,0.9570825702605141,0.8073839725639895,0.7256794460554528,0.6051450784815132,4.994249291855005,0.01457082570260514,1242.2151917691967
30,166,-0.4026287978424679,0.7094657434257545,0.0553215678817918,0.9988720216525603,0.9579416310181968,0.8200920245780333,0.7256794460554528,0.6051109789754044,4.995600884444985,0.014579416310181968,1246.02760737341
30,167,-0.4025643329895222,0.7097002604590064,0.05534120212210296,0.9987867086215183,0.9564938278772684,0.8003136821300212,0.7258201562754039,0.6051482840319956,4.995268163623921,0.014564938278772682,1240.0941046390064
30,168,-0.40256269276245915,0.7097059395121068,0.05533421059689535,0.9987299594140346,0.9548130349014968,0.8080478412635329,0.7258235637072641,0.6051350001341012,4.995046841714736,0.014548130349014966,1242.41435237906
30,169,-0.40255830045110647,0.7097309801293386,0.05534042920445105,0.9987214410908061,0.9560029161424886,0.8056490475633657,0.7258385880776033,0.605146815488457,4.995013620254143,0.014560029161424883,1241.6947142690096
30,170,-0.40258076723155484,0.7095519133396687,0.055326166723639415,0.9987107481034139,0.9556169219492437,0.8055247381456064,0.7257311480038013,0.6051197167749149,4.994971917603314,0.014556169219492435,1241.6574214436819
30,171,-0.25014101604470645,0.5086631341577946,0.5,1.0,0.015,1.0,0.6051978804946768,1.45,5.0,0.00515,1300.0
30,172,-0.40258486071837446,0.7095186833125657,0.055324245710395806,0.9987280844523891,0.9557865627486342,0.8029755614187427,0.7257112099875396,0.605116066849752,4.995039529364318,0.01455786562748634,1240.8926684256228
30,173,-0.402572984680686,0.7097027603320146,0.055327781679242634,0.9987427569204367,0.9573220945997067,0.8081017814722975,0.7258216561992088,0.605122785190561,4.995096751989703,0.014573220945997067,1242.4305344416894
30,174,-0.40257696733849996,0.7095999307059736,0.05532878034827337,0.9985945753256966,0.9551591932256541,0.8211447775992717,0.7257599584235842,0.6051246826617194,4.9945188437702175,0.014551591932256538,1246.3434332797815
30,175,-0.40257615484870696,0.7094657434257545,0.05531156666396485,0.9984737532601629,0.9587131532605645,0.8018480943555079,0.7256794460554528,0.6050919766615332,4.994047637714635,0.014587131532605643,1240.5544283066524
30,176,-0.4025464883596166,0.7098358263510758,0.05532224070223642,0.9985485540112514,0.95610241700855,0.8187849784998307,0.7259014958106456,0.6051122573342492,4.994339360643881,0.0145610241700855,1245.6354935499492
30,177,-0.40257615484870696,0.7094657434257545,0.05531156666396485,0.9984737532601629,0.9587131532605645,0.8018480943555079,0.7256794460554528,0.6050919766615332,4.994047637714635,0.014587131532605643,1240.5544283066524
30,178,-0.40255942643126014,0.709472457279541,0.05532240532383226,0.9984494645217189,0.9559180413923063,0.7987411800358274,0.7256834743677247,0.6051125701152813,4.993952911634704,0.01455918041392306,1239.6223540107483
30,179,-0.40258900065583475,0.7095321837906567,0.05533625990005578,0.9988002834757763,0.9556768809415284,0.8049206696701126,0.7257193102743942,0.605138893810106,4.9953211055555276,0.014556768809415283,1241.4762009010337
30,180,-0.4025693965422125,0.7095243335885026,0.05534118847659735,0.998830091049035,0.9576216627439256,0.7767122862891189,0.7257146001531016,0.605148258105535,4.995437355091236,0.014576216627439253,1233.0136858867356
30,181,-0.4025971330755375,0.7094657434257545,0.05532912354899462,0.9987550500119711,0.9561194186201931,0.8067078052291835,0.7256794460554528,0.6051253347430898,4.995144695046687,0.014561194186201928,1242.0123415687551
30,182,-0.4025697018878507,0.7096056199319676,0.05532321920839156,0.9987178066494782,0.9559193763626678,0.798374507895525,0.7257633719591806,0.6051141164959439,4.994999445932965,0.014559193763626677,1239.5123523686575
30,183,-0.40257937227746915,0.7095664251337805,0.05534379170654812,0.9988006430243369,0.9566384835129018,0.798374507895525,0.7257398550802684,0.6051532042424415,4.9953225077949135,0.014566384835129016,1239.5123523686575
30,184,-0.4025798017210334,0.709529889331442,0.05532627879297063,0.998720033665069,0.9571881487119855,0.7965168333776717,0.7257179335988653,0.6051199297066442,4.995008131293769,0.014571881487119853,1238.9550500133014
30,185,-0.4026037001569693,0.709527805581446,0.055329213913871744,0.9987958198254127,0.9565266942115666,0.815631874185894,0.7257166833488677,0.6051255064363563,4.995303697319109,0.014565266942115664,1244.6895622557681
30,186,-0.40261235898894665,0.7095073147237144,0.05535250345265716,0.9987994780831704,0.9581914650603424,0.8228354029229551,0.7257043888342287,0.6051697565600486,4.995317964524364,0.014581914650603423,1246.8506208768865
30,187,-0.4025869004456829,0.709604762319211,0.055342576781672904,0.9987000527765415,0.9568009168256403,0.8200574005063337,0.7257628573915267,0.6051508958851786,4.994930205828512,0.014568009168256402,1246.0172201519001
30,188,-0.40259744634453665,0.7096014233862344,0.055313808561213165,0.9987583977816291,0.9562968810516096,0.8186166309051355,0.7257608540317407,0.605096236266305,4.995157751348353,0.014562968810516094,1245.5849892715407
30,189,-0.4025752373410355,0.7095902059782082,0.05534059200769899,0.9986553652127641,0.9567229595933315,0.8106279290875755,0.7257541235869249,0.6051471248146281,4.99475592432978,0.014567229595933314,1243.1883787262727
30,190,-0.40259704216165304,0.709469616643767,0.055313551437938764,0.9985826742598087,0.956686669842779,0.8188919708676627,0.7256817699862602,0.6050957477320836,4.994472429613253,0.014566866698427789,1245.6675912602989
30,191,-0.40259137057315136,0.7097376149908758,0.05533046531665606,0.9988101722489697,0.9538960797582918,0.8347430619043636,0.7258425689945256,0.6051278841016465,4.9953596717709825,0.014538960797582916,1250.422918571309
30,192,-0.299305105576771,0.691850298648744,0.5,1.0,0.015,1.0,0.7151101791892465,1.45,5.0,0.00515,1300.0
30,193,-0.4025990508027743,0.7096383533020051,0.05531977285408907,0.9987969040000505,0.9558075870613325,0.8237404754346082,0.7257830119812031,0.6051075684227692,4.995307925600197,0.014558075870613325,1247.1221426303825
30,194,-0.4025839371146633,0.7096622414176527,0.055331361685677614,0.9987640450103974,0.953914211635099,0.8228740794831478,0.7257973448505917,0.6051295872027874,4.995179775540549,0.01453914211635099,1246.8622238449443
30,195,-0.40254950551015295,0.7098752483322599,0.055345213017399544,0.9985914776057907,0.9535470849985429,0.835470471632769,0.725925148999356,0.6051559047330591,4.994506762662583,0.014535470849985428,1250.6411414898307
30,196,-0.4025872108729884,0.7094657434257545,0.055325551824207765,0.9985441468286141,0.9556453946185349,0.8183190282632982,0.7256794460554528,0.6051185484659948,4.994322172631595,0.01455645394618535,1245.4957084789894
30,197,-0.40260342295719864,0.709527805581446,0.055329213913871744,0.9987930175050499,0.9565266942115666,0.815631874185894,0.7257166833488677,0.6051255064363563,4.995292768269694,0.014565266942115664,1244.6895622557681
30,198,-0.4025599150147803,0.7098886688418319,0.055335080487740274,0.9986851261574988,0.9536206646104728,0.835470471632769,0.7259332013050992,0.6051366529267065,4.994871992014245,0.014536206646104728,1250.6411414898307
30,199,-0.4025846946449413,0.7095213190041887,0.05534379170654812,0.9988006430243369,0.9566384835129018,0.798374507895525,0.7257127914025132,0.6051532042424415,4.9953225077949135,0.014566384835129016,1239.5123523686575
