iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
1,0,-0.3700911942958757,0.680925532314785,0.02663044233437839,0.6372980174939036,0.9001780465374081,0.28753041339718377,0.7085553193888711,0.5505978404353189,3.585462268226224,0.014001780465374078,1086.259124019155
1,1,-0.29730262017673253,0.6938545395938618,0.4802199682768886,0.9422100326439413,0.4648725063629153,0.3004918370281968,0.7163127237563172,1.4124179397260883,4.774619127311372,0.009648725063629153,1090.147551108459
1,2,-0.2496332013077025,0.5954527839758817,0.510948223771176,0.7991318656169641,0.47050482897176704,0.46209348111822784,0.657271670385529,1.4708016251652345,4.21661427590616,0.00970504828971767,1138.6280443354683
1,3,-0.287361202971243,0.8793681601806572,0.4285799260640343,0.6097658976351333,0.6013498863986984,0.9518570804387689,0.8276208961083944,1.3143018595216651,3.47808700077702,0.011013498863986983,1285.5571241316306
1,4,-0.29630184575850865,0.9967579993961986,0.1844130114967073,0.5267537076352468,0.742782298895664,0.242319373892932,0.8980547996377193,0.8503847218437439,3.1543394597774626,0.01242782298895664,1072.6958121678797
1,5,-0.1675268311005947,0.7232206320304096,0.6430396439487653,0.2872125813470625,0.34541901499782013,0.4866275182571743,0.7339323792182458,1.721775323502654,2.220129067253544,0.0084541901499782,1145.9882554771523
1,6,-0.31219882930666815,0.7576889703988019,0.40960215785261395,0.875069179722174,0.08197156565878838,0.6987819528982971,0.7546133822392812,1.2782440999199665,4.5127698009164785,0.0058197156565878835,1209.6345858694892
1,7,-0.15965275390749809,0.4059874355578431,0.7174826242345649,0.8212526934109831,0.7526000620451262,0.22787680304017924,0.5435924613347058,1.8632169860456733,4.302885504302834,0.01252600062045126,1068.3630409120537
1,8,-0.37002476635644943,0.680925532314785,0.02663044233437839,0.6372980174939036,0.9001780465374081,0.2170019285971909,0.7085553193888711,0.5505978404353189,3.585462268226224,0.014001780465374078,1065.1005785791572
1,9,-0.29266386065795275,0.5328738496880984,0.22588152148046065,0.7167657019547862,0.8168222701810455,0.5892554992409147,0.6197243098128591,0.9291748908128752,3.8953862376236663,0.013168222701810454,1176.7766497722744
1,10,-0.23365616900892572,0.4598697006977329,0.5,1.0,0.005,1.0,0.5759218204186398,1.45,5.0,0.00505,1300.0
1,11,-0.28506979683892797,0.5851386442947756,0.12887156982579884,0.42292866494539594,0.2742810879444859,0.41753727883330954,0.6510831865768654,0.7448559826690178,2.749421793287044,0.007742810879444858,1125.2611836499927
1,12,-0.2368391792605324,0.7021793048728906,0.5108790994824637,0.5521671125893612,0.29534569125170074,0.6800473892628853,0.7213075829237344,1.470670289016681,3.2534517390985087,0.007953456912517008,1204.0142167788656
1,13,-0.30032339628833754,0.6967308101866727,0.5,1.0,0.015,1.0,0.7180384861120037,1.45,5.0,0.00515,1300.0
1,14,-0.21423261091018686,0.7234876260300558,0.8097943220352228,0.6597139129652545,0.04037223201017215,0.4219616055670117,0.7340925756180335,2.0386092118669232,3.6728842605644925,0.005403722320101722,1126.5884816701034
1,15,-0.1390306577789148,0.5694347689660479,0.8577551415531686,0.4551059208354608,0.3900258835645227,0.25987823913103414,0.6416608613796289,2.12973476895102,2.874913091258297,0.008900258835645228,1077.9634717393103
1,16,-0.28905098061953377,0.6462855355008517,0.5,1.0,0.015,1.0,0.687771321300511,1.45,5.0,0.00515,1300.0
1,17,-0.27234548147481696,0.9552559008182675,0.2699787325744955,0.39382833280155993,0.6486558397125599,0.36098883636993784,0.8731535404909605,1.0129595918915415,2.6359304979260836,0.011486558397125597,1108.2966509109813
1,18,-0.30417798464573687,0.838644977676638,0.5215109133194147,0.8560220997566668,0.6178092149538703,0.189596854791643,0.8031869866059829,1.490870735306888,4.438486189051,0.011178092149538701,1056.8790564374929
1,19,-0.2313220947968835,0.8577949430541175,0.6889403206996066,0.5016657672665932,0.6318968069841042,0.9282372054668527,0.8146769658324706,1.8089866093292526,3.056496492339713,0.011318968069841041,1278.471161640056
1,20,-0.2541579052232637,0.7899030635425281,0.5980029956121057,0.6309947341773869,0.8690107606464178,0.22171461160140737,0.773941838125517,1.6362056916630008,3.5608794632918093,0.013690107606464177,1066.514383480422
1,21,-0.26621184343944837,0.6774365223437557,0.681751259018559,1.0,0.015,1.0,0.7064619134062535,1.7953273921352622,5.0,0.00515,1300.0
1,22,-0.3015950639603855,0.862368976660415,0.6914117214560375,1.0,0.015,1.0,0.8174213859962491,1.813682270766471,5.0,0.00515,1300.0
1,23,-0.27423506105416484,0.8577949430541175,0.5390588627774254,0.6433325857828309,0.525382614975864,0.2679279776635178,0.8146769658324706,1.5242118392771082,3.6089970845530406,0.01025382614975864,1080.3783932990552
1,24,-0.1431980692448615,0.7005551536144052,0.8580657121472376,0.31589387967409926,0.30599287810495857,0.6952561815395975,0.7203330921686433,2.1303248530797516,2.3319861307289873,0.008059928781049585,1208.5768544618793
1,25,-0.3036463753912653,0.7132082627639478,0.5,1.0,0.015,1.0,0.7279249576583687,1.45,5.0,0.00515,1300.0
1,26,-0.3289246113301668,0.9322659508465666,0.23376061198404546,0.7444840803426624,0.7088855913713298,0.3975645025332134,0.85935957050794,0.9441451627696864,4.003487913336384,0.012088855913713297,1119.269350759964
1,27,-0.2498833570058989,0.9215349648792088,0.6043756311442756,0.49970361088871634,0.4625964816278936,0.7869029208871343,0.8529209789275254,1.6483136991741236,3.048844082465994,0.009625964816278934,1236.0708762661402
1,28,-0.2135708952867286,0.8870057081124079,0.3443284655378002,0.19347244746544628,0.6051975766150128,0.05097441629666136,0.8322034248674448,1.1542240845218203,1.8545425451152404,0.011051975766150128,1015.2923248889985
1,29,0.0,0.21909184173787058,0.9430299147684472,0.10723014335677239,0.34700066646016825,0.6549909329964425,0.43145510504272233,2.2917568380600497,1.5181975590914125,0.008470006664601681,1196.4972798989327
1,30,-0.3116449974420346,0.3166893834399204,0.01834945760272988,0.6434838185989388,0.22885653161537156,0.3318356919354265,0.49001363006395227,0.5348639694451868,3.6095868925358614,0.0072885653161537155,1099.5507075806279
1,31,-0.2693319663934318,0.744654366246466,0.4285799260640343,0.6097658976351333,0.24449341215104198,0.9518570804387689,0.7467926197478796,1.3143018595216651,3.47808700077702,0.00744493412151042,1285.5571241316306
1,32,-0.31005491162918825,0.6555281364577235,0.1250302439087395,0.489670510258027,0.550642189966197,0.24481334837359614,0.6933168818746341,0.7375574634266051,3.009714990006305,0.010506421899661968,1073.444004512079
1,33,-0.19013801017511955,0.3443067130428743,0.5,1.0,0.015,1.0,0.5065840278257245,1.45,5.0,0.00515,1300.0
1,34,-0.25396360357295295,0.36892594547888435,0.004017435340055164,0.24349126575709124,0.3748091824975368,0.9479111499474336,0.5213555672873307,0.5076331271461048,2.049615936452656,0.008748091824975367,1284.37334498423
1,35,0.0,0.18160843477425526,0.5952661586595378,0.062285950480905475,0.07087126000197264,0.33737745112576584,0.40896506086455314,1.6310057014531218,1.3429152068755315,0.005708712600019726,1101.2132353377297
1,36,-0.3289914978242001,0.9,0.5,1.0,0.015,1.0,0.8400000000000001,1.45,5.0,0.00515,1300.0
1,37,-0.2855646673680081,0.5691147518771709,0.09560940404860974,0.3722563719749076,0.5559041549050103,0.5140227810943021,0.6414688511263026,0.6816578676923585,2.5517998507021398,0.010559041549050102,1154.2068343282906
1,38,-0.3323151458116065,0.7164615039981289,0.23911602469918836,0.7914960287513064,0.5665014620947014,0.9886870844924894,0.7298769023988774,0.9543204469284579,4.186834512130095,0.010665014620947013,1296.606125347747
1,39,-0.31679375450027886,0.8447055130572095,0.0355435417111134,0.4746934719205452,0.1519165549630317,0.7157665904043851,0.8068233078343259,0.5675327292511154,2.951304540490126,0.0065191655496303165,1214.7299771213156
1,40,-0.26872497274588414,0.3674227904096753,0.039243983716190756,0.3981297372450989,0.6628435159895387,0.2212504926254566,0.5204536742458052,0.5745635690607624,2.652705975255886,0.011628435159895386,1066.375147787637
1,41,-0.2832514177546526,0.8577949430541175,0.5390588627774254,0.6980162767943903,0.6318968069841042,0.9282372054668527,0.8146769658324706,1.5242118392771082,3.822263479498122,0.011318968069841041,1278.471161640056
1,42,-0.2920635545038357,0.6716038985092331,0.25808535007993394,0.5952488580330456,0.4988394963936351,0.5931946248419796,0.70296233910554,0.9903621651518745,3.421470546328878,0.00998839496393635,1177.9583874525938
1,43,-0.34392369445496335,0.45928541546929613,0.11132957950470321,0.8970132355452032,0.7563046456251733,0.6274851495022894,0.5755712492815777,0.711526201058936,4.5983516186262925,0.012563046456251732,1188.2455448506869
1,44,0.0,0.4334889765216543,0.5999598198973388,0.43399815361508437,0.6049655657799944,0.6156047611442618,0.5600933859129926,1.6399236578049436,2.792592799098829,0.011049655657799943,1184.6814283432786
1,45,-0.3407938926067881,0.7965661888560142,0.24762118755784124,0.837186297853214,0.48066437270050333,0.18065841471407734,0.7779397133136086,0.9704802563598983,4.365026561627534,0.009806643727005033,1054.1975244142232
1,46,-0.3008308121591636,0.7400137500348364,0.42407924878632774,0.8179676675204169,0.7336108256149506,0.16605591028064542,0.7440082500209019,1.3057505726940226,4.290073903329626,0.012336108256149506,1049.8167730841935
1,47,-0.3289914978242001,0.9,0.5,1.0,0.015,1.0,0.8400000000000001,1.45,5.0,0.00515,1300.0
1,48,-0.3003955047072227,0.8793681601806572,0.33640036756465225,0.6097658976351333,0.6810997879445011,0.9518570804387689,0.8276208961083944,1.1391606983728393,3.47808700077702,0.01181099787944501,1285.5571241316306
1,49,-0.32673473191571495,0.8577949430541175,0.23297500547635216,0.6980162767943903,0.6318968069841042,0.9282372054668527,0.8146769658324706,0.9426525104050691,3.822263479498122,0.011318968069841041,1278.471161640056
1,50,0.0,0.30974740618341245,0.3393699796668243,0.5123186271614926,0.7928907510795767,0.7157665904043851,0.4858484437100475,1.1448029613669661,3.098042645929821,0.012928907510795767,1214.7299771213156
1,51,-0.2658055451574459,0.8989805750617688,0.4530378837034207,0.4997974177516525,0.09217212810088315,0.7390967452557015,0.8393883450370614,1.3607719790364992,3.049209929231445,0.005921721281008831,1221.7290235767105
1,52,-0.30645137442616627,0.7663937445838411,0.1935808249223685,0.5276878083695651,0.6755696186989024,0.5979702818205638,0.7598362467503048,0.8678035673525002,3.157982452641304,0.011755696186989024,1179.3910845461692
1,53,-0.2980520129884919,0.5241500336074604,0.04883746686200763,0.36255946396174477,0.5011224502795408,0.3069456021993345,0.6144900201644763,0.5927911870378145,2.5139819094508047,0.010011224502795409,1092.0836806598004
1,54,-0.2612884054759739,0.30974740618341245,0.033286122365751014,0.45092888541238313,0.719418450336828,0.5244410388177368,0.4858484437100475,0.5632436324949269,2.858622653108294,0.01219418450336828,1157.3323116453212
1,55,-0.2931242404244555,0.6876251266992783,0.4714883229344521,0.9076322470685546,0.26142851713575854,0.7894006704373504,0.712575076019567,1.395827813575459,4.639765763567363,0.0076142851713575845,1236.820201131205
1,56,-0.28470368593801404,0.9,0.8963765756080377,1.0,0.015,1.0,0.8400000000000001,2.2031154936552717,5.0,0.00515,1300.0
1,57,-0.26674672436740543,0.30974740618341245,0.043441359576703045,0.5123186271614926,0.6735531455364487,0.7157665904043851,0.4858484437100475,0.5825385831957358,3.098042645929821,0.011735531455364486,1214.7299771213156
1,58,-0.23309699571025613,0.8746396027650541,0.08439016913433771,0.11525658956570362,0.7716524587797173,0.788139999857497,0.8247837616590326,0.6603413213552416,1.5495006993062441,0.012716524587797172,1236.4419999572492
1,59,-0.29525382450189686,0.7243185769264536,0.42407924878632774,0.7991318656169641,0.47050482897176704,0.4971893790694688,0.7345911461558723,1.3057505726940226,4.21661427590616,0.00970504828971767,1149.1568137208405
1,60,-0.21031679591920252,0.39597664068498384,0.5,1.0,0.015,1.0,0.5375859844109903,1.45,5.0,0.00515,1300.0
1,61,-0.2917249659090013,0.8452190972123984,0.5088585083353212,0.7465837034412891,0.3585244268780238,0.3849290911958739,0.8071314583274392,1.4668311658371103,4.0116764434210275,0.008585244268780238,1115.4787273587622
1,62,-0.261515205877441,0.6226663065616799,0.4137840691816274,0.6956292207190549,0.4666104653739587,0.7279655662961538,0.673599783937008,1.286189731445092,3.812953960804314,0.009666104653739587,1218.3896698888461
1,63,-0.32398379349838063,0.7005106393332379,0.1632297808925719,0.6227302736151165,0.06780691110582004,0.4181174136838429,0.7203063835999428,0.8101365836958866,3.5286480670989544,0.0056780691110582,1125.4352241051529
1,64,-0.22954325313528232,0.6848520370247322,0.8283959023243532,0.8445096367073941,0.3899707775920239,0.6152372015948365,0.7109112222148394,2.0739522144162708,4.393587583158837,0.00889970777592024,1184.571160478451
1,65,-0.24478413880296118,0.49026896576197054,0.3728844426486948,0.7680560419540617,0.5113394112996249,0.9019500322680678,0.5941613794571823,1.20848044103252,4.095418563620841,0.010113394112996249,1270.5850096804204
1,66,-0.22577949491478164,0.5057110064701671,0.4551154093567171,0.7376841304173706,0.22617471142685475,0.9033377677852956,0.6034266038821003,1.3647192777777626,3.9769681086277453,0.007261747114268547,1271.0013303355886
1,67,-0.17870884188644565,0.9942550555118717,0.5436279742669405,0.1338600123787319,0.13763335726555015,0.8856159266337905,0.896553033307123,1.532893151107187,1.6220540482770545,0.006376333572655502,1265.6847779901373
1,68,-0.28812607138573154,0.7573399426142554,0.5583079105924723,0.8661736447035491,0.8912622598587426,0.40997137602979195,0.7544039655685533,1.5607850301256974,4.478077214343841,0.013912622598587426,1122.9914128089376
1,69,-0.21210222418611274,0.47461838601186523,0.6312537571904373,0.9711830353130294,0.4117823707229833,0.12346133058128654,0.5847710316071192,1.6993821386618309,4.8876138377208145,0.009117823707229833,1037.0383991743859
1,70,-0.28182223417507835,0.7318449487604305,0.6353051127975111,0.9690028860130954,0.06679191748648505,0.1397068144057692,0.7391069692562584,1.7070797143152712,4.879111255451072,0.0056679191748648505,1041.9120443217307
1,71,-0.2538104371972467,0.5281941478140194,0.46224833964659484,0.9076322470685546,0.32334247581777836,0.5664410686661424,0.6169164886884118,1.37827184532853,4.639765763567363,0.008233424758177784,1169.9323205998428
1,72,-0.24797898995221007,0.4929864600206946,0.3998860279163634,0.8405062384166245,0.2652506206234429,0.4835848446908656,0.5957918760124168,1.2597834530410905,4.377974329824836,0.007652506206234429,1145.0754534072596
1,73,0.0,0.36322984106949363,0.6420140668455736,0.09845408190903052,0.8897881390544691,0.286679002377368,0.5179379046416962,1.71982672700659,1.483970919445219,0.013897881390544691,1086.0037007132105
1,74,-0.28648450800107617,0.7573399426142554,0.49249211203325716,0.7754956278022603,0.8589738124303069,0.3329067104235962,0.7544039655685533,1.4357350128631885,4.124432948428815,0.013589738124303068,1099.8720131270788
1,75,-0.22510134981586924,0.5019105509419803,0.32009728402603826,0.5359215882818545,0.4890924358197313,0.36199039968281316,0.6011463305651883,1.1081848396494727,3.190094194299233,0.009890924358197311,1108.597119904844
1,76,-0.27597435397937026,0.7076057426294122,0.6499592362827196,0.9644778793142175,0.7774441505293753,0.7751645508129495,0.7245634455776474,1.7349225489371671,4.861463729325449,0.012774441505293752,1232.549365243885
1,77,-0.21066721824091508,0.4106401051175905,0.3760616376085366,0.7202438971130891,0.7722111921479121,0.7214456462929049,0.5463840630705543,1.2145171114562197,3.9089511987410477,0.01272211192147912,1216.4336938878714
1,78,0.0,0.32776205067513153,0.5220367150507763,0.5883747872187403,0.20741625006435505,0.8655703874399441,0.4966572304050789,1.4918697585964749,3.394661670153087,0.00707416250064355,1259.6711162319832
1,79,-0.2938826410117711,0.5328738496880984,0.19941853787567626,0.6748357527434465,0.3120765255719789,0.5892554992409147,0.6197243098128591,0.8788952219637849,3.7318594356994415,0.008120765255719788,1176.7766497722744
1,80,-0.34423988064378186,0.7200498713573058,0.19740278548298024,0.8064708854298571,0.586717310267855,0.7182027922348162,0.7320299228143836,0.8750652924176625,4.245236453176442,0.01086717310267855,1215.4608376704448
1,81,-0.29630184575850865,0.9967579993961986,0.1844130114967073,0.5267537076352468,0.742782298895664,0.242319373892932,0.8980547996377193,0.8503847218437439,3.1543394597774626,0.01242782298895664,1072.6958121678797
1,82,-0.29630184575850865,0.9967579993961986,0.1844130114967073,0.5267537076352468,0.742782298895664,0.242319373892932,0.8980547996377193,0.8503847218437439,3.1543394597774626,0.01242782298895664,1072.6958121678797
1,83,-0.31448797767548203,0.39397929468531134,0.03448450508237151,0.5500892738103698,0.7928907510795767,0.6678422164598059,0.5363875768111868,0.5655205596565058,3.245348167860442,0.012928907510795767,1200.3526649379419
1,84,-0.20472710162414218,0.4333240975935759,0.3975286056342057,0.6638307385915028,0.49700149629677015,0.7145050541907426,0.5599944585561456,1.2553043507049908,3.6889398805068607,0.009970014962967701,1214.3515162572228
1,85,-0.19886439717267865,0.842827513441605,0.9070679079733942,0.4771605255041198,0.7860790455930702,0.3157567050262723,0.805696508064963,2.223429025149449,2.9609260494660674,0.0128607904559307,1094.7270115078818
1,86,-0.2950730810689468,0.790114694936383,0.2003710099231416,0.46469532602086305,0.7489906309816113,0.6493809841651266,0.7740688169618298,0.8807049188539691,2.9123117714813658,0.012489906309816112,1194.814295249538
1,87,-0.29802347637851606,0.8778891066965936,0.2827687237689948,0.5511334783827931,0.6652442071015562,0.250451942194283,0.8267334640179562,1.0372605751610902,3.249420565692893,0.01165244207101556,1075.1355826582849
1,88,-0.2581833662419514,0.3891751778760716,0.2659435836015656,0.9160270034674931,0.483172459201587,0.38830264747993193,0.533505106725643,1.0052928088429747,4.672505313523223,0.00983172459201587,1116.4907942439795
1,89,-0.27849736246477175,0.9,0.9573751901737111,1.0,0.015,1.0,0.8400000000000001,2.3190128613300507,5.0,0.00515,1300.0
1,90,-0.20475051495251778,0.6185063121977894,0.48675158784469086,0.4558037356961177,0.3991284648926873,0.40410548049385864,0.6711037873186737,1.4248280169049126,2.877634569214859,0.008991284648926873,1121.2316441481576
1,91,-0.30045636302379536,0.707103188771729,0.2217942816933497,0.5601433865880543,0.6536178313125013,0.40988765796589616,0.7242619132630375,0.9214091352173643,3.2845592076934116,0.011536178313125013,1122.966297389769
1,92,-0.30616470035810944,0.8423898164340977,0.25808535007993394,0.5862389498277846,0.51046587218269,0.43375890907036646,0.8054338898604587,0.9903621651518745,3.38633190432836,0.0101046587218269,1130.12767272111
1,93,-0.3172711966896877,0.7933087314044454,0.5,1.0,0.015,1.0,0.7759852388426673,1.45,5.0,0.00515,1300.0
1,94,-0.2740972168046837,0.8860836972090425,0.08544309896208906,0.2832253470589404,0.945028656385642,0.318152809927029,0.8316502183254255,0.6623418880279692,2.204578853529868,0.01445028656385642,1095.4458429781087
1,95,-0.2766991960505982,0.7701611733549474,0.26982370917083087,0.44828868141116635,0.8195340845634875,0.9595395266585764,0.7620967040129685,1.0126650474245786,2.848325857503549,0.013195340845634874,1287.861857997573
1,96,-0.31682918759592066,0.39730024161591926,0.014195214249320243,0.48980472459869023,0.06295387524941942,0.9236723260494814,0.5383801449695516,0.5269709070737084,3.010238425934892,0.0056295387524941945,1277.1016978148443
1,97,-0.35945544657342865,0.4551445568181709,0.01834945760272988,0.6434838185989388,0.22885653161537156,0.3318356919354265,0.5730867340909025,0.5348639694451868,3.6095868925358614,0.0072885653161537155,1099.5507075806279
1,98,-0.26933107164423203,0.8820634025382417,0.9693472014374679,0.9532668075998326,0.4961060692302377,0.033403191620782535,0.829238041522945,2.3417596827311886,4.817740549639347,0.009961060692302376,1010.0209574862348
1,99,-0.21449115931271498,0.49020687766020077,0.6645619274911225,1.0,0.015,1.0,0.5941241265961206,1.7626676622331328,5.0,0.00515,1300.0
1,100,-0.2359899007582054,0.6184079003048847,0.5429294012617675,0.7036414549639658,0.3991284648926873,0.33458174312247246,0.6710447401829309,1.5315658623973583,3.8442016743594665,0.008991284648926873,1100.3745229367416
