iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
1,101,-0.2744386891860581,0.9129180530940635,0.12909177008623007,0.32773745336319815,0.1805370019638617,0.43576611909224405,0.8477508318564382,0.7452743631638371,2.3781760681164728,0.006805370019638617,1130.7298357276732
1,102,-0.24275085439022162,0.9824859780131615,0.5438684583360689,0.39382833280155993,0.5226946853227433,0.39375497485454536,0.889491586807897,1.5333500708385308,2.6359304979260836,0.010226946853227434,1118.1264924563636
1,103,-0.22445953072041294,0.43400694878674984,0.5,1.0,0.015,1.0,0.56040416927205,1.45,5.0,0.00515,1300.0
1,104,-0.27318112770866876,0.5850743424545493,0.5,1.0,0.015,1.0,0.6510446054727296,1.45,5.0,0.00515,1300.0
1,105,-0.28075864979794934,0.6794468919750043,0.411763478034485,0.733501829810447,0.6754599308115314,0.8108757284760396,0.7076681351850026,1.2823506082655214,3.9606571362607434,0.011754599308115314,1243.2627185428119
1,106,-0.18236041201254788,0.6235422477373225,0.894349942793968,0.6638578859836214,0.8195621947506351,0.7481028449916114,0.6741253486423935,2.1992648913085393,3.6890457553361236,0.013195621947506349,1224.4308534974834
1,107,-0.2859041282386121,0.6333847497322207,0.5,1.0,0.015,1.0,0.6800308498393325,1.45,5.0,0.00515,1300.0
1,108,-0.3160930923862606,0.817438858171278,0.44848332625313647,0.8892080028259772,0.5154316250011534,0.15649223096096057,0.7904633149027669,1.3521183198809592,4.567911211021311,0.010154316250011532,1046.9476692882881
1,109,-0.2825920575672599,0.5241500336074604,0.04883746686200763,0.3011697222126354,0.42765014953679203,0.6134219677125663,0.6144900201644763,0.5927911870378145,2.274561916629278,0.00927650149536792,1184.02659031377
1,110,-0.2825938218471278,0.9496185654363811,0.7856876472844385,0.8233004870843909,0.43599578990553933,0.46508585179795386,0.8697711392618288,1.9928065298404332,4.310871899629124,0.009359957899055393,1139.5257555393862
1,111,-0.3531956807117773,0.796407668132219,0.1489015727673973,0.7914960287513064,0.6368621942590318,0.9886870844924894,0.7778446008793314,0.7829129882580548,4.186834512130095,0.011368621942590317,1296.606125347747
1,112,-0.1946803811593776,0.8137079785359638,0.27435267250038836,0.11525658956570362,0.22850378504753377,0.788139999857497,0.7882247871215784,1.0212700777507377,1.5495006993062441,0.007285037850475337,1236.4419999572492
1,113,-0.2201015200055537,0.6585030339270636,1.0,1.0,0.015,1.0,0.6951018203562382,2.4,5.0,0.00515,1300.0
1,114,0.0,0.09380525474889267,0.8539837242207075,0.03138977178326363,0.5342182593321386,0.6649673238379796,0.3562831528493356,2.122569076019344,1.2224201099547283,0.010342182593321385,1199.4901971513939
1,115,-0.3668240386610363,0.7215976560783177,0.01834945760272988,0.6434838185989388,0.22885653161537156,0.3318356919354265,0.7329585936469907,0.5348639694451868,3.6095868925358614,0.0072885653161537155,1099.5507075806279
1,116,-0.2030945834887097,0.5448902024397156,0.7286328772207421,0.8274776129044246,0.6758163512057676,0.3037487757039252,0.6269341214638294,1.88440246671941,4.327162690327256,0.011758163512057674,1091.1246327111776
1,117,-0.3078513438022731,0.7925976402155758,0.07372598274752953,0.39721817657497427,0.758036686595126,0.379490358499468,0.7755585841293455,0.6400793672203061,2.6491508886424,0.01258036686595126,1113.8471075498403
1,118,-0.23979024761886014,0.6790358777747495,0.015717775905566195,0.06739189942104351,0.6699613141756746,0.4704012978240584,0.7074215266648498,0.5298637742205757,1.3628284077420698,0.011699613141756746,1141.1203893472175
1,119,-0.299904499334601,0.8163006884657198,0.4150229869585256,0.7296605160321686,0.21305112606997623,0.9886870844924894,0.7897804130794319,1.2885436752211985,3.9456760125254577,0.007130511260699762,1296.606125347747
1,120,-0.3028649860597738,0.798543515618066,0.3422657780280046,0.6716014103542711,0.6013498863986984,0.9518570804387689,0.7791261093708397,1.1503049782532089,3.7192455003816574,0.011013498863986983,1285.5571241316306
1,121,-0.274434353816206,0.9129180530940635,0.12909177008623007,0.32773745336319815,0.17843258241267276,0.43795758606161,0.8477508318564382,0.7452743631638371,2.3781760681164728,0.006784325824126728,1131.387275818483
1,122,-0.36411883770875325,0.6235898796206378,0.06672785157756989,0.7036486860622544,0.16254718430382697,0.6907825535103242,0.6741539277723827,0.6267829179973827,3.844229875642792,0.006625471843038269,1207.2347660530972
1,123,-0.26583840066689857,0.7251650384091063,0.33314160495003436,0.49950049133078656,0.4578574660024448,0.20038555015815088,0.7350990230454638,1.1329690494050653,3.048051916190068,0.009578574660024448,1060.1156650474452
1,124,-0.2732506564497478,0.5489603043124649,0.3033755102875774,0.7240707986099506,0.3192216978914547,0.4114170612056097,0.629376182587479,1.076413469546397,3.9238761145788073,0.008192216978914547,1123.425118361683
1,125,-0.36750133386220163,0.7571462697417589,0.08700561217364772,0.792729993743601,0.6649240060142166,0.9828701391231475,0.7542877618450554,0.6653106631299306,4.191646975600044,0.011649240060142165,1294.8610417369441
1,126,-0.26983112475371324,0.46815946043135936,0.20116755459991303,0.6434838185989388,0.38346661016464245,0.3318356919354265,0.5808956762588157,0.8822183537398347,3.6095868925358614,0.008834666101646424,1099.5507075806279
1,127,-0.28774674584118753,0.8793681601806572,0.4257960622935174,0.6097658976351333,0.6013498863986984,0.9518570804387689,0.8276208961083944,1.309012518357683,3.47808700077702,0.011013498863986983,1285.5571241316306
1,128,0.0,0.4172181166471529,0.402336278521902,0.36636598741080373,0.5927253509032918,0.2669086679422955,0.5503308699882918,1.2644389291916138,2.5288273509021346,0.010927253509032918,1080.0726003826887
1,129,-0.22816042477272114,0.8310117467394316,0.7411259596183524,0.5538359626894809,0.2868300076715118,0.3037487757039252,0.798607048043659,1.9081393232748693,3.2599602544889756,0.007868300076715119,1091.1246327111776
1,130,-0.227908970063399,0.83230899144075,0.7730121256085848,0.5669097876552204,0.666398167365763,0.6243352841042071,0.79938539486445,1.968723038656311,3.3109481718553595,0.011663981673657628,1187.3005852312622
1,131,-0.19340373745837752,0.7151246643599888,0.4530378837034207,0.28070431656756956,0.09217212810088315,0.830624335115171,0.7290747986159933,1.3607719790364992,2.1947468346135213,0.005921721281008831,1249.1873005345512
1,132,-0.3289914978242001,0.9,0.5,1.0,0.015,1.0,0.8400000000000001,1.45,5.0,0.00515,1300.0
1,133,-0.2244371145640749,0.6401977069544762,0.7039114430304163,0.7623326750080712,0.5477169801200047,0.33458174312247246,0.6841186241726858,1.837431741757791,4.073097432531478,0.010477169801200045,1100.3745229367416
1,134,-0.22211430867386617,0.671455375488037,0.5920411165299255,0.5844911798529703,0.4818803900792076,0.16824167265286527,0.7028732252928223,1.6248781214068584,3.379515601426584,0.009818803900792076,1050.4725017958597
1,135,-0.23658950951390437,0.9339010702265625,0.854158690336786,0.577919468788459,0.4154792050063171,0.04973733732629859,0.8603406421359376,2.1229015116398937,3.35388592827499,0.00915479205006317,1014.9212011978896
1,136,-0.18579654887039063,0.6928197039144565,0.894349942793968,0.5715496565483746,0.9652329245618848,0.6826979010992517,0.7156918223486739,2.1992648913085393,3.329043660538661,0.014652329245618847,1204.8093703297754
1,137,-0.3001763149398498,0.37239970828594504,0.033286122365751014,0.5123186271614926,0.7841962545112808,0.7157665904043851,0.523439824971567,0.5632436324949269,3.098042645929821,0.012841962545112807,1214.7299771213156
1,138,-0.3187414533796541,0.35628477192759744,0.08336264072824706,0.8748546525838395,0.27059365708072325,0.3541330059646821,0.5137708631565585,0.6583890173836694,4.511933145076974,0.007705936570807232,1106.2399017894047
1,139,-0.2796544964586537,0.5328738496880984,0.21225601984598075,0.6062374584511296,0.8193435755254211,0.7216903229176708,0.6197243098128591,0.9032864377073634,3.4643260879594058,0.01319343575525421,1216.5070968753012
1,140,-0.260489523917074,0.862537934401348,0.3916661644936219,0.4302867252340269,0.8661444665473438,0.829267162040626,0.8175227606408089,1.2441657125378816,2.778118228412705,0.013661444665473435,1248.7801486121878
1,141,-0.23658950951390437,0.9339010702265625,0.854158690336786,0.577919468788459,0.4154792050063171,0.04973733732629859,0.8603406421359376,2.1229015116398937,3.35388592827499,0.00915479205006317,1014.9212011978896
1,142,-0.3700911942958757,0.680925532314785,0.02663044233437839,0.6372980174939036,0.9001780465374081,0.28753041339718377,0.7085553193888711,0.5505978404353189,3.585462268226224,0.014001780465374078,1086.259124019155
1,143,-0.19169838135875944,0.33355548113543565,0.39064604462850616,0.8405062384166245,0.3271645793054627,0.2606252429196576,0.5001332886812614,1.2422274847941617,4.377974329824836,0.008271645793054627,1078.1875728758973
1,144,-0.273246189558337,0.9906560561166529,0.37632950758894057,0.45562645225410614,0.8604774919610728,0.09186426812039283,0.8943936336699918,1.215026064418987,2.876943163791014,0.013604774919610728,1027.559280436118
1,145,-0.26271792929987875,0.766652220526957,0.5390588627774254,0.6499528445790472,0.9450943457103338,0.817110856272115,0.7599913323161742,1.5242118392771082,3.634816093858284,0.014450943457103335,1245.1332568816345
1,146,-0.27751103752961426,0.8558497912860719,0.891362492607973,1.0,0.015,1.0,0.8135098747716432,2.1935887359551485,5.0,0.00515,1300.0
1,147,-0.2088458330339582,0.5485267029011986,0.6092277551379792,0.7289499109414111,0.31535722660565835,0.6525518510607586,0.6291160217407192,1.6575327347621605,3.9429046526715035,0.008153572266056583,1195.7655553182276
1,148,-0.3654386132625364,0.6235898796206378,0.06672785157756989,0.7036486860622544,0.7021207947380983,0.5166608998909219,0.6741539277723827,0.6267829179973827,3.844229875642792,0.012021207947380982,1154.9982699672767
1,149,-0.3116234197390456,0.8541258747688152,0.14581692871562812,0.5138060223948485,0.6626960543712127,0.5646229337875561,0.8124755248612892,0.7770521645596935,3.1038434873399092,0.011626960543712126,1169.3868801362669
1,150,-0.25651823862360934,0.8515831269560235,0.2733434307673476,0.3315933052637309,0.3683330492402004,0.36310758040141067,0.810949876173614,1.0193525184579604,2.3932138905285507,0.008683330492402004,1108.9322741204232
1,151,-0.21380205166157515,0.5360632781030344,0.5536587507395798,0.7170043237434948,0.6115047263201565,0.5874624457220002,0.6216379668618207,1.5519516264052016,3.8963168625996296,0.011115047263201564,1176.2387337166
1,152,-0.28937444249506594,0.5307153098407453,0.2382520628563179,0.7281909779491881,0.6113260007483088,0.7914438264353653,0.6184291859044473,0.952678919427004,3.9399448140018336,0.011113260007483087,1237.4331479306095
1,153,-0.3241052902799773,0.9793954068554854,0.3569494515702423,0.7914960287513064,0.8507419562301017,0.9886870844924894,0.8876372441132914,1.1782039579834604,4.186834512130095,0.013507419562301014,1296.606125347747
1,154,-0.2570744928034347,0.7467366931642961,0.34808889494119416,0.45562645225410614,0.22278666180094733,0.09186426812039283,0.7480420158985777,1.1613689003882688,2.876943163791014,0.007227866618009473,1027.559280436118
1,155,-0.30556871731801905,0.9924360051777109,0.35848975642048564,0.6597139129652545,0.4974276801727624,0.29462005549269893,0.8954616031066267,1.1811305371989227,3.6728842605644925,0.009974276801727622,1088.3860166478096
1,156,-0.20037115659299243,0.6513621375386841,0.6357175771114445,0.5267537076352468,0.2857268507330738,0.3696609239672448,0.6908172825232105,1.7078633965117445,3.1543394597774626,0.007857268507330737,1110.8982771901735
1,157,-0.16284740557901967,0.5947965083223152,0.7393444383939676,0.47419458519772295,0.3642443721216148,0.4679147757019383,0.6568779049933892,1.9047544329485384,2.9493588822711194,0.008642443721216147,1140.3744327105815
1,158,-0.3050750926386974,0.6390158330148817,0.3014893303816697,0.794754475833444,0.3323007403925416,0.5692414285689715,0.6834094998089291,1.0728297277251724,4.199542455750432,0.008323007403925416,1170.7724285706915
1,159,-0.23820684273595802,0.7798628368606615,0.36277098378071015,0.3490222131045715,0.6481763805117633,0.7678242918668431,0.767917702116397,1.1892648691833494,2.4611866311078288,0.011481763805117631,1230.347287560053
1,160,-0.2290952019228753,0.6960938998403139,0.6005073116606905,0.5952488580330456,0.7292837280531721,0.5931946248419796,0.7176563399041884,1.6409638921553118,3.421470546328878,0.01229283728053172,1177.9583874525938
1,161,-0.29382920920475947,0.5501002119721712,0.07232090451026649,0.3722563719749076,0.8580313309741694,0.5140227810943021,0.6300601271833027,0.6374097185695063,2.5517998507021398,0.013580313309741694,1154.2068343282906
1,162,-0.318917083913045,0.8559588069861463,0.07951261403066381,0.5138060223948485,0.8090266961067596,0.3434810051895977,0.8135752841916879,0.6510739666582612,3.1038434873399092,0.013090266961067593,1103.0443015568794
1,163,-0.2567299280477277,0.9194752926321629,0.5033271547710086,0.4737393894187626,0.18386555169091745,0.8697003767830253,0.8516851755792978,1.4563215940649163,2.947583618733174,0.006838655516909174,1260.9101130349077
1,164,-0.24782739189694247,0.5489603043124649,0.21243786645128404,0.424439424323773,0.3065743349221325,0.4219190026760733,0.629376182587479,0.9036319462574396,2.7553137548627147,0.008065743349221324,1126.575700802822
1,165,-0.1802663045106193,0.7573399426142554,0.4327717523338548,0.18264534424312553,0.8096309078770443,0.528169272633763,0.7544039655685533,1.3222663294343242,1.8123168425481897,0.013096309078770442,1158.450781790129
1,166,-0.34586173459816927,0.8793502906711581,0.17305423793688668,0.8084246967075608,0.8134881084687267,0.5040962325888751,0.8276101744026949,0.8288030520800846,4.2528563171594875,0.013134881084687265,1151.2288697766626
1,167,-0.3448143953265128,0.7948194118227391,0.2406715131311818,0.8560220997566668,0.742344668096146,0.1568307163070355,0.7768916470936436,0.9572758749492454,4.438486189051,0.012423446680961459,1047.0492148921107
1,168,-0.24958208342608795,0.5655557929714701,0.2193875408779435,0.424439424323773,0.3080000361696734,0.4219190026760733,0.6393334757828821,0.9168363276680926,2.7553137548627147,0.008080000361696734,1126.575700802822
1,169,-0.344462924131612,0.8114149004817443,0.24762118755784124,0.8560220997566668,0.7437703693436869,0.6894459332891336,0.7868489402890466,0.9704802563598983,4.438486189051,0.012437703693436868,1206.8337799867402
1,170,-0.24976176419900023,0.8860836972090425,0.006931878946724868,0.15363039517007193,0.945028656385642,0.37289029848745,0.8316502183254255,0.5131705699987772,1.6991585411632806,0.01445028656385642,1111.867089546235
1,171,-0.26542521666969354,0.8272788700130242,0.5603830476466735,0.6330559090176661,0.4987461621864751,0.5248452158014659,0.7963673220078147,1.5647277905286796,3.5689180451688975,0.00998746162186475,1157.4535647404398
1,172,-0.2583269426621656,0.7193493931607744,0.5505743539511323,0.7029824564278352,0.48882102949918355,0.44161146851181676,0.7316096358964648,1.5460912725071514,3.841631580068557,0.009888210294991834,1132.483440553545
1,173,-0.26853897146584976,0.5099011815669868,0.23423521446790962,0.6305757656388921,0.22276951459016583,0.8050887103250243,0.6059407089401921,0.9450469074890282,3.559245485991679,0.007227695145901658,1241.5266130975074
1,174,-0.2753846351021707,0.6214141831480351,0.040716937678895615,0.2154060953490468,0.2192596575227632,0.6988545742743322,0.6728485098888211,0.5773621815899017,1.9400837718612827,0.007192596575227632,1209.6563722822996
1,175,-0.23144970914703258,0.6931467702447238,0.8092009717156509,0.8222125929596135,0.630468905306525,0.16824167265286527,0.7158880621468344,2.0374818462597366,4.306629112542493,0.01130468905306525,1050.4725017958597
1,176,0.0,0.33355548113543565,0.39064604462850616,0.7861879786508368,0.3271645793054627,0.2606252429196576,0.5001332886812614,1.2422274847941617,4.166133116738264,0.008271645793054627,1078.1875728758973
1,177,-0.2794344816043314,0.608122543204036,0.5,1.0,0.015,1.0,0.6648735259224217,1.45,5.0,0.00515,1300.0
1,178,-0.33856370655508505,0.41893707403013003,0.08336264072824706,0.8470268058701045,0.3836116370161969,0.3541330059646821,0.551362244418078,0.6583890173836694,4.403404542893408,0.008836116370161969,1106.2399017894047
1,179,-0.3130231828755165,0.7717588290594198,0.321387607930728,0.7429938940345133,0.2693651482919616,0.46786240155443015,0.7630552974356519,1.1106364550683832,3.997676186734602,0.007693651482919616,1140.358720466329
1,180,-0.22633462651543468,0.7364246424485533,0.5132803749299242,0.4576197061891377,0.46066538222223585,0.5837242208675478,0.741854785469132,1.4752327123668558,2.884716854137637,0.009606653822222358,1175.1172662602644
1,181,0.0,0.3384525270186246,0.7611376427794981,0.6099424134363086,0.5884753175985232,0.78789143517215,0.5030715162111747,1.9461615212810464,3.4787754124016037,0.01088475317598523,1236.367430551645
1,182,-0.31765333099312065,0.7959787267954099,0.5,1.0,0.015,1.0,0.777587236077246,1.45,5.0,0.00515,1300.0
1,183,-0.25569893867651067,0.5260910016883469,0.5,1.0,0.015,1.0,0.6156546010130082,1.45,5.0,0.00515,1300.0
1,184,-0.15179005419183927,0.4525356270298855,0.8898496304607385,0.8173449865220996,0.22529311497965782,0.3513650141779682,0.5715213762179313,2.1907142978754033,4.287645447436189,0.007252931149796578,1105.4095042533904
1,185,-0.2454226156995963,0.7856235312108244,0.16470900770491134,0.20915169206990478,0.7203164052282155,0.905505515469548,0.7713741187264946,0.8129471146393316,1.9156915990726286,0.012203164052282153,1271.6516546408643
1,186,0.0,0.33172624425944,0.2417344164492883,0.1700355741683505,0.5112321753255169,0.14178257682776296,0.49903574655566396,0.9592953912536477,1.7631387392565672,0.010112321753255167,1042.5347730483288
1,187,-0.22078373796469633,0.7867237825485203,0.8097943220352228,0.6076495332357913,0.4881287462457009,0.37976804023502286,0.7720342695291122,2.0386092118669232,3.4698331796195863,0.00988128746245701,1113.930412070507
1,188,-0.30947485477082187,0.7382054674682696,0.2217942816933497,0.6031978581122563,0.21748769286602748,0.29264550752627183,0.7429232804809618,0.9214091352173643,3.4524716466378,0.007174876928660275,1087.7936522578816
1,189,-0.39277912912465063,0.680767688467575,0.01834945760272988,0.7993308678880363,0.22885653161537156,0.3318356919354265,0.7084606130805451,0.5348639694451868,4.217390384763341,0.0072885653161537155,1099.5507075806279
1,190,-0.1420828760720288,0.4629884804259656,0.9984736280025273,0.8035533207402922,0.2429120832679048,0.4844746795337358,0.5777930882555794,2.3970998932048015,4.23385795088714,0.007429120832679048,1145.3424038601206
1,191,0.0,0.9676178125240038,0.13325844759919703,0.7485980985986067,0.48546944174795226,0.4546207950397127,0.8805706875144024,0.7531910504384743,4.019532584534566,0.009854694417479522,1136.3862385119137
1,192,-0.32889238497068857,0.9581941155518316,0.14362812644014156,0.7514658684263478,0.5600590092853512,0.46500441501345036,0.8749164693310991,0.7728934402362689,4.0307168868627565,0.010600590092853511,1139.501324504035
1,193,-0.2710816990375741,0.9824859780131615,0.2680323164502113,0.39382833280155993,0.35498928517159467,0.4041078265850703,0.889491586807897,1.0092614012554013,2.6359304979260836,0.008549892851715946,1121.2323479755212
1,194,-0.18079872909631498,0.5489603043124649,0.4882740083371416,0.424439424323773,0.4742797350732811,0.4115661509455484,0.629376182587479,1.427720615840569,2.7553137548627147,0.00974279735073281,1123.4698452836644
1,195,-0.1338412286075371,0.46796872715123716,0.8543822313257445,0.6002584634214336,0.31117939752822377,0.3815271068922785,0.5807812362907423,2.1233262395189145,3.441008007343591,0.008111793975282238,1114.4581320676834
1,196,-0.24322389438005215,0.3714694456163167,0.1632297808925719,0.6006405377279354,0.2572722613222894,0.10002350479850827,0.52288166736979,0.8101365836958866,3.442498097138948,0.007572722613222894,1030.0070514395525
1,197,-0.21778362538195506,0.4743750181094154,0.5995190241888607,0.9757080420119073,0.3810378550020208,0.036549032525530545,0.5846250108656492,1.6390861459588353,4.905261363846439,0.008810378550020207,1010.9647097576592
1,198,-0.25528935745705156,0.2513884768454062,0.1268731701158763,0.960320908158467,0.08198974501480369,0.6081247487605416,0.4508330861072437,0.7410590232201649,4.845251541818021,0.005819897450148037,1182.4374246281625
1,199,-0.27160700072962063,0.857715967976208,0.5232457601023901,0.6164028649146502,0.29534569125170074,0.2366139851236284,0.8146295807857249,1.494166944194541,3.503971173167136,0.007953456912517008,1070.9841955370885
