iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
466,0,-0.4264633800949084,0.5904098085913878,0.014358876438425795,0.9995177874440695,0.6309092959211131,0.9971962071343783,0.6542458851548327,0.527281865233009,4.998119371031871,0.01130909295921113,1299.1588621403134
466,1,-0.42645935141421054,0.5904098079821116,0.014358876438425795,0.9994888530351116,0.6309092959211131,0.9960333731240405,0.654245884789267,0.527281865233009,4.998006526836935,0.01130909295921113,1298.810011937212
466,2,-0.42645935138950225,0.5904098079830065,0.014358876438425795,0.9994888530320301,0.6309092959211131,0.9960333411223545,0.6542458847898039,0.527281865233009,4.998006526824917,0.01130909295921113,1298.8100023367065
466,3,-0.4264593513974434,0.5904098079886705,0.014358876438425795,0.9994888530260823,0.6309092959211131,0.9960333526489678,0.6542458847932023,0.527281865233009,4.998006526801721,0.01130909295921113,1298.8100057946904
466,4,-0.29220798548921634,0.6596931185668018,0.5,1.0,0.015,1.0,0.6958158711400811,1.45,5.0,0.00515,1300.0
466,5,-0.4264593513595292,0.5904098082340051,0.014358876438425795,0.9994888528683515,0.6309092959211131,0.9960333356688302,0.6542458849404031,0.527281865233009,4.998006526186571,0.01130909295921113,1298.8100007006492
466,6,-0.28546433658645026,0.6316158616925033,0.5,1.0,0.015,1.0,0.678969517015502,1.45,5.0,0.00515,1300.0
466,7,-0.4263247470790777,0.5953805909767237,0.014358876438425795,0.9998970167197346,0.6309092959211131,0.9965522229320748,0.6572283545860342,0.527281865233009,4.999598365206965,0.01130909295921113,1298.9656668796224
466,8,-0.2929394313586267,0.6630963988017234,0.5,0.9995629016140355,0.015,0.9983182455971907,0.6978578392810342,1.45,4.9982953162947386,0.00515,1299.4954736791572
466,9,-0.4264593513968999,0.5904098079863102,0.014358876438425795,0.9994888528770454,0.6309092959211131,0.9960333731240405,0.6542458847917861,0.527281865233009,4.998006526220477,0.01130909295921113,1298.810011937212
466,10,-0.4264593513930541,0.590409808014563,0.014358876438425795,0.9994888529133849,0.6309092959211131,0.9960333640672041,0.6542458848087378,0.527281865233009,4.998006526362201,0.01130909295921113,1298.8100092201612
466,11,-0.4264593514034822,0.5904098079955554,0.014358876438425795,0.999488852940345,0.6309092959211131,0.9960333731240405,0.6542458847973334,0.527281865233009,4.9980065264673454,0.01130909295921113,1298.810011937212
466,12,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,13,-0.42645935139487817,0.5904098081396039,0.014358876438425795,0.9994888530349544,0.6309092959211131,0.9960333543640117,0.6542458848837623,0.527281865233009,4.998006526836322,0.01130909295921113,1298.8100063092036
466,14,-0.42645935139708574,0.5904098080115882,0.014358876438425795,0.9994888529629533,0.6309092959211131,0.9960333621611474,0.654245884806953,0.527281865233009,4.998006526555518,0.01130909295921113,1298.8100086483441
466,15,-0.3120027378137409,0.759326773241035,0.5,1.0,0.015,1.0,0.7555960639446211,1.45,5.0,0.00515,1300.0
466,16,-0.426459351415825,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333704591131,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011137734
466,17,-0.2764599065604847,0.597006378198204,0.5,1.0,0.015,1.0,0.6582038269189224,1.45,5.0,0.00515,1300.0
466,18,-0.42645935141526986,0.5904098080539004,0.014358876438425795,0.9994888530666619,0.6309092959211131,0.9960333730320987,0.6542458848323403,0.527281865233009,4.998006526959982,0.01130909295921113,1298.8100119096296
466,19,-0.42645935139714586,0.5904098080183291,0.014358876438425795,0.9994888528887464,0.6309092959211131,0.9960333731240405,0.6542458848109975,0.527281865233009,4.998006526266112,0.01130909295921113,1298.810011937212
466,20,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,21,-0.4264593513916785,0.5904098079816964,0.014358876438425795,0.9994888529820507,0.6309092959211131,0.9960333510670116,0.6542458847890179,0.527281865233009,4.998006526629998,0.01130909295921113,1298.8100053201035
466,22,-0.42645935140225383,0.5904098080116971,0.014358876438425795,0.999488852997496,0.6309092959211131,0.9960333640253766,0.6542458848070183,0.527281865233009,4.998006526690235,0.01130909295921113,1298.810009207613
466,23,-0.4264593513675536,0.5904098080612421,0.014358876438425795,0.999488852744345,0.6309092959211131,0.9960333566571857,0.6542458848367453,0.527281865233009,4.998006525702945,0.01130909295921113,1298.8100069971556
466,24,-0.4264593513753538,0.5904098080115795,0.014358876438425795,0.9994888528125587,0.6309092959211131,0.9960333550763175,0.6542458848069477,0.527281865233009,4.998006525968979,0.01130909295921113,1298.8100065228953
466,25,-0.42645935138392255,0.5904098080655582,0.014358876438425795,0.9994888529095409,0.6309092959211131,0.9960333547594327,0.654245884839335,0.527281865233009,4.9980065263472095,0.01130909295921113,1298.8100064278299
466,26,-0.4264593513751084,0.5904098080425292,0.014358876438425795,0.9994888529088917,0.6309092959211131,0.9960333422963366,0.6542458848255175,0.527281865233009,4.998006526344677,0.01130909295921113,1298.810002688901
466,27,-0.4264593513842402,0.5904098080454881,0.014358876438425795,0.9994888529599237,0.6309092959211131,0.9960333471353422,0.654245884827293,0.527281865233009,4.998006526543703,0.01130909295921113,1298.8100041406026
466,28,-0.42645935138900787,0.5904098083062794,0.014358876438425795,0.9994888529245309,0.6309092959211131,0.9960333694371004,0.6542458849837677,0.527281865233009,4.998006526405671,0.01130909295921113,1298.81001083113
466,29,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,30,-0.42645935140973107,0.5904098079812583,0.014358876438425795,0.9994888530380335,0.6309092959211131,0.9960333667821919,0.654245884788755,0.527281865233009,4.9980065268483305,0.01130909295921113,1298.8100100346576
466,31,-0.42645935139719515,0.5904098081237092,0.014358876438425795,0.9994888530333198,0.6309092959211131,0.9960333569740706,0.6542458848742256,0.527281865233009,4.998006526829947,0.01130909295921113,1298.8100070922212
466,32,-0.42645935140973107,0.5904098079812583,0.014358876438425795,0.9994888530380335,0.6309092959211131,0.9960333667821919,0.654245884788755,0.527281865233009,4.9980065268483305,0.01130909295921113,1298.8100100346576
466,33,-0.4248452421262378,0.6144599910004399,0.014358876438425795,0.9996353400515205,0.4938617049719608,0.9982802888072215,0.6686759946002641,0.527281865233009,4.99857782620093,0.009938617049719607,1299.4840866421664
466,34,-0.2888829259280125,0.6440169988705479,0.5,0.9998245781468522,0.15204759094915232,0.9965901752884055,0.6864101993223288,1.45,4.999315854772723,0.006520475909491523,1298.9770525865217
466,35,-0.42645935138305746,0.590409808320187,0.014358876438425795,0.9994888529649029,0.6309092959211131,0.9960333564338638,0.6542458849921122,0.527281865233009,4.998006526563121,0.01130909295921113,1298.810006930159
466,36,-0.4264593513739117,0.5904098080477088,0.014358876438425795,0.9994888527858921,0.6309092959211131,0.9960333585108897,0.6542458848286253,0.527281865233009,4.998006525864978,0.01130909295921113,1298.810007553267
466,37,-0.42645935140899577,0.5904098080833651,0.014358876438425795,0.9994888530377146,0.6309092959211131,0.996033370160065,0.6542458848500191,0.527281865233009,4.998006526847087,0.01130909295921113,1298.8100110480195
466,38,-0.42645935141080094,0.5904098080035548,0.014358876438425795,0.9994888530337007,0.6309092959211131,0.9960333697461674,0.6542458848021329,0.527281865233009,4.998006526831433,0.01130909295921113,1298.8100109238503
466,39,-0.4264593513925733,0.5904098079870607,0.014358876438425795,0.999488852991822,0.6309092959211131,0.9960333510731397,0.6542458847922364,0.527281865233009,4.998006526668106,0.01130909295921113,1298.8100053219418
466,40,-0.4264593514178232,0.5904098079821649,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884789299,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,41,-0.27874461346805934,0.6055184623282608,0.5,1.0,0.015,1.0,0.6633110773969565,1.45,5.0,0.00515,1300.0
466,42,-0.426459351387366,0.5904098083564273,0.014358876438425795,0.9994888530658246,0.6309092959211131,0.9960333492075125,0.6542458850138564,0.527281865233009,4.998006526956716,0.01130909295921113,1298.8100047622538
466,43,-0.4264593513540985,0.5904098080041402,0.014358876438425795,0.9994888529648396,0.6309092959211131,0.9960333050703589,0.6542458848024841,0.527281865233009,4.998006526562874,0.01130909295921113,1298.8099915211078
466,44,-0.4264593514135699,0.5904098080379816,0.014358876438425795,0.9994888530456832,0.6309092959211131,0.9960333731240405,0.654245884822789,0.527281865233009,4.998006526878164,0.01130909295921113,1298.810011937212
466,45,-0.2838827253263719,0.6253196431384654,0.5,1.0,0.015,1.0,0.6751917858830794,1.45,5.0,0.00515,1300.0
466,46,-0.42645935141482594,0.5904098080757555,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.6542458848454533,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,47,-0.4264593513923303,0.5904098079812583,0.014358876438425795,0.9994888529434796,0.6309092959211131,0.9960333574149884,0.654245884788755,0.527281865233009,4.99800652647957,0.01130909295921113,1298.8100072244965
466,48,-0.4264593514023148,0.5904098079812583,0.014358876438425795,0.9994888529253878,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.9980065264090126,0.01130909295921113,1298.810011937212
466,49,-0.42645935139863966,0.5904098079877642,0.014358876438425795,0.9994888529390028,0.6309092959211131,0.9960333666221924,0.6542458847926585,0.527281865233009,4.998006526462111,0.01130909295921113,1298.8100099866579
466,50,-0.4264593513994735,0.5904098080769844,0.014358876438425795,0.9994888529774129,0.6309092959211131,0.9960333659877257,0.6542458848461907,0.527281865233009,4.99800652661191,0.01130909295921113,1298.8100097963177
466,51,-0.42645935141390695,0.5904098079871387,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333681852336,0.6542458847922833,0.527281865233009,4.998006526966659,0.01130909295921113,1298.8100104555701
466,52,-0.426459351417789,0.5904098079812583,0.014358876438425795,0.9994888530683741,0.6309092959211131,0.9960333730408457,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.8100119122537
466,53,-0.24243843763922346,0.4853477882278875,0.5,1.0,0.015,1.0,0.5912086729367325,1.45,5.0,0.00515,1300.0
466,54,-0.4264593513992859,0.5904098079812583,0.014358876438425795,0.9994888529881908,0.6309092959211131,0.9960333601715579,0.654245884788755,0.527281865233009,4.998006526653944,0.01130909295921113,1298.8100080514673
466,55,-0.4264593513833928,0.5904098081349409,0.014358876438425795,0.9994888529107238,0.6309092959211131,0.9960333568150349,0.6542458848809646,0.527281865233009,4.998006526351823,0.01130909295921113,1298.8100070445105
466,56,-0.42645935141241864,0.5904098081509206,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.6542458848905524,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,57,-0.42645935139161556,0.590409808014563,0.014358876438425795,0.9994888529481143,0.6309092959211131,0.9960333572155022,0.6542458848087378,0.527281865233009,4.998006526497646,0.01130909295921113,1298.8100071646506
466,58,-0.42645935141482594,0.5904098080757555,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.6542458848454533,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,59,-0.426459351400987,0.5904098084651435,0.014358876438425795,0.999488853055781,0.6309092959211131,0.9960333731240405,0.6542458850790861,0.527281865233009,4.998006526917546,0.01130909295921113,1298.810011937212
466,60,-0.42645935137960345,0.5904098089261429,0.014358876438425795,0.999488853045975,0.6309092959211131,0.9960333658231244,0.6542458853556858,0.527281865233009,4.998006526879303,0.01130909295921113,1298.8100097469373
466,61,-0.4264593514166188,0.5904098079812583,0.014358876438425795,0.9994888530570228,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526922389,0.01130909295921113,1298.810011937212
466,62,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,63,-0.24352262573897637,0.48857555113623435,0.5,1.0,0.015,1.0,0.5931453306817407,1.45,5.0,0.00515,1300.0
466,64,-0.26432064657282967,0.5543005261353157,0.5,1.0,0.015,1.0,0.6325803156811894,1.45,5.0,0.00515,1300.0
466,65,-0.42645935141195235,0.5904098079814338,0.014358876438425795,0.9994888530348702,0.6309092959211131,0.9960333701616269,0.6542458847888604,0.527281865233009,4.998006526835994,0.01130909295921113,1298.810011048488
466,66,-0.4264593513930281,0.5904098079812583,0.014358876438425795,0.9994888528399258,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526075711,0.01130909295921113,1298.810011937212
466,67,-0.31696808647280955,0.7850239337155357,0.5,1.0,0.32821291311814405,0.9983517867000928,0.7710143602293215,1.45,5.0,0.00828212913118144,1299.5055360100278
466,68,-0.3015523215697761,0.7027227995195631,0.5,1.0,0.015,1.0,0.721633679711738,1.45,5.0,0.00515,1300.0
466,69,-0.42645935139973784,0.5904098079909614,0.014358876438425795,0.9994888529481143,0.6309092959211131,0.9960333668989158,0.6542458847945769,0.527281865233009,4.998006526497646,0.01130909295921113,1298.8100100696747
466,70,-0.29066188005986276,0.6530653542224674,0.5,1.0,0.015,1.0,0.6918392125334805,1.45,5.0,0.00515,1300.0
466,71,-0.2873580771451599,0.6392910195933992,0.5,1.0,0.015,1.0,0.6835746117560395,1.45,5.0,0.00515,1300.0
466,72,-0.42645935131556884,0.5904098081931063,0.014358876438425795,0.9994888529463372,0.6309092959211131,0.9960332650203241,0.6542458849158639,0.527281865233009,4.998006526490714,0.01130909295921113,1298.8099795060973
466,73,-0.4264593514052047,0.5904098080580475,0.014358876438425795,0.9994888530096577,0.6309092959211131,0.9960333681183484,0.6542458848348286,0.527281865233009,4.998006526737665,0.01130909295921113,1298.8100104355044
466,74,-0.42645935139943447,0.590409808014563,0.014358876438425795,0.9994888529721011,0.6309092959211131,0.9960333640672041,0.6542458848087378,0.527281865233009,4.998006526591194,0.01130909295921113,1298.8100092201612
466,75,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,76,-0.4264593514166188,0.5904098079812583,0.014358876438425795,0.9994888530570228,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526922389,0.01130909295921113,1298.810011937212
466,77,-0.4264593513789414,0.590409808006501,0.014358876438425795,0.9994888528705275,0.6309092959211131,0.9960333512981852,0.6542458848039007,0.527281865233009,4.9980065261950575,0.01130909295921113,1298.8100053894555
466,78,-0.2593164188979825,0.5377410356495214,0.5,1.0,0.015,1.0,0.6226446213897128,1.45,5.0,0.00515,1300.0
466,79,-0.4264593513918193,0.5904098080103176,0.014358876438425795,0.9994888529134331,0.6309092959211131,0.9960333622584736,0.6542458848061906,0.527281865233009,4.998006526362389,0.01130909295921113,1298.810008677542
466,80,-0.4264593513957752,0.5904098080116971,0.014358876438425795,0.9994888529111727,0.6309092959211131,0.9960333678396374,0.6542458848070183,0.527281865233009,4.998006526353574,0.01130909295921113,1298.8100103518912
466,81,-0.4264593514100658,0.5904098081056616,0.014358876438425795,0.999488853033382,0.6309092959211131,0.9960333731240405,0.654245884863397,0.527281865233009,4.99800652683019,0.01130909295921113,1298.810011937212
466,82,-0.42645935137679747,0.5904098080115795,0.014358876438425795,0.9994888528125587,0.6309092959211131,0.9960333569740706,0.6542458848069477,0.527281865233009,4.998006525968979,0.01130909295921113,1298.8100070922212
466,83,-0.42645935139668767,0.5904098080869868,0.014358876438425795,0.9994888529358037,0.6309092959211131,0.9960333686904019,0.6542458848521921,0.527281865233009,4.998006526449634,0.01130909295921113,1298.8100106071206
466,84,-0.42645935139247787,0.5904098081382781,0.014358876438425795,0.9994888529458275,0.6309092959211131,0.9960333638838172,0.6542458848829669,0.527281865233009,4.998006526488727,0.01130909295921113,1298.8100091651452
466,85,-0.4264593514178523,0.5904098079812583,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,86,-0.42645935138228086,0.5904098081075204,0.014358876438425795,0.9994888529068005,0.6309092959211131,0.9960333547594327,0.6542458848645123,0.527281865233009,4.998006526336521,0.01130909295921113,1298.8100064278299
466,87,-0.42645935141119773,0.5904098079871387,0.014358876438425795,0.9994888530088675,0.6309092959211131,0.9960333731240405,0.6542458847922833,0.527281865233009,4.998006526734583,0.01130909295921113,1298.810011937212
466,88,-0.30491976641445884,0.7197675333945006,0.5,1.0,0.015,1.0,0.7318605200367004,1.45,5.0,0.00515,1300.0
466,89,-0.426459351392551,0.5904098081455856,0.014358876438425795,0.9994888529486545,0.6309092959211131,0.9960333638838172,0.6542458848873514,0.527281865233009,4.998006526499752,0.01130909295921113,1298.8100091651452
466,90,-0.42645935136077384,0.5904098081075204,0.014358876438425795,0.9994888527088799,0.6309092959211131,0.9960333547594327,0.6542458848645123,0.527281865233009,4.998006525564632,0.01130909295921113,1298.8100064278299
466,91,-0.4264593513902962,0.590409808006501,0.014358876438425795,0.9994888529750213,0.6309092959211131,0.9960333512981852,0.6542458848039007,0.527281865233009,4.998006526602583,0.01130909295921113,1298.8100053894555
466,92,-0.4264593513927325,0.5904098079820869,0.014358876438425795,0.999488852991822,0.6309092959211131,0.9960333510731397,0.6542458847892522,0.527281865233009,4.998006526668106,0.01130909295921113,1298.8100053219418
466,93,-0.4264593513804104,0.5904098079934802,0.014358876438425795,0.9994888529842898,0.6309092959211131,0.9960333364310363,0.6542458847960881,0.527281865233009,4.99800652663873,0.01130909295921113,1298.810000929311
466,94,-0.4264593514125813,0.5904098081458447,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.6542458848875068,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,95,-0.4264593513765193,0.5904098080388965,0.014358876438425795,0.9994888528609507,0.6309092959211131,0.9960333508460698,0.6542458848233379,0.527281865233009,4.998006526157708,0.01130909295921113,1298.810005253821
466,96,-0.426459351384554,0.59040980798595,0.014358876438425795,0.9994888529176956,0.6309092959211131,0.9960333510731397,0.65424588479157,0.527281865233009,4.998006526379013,0.01130909295921113,1298.8100053219418
466,97,-0.4264593513817237,0.5904098079966817,0.014358876438425795,0.9994888529521097,0.6309092959211131,0.9960333428888066,0.654245884798009,0.527281865233009,4.998006526513228,0.01130909295921113,1298.810002866642
466,98,-0.4264593513737023,0.5904098080242918,0.014358876438425795,0.9994888529194642,0.6309092959211131,0.9960333381699924,0.6542458848145751,0.527281865233009,4.998006526385911,0.01130909295921113,1298.8100014509978
466,99,-0.4264593513776767,0.5904098079868025,0.014358876438425795,0.9994888529521005,0.6309092959211131,0.9960333371543932,0.6542458847920816,0.527281865233009,4.998006526513192,0.01130909295921113,1298.810001146318
466,100,-0.42645935139260616,0.5904098079992681,0.014358876438425795,0.9994888530195724,0.6309092959211131,0.996033347666512,0.6542458847995609,0.527281865233009,4.998006526776332,0.01130909295921113,1298.8100042999536
