iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
466,101,-0.4264593513697797,0.5904098079997221,0.014358876438425795,0.9994888530277786,0.6309092959211131,0.9960333165073374,0.6542458847998334,0.527281865233009,4.998006526808336,0.01130909295921113,1298.8099949522011
466,102,-0.42645935131885143,0.5904098083141777,0.014358876438425795,0.99948885266236,0.6309092959211131,0.9960333149963067,0.6542458849885067,0.527281865233009,4.998006525383204,0.01130909295921113,1298.809994498892
466,103,-0.42645935136660873,0.5904098079812583,0.014358876438425795,0.9994888529946718,0.6309092959211131,0.9960333162909427,0.654245884788755,0.527281865233009,4.9980065266792195,0.01130909295921113,1298.8099948872828
466,104,-0.42645935135787,0.5904098079812583,0.014358876438425795,0.9994888528476074,0.6309092959211131,0.996033325810558,0.654245884788755,0.527281865233009,4.9980065261056685,0.01130909295921113,1298.8099977431675
466,105,-0.4264593513781474,0.5904098082987228,0.014358876438425795,0.9994888529107238,0.6309092959211131,0.9960333568150349,0.6542458849792337,0.527281865233009,4.998006526351823,0.01130909295921113,1298.8100070445105
466,106,-0.42645935136728946,0.5904098085756233,0.014358876438425795,0.9994888529068005,0.6309092959211131,0.9960333547594327,0.6542458851453741,0.527281865233009,4.998006526336521,0.01130909295921113,1298.8100064278299
466,107,-0.426459351414526,0.5904098080725139,0.014358876438425795,0.9994888530646586,0.6309092959211131,0.9960333731240405,0.6542458848435084,0.527281865233009,4.998006526952169,0.01130909295921113,1298.810011937212
466,108,-0.4264593513784077,0.5904098080160005,0.014358876438425795,0.9994888528004933,0.6309092959211131,0.9960333610003844,0.6542458848096003,0.527281865233009,4.998006525921924,0.01130909295921113,1298.8100083001154
466,109,-0.4264593513838367,0.590409808646059,0.014358876438425795,0.9994888530381046,0.6309092959211131,0.9960333607209614,0.6542458851876354,0.527281865233009,4.998006526848608,0.01130909295921113,1298.8100082162885
466,110,-0.4264593513710487,0.590409808002176,0.014358876438425795,0.9994888529225413,0.6309092959211131,0.9960333333112784,0.6542458848013056,0.527281865233009,4.998006526397911,0.01130909295921113,1298.8099999933836
466,111,-0.4264593514100658,0.5904098081056616,0.014358876438425795,0.999488853033382,0.6309092959211131,0.9960333731240405,0.654245884863397,0.527281865233009,4.99800652683019,0.01130909295921113,1298.810011937212
466,112,-0.28739362201081176,0.639436557108175,0.5,1.0,0.015,1.0,0.6836619342649051,1.45,5.0,0.00515,1300.0
466,113,-0.4264593513840916,0.5904098080297013,0.014358876438425795,0.9994888529064221,0.6309092959211131,0.9960333539176693,0.6542458848178209,0.527281865233009,4.998006526335046,0.01130909295921113,1298.8100061753007
466,114,-0.42645935137894087,0.5904098080612192,0.014358876438425795,0.9994888529206452,0.6309092959211131,0.9960333464420815,0.6542458848367316,0.527281865233009,4.998006526390516,0.01130909295921113,1298.8100039326246
466,115,-0.4264593513988789,0.5904098081611365,0.014358876438425795,0.9994888530668696,0.6309092959211131,0.9960333559704544,0.6542458848966819,0.527281865233009,4.998006526960792,0.01130909295921113,1298.8100067911364
466,116,-0.42645935140454483,0.5904098081675901,0.014358876438425795,0.9994888530536976,0.6309092959211131,0.9960333655718805,0.6542458849005541,0.527281865233009,4.998006526909421,0.01130909295921113,1298.810009671564
466,117,-0.42645935137534513,0.5904098081699337,0.014358876438425795,0.9994888529408849,0.6309092959211131,0.9960333434011186,0.6542458849019603,0.527281865233009,4.998006526469451,0.01130909295921113,1298.8100030203354
466,118,-0.4264593513974434,0.5904098079886705,0.014358876438425795,0.9994888530260823,0.6309092959211131,0.9960333526489678,0.6542458847932023,0.527281865233009,4.998006526801721,0.01130909295921113,1298.8100057946904
466,119,-0.4264593513869693,0.590409808009957,0.014358876438425795,0.9994888529999149,0.6309092959211131,0.9960333435143544,0.6542458848059742,0.527281865233009,4.998006526699668,0.01130909295921113,1298.8100030543064
466,120,-0.42645935138350444,0.5904098080095505,0.014358876438425795,0.9994888529086695,0.6309092959211131,0.9960333519765351,0.6542458848057303,0.527281865233009,4.998006526343811,0.01130909295921113,1298.8100055929606
466,121,-0.4264593514152595,0.5904098079954424,0.014358876438425795,0.9994888530683741,0.6309092959211131,0.9960333703129031,0.6542458847972654,0.527281865233009,4.998006526966659,0.01130909295921113,1298.8100110938708
466,122,-0.42645935141359836,0.5904098080615714,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333709131761,0.6542458848369429,0.527281865233009,4.998006526966659,0.01130909295921113,1298.8100112739528
466,123,-0.4264593513781474,0.5904098082987228,0.014358876438425795,0.9994888529107238,0.6309092959211131,0.9960333568150349,0.6542458849792337,0.527281865233009,4.998006526351823,0.01130909295921113,1298.8100070445105
466,124,-0.2679213150868667,0.5665659967673605,0.5,1.0,0.015,1.0,0.6399395980604163,1.45,5.0,0.00515,1300.0
466,125,-0.4264593513919231,0.5904098080834903,0.014358876438425795,0.9994888529390028,0.6309092959211131,0.9960333618229835,0.6542458848500943,0.527281865233009,4.998006526462111,0.01130909295921113,1298.810008546895
466,126,-0.42645935139714586,0.5904098080183291,0.014358876438425795,0.9994888528887464,0.6309092959211131,0.9960333731240405,0.6542458848109975,0.527281865233009,4.998006526266112,0.01130909295921113,1298.810011937212
466,127,-0.426459351391361,0.5904098081413166,0.014358876438425795,0.9994888529382282,0.6309092959211131,0.996033363629133,0.6542458848847901,0.527281865233009,4.99800652645909,0.01130909295921113,1298.81000908874
466,128,-0.42645935140601476,0.5904098080771388,0.014358876438425795,0.9994888530297099,0.6309092959211131,0.9960333671226245,0.6542458848462833,0.527281865233009,4.998006526815869,0.01130909295921113,1298.8100101367872
466,129,-0.4264593513922367,0.5904098080389982,0.014358876438425795,0.9994888528904632,0.6309092959211131,0.9960333672955748,0.654245884823399,0.527281865233009,4.998006526272807,0.01130909295921113,1298.8100101886725
466,130,-0.42645935139825614,0.5904098080618139,0.014358876438425795,0.9994888529252093,0.6309092959211131,0.9960333712056062,0.6542458848370883,0.527281865233009,4.998006526408316,0.01130909295921113,1298.810011361682
466,131,-0.42645935138602614,0.5904098079871387,0.014358876438425795,0.9994888529051889,0.6309092959211131,0.9960333548449236,0.6542458847922833,0.527281865233009,4.9980065263302365,0.01130909295921113,1298.810006453477
466,132,-0.42645935139714586,0.5904098080183291,0.014358876438425795,0.9994888528887464,0.6309092959211131,0.9960333731240405,0.6542458848109975,0.527281865233009,4.998006526266112,0.01130909295921113,1298.810011937212
466,133,-0.42645935139673263,0.5904098081455856,0.014358876438425795,0.9994888530029531,0.6309092959211131,0.9960333616244506,0.6542458848873514,0.527281865233009,4.998006526711517,0.01130909295921113,1298.8100084873352
466,134,-0.42645935138560853,0.5904098081861564,0.014358876438425795,0.999488852999781,0.6309092959211131,0.9960333491628213,0.6542458849116939,0.527281865233009,4.998006526699146,0.01130909295921113,1298.8100047488465
466,135,-0.4264593514177916,0.5904098079812583,0.014358876438425795,0.9994888530678152,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526964479,0.01130909295921113,1298.810011937212
466,136,-0.42645935141783,0.5904098079812583,0.014358876438425795,0.9994888530681684,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526965856,0.01130909295921113,1298.810011937212
466,137,-0.42645935141057556,0.5904098080379816,0.014358876438425795,0.9994888530181267,0.6309092959211131,0.9960333731240405,0.654245884822789,0.527281865233009,4.998006526770695,0.01130909295921113,1298.810011937212
466,138,-0.42645935140720126,0.5904098079812583,0.014358876438425795,0.9994888529703561,0.6309092959211131,0.9960333731240405,0.654245884788755,0.527281865233009,4.998006526584389,0.01130909295921113,1298.810011937212
466,139,-0.4264593513895773,0.5904098080062595,0.014358876438425795,0.999488852960914,0.6309092959211131,0.9960333523582674,0.6542458848037558,0.527281865233009,4.998006526547565,0.01130909295921113,1298.8100057074803
466,140,-0.42645935139129276,0.5904098080141025,0.014358876438425795,0.999488852952588,0.6309092959211131,0.9960333561326133,0.6542458848084616,0.527281865233009,4.998006526515093,0.01130909295921113,1298.810006839784
466,141,-0.42645935139804925,0.5904098080328437,0.014358876438425795,0.9994888529441938,0.6309092959211131,0.9960333670021714,0.6542458848197062,0.527281865233009,4.998006526482356,0.01130909295921113,1298.8100101006514
466,142,-0.42645935140221075,0.5904098080462254,0.014358876438425795,0.9994888530069823,0.6309092959211131,0.9960333640672041,0.6542458848277353,0.527281865233009,4.998006526727231,0.01130909295921113,1298.8100092201612
466,143,-0.31177206736821295,0.7579419050724436,0.5,1.0,0.015,1.0,0.7547651430434663,1.45,5.0,0.00515,1300.0
466,144,-0.42645935139719515,0.5904098081237092,0.014358876438425795,0.9994888530333198,0.6309092959211131,0.9960333569740706,0.6542458848742256,0.527281865233009,4.998006526829947,0.01130909295921113,1298.8100070922212
466,145,-0.4264593514135699,0.5904098080379816,0.014358876438425795,0.9994888530456832,0.6309092959211131,0.9960333731240405,0.654245884822789,0.527281865233009,4.998006526878164,0.01130909295921113,1298.810011937212
466,146,-0.4264593513736522,0.5904098080242918,0.014358876438425795,0.9994888529190031,0.6309092959211131,0.9960333381699924,0.6542458848145751,0.527281865233009,4.998006526384112,0.01130909295921113,1298.8100014509978
466,147,-0.42645935138118074,0.5904098079812583,0.014358876438425795,0.9994888530625194,0.6309092959211131,0.9960333257545329,0.654245884788755,0.527281865233009,4.998006526943826,0.01130909295921113,1298.8099977263598
466,148,-0.4264593514135699,0.5904098080379816,0.014358876438425795,0.9994888530456832,0.6309092959211131,0.9960333731240405,0.654245884822789,0.527281865233009,4.998006526878164,0.01130909295921113,1298.810011937212
466,149,-0.42645935139894053,0.5904098081056616,0.014358876438425795,0.9994888529309998,0.6309092959211131,0.9960333731240405,0.654245884863397,0.527281865233009,4.998006526430899,0.01130909295921113,1298.810011937212
466,150,-0.4264593513731464,0.5904098079965453,0.014358876438425795,0.9994888528646144,0.6309092959211131,0.9960333441058926,0.6542458847979272,0.527281865233009,4.998006526171997,0.01130909295921113,1298.8100032317677
466,151,-0.4264593514170765,0.5904098079990455,0.014358876438425795,0.999488853066477,0.6309092959211131,0.9960333731240405,0.6542458847994274,0.527281865233009,4.99800652695926,0.01130909295921113,1298.810011937212
466,152,-0.4264593514151149,0.5904098080579683,0.014358876438425795,0.9994888530657912,0.6309092959211131,0.9960333731240405,0.654245884834781,0.527281865233009,4.998006526956585,0.01130909295921113,1298.810011937212
466,153,-0.4264593514136003,0.5904098079858321,0.014358876438425795,0.9994888530308497,0.6309092959211131,0.996033373087332,0.6542458847914994,0.527281865233009,4.998006526820314,0.01130909295921113,1298.8100119261996
466,154,-0.42645935140120944,0.5904098079920566,0.014358876438425795,0.9994888529769852,0.6309092959211131,0.9960333647554732,0.6542458847952339,0.527281865233009,4.998006526610242,0.01130909295921113,1298.810009426642
466,155,-0.42646295223692476,0.5904098080417967,0.014358876438425795,0.9995144140267996,0.6309092959211131,0.9971156075792681,0.6542458848250781,0.527281865233009,4.998106214704519,0.01130909295921113,1299.1346822737805
466,156,-0.4264597792615842,0.5904098085455208,0.014358876438425795,0.9994922264633593,0.6309092959211131,0.9961139464902943,0.6542458851273125,0.527281865233009,4.998019683207101,0.01130909295921113,1298.8341839470881
466,157,-0.4264593513814197,0.5904098080225961,0.014358876438425795,0.999488852819741,0.6309092959211131,0.9960333624880537,0.6542458848135577,0.527281865233009,4.99800652599699,0.01130909295921113,1298.810008746416
466,158,-0.4264593514021337,0.5904098080167097,0.014358876438425795,0.9994888530491263,0.6309092959211131,0.9960333567034344,0.6542458848100259,0.527281865233009,4.998006526891592,0.01130909295921113,1298.8100070110304
466,159,-0.2143426868710933,0.40662620722141674,0.5,1.0,0.015,1.0,0.54397572433285,1.45,5.0,0.00515,1300.0
466,160,-0.42645935139400004,0.5904098082198501,0.014358876438425795,0.9994888530216116,0.6309092959211131,0.9960333584937633,0.6542458849319102,0.527281865233009,4.998006526784286,0.01130909295921113,1298.8100075481289
466,161,-0.3058268312947412,0.7245307403022727,0.5,1.0,0.015,1.0,0.7347184441813637,1.45,5.0,0.00515,1300.0
466,162,-0.42645935138989205,0.5904098080411645,0.014358876438425795,0.999488852828722,0.6309092959211131,0.9960333731240405,0.6542458848246988,0.527281865233009,4.998006526032016,0.01130909295921113,1298.810011937212
466,163,-0.42645935139464386,0.5904098080164348,0.014358876438425795,0.9994888530557453,0.6309092959211131,0.9960333459007735,0.6542458848098609,0.527281865233009,4.998006526917407,0.01130909295921113,1298.810003770232
466,164,-0.426459351381532,0.590409808343404,0.014358876438425795,0.9994888530438097,0.6309092959211131,0.9960333441349555,0.6542458850060424,0.527281865233009,4.998006526870858,0.01130909295921113,1298.8100032404866
466,165,-0.4264593513702285,0.5904098080085601,0.014358876438425795,0.999488852795058,0.6309092959211131,0.9960333507117535,0.6542458848051361,0.527281865233009,4.998006525900726,0.01130909295921113,1298.810005213526
466,166,-0.4264593513865991,0.5904098080339403,0.014358876438425795,0.999488852924854,0.6309092959211131,0.9960333547594327,0.6542458848203643,0.527281865233009,4.998006526406931,0.01130909295921113,1298.8100064278299
466,167,-0.42645935138800717,0.5904098080454881,0.014358876438425795,0.9994888529599237,0.6309092959211131,0.9960333520871616,0.654245884827293,0.527281865233009,4.998006526543703,0.01130909295921113,1298.8100056261485
466,168,-0.4264593513895289,0.590409808285666,0.014358876438425795,0.9994888530521933,0.6309092959211131,0.9960333510186352,0.6542458849713997,0.527281865233009,4.998006526903554,0.01130909295921113,1298.8100053055905
466,169,-0.42645964081876164,0.5904098079877832,0.014358876438425795,0.9994888529862351,0.6309092959211131,0.9964138102235318,0.65424588479267,0.527281865233009,4.998006526646317,0.01130909295921113,1298.9241430670595
466,170,-0.4264630906795761,0.5904098085913878,0.014358876438425795,0.9995177874440695,0.6309092959211131,0.9968157630829912,0.6542458851548327,0.527281865233009,4.998119371031871,0.01130909295921113,1299.0447289248973
466,171,-0.42645935141407854,0.5904098079871387,0.014358876438425795,0.9994888530353787,0.6309092959211131,0.9960333731240405,0.6542458847922833,0.527281865233009,4.998006526837977,0.01130909295921113,1298.810011937212
466,172,-0.4264593514136512,0.5904098081056616,0.014358876438425795,0.9994888530663772,0.6309092959211131,0.9960333731240405,0.654245884863397,0.527281865233009,4.998006526958871,0.01130909295921113,1298.810011937212
466,173,-0.4264593514128122,0.590409808019904,0.014358876438425795,0.999488853033382,0.6309092959211131,0.9960333731240405,0.6542458848119423,0.527281865233009,4.99800652683019,0.01130909295921113,1298.810011937212
466,174,-0.4264593513912976,0.5904098081047443,0.014358876438425795,0.9994888529999149,0.6309092959211131,0.9960333531945529,0.6542458848628466,0.527281865233009,4.998006526699668,0.01130909295921113,1298.8100059583658
466,175,-0.4264593513856192,0.59040980800778,0.014358876438425795,0.9994888529947732,0.6309092959211131,0.9960333423825871,0.654245884804668,0.527281865233009,4.998006526679616,0.01130909295921113,1298.8100027147761
466,176,-0.4264593513766149,0.5904098081580665,0.014358876438425795,0.9994888529978678,0.6309092959211131,0.9960333364310363,0.65424588489484,0.527281865233009,4.998006526691684,0.01130909295921113,1298.810000929311
466,177,-0.4264593513855304,0.5904098082271758,0.014358876438425795,0.9994888529707391,0.6309092959211131,0.9960333549352123,0.6542458849363055,0.527281865233009,4.998006526585883,0.01130909295921113,1298.8100064805637
466,178,-0.42645935139683677,0.5904098079876359,0.014358876438425795,0.9994888530113128,0.6309092959211131,0.996033353917704,0.6542458847925816,0.527281865233009,4.9980065267441205,0.01130909295921113,1298.8100061753112
466,179,-0.4264593513950381,0.5904098079959297,0.014358876438425795,0.9994888530460895,0.6309092959211131,0.9960333469351841,0.6542458847975579,0.527281865233009,4.998006526879749,0.01130909295921113,1298.8100040805552
466,180,-0.4264593513950381,0.5904098079959297,0.014358876438425795,0.9994888530460895,0.6309092959211131,0.9960333469351841,0.6542458847975579,0.527281865233009,4.998006526879749,0.01130909295921113,1298.8100040805552
466,181,-0.42645935135788937,0.5904098079812583,0.014358876438425795,0.999488852955751,0.6309092959211131,0.9960333103883491,0.654245884788755,0.527281865233009,4.998006526527429,0.01130909295921113,1298.8099931165048
466,182,-0.20433171232251526,0.3803729665296055,0.5,1.0,0.015,1.0,0.5282237799177634,1.45,5.0,0.00515,1300.0
466,183,-0.426459351360652,0.5904098081642793,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333056378068,0.6542458848985677,0.527281865233009,4.998006526966659,0.01130909295921113,1298.809991691342
466,184,-0.42645935137117824,0.5904098080059332,0.014358876438425795,0.9994888528004933,0.6309092959211131,0.9960333510731397,0.6542458848035599,0.527281865233009,4.998006525921924,0.01130909295921113,1298.8100053219418
466,185,-0.31801003325870103,0.7985006714212178,0.5,1.0,0.015,1.0,0.7791004028527307,1.45,5.0,0.00515,1300.0
466,186,-0.4264593513961901,0.5904098079812583,0.014358876438425795,0.9994888529427994,0.6309092959211131,0.9960333625858497,0.654245884788755,0.527281865233009,4.998006526476917,0.01130909295921113,1298.8100087757548
466,187,-0.4264593514067048,0.5904098080430606,0.014358876438425795,0.9994888530368722,0.6309092959211131,0.9960333655718805,0.6542458848258365,0.527281865233009,4.998006526843802,0.01130909295921113,1298.810009671564
466,188,-0.42645935141763375,0.5904098079821116,0.014358876438425795,0.9994888530666135,0.6309092959211131,0.9960333731240405,0.654245884789267,0.527281865233009,4.998006526959793,0.01130909295921113,1298.810011937212
466,189,-0.26244830792233964,0.5480413074014762,0.5,1.0,0.015,1.0,0.6288247844408857,1.45,5.0,0.00515,1300.0
466,190,-0.4264593514034822,0.5904098079955554,0.014358876438425795,0.999488852940345,0.6309092959211131,0.9960333731240405,0.6542458847973334,0.527281865233009,4.9980065264673454,0.01130909295921113,1298.810011937212
466,191,-0.4264593513732589,0.5904098092002472,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333658231244,0.6542458855201484,0.527281865233009,4.998006526966659,0.01130909295921113,1298.8100097469373
466,192,-0.42645935141511804,0.5904098080666359,0.014358876438425795,0.999488853068374,0.6309092959211131,0.9960333731240405,0.6542458848399816,0.527281865233009,4.998006526966659,0.01130909295921113,1298.810011937212
466,193,-0.42645935141132774,0.5904098079823332,0.014358876438425795,0.9994888530674899,0.6309092959211131,0.9960333647187647,0.6542458847893999,0.527281865233009,4.998006526963211,0.01130909295921113,1298.8100094156293
466,194,-0.42645935136722823,0.590409808048501,0.014358876438425795,0.9994888528733541,0.6309092959211131,0.9960333372652419,0.6542458848291006,0.527281865233009,4.9980065262060815,0.01130909295921113,1298.8100011795725
466,195,-0.42645935138624486,0.5904098080025251,0.014358876438425795,0.9994888529623491,0.6309092959211131,0.9960333476153618,0.6542458848015151,0.527281865233009,4.998006526553162,0.01130909295921113,1298.8100042846086
466,196,-0.42645935139308394,0.5904098080049653,0.014358876438425795,0.9994888529850903,0.6309092959211131,0.9960333534597816,0.6542458848029793,0.527281865233009,4.998006526641852,0.01130909295921113,1298.8100060379345
466,197,-0.4264593513831314,0.5904098080263658,0.014358876438425795,0.9994888528511516,0.6309092959211131,0.9960333604101699,0.6542458848158195,0.527281865233009,4.998006526119491,0.01130909295921113,1298.810008123051
466,198,-0.4264593513533307,0.5904098080262747,0.014358876438425795,0.999488852927069,0.6309092959211131,0.9960333103883491,0.6542458848157648,0.527281865233009,4.998006526415569,0.01130909295921113,1298.8099931165048
466,199,-0.4264593513751394,0.5904098081580665,0.014358876438425795,0.9994888529842898,0.6309092959211131,0.9960333364310363,0.65424588489484,0.527281865233009,4.99800652663873,0.01130909295921113,1298.810000929311
