iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
127,0,-0.4347575566075713,0.5541869058465795,0.0003289825711923495,0.9990417311986626,0.5583262595547753,0.9992313173706364,0.6325121435079477,0.5006250668852654,4.996262751674784,0.010583262595547753,1299.7693952111908
127,1,-0.4347553570068162,0.5547089032207405,0.00032898254488409695,0.9990318296808754,0.5583262011281276,0.9991560381229686,0.6328253419324443,0.5006250668352797,4.996224135755414,0.010583262011281274,1299.7468114368905
127,2,-0.4347558703286155,0.5543017892050816,0.0003289825449553064,0.999028503739602,0.5583261379249909,0.9992031059509419,0.632581073523049,0.5006250668354151,4.996211164584448,0.010583261379249908,1299.7609317852825
127,3,-0.43474793785955534,0.5552158503381072,0.0003289825435513178,0.998978905638678,0.558326113066028,0.9991020593868316,0.6331295102028643,0.5006250668327475,4.996017731990844,0.010583261130660278,1299.7306178160495
127,4,-0.4347447118785612,0.5543698425304174,0.00032898253649799817,0.9989302217867462,0.5583262976154911,0.9991296960973792,0.6326219055182505,0.5006250668193462,4.9958278649683105,0.01058326297615491,1299.7389088292139
127,5,-0.43475660694727575,0.554577245236712,0.0003289825343812486,0.9990403586803049,0.5583260664579731,0.9991416940946162,0.6327463471420273,0.5006250668153244,4.996257398853189,0.01058326066457973,1299.7425082283848
127,6,-0.43475649075743705,0.5541869058465795,0.0003289825711923495,0.9990322227687805,0.5583262595547753,0.9992271188002284,0.6325121435079477,0.5006250668852654,4.996225668798244,0.010583262595547753,1299.7681356400685
127,7,-0.4347550113108296,0.5543065266266407,0.0003289825313741046,0.9990209969779285,0.5583259682045942,0.9991872596585945,0.6325839159759845,0.5006250668096108,4.996181888213921,0.010583259682045942,1299.7561778975783
127,8,-0.24082422872670456,0.48057286704897473,0.5,1.0,0.015,1.0,0.5883437202293849,1.45,5.0,0.00515,1300.0
127,9,-0.43475738915703765,0.5542799093968788,0.00032898254421479027,0.9990417311986626,0.5583262332023508,0.9992068056012029,0.6325679456381272,0.5006250668340081,4.996262751674784,0.010583262332023507,1299.7620416803609
127,10,-0.43475527399078234,0.5549412120950347,0.0003289825406259841,0.9990369498489367,0.5583258976295196,0.9991044569583073,0.6329647272570209,0.5006250668271893,4.996244104410852,0.010583258976295196,1299.7313370874922
127,11,-0.29923756712458144,0.6915292089885622,0.5,1.0,0.015,1.0,0.7149175253931374,1.45,5.0,0.00515,1300.0
127,12,-0.43475629191712484,0.5545159847003297,0.0003289825339414613,0.9990364407437434,0.5583258976058676,0.9991284644952596,0.6327095908201978,0.5006250668144888,4.996242118900599,0.010583258976058675,1299.738539348578
127,13,-0.4347479896861219,0.5552114491086101,0.00032898254437335885,0.9989789941931043,0.5583259944518442,0.9991408142208473,0.6331268694651662,0.5006250668343094,4.996018077353106,0.01058325994451844,1299.7422442662541
127,14,-0.43475055281721975,0.5550759377235326,0.00032898257569089243,0.9989978810394904,0.558325878007635,0.9991665785582222,0.6330455626341196,0.5006250668938127,4.996091736054012,0.010583258780076349,1299.7499735674667
127,15,-0.25285122447757663,0.5170934727052703,0.5,1.0,0.015,1.0,0.6102560836231622,1.45,5.0,0.00515,1300.0
127,16,-0.4347533667748249,0.5546683711029261,0.00032898254421479027,0.9990128517715353,0.5583262110750697,0.9992013061071048,0.6328010226617558,0.5006250668340081,4.996150121908988,0.010583262110750696,1299.7603918321315
127,17,-0.261043576090956,0.5433957861190385,0.5,1.0,0.015,1.0,0.6260374716714232,1.45,5.0,0.00515,1300.0
127,18,-0.4347505947639291,0.5552320670539087,0.0003289825315297432,0.9990031711109993,0.5583260432717285,0.9991044569583073,0.6331392402323452,0.5006250668099065,4.9961123673328975,0.010583260432717284,1299.7313370874922
127,19,-0.4347551047520559,0.554577245236712,0.000328982536991097,0.9990268632432502,0.5583260469800446,0.9991498965778052,0.6327463471420273,0.5006250668202831,4.996204766648676,0.010583260469800446,1299.7449689733417
127,20,-0.2942312798086933,0.668556879161017,0.5,1.0,0.015,1.0,0.7011341274966103,1.45,5.0,0.00515,1300.0
127,21,-0.43475143595001287,0.5548975776875162,0.00032898253798891683,0.9990013049176745,0.558326154275856,0.9991321926969002,0.6329385466125097,0.5006250668221789,4.996105089178931,0.010583261542758559,1299.7396578090702
127,22,-0.23051342603042485,0.4508717438661111,0.5,1.0,0.015,1.0,0.5705230463196667,1.45,5.0,0.00515,1300.0
127,23,-0.4347528431851165,0.5550804937603054,0.000328982543843907,0.9990183600430913,0.558325947350362,0.9991904620491261,0.6330482962561833,0.5006250668333034,4.996171604168056,0.01058325947350362,1299.7571386147379
127,24,-0.43475172649274774,0.555034571063075,0.0003289825441319335,0.9990073425642779,0.5583260593152247,0.9991521418918271,0.633020742637845,0.5006250668338507,4.996128636000684,0.010583260593152247,1299.7456425675482
127,25,-0.434753776805893,0.5549415731432109,0.000328982534237566,0.999023402523993,0.5583258999701011,0.9991284644952596,0.6329649438859266,0.5006250668150514,4.996191269843573,0.010583258999701011,1299.738539348578
127,26,-0.4347558594847591,0.5543093391236005,0.00032898254032987943,0.9990291586694622,0.5583258999499261,0.9991044569583073,0.6325856034741604,0.5006250668266268,4.996213718810902,0.01058325899949926,1299.7313370874922
127,27,-0.4347565988553367,0.5543303723642403,0.0003289825895913929,0.999035513464153,0.5583258942076292,0.9991975385983806,0.6325982234185442,0.5006250669202237,4.996238502510197,0.010583258942076292,1299.7592615795143
127,28,-0.4347556488021327,0.555003554388187,0.00032898254075178364,0.9990413597959149,0.5583259699903176,0.9991943204015239,0.6330021326329123,0.5006250668274284,4.996261303204069,0.010583259699903175,1299.758296120457
127,29,-0.22711465363855923,0.4413556741933563,0.5,1.0,0.015,1.0,0.5648134045160138,1.45,5.0,0.00515,1300.0
127,30,-0.43475330597603246,0.5543698425304174,0.0003289825459874702,0.9990071188412023,0.5583261058507677,0.9991296960973792,0.6326219055182505,0.5006250668373762,4.996127763480689,0.010583261058507676,1299.7389088292139
127,31,-0.43475371452456824,0.5543489090590495,0.00032898254437509065,0.999010411756882,0.558326199976883,0.9991323633453012,0.6326093454354298,0.5006250668343126,4.99614060585184,0.01058326199976883,1299.7397090035904
127,32,-0.4347558192875656,0.5547823554912503,0.00032898254421479027,0.99903730032928,0.5583261839292429,0.9992066652754051,0.6328694132947502,0.5006250668340081,4.996245471284192,0.010583261839292429,1299.7619995826215
127,33,-0.4347454184740585,0.5551792402807953,0.0003289825281011156,0.9989548789390659,0.5583260929808033,0.9991622372055657,0.6331075441684773,0.5006250668033921,4.9959240278623565,0.010583260929808032,1299.7486711616698
127,34,-0.43475533609779726,0.5551135280363351,0.00032898254177490403,0.9990417311986626,0.5583260991700338,0.9991706925238162,0.6330681168218011,0.5006250668293724,4.996262751674784,0.010583260991700337,1299.7512077571448
127,35,-0.4347529189888524,0.5553090939506831,0.0003289825422475347,0.9990260906899218,0.5583259691259098,0.9991469679250612,0.6331854563704098,0.5006250668302703,4.996201753690695,0.010583259691259096,1299.7440903775184
127,36,-0.43475267789913874,0.5543855178712607,0.0003289825312385513,0.999001680569861,0.5583259979954261,0.9991426766740071,0.6326313107227564,0.5006250668093533,4.996106554222458,0.010583259979954261,1299.7428030022022
127,37,-0.4347542543008697,0.5550145310725969,0.00032898254519456724,0.9990291821223568,0.5583260233631097,0.999191870917777,0.6330087186435582,0.5006250668358697,4.996213810277192,0.010583260233631096,1299.757561275333
127,38,-0.4347484028757339,0.5542689115367421,0.0003289825446118557,0.998961297703991,0.5583261313353645,0.999187149774205,0.6325613469220452,0.5006250668347625,4.995949061045565,0.010583261313353643,1299.7561449322616
127,39,-0.43474958775998523,0.5541869058465795,0.00032898257908684896,0.9989707388478059,0.55832608772445,0.9991856254646855,0.6325121435079477,0.500625066900265,4.995985881506442,0.0105832608772445,1299.7556876394056
127,40,-0.43474955559380757,0.555283167880437,0.000328982574482453,0.998994859352738,0.5583260677292814,0.9991938549782489,0.6331699007282623,0.5006250668915166,4.996079951475679,0.010583260677292813,1299.7581564934746
127,41,-0.4347542939552168,0.5547307830289433,0.00032898254562336286,0.9990228290860346,0.5583259400880101,0.9991523384727076,0.632838469817366,0.5006250668366844,4.9961890334355346,0.010583259400880101,1299.7457015418122
127,42,-0.43475319766435094,0.5555771651596484,0.00032898254544737907,0.9990374924661424,0.5583260696191757,0.9991617577521628,0.633346299095789,0.50062506683635,4.996246220617955,0.010583260696191758,1299.7485273256489
127,43,-0.43474927226231774,0.5550960479829776,0.00032898258237695245,0.9989870934542886,0.5583258958989561,0.9991481630722979,0.6330576287897867,0.5006250669065162,4.996049664471725,0.01058325895898956,1299.7444489216894
127,44,-0.43474894523532576,0.5541945624905256,0.000328982523457269,0.9989653295359484,0.5583261053400582,0.9991488075504786,0.6325167374943154,0.5006250667945689,4.995964785190199,0.010583261053400583,1299.7446422651435
127,45,-0.43475580707065425,0.5549592779815641,0.00032898254066526805,0.9990417311986626,0.5583261743601811,0.9991750001987575,0.6329755667889385,0.500625066827264,4.996262751674784,0.010583261743601809,1299.7525000596272
127,46,-0.434752970883545,0.5550058352396708,0.000328982546265181,0.9990175930330212,0.5583263162747463,0.9991697087085307,0.6330035011438025,0.5006250668379039,4.996168612828782,0.010583263162747462,1299.7509126125592
127,47,-0.2808075888880888,0.6133544455071795,0.5,1.0,0.015,1.0,0.6680126673043078,1.45,5.0,0.00515,1300.0
127,48,-0.4347516948971878,0.5550334467907376,0.00032898255192041623,0.9990071188412023,0.5583261058507677,0.9991379015216739,0.6330200680744427,0.5006250668486488,4.996127763480689,0.010583261058507676,1299.7413704565022
127,49,-0.4347506203895262,0.5552353586829241,0.00032898253153787666,0.9990031711109993,0.558326005639574,0.9991562187412348,0.6331412152097544,0.5006250668099219,4.9961123673328975,0.01058326005639574,1299.7468656223705
127,50,-0.2560750432893269,0.5272904788202946,0.5,1.0,0.015,1.0,0.6163742872921767,1.45,5.0,0.00515,1300.0
127,51,-0.43475172117110744,0.5550334467907376,0.0003289825524675078,0.9990073724620503,0.5583261058507677,0.99913501685546,0.6330200680744427,0.5006250668496882,4.9961287526019955,0.010583261058507676,1299.740505056638
127,52,-0.25746482840788165,0.5317461464230082,0.5,1.0,0.015,1.0,0.6190476878538049,1.45,5.0,0.00515,1300.0
127,53,-0.4347549225526376,0.5550776311104197,0.0003289825443994838,0.9990369482375759,0.5583259538072478,0.9991825980072463,0.6330465786662518,0.500625066834359,4.996244098126546,0.010583259538072477,1299.7547794021739
127,54,-0.434754791312357,0.555216682635312,0.0003289825456501545,0.9990401108098701,0.5583260928586663,0.9991319363213141,0.6331300095811871,0.5006250668367352,4.996256432158493,0.010583260928586663,1299.7395808963943
127,55,-0.43475684460376285,0.5541945624905256,0.000328982523457269,0.9990359960112991,0.5583261053400582,0.9991488075504786,0.6325167374943154,0.5006250667945689,4.996240384444066,0.010583261053400583,1299.7446422651435
127,56,-0.43475394696470504,0.5543698425304174,0.0003289825459874702,0.9990128540285658,0.5583261058507677,0.9991296960973792,0.6326219055182505,0.5006250668373762,4.996150130711406,0.010583261058507676,1299.7389088292139
127,57,-0.43475522540498995,0.5545750385836733,0.00032898255140704927,0.9990275321959927,0.5583259995991336,0.9992077118849435,0.6327450231502041,0.5006250668476734,4.996207375564372,0.010583259995991336,1299.762313565483
127,58,-0.43475631703965884,0.55463675684047,0.00032898256336178253,0.9990384501914145,0.5583261666544046,0.9992236124092833,0.632782054104282,0.5006250668703874,4.996249955746516,0.010583261666544046,1299.767083722785
127,59,-0.43475114258663616,0.5548135712209048,0.00032898254223468295,0.9989961715214617,0.5583259800847946,0.9992068399159574,0.6328881427325429,0.5006250668302459,4.9960850689337,0.010583259800847945,1299.7620519747873
127,60,-0.43475201783154493,0.555048634861903,0.0003289825379408946,0.9990103409609157,0.5583261058507677,0.9991507675608409,0.6330291809171418,0.5006250668220877,4.996140329747571,0.010583261058507676,1299.7452302682523
127,61,-0.4347536597339204,0.5551877611546105,0.00032898252631654044,0.9990291939906573,0.558326061619654,0.9991199577927481,0.6331126566927663,0.5006250668000014,4.996213856563563,0.010583260616196539,1299.7359873378246
127,62,-0.43475750093883353,0.5541945624905256,0.0003289825286704717,0.9990417311986626,0.5583259745143486,0.9991707778386633,0.6325167374943154,0.5006250668044739,4.996262751674784,0.010583259745143486,1299.751233351599
127,63,-0.4347574856758071,0.5541945624905256,0.000328982523457269,0.9990417311986626,0.5583261030192147,0.9991488075504786,0.6325167374943154,0.5006250667945689,4.996262751674784,0.010583261030192147,1299.7446422651435
127,64,-0.2498020167278767,0.5076173783120124,0.5,1.0,0.015,1.0,0.6045704269872074,1.45,5.0,0.00515,1300.0
127,65,-0.4347543205226539,0.5546510172226629,0.0003289825399564627,0.9990214319388189,0.5583260298199304,0.9991374955242082,0.6327906103335977,0.5006250668259172,4.996183584561393,0.010583260298199303,1299.7412486572625
127,66,-0.43475365198089216,0.5547694378494377,0.0003289825384948747,0.9990178319818889,0.5583260328980417,0.9991714333876991,0.6328616627096626,0.5006250668231402,4.996169544729367,0.010583260328980416,1299.7514300163098
127,67,-0.4347496044505164,0.5550857253587921,0.0003289825546407801,0.9989895950797123,0.5583260117053739,0.999176530288631,0.6330514352152753,0.5006250668538175,4.996059420810878,0.010583260117053739,1299.7529590865893
127,68,-0.30772222364660284,0.7347468564791739,0.5,1.0,0.015,1.0,0.7408481138875045,1.45,5.0,0.00515,1300.0
127,69,-0.4347532756729232,0.5549507051536907,0.00032898253084576217,0.9990187004619154,0.5583261055050951,0.9991982849354861,0.6329704230922144,0.500625066808607,4.99617293180147,0.01058326105505095,1299.7594854806457
127,70,-0.43475475552633497,0.5550334467907376,0.00032898254352167923,0.9990342522300776,0.5583261701754382,0.9991798215821499,0.6330200680744427,0.5006250668326911,4.996233583697302,0.01058326170175438,1299.753946474645
127,71,-0.43475656548748376,0.5546796236457276,0.0003289825438028049,0.9990417311986626,0.5583262774162916,0.9991994963038603,0.6328077741874366,0.5006250668332253,4.996262751674784,0.010583262774162916,1299.759848891158
127,72,-0.434756888585331,0.5545319521816484,0.0003289825408146625,0.9990417311986626,0.5583262762455483,0.9991823094961001,0.632719171308989,0.5006250668275478,4.996262751674784,0.010583262762455482,1299.75469284883
127,73,-0.4347479471046419,0.5552328908229504,0.00032898254437335885,0.9989789941931043,0.558325859827365,0.9991825564852719,0.6331397344937703,0.5006250668343094,4.996018077353106,0.01058325859827365,1299.7547669455817
127,74,-0.4347529922867969,0.554158425501247,0.00032898253488554885,0.9990011034093741,0.5583261059715995,0.9991398004131011,0.6324950553007482,0.5006250668162825,4.996104303296558,0.010583261059715994,1299.7419401239304
127,75,-0.4347543189260277,0.5544365924663057,0.00032898254469656104,0.9990173599029959,0.5583258976058676,0.999124731575507,0.6326619554797834,0.5006250668349235,4.996167703621683,0.010583258976058675,1299.7374194726522
127,76,-0.4347552859255516,0.5544492347644414,0.00032898253334340255,0.9990261996819498,0.5583261058507677,0.9991296960973792,0.6326695408586649,0.5006250668133525,4.996202178759605,0.010583261058507676,1299.7389088292139
127,77,-0.43475611495508754,0.5545893614828648,0.0003289825703964892,0.9990361375273527,0.5583258951270519,0.9991518397447859,0.6327536168897189,0.5006250668837533,4.996240936356676,0.010583258951270519,1299.7455519234359
127,78,-0.2500420982717094,0.5083577928458861,0.5,1.0,0.015,1.0,0.6050146757075316,1.45,5.0,0.00515,1300.0
127,79,-0.43475229044777036,0.5546710543829367,0.0003289825369249647,0.9990036810616846,0.5583261026813106,0.9991381475790359,0.632802632629762,0.5006250668201574,4.99611435614057,0.010583261026813104,1299.7414442737108
127,80,-0.4347530760652479,0.5543385400118592,0.0003289825379503851,0.9990045411888918,0.5583260947617943,0.9991313489314445,0.6326031240071155,0.5006250668221057,4.996117710636678,0.010583260947617943,1299.7394046794334
127,81,-0.4347508607533015,0.555750395241662,0.0003289825315297432,0.9990232958105486,0.5583258976058676,0.9991129636608187,0.6334502371449973,0.5006250668099065,4.9961908536611395,0.010583258976058675,1299.7338890982455
127,82,-0.4347516092265112,0.5542676406081908,0.0003289825362406333,0.9989896911940689,0.558326001612012,0.9992304454239056,0.6325605843649145,0.5006250668188572,4.996059795656869,0.01058326001612012,1299.7691336271716
127,83,-0.4347466474472894,0.5554661714053896,0.00032898258623888455,0.9989751294336753,0.5583259089611667,0.9991355381683402,0.6332797028432338,0.5006250669138539,4.9960030047913335,0.010583259089611666,1299.740661450502
127,84,-0.4347291237505308,0.5555715714997653,0.0003289825422475347,0.9988216962230236,0.5583259190922357,0.9991570659257125,0.6333429428998592,0.5006250668302703,4.995404615269792,0.010583259190922355,1299.7471197777138
127,85,-0.4347547232949994,0.5544409079669016,0.0003289825519309341,0.9990209735709132,0.5583259192236663,0.9991373402889157,0.632664544780141,0.5006250668486688,4.996181796926562,0.010583259192236662,1299.7412020866748
127,86,-0.4347563937272566,0.5544706606193789,0.0003289825433749105,0.9990364407437434,0.558326023978466,0.9991390900645474,0.6326823963716274,0.5006250668324124,4.996242118900599,0.010583260239784658,1299.7417270193641
127,87,-0.305266049126438,0.7215767603965454,0.5,1.0,0.015,1.0,0.7329460562379273,1.45,5.0,0.00515,1300.0
127,88,-0.4347537945027341,0.5549682491315786,0.0003289825455839545,0.9990240000745156,0.5583260571066422,0.9991670762308996,0.6329809494789471,0.5006250668366096,4.996193600290611,0.01058326057106642,1299.75012286927
127,89,-0.4347496192942553,0.5557286489544718,0.00032898255856566666,0.9990113014524293,0.5583258948642297,0.9991192284425818,0.6334371893726831,0.5006250668612747,4.996144075664475,0.010583258948642295,1299.7357685327745
127,90,-0.43474287788627997,0.5552532010743956,0.00032898253927070656,0.9989345177927279,0.5583261183750617,0.9991345280120465,0.6331519206446374,0.5006250668246144,4.995844619391638,0.010583261183750615,1299.740358403614
127,91,-0.4347533059760523,0.5543698425304174,0.000328982545955459,0.9990071188412023,0.5583261058507677,0.9991296960973792,0.6326219055182505,0.5006250668373153,4.996127763480689,0.010583261058507676,1299.7389088292139
127,92,-0.4347552721352127,0.5551112244642713,0.0003289825459808017,0.9990411947865612,0.558325859827365,0.9991557346823627,0.6330667346785628,0.5006250668373635,4.9962606596675885,0.01058325859827365,1299.7467204047089
127,93,-0.434750298873149,0.5552893065132783,0.00032898254439935813,0.9990018030440997,0.5583260922202747,0.9991785395156911,0.6331735839079671,0.5006250668343588,4.996107031871989,0.010583260922202747,1299.7535618547074
127,94,-0.43475412854819634,0.5551225137851191,0.0003289825443220251,0.9990315057716159,0.5583260389120178,0.9991189400371228,0.6330735082710715,0.5006250668342118,4.996222872509302,0.010583260389120178,1299.7356820111368
127,95,-0.43474537217047854,0.5562230928980791,0.00032898254204324407,0.9989936897694629,0.5583260366679347,0.9991686570558859,0.6337338557388474,0.5006250668298822,4.996075390100906,0.010583260366679347,1299.7505971167657
127,96,-0.4347454148440312,0.5545596017232626,0.00032898254379110493,0.9989396373345114,0.5583259616430767,0.999176139875738,0.6327357610339576,0.5006250668332031,4.995864585604595,0.010583259616430765,1299.7528419627215
127,97,-0.434756353434415,0.5546121973420467,0.00032898254368301204,0.9990388827292545,0.5583258976058676,0.9991284644952596,0.632767318405228,0.5006250668329977,4.996251642644092,0.010583258976058675,1299.738539348578
127,98,-0.43475529564357984,0.5550150118225543,0.0003289825362072398,0.9990387528010501,0.558325859827365,0.9991557346823627,0.6330090070935326,0.5006250668187937,4.996251135924096,0.01058325859827365,1299.7467204047089
127,99,-0.4347546047117277,0.5553005958341262,0.0003289825443454904,0.9990410951988028,0.5583261243841223,0.9991189400371228,0.6331803575004757,0.5006250668342564,4.996260271275331,0.010583261243841222,1299.7356820111368
127,100,-0.4347550760349789,0.5549937179116056,0.0003289825457041479,0.9990359638486432,0.5583259222817918,0.9991955942914377,0.6329962307469634,0.5006250668368378,4.996240259009708,0.010583259222817918,1299.7586782874314
