iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
127,101,-0.4347573718499561,0.5542799093968788,0.00032898254421479027,0.9990417311986626,0.5583262139760463,0.9991825733931343,0.6325679456381272,0.5006250668340081,4.996262751674784,0.010583262139760463,1299.7547720179402
127,102,-0.43475333795282173,0.5549682491315786,0.0003289825460764549,0.9990196679175081,0.5583260763329465,0.9992054141624449,0.6329809494789471,0.5006250668375453,4.996176704878282,0.010583260763329464,1299.7616242487334
127,103,-0.4347529557930641,0.555750395241662,0.0003289825315297432,0.9990417311986626,0.5583258976058676,0.9991654706437934,0.6334502371449973,0.5006250668099065,4.996262751674784,0.010583258976058675,1299.749641193138
127,104,-0.4347548186441001,0.5543955838859508,0.00032898256136438327,0.9990209735709132,0.5583259192236663,0.9991479658582036,0.6326373503315705,0.5006250668665924,4.996181796926562,0.010583259192236662,1299.744389757461
127,105,-0.4347502541118884,0.5546354442141264,0.0003289825376191417,0.9989843306200861,0.5583259977602537,0.9991977523438852,0.6327812665284758,0.5006250668214763,4.996038889418336,0.010583259977602536,1299.7593257031656
127,106,-0.4347562921118136,0.5545159847003297,0.00032898253208075247,0.9990364407437434,0.5583258976058676,0.999128736348798,0.6327095908201978,0.5006250668109534,4.996242118900599,0.010583258976058675,1299.7386209046394
127,107,-0.23431809684312804,0.46167891196060684,0.5,1.0,0.015,1.0,0.5770073471763641,1.45,5.0,0.00515,1300.0
127,108,-0.4347543004661196,0.5550248895775638,0.0003289825435901315,0.999029824945912,0.5583259071376234,0.9992000069235902,0.6330149337465383,0.5006250668328213,4.996216317289057,0.010583259071376232,1299.760002077077
127,109,-0.43475304472297793,0.5550372788272122,0.0003289825440236872,0.9990193153683073,0.5583259242748243,0.9991374575581445,0.6330223672963273,0.500625066833645,4.996175329936399,0.010583259242748243,1299.7412372674435
127,110,-0.4347351155590001,0.5548882393914832,0.00032898253339192445,0.9988548254006688,0.5583260918619786,0.9991577328052452,0.63293294363489,0.5006250668134447,4.995533819062608,0.010583260918619785,1299.7473198415737
127,111,-0.4347459133221907,0.5543181108810156,0.0003289825320786278,0.998939954885302,0.5583260367105459,0.9991596932398699,0.6325908665286093,0.5006250668109494,4.995865824052678,0.010583260367105458,1299.747907971961
127,112,-0.3054659254971793,0.7226261853216555,0.5,1.0,0.015,1.0,0.7335757111929933,1.45,5.0,0.00515,1300.0
127,113,-0.4347526907031938,0.5543855178712607,0.0003289825312385513,0.999001680569861,0.5583259409161063,0.9991608959481524,0.6326313107227564,0.5006250668093533,4.996106554222458,0.010583259409161062,1299.7482687844458
127,114,-0.43475629215959105,0.5545159847003297,0.0003289825339414613,0.9990364407437434,0.5583259808039915,0.9991284644952596,0.6327095908201978,0.5006250668144888,4.996242118900599,0.010583259808039914,1299.738539348578
127,115,-0.43474802478138697,0.5551997576329144,0.0003289825318468294,0.9989789594290241,0.5583260795574009,0.9991406122687514,0.6331198545797487,0.500625066810509,4.996017941773195,0.010583260795574008,1299.7421836806254
127,116,-0.43475137396665015,0.5550605630283272,0.0003289825315297432,0.9990047825419434,0.5583260200223166,0.9991700336518904,0.6330363378169963,0.5006250668099065,4.996118651913579,0.010583260200223165,1299.7510100955672
127,117,-0.4347541825957077,0.5553090939506831,0.00032898253650613034,0.9990376601347732,0.5583259430071057,0.9991073752589529,0.6331854563704098,0.5006250668193617,4.996246874525616,0.010583259430071056,1299.732212577686
127,118,-0.4347516361444433,0.555750395241662,0.0003289825372711475,0.999030161753811,0.5583258601319883,0.9991258303502704,0.6334502371449973,0.5006250668208152,4.996217630839863,0.010583258601319881,1299.737749105081
127,119,-0.4347536695861565,0.5550248895775638,0.0003289825444427878,0.9990242511887446,0.5583259902759692,0.9991879632889085,0.6330149337465383,0.5006250668344413,4.996194579636104,0.010583259902759691,1299.7563889866726
127,120,-0.434753328976834,0.5549682491315786,0.0003289825448912837,0.9990196679175081,0.5583259735294359,0.9991932255890582,0.6329809494789471,0.5006250668352934,4.996176704878282,0.010583259735294358,1299.7579676767175
127,121,-0.43475367791704933,0.5550248895775638,0.0003289825435764823,0.9990242511887446,0.5583259066987629,0.9992000069235902,0.6330149337465383,0.5006250668327953,4.996194579636104,0.010583259066987628,1299.760002077077
127,122,-0.4347525642832499,0.5551413943345382,0.00032898254201325396,0.999017894062713,0.5583260883524683,0.9991416464066922,0.6330848366007229,0.5006250668298252,4.996169786844581,0.010583260883524683,1299.7424939220077
127,123,-0.4347520178328845,0.555048634861903,0.0003289825357779455,0.9990103409609157,0.5583261058507677,0.9991507675608409,0.6330291809171418,0.5006250668179781,4.996140329747571,0.010583261058507676,1299.7452302682523
127,124,-0.4347479471046419,0.5552328908229504,0.00032898254437335885,0.9989789941931043,0.558325859827365,0.9991825564852719,0.6331397344937703,0.5006250668343094,4.996018077353106,0.01058325859827365,1299.7547669455817
127,125,-0.43475354926915827,0.5553719372480757,0.0003289825324039569,0.9990339458574532,0.5583260126257823,0.9991150500569108,0.6332231623488453,0.5006250668115675,4.996232388844067,0.010583260126257822,1299.7345150170731
127,126,-0.43475330545015745,0.5553495719583312,0.0003289825322464973,0.9990310177016541,0.5583259195538754,0.9991189737760056,0.6332097431749988,0.5006250668112684,4.996220969036451,0.010583259195538753,1299.7356921328017
127,127,-0.434755072945004,0.555156718148213,0.0003289825315297432,0.9990409595835466,0.5583259343054752,0.9991172862136068,0.6330940308889279,0.5006250668099065,4.996259742375832,0.01058325934305475,1299.735185864082
127,128,-0.43475353619993845,0.5553005958341262,0.0003289825443220251,0.9990315536213886,0.5583261243841223,0.9991146174843346,0.6331803575004757,0.5006250668342118,4.996223059123416,0.010583261243841222,1299.7343852453005
127,129,-0.4347526909456618,0.5543855178712607,0.0003289825312385513,0.999001680569861,0.5583260241142303,0.9991608959481524,0.6326313107227564,0.5006250668093533,4.996106554222458,0.010583260241142301,1299.7482687844458
127,130,-0.4347560212220914,0.5548683796644955,0.00032898253235049346,0.9990417311986626,0.5583259817129813,0.999117119609122,0.6329210277986974,0.5006250668114659,4.996262751674784,0.010583259817129813,1299.7351358827366
127,131,-0.43475367791704933,0.5550248895775638,0.0003289825435764823,0.9990242511887446,0.5583259066987629,0.9992000069235902,0.6330149337465383,0.5006250668327953,4.996194579636104,0.010583259066987628,1299.760002077077
127,132,-0.43474961929185285,0.5557286489544718,0.00032898256245439644,0.9990113014524293,0.5583258948642297,0.9991192284425818,0.6334371893726831,0.5006250668686634,4.996144075664475,0.010583258948642295,1299.7357685327745
127,133,-0.43474908285012626,0.554578902429676,0.00032898252588850946,0.9989727205695709,0.5583262429833303,0.9991938111595324,0.6327473414578056,0.5006250667991882,4.995993610221326,0.010583262429833302,1299.7581433478597
127,134,-0.43475283015299143,0.5545272921947324,0.0003289825340519793,0.9990056161118485,0.5583260122156053,0.9991374955242082,0.6327163753168394,0.5006250668146988,4.996121902836209,0.010583260122156053,1299.7412486572625
127,135,-0.2979474853941984,0.6854561279858811,0.5,1.0,0.015,1.0,0.7112736767915286,1.45,5.0,0.00515,1300.0
127,136,-0.4347571353675486,0.5544282364997406,0.00032898256443130857,0.9990417311986626,0.5583260846233578,0.9992313173706364,0.6326569418998444,0.5006250668724195,4.996262751674784,0.010583260846233577,1299.7693952111908
127,137,-0.43475584860017846,0.5542638648868699,0.000328982523457269,0.9990281671120965,0.5583260972920009,0.9991351178324981,0.632558318932122,0.5006250667945689,4.996209851737176,0.010583260972920009,1299.7405353497495
127,138,-0.3137529238457019,0.7700905635139181,0.5,1.0,0.015,1.0,0.7620543381083509,1.45,5.0,0.00515,1300.0
127,139,-0.43475617613945133,0.5545159847003297,0.0003289825367636739,0.999035348921095,0.5583262172485519,0.999135908391945,0.6327095908201978,0.500625066819851,4.99623786079227,0.010583262172485518,1299.7407725175835
127,140,-0.43475562905514903,0.5545723678644244,0.00032898254263104726,0.9990313396406985,0.5583260662846894,0.9991685140519502,0.6327434207186546,0.5006250668309989,4.996222224598724,0.010583260662846893,1299.750554215585
127,141,-0.28327438186609283,0.6229242973985861,0.5,1.0,0.015,1.0,0.6737545784391517,1.45,5.0,0.00515,1300.0
127,142,-0.4347473609419398,0.5549168018889148,0.0003289825381855471,0.9989650863436799,0.5583260682693473,0.9991672900927933,0.6329500811333488,0.5006250668225526,4.995963836740351,0.010583260682693472,1299.750187027838
127,143,-0.4347567735057838,0.554451729753252,0.0003289825459860328,0.9990392613848246,0.5583263204594892,0.9991750001987575,0.6326710378519512,0.5006250668373735,4.996253119400816,0.01058326320459489,1299.7525000596272
127,144,-0.434752490408299,0.5548497792076628,0.0003289825407229802,0.9990095886550403,0.5583261058507677,0.9991296960973792,0.6329098675245977,0.5006250668273736,4.996137395754657,0.010583261058507676,1299.7389088292139
127,145,-0.43475400434068323,0.555156718148213,0.00032898253330695384,0.9990314180061324,0.5583259343054752,0.9991130411867518,0.6330940308889279,0.5006250668132832,4.996222530223916,0.01058325934305475,1299.7339123560255
127,146,-0.43475546938588355,0.5549415731432109,0.00032898253216425067,0.9990385557607422,0.5583258999481876,0.9991283869693265,0.6329649438859266,0.5006250668111121,4.996250367466894,0.010583258999481876,1299.738516090798
127,147,-0.43475738915703765,0.5542799093968788,0.00032898254421479027,0.9990417311986626,0.5583262332023508,0.9992068056012029,0.6325679456381272,0.5006250668340081,4.996262751674784,0.010583262332023507,1299.7620416803609
127,148,-0.43475416581543136,0.5543093391236005,0.0003289825406259841,0.999014005432713,0.5583258999718396,0.9991044569583073,0.6325856034741604,0.5006250668271893,4.99615462118758,0.010583258999718395,1299.7313370874922
127,149,-0.4347538221933163,0.5547307830289433,0.0003289825456246131,0.9990186022218148,0.5583261058507677,0.9991523384727076,0.632838469817366,0.5006250668366867,4.996172548665077,0.010583261058507676,1299.7457015418122
127,150,-0.2348041649472936,0.4630719415089088,0.5,1.0,0.015,1.0,0.5778431649053453,1.45,5.0,0.00515,1300.0
127,151,-0.4347572182488082,0.5543759598875897,0.0003289825345896755,0.9990417311986626,0.5583262332023508,0.9992068056012029,0.6326255759325539,0.5006250668157204,4.996262751674784,0.010583262332023507,1299.7620416803609
127,152,-0.4347528630682322,0.5542894673805497,0.00032898254086366615,0.999001680569861,0.5583260241142303,0.9991608959481524,0.63257368042833,0.500625066827641,4.996106554222458,0.010583260241142301,1299.7482687844458
127,153,-0.4347560282568019,0.5548683796644955,0.00032898253235049346,0.9990417311986626,0.5583259817129813,0.9991270011303226,0.6329210277986974,0.5006250668114659,4.996262751674784,0.010583259817129813,1299.7381003390967
127,154,-0.4347538929996857,0.554998683771438,0.0003289825457307784,0.9990259454169259,0.5583261292198797,0.9991254608975728,0.6329992102628628,0.5006250668368885,4.996201187126012,0.010583261292198796,1299.7376382692719
127,155,-0.4347561760495963,0.5545159847003297,0.0003289825339414613,0.9990353999142954,0.5583260489274018,0.9991284644952596,0.6327095908201978,0.5006250668144888,4.996238059665751,0.010583260489274018,1299.738539348578
127,156,-0.4347556577205282,0.554577245236712,0.0003289825343812486,0.9990318910798709,0.5583260415090373,0.9991374955242082,0.6327463471420273,0.5006250668153244,4.996224375211496,0.010583260415090372,1299.7412486572625
127,157,-0.4347516444380404,0.5545669982070535,0.00032898255566876286,0.9989958034781022,0.5583261244923321,0.9991323975667871,0.6327401989242321,0.5006250668557707,4.996083633564599,0.010583261244923321,1299.7397192700362
127,158,-0.434754156652394,0.5547011341560024,0.00032898254035706564,0.9990209735709132,0.5583259663280198,0.9991479658582036,0.6328206804936014,0.5006250668266784,4.996181796926562,0.010583259663280198,1299.744389757461
127,159,-0.43475670116208026,0.5543287995777959,0.00032898254545325983,0.9990366464488609,0.5583261497277463,0.9991583527612491,0.6325972797466776,0.5006250668363612,4.996242921150557,0.010583261497277462,1299.7475058283749
127,160,-0.43475635504668253,0.554438130777154,0.000328982523457269,0.9990353325678516,0.5583262151670872,0.999166412737865,0.6326628784662924,0.5006250667945689,4.996237797014621,0.010583262151670872,1299.7499238213595
127,161,-0.26092638966034076,0.5430101489201506,0.5,1.0,0.015,1.0,0.6258060893520905,1.45,5.0,0.00515,1300.0
127,162,-0.43475191769510046,0.5553999943200576,0.0003289825262879954,0.999019762793414,0.5583258949238632,0.9991919073745562,0.6332399965920346,0.5006250667999472,4.996177074894314,0.01058325894923863,1299.757572212367
127,163,-0.43475615088040964,0.5548364925856853,0.00032898253791375153,0.9990417311986626,0.5583262900128115,0.9991767471350586,0.6329018955514112,0.5006250668220361,4.996262751674784,0.010583262900128114,1299.7530241405175
127,164,-0.43475723873550115,0.5543590387316818,0.00032898252988112944,0.9990417311986626,0.5583260004369952,0.9991925734652228,0.6326154232390091,0.5006250668067741,4.996262751674784,0.010583260004369951,1299.7577720395668
127,165,-0.21555014256401955,0.4098460852850221,0.5,1.0,0.015,1.0,0.5459076511710133,1.45,5.0,0.00515,1300.0
127,166,-0.43475749468313185,0.5541945624905256,0.000328982523457269,0.9990417311986626,0.5583261053400582,0.9991614504622999,0.6325167374943154,0.5006250667945689,4.996262751674784,0.010583261053400583,1299.74843513869
127,167,-0.4347558664487067,0.5549007320921967,0.00032898253163125715,0.9990409488708791,0.5583260494340774,0.9991477820913977,0.6329404392553181,0.5006250668100994,4.996259700596429,0.010583260494340774,1299.7443346274192
127,168,-0.43475563625349645,0.554577245236712,0.0003289825342797346,0.9990316325782063,0.5583259146297633,0.9991484346480631,0.6327463471420273,0.5006250668151315,4.996223367055004,0.010583259146297631,1299.744530394419
127,169,-0.43475715082395366,0.5543844829687019,0.000328982523457269,0.9990417311986626,0.5583260813985443,0.9991351178324981,0.6326306897812212,0.5006250667945689,4.996262751674784,0.010583260813985442,1299.7405353497495
127,170,-0.43475560654174933,0.5548205940132026,0.0003289825406259841,0.9990369498489367,0.5583259135229761,0.9991044569583073,0.6328923564079216,0.5006250668271893,4.996244104410852,0.01058325913522976,1299.7313370874922
127,171,-0.4347553611059139,0.5551056458752656,0.000328982523457269,0.9990417311986626,0.5583261053400582,0.9991707778386633,0.6330633875251594,0.5006250667945689,4.996262751674784,0.010583261053400583,1299.751233351599
127,172,-0.434754952898566,0.554216808662345,0.00032898254439935813,0.9990193153683073,0.5583258786313516,0.999160423933475,0.632530085197407,0.5006250668343588,4.996175329936399,0.010583258786313516,1299.7481271800425
127,173,-0.43475274301583655,0.555750395241662,0.0003289825392420574,0.9990401327831379,0.558325902187452,0.9991171769272644,0.6334502371449973,0.5006250668245599,4.9962565178542375,0.01058325902187452,1299.7351530781793
127,174,-0.43475568767778777,0.55498906229257,0.0003289825394835038,0.9990415653442494,0.5583259012616578,0.9991566802431371,0.6329934373755419,0.5006250668250186,4.996262104842573,0.010583259012616577,1299.747004072941
127,175,-0.4347552027930721,0.5548670009000749,0.00032898253515372745,0.9990338772051233,0.5583260533715404,0.9991943091351534,0.6329202005400449,0.5006250668167921,4.996232121099981,0.010583260533715402,1299.758292740546
127,176,-0.4347554797455205,0.5547039622482427,0.00032898254495513437,0.9990329368939428,0.5583259353682245,0.9991387806804924,0.6328223773489456,0.5006250668354147,4.996228453886377,0.010583259353682244,1299.7416342041477
127,177,-0.4347562921118136,0.5545159847003297,0.00032898253208075247,0.9990364407437434,0.5583258976058676,0.999128736348798,0.6327095908201978,0.5006250668109534,4.996242118900599,0.010583258976058675,1299.7386209046394
127,178,-0.43475058949583123,0.5550544960091923,0.00032898257569089243,0.9989978810394904,0.5583260126321141,0.9991248362937977,0.6330326976055154,0.5006250668938127,4.996091736054012,0.010583260126321142,1299.7374508881394
127,179,-0.43475192401721824,0.55501466144143,0.00032898254470912374,0.9990086492728081,0.55832600564015,0.9991406926212878,0.633008796864858,0.5006250668349473,4.996133732163951,0.010583260056401499,1299.7422077863864
127,180,-0.43475193699864506,0.5550151917085602,0.0003289825454461288,0.9990087103999892,0.558326000868171,0.9991515844179193,0.6330091150251361,0.5006250668363477,4.996133970559958,0.010583260008681709,1299.7454753253758
127,181,-0.43475473249976654,0.5550550464426958,0.00032898254460503096,0.9990349741038885,0.5583261150546357,0.9991268398401034,0.6330330278656175,0.5006250668347496,4.9962363990051655,0.010583261150546357,1299.7380519520311
127,182,-0.4347515714028846,0.555278996182168,0.000328982546307943,0.9990132399361166,0.5583261151802543,0.9991217962943985,0.6331673977093009,0.5006250668379851,4.996151635750854,0.010583261151802543,1299.7365388883195
127,183,-0.43475588677783106,0.5549316664304973,0.0003289825404026771,0.9990417311986626,0.5583263204594892,0.9991750001987575,0.6329589998582984,0.5006250668267651,4.996262751674784,0.01058326320459489,1299.7525000596272
127,184,-0.43475283015299143,0.5545272921947324,0.0003289825340519793,0.9990056161118485,0.5583260122156053,0.9991374955242082,0.6327163753168394,0.5006250668146988,4.996121902836209,0.010583260122156053,1299.7412486572625
127,185,-0.4347555129151807,0.5545723678644244,0.00032898254545325983,0.9990302478180502,0.5583262595547753,0.9991759579486356,0.6327434207186546,0.5006250668363612,4.996217966490396,0.010583262595547753,1299.7527873845906
127,186,-0.4347547546996448,0.5550700618655575,0.00032898260295097275,0.9990351420614053,0.5583258942076292,0.9991975385983806,0.6330420371193346,0.5006250669456068,4.996237054039481,0.010583258942076292,1299.7592615795143
127,187,-0.43475290594233024,0.5553090939506831,0.0003289825422475347,0.9990260906899218,0.5583259430071057,0.9991287486509159,0.6331854563704098,0.5006250668302703,4.996201753690695,0.010583259430071056,1299.7386245952748
127,188,-0.4347518996307031,0.5551112244642713,0.00032898254439935813,0.9990110000464401,0.5583259543919169,0.9991549969528305,0.6330667346785628,0.5006250668343588,4.996142900181116,0.010583259543919168,1299.746499085849
127,189,-0.4347518186644704,0.5547645057828936,0.00032898253734617804,0.9990015128471625,0.5583260999668238,0.9991392721050468,0.6328587034697362,0.5006250668209578,4.9961059001039345,0.010583260999668238,1299.7417816315142
127,190,-0.43475550638359023,0.5548416541632528,0.0003289825409946414,0.9990363793152055,0.558326023978466,0.9991317894075757,0.6329049924979517,0.5006250668278898,4.996241879329301,0.010583260239784658,1299.7395368222728
127,191,-0.4347560263271121,0.5548748812835268,0.000328982523457269,0.9990417311986626,0.5583261053400582,0.9991488075504786,0.6329249287701162,0.5006250667945689,4.996262751674784,0.010583261053400583,1299.7446422651435
127,192,-0.43475656955838193,0.5542128440843669,0.00032898254439935813,0.9990336478088593,0.5583260505023668,0.9991714333876991,0.6325277064506202,0.5006250668343588,4.996231226454551,0.010583260505023668,1299.7514300163098
127,193,-0.4347515882897082,0.5550659825165621,0.0003289825519488198,0.999007029150025,0.5583261004564484,0.9991417216577414,0.6330395895099373,0.5006250668487028,4.996127413685098,0.010583261004564483,1299.7425164973224
127,194,-0.43475100140363915,0.5550576395199921,0.000328982550423545,0.9990015411098019,0.5583261053611431,0.9991423205910751,0.6330345837119953,0.5006250668458048,4.996106010328227,0.010583261053611431,1299.7426961773226
127,195,-0.4347466748208917,0.5543632972595114,0.00032898253582687047,0.998947697907152,0.5583259987689022,0.9991275230652632,0.6326179783557069,0.5006250668180711,4.995896021837893,0.010583259987689022,1299.738256919579
127,196,-0.434756659108768,0.5543115995860548,0.0003289825372045436,0.9990362893607064,0.5583261959387189,0.999112498988964,0.6325869597516329,0.5006250668206886,4.996241528506755,0.010583261959387188,1299.7337496966893
127,197,-0.28654337786299466,0.6359703592635576,0.5,1.0,0.015,1.0,0.6815822155581346,1.45,5.0,0.00515,1300.0
127,198,-0.43475042724212115,0.5551112244642713,0.00032898254442021644,0.9989976382086722,0.5583258617243934,0.9991833836833387,0.6330667346785628,0.5006250668343984,4.996090789013822,0.010583258617243933,1299.7550151050016
127,199,-0.43475696497099003,0.554349770175927,0.0003289825333220295,0.9990395250788213,0.5583260268043269,0.9991304826658092,0.6326098621055563,0.5006250668133119,4.996254147807403,0.010583260268043269,1299.7391447997427
