iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
280,0,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,1,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,2,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,3,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,4,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,5,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,6,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,7,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,8,-0.2801650467635063,0.6108979943867611,0.5,1.0,0.015,1.0,0.6665387966320566,1.45,5.0,0.00515,1300.0
280,9,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,10,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,11,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,12,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,13,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,14,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,15,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,16,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,17,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,18,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,19,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,20,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,21,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,22,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,23,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,24,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,25,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,26,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,27,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,28,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,29,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,30,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,31,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,32,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,33,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,34,-0.2260613959704426,0.438431817850223,0.5,1.0,0.015,1.0,0.5630590907101338,1.45,5.0,0.00515,1300.0
280,35,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,36,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,37,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,38,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,39,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,40,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,41,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,42,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,43,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,44,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,45,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,46,-0.24709038019247037,0.49931953598674433,0.5,1.0,0.015,1.0,0.5995917215920467,1.45,5.0,0.00515,1300.0
280,47,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,48,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,49,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,50,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,51,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,52,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,53,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,54,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,55,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,56,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,57,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,58,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,59,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,60,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,61,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,62,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,63,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,64,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,65,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,66,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,67,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,68,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,69,-0.23824076214465675,0.4730048307248892,0.5,1.0,0.015,1.0,0.5838028984349335,1.45,5.0,0.00515,1300.0
280,70,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,71,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,72,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,73,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,74,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,75,-0.24071541974078292,0.48025230419883075,0.5,1.0,0.015,1.0,0.5881513825192985,1.45,5.0,0.00515,1300.0
280,76,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,77,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,78,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,79,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,80,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,81,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,82,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,83,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,84,-0.2906637903713016,0.6530734688988585,0.5,1.0,0.015,1.0,0.6918440813393152,1.45,5.0,0.00515,1300.0
280,85,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,86,-0.2281007996575041,0.44410383531599795,0.5,1.0,0.015,1.0,0.5664623011895988,1.45,5.0,0.00515,1300.0
280,87,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,88,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,89,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,90,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,91,-0.2138673578459283,0.4053620068693694,0.5,1.0,0.015,1.0,0.5432172041216217,1.45,5.0,0.00515,1300.0
280,92,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,93,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,94,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,95,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,96,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,97,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,98,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
280,99,-0.4348630743524894,0.5541885763922927,0.00032898254015696344,0.9999846014176632,0.558223502604956,0.9998926481203956,0.6325131458353757,0.5006250668262983,4.999939945528887,0.010582235026049559,1299.9677944361188
