iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
65,0,-0.43260101483628843,0.5605025657653612,0.0003289694089163061,0.9808289154277324,0.5583335290553973,0.8991771109689992,0.6363015394592167,0.500625041876941,4.925232770168156,0.010583335290553973,1269.7531332906997
65,1,-0.4326010110733091,0.5605024780052797,0.0003289757743672808,0.9808289226014393,0.5583332589341449,0.8991758867422944,0.6363014868031679,0.5006250539712979,4.925232798145613,0.010583332589341448,1269.7527660226883
65,2,-0.43260099873267827,0.5605025250147273,0.0003289828051372659,0.9808288784972973,0.5583335319546949,0.8991711681608991,0.6363015150088365,0.5006250673297608,4.92523262613946,0.010583335319546949,1269.7513504482697
65,3,-0.43260100045219907,0.5605025511352996,0.00032898806253016865,0.9808289257171073,0.5583330750417308,0.8991727981832658,0.6363015306811798,0.5006250773188073,4.925232810296718,0.010583330750417307,1269.7518394549797
65,4,-0.43260100741404733,0.5605025505337766,0.0003289833330947791,0.9808289301256672,0.5583335319546949,0.8991760027859684,0.6363015303202659,0.5006250683328801,4.9252328274901025,0.010583335319546949,1269.7528008357906
65,5,-0.4326010032915802,0.5605025801804959,0.0003289743700314719,0.9808288698834287,0.5583334425788209,0.8991729206151848,0.6363015481082976,0.5006250513030598,4.925232592545372,0.010583334425788208,1269.7518761845554
65,6,-0.4326010065482957,0.5605024715767947,0.00032897411454949885,0.9808289070045824,0.5583335462161676,0.8991693431314248,0.6363014829460769,0.5006250508176441,4.925232737317871,0.010583335462161676,1269.7508029394276
65,7,-0.4326009994494023,0.5605026186620974,0.00032898525677929125,0.9808289135085114,0.5583331407607528,0.8991716808654601,0.6363015711972584,0.5006250719878806,4.925232762683194,0.010583331407607527,1269.751504259638
65,8,-0.43260100098610377,0.5605025846093996,0.0003289962395179278,0.9808289273172444,0.5583335916944875,0.899178712406586,0.6363015507656398,0.500625092855084,4.925232816537253,0.010583335916944873,1269.7536137219759
65,9,-0.43260099838958876,0.560502555405209,0.0003289818338819616,0.9808288950101895,0.5583327323402241,0.899170889810215,0.6363015332431254,0.5006250654843757,4.9252326905397394,0.010583327323402239,1269.7512669430644
65,10,-0.43260099965851134,0.5605024240733181,0.00032899212736815564,0.9808289196880229,0.558333241707183,0.8991735394610566,0.6363014544439909,0.5006250850419995,4.9252327867832895,0.01058333241707183,1269.7520618383169
65,11,-0.4326009996918509,0.560502546484966,0.0003289962395179278,0.9808289273172445,0.5583332407363402,0.8991777263223473,0.6363015278909796,0.500625092855084,4.925232816537253,0.0105833324073634,1269.7533178967042
65,12,-0.43260100006002894,0.5605025427270377,0.0003289771051634546,0.980828888572975,0.5583322401387125,0.8991719981762748,0.6363015256362227,0.5006250564998106,4.925232665434603,0.010583322401387124,1269.7515994528824
65,13,-0.4326010025239192,0.5605025094591994,0.00032897510515985214,0.9808288703377074,0.5583335577826614,0.8991708768173383,0.6363015056755197,0.5006250526998037,4.925232594317059,0.010583335577826612,1269.7512630452015
65,14,-0.4326009991870426,0.5605024181572199,0.00032899517675098386,0.9808289207510299,0.5583335916944875,0.8991738240545559,0.636301450894332,0.5006250908358268,4.925232790929017,0.010583335916944873,1269.7521472163667
65,15,-0.4326010028507928,0.5605025074719878,0.000328969921919227,0.9808288719903244,0.5583322842715264,0.8991717108784709,0.6363015044831928,0.5006250428516466,4.925232600762265,0.010583322842715263,1269.7515132635413
65,16,-0.43260100966287773,0.5605024801355966,0.0003289694089163061,0.9808288842663537,0.5583330802246992,0.89917530029899,0.636301488081358,0.500625041876941,4.925232648638779,0.010583330802246991,1269.752590089697
65,17,-0.4326010000013215,0.5605024476160246,0.00032898045798886806,0.9808289231539116,0.5583327770224512,0.8991657176167472,0.6363014685696149,0.5006250628701788,4.925232800300256,0.010583327770224511,1269.7497152850242
65,18,-0.4326010001441447,0.5605024812171026,0.00032897998128980047,0.980828922524017,0.5583323639175751,0.899167767046571,0.6363014887302616,0.5006250619644507,4.925232797843666,0.010583323639175751,1269.7503301139714
65,19,-0.432601010136622,0.5605025241158881,0.00032897220878463424,0.9808289400229525,0.5583325519498515,0.8991722802975541,0.6363015144695329,0.5006250471966908,4.925232866089514,0.010583325519498515,1269.7516840892663
65,20,-0.43260100514454636,0.5605024906269733,0.0003289900803963357,0.9808289230749458,0.5583335425021683,0.8991787550422607,0.636301494376184,0.5006250811527531,4.925232799992289,0.010583335425021682,1269.7536265126782
65,21,-0.4326009923821507,0.5605025484765797,0.0003289970477840978,0.980828875201011,0.5583336283192708,0.8991748993602193,0.6363015290859478,0.5006250943907898,4.925232613283943,0.010583336283192708,1269.7524698080658
65,22,-0.43260100632663484,0.5605024650294247,0.0003289719168162651,0.9808289135225953,0.5583335435548283,0.8991660331600446,0.6363014790176549,0.500625046641951,4.925232762738121,0.010583335435548282,1269.7498099480133
65,23,-0.4326010055081335,0.5605024356126198,0.0003289742021598992,0.9808288842274846,0.5583335496427998,0.8991710185837766,0.6363014613675719,0.5006250509841038,4.9252326484871904,0.010583335496427997,1269.7513055751328
65,24,-0.43260100474604507,0.5605024450308844,0.0003289717326366322,0.9808289011702966,0.558331983238425,0.8991715561451531,0.6363014670185307,0.5006250462920097,4.925232714564157,0.010583319832384249,1269.751466843546
65,25,-0.4326010098463607,0.5605024515638578,0.0003289756815038963,0.9808289059706177,0.5583338294361985,0.8991740452350983,0.6363014709383148,0.5006250537948574,4.925232733285409,0.010583338294361984,1269.7522135705294
65,26,-0.43260099934853585,0.5605025499436577,0.00032898859048768186,0.9808289257171073,0.5583330750417308,0.8991716808654601,0.6363015299661947,0.5006250783219266,4.925232810296718,0.010583330750417307,1269.751504259638
65,27,-0.4326009965354841,0.5605025631514119,0.0003289925605657497,0.9808289230240583,0.5583334184507331,0.8991703716357372,0.6363015378908472,0.5006250858650749,4.925232799793827,0.010583334184507331,1269.751111490721
65,28,-0.4326009997122705,0.5605024297663257,0.000328993901948787,0.9808289177802457,0.558334005793053,0.8991724626994934,0.6363014578597954,0.5006250884137027,4.9252327793429584,0.010583340057930529,1269.7517388098481
65,29,-0.2311782814420184,0.452748183759005,0.5,1.0,0.015,1.0,0.571648910255403,1.45,5.0,0.00515,1300.0
65,30,-0.43260100524339423,0.5605024786106929,0.00032897104542805125,0.9808289107211738,0.5583320958899577,0.8991702052087132,0.6363014871664158,0.5006250449863133,4.925232751812578,0.010583320958899576,1269.7510615626138
65,31,-0.43260100454414485,0.5605024908453429,0.00032897411454949885,0.9808289141413774,0.5583321905838413,0.8991711057461308,0.6363014945072057,0.5006250508176441,4.925232765151372,0.010583321905838413,1269.7513317238393
65,32,-0.43260100240448907,0.5605024634485636,0.0003289849606804441,0.9808289059706177,0.5583332414453636,0.8991740452350983,0.6363014780691382,0.5006250714252929,4.925232733285409,0.010583332414453635,1269.7522135705294
65,33,-0.43260101271191137,0.5605024128344642,0.0003289661387441146,0.9808288809442365,0.5583333829988064,0.8991750979612585,0.6363014477006785,0.5006250356636138,4.925232635682523,0.010583333829988063,1269.7525293883775
65,34,-0.43260100053449685,0.5605025367593266,0.00032897473232803887,0.9808288795562318,0.5583335038290235,0.8991669261206885,0.636301522055596,0.5006250519914233,4.925232630269304,0.010583335038290235,1269.7500778362066
65,35,-0.43260100107876115,0.5605025117354852,0.0003289976006786521,0.9808289240887422,0.5583337591053216,0.8991787550422607,0.6363015070412912,0.5006250954412894,4.925232803946095,0.010583337591053215,1269.7536265126782
65,36,-0.43260099957945347,0.5605025416296527,0.0003289965424912048,0.9808289236212193,0.5583338242593737,0.8991760072678622,0.6363015249777917,0.5006250934307332,4.925232802122755,0.010583338242593736,1269.7528021803587
65,37,-0.43260100295841425,0.5605023872058233,0.00032899631830746683,0.9808289273172445,0.5583335504920323,0.8991787550422607,0.6363014323234941,0.5006250930047842,4.925232816537253,0.010583335504920322,1269.7536265126782
65,38,-0.43260099566835675,0.5605025751082314,0.0003289964451201922,0.9808288780775642,0.5583339024407268,0.8991778473146002,0.636301545064939,0.5006250932457283,4.925232624502501,0.010583339024407267,1269.75335419438
65,39,-0.43260099931232393,0.5605025183345533,0.000328977499258788,0.9808288799551445,0.5583338026508603,0.8991660374852998,0.636301511000732,0.5006250572485917,4.925232631825063,0.010583338026508602,1269.7498112455899
65,40,-0.4326009976753449,0.5605023857251603,0.0003289904379409499,0.980828932184063,0.5583337209268298,0.8991648365476734,0.6363014314350962,0.5006250818320878,4.925232835517845,0.010583337209268297,1269.749450964302
65,41,-0.43260099238398597,0.5605025546793118,0.0003289958900116285,0.9808289197066795,0.5583336772677214,0.8991667475919364,0.6363015328075872,0.5006250921910221,4.92523278685605,0.010583336772677213,1269.750024277581
65,42,-0.2542559915891291,0.5215135256659925,0.5,1.0,0.015,1.0,0.6129081153995956,1.45,5.0,0.00515,1300.0
65,43,-0.4326010049590257,0.5605024575682214,0.0003289832246141036,0.98082890625751,0.5583332414453636,0.8991760173570926,0.6363014745409328,0.5006250681267668,4.925232734404289,0.010583332414453635,1269.7528052071277
65,44,-0.4326010096914759,0.5605025305908646,0.0003289805551032731,0.9808289270303522,0.5583335916944875,0.8991767829202663,0.6363015183545189,0.5006250630546962,4.925232815418374,0.010583335916944873,1269.75303487608
65,45,-0.43260099751338593,0.5605024302875073,0.0003289849150509575,0.9808289122330024,0.5583312285861233,0.8991736947048654,0.6363014581725044,0.5006250713385968,4.925232757708709,0.010583312285861231,1269.7521084114596
65,46,-0.43260100173650917,0.5605024605091415,0.00032898476705092033,0.9808289162347399,0.5583331364504017,0.8991716885288821,0.636301476305485,0.5006250710573967,4.925232773315486,0.010583331364504017,1269.7515065586647
65,47,-0.4326010029202186,0.5605025260266582,0.0003289798753041806,0.9808289233288519,0.5583332042991478,0.8991687593011866,0.636301515615995,0.500625061763078,4.925232800982522,0.010583332042991478,1269.750627790356
65,48,-0.24117786046879164,0.48161582852450213,0.5,1.0,0.015,1.0,0.5889694971147013,1.45,5.0,0.00515,1300.0
65,49,-0.4326009983790525,0.5605024181572199,0.00032899517675098386,0.9808289207510299,0.5583333078990859,0.8991738240545559,0.636301450894332,0.5006250908358268,4.925232790929017,0.010583333078990858,1269.7521472163667
65,50,-0.43260100321247913,0.5605024634485636,0.0003289849606804441,0.9808289059706177,0.5583335252407652,0.8991740452350983,0.6363014780691382,0.5006250714252929,4.925232733285409,0.010583335252407651,1269.7522135705294
65,51,-0.4326010029202186,0.5605025260266582,0.0003289798753041806,0.9808289233288519,0.5583332042991478,0.8991687593011866,0.636301515615995,0.500625061763078,4.925232800982522,0.010583332042991478,1269.750627790356
65,52,-0.4326010029202186,0.5605025260266582,0.0003289798753041806,0.9808289233288519,0.5583332042991478,0.8991687593011866,0.636301515615995,0.500625061763078,4.925232800982522,0.010583332042991478,1269.750627790356
65,53,-0.2669337330220726,0.5631708302935184,0.5,1.0,0.015,1.0,0.6379024981761111,1.45,5.0,0.00515,1300.0
65,54,-0.2413574538458054,0.4821461623611496,0.5,1.0,0.015,1.0,0.5892876974166898,1.45,5.0,0.00515,1300.0
65,55,-0.43260100484716435,0.5605024365909517,0.00032897411454949885,0.9808289232117193,0.5583320652911967,0.8991697795247922,0.636301461954571,0.5006250508176441,4.925232800525706,0.010583320652911966,1269.7509338574378
65,56,-0.4326009994383412,0.5605023746418969,0.00032899402197590123,0.9808289183347875,0.5583325616521339,0.8991770413212683,0.6363014247851382,0.5006250886417543,4.925232781505671,0.010583325616521339,1269.7531123963804
65,57,-0.4326009972314173,0.5605024449360858,0.0003289856029840226,0.9808289027742259,0.5583332821014924,0.8991673943404291,0.6363014669616516,0.5006250726456697,4.925232720819481,0.010583332821014924,1269.7502183021288
65,58,-0.43260099585452405,0.5605024724871107,0.00032899118900019196,0.98082890401531,0.5583329558954617,0.8991717509808677,0.6363014834922665,0.5006250832591004,4.9252327256597095,0.010583329558954618,1269.7515252942603
65,59,-0.26837783368407714,0.5681436385742288,0.5,1.0,0.015,1.0,0.6408861831445374,1.45,5.0,0.00515,1300.0
65,60,-0.4326010055061468,0.5605024908453429,0.00032897411454949885,0.9808289226562765,0.5583321905838413,0.8991711057461308,0.6363014945072057,0.5006250508176441,4.925232798359478,0.010583321905838413,1269.7513317238393
65,61,-0.43260099940212515,0.560502623091001,0.00032898525677929125,0.9808289135085114,0.5583331407607528,0.8991716808654601,0.6363015738546006,0.5006250719878806,4.925232762683194,0.010583331407607527,1269.751504259638
65,62,-0.43260099718878986,0.5605025447196899,0.00032899412847254926,0.9808288800164984,0.5583337026081416,0.899178040610369,0.636301526831814,0.5006250888440978,4.925232632064343,0.010583337026081416,1269.7534121831106
65,63,-0.43260100549277053,0.5605024704175481,0.00032896909940518214,0.9808289222673907,0.5583307361958217,0.8991723762599249,0.6363014822505288,0.5006250412888699,4.925232796842824,0.010583307361958217,1269.7517128779775
65,64,-0.43260100188540784,0.5605024634485636,0.0003289849606804441,0.9808289059706177,0.5583332414453636,0.8991733160968483,0.6363014780691382,0.5006250714252929,4.925232733285409,0.010583332414453635,1269.7519948290544
65,65,-0.432601002079421,0.5605025495446361,0.0003289962395179278,0.9808289273172445,0.5583338335781889,0.8991787550422607,0.6363015297267817,0.500625092855084,4.925232816537253,0.010583338335781888,1269.7536265126782
65,66,-0.43260101312151994,0.5605024515638578,0.00032896754019944897,0.9808289059706177,0.5583332414453636,0.8991740452350983,0.6363014709383148,0.500625038326379,4.925232733285409,0.010583332414453635,1269.7522135705294
65,67,-0.4326010012386166,0.5605025801804959,0.0003289962395179278,0.9808289290390694,0.5583340405669197,0.8991769323060927,0.6363015481082976,0.500625092855084,4.9252328232523706,0.010583340405669196,1269.753079691828
65,68,-0.4326010000130769,0.5605024928825088,0.0003289750734704202,0.9808288819334655,0.5583328766692133,0.8991679579949076,0.6363014957295052,0.5006250526395938,4.925232639540516,0.010583328766692133,1269.7503873984722
65,69,-0.43260100373509147,0.5605025094591994,0.00032897510515985214,0.9808288703377074,0.5583335577826614,0.8991725781152817,0.6363015056755197,0.5006250526998037,4.925232594317059,0.010583335577826612,1269.7517734345845
65,70,-0.4326010001177535,0.5605024347116,0.0003289956841876102,0.9808289266582316,0.5583330470176593,0.8991770537443173,0.63630146082696,0.5006250917999565,4.925232813967103,0.010583330470176592,1269.753116123295
65,71,-0.4326010031841376,0.5605023735780961,0.00032898728154315927,0.9808289041168309,0.5583333386524559,0.8991756801503077,0.6363014241468576,0.500625075834932,4.92523272605564,0.01058333338652456,1269.7527040450923
65,72,-0.24126690451630975,0.48187871706330854,0.5,1.0,0.015,1.0,0.5891272302379851,1.45,5.0,0.00515,1300.0
65,73,-0.43260099927526896,0.5605023923654271,0.00032898567137513513,0.9808289227561027,0.558333283537187,0.8991663586196343,0.6363014354192562,0.5006250727756127,4.9252327987488,0.01058333283537187,1269.7499075858902
65,74,-0.43260100065215373,0.560502461672766,0.00032899121419104337,0.9808289165087312,0.5583335916944875,0.8991738240545559,0.6363014770036597,0.500625083306963,4.925232774384051,0.010583335916944873,1269.7521472163667
65,75,-0.43260099539130586,0.5605025085889562,0.0003289922528563169,0.9808289120004863,0.5583330574214244,0.8991708768173383,0.6363015051533738,0.500625085280427,4.925232756801897,0.010583330574214244,1269.7512630452015
65,76,-0.43260100846154353,0.5605024355818432,0.00032897853649114546,0.9808288849954528,0.5583335473788963,0.8991787550422607,0.636301461349106,0.5006250592193332,4.925232651482267,0.010583335473788962,1269.7536265126782
65,77,-0.24912105877101576,0.50552245125464,0.5,1.0,0.015,1.0,0.6033134707527841,1.45,5.0,0.00515,1300.0
65,78,-0.43260100199381957,0.560502623091001,0.0003289809935242381,0.9808289135085114,0.5583331407607528,0.8991716808654601,0.6363015738546006,0.500625063887696,4.925232762683194,0.010583331407607527,1269.751504259638
65,79,-0.27280104066036176,0.5837115984544337,0.5,1.0,0.015,1.0,0.6502269590726603,1.45,5.0,0.00515,1300.0
65,80,-0.43260100957873715,0.5605024348694276,0.0003289694191632057,0.9808289050893912,0.5583333836086498,0.8991699942675261,0.6363014609216566,0.5006250418964101,4.925232729848625,0.010583333836086497,1269.7509982802578
65,81,-0.4326010000937063,0.560502623091001,0.00032898411915040346,0.9808289135085114,0.5583331407607528,0.8991716808654601,0.6363015738546006,0.5006250698263858,4.925232762683194,0.010583331407607527,1269.751504259638
65,82,-0.43260100130223855,0.560502623091001,0.00032898213115312586,0.9808289135085114,0.5583331407607528,0.8991716808654601,0.6363015738546006,0.500625066049191,4.925232762683194,0.010583331407607527,1269.751504259638
65,83,-0.43260100129940904,0.5605025801107741,0.00032899602844549045,0.9808289293645258,0.5583335479019573,0.8991787550422607,0.6363015480664644,0.5006250924540464,4.92523282452165,0.010583335479019573,1269.7536265126782
65,84,-0.4326010034124769,0.5605025790784779,0.0003289924880304246,0.9808289286503202,0.5583335586036227,0.8991787550422607,0.6363015474470868,0.5006250857272578,4.925232821736249,0.010583335586036226,1269.7536265126782
65,85,-0.3076330568855918,0.7342578600775077,0.5,1.0,0.015,1.0,0.7405547160465047,1.45,5.0,0.00515,1300.0
65,86,-0.4326010059618702,0.5605024656036334,0.0003289740278616436,0.9808289134712707,0.5583336917372062,0.8991667475919364,0.6363014793621801,0.5006250506529372,4.925232762537956,0.01058333691737206,1269.750024277581
65,87,-0.4326010005642525,0.5605024511275888,0.0003289955232363001,0.980828921044292,0.558333600580018,0.8991764667296356,0.6363014706765533,0.500625091494149,4.925232792072739,0.010583336005800179,1269.7529400188907
65,88,-0.43260100060427625,0.5605024787651163,0.00032899589303261157,0.9808289227564932,0.5583338178804534,0.8991761123671811,0.6363014872590698,0.500625092196762,4.925232798750324,0.010583338178804535,1269.7528337101544
65,89,-0.2963697441214157,0.6781778953983646,0.5,1.0,0.015,1.0,0.7069067372390188,1.45,5.0,0.00515,1300.0
65,90,-0.4326010059618702,0.5605024656036334,0.0003289740278616436,0.9808289134712707,0.5583336917372062,0.8991667475919364,0.6363014793621801,0.5006250506529372,4.925232762537956,0.01058333691737206,1269.750024277581
65,91,-0.43260100065215373,0.560502461672766,0.00032899121419104337,0.9808289165087312,0.5583335916944875,0.8991738240545559,0.6363014770036597,0.500625083306963,4.925232774384051,0.010583335916944873,1269.7521472163667
65,92,-0.43260100171780025,0.5605025790784779,0.0003289962395179278,0.9808289349399002,0.5583335148110926,0.8991787550422607,0.6363015474470868,0.500625092855084,4.925232846265611,0.010583335148110926,1269.7536265126782
65,93,-0.4326009925789751,0.5605025659671647,0.00032899362262122473,0.9808289071900212,0.5583333918350991,0.8991683824422831,0.6363015395802989,0.5006250878829803,4.925232738041083,0.01058333391835099,1269.750514732685
65,94,-0.4326010089428939,0.5605024794197302,0.0003289792759481108,0.9808289296391385,0.5583331249669645,0.8991753243856864,0.6363014876518381,0.5006250606243015,4.92523282559264,0.010583331249669644,1269.7525973157058
65,95,-0.4326010122214646,0.5605024292979509,0.000328968337225829,0.980828913288276,0.5583333829988064,0.899171400296296,0.6363014575787707,0.500625039840729,4.925232761824276,0.010583333829988063,1269.7514200888888
65,96,-0.4326009966220496,0.5605025139962307,0.00032898588969806984,0.980828891644119,0.5583327233648945,0.8991718195321243,0.6363015083977385,0.5006250731904264,4.925232677412064,0.010583327233648944,1269.7515458596372
65,97,-0.4326009920498325,0.5605025790784779,0.0003289962395179278,0.9808289336691122,0.5583328541674125,0.8991680184586404,0.6363015474470868,0.500625092855084,4.925232841309537,0.010583328541674125,1269.750405537592
65,98,-0.4326010137152105,0.5605025313939063,0.0003289758705891122,0.9808289301326037,0.5583334543758939,0.8991785036301914,0.6363015188363438,0.5006250541541193,4.925232827517155,0.010583334543758937,1269.7535510890575
