iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
65,99,-0.4326010029940859,0.5605025801107741,0.00032899227695798726,0.9808289230749458,0.5583335916944875,0.8991787550422607,0.6363015480664644,0.5006250853262202,4.925232799992289,0.010583335916944873,1269.7536265126782
65,100,-0.2890826437382358,0.6464176067228785,0.5,1.0,0.015,1.0,0.6878505640337271,1.45,5.0,0.00515,1300.0
65,101,-0.4326010032135622,0.5605023697026636,0.00032898927344749535,0.9808289165972893,0.5583331573477149,0.899176108758855,0.6363014218215982,0.5006250796195503,4.925232774729428,0.010583331573477149,1269.7528326276565
65,102,-0.4326010002679377,0.560502408353267,0.0003289919835324797,0.9808289236030875,0.5583338026508603,0.899171172328321,0.6363014450119602,0.5006250847687117,4.925232802052041,0.010583338026508602,1269.7513516984964
65,103,-0.43260100298271326,0.5605023795157722,0.0003289847114567798,0.9808289358258822,0.5583328756115277,0.8991701112365829,0.6363014277094634,0.5006250709517679,4.92523284972094,0.010583328756115276,1269.751033370975
65,104,-0.4326010000943311,0.5605023796172313,0.0003289855211059872,0.9808289250573706,0.5583327551334719,0.8991689376644829,0.6363014277703387,0.5006250724901014,4.925232807723745,0.010583327551334717,1269.750681299345
65,105,-0.4326010026599901,0.5605024656036334,0.0003289740278616436,0.9808288844377397,0.5583336841117088,0.8991667475919364,0.6363014793621801,0.5006250506529372,4.925232649307185,0.010583336841117088,1269.750024277581
65,106,-0.2721981859165508,0.5815585394522118,0.5,1.0,0.015,1.0,0.6489351236713271,1.45,5.0,0.00515,1300.0
65,107,-0.4326009962056753,0.5605024773171892,0.00032898749409927537,0.9808289012161207,0.5583327656905583,0.899170366399936,0.6363014863903136,0.5006250762387886,4.9252327147428705,0.010583327656905582,1269.7511099199808
65,108,-0.432600988567959,0.560502461577026,0.00032898876831756636,0.9808288682276971,0.5583321155375894,0.8991683252872902,0.6363014769462156,0.5006250786598033,4.925232586088018,0.010583321155375892,1269.750497586187
65,109,-0.43260099830755655,0.5605024765923987,0.00032899225793608456,0.9808288869290346,0.5583334251888387,0.8991770057729683,0.6363014859554392,0.5006250852900785,4.925232659023235,0.010583334251888385,1269.7531017318906
65,110,-0.43260099870957064,0.5605024565868358,0.00032899285646132857,0.980828916865637,0.5583335522936188,0.8991725224070919,0.6363014739521016,0.5006250864272765,4.925232775775984,0.010583335522936187,1269.7517567221275
65,111,-0.4326009932346692,0.5605025801706754,0.00032899746285449565,0.9808289036005168,0.5583324311703926,0.8991772072562026,0.6363015481024052,0.5006250951794236,4.925232724042015,0.010583324311703925,1269.7531621768608
65,112,-0.43260099737336455,0.5605025801610899,0.00032899740019968256,0.9808289123659284,0.5583335996266094,0.8991769031467804,0.636301548096654,0.5006250950603794,4.925232758227121,0.010583335996266093,1269.753070944034
65,113,-0.43260101148726854,0.5605024346320874,0.00032897510617323114,0.9808289400229525,0.5583332362682473,0.8991725731863114,0.6363014607792525,0.5006250527017292,4.925232866089514,0.010583332362682472,1269.7517719558934
65,114,-0.3111386460599629,0.7541770776702411,0.5,1.0,0.015,1.0,0.7525062466021447,1.45,5.0,0.00515,1300.0
65,115,-0.43260100229262216,0.5605024520016235,0.0003289963194194768,0.9808289273172445,0.5583335916944875,0.8991786275329507,0.6363014712009741,0.5006250930068971,4.925232816537253,0.010583335916944873,1269.7535882598852
65,116,-0.43260100091431786,0.5605025801804959,0.0003289962395179278,0.9808289273172444,0.5583335916944875,0.8991785451631469,0.6363015481082976,0.500625092855084,4.925232816537253,0.010583335916944873,1269.753563548944
65,117,-0.4326009969496484,0.5605025460216432,0.00032898014253001723,0.9808288467871771,0.5583335462193579,0.8991716801981794,0.636301527612986,0.500625062270807,4.92523250246999,0.010583335462193578,1269.7515040594537
65,118,-0.24171592604829462,0.48320606010291794,0.5,1.0,0.015,1.0,0.5899236360617508,1.45,5.0,0.00515,1300.0
65,119,-0.4326009997187604,0.5605024998157832,0.000328975806994598,0.9808288727166414,0.5583338026508603,0.8991660343985766,0.6363014998894699,0.5006250540332897,4.9252326035949014,0.010583338026508602,1269.749810319573
65,120,-0.4326010019130756,0.5605024268720372,0.0003289736090804551,0.9808288734090276,0.5583338026508603,0.8991660362467678,0.6363014561232223,0.5006250498572529,4.925232606295207,0.010583338026508602,1269.7498108740303
65,121,-0.43260100107916616,0.5605023746418969,0.00032899547758884315,0.9808289280340915,0.5583330638842012,0.8991770413212683,0.6363014247851382,0.5006250914074188,4.925232819332956,0.010583330638842012,1269.7531123963804
65,122,-0.4326010007478847,0.5605025790784779,0.00032899478390498583,0.9808289302798101,0.5583330482599649,0.8991787550422607,0.6363015474470868,0.5006250900894195,4.925232828091259,0.010583330482599648,1269.7536265126782
65,123,-0.43260099579916805,0.5605024076987877,0.00032899250673084995,0.9808289029371915,0.558333495613901,0.8991698396755561,0.6363014446192726,0.5006250857627886,4.925232721455046,0.010583334956139008,1269.7509519026669
65,124,-0.43260100742264157,0.5605024065954884,0.00032897245071455814,0.9808289113500224,0.5583333057744015,0.8991684481564972,0.6363014439572932,0.5006250476563576,4.925232754265087,0.010583333057744015,1269.7505344469491
65,125,-0.26570571644352003,0.5590827743867927,0.5,1.0,0.015,0.9144970635964789,0.6354496646320756,1.45,5.0,0.00515,1274.3491190789437
65,126,-0.43263619635891726,0.5463197131529399,0.0003289956841876102,0.9808289107814906,0.5583336173717977,0.9846816914457819,0.627791827891764,0.5006250917999565,4.925232752047814,0.010583336173717976,1295.4045074337346
65,127,-0.43260100411916785,0.5605025256848469,0.0003289887971308972,0.9808289320255417,0.5583332739756589,0.8991763980348589,0.6363015154109082,0.5006250787145488,4.925232834899612,0.010583332739756588,1269.7529194104577
65,128,-0.4326010035305502,0.5605025803191299,0.00032898525677929125,0.9808289367153511,0.5583331407607528,0.8991731557338962,0.636301548191478,0.5006250719878806,4.925232853189869,0.010583331407607527,1269.751946720169
65,129,-0.43260100132892515,0.5605024347116,0.0003289956841876102,0.9808289266582316,0.5583330470176593,0.8991787550422607,0.63630146082696,0.5006250917999565,4.925232813967103,0.010583330470176592,1269.7536265126782
65,130,-0.21910164589634504,0.4193897120367817,0.5,1.0,0.015,1.0,0.5516338272220691,1.45,5.0,0.00515,1300.0
65,131,-0.43260101312151994,0.5605024515638578,0.00032896754019944897,0.9808289059706177,0.5583332414453636,0.8991740452350983,0.6363014709383148,0.500625038326379,4.925232733285409,0.010583332414453635,1269.7522135705294
65,132,-0.43260101029898385,0.5605024832120746,0.0003289737657655035,0.9808289400229525,0.5583333780100601,0.8991699209883847,0.6363014899272448,0.5006250501549545,4.925232866089514,0.0105833337801006,1269.7509762965153
65,133,-0.4326009940700416,0.5605024650294247,0.0003289929279069833,0.9808288897828448,0.558333775960839,0.8991695964805196,0.6363014790176549,0.5006250865630233,4.925232670153095,0.010583337759608388,1269.7508789441558
65,134,-0.4326010038654889,0.5605024778452105,0.00032898054503361295,0.9808288807373118,0.5583337602585846,0.8991744723352924,0.6363014867071264,0.5006250630355639,4.925232634875516,0.010583337602585846,1269.7523417005877
65,135,-0.4326010060028379,0.5605024577099744,0.00032897025394789753,0.9808289046688518,0.5583319647428744,0.8991717677078703,0.6363014746259847,0.500625043482501,4.925232728208522,0.010583319647428743,1269.7515303123612
65,136,-0.43260101003174606,0.5605024573968285,0.00032897296775544774,0.9808288935604936,0.5583338294361985,0.8991740452350983,0.636301474438097,0.5006250486387354,4.925232684885925,0.010583338294361984,1269.7522135705294
65,137,-0.43260100862092954,0.560502476737073,0.000328972037326707,0.9808289294705844,0.5583320840995561,0.8991728401076751,0.6363014860422438,0.5006250468709208,4.925232824935279,0.010583320840995562,1269.7518520323024
65,138,-0.4326010028655978,0.5605025003904924,0.00032898430000363917,0.980828894813685,0.5583331546189771,0.8991768005034905,0.6363015002342955,0.5006250701700069,4.925232689773371,0.010583331546189772,1269.7530401510471
65,139,-0.43260100512295496,0.5605025313939063,0.0003289819210346061,0.9808289366147018,0.5583334090859008,0.8991707533664008,0.6363015188363438,0.5006250656499658,4.925232852797337,0.010583334090859008,1269.7512260099202
65,140,-0.4326010085167878,0.5605025135846204,0.0003289827466854033,0.9808289354337923,0.5583333240501765,0.8991764860732524,0.6363015081507724,0.5006250672187023,4.92523284819179,0.010583333240501765,1269.7529458219758
65,141,-0.4326010026285255,0.5605023917486895,0.0003289965243671294,0.9808289212839264,0.5583339620446083,0.8991778473146002,0.6363014350492138,0.5006250933962976,4.9252327930073125,0.010583339620446082,1269.75335419438
65,142,-0.43260101228707865,0.5605024346320874,0.0003289700122229827,0.9808289400229525,0.5583325027575323,0.8991722802975541,0.6363014607792525,0.5006250430232236,4.925232866089514,0.010583325027575322,1269.7516840892663
65,143,-0.4326010018958222,0.5605024347624213,0.0003289956841876102,0.9808289273149844,0.5583332202614136,0.8991787550422607,0.6363014608574529,0.5006250917999565,4.925232816528439,0.010583332202614135,1269.7536265126782
65,144,-0.4326009978785078,0.5605024356332944,0.0003289803898863466,0.9808288970176186,0.5583326844385135,0.8991670159769887,0.6363014613799767,0.5006250627407841,4.9252326983687125,0.010583326844385134,1269.7501047930966
65,145,-0.2971848133139855,0.681917996674588,0.5,1.0,0.015,1.0,0.7091507980047529,1.45,5.0,0.00515,1300.0
65,146,-0.43260100118415246,0.5605024323591401,0.0003289956841876102,0.9808289107814906,0.5583336173717977,0.8991787550422607,0.6363014594154841,0.5006250917999565,4.925232752047814,0.010583336173717976,1269.7536265126782
65,147,-0.43260101460209954,0.5605024387028119,0.00032896754019944897,0.9808289269457005,0.5583337563470699,0.8991705442197263,0.6363014632216872,0.500625038326379,4.925232815088232,0.010583337563470699,1269.751163265918
65,148,-0.2527597780221539,0.5168069549247858,0.5,1.0,0.015,1.0,0.6100841729548715,1.45,5.0,0.00515,1300.0
65,149,-0.4326010062605109,0.5605025801804959,0.0003289743700314719,0.9808288837266843,0.5583335916944875,0.8991742977447026,0.6363015481082976,0.5006250513030598,4.925232646534068,0.010583335916944873,1269.7522893234109
65,150,-0.43260099976493255,0.5605024347116,0.0003289956841876102,0.980828912814976,0.5583330470176593,0.8991787550422607,0.63630146082696,0.5006250917999565,4.925232759978407,0.010583330470176592,1269.7536265126782
65,151,-0.4326010102875631,0.5605023961559716,0.0003289719487007612,0.980828927326874,0.5583333564417687,0.89916914909805,0.6363014376935829,0.5006250467025315,4.925232816574809,0.010583333564417687,1269.7507447294151
65,152,-0.4326009919368592,0.5605024625855463,0.00032898924312712945,0.9808288958815383,0.5583333490363527,0.8991641564238476,0.6363014775513278,0.5006250795619416,4.925232693938,0.010583333490363526,1269.7492469271542
65,153,-0.432601001210122,0.5605025992269487,0.00032898994675772963,0.9808289135085114,0.5583331407607528,0.899177867546542,0.6363015595361692,0.5006250808988397,4.925232762683194,0.010583331407607527,1269.7533602639626
65,154,-0.4326010022240991,0.5605024571219753,0.0003289962395179278,0.9808289273172445,0.5583335916944875,0.8991785398251747,0.6363014742731852,0.500625092855084,4.925232816537253,0.010583335916944873,1269.7535619475525
65,155,-0.4326009972401961,0.5605024827031052,0.0003289827737500895,0.9808289276513595,0.5583314471162785,0.8991689475623229,0.6363014896218632,0.5006250672701251,4.925232817840302,0.010583314471162784,1269.750684268697
65,156,-0.4326010039662161,0.5605024832611171,0.0003289776609183727,0.9808289291210605,0.5583323529431399,0.8991701819898683,0.6363014899566704,0.5006250575557449,4.925232823572136,0.010583323529431398,1269.7510545969606
65,157,-0.4326010016793066,0.5605023786358205,0.0003289965239097312,0.9808289258943137,0.5583332830791761,0.8991783006483653,0.6363014271814924,0.5006250933954285,4.925232810987824,0.01058333283079176,1269.7534901945096
65,158,-0.43260100068887986,0.5605024764700295,0.0003289959634261223,0.9808289262745633,0.5583333330621605,0.8991776374909876,0.6363014858820177,0.5006250923305097,4.925232812470797,0.010583333330621603,1269.7532912472961
65,159,-0.4326009992557356,0.5605026040445482,0.0003289915495394895,0.9808289273172445,0.5583335916944875,0.8991725683611786,0.636301562426729,0.5006250839441251,4.925232816537253,0.010583335916944873,1269.7517705083537
65,160,-0.43260100132892515,0.5605024347116,0.0003289956841876102,0.9808289266582316,0.5583330470176593,0.8991787550422607,0.63630146082696,0.5006250917999565,4.925232813967103,0.010583330470176592,1269.7536265126782
65,161,-0.43260100111739674,0.5605024180874981,0.00032899121419104337,0.9808289165087312,0.5583335916944875,0.8991738240545559,0.6363014508524989,0.500625083306963,4.925232774384051,0.010583335916944873,1269.7521472163667
65,162,-0.4326010039135772,0.5605025385743186,0.0003289694089163061,0.9808288550863815,0.5583333812578005,0.8991715275631961,0.6363015231445912,0.500625041876941,4.925232534836888,0.010583333812578005,1269.7514582689587
65,163,-0.43260099892145343,0.5605025313939063,0.0003289867197954356,0.9808289380147267,0.5583334591604184,0.8991657176167472,0.6363015188363438,0.5006250747676113,4.925232858257434,0.010583334591604184,1269.7497152850242
65,164,-0.4326010089016985,0.5605025495446361,0.0003289853903116045,0.9808289293254702,0.5583338335781889,0.8991787550422607,0.6363015297267817,0.500625072241592,4.925232824369333,0.010583338335781888,1269.7536265126782
65,165,-0.4326010020019799,0.5605025495446361,0.0003289962395179278,0.9808289287099337,0.5583337827237702,0.8991786286247327,0.6363015297267817,0.500625092855084,4.925232821968741,0.0105833378272377,1269.75358858742
65,166,-0.43260100859515177,0.5605025517254185,0.0003289828051372659,0.9808289287329779,0.5583335828091136,0.8991772465213022,0.6363015310352511,0.5006250673297608,4.925232822058614,0.010583335828091135,1269.7531739563906
65,167,-0.4326009925800343,0.5605024656036334,0.00032899604054452414,0.9808289134712707,0.5583336917372062,0.8991667475919364,0.6363014793621801,0.5006250924770346,4.925232762537956,0.01058333691737206,1269.750024277581
65,168,-0.43260100725999295,0.5605024438807517,0.0003289758026665678,0.9808289070281855,0.5583334565581836,0.899171723890219,0.636301466328451,0.5006250540250665,4.925232737409923,0.010583334565581835,1269.7515171670657
65,169,-0.24945599617097655,0.5065519176089409,0.5,1.0,0.015,1.0,0.6039311505653646,1.45,5.0,0.00515,1300.0
65,170,-0.43260099684540915,0.5605024273480853,0.0003289847214214337,0.9808289224971247,0.5583311235911614,0.8991713379986492,0.6363014564088512,0.5006250709707007,4.925232797738786,0.010583311235911615,1269.7514013995947
65,171,-0.4326009978105209,0.560502476434962,0.0003289870227192896,0.9808288809442365,0.5583333829988064,0.8991729532860595,0.6363014858609772,0.5006250753431667,4.925232635682523,0.010583333829988063,1269.7518859858178
65,172,-0.43260100437998705,0.5605024673536587,0.0003289924203530329,0.9808289273172445,0.5583335916944875,0.8991784602895116,0.6363014804121953,0.5006250855986708,4.925232816537253,0.010583335916944873,1269.7535380868535
65,173,-0.4326009955314083,0.5605025412886333,0.000328998165213565,0.9808289153068216,0.5583324979239835,0.8991783254462001,0.63630152477318,0.5006250965139057,4.9252327696966045,0.010583324979239835,1269.75349763386
65,174,-0.4326010029202186,0.5605025260266582,0.0003289798753041806,0.9808289233288519,0.5583332042991478,0.8991687593011866,0.636301515615995,0.500625061763078,4.925232800982522,0.010583332042991478,1269.750627790356
65,175,-0.43260100421071657,0.5605025396673676,0.0003289771051634546,0.9808289216167819,0.5583326325182637,0.8991709694563613,0.6363015238004206,0.5006250564998106,4.925232794305449,0.010583326325182637,1269.7512908369085
65,176,-0.4326009947906659,0.5605024347116,0.0003289956841876102,0.9808288936144247,0.5583320617962594,0.8991787550422607,0.63630146082696,0.5006250917999565,4.9252326850962564,0.010583320617962593,1269.7536265126782
65,177,-0.4326010061286681,0.5605024490332657,0.000328969921919227,0.9808289011702966,0.558331983238425,0.899172012079219,0.6363014694199595,0.5006250428516466,4.925232714564157,0.010583319832384249,1269.7516036237657
65,178,-0.43260101225535885,0.5605024128344642,0.0003289661387441146,0.9808288809442365,0.5583333829988064,0.8991744566552864,0.6363014477006785,0.5006250356636138,4.925232635682523,0.010583333829988063,1269.7523369965859
65,179,-0.2879745284286249,0.6418229998710837,0.5,1.0,0.015,1.0,0.6850937999226503,1.45,5.0,0.00515,1300.0
65,180,-0.4326010026299911,0.5605025517254185,0.00032899082627382744,0.9808289271878732,0.5583333047796423,0.8991770739488941,0.6363015310352511,0.5006250825699202,4.925232816032706,0.010583333047796422,1269.7531221846682
65,181,-0.43260101228707865,0.5605024346320874,0.0003289700122229827,0.9808289400229525,0.5583325027575323,0.8991722802975541,0.6363014607792525,0.5006250430232236,4.925232866089514,0.010583325027575322,1269.7516840892663
65,182,-0.4326010098463607,0.5605024515638578,0.0003289756815038963,0.9808289059706177,0.5583338294361985,0.8991740452350983,0.6363014709383148,0.5006250537948574,4.925232733285409,0.010583338294361984,1269.7522135705294
65,183,-0.43260100479515284,0.5605024128344642,0.00032897114650258145,0.9808288809442365,0.5583336345557222,0.899167247719248,0.6363014477006785,0.5006250451783549,4.925232635682523,0.01058333634555722,1269.7501743157745
65,184,-0.43260101387862854,0.5605024656036334,0.00032896902010317675,0.9808289134712707,0.5583334401802903,0.8991745978339468,0.6363014793621801,0.5006250411381961,4.925232762537956,0.010583334401802903,1269.7523793501841
65,185,-0.432601002351411,0.5605025924193564,0.00032898525677929125,0.9808289367153511,0.5583331407607528,0.8991716808654601,0.6363015554516138,0.5006250719878806,4.925232853189869,0.010583331407607527,1269.751504259638
65,186,-0.4326010029202186,0.5605025260266582,0.0003289798753041806,0.9808289233288519,0.5583332042991478,0.8991687593011866,0.636301515615995,0.500625061763078,4.925232800982522,0.010583332042991478,1269.750627790356
65,187,-0.4326010047947826,0.5605023697026636,0.000328987470677254,0.9808289165960364,0.5583331573477149,0.8991767906295732,0.6363014218215982,0.5006250761942868,4.925232774724542,0.010583331573477149,1269.753037188872
65,188,-0.2530024232730957,0.5175675280123372,0.5,1.0,0.015,1.0,0.6105405168074023,1.45,5.0,0.00515,1300.0
65,189,-0.43260099934853585,0.5605025499436577,0.00032898859048768186,0.9808289257171073,0.5583330750417308,0.8991716808654601,0.6363015299661947,0.5006250783219266,4.925232810296718,0.010583330750417307,1269.751504259638
65,190,-0.43260099998698565,0.5605024764700295,0.0003289959634261223,0.9808289268445596,0.5583330639129659,0.8991776374909876,0.6363014858820177,0.5006250923305097,4.925232814693782,0.010583330639129657,1269.7532912472961
65,191,-0.2810309605970217,0.6142118313567133,0.5,1.0,0.015,1.0,0.668527098814028,1.45,5.0,0.00515,1300.0
65,192,-0.43260100198148327,0.5605025117354852,0.0003289962395179278,0.9808289230497552,0.558333826765984,0.8991787550422607,0.6363015070412912,0.500625092855084,4.9252327998940455,0.01058333826765984,1269.7536265126782
65,193,-0.43260100034623056,0.5605025801804959,0.00032899623951792775,0.9808289246478319,0.5583334456099355,0.8991787550422607,0.6363015481082976,0.500625092855084,4.9252328061265445,0.010583334456099354,1269.7536265126782
65,194,-0.4326010048465815,0.5605025801804959,0.0003289743700314719,0.9808288718960885,0.558333564535285,0.8991742977447026,0.6363015481082976,0.5006250513030598,4.925232600394745,0.01058333564535285,1269.7522893234109
65,195,-0.432600997821303,0.5605024465506216,0.0003289954989054169,0.9808289344951235,0.5583331278553144,0.8991722802975541,0.636301467930373,0.5006250914479203,4.925232844530981,0.010583331278553144,1269.7516840892663
65,196,-0.4326010166393324,0.5605024400830894,0.0003289708327370426,0.9808289328450732,0.5583329665967055,0.8991784602895116,0.6363014640498537,0.5006250445822004,4.925232838095786,0.010583329665967055,1269.7535380868535
65,197,-0.4326010050384748,0.5605024323591401,0.00032898457791060776,0.9808289107814906,0.5583336991864384,0.8991743580277265,0.6363014594154841,0.5006250706980302,4.925232752047814,0.010583336991864383,1269.7523074083178
65,198,-0.4326009978602073,0.5605024650294247,0.00032898302309326756,0.9808288661705246,0.5583337208362196,0.8991704301745789,0.6363014790176549,0.5006250677438772,4.925232578065046,0.010583337208362194,1269.7511290523737
65,199,-0.4326010042373901,0.56050238448246,0.00032897643321579465,0.9808289050838152,0.5583333123222742,0.8991680113538951,0.6363014306894761,0.50062505522311,4.925232729826879,0.010583333123222741,1269.7504034061685
