iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
438,0,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,1,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,2,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,3,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,4,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,5,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,6,-0.2150776767838254,0.4085847161053805,0.5,1.0,0.015,1.0,0.5451508296632284,1.45,5.0,0.00515,1300.0
438,7,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,8,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,9,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,10,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,11,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,12,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,13,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,14,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,15,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,16,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,17,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,18,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,19,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,20,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,21,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,22,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,23,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,24,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,25,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,26,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,27,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,28,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,29,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,30,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,31,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,32,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,33,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,34,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,35,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,36,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,37,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,38,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,39,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,40,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,41,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,42,-0.2487157078322971,0.5042789994247135,0.5,1.0,0.015,1.0,0.6025673996548282,1.45,5.0,0.00515,1300.0
438,43,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,44,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,45,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,46,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,47,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,48,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,49,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,50,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,51,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,52,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,53,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,54,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,55,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,56,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,57,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,58,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,59,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,60,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,61,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,62,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,63,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,64,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,65,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,66,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,67,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,68,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,69,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,70,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,71,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,72,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,73,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,74,-0.3235948105726539,0.8426886955152286,0.5,1.0,0.015,1.0,0.8056132173091373,1.45,5.0,0.00515,1300.0
438,75,-0.2045273271790257,0.3808788943846946,0.5,1.0,0.015,1.0,0.5285273366308167,1.45,5.0,0.00515,1300.0
438,76,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,77,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,78,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,79,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,80,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,81,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,82,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,83,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,84,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,85,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,86,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,87,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,88,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,89,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,90,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,91,-0.2392668606489644,0.4760000167122019,0.5,1.0,0.015,1.0,0.5856000100273211,1.45,5.0,0.00515,1300.0
438,92,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,93,-0.22685842497386227,0.4406433114629786,0.5,1.0,0.015,1.0,0.5643859868777872,1.45,5.0,0.00515,1300.0
438,94,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,95,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,96,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,97,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
