iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
438,98,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,99,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,100,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,101,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,102,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,103,-0.2882412594177445,0.6429238292436855,0.5,1.0,0.015,1.0,0.6857542975462114,1.45,5.0,0.00515,1300.0
438,104,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,105,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,106,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,107,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,108,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,109,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,110,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,111,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,112,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,113,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,114,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,115,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,116,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,117,-0.21981573502761836,0.4213222202963114,0.5,1.0,0.015,1.0,0.5527933321777869,1.45,5.0,0.00515,1300.0
438,118,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,119,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,120,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,121,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,122,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,123,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,124,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,125,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,126,-0.2826701890738609,0.6205593858706909,0.5,1.0,0.015,1.0,0.6723356315224146,1.45,5.0,0.00515,1300.0
438,127,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,128,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,129,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,130,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,131,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,132,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,133,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,134,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,135,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,136,-0.30799162049018897,0.7362294923446409,0.5,1.0,0.015,1.0,0.7417376954067846,1.45,5.0,0.00515,1300.0
438,137,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,138,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,139,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,140,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,141,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,142,-0.2274961097153307,0.4424174766093099,0.5,1.0,0.015,1.0,0.565450485965586,1.45,5.0,0.00515,1300.0
438,143,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,144,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,145,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,146,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,147,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,148,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,149,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,150,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,151,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,152,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,153,-0.23876525287530592,0.4745340870056437,0.5,1.0,0.015,1.0,0.5847204522033862,1.45,5.0,0.00515,1300.0
438,154,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,155,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,156,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,157,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,158,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,159,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,160,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,161,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,162,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,163,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,164,-0.27197809018364827,0.5807750164093065,0.5,1.0,0.015,1.0,0.648465009845584,1.45,5.0,0.00515,1300.0
438,165,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,166,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,167,-0.2898661139163021,0.6497006203556673,0.5,1.0,0.015,1.0,0.6898203722134004,1.45,5.0,0.00515,1300.0
438,168,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,169,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,170,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,171,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,172,-0.2966416725132202,0.6794210566438601,0.5,1.0,0.015,1.0,0.7076526339863161,1.45,5.0,0.00515,1300.0
438,173,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,174,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,175,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,176,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,177,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,178,-0.26719449602837336,0.5640649634229126,0.5,1.0,0.015,1.0,0.6384389780537476,1.45,5.0,0.00515,1300.0
438,179,-0.27424540020529753,0.5889122838346311,0.5,1.0,0.015,1.0,0.6533473703007787,1.45,5.0,0.00515,1300.0
438,180,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,181,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,182,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,183,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,184,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,185,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,186,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,187,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,188,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,189,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,190,-0.24675880223875263,0.4983128738160592,0.5,1.0,0.015,1.0,0.5989877242896355,1.45,5.0,0.00515,1300.0
438,191,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,192,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,193,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,194,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,195,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316682,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,196,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,197,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
438,198,-0.43188693999217703,0.5597026178940512,0.0052477083463783065,0.9999998652316684,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403507,0.010998265174606964,1260.2589423500435
438,199,-0.431886939992177,0.5597026178940512,0.0052477083463783065,0.9999998652316683,0.5998265174606965,0.8675298078334781,0.6358215707364308,0.5099706458581188,4.999999474403506,0.010998265174606964,1260.2589423500435
