iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
434,0,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,1,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,2,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,3,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,4,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,5,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,6,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,7,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,8,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,9,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,10,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,11,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,12,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,13,-0.244304065453925,0.4909125383750633,0.5,1.0,0.015,1.0,0.5945475230250381,1.45,5.0,0.00515,1300.0
434,14,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,15,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,16,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,17,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,18,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,19,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,20,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,21,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,22,-0.27747414508942475,0.6007642484595925,0.5,1.0,0.015,1.0,0.6604585490757555,1.45,5.0,0.00515,1300.0
434,23,-0.3004486198827003,0.6973361827349219,0.5,1.0,0.015,1.0,0.7184017096409532,1.45,5.0,0.00515,1300.0
434,24,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,25,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,26,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,27,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,28,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,29,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,30,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,31,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,32,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,33,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,34,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,35,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,36,-0.25128046562642037,0.5121922148954716,0.5,1.0,0.015,1.0,0.607315328937283,1.45,5.0,0.00515,1300.0
434,37,-0.2589768356797618,0.5366364383940788,0.5,1.0,0.015,1.0,0.6219818630364473,1.45,5.0,0.00515,1300.0
434,38,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,39,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,40,-0.23342460083399552,0.45912566549261274,0.5,1.0,0.015,1.0,0.5754753992955677,1.45,5.0,0.00515,1300.0
434,41,-0.2853745601232213,0.6312557565932284,0.5,1.0,0.015,1.0,0.6787534539559371,1.45,5.0,0.00515,1300.0
434,42,-0.26283571527702154,0.5493300091452121,0.5,1.0,0.015,1.0,0.6295980054871273,1.45,5.0,0.00515,1300.0
434,43,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,44,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,45,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,46,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,47,-0.26367939938614826,0.5521479995109386,0.5,1.0,0.015,1.0,0.6312887997065633,1.45,5.0,0.00515,1300.0
434,48,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,49,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,50,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,51,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,52,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,53,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,54,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,55,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,56,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,57,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,58,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,59,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,60,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,61,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,62,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,63,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,64,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,65,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,66,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,67,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,68,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,69,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,70,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,71,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,72,-0.25265883562332625,0.5164908552257034,0.5,1.0,0.015,1.0,0.6098945131354221,1.45,5.0,0.00515,1300.0
434,73,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,74,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,75,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,76,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,77,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,78,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,79,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,80,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,81,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,82,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,83,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,84,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,85,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,86,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,87,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,88,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,89,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,90,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,91,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,92,-0.28089607002711253,0.6136938565715251,0.5,1.0,0.015,1.0,0.6682163139429151,1.45,5.0,0.00515,1300.0
434,93,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,94,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,95,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,96,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,97,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,98,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,99,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
