iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
434,100,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,101,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,102,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,103,-0.2737089558422382,0.5869736628389848,0.5,1.0,0.015,1.0,0.6521841977033909,1.45,5.0,0.00515,1300.0
434,104,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,105,-0.2830556258845212,0.6220664423177429,0.5,1.0,0.015,1.0,0.6732398653906457,1.45,5.0,0.00515,1300.0
434,106,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,107,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,108,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,109,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,110,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,111,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,112,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,113,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,114,-0.24486743003065323,0.49260291583156696,0.5,1.0,0.015,1.0,0.5955617494989403,1.45,5.0,0.00515,1300.0
434,115,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,116,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,117,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,118,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,119,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,120,-0.2865241507840776,0.6358923371667059,0.5,1.0,0.015,1.0,0.6815354023000235,1.45,5.0,0.00515,1300.0
434,121,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,122,-0.27022485580526234,0.5745809858792211,0.5,1.0,0.015,1.0,0.6447485915275327,1.45,5.0,0.00515,1300.0
434,123,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,124,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,125,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,126,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,127,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,128,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,129,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,130,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,131,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,132,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,133,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,134,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,135,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,136,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,137,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,138,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,139,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,140,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,141,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,142,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,143,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,144,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,145,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,146,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,147,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,148,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,149,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,150,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,151,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,152,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,153,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,154,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,155,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,156,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,157,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,158,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,159,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,160,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,161,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,162,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,163,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,164,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,165,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,166,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,167,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,168,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,169,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,170,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,171,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,172,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,173,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,174,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,175,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,176,-0.2986896349209368,0.6889359607645691,0.5,1.0,0.015,1.0,0.7133615764587415,1.45,5.0,0.00515,1300.0
434,177,-0.21970925700031668,0.4210337670444554,0.5,1.0,0.015,1.0,0.5526202602266732,1.45,5.0,0.00515,1300.0
434,178,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,179,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,180,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,181,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,182,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,183,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,184,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,185,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,186,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,187,-0.2844480423970341,0.6275585777613102,0.5,1.0,0.015,1.0,0.6765351466567862,1.45,5.0,0.00515,1300.0
434,188,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,189,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,190,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,191,-0.2849547147234627,0.6295760898919325,0.5,1.0,0.015,1.0,0.6777456539351595,1.45,5.0,0.00515,1300.0
434,192,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,193,-0.25853434300454536,0.535200582306458,0.5,1.0,0.015,1.0,0.6211203493838748,1.45,5.0,0.00515,1300.0
434,194,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,195,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,196,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,197,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,198,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
434,199,-0.4330901240093995,0.5559484289350003,0.0024098821448247376,0.999233730597596,0.4195821210766145,0.9993326061451344,0.6335690573610002,0.504578776075167,4.997011549330624,0.009195821210766144,1299.7997818435404
