iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
16,0,-0.4206332589553867,0.5949165198848828,0.02077638390225372,0.9819304332176472,0.536282581994012,0.6102444210026272,0.6569499119309297,0.5394751294142821,4.929528689548825,0.010362825819940118,1183.0733263007883
16,1,-0.41876351880118,0.6188882079471432,0.023250839167369086,0.986070917225565,0.4691135568374448,0.5816599836041689,0.671332924768286,0.5441765944180013,4.945676577179704,0.009691135568374448,1174.4979950812508
16,2,-0.4170777567138114,0.6214955459626645,0.023789233897319417,0.9768917189163089,0.3536893399089738,0.570640338668697,0.6728973275775988,0.5451995444049069,4.9098777037736046,0.008536893399089737,1171.192101600609
16,3,-0.4176304316150061,0.6324887730083614,0.022677157548913914,0.9850272962225421,0.344326458803151,0.5350696351377834,0.6794932638050168,0.5430865993429365,4.941606455267914,0.00844326458803151,1160.5208905413351
16,4,-0.4176668237299164,0.6283051343455724,0.024704213681784264,0.986070917225565,0.5028993574168505,0.6171165484798348,0.6769830806073436,0.5469380059953901,4.945676577179704,0.010028993574168504,1185.1349645439504
16,5,-0.418611057931782,0.6049981989500138,0.023870591421001116,0.9813539984863199,0.47437710782841724,0.5898472181388059,0.6629989193700083,0.5453541236999021,4.927280594096647,0.009743771078284173,1176.9541654416419
16,6,-0.4162926456327515,0.6339946027653938,0.02459306980578388,0.9778323603338677,0.44999687436330904,0.6236602638655933,0.6803967616592363,0.5467268326309893,4.913546205302084,0.00949996874363309,1187.098079159678
16,7,-0.41823670060571816,0.6176921799101522,0.02394913951505133,0.9819304332176472,0.5305072681450702,0.5845492085503275,0.6706153079460914,0.5455033650785975,4.929528689548825,0.010305072681450702,1175.3647625650983
16,8,-0.31025470875905264,0.7490128381174337,0.5,1.0,0.015,1.0,0.7494077028704602,1.45,5.0,0.00515,1300.0
16,9,-0.4200656547419616,0.6078816572255658,0.02077638390225372,0.9805088268615796,0.536282581994012,0.6522732754376475,0.6647289943353395,0.5394751294142821,4.92398442476016,0.010362825819940118,1195.6819826312942
16,10,-0.41879171970436035,0.6049981989500138,0.023311861913157837,0.9786775319586078,0.536282581994012,0.6585308791749014,0.6629989193700083,0.5442925376349999,4.916842374638571,0.010362825819940118,1197.5592637524705
16,11,-0.41863872164789595,0.6064596323908698,0.023291217479703266,0.9819304332176472,0.3821510619246389,0.5688228326022531,0.6638757794345219,0.5442533132114362,4.929528689548825,0.008821510619246388,1170.646849780676
16,12,-0.4190960324604578,0.5950833968399335,0.02370551347500461,0.9819304332176472,0.4792214055261305,0.7015928389087247,0.6570500381039601,0.5450404756025088,4.929528689548825,0.009792214055261305,1210.4778516726174
16,13,-0.4203568808983406,0.5949165198848828,0.02077638390225372,0.9819304332176472,0.43209638441580855,0.6102444210026272,0.6569499119309297,0.5394751294142821,4.929528689548825,0.009320963844158085,1183.0733263007883
16,14,-0.4175893250138479,0.6349366207048462,0.023690089417491074,0.9829311868299613,0.626201396616373,0.608612834720837,0.6809619724229078,0.5450111698932331,4.933431628636849,0.01126201396616373,1182.5838504162512
16,15,-0.41868882319896594,0.5979543762748591,0.024194949779832255,0.9808448275980903,0.5082606021650516,0.59774856137642,0.6587726257649156,0.5459704045816813,4.925294827632552,0.010082606021650516,1179.324568412926
16,16,-0.4182825095281435,0.5977433103492751,0.02454507508427651,0.9806671381482222,0.4159381304703046,0.6340310539662557,0.658645986209565,0.5466356426601253,4.924601838778067,0.009159381304703045,1190.2093161898767
16,17,-0.4188781329415804,0.5949165198848828,0.02397870616733227,0.9816206381811483,0.4774857334267495,0.6285701367991593,0.6569499119309297,0.5455595417179313,4.928320488906478,0.009774857334267494,1188.5710410397478
16,18,-0.4172877576577813,0.6133176410246561,0.024797933806076453,0.9792002968415685,0.34249914125068714,0.6056720766525074,0.6679905846147938,0.5471160742315453,4.918881157682117,0.00842499141250687,1181.7016229957521
16,19,-0.4192346359870309,0.5949165198848828,0.023726673028890755,0.9826481945310168,0.5258508327347639,0.6147561070657905,0.6569499119309297,0.5450806787548924,4.932327958670966,0.010258508327347638,1184.4268321197371
16,20,-0.4165158982787805,0.6331284025943278,0.02573742977548097,0.982617229520414,0.501770704907084,0.5952757029148814,0.6798770415565967,0.5489011165734139,4.932207195129615,0.010017707049070838,1178.5827108744645
16,21,-0.41958417895289224,0.6112165913203563,0.022340694932319705,0.984578467981154,0.5252740099495377,0.6251314572486658,0.6667299547922139,0.5424473203714074,4.939856025126501,0.010252740099495377,1187.5394371745997
16,22,-0.4195037191726871,0.6200704046637014,0.02066331117736078,0.9824657704929562,0.4964543454632898,0.5551709652847815,0.6720422427982209,0.5392602912369855,4.93161650492253,0.009964543454632897,1166.5512895854345
16,23,-0.41754643676524683,0.6097041601310361,0.025225198183345503,0.9818053630864654,0.3679842852352112,0.5270831961516929,0.6658224960786217,0.5479278765483564,4.929040916037215,0.008679842852352113,1158.1249588455078
16,24,-0.4180554993080984,0.6189587693892218,0.021731996822472642,0.9695852300194046,0.6133802854353373,0.6185593716597867,0.6713752616335331,0.541290793962698,4.881382397075678,0.011133802854353371,1185.567811497936
16,25,-0.41712497527744175,0.6151832788759618,0.024765588033281143,0.9765945691454674,0.40992049389885865,0.6256964660459107,0.6691099673255771,0.5470546172632341,4.908718819667323,0.009099204938988586,1187.7089398137732
16,26,-0.41743790594040503,0.6027745823960352,0.02507747282367752,0.974512691680961,0.5090200591646317,0.5763864836501977,0.6616647494376211,0.5476471983649873,4.900599497555747,0.010090200591646316,1172.9159450950592
16,27,-0.4192811365481886,0.6061201298257008,0.02323127235759883,0.9855129026521697,0.4640704254234984,0.5625736032291003,0.6636720778954206,0.5441394174794377,4.943500320343462,0.009640704254234984,1168.77208096873
16,28,-0.4151893373852192,0.6406906283738907,0.02522833003784981,0.9707136465381669,0.6262295258414695,0.5860298370361783,0.6844143770243345,0.5479338270719146,4.885783221498851,0.011262295258414694,1175.8089511108535
16,29,-0.4173725933273971,0.6249988464327761,0.024644051414213435,0.986070917225565,0.30599989360854263,0.5960755043161519,0.6749993078596657,0.5468236976870056,4.945676577179704,0.008059998936085427,1178.8226512948456
16,30,-0.41779269184517226,0.6318576614364936,0.02376911673275629,0.9829311868299613,0.626201396616373,0.608612834720837,0.6791145968618961,0.545161321792237,4.933431628636849,0.01126201396616373,1182.5838504162512
16,31,-0.4176671413496544,0.6215639983403838,0.024711887720056655,0.9794351858009108,0.6259222219348752,0.5782830645580885,0.6729383990042304,0.5469525866681076,4.919797224623553,0.01125922221934875,1173.4849193674265
16,32,-0.4176999185117228,0.6189587693892218,0.025896702862221142,0.9832622722234285,0.6136875893419316,0.6185593716597867,0.6713752616335331,0.5492037354382202,4.934722861671371,0.011136875893419315,1185.567811497936
16,33,-0.42014481600974657,0.6081548991681753,0.020711346102669916,0.9819304332176472,0.511854804336212,0.6102444210026272,0.6648929395009052,0.5393515575950728,4.929528689548825,0.01011854804336212,1183.0733263007883
16,34,-0.4174894589391887,0.6204124821531467,0.020665890288864543,0.9655732830625587,0.4394453231471773,0.5360207370081023,0.672247489291888,0.5392651915488427,4.865735803943979,0.009394453231471773,1160.8062211024308
16,35,-0.4175306657781982,0.628746580703119,0.021420925676951138,0.9748057451419709,0.41411209984620867,0.5347122509433065,0.6772479484218714,0.5406997587862071,4.901742406053687,0.009141120998462086,1160.413675282992
16,36,-0.24729633498467907,0.4999456714862265,0.5,1.0,0.015,1.0,0.5999674028917359,1.45,5.0,0.00515,1300.0
16,37,-0.41849238737791444,0.610302108258965,0.023998714829578365,0.9832885257712872,0.4463984525096121,0.5924762153605984,0.6661812649553791,0.5455975581761989,4.93482525050802,0.009463984525096121,1177.7428646081794
16,38,-0.4185741850090691,0.6010808630526059,0.02397589051025492,0.9812092566755866,0.44747549768797323,0.5612353663635371,0.6606485178315635,0.5455541919694844,4.9267161010347875,0.009474754976879732,1168.3706099090612
16,39,-0.4174112649884352,0.6006026569749311,0.023955873606202972,0.9712181292530311,0.40836488968295126,0.5965553602588659,0.6603615941849588,0.5455161598517857,4.887750704086821,0.009083648896829513,1178.9666080776597
16,40,-0.41847903214554233,0.6012012841737436,0.024917004563252056,0.9849148109789008,0.39963294819419715,0.685695431195924,0.6607207705042462,0.5473423086701789,4.941167762817713,0.00899632948194197,1205.7086293587772
16,41,-0.41852102007621883,0.6134943007649385,0.022691355019098698,0.9772559256025404,0.5290405773206388,0.6115358610062267,0.6680965804589631,0.5431135745362875,4.911298109849907,0.010290405773206387,1183.460758301868
16,42,-0.419794448727918,0.6091886441335519,0.02161607269358247,0.9819304332176472,0.5354797567431884,0.6885965533547229,0.6655131864801311,0.5410705381178067,4.929528689548825,0.010354797567431883,1206.578966006417
16,43,-0.41869533661230607,0.6004080089698439,0.02472307872947865,0.986070917225565,0.4114346256278257,0.5960755043161519,0.6602448053819063,0.5469738495860095,4.945676577179704,0.009114346256278256,1178.8226512948456
16,44,-0.4164065975563033,0.6204987735982679,0.023955873606202972,0.9712181292530311,0.31126179571661267,0.702936586989971,0.6722992641589608,0.5455161598517857,4.887750704086821,0.008112617957166127,1210.8809760969914
16,45,-0.41848798830081446,0.6080008627647383,0.02387498980171269,0.9819038802257052,0.4546067515192692,0.5556700645501156,0.664800517658843,0.5453624806232541,4.92942513288025,0.009546067515192692,1166.7010193650347
16,46,-0.41776479460326915,0.6294861091936369,0.023133126015630463,0.9831152679911586,0.42600228927789385,0.6799593041975895,0.6776916655161822,0.5439529394296979,4.934149545165518,0.009260022892778937,1203.987791259277
16,47,-0.41731964644667285,0.6031997596332579,0.02370551347500461,0.9663528793294099,0.536282581994012,0.6858902147439977,0.6619198557799548,0.5450404756025088,4.868776229384698,0.010362825819940118,1205.7670644231994
16,48,-0.4182900547397051,0.6291305349308106,0.021990959868359573,0.986070917225565,0.3453985973477093,0.5421997892947363,0.6774783209584865,0.5417828237498832,4.945676577179704,0.008453985973477093,1162.659936788421
16,49,-0.4154754494012135,0.600954124878009,0.024799456886019797,0.9537488019572636,0.5868576558505969,0.5429525963869674,0.6605724749268055,0.5471189680834376,4.819620327633328,0.010868576558505968,1162.8857789160902
16,50,-0.4175379877633764,0.6173361397401792,0.02466655071326529,0.9786653118853129,0.5307274633124863,0.5190611276758306,0.6704016838441076,0.5468664463552041,4.916794716352721,0.010307274633124863,1155.718338302749
16,51,-0.4201913410638153,0.6078816572255658,0.02077638390225372,0.9819304332176472,0.536282581994012,0.6102444210026272,0.6647289943353395,0.5394751294142821,4.929528689548825,0.010362825819940118,1183.0733263007883
16,52,-0.41831869737465993,0.6184638667453842,0.022316994335209853,0.9768917189163089,0.516803003137876,0.5562248179567142,0.6710783200472306,0.5424022892368987,4.9098777037736046,0.010168030031378759,1166.8674453870142
16,53,-0.41831027186419356,0.6015222782863152,0.02279974171425141,0.9750570891227424,0.415841061664767,0.4750288101804322,0.6609133669717892,0.5433195092570777,4.902722647578695,0.00915841061664767,1142.5086430541296
16,54,-0.41743199307976453,0.6276594147837815,0.023393127929976817,0.9781692909479598,0.5077783584230366,0.6164297369971812,0.6765956488702689,0.544446943066956,4.914860234697043,0.010077783584230365,1184.9289210991544
16,55,-0.41909057018094203,0.6022761241116672,0.02380908363980179,0.9826632567302388,0.5350520004402709,0.678194915566935,0.6613656744670003,0.5452372589156234,4.932386701247932,0.01035052000440271,1203.4584746700805
16,56,-0.41850172673951197,0.595457441518202,0.024813434398454876,0.9841819874663091,0.3925318916949938,0.6027121278066087,0.6572744649109212,0.5471455253570643,4.938309751118606,0.008925318916949938,1180.8136383419826
16,57,-0.2771878901295732,0.5997003181803476,0.5,1.0,0.015,1.0,0.6598201909082086,1.45,5.0,0.00515,1300.0
16,58,-0.42011500966366294,0.5980220885144486,0.022068080916314976,0.9840664574547213,0.5045781084378708,0.6731465882977958,0.6588132531086692,0.5419293537409985,4.937859184073413,0.010045781084378707,1201.9439764893386
16,59,-0.4195594856627195,0.6028170457449864,0.022795143797135285,0.9849148109789008,0.4672570234492962,0.5856336197424068,0.6616902274469919,0.543310773214557,4.941167762817713,0.009672570234492962,1175.6900859227221
16,60,-0.4193811253403954,0.5949165198848828,0.02289824466837049,0.9819304332176472,0.4603268686859685,0.6039250057250394,0.6569499119309297,0.543506664869904,4.929528689548825,0.009603268686859685,1181.1775017175119
16,61,-0.4180642630197938,0.5949165198848828,0.02232593058986586,0.9694455699813849,0.40055531410907325,0.5160939249202818,0.6569499119309297,0.5424192681207451,4.880837722927401,0.009005553141090732,1154.8281774760846
16,62,-0.4206332589553867,0.5949165198848828,0.02077638390225372,0.9819304332176472,0.536282581994012,0.6102444210026272,0.6569499119309297,0.5394751294142821,4.929528689548825,0.010362825819940118,1183.0733263007883
16,63,-0.4167946322903563,0.6406906283738907,0.02522833003784981,0.986070917225565,0.6262295258414695,0.5570050206308224,0.6844143770243345,0.5479338270719146,4.945676577179704,0.011262295258414694,1167.1015061892467
16,64,-0.41829922213590953,0.6236258983558338,0.022677157548913914,0.9850272962225421,0.344326458803151,0.602242123904696,0.6741755390135004,0.5430865993429365,4.941606455267914,0.00844326458803151,1180.6726371714087
16,65,-0.41756457613607917,0.6174273957205626,0.024214722941321723,0.9750950704138805,0.6005153840311965,0.5697632348541948,0.6704564374323376,0.5460079735885113,4.902870774614135,0.011005153840311964,1170.9289704562584
16,66,-0.41792737222210635,0.6059265452173062,0.02456812655805509,0.9766265407987744,0.5505488250308581,0.5782830645580885,0.6635559271303837,0.5466794404603047,4.90884350911522,0.01050548825030858,1173.4849193674265
16,67,-0.417458459349158,0.631468303348697,0.022466711928251577,0.9799275484200944,0.41839667804013764,0.553972294277541,0.6788809820092182,0.542686752663678,4.921717438838368,0.009183966780401375,1166.1916882832622
16,68,-0.41765482729888076,0.6320762416092837,0.022216575504619276,0.9812075404367593,0.42031685389045964,0.5502024057109492,0.6792457449655702,0.5422114934587766,4.9267094077033615,0.009203168538904596,1165.0607217132847
16,69,-0.41806778451273197,0.6113143028030474,0.02375014570210795,0.9810133068145215,0.37747257918169375,0.4805649934263396,0.6667885816818285,0.5451252768340051,4.925951896576634,0.008774725791816937,1144.169498027902
16,70,-0.41898881414319555,0.6000686685085234,0.024224459637725338,0.9834844756323523,0.5164013710158916,0.6731465882977958,0.660041201105114,0.5460264733116782,4.935589454966173,0.010164013710158914,1201.9439764893386
16,71,-0.4196161617870594,0.6007202680755583,0.02235506133806846,0.986070917225565,0.3453985973477093,0.5421997892947363,0.6604321608453351,0.5424746165423301,4.945676577179704,0.008453985973477093,1162.659936788421
16,72,-0.41740412392350545,0.6270331505836435,0.023610335361118732,0.9819304332176472,0.36839743472332503,0.59774856137642,0.6762198903501861,0.5448596371861256,4.929528689548825,0.00868397434723325,1179.324568412926
16,73,-0.41816790018753697,0.6001748187894553,0.02397246599716117,0.9747448169896406,0.5222955203084545,0.6861564530898531,0.6601048912736732,0.5455476853946062,4.901504786259598,0.010222955203084545,1205.846935926956
16,74,-0.4177364503551489,0.5995932433534845,0.024748995642322944,0.9760548447920557,0.4502023053394725,0.6508111878663736,0.6597559460120908,0.5470230917204136,4.906613894689017,0.009502023053394724,1195.243356359912
16,75,-0.41867433745716837,0.5949165198848828,0.024256294449789904,0.9819304332176472,0.4439062467125528,0.6087772361548449,0.6569499119309297,0.5460869594546008,4.929528689548825,0.009439062467125527,1182.6331708464536
16,76,-0.4169593905946414,0.6345159824341854,0.025969223007058822,0.9860168977758674,0.6244783249474142,0.5345118993805963,0.6807095894605113,0.5493415237134117,4.945465901325883,0.01124478324947414,1160.3535698141789
16,77,-0.418617729652777,0.6098310371957671,0.02397443683082762,0.9819304332176473,0.5222046492118051,0.6543358487898632,0.6658986223174603,0.5455514299785724,4.929528689548825,0.01022204649211805,1196.300754636959
16,78,-0.41837845895197195,0.613805467974043,0.02397443683082762,0.9819304332176473,0.5045781084378708,0.6267785884280527,0.6682832807844259,0.5455514299785724,4.929528689548825,0.010045781084378707,1188.0335765284158
16,79,-0.41914273134503804,0.5949165198848828,0.023932303116090063,0.9819304332176472,0.536282581994012,0.7015928389087247,0.6569499119309297,0.5454713759205712,4.929528689548825,0.010362825819940118,1210.4778516726174
16,80,-0.2682303211475179,0.5676332903202884,0.5,1.0,0.015,1.0,0.6405799741921732,1.45,5.0,0.00515,1300.0
16,81,-0.28085965205244495,0.6135541244573254,0.5,1.0,0.015,1.0,0.6681324746743953,1.45,5.0,0.00515,1300.0
16,82,-0.4185328446444274,0.6154668319644682,0.024970810936176695,0.986070917225565,0.6262295258414695,0.5056583985271224,0.6692800991786809,0.5474445407787357,4.945676577179704,0.011262295258414694,1151.6975195581367
16,83,-0.4170941814186199,0.6112655293251557,0.021954802441105918,0.9645683552568585,0.3787477328113602,0.4804869195305224,0.6667593175950934,0.5417141246381012,4.861816585501748,0.0087874773281136,1144.1460758591568
16,84,-0.4169292347466011,0.6331284025943278,0.024512166456815778,0.983176647124128,0.4396948689864525,0.6185593716597867,0.6798770415565967,0.54657311626795,4.934388923784099,0.009396948689864525,1185.567811497936
16,85,-0.41640211219309964,0.6215867911924298,0.0246994170348021,0.9741547811488807,0.3631392551514591,0.567590482049663,0.6729520747154579,0.546928892366124,4.899203646480634,0.00863139255151459,1170.2771446148988
16,86,-0.4171634352039442,0.6274350892285913,0.025027693479239672,0.9827855992666907,0.48966286791054603,0.5591533423631359,0.6764610535371548,0.5475526176105554,4.9328638371400935,0.00989662867910546,1167.7460027089408
16,87,-0.41626242134718877,0.6283430557152082,0.023365270189138285,0.9704932501192796,0.41057558973364583,0.5348845429350166,0.6770058334291249,0.5443940133593628,4.88492367546519,0.009105755897336459,1160.465362880505
16,88,-0.4179398648210121,0.5988942192180209,0.022545073018413145,0.9661192122323632,0.5331649638189615,0.6587584307698452,0.6593365315308126,0.542835638734985,4.867864927706217,0.010331649638189614,1197.6275292309535
16,89,-0.4188683195490696,0.6182112765705879,0.022745156412905587,0.9821994552626514,0.536282581994012,0.7005597336099217,0.6709267659423528,0.5432157971845206,4.930577875524341,0.010362825819940118,1210.1679200829765
16,90,-0.4185412032048125,0.6227740772435445,0.021415825948907292,0.9801853072199785,0.4150175454893773,0.5551709652847815,0.6736644463461268,0.5406900693029238,4.922722698157916,0.009150175454893772,1166.5512895854345
16,91,-0.4175659016902778,0.6223969553653197,0.023968902853448052,0.9819304332176471,0.37872843696182884,0.5878323930347755,0.6734381732191919,0.5455409154215513,4.929528689548824,0.008787284369618288,1176.3497179104327
16,92,-0.4185584765745478,0.612949539265528,0.023296751457082834,0.9819304332176471,0.45093955693279936,0.5889582884875975,0.6677697235593169,0.5442638277684574,4.929528689548824,0.009509395569327993,1176.6874865462792
16,93,-0.41825024232320407,0.6286029644974787,0.022082455654605978,0.9799918519943216,0.536282581994012,0.7005597336099217,0.6771617786984873,0.5419566657437513,4.9219682227778545,0.010362825819940118,1210.1679200829765
16,94,-0.30973302722007096,0.7460118136794758,0.5,1.0,0.015,1.0,0.7476070882076855,1.45,5.0,0.00515,1300.0
16,95,-0.28146500478708075,0.6158829879512547,0.5,1.0,0.015,1.0,0.6695297927707529,1.45,5.0,0.00515,1300.0
16,96,-0.4189136927981452,0.6047270947341257,0.021678522591611668,0.9766403456748394,0.37204269609173446,0.668048651618561,0.6628362568404754,0.5411891929240622,4.908897348131873,0.008720426960917344,1200.4145954855683
16,97,-0.41870230937958997,0.5949165198848828,0.024616728477631928,0.9819304332176472,0.5045781084378708,0.6731465882977958,0.6569499119309297,0.5467717841075006,4.929528689548825,0.010045781084378707,1201.9439764893386
16,98,-0.283469008419911,0.6236890754974863,0.5,1.0,0.015,1.0,0.6742134452984918,1.45,5.0,0.00515,1300.0
