iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
16,99,-0.417026337565769,0.6336017086838391,0.025969223007058822,0.9860168977758674,0.6244783249474142,0.5345118993805963,0.6801610252103035,0.5493415237134117,4.945465901325883,0.01124478324947414,1160.3535698141789
16,100,-0.41729004226088584,0.6341861105046809,0.02447547634705952,0.9844260020847169,0.5687628140665508,0.5488049000260038,0.6805116663028086,0.5465034050594131,4.939261408130395,0.010687628140665508,1164.6414700078012
16,101,-0.41840165260079515,0.6332261012082516,0.02200883371473244,0.986070917225565,0.5064979095447739,0.565708427323671,0.679935660724951,0.5418167840579916,4.945676577179704,0.010064979095447738,1169.7125281971014
16,102,-0.4174166095000986,0.6245109227207867,0.02317502156334472,0.975104605428978,0.5218980678446841,0.5814275064451985,0.6747065536324721,0.5440325409703549,4.902907961173014,0.01021898067844684,1174.4282519335595
16,103,-0.417632840969831,0.6278867433843424,0.02324549690327183,0.9819673458657734,0.4336867951162041,0.5272583475386601,0.6767320460306054,0.5441664441162165,4.929672648876516,0.00933686795116204,1158.177504261598
16,104,-0.4172335632817766,0.6309090958252189,0.023644893472506832,0.9819802625356931,0.41628672151836044,0.5717692016435426,0.6785454574951314,0.544925297597763,4.929723023889203,0.009162867215183603,1171.5307604930629
16,105,-0.4181598028924671,0.6043574752120451,0.02509297276475156,0.9802916571633153,0.5327469460703083,0.6840905306754679,0.6626144851272271,0.547676648253028,4.92313746293693,0.010327469460703082,1205.2271592026405
16,106,-0.41834713353887076,0.5949165198848828,0.02490335932155155,0.9791181590590732,0.5340787944652532,0.6975223942977398,0.6569499119309297,0.547316382710948,4.918560820330385,0.01034078794465253,1209.256718289322
16,107,-0.4176668237299164,0.6283051343455724,0.024704213681784264,0.986070917225565,0.5028993574168505,0.6171165484798348,0.6769830806073436,0.5469380059953901,4.945676577179704,0.010028993574168504,1185.1349645439504
16,108,-0.4169275649764764,0.627557390093862,0.024100308789962978,0.9786693183638975,0.42369598644122,0.5490037347037087,0.6765344340563173,0.5457905867009296,4.9168103416192,0.0092369598644122,1164.7011204111127
16,109,-0.4181217649202618,0.610623252761541,0.024970810936176695,0.9803596674692215,0.6262295258414695,0.502628032919904,0.6663739516569246,0.5474445407787357,4.923402703129964,0.011262295258414694,1150.7884098759712
16,110,-0.417652134515172,0.6339282076744261,0.023311861913157837,0.9829671753588838,0.536282581994012,0.699510192533278,0.6803569246046557,0.5442925376349999,4.933571983899647,0.010362825819940118,1209.8530577599834
16,111,-0.41663650370342126,0.634564085498682,0.024521415188112714,0.9795147277200836,0.5446652602057882,0.5187889966446106,0.6807384512992093,0.5465906888574141,4.920107438108326,0.010446652602057882,1155.636698993383
16,112,-0.41879067156175454,0.6297680141827195,0.021859809707055318,0.9852853220822599,0.5577311925529238,0.5746516257972761,0.6778608085096318,0.5415336384434051,4.942612756120814,0.010577311925529237,1172.395487739183
16,113,-0.4187326379243358,0.6094833093214307,0.023839905401955096,0.9819304332176473,0.5305072681450702,0.6783092018032533,0.6656899855928584,0.5452958202637147,4.929528689548825,0.010305072681450702,1203.492760540976
16,114,-0.4189363248030406,0.6031253904736044,0.023814747588100843,0.9819304332176473,0.536282581994012,0.6078328456557989,0.6618752342841627,0.5452480204173916,4.929528689548825,0.010362825819940118,1182.3498536967397
16,115,-0.419256743194803,0.5949165198848828,0.023841882166374968,0.9831596147907751,0.5169908487183692,0.6814760440833652,0.6569499119309297,0.5452995761161125,4.934322497684023,0.010169908487183691,1204.4428132250096
16,116,-0.41906067318656776,0.5949165198848828,0.024387279459926473,0.983271545955872,0.5356931042915344,0.6932633831231554,0.6569499119309297,0.5463358309738603,4.934759029227901,0.010356931042915343,1207.9790149369467
16,117,-0.4189571383403817,0.5949165198848828,0.02397443683082762,0.9819304332176472,0.4824384801817941,0.6731465882977958,0.6569499119309297,0.5455514299785724,4.929528689548825,0.00982438480181794,1201.9439764893386
16,118,-0.41871090391716254,0.5949165198848828,0.02397443683082762,0.9819304332176472,0.40816360375333605,0.59774856137642,0.6569499119309297,0.5455514299785724,4.929528689548825,0.009081636037533359,1179.324568412926
16,119,-0.4192724073609122,0.5949165198848828,0.023232493108902817,0.9818322378321207,0.4688000398626389,0.6713709039139049,0.6569499119309297,0.5441417369069154,4.92914572754527,0.009688000398626388,1201.4112711741714
16,120,-0.41998775187878606,0.5949165198848828,0.02152259696068317,0.9817188335666747,0.44078207797991914,0.6102444210026272,0.6569499119309297,0.540892934225298,4.928703450910032,0.009407820779799191,1183.0733263007883
16,121,-0.41890900568795286,0.6014377506165457,0.02211331149617915,0.9752274448274276,0.48807719900639746,0.5701094812443247,0.6608626503699275,0.5420152918427403,4.903387034826968,0.009880771990063974,1171.0328443732974
16,122,-0.4185226517270481,0.6093161185752054,0.02354700441993138,0.9819304332176472,0.42994881992143924,0.5496072951366284,0.6655896711451232,0.5447393083978697,4.929528689548825,0.009299488199214393,1164.8821885409884
16,123,-0.276014386373518,0.5953659299329506,0.5,1.0,0.015,1.0,0.6572195579597704,1.45,5.0,0.00515,1300.0
16,124,-0.30957624505515324,0.7451164715012729,0.5,1.0,0.015,1.0,0.7470698829007638,1.45,5.0,0.00515,1300.0
16,125,-0.418915513734985,0.5949165198848828,0.023975127758401136,0.9816838853886563,0.4774857334267495,0.6721162334077269,0.6569499119309297,0.5455527427409621,4.928567153015759,0.009774857334267494,1201.634870022318
16,126,-0.41900755553595326,0.5949165198848828,0.023978015239758753,0.9818671860101392,0.5045781084378708,0.6724012588039738,0.6569499119309297,0.5455582289555416,4.929282025439543,0.010045781084378707,1201.720377641192
16,127,-0.4165554038706795,0.6406906283738907,0.02569125963852597,0.986070917225565,0.6179869202529185,0.5102709375642136,0.6844143770243345,0.5488133933131993,4.945676577179704,0.011179869202529183,1153.081281269264
16,128,-0.41615383895954405,0.6207551898250303,0.023571964704653475,0.9664792069748349,0.3777181573216328,0.5835410387400971,0.6724531138950183,0.5447867329388416,4.869268907201857,0.008777181573216327,1175.062311622029
16,129,-0.4180248742491959,0.6219198871644235,0.023134551611685192,0.9843001128503341,0.30599989360854263,0.5960755043161519,0.6731519322986541,0.5439556480622019,4.938770440116303,0.008059998936085427,1178.8226512948456
16,130,-0.4177666864066493,0.6248012364441675,0.023744312472994925,0.9837879795590501,0.41411209984620867,0.5222089578402243,0.6748807418665006,0.5451141936986903,4.936773120280295,0.009141120998462086,1156.6626873520672
16,131,-0.4164148769144325,0.636729053094599,0.0241924069405813,0.9827425252997037,0.3331595232778586,0.5539907176878871,0.6820374318567595,0.5459655731871045,4.932695848668844,0.008331595232778585,1166.1972153063662
16,132,-0.4173614102584624,0.6332718367543346,0.02447547634705952,0.9844260020847169,0.5687628140665508,0.551819202968939,0.6799631020526008,0.5465034050594131,4.939261408130395,0.010687628140665508,1165.5457608906818
16,133,-0.3123734424541371,0.7615682961418407,0.5,1.0,0.015,1.0,0.7569409776851045,1.45,5.0,0.00515,1300.0
16,134,-0.41792916056322843,0.6171685507851987,0.023291217479703266,0.9763674364989701,0.5236065429163897,0.5746928690181847,0.6703011304711193,0.5442533132114362,4.907833002345983,0.010236065429163898,1172.4078607054555
16,135,-0.4175695933335219,0.5958819470682525,0.023574312369374364,0.9678513322236408,0.5062415255284061,0.5776592028121507,0.6575291682409515,0.5447911935018113,4.874620195672199,0.01006241525528406,1173.2977608436452
16,136,-0.4189538769715626,0.5968400997056623,0.02323197014653887,0.9783868890382161,0.505937963919774,0.6731465882977958,0.6581040598233974,0.5441407432784239,4.915708867249043,0.01005937963919774,1201.9439764893386
16,137,-0.41861423450429647,0.5949165198848828,0.02397443683082762,0.9819304332176472,0.36839743472332503,0.612274577962108,0.6569499119309297,0.5455514299785724,4.929528689548825,0.00868397434723325,1183.6823733886324
16,138,-0.41657054435778157,0.6331284025943278,0.02573742977548097,0.9833349908337837,0.4913389556478358,0.6040333550740986,0.6798770415565967,0.5489011165734139,4.935006464251757,0.009913389556478358,1181.2100065222296
16,139,-0.41849369085861576,0.5978650210761094,0.024171979526095295,0.9820357594615083,0.3718077935758219,0.6340310539662557,0.6587190126456657,0.545926761099581,4.929939461899883,0.008718077935758219,1190.2093161898767
16,140,-0.41864266429958064,0.5977834162888969,0.025103495083527307,0.9833175562181969,0.5523909390595343,0.59774856137642,0.6586700497733382,0.5476966406587018,4.934938469250968,0.010523909390595342,1179.324568412926
16,141,-0.4191187003676728,0.611809922424756,0.022628438786421498,0.9822156412749945,0.5361066601213943,0.512479797207724,0.6670859534548537,0.5429940336942009,4.930641000972479,0.010361066601213942,1153.7439391623172
16,142,-0.41698103435506473,0.6152548696154463,0.0234028642933522,0.9691749518308754,0.4581071509552864,0.516181890787229,0.6691529217692678,0.5444654421573691,4.879782312140414,0.009581071509552863,1154.8545672361688
16,143,-0.41748092642221957,0.6263973157953591,0.023206573471193225,0.9779976002073789,0.48790018423614073,0.5495918950157204,0.6758383894772155,0.5440924895952671,4.914190640808778,0.009879001842361406,1164.8775685047162
16,144,-0.2875409832955431,0.6400405184162533,0.5,1.0,0.015,1.0,0.684024311049752,1.45,5.0,0.00515,1300.0
16,145,-0.4186702756704211,0.6070842988801051,0.02402552869145745,0.9856469627412497,0.37998058945093494,0.5644265428218025,0.6642505793280631,0.5456485045137691,4.944023154690874,0.00879980589450935,1169.3279628465407
16,146,-0.4182465968764497,0.6169028423749815,0.02423649972442251,0.9823543877019624,0.5713388218472919,0.5059747816237108,0.670141705424989,0.5460493494764027,4.9311821120376536,0.010713388218472918,1151.7924344871133
16,147,-0.4165207516779368,0.5953853638685557,0.0224588303451047,0.9544284219517418,0.4841951614025787,0.521798894508823,0.6572312183211335,0.542671777655699,4.8222708456117935,0.009841951614025787,1156.539668352647
16,148,-0.30614751862161527,0.726233665140749,0.5,1.0,0.015,1.0,0.7357401990844494,1.45,5.0,0.00515,1300.0
16,149,-0.4173902477947393,0.6327575223820728,0.02109147464479205,0.9744882796168683,0.4150175454893773,0.6353044346240935,0.6796545134292438,0.5400738018251049,4.900504290505786,0.009150175454893772,1190.591330387228
16,150,-0.4189960576068612,0.5949165198848828,0.02397443683082762,0.9819304332176472,0.5222046492118051,0.5738860450698682,0.6569499119309297,0.5455514299785724,4.929528689548825,0.01022204649211805,1172.1658135209605
16,151,-0.4174628310580705,0.6199947750233104,0.024819740757154984,0.9840540310134751,0.3445187444422179,0.5747885997548848,0.6719968650139863,0.5471575074385945,4.9378107209525535,0.00844518744442218,1172.4365799264654
16,152,-0.416707909756391,0.6347014203847183,0.023613423834377797,0.9820139411299638,0.33895372834801846,0.4805649934263396,0.680820852230831,0.5448655052853179,4.929854370406859,0.008389537283480185,1144.169498027902
16,153,-0.4175687066139717,0.6349366207048462,0.023690089417491074,0.9829311868299613,0.6184256642205066,0.608612834720837,0.6809619724229078,0.5450111698932331,4.933431628636849,0.011184256642205065,1182.5838504162512
16,154,-0.41733453478752586,0.6308721996214071,0.02569125963852597,0.986070917225565,0.6257626526487848,0.5230525015212659,0.6785233197728443,0.5488133933131993,4.945676577179704,0.011257626526487848,1156.9157504563798
16,155,-0.4174675720006947,0.6324887730083614,0.02307080911076069,0.9850272962225421,0.344326458803151,0.5350696351377834,0.6794932638050168,0.5438345373104453,4.941606455267914,0.00844326458803151,1160.5208905413351
16,156,-0.41733776289470065,0.6125882621890903,0.02321447952398653,0.9732287285475807,0.3326635802094822,0.56389058856816,0.6675529573134542,0.5441075110955744,4.895592041335565,0.008326635802094822,1169.167176570448
16,157,-0.29521899252568423,0.6729670481850208,0.5,1.0,0.015,1.0,0.7037802289110126,1.45,5.0,0.00515,1300.0
16,158,-0.41939732311961336,0.6176847459484766,0.021352892809667883,0.9822056332139305,0.5282377520698152,0.5559378707689147,0.670610847569086,0.540570496338369,4.9306019695343295,0.01028237752069815,1166.7813612306745
16,159,-0.4182491325779592,0.5988572406125194,0.021060492143597002,0.9655732830625587,0.4150175454893773,0.6012226307738417,0.6593143443675117,0.5400149350728343,4.865735803943979,0.009150175454893772,1180.3667892321525
16,160,-0.41836102322337304,0.6007811667392515,0.024765588033281143,0.9795815325286652,0.5558012979120313,0.6340310539662557,0.660468700043551,0.5470546172632341,4.920367976861794,0.010558012979120311,1190.2093161898767
16,161,-0.4183062997947021,0.6049981989500138,0.024436261576783382,0.9801393362960024,0.4994406800410469,0.6314303083232193,0.6629989193700083,0.5464288969958884,4.922543411554409,0.009994406800410468,1189.4290924969657
16,162,-0.41763163983909213,0.6283051343455724,0.023997008311208677,0.983187506532103,0.491971242779174,0.6223751308190361,0.6769830806073436,0.5455943157912965,4.934431275475202,0.00991971242779174,1186.7125392457108
16,163,-0.4201913410638153,0.6078816572255658,0.02077638390225372,0.9819304332176471,0.536282581994012,0.6102444210026272,0.6647289943353395,0.5394751294142821,4.929528689548824,0.010362825819940118,1183.0733263007883
16,164,-0.4206332589553867,0.5949165198848828,0.02077638390225372,0.9819304332176471,0.536282581994012,0.6102444210026272,0.6569499119309297,0.5394751294142821,4.929528689548824,0.010362825819940118,1183.0733263007883
16,165,-0.4181586305252081,0.611129531440058,0.02542680387251836,0.9833125118238596,0.5984583948505611,0.5230525015212659,0.6666777188640348,0.5483109273577849,4.9349187961130525,0.01098458394850561,1156.9157504563798
16,166,-0.4176521489024342,0.6259231594443536,0.023969969241012218,0.9796790623474548,0.5558111073963694,0.7015928389087247,0.6755538956666123,0.5455429415579232,4.920748343155074,0.010558111073963693,1210.4778516726174
16,167,-0.4176264549863716,0.6193167670783805,0.024913256350265894,0.9810979002849987,0.5463231483105649,0.5131501653651126,0.6715900602470284,0.5473351870655052,4.926281811111495,0.01046323148310565,1153.9450496095337
16,168,-0.4180065759890736,0.6061396672166175,0.02507545224989688,0.9792062215982602,0.5541722909217471,0.6208691826652596,0.6636838003299705,0.547643359274804,4.918904264233214,0.01054172290921747,1186.2607547995779
16,169,-0.4162761419344102,0.6275959685081478,0.024644791046873216,0.9770547465428391,0.3377091336113781,0.5128452997494597,0.6765575811048887,0.5468251029890591,4.910513511517072,0.00837709133611378,1153.853589924838
16,170,-0.4183491662768717,0.6028170457449864,0.024917004563252056,0.9849148109789008,0.3913013101412527,0.579314204464819,0.6616902274469919,0.5473423086701789,4.941167762817713,0.008913013101412527,1173.7942613394457
16,171,-0.4191762437568051,0.5949165198848828,0.023726673028890755,0.9819304332176472,0.536282581994012,0.6050290147377368,0.6569499119309297,0.5450806787548924,4.929528689548825,0.010362825819940118,1181.508704421321
16,172,-0.29853942406677814,0.6882286467603247,0.5,1.0,0.015,1.0,0.7129371880561949,1.45,5.0,0.00515,1300.0
16,173,-0.42008445400251915,0.5952998411199392,0.02279426405376881,0.984578467981154,0.6067108099234502,0.5772236376001518,0.6571799046719635,0.5433091017021607,4.939856025126501,0.011067108099234502,1173.1670912800455
16,174,-0.4170371103427232,0.6339946027653938,0.023718979615037866,0.9819304332176472,0.4358614167883559,0.6036872931262423,0.6803967616592363,0.5450660612685719,4.929528689548825,0.009358614167883559,1181.1061879378726
16,175,-0.41812810535359285,0.6359871548641186,0.020582978642907875,0.9824657704929562,0.4150175454893773,0.5551709652847815,0.6815922929184712,0.5391076594215249,4.93161650492253,0.009150175454893772,1166.5512895854345
16,176,-0.417502125157209,0.6287199852849272,0.02397443683082762,0.9819304332176472,0.5045781084378708,0.6079678489201199,0.6772319911709563,0.5455514299785724,4.929528689548825,0.010045781084378707,1182.390354676036
16,177,-0.4183882047940325,0.6246710077071256,0.02227552106416282,0.9849099337272149,0.34565939827484893,0.5904626970126812,0.6748026046242754,0.5423234900219094,4.941148741536138,0.008456593982748489,1177.1388091038043
16,178,-0.4181719318862386,0.6237561270928758,0.022557421839952563,0.9821345376791466,0.41277916037451073,0.5339883847322391,0.6742536762557255,0.5428591014959099,4.930324696948672,0.009127791603745106,1160.1965154196716
16,179,-0.41643051192379654,0.6141700696711263,0.022414086545249772,0.9576506905314792,0.5284570838346191,0.5709608210233921,0.6685020418026758,0.5425867644359745,4.834837693072769,0.010284570838346191,1171.2882463070177
16,180,-0.4175435213329381,0.6143494918894352,0.02242981950174938,0.972103396513172,0.3873368380937916,0.4172772368025884,0.6686096951336612,0.5426166570533238,4.891203246401371,0.008873368380937916,1125.1831710407764
16,181,-0.42019988287796267,0.5952998411199392,0.021778638648229483,0.9809166086829637,0.6067108099234502,0.6040923393844155,0.6571799046719635,0.541379413431636,4.925574773863559,0.011067108099234502,1181.2277018153247
16,182,-0.41678670325455913,0.6326607060125639,0.021060492143597002,0.969235142360749,0.4150175454893773,0.5360438913961658,0.6795964236075384,0.5400149350728343,4.880017055206921,0.009150175454893772,1160.8131674188498
16,183,-0.2678837662557016,0.5664364675919986,0.5,1.0,0.015,1.0,0.6398618805551992,1.45,5.0,0.00515,1300.0
16,184,-0.4163594781061181,0.6319739878545054,0.024951647964556074,0.9766265407987744,0.5354485847087627,0.5778678091629645,0.6791843927127033,0.5474081311326565,4.90884350911522,0.010354485847087626,1173.3603427488893
16,185,-0.4167259994959429,0.6219198871644235,0.024296789734918264,0.9759646901164822,0.3490231151113225,0.5822349204093428,0.6731519322986541,0.5461639004963447,4.906262291454281,0.008490231151113225,1174.670476122803
16,186,-0.4183150769409077,0.5978055268890319,0.023258134679645995,0.9744140151532925,0.4645781595075294,0.5914997867189598,0.6586833161334191,0.5441904558913274,4.900214659097841,0.009645781595075294,1177.4499360156879
16,187,-0.4170172007389994,0.638799894379841,0.02397443683082762,0.9826408293426474,0.5665606640306934,0.6731465882977958,0.6832799366279046,0.5455514299785724,4.932299234436325,0.010665606640306934,1201.9439764893386
16,188,-0.4189336120719304,0.5956698869909951,0.024970810936176695,0.9853605211005647,0.5642469702486469,0.5015784918432602,0.6574019321945971,0.5474445407787357,4.9429060322922025,0.010642469702486468,1150.473547552978
16,189,-0.4176760196471178,0.6265332390912685,0.02370551347500461,0.9797161767084959,0.536282581994012,0.7015928389087247,0.6759199434547611,0.5450404756025088,4.920893089163133,0.010362825819940118,1210.4778516726174
16,190,-0.41859057164028113,0.5985488087041797,0.02397443683082762,0.9791349134549008,0.5045781084378708,0.6079678489201199,0.6591292852225079,0.5455514299785724,4.918626162474113,0.010045781084378707,1182.390354676036
16,191,-0.41724120317784674,0.6189288916283273,0.025969223007058822,0.9822190983021681,0.5037579426181944,0.5838124952578381,0.6713573349769965,0.5493415237134117,4.930654483378456,0.010037579426181944,1175.1437485773515
16,192,-0.41912786124654644,0.5949165198848828,0.02397443683082762,0.9832326638242767,0.4923970934888956,0.6731465882977958,0.6569499119309297,0.5455514299785724,4.934607388914679,0.009923970934888955,1201.9439764893386
16,193,-0.4182885240542984,0.5963566435579821,0.02353579936454527,0.9734646913223174,0.5319703425963163,0.5995514296286746,0.6578139861347894,0.544718018792636,4.896512296157038,0.010319703425963162,1179.8654288886023
16,194,-0.4190975763738566,0.6158512372211447,0.02181480398833769,0.9820400077652416,0.45245862464876674,0.5880819484958382,0.6695107423326868,0.5414481275778416,4.929956030284442,0.009524586246487667,1176.4245845487515
16,195,-0.41762456752806226,0.6356503310748425,0.022423666952764845,0.9850422259140003,0.39646612220864164,0.5463553655683863,0.6813901986449056,0.5426049672102532,4.941664681064601,0.008964661222086416,1163.906609670516
16,196,-0.41831830421790933,0.6328255967976375,0.021102611044804112,0.9851139071886315,0.36287788208388666,0.5438852348541787,0.6796953580785825,0.5400949609851278,4.941944238035663,0.008628778820838866,1163.1655704562536
16,197,-0.4187520927164485,0.6006341920626929,0.024923153593241404,0.9845007275289999,0.5164013710158916,0.6731465882977958,0.6603805152376158,0.5473539918271587,4.9395528373631,0.010164013710158914,1201.9439764893386
16,198,-0.41883673671125493,0.5950142453023133,0.024901532336850413,0.9834228824620581,0.5558012979120313,0.6340310539662557,0.657008547181388,0.5473129114400158,4.935349241602027,0.010558012979120311,1190.2093161898767
16,199,-0.2747471758520188,0.5907332966907416,0.5,1.0,0.015,1.0,0.654439978014445,1.45,5.0,0.00515,1300.0
