iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
9,0,-0.4045196815950244,0.623799907875486,0.0588911315896847,0.9911909242298832,0.5116904792662862,0.8250197397306226,0.6742799447252916,0.6118931500204009,4.9656446044965445,0.010116904792662862,1247.5059219191867
9,1,-0.38940123396243526,0.6847259729919573,0.07020740542306743,0.9079987166079574,0.4225943891590186,0.595899629436045,0.7108355837951744,0.6333940703038281,4.641194994771034,0.009225943891590186,1178.7698888308134
9,2,-0.3024655919389681,0.7072516191523478,0.5,1.0,0.015,1.0,0.7243509714914087,1.45,5.0,0.00515,1300.0
9,3,-0.3940237772645554,0.657475788420361,0.0614724086502707,0.9128537086226235,0.41482967575251917,0.7947019460895179,0.6944854730522166,0.6167975764355144,4.660129463628232,0.009148296757525192,1238.4105838268554
9,4,-0.3974606817040045,0.7168496768214536,0.0597759233787236,0.9820404411337066,0.40059566676342995,0.8557405589303512,0.7301098060928722,0.6135742544195748,4.929957720421456,0.0090059566676343,1256.7221676791053
9,5,-0.38950701241907987,0.7195486022126203,0.06849041008343568,0.9275663815078161,0.5674672711493066,0.2566832301564415,0.7317291613275723,0.6301317791585278,4.7175088878804825,0.010674672711493065,1077.0049690469325
9,6,-0.3903691728786616,0.6723803383679311,0.07734471440872318,0.924897462216947,0.7614996201450763,0.4655043699576268,0.7034282030207587,0.646954957376574,4.707100102646093,0.012614996201450762,1139.651310987288
9,7,-0.38986193157256555,0.7168496768214536,0.0597759233787236,0.9081791358536124,0.42101562178776664,0.8557405589303512,0.7301098060928722,0.6135742544195748,4.641898629829088,0.009210156217877666,1256.7221676791053
9,8,-0.3892418181613347,0.7340703035504492,0.062236812751265046,0.9169637397027537,0.8841626387354153,0.5584375512425359,0.7404421821302696,0.6182499442274035,4.676158584840739,0.013841626387354151,1167.5312653727608
9,9,-0.39722795542309874,0.7226309434772924,0.06265594527104969,0.9911909242298832,0.5116904792662862,0.7120065182879175,0.7335785660863755,0.6190462960149944,4.9656446044965445,0.010116904792662862,1213.6019554863753
9,10,-0.3933471293194464,0.6716481247632604,0.07342607364895228,0.9388679914723317,0.8080282387008525,0.513202725557418,0.7029888748579562,0.6395095399330093,4.761585166742094,0.013080282387008525,1153.9608176672255
9,11,-0.24861678832524173,0.5039759575401014,0.5,1.0,0.015,1.0,0.6023855745240609,1.45,5.0,0.00515,1300.0
9,12,-0.39732947383183786,0.6918340463109326,0.06684554895754183,0.9737966964783884,0.4432806021056235,0.9548521688940308,0.7151004277865596,0.6270065430193295,4.897807116265715,0.009432806021056235,1286.4556506682093
9,13,-0.4044281297185833,0.6181820402568317,0.05829469268026881,0.9911909242298832,0.36875074285035414,0.9871394008345309,0.670909224154099,0.6107599160925108,4.9656446044965445,0.00868750742850354,1296.1418202503592
9,14,-0.40442176831920484,0.6174569715603839,0.05829469268026881,0.9911909242298832,0.36875074285035414,0.9871394008345309,0.6704741829362304,0.6107599160925108,4.9656446044965445,0.00868750742850354,1296.1418202503592
9,15,-0.40027691125108356,0.6419746985163222,0.0675611897393845,0.986549074229477,0.3576241062627571,0.937974062141198,0.6851848191097933,0.6283662605048306,4.94754138949496,0.00857624106262757,1281.3922186423595
9,16,-0.3977298195944758,0.6513522609257589,0.07405575949150318,0.9862256322625255,0.32212370447114774,0.9155188532242448,0.6908113565554554,0.6407059430338561,4.94627996582385,0.008221237044711477,1274.6556559672736
9,17,-0.3879663436167391,0.6854198741334772,0.08311866020584162,0.936146451846532,0.16219044930654045,0.5829222343882732,0.7112519244800863,0.6579254543910991,4.750971162201475,0.006621904493065404,1174.876670316482
9,18,-0.40299132876641797,0.6159884350385031,0.0614724086502707,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6695930610231019,0.6167975764355144,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,19,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,20,-0.38986193157256555,0.7168496768214536,0.0597759233787236,0.9081791358536124,0.42101562178776664,0.8557405589303512,0.7301098060928722,0.6135742544195748,4.641898629829088,0.009210156217877666,1256.7221676791053
9,21,-0.3911137074675162,0.6768533590186357,0.09014155735568385,0.9775694607283845,0.40378948031459494,0.36700904600472917,0.7061120154111815,0.6712689589757993,4.912520896840699,0.009037894803145948,1110.1027138014188
9,22,-0.40111352851691134,0.6771844020433633,0.0614724086502707,0.9867150139027177,0.41910619145631745,0.7947019460895179,0.706310641226018,0.6167975764355144,4.948188554220598,0.009191061914563174,1238.4105838268554
9,23,-0.2815894836494938,0.6163635161282823,0.5,1.0,0.015,1.0,0.6698181096769694,1.45,5.0,0.00515,1300.0
9,24,-0.29864900000892114,0.6887444671597818,0.5,1.0,0.015,1.0,0.7132466802958691,1.45,5.0,0.00515,1300.0
9,25,-0.39179717184519197,0.6629146642049226,0.06860963471914058,0.9151194590907866,0.5421889339156372,0.44974554718751125,0.6977487985229536,0.6303583059663671,4.668965890454068,0.01042188933915637,1134.9236641562534
9,26,-0.3934608798482073,0.7115113079474997,0.06404904741557008,0.941427163383177,0.8221299055260266,0.24162201861259194,0.7269067847684999,0.6216931900895831,4.77156593719439,0.013221299055260264,1072.4866055837776
9,27,-0.3932599285090749,0.6315449495582457,0.08369319337531957,0.9786893992767426,0.41569073580194876,0.4273846632314507,0.6789269697349475,0.6590170674131072,4.916888657179296,0.009156907358019488,1128.2153989694352
9,28,-0.3895149504809154,0.6722724443698939,0.07996588056642415,0.9304491002263616,0.4981584346181087,0.49744390278730244,0.7033634666219364,0.6519351730762059,4.728751490882811,0.009981584346181085,1149.2331708361908
9,29,-0.3990821147532624,0.6159884350385031,0.06010113373760533,0.9491037581300532,0.4537921645216608,0.7947019460895179,0.6695930610231019,0.6141921541014501,4.801504656707207,0.009537921645216607,1238.4105838268554
9,30,-0.39698616516423063,0.672177188035037,0.07282211315082829,0.9776959460036271,0.5125581787457245,0.5509103871390838,0.7033063128210222,0.6383620149865737,4.913014189414145,0.010125581787457243,1165.273116141725
9,31,-0.37948137963959117,0.682344555193449,0.08670352742012269,0.862531550580862,0.4932047217493021,0.6398029776470198,0.7094067331160695,0.6647367020982331,4.463873047265362,0.00993204721749302,1191.940893294106
9,32,-0.39728184175977627,0.678478783681366,0.07050087704436765,0.9775694607283845,0.46160066703432373,0.5656921392086547,0.7070872702088197,0.6339516663842986,4.912520896840699,0.009616006670343236,1169.7076417625965
9,33,-0.39043079334592573,0.6781229765943668,0.08605089964786523,0.9474195594062912,0.8045017880308727,0.8005590765091266,0.7068737859566201,0.663496709330944,4.794936281684535,0.013045017880308724,1240.167722952738
9,34,-0.390655778424702,0.6317954236650773,0.08577617609734707,0.9528092939659814,0.7135760509334073,0.800182784286042,0.6790772541990464,0.6629747345849595,4.815956246467327,0.01213576050933407,1240.0548352858125
9,35,-0.40046784168590954,0.6755020321867049,0.05829469268026881,0.9703294539817918,0.36875074285035414,0.9871394008345309,0.7053012193120229,0.6107599160925108,4.8842848705289885,0.00868750742850354,1296.1418202503592
9,36,-0.39459472365459736,0.6254499894371908,0.07633363145160674,0.9667807996363843,0.3285803813308882,0.9548521688940308,0.6752699936623145,0.6450338997580528,4.870445118581898,0.008285803813308882,1286.4556506682093
9,37,-0.3962095504241436,0.692322515573152,0.06427803278294965,0.9594882915807594,0.48180918394728445,0.3120438523202812,0.7153935093438912,0.6221282622876043,4.842004337164962,0.009818091839472843,1093.6131556960843
9,38,-0.39182805056232584,0.7187777025506294,0.06877920274675471,0.9488476440606746,0.4541286245601086,0.810857274480399,0.7312666215303778,0.6306804852188339,4.800505811836631,0.009541286245601086,1243.2571823441197
9,39,-0.40299132876641797,0.6159884350385031,0.0614724086502707,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6695930610231019,0.6167975764355144,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,40,-0.38892971933208675,0.6354575654052868,0.08300932196455943,0.9298386628299832,0.6369811990780347,0.7893840296030651,0.681274539243172,0.6577177117326629,4.726370785036934,0.011369811990780347,1236.8152088809195
9,41,-0.3900688508163547,0.7321472698014211,0.06299846445188448,0.9220619749823877,0.8841626387354153,0.7966642010300253,0.7392883618808528,0.6196970824585805,4.696041702431312,0.013841626387354151,1238.9992603090077
9,42,-0.3071203933998219,0.7314628520254852,0.5,1.0,0.015,1.0,0.7388777112152911,1.45,5.0,0.00515,1300.0
9,43,-0.39744115693609045,0.6159884350385031,0.07527577967067635,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6695930610231019,0.6430239813742851,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,44,-0.39911258746760786,0.6159884350385031,0.0710730164419118,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6695930610231019,0.6350387312396324,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,45,-0.40355235946026247,0.6159884350385031,0.06010113373760533,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6695930610231019,0.6141921541014501,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,46,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,47,-0.3944102888093796,0.7068688268557469,0.060381490320748014,0.9381879935370004,0.6666455697165693,0.5764722172788184,0.7241212961134482,0.6147248316094213,4.758933174794302,0.011666455697165692,1172.9416651836455
9,48,-0.38835057724308875,0.7094434736890125,0.07650105101407488,0.9246707298046432,0.7228714547844093,0.14954066807404337,0.7256660842134075,0.6453519969267423,4.706215846238108,0.012228714547844091,1044.862200422213
9,49,-0.396953421359956,0.6890044948926725,0.06640225878472901,0.9652180811676686,0.5254645559110814,0.8913994187349212,0.7134026969356035,0.6261642916909851,4.864350516553907,0.010254645559110813,1267.4198256204763
9,50,-0.39199560007042056,0.7172760074660698,0.07791305463541143,0.9684216253863521,0.6189604598624379,0.4810959502515356,0.7303656044796419,0.6480348038072817,4.876844339006773,0.011189604598624378,1144.3287850754607
9,51,-0.39526386220527676,0.6386449495082129,0.07629017554935906,0.9615837940392431,0.6979174017807042,0.8493701872514067,0.6831869697049278,0.6449513335437822,4.850176796753049,0.011979174017807041,1254.811056175422
9,52,-0.27220605891947697,0.5815865916981737,0.5,1.0,0.015,1.0,0.6489519550189042,1.45,5.0,0.00515,1300.0
9,53,-0.40194099234499486,0.6536281096010403,0.06385058160253435,0.9904029837926241,0.4402883706938009,0.8288028254434059,0.6921768657606242,0.6213161050448153,4.962571636791234,0.009402883706938009,1248.6408476330218
9,54,-0.39605853535141616,0.6811380279880922,0.06322331382448917,0.9464346685598696,0.38259099671666186,0.969193849871524,0.7086828167928554,0.6201242962665294,4.791095207383491,0.008825909967166617,1290.7581549614572
9,55,-0.39589893580317953,0.6707931012597269,0.06923525426998889,0.953169144108531,0.6483287436550853,0.5555755068383759,0.7024758607558361,0.6315469831129789,4.8173596620232715,0.011483287436550853,1166.6726520515128
9,56,-0.39534390649037,0.6762309294827576,0.0749563389435426,0.9731888858646893,0.3412753046411935,0.7462414966080345,0.7057385576896547,0.6424170439927309,4.895436654872288,0.008412753046411935,1223.8724489824103
9,57,-0.39095603698412096,0.733164481744121,0.06703730866785183,0.9457868257039815,0.7263411263923285,0.6430017058293233,0.7398986890464727,0.6273708864689185,4.7885686202455275,0.012263411263923284,1192.900511748797
9,58,-0.39147986315145183,0.6654973597479096,0.07547707731067672,0.9332391618678425,0.5334041152842143,0.44974554718751125,0.6992984158487459,0.6434064468902858,4.739632731284585,0.010334041152842142,1134.9236641562534
9,59,-0.40081662164165205,0.6159884350385031,0.06570710089459042,0.9860596925892848,0.36875074285035414,0.9871394008345309,0.6695930610231019,0.6248434916997218,4.945632801098211,0.00868750742850354,1296.1418202503592
9,60,-0.3913996715137742,0.6034938930389069,0.08476483134007853,0.9775694607283845,0.42848595104272996,0.4307287734778387,0.6620963358233442,0.6610531795461492,4.912520896840699,0.009284859510427299,1129.2186320433516
9,61,-0.4030851814572361,0.62598585434622,0.0614724086502707,0.9911909242298832,0.36875074285035414,0.7947019460895179,0.6755915126077321,0.6167975764355144,4.9656446044965445,0.00868750742850354,1238.4105838268554
9,62,-0.24406871861506702,0.49020776628706053,0.5,1.0,0.015,1.0,0.5941246597722363,1.45,5.0,0.00515,1300.0
9,63,-0.3908093231781752,0.7234420117531621,0.06395755116835553,0.9329976725835623,0.48472592836071593,0.6558545910385742,0.7340652070518974,0.6215193472198755,4.738690923075893,0.00984725928360716,1196.7563773115724
9,64,-0.39013382780687594,0.7187777025506294,0.07499132038792616,0.9456467281226105,0.5120625391675327,0.7767792639591157,0.7312666215303778,0.6424835087370597,4.788022239678181,0.010120625391675327,1233.0337791877346
9,65,-0.310155310249892,0.7484384164735808,0.5,1.0,0.015,1.0,0.7490630498841485,1.45,5.0,0.00515,1300.0
9,66,-0.39448883514162725,0.659335203165489,0.078593248313253,0.9710569116025421,0.3807567479929266,0.6933821129986534,0.6956011218992935,0.6493271717951807,4.887121955249914,0.008807567479929265,1208.014633899596
9,67,-0.267763492302941,0.5660218048737784,0.5,1.0,0.015,1.0,0.6396130829242671,1.45,5.0,0.00515,1300.0
9,68,-0.4015286781310719,0.6159884350385031,0.06505695042490375,0.990493751524347,0.3725183047267018,0.8999434420308673,0.6695930610231019,0.6236082058073171,4.962925630944953,0.008725183047267018,1269.9830326092601
9,69,-0.3967103859905315,0.6400217973442799,0.07651671879294913,0.9731927883212281,0.7916816187818022,0.8092544704053238,0.684013078406568,0.6453817657066033,4.89545187445279,0.012916816187818023,1242.7763411215972
9,70,-0.39724596222294356,0.6772912933970925,0.06270065069284633,0.943782260530719,0.8032434427633504,0.8107482865241911,0.7063747760382555,0.619131236316408,4.780750816069804,0.013032434427633504,1243.2244859572572
9,71,-0.40048937717123445,0.6441903392636215,0.062366423940962215,0.9722598224797369,0.33432949679241275,0.8886644247890554,0.6865142035581729,0.6184962054878282,4.891813307670974,0.008343294967924127,1266.5993274367165
9,72,-0.39490710628117326,0.6530995406200648,0.07406834124824985,0.960216851688066,0.344610616035612,0.8608896901944934,0.6918597243720389,0.6407298483716747,4.844845721583457,0.008446106160356119,1258.266907058348
9,73,-0.30450190235378066,0.717599059825041,0.5,1.0,0.015,1.0,0.7305594358950247,1.45,5.0,0.00515,1300.0
9,74,-0.38999353169621886,0.7079045305529034,0.07734471440872318,0.9388679914723317,0.6939436796054743,0.513202725557418,0.7247427183317421,0.646954957376574,4.761585166742094,0.011939436796054742,1153.9608176672255
9,75,-0.39564124007122004,0.7067238754322757,0.06427803278294965,0.96125266047962,0.6310998301455999,0.46350345275511284,0.7240343252593655,0.6221282622876043,4.848885375870518,0.011310998301455998,1139.0510358265337
9,76,-0.3927461618266394,0.6961036422710697,0.06618530952839491,0.9321739079775448,0.5190526404443879,0.5783160233618484,0.7176621853626419,0.6257520881039503,4.735478241112425,0.01019052640444388,1173.4948070085545
9,77,-0.40081662164165205,0.6159884350385031,0.06570710089459042,0.9860596925892848,0.36875074285035414,0.9871394008345309,0.6695930610231019,0.6248434916997218,4.945632801098211,0.00868750742850354,1296.1418202503592
9,78,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,79,-0.39616358377001154,0.6666485521844268,0.07967350212741234,0.9849780807585833,0.607583592523866,0.7550023987095003,0.6999891313106561,0.6513796540420834,4.941414514958475,0.01107583592523866,1226.5007196128502
9,80,-0.39831351531147446,0.67188024992641,0.06803143016307954,0.9804276540204167,0.3503597314971366,0.4460698630717061,0.703128149955846,0.6292597173098511,4.9236678506796245,0.008503597314971367,1133.8209589215119
9,81,-0.39092948318840776,0.6971765862678477,0.06686480747768264,0.9069133652144534,0.8841626387354153,0.8464810546779777,0.7183059517607087,0.627043134207597,4.636962124336368,0.013841626387354151,1253.9443164033933
9,82,-0.40060311073814786,0.6829127130328115,0.06142603028935932,0.9911909242298832,0.3229163297998733,0.2097227719909937,0.709747627819687,0.6167094575497827,4.9656446044965445,0.008229163297998733,1062.9168315972981
9,83,-0.3910809204069539,0.6836902983652096,0.07314761470320201,0.9375409296583707,0.14760207932353098,0.5200106081348039,0.7102141790191258,0.6389804679360838,4.756409625667645,0.00647602079323531,1156.0031824404412
9,84,-0.39742367040331367,0.6381643247133787,0.07668015630825473,0.9911909242298832,0.3388509333627616,0.9537898306433327,0.6828985948280273,0.645692296985684,4.9656446044965445,0.008388509333627616,1286.1369491929997
9,85,-0.3881999416958664,0.7363530037753065,0.06860754225342897,0.9293286120377663,0.5379221526322814,0.8711896302218987,0.7418118022651841,0.630354330281515,4.724381586947288,0.010379221526322813,1261.3568890665697
9,86,-0.3850627454417602,0.7334393830462214,0.0674179989937583,0.8947402106596678,0.5185727304170679,0.8408112222777515,0.7400636298277329,0.6280941980881407,4.589486821572704,0.010185727304170677,1252.2433666833253
9,87,-0.391472127973832,0.6900314293522287,0.08070061558380504,0.9516167179620704,0.5864171872757822,0.8480109038266299,0.7140188576113373,0.6533311696092295,4.811305200052074,0.01086417187275782,1254.403271147989
9,88,-0.3997505123184137,0.6411842526747052,0.061243341673097834,0.9597780666748609,0.384471917727862,0.9281350412266084,0.6847105516048232,0.6163623491788859,4.8431344600319575,0.00884471917727862,1278.4405123679826
9,89,-0.3017145626730691,0.703522504641756,0.5,1.0,0.015,1.0,0.7221135027850536,1.45,5.0,0.00515,1300.0
9,90,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,91,-0.38780522427289327,0.6591174135759323,0.08208539652680774,0.9206885295584113,0.4130897234156616,0.6936662194303145,0.6954704481455595,0.6559622534009347,4.6906852652778035,0.009130897234156615,1208.0998658290944
9,92,-0.4020824924866251,0.657475788420361,0.0614724086502707,0.9867150139027177,0.3944097207281825,0.7947019460895179,0.6944854730522166,0.6167975764355144,4.948188554220598,0.008944097207281825,1238.4105838268554
9,93,-0.4036508662456143,0.6159884350385031,0.06010113373760533,0.9911909242298832,0.36875074285035414,0.9632671749432531,0.6695930610231019,0.6141921541014501,4.9656446044965445,0.00868750742850354,1288.9801524829759
9,94,-0.24105417314421174,0.4812508430660564,0.5,1.0,0.015,1.0,0.5887505058396338,1.45,5.0,0.00515,1300.0
9,95,-0.4022765348052622,0.6681963532145062,0.062014928626451964,0.9905556409464563,0.5398259667632692,0.8872332895875971,0.7009178119287038,0.6178283643902587,4.96316699969118,0.010398259667632692,1266.1699868762792
9,96,-0.39693556553791903,0.6494978266473597,0.07467360802974894,0.9795762486680383,0.3555461618290974,0.9593403716810942,0.6896986959884158,0.641879855256523,4.9203473698053495,0.008555461618290974,1287.8021115043282
9,97,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,98,-0.30262481190262125,0.7080480499031399,0.5,1.0,0.015,1.0,0.7248288299418839,1.45,5.0,0.00515,1300.0
