iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
9,99,-0.3986065434936858,0.7040138315809048,0.06016709845121213,0.9787838540387621,0.4745684202982635,0.8096610357094077,0.722408298948543,0.614317487057303,4.917257030751172,0.009745684202982635,1242.8983107128224
9,100,-0.39811435224257075,0.6885519398111042,0.05972040492435794,0.9576286993557722,0.5433477579310201,0.8001639866905544,0.7131311638866626,0.6134687693562801,4.8347519274875115,0.0104334775793102,1240.0491960071663
9,101,-0.395358970223257,0.6731306435340645,0.07645417234588556,0.9764918010416311,0.4107495740065372,0.44974554718751125,0.7038783861204387,0.6452629274571826,4.908318024062361,0.009107495740065372,1134.9236641562534
9,102,-0.3940326886071201,0.6772125388440782,0.06485660878579069,0.9299609954005981,0.43528996278397786,0.7947019460895179,0.706327523306447,0.6232275566930023,4.726847882062332,0.009352899627839778,1238.4105838268554
9,103,-0.3975570581579422,0.6749955888750607,0.06128141870103825,0.9469082372327748,0.627253287075327,0.6568639421172147,0.7049973533250364,0.6164346955319727,4.792942125207822,0.01127253287075327,1197.0591826351645
9,104,-0.38639738980879823,0.7083752249487124,0.06432481177051888,0.8739452365826166,0.7050057884257294,0.6562804339608707,0.7250251349692275,0.6222171423639858,4.508386422672205,0.012050057884257292,1196.8841301882612
9,105,-0.38959699036287987,0.7115651831982599,0.06048859673584348,0.9018099636603276,0.524112827336616,0.5092557326437332,0.7269391099189559,0.6149283337981026,4.617058858275278,0.010241128273366158,1152.77671979312
9,106,-0.3894285843923819,0.6918156741862465,0.08705700409313327,0.9584565190359642,0.3277951650895917,0.5447252430446001,0.715089404511748,0.6654083077769533,4.837980424240261,0.008277951650895917,1163.4175729133801
9,107,-0.3918741069871528,0.7413203215362323,0.05841509472529938,0.9468525726215059,0.717652259895134,0.7841593395787134,0.7447921929217394,0.6109886799780688,4.792725033223872,0.012176522598951339,1235.247801873614
9,108,-0.3884162152564924,0.740255566396778,0.06771004825333898,0.9370349341781008,0.49670825218403414,0.6093824396028845,0.7441533398380669,0.6286490916813441,4.7544362432945935,0.00996708252184034,1182.8147318808653
9,109,-0.2904808404002946,0.6522971458583566,0.5,1.0,0.015,1.0,0.6913782875150141,1.45,5.0,0.00515,1300.0
9,110,-0.39246375765460695,0.6502063320796522,0.05856892180370529,0.8848912926543049,0.6059179491087279,0.6701426702487621,0.6901237992477913,0.6112809514270401,4.55107604135179,0.011059179491087277,1201.0428010746286
9,111,-0.3911707261203575,0.6502063320796522,0.05856892180370529,0.8739452365826166,0.6059179491087279,0.6701426702487621,0.6901237992477913,0.6112809514270401,4.508386422672205,0.011059179491087277,1201.0428010746286
9,112,-0.40081662164165205,0.6159884350385031,0.06570710089459042,0.9860596925892848,0.36875074285035414,0.9871394008345309,0.6695930610231019,0.6248434916997218,4.945632801098211,0.00868750742850354,1296.1418202503592
9,113,-0.3884784679130848,0.616819219051522,0.07671858794424408,0.9158972836566961,0.48282361576190147,0.6035452916108381,0.6700915314309133,0.6457653170940637,4.671999406261115,0.009828236157619014,1181.0635874832515
9,114,-0.38780522427289327,0.6591174135759323,0.08208539652680774,0.9206885295584113,0.4130897234156616,0.6936662194303145,0.6954704481455595,0.6559622534009347,4.6906852652778035,0.009130897234156615,1208.0998658290944
9,115,-0.393412291283302,0.6723803383679311,0.07734471440872318,0.9524088809860178,0.7614996201450763,0.4655043699576268,0.7034282030207587,0.646954957376574,4.81439463584547,0.012614996201450762,1139.651310987288
9,116,-0.39210583383841324,0.6626039622336246,0.07629017554935906,0.9340723752701722,0.6979174017807042,0.8510692505985142,0.6975623773401748,0.6449513335437822,4.742882263553671,0.011979174017807041,1255.3207751795542
9,117,-0.3983599561357774,0.6159884350385031,0.07295387079551846,0.9911909242298832,0.36875074285035414,0.7901622232066136,0.6695930610231019,0.638612354511485,4.9656446044965445,0.00868750742850354,1237.048666961984
9,118,-0.27599378144751996,0.5952902099508528,0.5,1.0,0.015,1.0,0.6571741259705117,1.45,5.0,0.00515,1300.0
9,119,-0.2479184542373512,0.5018410569706783,0.5,1.0,0.015,1.0,0.601104634182407,1.45,5.0,0.00515,1300.0
9,120,-0.39219035883109366,0.6917752790619912,0.0627023575029363,0.9141972675114041,0.5580558908488515,0.557129448806057,0.7150651674371948,0.619134479255579,4.665369343294476,0.010580558908488514,1167.138834641817
9,121,-0.390950640324141,0.6979441028851772,0.06304207792293352,0.904609802613646,0.7804797227597675,0.3291285691898521,0.7187664617311064,0.6197799480535737,4.62797823019322,0.012804797227597673,1098.7385707569556
9,122,-0.4016111969788612,0.6159884350385031,0.06773056762741211,0.9911909242298832,0.7857359125857044,0.7947019460895179,0.6695930610231019,0.628688078492083,4.9656446044965445,0.012857359125857042,1238.4105838268554
9,123,-0.38871770322428467,0.7043378014146007,0.06616264216493555,0.9027834632370183,0.41993337663315156,0.6991279290088785,0.7226026808487604,0.6257090201133775,4.6208555066243715,0.009199333766331516,1209.7383787026636
9,124,-0.3929499822917449,0.7105050021301933,0.061585813449768795,0.9307373609383414,0.6683432866427033,0.5720769267873407,0.726303001278116,0.6170130455545607,4.729875707659531,0.011683432866427031,1171.6230780362023
9,125,-0.3216349969969326,0.8260167672149316,0.5,1.0,0.015,1.0,0.795610060328959,1.45,5.0,0.00515,1300.0
9,126,-0.40318007537881234,0.6506374147476992,0.05921036712729717,0.9872716194511595,0.39123725677017707,0.8048639341148076,0.6903824488486195,0.6124996975418646,4.950359315859522,0.00891237256770177,1241.4591802344423
9,127,-0.39168456488182846,0.7156831826770882,0.06395755116835553,0.9329976725835623,0.5010607344338287,0.6558545910385742,0.729409909606253,0.6215193472198755,4.738690923075893,0.010010607344338287,1196.7563773115724
9,128,-0.38654907171531666,0.7138818232508888,0.07633363145160674,0.9133548309361805,0.3954893393901528,0.9548521688940308,0.7283290939505334,0.6450338997580528,4.662083840651104,0.008954893393901528,1286.4556506682093
9,129,-0.391072219920036,0.7045610094124151,0.07650105101407488,0.9434227005576488,0.7228714547844093,0.5852968910770273,0.7227366056474491,0.6453519969267423,4.77934853217483,0.012228714547844091,1175.589067323108
9,130,-0.3947537326022781,0.6696855063389064,0.06828174487723421,0.9396430160705027,0.678606980412728,0.4354634889154984,0.7018113038033439,0.629735315266745,4.764607762674961,0.011786069804127278,1130.6390466746495
9,131,-0.29337619134235654,0.6647836035791238,0.5,1.0,0.015,1.0,0.6988701621474743,1.45,5.0,0.00515,1300.0
9,132,-0.3957984570631544,0.6654973597479096,0.07547707731067672,0.9768852276196718,0.3525244768216156,0.44974554718751125,0.6992984158487459,0.6434064468902858,4.90985238771672,0.008525244768216155,1134.9236641562534
9,133,-0.39174923134240874,0.6877121427370227,0.07442078124551502,0.9414941972883646,0.4457001287804252,0.5920960136065279,0.7126272856422138,0.6413994843664785,4.7718273694246225,0.009457001287804252,1177.6288040819584
9,134,-0.3916379664744974,0.7234420117531621,0.06395755116835553,0.9429257769072813,0.4104955956594257,0.6485603399767932,0.7340652070518974,0.6215193472198755,4.777410529938397,0.009104955956594257,1194.568101993038
9,135,-0.38947148066578513,0.6354575654052868,0.08925682273804143,0.9596828804090493,0.4365683155510107,0.7231931714772859,0.681274539243172,0.6695879632022788,4.842763233595292,0.009365683155510108,1216.9579514431857
9,136,-0.39249524766456884,0.6766992366584209,0.08652221886987609,0.9744572210256974,0.628761071817352,0.44390041341456654,0.7060195419950526,0.6643922158527645,4.90038316200022,0.011287610718173519,1133.17012402437
9,137,-0.39037086658317316,0.7053823753626424,0.06111223487335328,0.8997236799960653,0.7008549827330386,0.6533798985841334,0.7232294252175855,0.6161132462593712,4.6089223519846545,0.012008549827330385,1196.01396957524
9,138,-0.3894854116891441,0.672730151440813,0.08802309015835894,0.9427376271906449,0.8182940984163105,0.8407072704822633,0.7036380908644879,0.6672438713008819,4.776676746043515,0.013182940984163102,1252.212181144679
9,139,-0.386948411136699,0.6085465858237924,0.0814403508913828,0.9221886381745219,0.5338476482696752,0.48680198860931556,0.6651279514942755,0.6547366666936273,4.696535688880635,0.010338476482696752,1146.0405965827947
9,140,-0.39175202064828396,0.7179675530747344,0.05841509472529938,0.9236055407212405,0.5401175956781532,0.4319077641817295,0.7307805318448406,0.6109886799780688,4.702061608812838,0.010401175956781531,1129.5723292545188
9,141,-0.40385107615187643,0.6295297539923416,0.05943380662077898,0.9911909242298832,0.3229163297998733,0.9797488001888679,0.677717852395405,0.61292423257948,4.9656446044965445,0.008229163297998733,1293.9246400566603
9,142,-0.40083796416458056,0.6547966892144764,0.06677023350578377,0.9911909242298832,0.36875074285035414,0.9228784330388,0.6928780135286858,0.6268634436609892,4.9656446044965445,0.00868750742850354,1276.86352991164
9,143,-0.40204329278177453,0.6578213601145262,0.0614724086502707,0.9867150139027177,0.3944097207281825,0.7525121242619632,0.6946928160687158,0.6167975764355144,4.948188554220598,0.008944097207281825,1225.753637278589
9,144,-0.3018009803007463,0.7039493102363228,0.5,1.0,0.015,1.0,0.7223695861417938,1.45,5.0,0.00515,1300.0
9,145,-0.390428426222963,0.7058661880400852,0.07314761470320201,0.9375409296583707,0.44071491477367686,0.4866610379436057,0.7235197128240511,0.6389804679360838,4.756409625667645,0.009407149147736767,1145.9983113830817
9,146,-0.39010481987117857,0.6317954236650773,0.08563748425223366,0.9565706407063622,0.3437306008754869,0.8000845388871234,0.6790772541990464,0.662711220079244,4.830625498754813,0.008437306008754869,1240.025361666137
9,147,-0.3955157916758052,0.6159884350385031,0.07668015630825473,0.9786403946854721,0.3388509333627616,0.9871394008345309,0.6695930610231019,0.645692296985684,4.916697539273342,0.008388509333627616,1296.1418202503592
9,148,-0.4034770552276009,0.6159884350385031,0.05829469268026881,0.9827408516299306,0.36875074285035414,0.9871394008345309,0.6695930610231019,0.6107599160925108,4.9326893213567296,0.00868750742850354,1296.1418202503592
9,149,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,150,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,151,-0.4026042534844823,0.623404144142804,0.058774455132625004,0.9766684260316787,0.36875074285035414,0.877242369873889,0.6740424864856824,0.6116714647519875,4.909006861523547,0.00868750742850354,1263.1727109621668
9,152,-0.26301394469984707,0.5499239950337191,0.5,1.0,0.015,1.0,0.6299543970202315,1.45,5.0,0.00515,1300.0
9,153,-0.3906893869322729,0.7090469371217529,0.05934693657138298,0.9082659396765229,0.545267917669771,0.21107900704588284,0.7254281622730518,0.6127591794856276,4.6422371647384395,0.01045267917669771,1063.3237021137647
9,154,-0.3917048913039038,0.7034942555930832,0.05944964847466441,0.9094940981494374,0.7202354054203539,0.15799808545668587,0.72209655335585,0.6129543321018623,4.647026982782806,0.012202354054203538,1047.3994256370058
9,155,-0.393681922581437,0.6085374897811523,0.07633363145160674,0.9627489658825568,0.4012553426041316,0.9548521688940308,0.6651224938686915,0.6450338997580528,4.854720966941971,0.009012553426041316,1286.4556506682093
9,156,-0.3910438283600933,0.6762578481029378,0.08476483134007853,0.9607398242341205,0.42848595104272996,0.4307287734778387,0.7057547088617627,0.6610531795461492,4.84688531451307,0.009284859510427299,1129.2186320433516
9,157,-0.3921967593035204,0.7311107550839129,0.06703730866785183,0.9555639655073713,0.7263411263923285,0.6430017058293233,0.7386664530503477,0.6273708864689185,4.8266994654787485,0.012263411263923284,1192.900511748797
9,158,-0.40357514353607493,0.6258536345356941,0.0588911315896847,0.9825351959552867,0.5116904792662862,0.8250197397306226,0.6755121807214165,0.6118931500204009,4.931887264225618,0.010116904792662862,1247.5059219191867
9,159,-0.40116288951708284,0.6617262019254698,0.0643495051468356,0.9887392088660802,0.3741193807488731,0.9042389200379328,0.697035721155282,0.6222640597789877,4.956082914577713,0.00874119380748873,1271.27167601138
9,160,-0.4007394253458339,0.6640875946632061,0.06503225094972905,0.9891667292665207,0.34320666977918274,0.8059508584447221,0.6984525567979237,0.6235612768044851,4.957750244139431,0.008432066697791826,1241.7852575334166
9,161,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,162,-0.39366035057530085,0.7004572715384934,0.06838011177509629,0.9465789901620031,0.6478535017054963,0.5447469480159253,0.7202743629230961,0.629922212372683,4.7916580616318125,0.011478535017054961,1163.4240844047777
9,163,-0.38641897537682485,0.7152113249135625,0.08069398125447128,0.9247819465219618,0.3935434737075312,0.6788127308206446,0.7291267949481376,0.6533185643834954,4.706649591435651,0.008935434737075311,1203.6438192461933
9,164,-0.3153645280860471,0.7804401732666622,0.5,1.0,0.015,1.0,0.7682641039599973,1.45,5.0,0.00515,1300.0
9,165,-0.3890773050427737,0.6923536820715659,0.05841509472529938,0.8739452365826166,0.6576365578085706,0.4633913168980486,0.7154122092429396,0.6109886799780688,4.508386422672205,0.011576365578085704,1139.0173950694145
9,166,-0.3938366278032003,0.662674681020078,0.07227719181396264,0.945035573510651,0.48015620070624854,0.5434836790955196,0.6976048086120468,0.637326664446529,4.7856387366915385,0.009801562007062486,1163.045103728656
9,167,-0.3074589697862157,0.7361632402193297,0.4845594387053306,0.9643083402260929,0.46991187626004166,0.532110897016639,0.7416979441315978,1.420662933540128,4.860802526881763,0.009699118762600416,1159.6332691049918
9,168,-0.38275998486661067,0.7471643340186827,0.1128368732509905,0.9800673724276898,0.3573447642507162,0.9366625945182724,0.7482986004112097,0.7143900591768819,4.92226275246799,0.008573447642507162,1280.9987783554816
9,169,-0.3939783826173755,0.7187777025506294,0.06365844622253762,0.9466115001552728,0.8841626387354153,0.7598151537517525,0.7312666215303778,0.6209510478228215,4.7917848506055645,0.013841626387354151,1227.9445461255257
9,170,-0.393106583005378,0.7187777025506294,0.07012411300264833,0.9595798038298443,0.7336957328136821,0.4644342945923287,0.7312666215303778,0.6332358147050319,4.8423612349363925,0.012336957328136819,1139.3302883776987
9,171,-0.27759351099013924,0.6012086788075691,0.5,1.0,0.015,1.0,0.6607252072845415,1.45,5.0,0.00515,1300.0
9,172,-0.3968506023202158,0.7017057448233628,0.06942092390784005,0.9789409653846114,0.6218146025245725,0.8855507925258972,0.7210234468940178,0.6318997554248961,4.917869764999985,0.011218146025245724,1265.665237757769
9,173,-0.40193761259933397,0.6159884350385031,0.05829469268026881,0.9701903220855196,0.36875074285035414,0.7381077440794187,0.6695930610231019,0.6107599160925108,4.883742256133527,0.00868750742850354,1221.4323232238257
9,174,-0.3872782521826591,0.6467389369747737,0.08087705813807203,0.9098039410043778,0.4828236157619015,0.9617236000224567,0.6880433621848643,0.6536664104623369,4.6482353699170735,0.009828236157619016,1288.517080006737
9,175,-0.3905289492958651,0.6844464196242818,0.077559963265903,0.9257841246220639,0.8474387121297604,0.825300810839997,0.710667851774569,0.6473639302052157,4.710558086026049,0.013474387121297601,1247.590243251999
9,176,-0.31110230579530307,0.7539627405387437,0.5,1.0,0.015,1.0,0.7523776443232463,1.45,5.0,0.00515,1300.0
9,177,-0.39852698093425826,0.7167405473411878,0.06016331074072094,0.980853732507482,0.8841626387354153,0.7511783557244964,0.7300443284047127,0.6143102904073698,4.92532955677918,0.013841626387354151,1225.3535067173489
9,178,-0.3981045518518119,0.6161846332087311,0.05829469268026881,0.935119138244363,0.36875074285035414,0.9871394008345309,0.6697107799252386,0.6107599160925108,4.746964639153015,0.00868750742850354,1296.1418202503592
9,179,-0.38943184415919807,0.6383584875935281,0.08227394925454495,0.9401359714980153,0.3289488982196444,0.4940673374638533,0.6830150925561169,0.6563205035836355,4.76653028884226,0.008289488982196443,1148.220201239156
9,180,-0.3862940865226482,0.6685629055249449,0.08451463600870612,0.9156630981890734,0.43085380615318,0.49480980693154697,0.701137743314967,0.6605778084165417,4.671086082937387,0.009308538061531799,1148.442942079464
9,181,-0.3939403692240493,0.662674681020078,0.07248564701934726,0.945035573510651,0.48015620070624854,0.8055826980661622,0.6976048086120468,0.6377227293367598,4.7856387366915385,0.009801562007062486,1241.6748094198488
9,182,-0.39172397749777466,0.6813014448451832,0.07612517624622211,0.9459193293882929,0.3285803813308882,0.5990150180153798,0.70878086690711,0.644637834867822,4.789085384614342,0.008285803813308882,1179.7045054046139
9,183,-0.3970900490210752,0.6371769318209612,0.06831086811565865,0.9586630343163327,0.44375966355407503,0.7528262799077732,0.6823061590925767,0.6297906494197514,4.838785833833698,0.00943759663554075,1225.847883972332
9,184,-0.3954989750489723,0.6510839475874356,0.07175614618837084,0.9583434106895388,0.40475850256117024,0.5393195689690472,0.6906503685524614,0.6363366777579046,4.837539301689201,0.0090475850256117,1161.795870690714
9,185,-0.2761285867851801,0.5957858377789692,0.5,1.0,0.015,1.0,0.6574715026673816,1.45,5.0,0.00515,1300.0
9,186,-0.3921061806458655,0.6918470653205947,0.06051787665535864,0.9053482849862078,0.6207418642796181,0.6898086673446056,0.7151082391923569,0.6149839656451814,4.630858311446211,0.011207418642796181,1206.9426002033817
9,187,-0.3926008193740948,0.6637696781428213,0.0723229326832411,0.9324432043247927,0.5182460326306905,0.7000527401585185,0.6982618068856928,0.6374135720981581,4.736528496866692,0.010182460326306904,1210.0158220475555
9,188,-0.3911535067039262,0.6969416932755772,0.08578198750258148,0.9726551103491884,0.35514876140617246,0.5790041886675715,0.7181650159653463,0.6629857762549048,4.893354930361834,0.008551487614061725,1173.7012566002713
9,189,-0.39761423310486943,0.7154059676471167,0.06116291666828487,0.9789409653846114,0.6218146025245725,0.8690576342909192,0.7292435805882701,0.6162095416697413,4.917869764999985,0.011218146025245724,1260.7172902872758
9,190,-0.3887984120169717,0.7303710970547309,0.05994969363934816,0.9127017738407156,0.543973566231148,0.46228191790221795,0.7382226582328386,0.6139044179147615,4.659536917978791,0.010439735662311479,1138.6845753706655
9,191,-0.29043044736328627,0.6520835992320393,0.5,1.0,0.015,1.0,0.6912501595392236,1.45,5.0,0.00515,1300.0
9,192,-0.3927297652773751,0.7046401767494863,0.06771004825333898,0.9437541891325596,0.42464573441533116,0.7242122192362872,0.7227841060496918,0.6286490916813441,4.7806413376169825,0.009246457344153311,1217.263665770886
9,193,-0.3953162637380336,0.6403244601087245,0.08063484503860437,0.9839230839561945,0.4018309033928339,0.7947019460895179,0.6841946760652347,0.6532062055733483,4.937300027429158,0.009018309033928338,1238.4105838268554
9,194,-0.39983666510804744,0.6685590138530993,0.0645307569869859,0.9814813292232658,0.4082695531372973,0.4273846632314507,0.7011354083118597,0.6226084382752732,4.927777183970736,0.009082695531372972,1128.2153989694352
9,195,-0.2844278412059043,0.6274783525552541,0.5,1.0,0.015,1.0,0.6764870115331525,1.45,5.0,0.00515,1300.0
9,196,-0.3895075589417799,0.7100082253754868,0.0841914613703891,0.9593225308809238,0.37724291612039373,0.6358933779459262,0.7260049352252922,0.6599637766037393,4.841357870435603,0.008772429161203937,1190.7680133837778
9,197,-0.39273394170946263,0.7169367455114157,0.06016331074072094,0.9247819465219618,0.8841626387354153,0.7511783557244964,0.7301620473068495,0.6143102904073698,4.706649591435651,0.013841626387354151,1225.3535067173489
9,198,-0.3918595489775809,0.6813014448451832,0.07633363145160674,0.9459193293882929,0.3285803813308882,0.9548521688940308,0.70878086690711,0.6450338997580528,4.789085384614342,0.008285803813308882,1286.4556506682093
9,199,-0.38973030176693096,0.7262200630775196,0.08369319337531957,0.971512035638926,0.41569073580194876,0.5939052451141758,0.7357320378465118,0.6590170674131072,4.888896938991811,0.009156907358019488,1178.1715735342527
