iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
283,0,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,1,-0.4058692225020615,0.6584338394543143,0.05682196593196025,0.9999803045125562,0.6425564561436823,0.9976086942148179,0.6950603036725886,0.6079617352707245,4.999923187598969,0.011425564561436823,1299.2826082644453
283,2,-0.40586922494446137,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976110460193425,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2833138058027
283,3,-0.28860077622450464,0.6444127080686313,0.5,1.0,0.015,1.0,0.6866476248411788,1.45,5.0,0.00515,1300.0
283,4,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,5,-0.40586922606376385,0.6584338394543143,0.05682196593196025,0.9999802906594062,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923133571684,0.011425564561436823,1299.2845631574064
283,6,-0.40586922782930174,0.6584338394543143,0.05682196593196025,0.9999803075679202,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923199514889,0.011425564561436823,1299.2845631574064
283,7,-0.4058692222096168,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976074876418969,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2822462925692
283,8,-0.4058692222026128,0.6584338394543143,0.05682196593196025,0.9999802953999124,0.6425564561436823,0.9976095426362761,0.6950603036725886,0.6079617352707245,4.999923152059658,0.011425564561436823,1299.282862790883
283,9,-0.40586922296324296,0.6584338394543143,0.05682196593196025,0.9999802767058827,0.6425564561436823,0.997613072079026,0.6950603036725886,0.6079617352707245,4.999923079152943,0.011425564561436823,1299.2839216237078
283,10,-0.40586922763160277,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976145423289892,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2843626986967
283,11,-0.4058692266506641,0.6584338394543143,0.05682196593196025,0.99998030362927,0.6425564561436823,0.9976142120728304,0.6950603036725886,0.6079617352707245,4.999923184154153,0.011425564561436823,1299.284263621849
283,12,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,13,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,14,-0.40586922606376385,0.6584338394543143,0.05682196593196025,0.9999802906594062,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923133571684,0.011425564561436823,1299.2845631574064
283,15,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,16,-0.4058692227538903,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976081958103022,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2824587430907
283,17,-0.40586922443633494,0.6584338394543143,0.05682196593196025,0.9999803038786281,0.6425564561436823,0.9976112970737586,0.6950603036725886,0.6079617352707245,4.99992318512665,0.011425564561436823,1299.2833891221276
283,18,-0.40586922675892667,0.6584338394543143,0.05682196593196025,0.9999803046660982,0.6425564561436823,0.9976142120728304,0.6950603036725886,0.6079617352707245,4.9999231881977835,0.011425564561436823,1299.284263621849
283,19,-0.40586922750009674,0.6584338394543143,0.05682196593196025,0.9999803084960857,0.6425564561436823,0.9976146560871861,0.6950603036725886,0.6079617352707245,4.999923203134735,0.011425564561436823,1299.284396826156
283,20,-0.40586922756156857,0.6584338394543143,0.05682196593196025,0.9999803070612837,0.6425564561436823,0.9976149310017263,0.6950603036725886,0.6079617352707245,4.999923197539006,0.011425564561436823,1299.284479300518
283,21,-0.40586922497348177,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976110837785737,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2833251335721
283,22,-0.40586922560062094,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976118997656587,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2835699296975
283,23,-0.30190523406581665,0.7044649906334677,0.5,1.0,0.015,1.0,0.7226789943800807,1.45,5.0,0.00515,1300.0
283,24,-0.40586922475109377,0.6584338394543143,0.05682196593196025,0.9999803061293308,0.6425564561436823,0.9976114008346341,0.6950603036725886,0.6079617352707245,4.99992319390439,0.011425564561436823,1299.2834202503902
283,25,-0.4058692266925183,0.6584338394543143,0.05682196593196025,0.999980296680972,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923157055791,0.011425564561436823,1299.2845631574064
283,26,-0.40586922590724606,0.6584338394543143,0.05682196593196025,0.9999802891604385,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.99992312772571,0.011425564561436823,1299.2845631574064
283,27,-0.40586922795967395,0.6584338394543143,0.05682196593196025,0.9999803088164917,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923204384318,0.011425564561436823,1299.2845631574064
283,28,-0.4058692241466969,0.6584338394543143,0.05682196593196025,0.9999802745577173,0.6425564561436823,0.9976149037510889,0.6950603036725886,0.6079617352707245,4.999923070775098,0.011425564561436823,1299.2844711253267
283,29,-0.4058692265017452,0.6584338394543143,0.05682196593196025,0.9999802948539424,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923149930375,0.011425564561436823,1299.2845631574064
283,30,-0.40586922770717326,0.6584338394543143,0.05682196593196025,0.9999803063982994,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923194953368,0.011425564561436823,1299.2845631574064
283,31,-0.405869226352982,0.6584338394543143,0.05682196593196025,0.9999803040641891,0.6425564561436823,0.9976137656628632,0.6950603036725886,0.6079617352707245,4.999923185850338,0.011425564561436823,1299.284129698859
283,32,-0.4058692256007556,0.6584338394543143,0.05682196593196025,0.9999803101579166,0.6425564561436823,0.9976119590290146,0.6950603036725886,0.6079617352707245,4.999923209615875,0.011425564561436823,1299.2835877087043
283,33,-0.3074193960915866,0.7330896046618127,0.5,1.0,0.015,1.0,0.7398537627970877,1.45,5.0,0.00515,1300.0
283,34,-0.4058692256435021,0.6584338394543143,0.05682196593196025,0.9999803083885226,0.6425564561436823,0.9976122550369604,0.6950603036725886,0.6079617352707245,4.999923202715238,0.011425564561436823,1299.283676511088
283,35,-0.405869227630269,0.6584338394543143,0.05682196593196025,0.9999803101558236,0.6425564561436823,0.9976145999660881,0.6950603036725886,0.6079617352707245,4.9999232096077115,0.011425564561436823,1299.2843799898264
283,36,-0.26996572373420913,0.5736724915824232,0.5,1.0,0.015,1.0,0.644203494949454,1.45,5.0,0.00515,1300.0
283,37,-0.40586922795967395,0.6584338394543143,0.05682196593196025,0.9999803088164917,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923204384318,0.011425564561436823,1299.2845631574064
283,38,-0.405869225778649,0.6584338394543143,0.05682196593196025,0.9999802879288671,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923122922581,0.011425564561436823,1299.2845631574064
283,39,-0.4058692203192821,0.6584338394543143,0.05682196593196025,0.9999803062179746,0.6425564561436823,0.9976056224458789,0.6950603036725886,0.6079617352707245,4.999923194250101,0.011425564561436823,1299.2816867337638
283,40,-0.4058692232288516,0.6584338394543143,0.05682196593196025,0.9999803105041918,0.6425564561436823,0.9976088258379479,0.6950603036725886,0.6079617352707245,4.999923210966347,0.011425564561436823,1299.2826477513843
283,41,-0.4058692245906087,0.6584338394543143,0.05682196593196025,0.9999803105928358,0.6425564561436823,0.9976105856123465,0.6950603036725886,0.6079617352707245,4.999923211312059,0.011425564561436823,1299.283175683704
283,42,-0.40586922412281085,0.6584338394543143,0.05682196593196025,0.9999803091502046,0.6425564561436823,0.9976101729440083,0.6950603036725886,0.6079617352707245,4.999923205685798,0.011425564561436823,1299.2830518832025
283,43,-0.40586922499050604,0.6584338394543143,0.05682196593196025,0.9999803021347962,0.6425564561436823,0.9976122550369604,0.6950603036725886,0.6079617352707245,4.999923178325705,0.011425564561436823,1299.283676511088
283,44,-0.4058692231960016,0.6584338394543143,0.05682196593196025,0.9999802742938296,0.6425564561436823,0.9976137026283991,0.6950603036725886,0.6079617352707245,4.999923069745936,0.011425564561436823,1299.2841107885197
283,45,-0.40586922587367,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976122550369604,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.283676511088
283,46,-0.40586922410606124,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976099551551263,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2829865465378
283,47,-0.4058692280323917,0.6584338394543143,0.05682196593196025,0.9999803095129084,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923207100343,0.011425564561436823,1299.2845631574064
283,48,-0.4058692275309111,0.6584338394543143,0.05682196593196025,0.9999803055924834,0.6425564561436823,0.9976150906634206,0.6950603036725886,0.6079617352707245,4.9999231918106855,0.011425564561436823,1299.2845271990261
283,49,-0.4058692266794369,0.6584338394543143,0.05682196593196025,0.999980310355407,0.6425564561436823,0.997613335698335,0.6950603036725886,0.6079617352707245,4.999923210386088,0.011425564561436823,1299.2840007095006
283,50,-0.4058692239677791,0.6584338394543143,0.05682196593196025,0.9999803047499848,0.6425564561436823,0.9976105690411712,0.6950603036725886,0.6079617352707245,4.99992318852494,0.011425564561436823,1299.2831707123514
283,51,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,52,-0.4058692241466969,0.6584338394543143,0.05682196593196025,0.9999802745577173,0.6425564561436823,0.9976149037510889,0.6950603036725886,0.6079617352707245,4.999923070775098,0.011425564561436823,1299.2844711253267
283,53,-0.4058692266796729,0.6584338394543143,0.05682196593196025,0.99998030362927,0.6425564561436823,0.9976142498169422,0.6950603036725886,0.6079617352707245,4.999923184154153,0.011425564561436823,1299.2842749450826
283,54,-0.40586922602877207,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976124568442457,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2837370532739
283,55,-0.40586922747833604,0.6584338394543143,0.05682196593196025,0.9999803050570548,0.6425564561436823,0.9976150949997785,0.6950603036725886,0.6079617352707245,4.999923189722514,0.011425564561436823,1299.2845284999335
283,56,-0.4058692277162125,0.6584338394543143,0.05682196593196025,0.999980306516785,0.6425564561436823,0.9976152061883302,0.6950603036725886,0.6079617352707245,4.9999231954154615,0.011425564561436823,1299.284561856499
283,57,-0.40586922471165027,0.6584338394543143,0.05682196593196025,0.9999802932191718,0.6425564561436823,0.9976131034852285,0.6950603036725886,0.6079617352707245,4.999923143554771,0.011425564561436823,1299.2839310455686
283,58,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,59,-0.2806281194823035,0.6126668620611246,0.5,1.0,0.015,1.0,0.6676001172366748,1.45,5.0,0.00515,1300.0
283,60,-0.2602696307408527,0.5408542224560524,0.5,1.0,0.015,1.0,0.6245125334736314,1.45,5.0,0.00515,1300.0
283,61,-0.4058692233177253,0.6584338394543143,0.05682196593196025,0.9999802643606608,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923031006578,0.011425564561436823,1299.2845631574064
283,62,-0.4058692188140551,0.6584338394543143,0.05682196593196025,0.9999802212291213,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999922862793573,0.011425564561436823,1299.2845631574064
283,63,-0.40586922260318603,0.6584338394543143,0.05682196593196025,0.9999802686164501,0.6425564561436823,0.9976137026283991,0.6950603036725886,0.6079617352707245,4.999923047604155,0.011425564561436823,1299.2841107885197
283,64,-0.28257891907024707,0.6202033440394088,0.5,1.0,0.015,1.0,0.6721220064236453,1.45,5.0,0.00515,1300.0
283,65,-0.40586922007614007,0.6584338394543143,0.05682196593196025,0.9999802758555172,0.6425564561436823,0.9976094311248593,0.6950603036725886,0.6079617352707245,4.9999230758365165,0.011425564561436823,1299.2828293374578
283,66,-0.40586922499050604,0.6584338394543143,0.05682196593196025,0.9999803021347962,0.6425564561436823,0.9976122550369604,0.6950603036725886,0.6079617352707245,4.999923178325705,0.011425564561436823,1299.283676511088
283,67,-0.40586921990827746,0.6584338394543143,0.05682196593196025,0.9999802460286052,0.6425564561436823,0.9976132649929499,0.6950603036725886,0.6079617352707245,4.999922959511561,0.011425564561436823,1299.283979497885
283,68,-0.27385080934348527,0.5874854795513996,0.5,1.0,0.015,1.0,0.6524912877308398,1.45,5.0,0.00515,1300.0
283,69,-0.3195755832969083,0.8099343107522305,0.5,1.0,0.015,1.0,0.7859605864513384,1.45,5.0,0.00515,1300.0
283,70,-0.24179886954590335,0.4834515552612937,0.5,1.0,0.015,1.0,0.5900709331567762,1.45,5.0,0.00515,1300.0
283,71,-0.4058692244885983,0.6584338394543143,0.05682196593196025,0.9999802829232176,0.6425564561436823,0.9976142120728304,0.6950603036725886,0.6079617352707245,4.999923103400549,0.011425564561436823,1299.284263621849
283,72,-0.3032913932455737,0.7114051463241029,0.5,1.0,0.015,1.0,0.7268430877944618,1.45,5.0,0.00515,1300.0
283,73,-0.4058692245134067,0.6584338394543143,0.05682196593196025,0.999980280372575,0.6425564561436823,0.9976145908814009,0.6950603036725886,0.6079617352707245,4.9999230934530425,0.011425564561436823,1299.2843772644203
283,74,-0.40586922623493393,0.6584338394543143,0.05682196593196025,0.9999802988367106,0.6425564561436823,0.9976143222716862,0.6950603036725886,0.6079617352707245,4.999923165463171,0.011425564561436823,1299.2842966815058
283,75,-0.4058692205881361,0.6584338394543143,0.05682196593196025,0.9999802382194514,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.99992292905586,0.011425564561436823,1299.2845631574064
283,76,-0.40586922614665083,0.6584338394543143,0.05682196593196025,0.9999802914532127,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.99992313666753,0.011425564561436823,1299.2845631574064
283,77,-0.4058692263667708,0.6584338394543143,0.05682196593196025,0.9999802961639643,0.6425564561436823,0.9976148569268263,0.6950603036725886,0.6079617352707245,4.999923155039461,0.011425564561436823,1299.2844570780478
283,78,-0.4058692258333623,0.6584338394543143,0.05682196593196025,0.9999803050882776,0.6425564561436823,0.9976129504396917,0.6950603036725886,0.6079617352707245,4.999923189844283,0.011425564561436823,1299.2838851319075
283,79,-0.4058692233428997,0.6584338394543143,0.05682196593196025,0.9999802784349897,0.6425564561436823,0.9976133311441672,0.6950603036725886,0.6079617352707245,4.9999230858964605,0.011425564561436823,1299.2839993432501
283,80,-0.316747888569724,0.7897036060348719,0.5,1.0,0.015,1.0,0.7738221636209233,1.45,5.0,0.00515,1300.0
283,81,-0.4058692244755921,0.6584338394543143,0.05682196593196025,0.9999803037708502,0.6425564561436823,0.9976113627949208,0.6950603036725886,0.6079617352707245,4.999923184706316,0.011425564561436823,1299.2834088384761
283,82,-0.40586921867279063,0.6584338394543143,0.05682196593196025,0.9999802308701107,0.6425564561436823,0.9976137168987703,0.6950603036725886,0.6079617352707245,4.999922900393432,0.011425564561436823,1299.284115069631
283,83,-0.40586922030349126,0.6584338394543143,0.05682196593196025,0.9999802796270991,0.6425564561436823,0.9976092145310907,0.6950603036725886,0.6079617352707245,4.999923090545686,0.011425564561436823,1299.2827643593273
283,84,-0.40586922320256164,0.6584338394543143,0.05682196593196025,0.999980272686702,0.6425564561436823,0.9976139295079806,0.6950603036725886,0.6079617352707245,4.999923063478137,0.011425564561436823,1299.2841788523942
283,85,-0.4058692265739675,0.6584338394543143,0.05682196593196025,0.9999802955456143,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923152627895,0.011425564561436823,1299.2845631574064
283,86,-0.4058692241743731,0.6584338394543143,0.05682196593196025,0.9999802836636714,0.6425564561436823,0.9976137026283991,0.6950603036725886,0.6079617352707245,4.9999231062883185,0.011425564561436823,1299.2841107885197
283,87,-0.4058692236402254,0.6584338394543143,0.05682196593196025,0.9999802986176031,0.6425564561436823,0.9976109759966871,0.6950603036725886,0.6079617352707245,4.999923164608652,0.011425564561436823,1299.2832927990062
283,88,-0.31495243596604344,0.7777506654637106,0.5,1.0,0.015,1.0,0.7666503992782264,1.45,5.0,0.00515,1300.0
283,89,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,90,-0.40586922782930174,0.6584338394543143,0.05682196593196025,0.9999803075679202,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923199514889,0.011425564561436823,1299.2845631574064
283,91,-0.40586922440097634,0.6584338394543143,0.05682196593196025,0.9999803020747925,0.6425564561436823,0.9976114961364999,0.6950603036725886,0.6079617352707245,4.999923178091691,0.011425564561436823,1299.2834488409499
283,92,-0.2610629220105442,0.5434594775873671,0.5,1.0,0.015,1.0,0.6260756865524203,1.45,5.0,0.00515,1300.0
283,93,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,94,-0.4058692266506641,0.6584338394543143,0.05682196593196025,0.99998030362927,0.6425564561436823,0.9976142120728304,0.6950603036725886,0.6079617352707245,4.999923184154153,0.011425564561436823,1299.284263621849
283,95,-0.40586922326573266,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976088617817187,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2826585345156
283,96,-0.4058692256727446,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.997611993607637,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.283598082291
283,97,-0.4058692236305197,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976093364156323,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2828009246896
283,98,-0.4058692247211709,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976107554903066,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2832266470919
283,99,-0.4058692274574749,0.6584338394543143,0.05682196593196025,0.9999803040069436,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.99992318562708,0.011425564561436823,1299.2845631574064
