iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
283,100,-0.40586922494446137,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976110460193425,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2833138058027
283,101,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,102,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,103,-0.405869225778649,0.6584338394543143,0.05682196593196025,0.9999802879288671,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923122922581,0.011425564561436823,1299.2845631574064
283,104,-0.4058692271654116,0.6584338394543143,0.05682196593196025,0.9999803012098605,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923174718456,0.011425564561436823,1299.2845631574064
283,105,-0.40586922217519794,0.6584338394543143,0.05682196593196025,0.9999802722954756,0.6425564561436823,0.9976126459301996,0.6950603036725886,0.6079617352707245,4.999923061952355,0.011425564561436823,1299.2837937790598
283,106,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,107,-0.2772849325662274,0.6000607029127678,0.5,1.0,0.015,1.0,0.6600364217476608,1.45,5.0,0.00515,1300.0
283,108,-0.40586922753428056,0.6584338394543143,0.05682196593196025,0.9999803069212421,0.6425564561436823,0.9976149145224659,0.6950603036725886,0.6079617352707245,4.999923196992844,0.011425564561436823,1299.2844743567398
283,109,-0.40586922208598525,0.6584338394543143,0.05682196593196025,0.9999802752485748,0.6425564561436823,0.9976121286457411,0.6950603036725886,0.6079617352707245,4.999923073469441,0.011425564561436823,1299.2836385937223
283,110,-0.4058692261815945,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976126556854635,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2837967056391
283,111,-0.26709939448594766,0.5637386761006523,0.5,1.0,0.015,1.0,0.6382432056603915,1.45,5.0,0.00515,1300.0
283,112,-0.27086559818713496,0.5768350346561124,0.5,1.0,0.015,1.0,0.6461010207936675,1.45,5.0,0.00515,1300.0
283,113,-0.405869226633802,0.6584338394543143,0.05682196593196025,0.9999803074073728,0.6425564561436823,0.9976136768407327,0.6950603036725886,0.6079617352707245,4.999923198888753,0.011425564561436823,1299.2841030522197
283,114,-0.40586922521475355,0.6584338394543143,0.05682196593196025,0.9999803047179829,0.6425564561436823,0.9976121958599913,0.6950603036725886,0.6079617352707245,4.999923188400134,0.011425564561436823,1299.2836587579973
283,115,-0.40586922629087496,0.6584338394543143,0.05682196593196025,0.9999802928344445,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.9999231420543335,0.011425564561436823,1299.2845631574064
283,116,-0.40586922311539675,0.6584338394543143,0.05682196593196025,0.999980305473025,0.6425564561436823,0.9976093617522193,0.6950603036725886,0.6079617352707245,4.999923191344797,0.011425564561436823,1299.2828085256658
283,117,-0.4058692262751725,0.6584338394543143,0.05682196593196025,0.9999803100696127,0.6425564561436823,0.9976128485274087,0.6950603036725886,0.6079617352707245,4.99992320927149,0.011425564561436823,1299.2838545582226
283,118,-0.40586922746482573,0.6584338394543143,0.05682196593196025,0.9999803068121229,0.6425564561436823,0.9976148389778416,0.6950603036725886,0.6079617352707245,4.999923196567279,0.011425564561436823,1299.2844516933524
283,119,-0.4058692276161351,0.6584338394543143,0.05682196593196025,0.9999803076157876,0.6425564561436823,0.9976149266647611,0.6950603036725886,0.6079617352707245,4.999923199701572,0.011425564561436823,1299.2844779994284
283,120,-0.4058692271796836,0.6584338394543143,0.05682196593196025,0.999980306606318,0.6425564561436823,0.9976144959327575,0.6950603036725886,0.6079617352707245,4.99992319576464,0.011425564561436823,1299.2843487798273
283,121,-0.40586922811550813,0.6584338394543143,0.05682196593196025,0.9999803103089128,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923210204759,0.011425564561436823,1299.2845631574064
283,122,-0.4058692274574749,0.6584338394543143,0.05682196593196025,0.9999803040069436,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.99992318562708,0.011425564561436823,1299.2845631574064
283,123,-0.40586922467827824,0.6584338394543143,0.05682196593196025,0.9999803037708502,0.6425564561436823,0.9976116265151895,0.6950603036725886,0.6079617352707245,4.999923184706316,0.011425564561436823,1299.283487954557
283,124,-0.40586922157663763,0.6584338394543143,0.05682196593196025,0.9999803021347962,0.6425564561436823,0.9976078131638524,0.6950603036725886,0.6079617352707245,4.999923178325705,0.011425564561436823,1299.2823439491558
283,125,-0.4058692256923908,0.6584338394543143,0.05682196593196025,0.9999802871027748,0.6425564561436823,0.997615210524688,0.6950603036725886,0.6079617352707245,4.999923119700822,0.011425564561436823,1299.2845631574064
283,126,-0.4058692233177253,0.6584338394543143,0.05682196593196025,0.9999802643606608,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923031006578,0.011425564561436823,1299.2845631574064
283,127,-0.4058692210408349,0.6584338394543143,0.05682196593196025,0.9999802528769687,0.6425564561436823,0.9976138081753789,0.6950603036725886,0.6079617352707245,4.999922986220177,0.011425564561436823,1299.2841424526137
283,128,-0.2840713632055747,0.6260653376247031,0.5,1.0,0.015,1.0,0.6756392025748219,1.45,5.0,0.00515,1300.0
283,129,-0.40586922743023024,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976142803179722,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2842840953917
283,130,-0.4058692244546097,0.6584338394543143,0.05682196593196025,0.9999802752485748,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923073469441,0.011425564561436823,1299.2845631574064
283,131,-0.40586922760362903,0.6584338394543143,0.05682196593196025,0.9999803062889001,0.6425564561436823,0.9976150906634206,0.6950603036725886,0.6079617352707245,4.99992319452671,0.011425564561436823,1299.2845271990261
283,132,-0.40586922410606124,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976099551551263,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2829865465378
283,133,-0.40586922606376385,0.6584338394543143,0.05682196593196025,0.9999802906594062,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923133571684,0.011425564561436823,1299.2845631574064
283,134,-0.40586922326117914,0.6584338394543143,0.05682196593196025,0.9999803085803948,0.6425564561436823,0.9976091292667695,0.6950603036725886,0.6079617352707245,4.99992320346354,0.011425564561436823,1299.2827387800307
283,135,-0.40586922655875374,0.6584338394543143,0.05682196593196025,0.9999802953999124,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923152059658,0.011425564561436823,1299.2845631574064
283,136,-0.40586922475109377,0.6584338394543143,0.05682196593196025,0.9999803061293308,0.6425564561436823,0.9976114008346341,0.6950603036725886,0.6079617352707245,4.99992319390439,0.011425564561436823,1299.2834202503902
283,137,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,138,-0.28189075513649914,0.6175288650150992,0.5,1.0,0.015,1.0,0.6705173190090595,1.45,5.0,0.00515,1300.0
283,139,-0.4058692245632904,0.6584338394543143,0.05682196593196025,0.99998030362927,0.6425564561436823,0.9976114961364999,0.6950603036725886,0.6079617352707245,4.999923184154153,0.011425564561436823,1299.2834488409499
283,140,-0.40586921568760076,0.6584338394543143,0.05682196593196025,0.9999802688171573,0.6425564561436823,0.9976046773122844,0.6950603036725886,0.6079617352707245,4.999923048386913,0.011425564561436823,1299.2814031936853
283,141,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.997615210524688,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,142,-0.40586922655875374,0.6584338394543143,0.05682196593196025,0.9999802953999124,0.6425564561436823,0.997615210524688,0.6950603036725886,0.6079617352707245,4.999923152059658,0.011425564561436823,1299.2845631574064
283,143,-0.40586922494446137,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976110460193425,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2833138058027
283,144,-0.4058692244546097,0.6584338394543143,0.05682196593196025,0.9999802752485748,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923073469441,0.011425564561436823,1299.2845631574064
283,145,-0.4058692233177253,0.6584338394543143,0.05682196593196025,0.9999802643606608,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923031006578,0.011425564561436823,1299.2845631574064
283,146,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,147,-0.4058692272464335,0.6584338394543143,0.05682196593196025,0.9999803019858045,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923177744638,0.011425564561436823,1299.2845631574064
283,148,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,149,-0.4058692221637749,0.6584338394543143,0.05682196593196025,0.9999802850768394,0.6425564561436823,0.9976108945939497,0.6950603036725886,0.6079617352707245,4.999923111799674,0.011425564561436823,1299.2832683781849
283,150,-0.4058692220858273,0.6584338394543143,0.05682196593196025,0.9999802826846758,0.6425564561436823,0.9976111181732321,0.6950603036725886,0.6079617352707245,4.999923102470236,0.011425564561436823,1299.2833354519696
283,151,-0.40586922587367,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976122550369604,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.283676511088
283,152,-0.29286332712588664,0.6625397758515519,0.5,1.0,0.015,1.0,0.6975238655109312,1.45,5.0,0.00515,1300.0
283,153,-0.2883854943191993,0.6435204456475306,0.5,1.0,0.015,1.0,0.6861122673885185,1.45,5.0,0.00515,1300.0
283,154,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.997615210524688,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,155,-0.40586922645192136,0.6584338394543143,0.05682196593196025,0.9999802943767808,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.9999231480694455,0.011425564561436823,1299.2845631574064
283,156,-0.29260998062307947,0.6614365920141926,0.5,1.0,0.015,1.0,0.6968619552085156,1.45,5.0,0.00515,1300.0
283,157,-0.40586922606376385,0.6584338394543143,0.05682196593196025,0.9999802906594062,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923133571684,0.011425564561436823,1299.2845631574064
283,158,-0.405869216277452,0.6584338394543143,0.05682196593196025,0.9999802233310262,0.6425564561436823,0.9976116245199198,0.6950603036725886,0.6079617352707245,4.999922870991002,0.011425564561436823,1299.283487355976
283,159,-0.40586922199995207,0.6584338394543143,0.05682196593196025,0.9999802861764548,0.6425564561436823,0.9976105320463231,0.6950603036725886,0.6079617352707245,4.9999231160881745,0.011425564561436823,1299.283159613897
283,160,-0.4058692253091385,0.6584338394543143,0.05682196593196025,0.9999802965999887,0.6425564561436823,0.9976134215757183,0.6950603036725886,0.6079617352707245,4.999923156739955,0.011425564561436823,1299.2840264727156
283,161,-0.40586922792388896,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976149226302129,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2844767890638
283,162,-0.40586922432732686,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976102430496016,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2830729148804
283,163,-0.4058692271757718,0.6584338394543143,0.05682196593196025,0.9999803105928358,0.6425564561436823,0.9976139492353429,0.6950603036725886,0.6079617352707245,4.999923211312059,0.011425564561436823,1299.284184770603
283,164,-0.4058692261769392,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976126496284046,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2837948885212
283,165,-0.40586922814515464,0.6584338394543143,0.05682196593196025,0.9999803105928357,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2845631574064
283,166,-0.4058692277155087,0.6584338394543143,0.05682196593196025,0.9999803064781272,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923195264696,0.011425564561436823,1299.2845631574064
283,167,-0.4058692240976932,0.6584338394543143,0.05682196593196025,0.9999802971488584,0.6425564561436823,0.9976117707632888,0.6950603036725886,0.6079617352707245,4.999923158880548,0.011425564561436823,1299.2835312289867
283,168,-0.40586922355198063,0.6584338394543143,0.05682196593196025,0.9999802980755272,0.6425564561436823,0.9976109348255086,0.6950603036725886,0.6079617352707245,4.999923162494556,0.011425564561436823,1299.2832804476525
283,169,-0.4058692277155087,0.6584338394543143,0.05682196593196025,0.9999803064781272,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923195264696,0.011425564561436823,1299.2845631574064
283,170,-0.24126679464767334,0.48187839262580207,0.5,1.0,0.015,1.0,0.5891270355754813,1.45,5.0,0.00515,1300.0
283,171,-0.40586922573407586,0.6584338394543143,0.05682196593196025,0.9999803091442219,0.6425564561436823,0.9976122702156144,0.6950603036725886,0.6079617352707245,4.999923205662466,0.011425564561436823,1299.2836810646843
283,172,-0.4058692279288927,0.6584338394543143,0.05682196593196025,0.9999803097958171,0.6425564561436823,0.997615037423438,0.6950603036725886,0.6079617352707245,4.999923208203686,0.011425564561436823,1299.2845112270315
283,173,-0.40586922610042947,0.6584338394543143,0.05682196593196025,0.999980291010552,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923134941152,0.011425564561436823,1299.2845631574064
283,174,-0.4058692238100875,0.6584338394543143,0.05682196593196025,0.9999802819963014,0.6425564561436823,0.9976134551753914,0.6950603036725886,0.6079617352707245,4.999923099785575,0.011425564561436823,1299.2840365526174
283,175,-0.40586922620798205,0.6584338394543143,0.05682196593196025,0.9999803090270091,0.6425564561436823,0.9976129027518518,0.6950603036725886,0.6079617352707245,4.999923205205335,0.011425564561436823,1299.2838708255556
283,176,-0.40586922780947265,0.6584338394543143,0.05682196593196025,0.9999803103823182,0.6425564561436823,0.9976148023611939,0.6950603036725886,0.6079617352707245,4.9999232104910405,0.011425564561436823,1299.2844407083583
283,177,-0.4058692267769524,0.6584338394543143,0.05682196593196025,0.9999803081855139,0.6425564561436823,0.9976137573795963,0.6950603036725886,0.6079617352707245,4.9999232019235045,0.011425564561436823,1299.284127213879
283,178,-0.4058692263611383,0.6584338394543143,0.05682196593196025,0.9999803101513003,0.6425564561436823,0.9976129492815917,0.6950603036725886,0.6079617352707245,4.9999232095900705,0.011425564561436823,1299.2838847844776
283,179,-0.4058692176018429,0.6584338394543143,0.05682196593196025,0.9999802805564655,0.6425564561436823,0.9976055730825406,0.6950603036725886,0.6079617352707245,4.9999230941702155,0.011425564561436823,1299.2816719247621
283,180,-0.40586922497735334,0.6584338394543143,0.05682196593196025,0.999980289616484,0.6425564561436823,0.99761393865891,0.6950603036725886,0.6079617352707245,4.999923129504287,0.011425564561436823,1299.284181597673
283,181,-0.29315110385568477,0.6637970678602115,0.5,1.0,0.015,1.0,0.698278240716127,1.45,5.0,0.00515,1300.0
283,182,-0.4058692259279052,0.6584338394543143,0.05682196593196025,0.9999803070669862,0.6425564561436823,0.9976128046250046,0.6950603036725886,0.6079617352707245,4.999923197561246,0.011425564561436823,1299.2838413875013
283,183,-0.4058692266840408,0.6584338394543143,0.05682196593196025,0.9999803105928358,0.6425564561436823,0.9976133094313674,0.6950603036725886,0.6079617352707245,4.999923211312059,0.011425564561436823,1299.2839928294102
283,184,-0.40586922684465565,0.6584338394543143,0.05682196593196025,0.9999803070612837,0.6425564561436823,0.997613998207685,0.6950603036725886,0.6079617352707245,4.999923197539006,0.011425564561436823,1299.2841994623054
283,185,-0.25368824647258337,0.5197228846924743,0.5,1.0,0.015,1.0,0.6118337308154846,1.45,5.0,0.00515,1300.0
283,186,-0.40586922355978616,0.6584338394543143,0.05682196593196025,0.9999802735256853,0.6425564561436823,0.9976142803179722,0.6950603036725886,0.6079617352707245,4.999923066750172,0.011425564561436823,1299.2842840953917
283,187,-0.4058692233177253,0.6584338394543143,0.05682196593196025,0.9999802643606608,0.6425564561436823,0.9976152105246883,0.6950603036725886,0.6079617352707245,4.999923031006578,0.011425564561436823,1299.2845631574064
283,188,-0.40586922148597476,0.6584338394543143,0.05682196593196025,0.9999802643606608,0.6425564561436823,0.997612827186377,0.6950603036725886,0.6079617352707245,4.999923031006578,0.011425564561436823,1299.2838481559131
283,189,-0.40586922475232085,0.6584338394543143,0.05682196593196025,0.9999802780997478,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.999923084589016,0.011425564561436823,1299.2845631574064
283,190,-0.40586922743023024,0.6584338394543143,0.05682196593196025,0.9999803105928355,0.6425564561436823,0.9976142803179722,0.6950603036725886,0.6079617352707245,4.999923211312058,0.011425564561436823,1299.2842840953917
283,191,-0.4058692264751045,0.6584338394543143,0.05682196593196025,0.9999803037116762,0.6425564561436823,0.9976139724518596,0.6950603036725886,0.6079617352707245,4.999923184475538,0.011425564561436823,1299.284191735558
283,192,-0.4058692242732363,0.6584338394543143,0.05682196593196025,0.9999802754976095,0.6425564561436823,0.9976149407012276,0.6950603036725886,0.6079617352707245,4.999923074440677,0.011425564561436823,1299.2844822103682
283,193,-0.4058692220576134,0.6584338394543143,0.05682196593196025,0.9999803037708502,0.6425564561436823,0.9976082166998692,0.6950603036725886,0.6079617352707245,4.999923184706316,0.011425564561436823,1299.2824650099608
283,194,-0.26926641684128283,0.5712295676390298,0.5,1.0,0.015,1.0,0.6427377405834179,1.45,5.0,0.00515,1300.0
283,195,-0.405869226907327,0.6584338394543143,0.05682196593196025,0.9999803009205243,0.6425564561436823,0.9976149140333048,0.6950603036725886,0.6079617352707245,4.9999231735900445,0.011425564561436823,1299.2844742099915
283,196,-0.4058692262716309,0.6584338394543143,0.05682196593196025,0.9999802926501437,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.99992314133556,0.011425564561436823,1299.2845631574064
283,197,-0.4058692247059091,0.6584338394543143,0.05682196593196025,0.9999803037708502,0.6425564561436823,0.9976116624663856,0.6950603036725886,0.6079617352707245,4.999923184706316,0.011425564561436823,1299.2834987399156
283,198,-0.3117388676378799,0.757743202002755,0.5,1.0,0.015,1.0,0.7546459212016531,1.45,5.0,0.00515,1300.0
283,199,-0.40586922812600507,0.6584338394543143,0.05682196593196025,0.999980310409441,0.6425564561436823,0.9976152105246882,0.6950603036725886,0.6079617352707245,4.99992321059682,0.011425564561436823,1299.2845631574064
