iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
41,0,-0.41418024728186775,0.5937874007610149,0.02871984599519768,0.9626035665566259,0.3867013268898331,0.5830960527439064,0.6562724404566089,0.5545677073908756,4.854153909570841,0.00886701326889833,1174.928815823172
41,1,-0.414179803275108,0.5938735030612675,0.02872047953535946,0.9626048956979103,0.3867150933320773,0.5832099328127247,0.6563241018367605,0.554568911117183,4.854159093221851,0.008867150933320772,1174.9629798438175
41,2,-0.4141795476303813,0.593906781804417,0.02872055635937506,0.9626044353887829,0.3867075085964185,0.583222545517744,0.6563440690826503,0.5545690570828126,4.854157298016253,0.008867075085964184,1174.9667636553231
41,3,-0.4141797283453188,0.5938004266771675,0.028720562420635483,0.9626024393111192,0.3866965590783118,0.5831427905743276,0.6562802560063006,0.5545690685992074,4.854149513313365,0.008866965590783118,1174.9428371722984
41,4,-0.4141796041712946,0.593881658116821,0.02872048813257077,0.9626038242769887,0.38671733784898343,0.58313905714461,0.6563289948700927,0.5545689274518845,4.854154914680256,0.008867173378489834,1174.941717143383
41,5,-0.4141799219868364,0.5938506941823578,0.02871986473097523,0.9626031852742647,0.38668536050978575,0.5831876222244808,0.6563104165094147,0.5545677429888529,4.854152422569632,0.008866853605097856,1174.9562866673443
41,6,-0.41417962074956827,0.5937909815666422,0.028720498390856993,0.96260069390315,0.3866986646130659,0.583160554041363,0.6562745889399854,0.5545689469426283,4.854142706222285,0.008866986646130658,1174.948166212409
41,7,-0.41417945781765614,0.593800071403578,0.028720488216246648,0.9625996698570317,0.3866998589967413,0.5831359622501612,0.6562800428421469,0.5545689276108686,4.854138712442424,0.008866998589967413,1174.9407886750485
41,8,-0.41417938845164354,0.5938662250902773,0.028720512651317594,0.9626032581063734,0.38666926787356626,0.5829979787905459,0.6563197350541664,0.5545689740375034,4.854152706614856,0.008866692678735662,1174.8993936371637
41,9,-0.4141797583623446,0.5937892496235923,0.028720441088540338,0.9626026751654598,0.38667601985125444,0.5830563244468155,0.6562735497741554,0.5545688380682267,4.854150433145293,0.008866760198512545,1174.9168973340447
41,10,-0.41417937728137605,0.5938002471830892,0.028720497483416832,0.9625985448714708,0.386718493911776,0.5831405754593343,0.6562801483098536,0.554568945218492,4.854134324998736,0.00886718493911776,1174.9421726378002
41,11,-0.41417936357260676,0.5938811884392813,0.028720495675260707,0.9626018366705935,0.38669671686424756,0.5832056913563827,0.6563287130635689,0.5545689417829953,4.854147163015314,0.008866967168642475,1174.9617074069147
41,12,-0.41417932096860743,0.5938945531731771,0.028720445896536773,0.9626014674865174,0.3867108632573515,0.5832045795286672,0.6563367319039063,0.5545688472034198,4.854145723197417,0.008867108632573515,1174.9613738586002
41,13,-0.4141792828415406,0.5938462379380394,0.02872047031743835,0.9626029886765636,0.38658764466612777,0.5830448005117901,0.6563077427628237,0.5545688936031329,4.8541516558385975,0.008865876446661277,1174.913440153537
41,14,-0.25215217316276617,0.514906938730287,0.5,1.0,0.015,1.0,0.6089441632381722,1.45,5.0,0.00515,1300.0
41,15,-0.41417956318723714,0.5938250028509661,0.0287204804447475,0.9626040581159077,0.38669472316489084,0.5826860423668806,0.6562950017105798,0.5545689128450202,4.85415582665204,0.008866947231648908,1174.8058127100642
41,16,-0.4141798336654452,0.5938760563614291,0.028720460831862422,0.9626090269913069,0.3866134217229214,0.5829319916107863,0.6563256338168575,0.5545688755805386,4.854175205266097,0.008866134217229213,1174.879597483236
41,17,-0.4141803032170535,0.5939161637008381,0.02871984599519768,0.962608434981081,0.3867082575568338,0.583222545517744,0.6563496982205029,0.5545677073908756,4.854172896426215,0.008867082575568338,1174.9667636553231
41,18,-0.41417921004690783,0.5938914352631349,0.028720506887958606,0.9626042683190811,0.38660832951020097,0.582966624232006,0.656334861157881,0.5545689630871213,4.854156646444416,0.008866083295102009,1174.8899872696018
41,19,-0.41417939529586234,0.5938544886115438,0.028720517126634544,0.9626015582855643,0.38667692441207846,0.5832111691217698,0.6563126931669263,0.5545689825406056,4.8541460773137,0.008866769244120784,1174.9633507365309
41,20,-0.4141799301268877,0.5938400532411678,0.02871984599519768,0.9626023208918504,0.3867082575568338,0.5831673082905533,0.6563040319447008,0.5545677073908756,4.854149051478217,0.008867082575568338,1174.950192487166
41,21,-0.4141794576287011,0.5939064234426883,0.028720456677380893,0.9626035847676668,0.3866955060159767,0.5832016674645475,0.656343854065613,0.5545688676870237,4.8541539805939005,0.008866955060159765,1174.9605002393641
41,22,-0.41417940126204417,0.5938909590184496,0.028720451042585256,0.9626034341333176,0.38666231351656,0.5831575224491153,0.6563345754110698,0.554568856980912,4.8541533931199385,0.0088666231351656,1174.9472567347345
41,23,-0.41417951029310723,0.5937034940160817,0.028720492650350975,0.9625987056990253,0.3866775399489267,0.5827950815546445,0.656222096409649,0.5545689360356668,4.8541349522261985,0.008866775399489267,1174.8385244663934
41,24,-0.4141795003310878,0.5938768162121846,0.028720515527819457,0.9626029526708118,0.38669867666721114,0.5831974105125063,0.6563260897273108,0.554568979502857,4.854151515416166,0.008866986766672112,1174.959223153752
41,25,-0.41417938132362675,0.5938898189524906,0.028720641665432936,0.9626035665566259,0.3866747793551896,0.5831905880137807,0.6563338913714944,0.5545692191643226,4.854153909570841,0.008866747793551896,1174.9571764041343
41,26,-0.4141797871087813,0.5938920892662083,0.02872048313020523,0.9626068275087754,0.38666577990123563,0.583181418190512,0.656335253559725,0.5545689179473899,4.854166627284224,0.008866657799012356,1174.9544254571535
41,27,-0.4141795352671568,0.5939001913507124,0.028720285245158357,0.9626046638992592,0.3866782488214857,0.5830153758208922,0.6563401148104275,0.5545685419658009,4.854158189207111,0.008866782488214858,1174.9046127462677
41,28,-0.4141796782078634,0.5939150711424857,0.028720022314718874,0.9626058821855825,0.38665806353839505,0.5830150466915713,0.6563490426854914,0.5545680423979659,4.854162940523771,0.00886658063538395,1174.9045140074713
41,29,-0.4141793854376732,0.5938889965733261,0.02872047690220172,0.9626036760026657,0.3866420546648961,0.5831805544627845,0.6563333979439957,0.5545689061141833,4.854154336410396,0.00886642054664896,1174.9541663388354
41,30,-0.41417921120722945,0.5938894285083064,0.028720641665432936,0.9626040421641,0.386637111973301,0.5829786434795668,0.6563336571049838,0.5545692191643226,4.85415576443999,0.00886637111973301,1174.8935930438702
41,31,-0.4141797061007031,0.5938967462162418,0.028720494594459613,0.9626082214873057,0.386626184852586,0.5830019852242535,0.6563380477297451,0.5545689397294733,4.854172063800492,0.00886626184852586,1174.900595567276
41,32,-0.4141797265869723,0.593899654044815,0.02872047953535946,0.9626083533928025,0.38662396525165643,0.5830314735559607,0.656339792426889,0.554568911117183,4.85417257823193,0.008866239652516563,1174.9094420667882
41,33,-0.41417972806202147,0.5938929362249813,0.02872009894427929,0.962606149418541,0.3866373364176664,0.5830297002471361,0.6563357617349888,0.5545681879941307,4.8541639827323095,0.008866373364176663,1174.9089100741407
41,34,-0.41417972805575537,0.5938791524345716,0.028720238879776844,0.9626057468777564,0.3866313220078997,0.583139936445922,0.656327491460743,0.554568453871576,4.85416241282325,0.008866313220078997,1174.9419809337767
41,35,-0.4141798703925325,0.5938031417202589,0.028720428843513588,0.962602729289392,0.386718493911776,0.5831405754593343,0.6562818850321555,0.5545688148026758,4.854150644228628,0.00886718493911776,1174.9421726378002
41,36,-0.41417968060175625,0.5938735030612675,0.028720482575418482,0.9626037512139439,0.38671816134459686,0.5832099328127247,0.6563241018367605,0.5545689168932951,4.854154629734381,0.008867181613445968,1174.9629798438175
41,37,-0.41417970692251227,0.5937578546721296,0.028720529447918797,0.9626000794041302,0.38670657984311835,0.5831650501024305,0.6562547128032779,0.5545690059510457,4.854140309676108,0.008867065798431183,1174.9495150307291
41,38,-0.41417960451574715,0.593880106687201,0.02872047953535946,0.9626038616015692,0.3866961974970902,0.5832069443046142,0.6563280640123207,0.554568911117183,4.85415506024612,0.008866961974970902,1174.9620832913843
41,39,-0.41417984255172186,0.5938777455678447,0.02871984599519768,0.9626035665566259,0.38667836946118195,0.5832056969766255,0.6563266473407068,0.5545677073908756,4.854153909570841,0.008866783694611819,1174.9617090929876
41,40,-0.4141795890677456,0.5938771171283677,0.02872047953535946,0.9626032915533844,0.3867139345400059,0.5831875781750535,0.6563262702770206,0.554568911117183,4.8541528370582,0.008867139345400059,1174.9562734525161
41,41,-0.4141794968649692,0.5938607742978123,0.0287204807374637,0.9626033182034422,0.38668526263595077,0.5830298219400643,0.6563164645786874,0.5545689134011811,4.8541529409934245,0.008866852626359507,1174.9089465820193
41,42,-0.4141794876845738,0.593851830980443,0.028720218266062802,0.9626006678399195,0.3867157059658144,0.58309928751718,0.6563110985882659,0.5545684147055193,4.854142604575686,0.008867157059658144,1174.9297862551539
41,43,-0.41417992774516854,0.5938820227502717,0.028720494594459613,0.9626086909419864,0.3866370554110342,0.583122599785093,0.6563292136501631,0.5545689397294733,4.854173894673747,0.008866370554110341,1174.936779935528
41,44,-0.41417963496853144,0.5938924690338148,0.02871984599519768,0.9626035665566259,0.38665647868434255,0.5830682885740747,0.6563354814202889,0.5545677073908756,4.854153909570841,0.008866564786843424,1174.9204865722224
41,45,-0.41417953659604745,0.5938773921115277,0.028720444437846826,0.9626033976762407,0.3866840917090984,0.5831848189234291,0.6563264352669167,0.554568844431909,4.854153250937339,0.008866840917090984,1174.9554456770288
41,46,-0.41417949369342644,0.5938826331868028,0.028720414689139714,0.9626027715084682,0.38668978376806024,0.583222545517744,0.6563295799120817,0.5545687879093655,4.854150808883026,0.008866897837680602,1174.9667636553231
41,47,-0.41417971818882315,0.5938851379349344,0.028720313114353163,0.9626054382817477,0.3866612460310856,0.5831564748463788,0.6563310827609606,0.554568594917271,4.854161209298816,0.008866612460310855,1174.9469424539136
41,48,-0.2862373924869489,0.6347305635069423,0.5,1.0,0.015,1.0,0.6808383381041654,1.45,5.0,0.00515,1300.0
41,49,-0.41418009101058173,0.5937043107062999,0.02872045741618734,0.9626021688866846,0.3866553275125605,0.5831880287357669,0.6562225864237801,0.554568869090756,4.85414845865807,0.008866553275125604,1174.9564086207301
41,50,-0.4141792393614408,0.59389981553931,0.028720463391483896,0.9626038094416115,0.3866366805722702,0.5830070436490566,0.6563398893235861,0.5545688804438194,4.854154856822285,0.008866366805722701,1174.902113094717
41,51,-0.414179543701783,0.5938915133929409,0.028720455967259764,0.9626091367435361,0.38660832951020097,0.5825630912805541,0.6563349080357646,0.5545688663377936,4.854175633299791,0.008866083295102009,1174.768927384166
41,52,-0.414179543701783,0.5938915133929409,0.028720455967259764,0.9626091367435361,0.38660832951020097,0.5825630912805541,0.6563349080357646,0.5545688663377936,4.854175633299791,0.008866083295102009,1174.768927384166
41,53,-0.414179989144943,0.5937765570245421,0.028720428843513588,0.962602729289392,0.386718493911776,0.5831405754593343,0.6562659342147253,0.5545688148026758,4.854150644228628,0.00886718493911776,1174.9421726378002
41,54,-0.4141793882726044,0.5937832165426595,0.02872075234392171,0.9625997680518925,0.3866725759159753,0.5832104875210087,0.6562699299255957,0.5545694294534512,4.854139095402381,0.008866725759159753,1174.9631462563025
41,55,-0.4141798113579301,0.5938735030612675,0.02872047953535946,0.9626048956979103,0.38671816134459686,0.5832099328127247,0.6563241018367605,0.554568911117183,4.854159093221851,0.008867181613445968,1174.9629798438175
41,56,-0.4141797200798539,0.5938967462162418,0.028720494594459613,0.9626086909419864,0.3866151646341948,0.5829851913825421,0.6563380477297451,0.5545689397294733,4.854173894673747,0.008866151646341948,1174.8955574147626
41,57,-0.41417973940940633,0.5938791822283606,0.02872007987548758,0.9626036409729425,0.3867012989799393,0.583119247288191,0.6563275093370164,0.5545681517634264,4.8541541997944755,0.008867012989799392,1174.9357741864574
41,58,-0.4141795712421,0.5938644897790207,0.028720310688873398,0.9626038105090372,0.3866910808799341,0.5829254139126099,0.6563186938674125,0.5545685903088594,4.854154860985245,0.00886691080879934,1174.877624173783
41,59,-0.41417924350100205,0.5938907149585093,0.028720484319240687,0.962603045890344,0.3866204418270452,0.5831767436533009,0.6563344289751056,0.5545689202065573,4.854151878972342,0.008866204418270452,1174.9530230959904
41,60,-0.4141798733869326,0.5938940504288805,0.028720489810578384,0.9626080404501788,0.38669562795898715,0.5829851913825421,0.6563364302573284,0.5545689306400989,4.854171357755697,0.00886695627958987,1174.8955574147626
41,61,-0.4141796691002422,0.5938857821089883,0.02872036029340134,0.9626037166051277,0.3867159605395235,0.5832020132129545,0.656331469265393,0.5545686845574626,4.854154494759998,0.008867159605395235,1174.9606039638863
41,62,-0.41417968046608983,0.5939091994685396,0.028720040206734535,0.9626036799078059,0.3867156851566699,0.5831501248874607,0.6563455196811239,0.5545680763927956,4.854154351640443,0.008867156851566698,1174.9450374662383
41,63,-0.4141798232812403,0.5938897303719709,0.028720451663442823,0.9626078387201018,0.38667274128381035,0.582975860877887,0.6563338382231826,0.5545688581605414,4.854170571008397,0.008866727412838104,1174.892758263366
41,64,-0.41417917159142775,0.5938752860822375,0.028720440006800175,0.9626035530221086,0.38664428565645115,0.5826993779613825,0.6563251716493426,0.5545688360129203,4.854153856786224,0.00886644285656451,1174.8098133884148
41,65,-0.4141797141738731,0.5938997302818337,0.02872048813257077,0.9626070026896728,0.3866563663647564,0.583130950681578,0.6563398381691004,0.5545689274518845,4.854167310489724,0.008866563663647563,1174.9392852044734
41,66,-0.41417952722817675,0.5938967462162418,0.028720494594459613,0.9626055125293023,0.3866758130273794,0.5829959067657889,0.6563380477297451,0.5545689397294733,4.854161498864279,0.008866758130273794,1174.8987720297366
41,67,-0.41417924603670864,0.5939215117280517,0.02872048813257077,0.9626038242769887,0.3866509964485188,0.5831416660648249,0.656352907036831,0.5545689274518845,4.854154914680256,0.008866509964485188,1174.9424998194474
41,68,-0.4141793155424468,0.5939082561998988,0.028720494770073688,0.9626036106056616,0.38664886211486427,0.5832099328127247,0.6563449537199393,0.55456894006314,4.85415408136208,0.008866488621148642,1174.9629798438175
41,69,-0.4141797577432001,0.5938735030612675,0.028720348791466586,0.9626048956979103,0.38667652505989814,0.5831973129155058,0.6563241018367605,0.5545686627037865,4.854159093221851,0.008866765250598981,1174.9591938746516
41,70,-0.41417984755976534,0.5938851379349344,0.028720454873319364,0.9626061563795049,0.3867028823157843,0.5831690947435977,0.6563310827609606,0.5545688642593067,4.854164009880069,0.008867028823157843,1174.9507284230792
41,71,-0.4141795509434976,0.5938770721194603,0.0287205445691633,0.9626038038625873,0.3866855434436838,0.5832047377385957,0.6563262432716762,0.5545690346814103,4.85415483506409,0.008866855434436837,1174.9614213215787
41,72,-0.4141798229228487,0.5939035813603986,0.02871984599519768,0.9626037077164613,0.3867081218186451,0.5832149362155241,0.6563421488162392,0.5545677073908756,4.854154460094199,0.00886708121818645,1174.9644808646572
41,73,-0.4141793012145163,0.5939147124726811,0.02872044370654985,0.9626031447450766,0.3866719076693411,0.583181086051666,0.6563488274836087,0.5545688430424447,4.854152264505799,0.00886671907669341,1174.9543258154997
41,74,-0.41417992823533906,0.5938430718425204,0.028720472924682293,0.9626048956979103,0.38670856719181573,0.5832095574199748,0.6563058431055122,0.5545688985568964,4.854159093221851,0.008867085671918157,1174.9628672259923
41,75,-0.4141798861615557,0.5937737118140828,0.02872007621236682,0.9626029886765636,0.38658764466612777,0.5831878186663314,0.6562642270884498,0.5545681448034969,4.8541516558385975,0.008865876446661277,1174.9563455998994
41,76,-0.4141795085285183,0.593817952845592,0.02872047861465487,0.9626026270408008,0.38665072136145695,0.5830049105900034,0.6562907717073553,0.5545689093678442,4.854150245459123,0.00886650721361457,1174.901473177001
41,77,-0.41417988168547876,0.5938671809097456,0.028720324129426492,0.9626061563795049,0.3866612460310856,0.5831650606147551,0.6563203085458473,0.5545686158459103,4.854164009880069,0.008866612460310855,1174.9495181844266
41,78,-0.41417988893466673,0.5938812546223153,0.02871984599519768,0.9626035665566259,0.3867071007107732,0.5831836586028883,0.6563287527733892,0.5545677073908756,4.854153909570841,0.008867071007107732,1174.9550975808665
41,79,-0.26642640154852565,0.5614359731803764,0.5,1.0,0.015,1.0,0.6368615839082259,1.45,5.0,0.00515,1300.0
41,80,-0.41417975995814305,0.5938914352631349,0.028720506887958606,0.9626091367435361,0.38660832951020097,0.582966624232006,0.656334861157881,0.5545689630871213,4.854175633299791,0.008866083295102009,1174.8899872696018
41,81,-0.4141796488219855,0.5939161637008381,0.028720060093656116,0.9626035665566259,0.3867081218186451,0.583222545517744,0.6563496982205029,0.5545681141779466,4.854153909570841,0.00886708121818645,1174.9667636553231
41,82,-0.41417976462654743,0.5938735030612675,0.028720287322750976,0.9626036703573604,0.38671746689270936,0.5832099328127247,0.6563241018367605,0.5545685459132268,4.854154314393705,0.008867174668927093,1174.9629798438175
41,83,-0.41417966111655896,0.5937937352041751,0.028720390086076825,0.9626029089961547,0.3866032292721802,0.5831625137698294,0.6562762411225052,0.5545687411635459,4.854151345085004,0.008866032292721801,1174.9487541309488
41,84,-0.4141798113579301,0.5938735030612675,0.02872047953535946,0.9626048956979103,0.38671816134459686,0.5832099328127247,0.6563241018367605,0.554568911117183,4.854159093221851,0.008867181613445968,1174.9629798438175
41,85,-0.2514725025006385,0.5127891486962037,0.5,1.0,0.015,1.0,0.6076734892177222,1.45,5.0,0.00515,1300.0
41,86,-0.4141796357749369,0.593882989168502,0.02872047953535946,0.9626052133142997,0.38665953030024225,0.583187598790265,0.6563297935011012,0.554568911117183,4.854160331925769,0.008866595303002421,1174.9562796370794
41,87,-0.4141797396680664,0.5938990714491742,0.028720036724096287,0.9626035665566259,0.3867081218186451,0.583222545517744,0.6563394428695046,0.554568069775783,4.854153909570841,0.00886708121818645,1174.9667636553231
41,88,-0.28341063769001046,0.623459556299341,0.5,1.0,0.015,1.0,0.6740757337796046,1.45,5.0,0.00515,1300.0
41,89,-0.4141799719546998,0.5937737118140828,0.028719904864478275,0.9626029886765636,0.38658764466612777,0.5831918466379715,0.6562642270884498,0.5545678192425088,4.8541516558385975,0.008865876446661277,1174.9575539913915
41,90,-0.41417989081627155,0.5938632975971265,0.028720017343086223,0.9626035665566259,0.3867071007107732,0.5831882163996245,0.656317978558276,0.5545680329518639,4.854153909570841,0.008867071007107732,1174.9564649198874
41,91,-0.4141792007198834,0.5939897070163616,0.028720447383770935,0.9626046737026223,0.38670736811087586,0.5831626802082928,0.656393824209817,0.5545688500291648,4.854158227440227,0.008867073681108758,1174.9488040624879
41,92,-0.4141796385351773,0.5937646238560512,0.028720501589843194,0.9625996698570317,0.38671098479764143,0.5831359622501612,0.6562587743136308,0.5545689530207021,4.854138712442424,0.008867109847976413,1174.9407886750485
41,93,-0.414179182262828,0.593881658116821,0.02872045891855779,0.9626038242769887,0.3866441530771739,0.5827310980862798,0.6563289948700927,0.5545688719452598,4.854154914680256,0.008866441530771738,1174.819329425884
41,94,-0.4141799689671823,0.5938915133929409,0.028720485181272744,0.9626091367435361,0.3866815142820105,0.582976707986987,0.6563349080357646,0.5545689218444182,4.854175633299791,0.008866815142820105,1174.893012396096
41,95,-0.41418022808116717,0.5937357387004909,0.02872013297573557,0.9626035665566259,0.3866496973310536,0.5831428827367268,0.6562414432202945,0.5545682526538975,4.854153909570841,0.008866496973310534,1174.942864821018
41,96,-0.4141790368958573,0.59384654186942,0.028720289760151965,0.9625989159934665,0.3866240904999919,0.5830978290364707,0.656307925121652,0.5545685505442888,4.854135772374519,0.00886624090499992,1174.9293487109412
41,97,-0.41417984255172186,0.5938777455678447,0.02871984599519768,0.9626035665566259,0.38667836946118195,0.5832056969766255,0.6563266473407068,0.5545677073908756,4.854153909570841,0.008866783694611819,1174.9617090929876
41,98,-0.41417995029519755,0.5938430718425204,0.02872047953535946,0.9626048956979103,0.38671816134459686,0.5832095574199748,0.6563058431055122,0.554568911117183,4.854159093221851,0.008867181613445968,1174.9628672259923
