iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
41,99,-0.4141795735755919,0.5939417484639444,0.02872048313020523,0.9626076413737155,0.3866349854700476,0.5831936158224523,0.6563650490783667,0.5545689179473899,4.85416980135749,0.008866349854700476,1174.9580847467357
41,100,-0.41417966111655896,0.5937937352041751,0.028720390086076825,0.9626029089961547,0.3866032292721802,0.5831625137698294,0.6562762411225052,0.5545687411635459,4.854151345085004,0.008866032292721801,1174.9487541309488
41,101,-0.41417954930198386,0.5939161637008381,0.02871984599519768,0.9626019793899656,0.3867082575568338,0.5831810645235801,0.6563496982205029,0.5545677073908756,4.854147719620865,0.008867082575568338,1174.954319357074
41,102,-0.4141799152903055,0.5937578546721296,0.028720529447918797,0.9626016665707904,0.38670822147207146,0.5832065310965944,0.6562547128032779,0.5545690059510457,4.854146499626083,0.008867082214720714,1174.9619593289783
41,103,-0.41417958529754934,0.5938826699884567,0.02872048696613726,0.9626035847676668,0.3867059566325578,0.5832099101865575,0.6563296019930741,0.5545689252356608,4.8541539805939005,0.008867059566325577,1174.9629730559673
41,104,-0.4141797658264545,0.5938735030612675,0.02872046809239403,0.9626047305975322,0.3867077107280157,0.5832016900907147,0.6563241018367605,0.5545688893755486,4.8541584493303755,0.008867077107280156,1174.9605070272144
41,105,-0.41417966111655896,0.5937937352041751,0.028720390086076825,0.9626029089961547,0.3866032292721802,0.5831625137698294,0.6562762411225052,0.5545687411635459,4.854151345085004,0.008866032292721801,1174.9487541309488
41,106,-0.23789503673262774,0.47199876576647376,0.5,1.0,0.015,1.0,0.5831992594598843,1.45,5.0,0.00515,1300.0
41,107,-0.4141795647210316,0.5937783781518735,0.028720517126634544,0.9626003126207887,0.38667692441207846,0.5831559318945793,0.6562670268911242,0.5545689825406056,4.854141219221075,0.008866769244120784,1174.9467795683738
41,108,-0.29517068893793785,0.672750052234224,0.5,1.0,0.015,1.0,0.7036500313405345,1.45,5.0,0.00515,1300.0
41,109,-0.4141795675830226,0.5938826699884567,0.028720456677380893,0.9626035847676668,0.3866955060159767,0.5832016674645475,0.6563296019930741,0.5545688676870237,4.8541539805939005,0.008866955060159765,1174.9605002393641
41,110,-0.4141794581869282,0.5938723198492941,0.028720756359643128,0.9626048956979103,0.386630334249566,0.5832224202031902,0.6563233919095766,0.554569437083322,4.854159093221851,0.00886630334249566,1174.9667260609572
41,111,-0.4141797145515888,0.5938825652558921,0.028720441955378574,0.9626071768069691,0.38660832951020097,0.5831400516834242,0.6563295391535353,0.5545688397152193,4.854167989547179,0.008866083295102009,1174.9420155050273
41,112,-0.41417942507467287,0.5938860652654164,0.02872047953535946,0.9626052514899515,0.3867139345400059,0.5826106177721834,0.65633163915925,0.554568911117183,4.85416048081081,0.008867139345400059,1174.783185331655
41,113,-0.1852714361814606,0.33219776102735415,0.5,1.0,0.015,1.0,0.4993186566164125,1.45,5.0,0.00515,1300.0
41,114,-0.414179639116641,0.5937609329212569,0.028720271532376395,0.9625991005191635,0.38669232735995923,0.5831120745116596,0.6562565597527541,0.5545685159115151,4.854136492024738,0.008866923273599591,1174.9336223534979
41,115,-0.414179501012725,0.5938941475030889,0.028720545462313694,0.9626035008821735,0.3867135425874533,0.5831875781750535,0.6563364885018534,0.554569036378396,4.854153653440477,0.008867135425874532,1174.9562734525161
41,116,-0.41417955026917197,0.5938826699884567,0.02872046421841738,0.9626033754388778,0.386703116080356,0.5831848189234291,0.6563296019930741,0.554568882014993,4.854153164211623,0.008867031160803559,1174.9554456770288
41,117,-0.41417980533380405,0.5937578546721296,0.028720336135276994,0.9626000794041302,0.38670822147207146,0.5831650501024305,0.6562547128032779,0.5545686386570263,4.854140309676108,0.008867082214720714,1174.9495150307291
41,118,-0.4141796260689867,0.5938059959891364,0.028720500169712906,0.9626019676738389,0.3866616230631814,0.5832060667491326,0.6562835975934819,0.5545689503224546,4.854147673927971,0.008866616230631813,1174.9618200247398
41,119,-0.4141794715729345,0.5938399118513935,0.028720150427118903,0.962600165837082,0.386676359623469,0.5831947992590514,0.6563039471108362,0.554568285811526,4.85414064676462,0.00886676359623469,1174.9584397777155
41,120,-0.4141798910598865,0.5937737118140828,0.02872034940296133,0.9626029886765636,0.3866388259274779,0.5831928737508751,0.6562642270884498,0.5545686638656265,4.8541516558385975,0.008866388259274778,1174.9578621252626
41,121,-0.41417939318513,0.5939081794825141,0.02872045333116606,0.9626034494067373,0.38668170484914643,0.5831911741184903,0.6563449076895085,0.5545688613292155,4.854153452686275,0.008866817048491463,1174.9573522355472
41,122,-0.41417993774507295,0.5937861214567858,0.028720426010456174,0.9626034479479355,0.38667168508290317,0.5831941486407737,0.6562716728740715,0.5545688094198667,4.854153446996948,0.00886671685082903,1174.9582445922322
41,123,-0.4141795354700817,0.5938767282612011,0.02872051418900703,0.9626032754944236,0.38670750505630597,0.5831544224508921,0.6563260369567208,0.5545689769591133,4.854152774428252,0.00886707505056306,1174.9463267352676
41,124,-0.414179904882526,0.5937876215658245,0.02871984599519768,0.9625997147740745,0.3867082575568338,0.583222545517744,0.6562725729394947,0.5545677073908756,4.85413888761889,0.008867082575568338,1174.9667636553231
41,125,-0.41417983506074596,0.5937594176654981,0.028720543718893744,0.9626036645731142,0.38669672780386777,0.5827675888755047,0.6562556505992989,0.5545690330658981,4.854154291835146,0.008866967278038677,1174.8302766626514
41,126,-0.4141797163379209,0.5937715514846231,0.0287204804447475,0.9626019035821612,0.38669463465889375,0.5829497888174795,0.6562629308907739,0.5545689128450202,4.854147423970429,0.008866946346588937,1174.884936645244
41,127,-0.4141794440665148,0.5938777455678447,0.028720071693426726,0.9626030989198265,0.3865888415083557,0.5832056969766255,0.6563266473407068,0.5545681362175108,4.854152085787323,0.008865888415083557,1174.9617090929876
41,128,-0.4141802846954119,0.5937737118140828,0.028719850514137772,0.962603456313363,0.386677172618954,0.5831878186663314,0.6562642270884498,0.5545677159768617,4.8541534796221155,0.00886677172618954,1174.9563455998994
41,129,-0.41417967678871465,0.5938159174279327,0.028720428843513588,0.962602729289392,0.3867075821789575,0.5829605149612831,0.6562895504567596,0.5545688148026758,4.854150644228628,0.008867075821789574,1174.888154488385
41,130,-0.31491387070266225,0.7775005321700321,0.5,1.0,0.015,1.0,0.7665003193020193,1.45,5.0,0.00515,1300.0
41,131,-0.41417953070326285,0.5938920582804823,0.028720479843685694,0.9626035474343302,0.3867120976217143,0.5831652012115808,0.6563352349682894,0.5545689117030028,4.8541538349938875,0.008867120976217143,1174.9495603634741
41,132,-0.4141796384526016,0.5938759817898815,0.028720479666202697,0.962603584983347,0.38671816134459686,0.5831874846896314,0.656325589073929,0.5545689113657851,4.854153981435053,0.008867181613445968,1174.9562454068894
41,133,-0.41417962882750353,0.5938735030612675,0.028720478273251204,0.9626048534769212,0.3866571613191297,0.5831803100585101,0.6563241018367605,0.5545689087191773,4.854158928559992,0.008866571613191297,1174.954093017553
41,134,-0.414179510307367,0.5938945370090962,0.028720478196578164,0.9626034234247225,0.3867120976217143,0.583172375842702,0.6563367222054578,0.5545689085734985,4.854153351356418,0.008867120976217143,1174.9517127528106
41,135,-0.41417933997445217,0.5939117526084543,0.028720530129202396,0.96260343835225,0.3866801608493643,0.5832013785792496,0.6563470515650727,0.5545690072454845,4.854153409573775,0.008866801608493641,1174.960413573775
41,136,-0.41417984255172186,0.5938777455678447,0.02871984599519768,0.9626035665566259,0.38667836946118195,0.5832056969766255,0.6563266473407068,0.5545677073908756,4.854153909570841,0.008866783694611819,1174.9617090929876
41,137,-0.2783555165907279,0.6040567718633298,0.5,1.0,0.015,1.0,0.6624340631179979,1.45,5.0,0.00515,1300.0
41,138,-0.41417939140249604,0.5938898189524906,0.028720641665432936,0.9626035665566259,0.3866796467456288,0.5831859866860424,0.6563338913714944,0.5545692191643226,4.854153909570841,0.008866796467456289,1174.9557960058128
41,139,-0.28330064213643463,0.623027400962328,0.5,1.0,0.015,1.0,0.6738164405773969,1.45,5.0,0.00515,1300.0
41,140,-0.41417944103342713,0.5937870277159883,0.028720503849168775,0.9626003566689214,0.3866904821412044,0.5829341113392715,0.6562722166295931,0.5545689573134207,4.854141391008794,0.008866904821412044,1174.8802334017814
41,141,-0.4141795903603464,0.5938816402596823,0.02872048234648733,0.9626038492382434,0.3866945558681371,0.5832069443046142,0.6563289841558094,0.554568916458326,4.85415501202915,0.00886694555868137,1174.9620832913843
41,142,-0.41417961737638603,0.5938801245443398,0.028720485321442897,0.9626038366403146,0.38671733784898343,0.5831447147927127,0.6563280747266039,0.5545689221107415,4.854154962897226,0.008867173378489834,1174.9434144378138
41,143,-0.4141795662065421,0.5938782671361016,0.02872047693446991,0.9626034335935717,0.38670772945933557,0.5831565116174962,0.656326960281661,0.5545689061754928,4.854153391014929,0.008867077294593354,1174.9469534852487
41,144,-0.4141798992144412,0.5938795674701212,0.02871984599519768,0.9626035141667876,0.38671146887315194,0.583178485842256,0.6563277404820728,0.5545677073908756,4.8541537052504715,0.008867114688731519,1174.9535457526767
41,145,-0.4141798968737186,0.5938959899725033,0.028720486933275273,0.9626074643464051,0.3867009051518375,0.5831230694336487,0.656337593983502,0.554568925173223,4.85416911095098,0.008867009051518375,1174.9369208300946
41,146,-0.41417971832642425,0.5938905653709694,0.028720491463046706,0.9626081252861514,0.3866151646341948,0.5830388656021943,0.6563343392225817,0.5545689337797888,4.85417168861599,0.008866151646341948,1174.9116596806582
41,147,-0.4141797483336169,0.5937204038495693,0.028720543718893744,0.962601619791597,0.38668648766843394,0.5827675888755047,0.6562322423097415,0.5545690330658981,4.854146317187228,0.008866864876684338,1174.8302766626514
41,148,-0.41417962960629345,0.5939150711424857,0.02871984599519768,0.9626035665566259,0.3867013268898331,0.5830372065316736,0.6563490426854914,0.5545677073908756,4.854153909570841,0.00886701326889833,1174.9111619595021
41,149,-0.4141795993223303,0.5938997302818337,0.028720474959111515,0.9626044583660138,0.38671700051948654,0.5831416660648249,0.6563398381691004,0.5545689024223118,4.854157387627454,0.008867170005194866,1174.9424998194474
41,150,-0.4141797141409013,0.5938735030612675,0.02872048516778223,0.9626042616088852,0.3867094872543062,0.5832099328127247,0.6563241018367605,0.5545689218187863,4.854156620274653,0.008867094872543061,1174.9629798438175
41,151,-0.41417906120657444,0.5938698844384938,0.028720488227923252,0.9625992352701775,0.3867030448323062,0.5830702200220879,0.6563219306630963,0.5545689276330542,4.854137017553692,0.00886703044832306,1174.9210660066265
41,152,-0.414180036102941,0.5938528812723696,0.02872002480513826,0.9626044353887829,0.3867005192022116,0.583222545517744,0.6563117287634218,0.5545680471297627,4.854157298016253,0.008867005192022116,1174.9667636553231
41,153,-0.41417973669815333,0.5938897909564831,0.02872048063715632,0.9626059912623582,0.38667295384617195,0.5832037307408162,0.6563338745738899,0.554568913210597,4.854163365923197,0.00886672953846172,1174.9611192222449
41,154,-0.4141797909417454,0.5938950293499817,0.028720482028408365,0.9626065458092674,0.38668019296847245,0.5831994425016109,0.6563370176099891,0.5545689158539759,4.854165528656143,0.008866801929684724,1174.9598327504832
41,155,-0.4141796213014091,0.5938785710718353,0.02872048741774642,0.962604990234462,0.3866560937324818,0.5831930567957185,0.6563271426431012,0.5545689260937182,4.854159461914402,0.008866560937324817,1174.9579170387156
41,156,-0.4141795795975708,0.5939417484639444,0.028720484210091712,0.9626076413737155,0.3866381592886212,0.5831905737344357,0.6563650490783667,0.5545689199991742,4.85416980135749,0.008866381592886212,1174.9571721203306
41,157,-0.41417905574475145,0.593872598055439,0.028720479091689063,0.9625990699419767,0.3867137475618778,0.5830585425330614,0.6563235588332634,0.5545689102742092,4.854136372773709,0.008867137475618778,1174.9175627599184
41,158,-0.4141796386144352,0.5938146014853776,0.0287204807374637,0.9626032581063734,0.38666926787356626,0.5829979787905459,0.6562887608912266,0.5545689134011811,4.854152706614856,0.008866692678735662,1174.8993936371637
41,159,-0.4141795882214144,0.5937034904024614,0.028720527136166105,0.9625987490446701,0.38665314163759296,0.5830534125232067,0.6562220942414769,0.5545690015587156,4.854135121274213,0.008866531416375929,1174.916023756962
41,160,-0.41417971581055035,0.5937578546721296,0.028720520072356905,0.9626000794041302,0.38670822147207146,0.5831650501024305,0.6562547128032779,0.5545689881374781,4.854140309676108,0.008867082214720714,1174.9495150307291
41,161,-0.4141794499412539,0.5938767852892011,0.02872041352514565,0.962602584417042,0.3866707593968026,0.583222545517744,0.6563260711735207,0.5545687856977768,4.854150079226464,0.008866707593968026,1174.9667636553231
41,162,-0.41417995675943087,0.593843641863193,0.02872046091878297,0.9626048956979103,0.38671816134459686,0.5832095574199748,0.6563061851179159,0.5545688757456877,4.854159093221851,0.008867181613445968,1174.9628672259923
41,163,-0.4141805266464417,0.5937043107062999,0.028720457281135557,0.9626064574694274,0.38663889499750936,0.5831785752084275,0.6562225864237801,0.5545688688341576,4.854165184130767,0.008866388949975093,1174.9535725625283
41,164,-0.41417920016949217,0.5938920892662083,0.028720473084443907,0.9626020951475642,0.3866470954663795,0.5831679070303714,0.656335253559725,0.5545688988604435,4.854148171075501,0.008866470954663794,1174.9503721091114
41,165,-0.41417956908909925,0.5938423519129136,0.028720493909558168,0.9626028658441543,0.3866931958404237,0.5830713704762207,0.6563054111477482,0.5545689384281605,4.854151176792202,0.008866931958404236,1174.9214111428662
41,166,-0.4141796416422427,0.5938631872994492,0.028720514268612263,0.9626045873353327,0.3867179631857471,0.5829336438911485,0.6563179123796696,0.5545689771103633,4.854157890607798,0.00886717963185747,1174.8800931673445
41,167,-0.4141795368731844,0.593894720606664,0.02872048903318406,0.9626035588902975,0.38671185408963615,0.5832025992739593,0.6563368323639984,0.5545689291630497,4.85415387967216,0.008867118540896361,1174.9607797821877
41,168,-0.2919633427572754,0.658636242060917,0.5,1.0,0.015,1.0,0.6951817452365503,1.45,5.0,0.00515,1300.0
41,169,-0.41417965534415646,0.5938041358693792,0.028720499227563038,0.9626024269813758,0.3866684208305256,0.5831233586909885,0.6562824815216275,0.5545689485323698,4.854149465227366,0.008866684208305255,1174.9370076072964
41,170,-0.4141794911889584,0.5938429898894065,0.02872070943572642,0.9626064778140528,0.38662119550714585,0.5827553739902076,0.656305793933644,0.5545693479278802,4.8541652634748065,0.008866211955071458,1174.8266121970623
41,171,-0.4141797878452659,0.5938661244804345,0.02872054261859064,0.9626047187885298,0.38671374199848785,0.5832181979290825,0.6563196746882607,0.5545690309753222,4.8541584032752665,0.008867137419984877,1174.9654593787247
41,172,-0.4141797034407899,0.5938837291665029,0.02872049327614388,0.9626046122981633,0.38670885993000803,0.5832139050086363,0.6563302374999018,0.5545689372246734,4.854157987962837,0.00886708859930008,1174.964171502591
41,173,-0.41417960754590855,0.593881658116821,0.02872048813257077,0.9626038242769887,0.38671733784898343,0.5831447147927127,0.6563289948700927,0.5545689274518845,4.854154914680256,0.008867173378489834,1174.9434144378138
41,174,-0.4141793700554556,0.5939123219246858,0.028720455100716396,0.9626034465678701,0.3866853182001557,0.5831707333145649,0.6563473931548115,0.5545688646913611,4.854153441614693,0.008866853182001557,1174.9512199943695
41,175,-0.4141794331220015,0.5939118132014654,0.02872058629304266,0.9626045631893461,0.3866767299149661,0.5832059622009107,0.6563470879208793,0.5545691139567811,4.85415779643845,0.008866767299149661,1174.9617886602732
41,176,-0.4141795151744736,0.5937566318469427,0.028720183817678532,0.9625976517028599,0.3866991234506188,0.5830452278444284,0.6562539791081656,0.5545683492535892,4.854130841641154,0.008866991234506186,1174.9135683533286
41,177,-0.41417960754590855,0.593881658116821,0.02872048813257077,0.9626038242769887,0.38671733784898343,0.5831447147927127,0.6563289948700927,0.5545689274518845,4.854154914680256,0.008867173378489834,1174.9434144378138
41,178,-0.41417971452425184,0.5938749072149505,0.028719905509991726,0.9626016499795035,0.38671816134459686,0.5832048930596294,0.6563249443289704,0.5545678204689842,4.854146434920064,0.008867181613445968,1174.9614679178887
41,179,-0.4141797200798539,0.5938967462162418,0.028720494594459613,0.9626086909419864,0.3866151646341948,0.5829851913825421,0.6563380477297451,0.5545689397294733,4.854173894673747,0.008866151646341948,1174.8955574147626
41,180,-0.41417971124741076,0.5937578546721296,0.028720529447918797,0.9626000794041302,0.38670822147207146,0.5831650501024305,0.6562547128032779,0.5545690059510457,4.854140309676108,0.008867082214720714,1174.9495150307291
41,181,-0.41417933997445217,0.5939117526084543,0.028720530129202396,0.96260343835225,0.3866801608493643,0.5832013785792496,0.6563470515650727,0.5545690072454845,4.854153409573775,0.008866801608493641,1174.960413573775
41,182,-0.41417915972375974,0.5938642093948439,0.028720456677380893,0.9626035847676668,0.3865123003557238,0.5831848189234291,0.6563185256369064,0.5545688676870237,4.8541539805939005,0.008865123003557237,1174.9554456770288
41,183,-0.41417953495915993,0.5938423809311619,0.028720218266062802,0.9626011131383554,0.38667431118456363,0.5832048723262098,0.6563054285586972,0.5545684147055193,4.854144341239586,0.008866743111845637,1174.961461697863
41,184,-0.24925535988979347,0.5059350205187508,0.5,1.0,0.015,1.0,0.6035610123112505,1.45,5.0,0.00515,1300.0
41,185,-0.4141798499108185,0.5938735030612675,0.028720084817858045,0.9626036019227185,0.3867155461881814,0.5832091931126888,0.6563241018367605,0.5545681611539303,4.854154047498602,0.008867155461881814,1174.9627579338066
41,186,-0.41417955242588156,0.5939133234607069,0.028720328970916482,0.9626036406705867,0.38671622855173793,0.5832081630077385,0.6563479940764242,0.5545686250447414,4.854154198615288,0.008867162285517378,1174.9624489023215
41,187,-0.41417978846812276,0.5938735030612675,0.02872047953535946,0.9626048956979103,0.3867094730158518,0.5832099328127247,0.6563241018367605,0.554568911117183,4.854159093221851,0.008867094730158518,1174.9629798438175
41,188,-0.41417937333512156,0.5938840206960411,0.028719938325126745,0.9626020194345413,0.38659481531621354,0.5832048659456139,0.6563304124176247,0.5545678828177408,4.854147875794711,0.008865948153162134,1174.9614597836842
41,189,-0.4141797183166591,0.5937578546721296,0.028720502199920384,0.9626000794041302,0.38670822147207146,0.583154668057233,0.6562547128032779,0.5545689541798487,4.854140309676108,0.008867082214720714,1174.94640041717
41,190,-0.4141795142670353,0.5938997302818337,0.028720515380569182,0.9626038242769887,0.38671701475794096,0.5831520481100223,0.6563398381691004,0.5545689792230815,4.854154914680256,0.00886717014757941,1174.9456144330068
41,191,-0.414179503725164,0.5939035563905815,0.02872055635937506,0.9626042891771347,0.38669480847971893,0.5832076005488218,0.6563421338343489,0.5545690570828126,4.8541567277908255,0.00886694808479719,1174.9622801646465
41,192,-0.4141793654544762,0.5938866452519538,0.02872047953535946,0.9626020647861189,0.38669339162367655,0.5832093669733179,0.6563319871511724,0.554568911117183,4.854148052665863,0.008866933916236764,1174.9628100919954
41,193,-0.4141793483909038,0.5938735030612675,0.028720235175675617,0.9626003519933599,0.38671816134459686,0.583094920229992,0.6563241018367605,0.5545684468337837,4.854141372774103,0.008867181613445968,1174.9284760689975
41,194,-0.4141796158350671,0.5939161637008381,0.02872012864664408,0.9626035665566259,0.3867082575568338,0.583222545517744,0.6563496982205029,0.5545682444286237,4.854153909570841,0.008867082575568338,1174.9667636553231
41,195,-0.41417939536068155,0.5938898189524906,0.028720641665432936,0.9626035665566259,0.3866747793551896,0.5832141227142758,0.6563338913714944,0.5545692191643226,4.854153909570841,0.008866747793551896,1174.9642368142827
41,196,-0.4141797418348742,0.5939133234607069,0.028719912367565107,0.962603572235945,0.38671430784721,0.5832074233077025,0.6563479940764242,0.5545678334983737,4.854153931720186,0.0088671430784721,1174.9622269923107
41,197,-0.4141795133474956,0.593881658116821,0.02872048813257077,0.9626038242769887,0.3866815821785021,0.5831447147927127,0.6563289948700927,0.5545689274518845,4.854154914680256,0.00886681582178502,1174.9434144378138
41,198,-0.4141795203860521,0.5938931035744363,0.028720580424819356,0.9626079831575254,0.38663795992473965,0.5827254535068933,0.6563358621446618,0.5545691028071568,4.854171134314349,0.008866379599247395,1174.8176360520679
41,199,-0.41417973891650334,0.5938109326404513,0.02872022556946029,0.9626006678399195,0.38671816134459686,0.5832048930596294,0.6562865595842708,0.5545684285819745,4.854142604575686,0.008867181613445968,1174.9614679178887
