iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
87,0,-0.41418113155388936,0.5937071368809248,0.028719966115315625,0.9626083864008226,0.38670148329722864,0.5831706199844611,0.6562242821285549,0.5545679356190997,4.854172706963208,0.008867014832972286,1174.9511859953384
87,1,-0.41418113153979935,0.5937071372707552,0.02871996612176134,0.9626083863217647,0.3867014884718879,0.5831705965772618,0.6562242823624531,0.5545679356313465,4.854172706654882,0.008867014884718877,1174.9511789731785
87,2,-0.4141811315147731,0.5937071384439094,0.02871996616684994,0.962608386343037,0.38670148688868056,0.5831706029192958,0.6562242830663457,0.5545679357170149,4.854172706737844,0.008867014868886806,1174.9511808757889
87,3,-0.4141811315332147,0.5937071370922653,0.028719966117003476,0.9626083863536126,0.38670148015053923,0.5831706110783478,0.6562242822553592,0.5545679356223066,4.854172706779089,0.008867014801505393,1174.9511833235042
87,4,-0.41418113153634084,0.5937071367652222,0.028719966121583076,0.9626083863556878,0.3867014811062368,0.5831706130630272,0.6562242820591334,0.5545679356310078,4.854172706787182,0.008867014811062368,1174.951183918908
87,5,-0.4141811315379506,0.5937071369111067,0.028719966114527304,0.9626083863680535,0.38670148035898155,0.5831706120232921,0.6562242821466641,0.5545679356176019,4.854172706835408,0.008867014803589816,1174.9511836069876
87,6,-0.4141811315371214,0.5937071367722463,0.02871996612084783,0.9626083863223902,0.3867014815292051,0.5831706182612584,0.6562242820633478,0.5545679356296109,4.854172706657321,0.00886701481529205,1174.9511854783775
87,7,-0.4141811315284297,0.5937071366379405,0.0287199661330466,0.962608386394769,0.38670148155714823,0.5831705988352688,0.6562242819827644,0.5545679356527885,4.854172706939599,0.008867014815571481,1174.9511796505806
87,8,-0.41418113152235325,0.5937071376352999,0.028719966110229114,0.9626083862766874,0.38670148126332526,0.5831706009461431,0.6562242825811799,0.5545679356094353,4.854172706479082,0.008867014812633252,1174.9511802838429
87,9,-0.41418113154448993,0.5937071369231307,0.02871996611287799,0.9626083864534429,0.38670148349826516,0.5831705916887151,0.6562242821538784,0.5545679356144682,4.854172707168427,0.008867014834982652,1174.9511775066146
87,10,-0.41418113153886005,0.5937071366017069,0.028719966114452,0.9626083863230093,0.38670148151502637,0.5831706146603347,0.6562242819610242,0.5545679356174588,4.854172706659736,0.008867014815150263,1174.9511843981004
87,11,-0.4141811315311954,0.5937071374527995,0.02871996611660703,0.9626083864001095,0.38670148053813236,0.583170599474171,0.6562242824716797,0.5545679356215534,4.854172706960426,0.008867014805381324,1174.9511798422513
87,12,-0.4141811315336523,0.5937071368441151,0.02871996612289763,0.9626083864008471,0.38670148098012913,0.5831706022057689,0.6562242821064691,0.5545679356335055,4.854172706963304,0.008867014809801291,1174.9511806617306
87,13,-0.41418113154009406,0.5937071367652222,0.028719966116408334,0.9626083863242638,0.3867014809212041,0.5831706219009051,0.6562242820591334,0.5545679356211758,4.854172706664629,0.00886701480921204,1174.9511865702716
87,14,-0.414181131531407,0.5937071381228032,0.028719966114477927,0.9626083863975674,0.38670148028105444,0.5831706045837542,0.656224282873682,0.5545679356175081,4.8541727069505125,0.008867014802810543,1174.9511813751262
87,15,-0.41418113150986957,0.5937071363622619,0.02871996612559695,0.962608386301963,0.3867014759440084,0.5831706020028303,0.6562242818173571,0.5545679356386342,4.854172706577655,0.008867014759440083,1174.951180600849
87,16,-0.4141811315303857,0.5937071365004705,0.028719966130264795,0.9626083863699062,0.38670148166276325,0.5831706030866288,0.6562242819002824,0.5545679356475031,4.854172706842634,0.008867014816627633,1174.9511809259886
87,17,-0.4141811315164599,0.5937071365494504,0.028719966111611213,0.9626083863465265,0.38670148193498094,0.5831705680974337,0.6562242819296703,0.5545679356120613,4.854172706751453,0.00886701481934981,1174.9511704292302
87,18,-0.4141811315323089,0.5937071382374257,0.028719966110229114,0.9626083863909978,0.38670148272742527,0.5831705939010339,0.6562242829424555,0.5545679356094353,4.854172706924891,0.008867014827274252,1174.9511781703102
87,19,-0.41418113153112,0.5937071367028917,0.02871996613258925,0.9626083864324708,0.3867014810368359,0.583170598602155,0.656224282021735,0.5545679356519195,4.8541727070866365,0.008867014810368359,1174.9511795806466
87,20,-0.41418113151504965,0.5937071375741919,0.028719966128343016,0.9626083862465785,0.3867014809441799,0.5831706101530258,0.6562242825445153,0.5545679356438518,4.854172706361656,0.008867014809441798,1174.9511830459078
87,21,-0.41418113152701613,0.5937071379779975,0.02871996611644381,0.962608386398521,0.3867014795617104,0.5831706007696046,0.6562242827867986,0.5545679356212432,4.854172706954232,0.008867014795617103,1174.9511802308814
87,22,-0.24022496689653744,0.47880938668065426,0.5,1.0,0.015,1.0,0.5872856320083926,1.45,5.0,0.00515,1300.0
87,23,-0.41418113152100255,0.5937071386872439,0.028719966124682195,0.9626083863531475,0.38670148250031805,0.5831705981870321,0.6562242832123464,0.5545679356368962,4.854172706777275,0.00886701482500318,1174.9511794561097
87,24,-0.4141811315258265,0.593707137230892,0.028719966121885484,0.962608386346422,0.3867014817698008,0.5831705978942703,0.6562242823385352,0.5545679356315825,4.854172706751045,0.008867014817698008,1174.9511793682811
87,25,-0.41418113153625474,0.5937071369231307,0.028719966113900913,0.9626083863992738,0.38670148288429296,0.5831705916887151,0.6562242821538784,0.5545679356164117,4.8541727069571685,0.00886701482884293,1174.9511775066146
87,26,-0.4141811315322247,0.5937071378425454,0.028719966123830393,0.9626083863311656,0.3867014831142902,0.5831706116110711,0.6562242827055272,0.5545679356352777,4.854172706691546,0.0088670148311429,1174.9511834833213
87,27,-0.41418113153548286,0.593707137827204,0.02871996611762625,0.9626083863909978,0.38670148272742527,0.5831706022742614,0.6562242826963225,0.5545679356234898,4.854172706924891,0.008867014827274252,1174.9511806822784
87,28,-0.4141811315187086,0.5937071378435151,0.028719966111246012,0.9626083862175874,0.3867014807067489,0.5831706108332033,0.6562242827061091,0.5545679356113674,4.85417270624859,0.008867014807067489,1174.951183249961
87,29,-0.41418113153335656,0.5937071366342626,0.02871996612371864,0.9626083863493973,0.38670148679638755,0.5831705849080281,0.6562242819805576,0.5545679356350655,4.8541727067626494,0.008867014867963876,1174.9511754724085
87,30,-0.4141811315232081,0.5937071365168972,0.028719966123101792,0.9626083863201352,0.38670148180940767,0.583170594105479,0.6562242819101384,0.5545679356338934,4.854172706648527,0.008867014818094076,1174.9511782316438
87,31,-0.41418113154024944,0.5937071367652222,0.028719966111160972,0.9626083863242638,0.3867014809212041,0.5831706178789124,0.6562242820591334,0.5545679356112059,4.854172706664629,0.00886701480921204,1174.9511853636736
87,32,-0.28793335087023103,0.6416533410094971,0.5,1.0,0.015,1.0,0.6849920046056983,1.45,5.0,0.00515,1300.0
87,33,-0.4141811315285788,0.5937071374465424,0.02871996611912321,0.9626083864171596,0.38670147991084225,0.5831705966365247,0.6562242824679254,0.5545679356263341,4.8541727070269225,0.008867014799108421,1174.9511789909575
87,34,-0.4141811315358936,0.5937071367028917,0.028719966122990655,0.9626083864214473,0.38670148154791106,0.583170598602155,0.656224282021735,0.5545679356336822,4.854172707043645,0.00886701481547911,1174.9511795806466
87,35,-0.41418113153508856,0.5937071384314138,0.028719966114616063,0.9626083863508395,0.38670148620718847,0.5831705957898368,0.6562242830588483,0.5545679356177705,4.854172706768274,0.008867014862071884,1174.951178736951
87,36,-0.41418113154144265,0.5937071368900927,0.028719966121892666,0.9626083864210901,0.3867014830895171,0.5831706016299795,0.6562242821340556,0.554567935631596,4.854172707042252,0.00886701483089517,1174.951180488994
87,37,-0.414181131529902,0.5937071369358169,0.028719966123038978,0.9626083863455746,0.386701480224021,0.5831706105095813,0.6562242821614902,0.554567935633774,4.854172706747741,0.00886701480224021,1174.9511831528744
87,38,-0.4141811315327104,0.5937071370458715,0.028719966116508098,0.9626083863611963,0.386701480936365,0.5831706045837542,0.6562242822275229,0.5545679356213654,4.854172706808665,0.00886701480936365,1174.9511813751262
87,39,-0.41418113152624053,0.5937071368573835,0.028719966124485966,0.9626083863273172,0.3867014801120664,0.5831706089339512,0.6562242821144302,0.5545679356365233,4.854172706676537,0.008867014801120664,1174.9511826801854
87,40,-0.41418113152757563,0.5937071367118633,0.028719966122961373,0.9626083863432113,0.38670148008122174,0.5831706059946036,0.656224282027118,0.5545679356336266,4.854172706738524,0.008867014800812216,1174.9511817983812
87,41,-0.41418113152299096,0.5937071368074281,0.02871996612128857,0.9626083863521552,0.3867014807244735,0.5831705931031583,0.6562242820844569,0.5545679356304483,4.854172706773405,0.008867014807244736,1174.9511779309476
87,42,-0.4141811315387378,0.5937071367028917,0.028719966118092584,0.9626083863778054,0.3867014808980457,0.5831706105095813,0.656224282021735,0.5545679356243759,4.854172706873442,0.008867014808980457,1174.9511831528744
87,43,-0.41418113154488906,0.5937071368809248,0.028719966115315625,0.9626083863952488,0.38670148329722864,0.5831706059507616,0.6562242821285549,0.5545679356190997,4.854172706941471,0.008867014832972286,1174.9511817852285
87,44,-0.4141811315373063,0.5937071375642118,0.028719966127358436,0.9626083864004462,0.3867014806945439,0.5831706185499893,0.6562242825385272,0.554567935641981,4.854172706961741,0.008867014806945439,1174.9511855649969
87,45,-0.41418113151981434,0.5937071368264628,0.028719966132877604,0.962608386163174,0.3867014852062185,0.5831706133731531,0.6562242820958777,0.5545679356524674,4.854172706036379,0.008867014852062184,1174.951184011946
87,46,-0.4141811315418009,0.5937071358958023,0.02871996611980234,0.9626083863985524,0.38670148232555296,0.5831706009323185,0.6562242815374815,0.5545679356276244,4.854172706954355,0.00886701482325553,1174.9511802796956
87,47,-0.41418113151506,0.5937071368575921,0.028719966122659254,0.962608386321203,0.38670148437341867,0.5831705710357145,0.6562242821145553,0.5545679356330526,4.854172706652692,0.008867014843734186,1174.9511713107142
87,48,-0.4141811315450564,0.5937071386872439,0.02871996611279009,0.9626083864391903,0.38670148250031805,0.5831706125117881,0.6562242832123464,0.5545679356143012,4.854172707112842,0.00886701482500318,1174.9511837535365
87,49,-0.4141811315302209,0.5937071367652222,0.028719966121486126,0.9626083863140358,0.3867014812618873,0.5831706099249931,0.6562242820591334,0.5545679356308236,4.854172706624739,0.008867014812618873,1174.9511829774979
87,50,-0.26108587285660134,0.5435350476164297,0.5,1.0,0.015,1.0,0.6261210285698579,1.45,5.0,0.00515,1300.0
87,51,-0.4141811315196834,0.5937071367323048,0.028719966139505566,0.9626083863280834,0.38670148079932365,0.58317060610768,0.6562242820393829,0.5545679356650606,4.854172706679526,0.008867014807993236,1174.951181832304
87,52,-0.41418113152237607,0.5937071374457645,0.028719966138985108,0.9626083863633559,0.3867014806945439,0.5831706091711955,0.6562242824674588,0.5545679356640717,4.854172706817089,0.008867014806945439,1174.9511827513586
87,53,-0.41418113152704655,0.5937071386872439,0.028719966124853315,0.9626083864227848,0.3867014826948215,0.5831705944104889,0.6562242832123464,0.5545679356372213,4.8541727070488605,0.008867014826948214,1174.9511783231467
87,54,-0.41418113153674263,0.5937071382374257,0.028719966110229114,0.9626083864074033,0.3867014825329218,0.5831705990862505,0.6562242829424555,0.5545679356094353,4.854172706988873,0.008867014825329218,1174.9511797258751
87,55,-0.4141811315377144,0.5937071371965268,0.028719966118276624,0.9626083864061361,0.386701480955929,0.5831706069144316,0.6562242823179161,0.5545679356247256,4.854172706983931,0.008867014809559289,1174.9511820743294
87,56,-0.41418113152494757,0.5937071370152378,0.02871996612117479,0.9626083863446747,0.38670148056954884,0.5831705999041015,0.6562242822091428,0.5545679356302321,4.854172706744231,0.008867014805695489,1174.9511799712304
87,57,-0.41418113152688874,0.5937071375737822,0.028719966113152237,0.9626083862625912,0.3867014813059604,0.5831706129700563,0.6562242825442695,0.5545679356149893,4.854172706424105,0.008867014813059603,1174.9511838910169
87,58,-0.41418113151426994,0.5937071383832373,0.02871996613758881,0.9626083863349251,0.3867014815009179,0.5831706030865129,0.6562242830299424,0.5545679356614187,4.854172706706208,0.008867014815009178,1174.9511809259538
87,59,-0.4141811315339833,0.5937071362123029,0.02871996613231626,0.9626083864072436,0.38670148181924446,0.5831706009323185,0.6562242817273818,0.554567935651401,4.854172706988249,0.008867014818192444,1174.9511802796956
87,60,-0.41418113154358516,0.5937071376728288,0.028719966122822814,0.9626083864304992,0.3867014824970554,0.5831706125117881,0.6562242826036973,0.5545679356333634,4.854172707078947,0.008867014824970553,1174.9511837535365
87,61,-0.4141811315261981,0.5937071373218468,0.028719966127358436,0.9626083863934407,0.3867014790949685,0.583170606555099,0.6562242823931081,0.554567935641981,4.854172706934419,0.008867014790949684,1174.9511819665297
87,62,-0.24546368821842346,0.49439714077790364,0.5,1.0,0.015,1.0,0.5966382844667422,1.45,5.0,0.00515,1300.0
87,63,-0.4141811315257944,0.5937071378741678,0.028719966120870286,0.9626083863735464,0.38670147919298703,0.5831706079373042,0.6562242827245007,0.5545679356296536,4.854172706856831,0.00886701479192987,1174.9511823811913
87,64,-0.4141811315374422,0.5937071369314966,0.02871996611346414,0.9626083863696808,0.3867014807743642,0.5831706083083963,0.6562242821588979,0.5545679356155818,4.854172706841755,0.008867014807743642,1174.951182492519
87,65,-0.414181131531624,0.5937071367652222,0.028719966121001694,0.9626083863574993,0.3867014807743642,0.5831706058030737,0.6562242820591334,0.5545679356299033,4.854172706794247,0.008867014807743642,1174.951181740922
87,66,-0.41418113153342034,0.5937071372787966,0.02871996611536253,0.9626083863483716,0.386701480936365,0.583170608962689,0.656224282367278,0.5545679356191888,4.85417270675865,0.00886701480936365,1174.9511826888067
87,67,-0.4141811315300315,0.593707136863579,0.028719966151386715,0.9626083863974026,0.38670148238153434,0.5831706139910064,0.6562242821181474,0.5545679356876347,4.85417270694987,0.008867014823815344,1174.951184197302
87,68,-0.41418113151987673,0.593707137261457,0.028719966148652007,0.962608386346126,0.3867014817995589,0.5831706099120618,0.6562242823568742,0.5545679356824388,4.854172706749891,0.008867014817995587,1174.9511829736186
87,69,-0.41418113153839514,0.5937071372049049,0.028719966123751,0.9626083863146538,0.3867014882010942,0.5831705979105462,0.6562242823229429,0.5545679356351269,4.85417270662715,0.008867014882010941,1174.9511793731638
87,70,-0.4141811315229342,0.5937071375139257,0.02871996613637495,0.9626083862349407,0.3867014873443586,0.5831706034237205,0.6562242825083555,0.5545679356591124,4.854172706316269,0.008867014873443586,1174.951181027116
87,71,-0.4141811315217521,0.5937071386872439,0.028719966124853315,0.9626083863722765,0.3867014816070008,0.5831705999056721,0.6562242832123464,0.5545679356372213,4.8541727068518785,0.008867014816070008,1174.9511799717015
87,72,-0.414181131516969,0.5937071375741919,0.028719966136783688,0.9626083863134923,0.38670148043310476,0.5831706098430592,0.6562242825445153,0.554567935659889,4.85417270662262,0.008867014804331047,1174.9511829529179
87,73,-0.24061848002101188,0.47996684614071405,0.5,1.0,0.015,1.0,0.5879801076844284,1.45,5.0,0.00515,1300.0
87,74,-0.4141811315247427,0.5937071376701588,0.028719966120345768,0.962608386380398,0.38670148067443977,0.5831705964200706,0.6562242826020953,0.5545679356286569,4.854172706883553,0.008867014806744396,1174.9511789260212
87,75,-0.4141811315431164,0.5937071365398134,0.028719966114477927,0.9626083864009131,0.38670148197418813,0.5831706045837542,0.6562242819238882,0.5545679356175081,4.854172706963561,0.008867014819741881,1174.9511813751262
87,76,-0.4141811315172683,0.5937071364851707,0.02871996611262985,0.9626083863120587,0.38670148260986403,0.5831705733639998,0.6562242818911025,0.5545679356139968,4.854172706617029,0.00886701482609864,1174.9511720092
87,77,-0.4141811315354653,0.5937071386872439,0.028719966125271494,0.9626083863807343,0.3867014830415426,0.583170615299716,0.6562242832123464,0.5545679356380159,4.854172706884864,0.008867014830415425,1174.9511845899149
87,78,-0.4141811315386374,0.5937071367028917,0.028719966122712732,0.9626083864324708,0.38670148154791106,0.5831706008875547,0.656224282021735,0.5545679356331542,4.8541727070866365,0.00886701481547911,1174.9511802662664
87,79,-0.41418113153113045,0.5937071372312941,0.028719966117162894,0.9626083863408972,0.3867014799031073,0.5831706122270925,0.6562242823387765,0.5545679356226095,4.854172706729499,0.008867014799031073,1174.9511836681277
87,80,-0.41418113153052494,0.5937071381228032,0.0287199661258678,0.9626083863985524,0.38670148098297935,0.5831706091139577,0.656224282873682,0.5545679356391489,4.854172706954355,0.008867014809829793,1174.9511827341873
87,81,-0.2273311909431906,0.44195822767576165,0.5,1.0,0.015,1.0,0.565174936605457,1.45,5.0,0.00515,1300.0
87,82,-0.414181131533045,0.5937071362425821,0.028719966128432407,0.9626083863393031,0.3867014816146356,0.5831706101820084,0.6562242817455493,0.5545679356440216,4.854172706723283,0.008867014816146355,1174.9511830546026
87,83,-0.4141811315154762,0.5937071385529359,0.028719966122659254,0.9626083863900211,0.38670148437341867,0.5831705710357145,0.6562242831317615,0.5545679356330526,4.854172706921082,0.008867014843734186,1174.9511713107142
87,84,-0.41418113151865077,0.5937071369919001,0.02871996614653851,0.9626083863437991,0.38670148250031805,0.5831706015158082,0.6562242821951401,0.5545679356784232,4.854172706740816,0.00886701482500318,1174.9511804547424
87,85,-0.414181131538818,0.5937071366017069,0.028719966114605512,0.9626083863230093,0.38670148152751105,0.5831706146603347,0.6562242819610242,0.5545679356177504,4.854172706659736,0.00886701481527511,1174.9511843981004
87,86,-0.4141811315360328,0.5937071367028917,0.028719966125195506,0.9626083864324708,0.3867014815354264,0.583170598602155,0.656224282021735,0.5545679356378714,4.8541727070866365,0.008867014815354263,1174.9511795806466
87,87,-0.4141811315356911,0.5937071377396781,0.028719966116033717,0.9626083864009131,0.3867014811213818,0.5831706059024504,0.6562242826438069,0.554567935620464,4.854172706963561,0.008867014811213818,1174.951181770735
87,88,-0.4141811315275822,0.5937071368008165,0.028719966122227596,0.962608386326679,0.3867014799692672,0.5831706096800077,0.65622428208049,0.5545679356322324,4.854172706674048,0.008867014799692671,1174.9511829040023
87,89,-0.4141811315288239,0.5937071367801943,0.028719966142764668,0.9626083863390046,0.3867014812081495,0.5831706205664051,0.6562242820681166,0.5545679356712528,4.854172706722117,0.008867014812081495,1174.9511861699216
87,90,-0.41418113153026664,0.5937071369984668,0.028719966137656913,0.9626083863737227,0.38670148121805115,0.5831706137853983,0.6562242821990801,0.5545679356615482,4.8541727068575184,0.008867014812180512,1174.9511841356195
87,91,-0.41418113154009406,0.5937071367652222,0.028719966116408334,0.9626083863242638,0.3867014809212041,0.5831706219009051,0.6562242820591334,0.5545679356211758,4.854172706664629,0.00886701480921204,1174.9511865702716
87,92,-0.41418113154009406,0.5937071367652222,0.028719966116408334,0.9626083863242638,0.3867014809212041,0.5831706219009051,0.6562242820591334,0.5545679356211758,4.854172706664629,0.00886701480921204,1174.9511865702716
87,93,-0.41418113153511704,0.593707137016592,0.028719966126020915,0.9626083863765605,0.38670148250031805,0.5831706063511904,0.6562242822099552,0.5545679356394397,4.854172706868586,0.00886701482500318,1174.951181905357
87,94,-0.41418113153315445,0.5937071374531182,0.028719966122419817,0.9626083864298056,0.3867014781706493,0.5831706123371801,0.6562242824718709,0.5545679356325977,4.854172707076241,0.008867014781706492,1174.9511837011542
87,95,-0.41418113153384084,0.5937071383233707,0.02871996611801009,0.9626083863607264,0.38670148239125246,0.5831706106636814,0.6562242829940225,0.5545679356242191,4.854172706806834,0.008867014823912524,1174.9511831991044
87,96,-0.41418113154409875,0.5937071371290954,0.028719966116266125,0.9626083864064806,0.38670148172370117,0.5831706120301152,0.6562242822774573,0.5545679356209057,4.854172706985274,0.00886701481723701,1174.9511836090346
87,97,-0.4141811315450564,0.5937071386872439,0.02871996611279009,0.9626083864391903,0.38670148250031805,0.5831706125117881,0.6562242832123464,0.5545679356143012,4.854172707112842,0.00886701482500318,1174.9511837535365
87,98,-0.41418113153661396,0.5937071362314801,0.028719966129465972,0.9626083863369221,0.3867014873454312,0.5831705920668219,0.6562242817388881,0.5545679356459854,4.854172706713996,0.008867014873454312,1174.9511776200466
