iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
87,99,-0.4141811314997827,0.5937071379481279,0.028719966169361802,0.9626083862979817,0.3867014804373442,0.5831706132581027,0.6562242827688768,0.5545679357217874,4.854172706562129,0.008867014804373442,1174.951183977431
87,100,-0.4141811315312619,0.5937071377398876,0.028719966115945024,0.9626083863920666,0.38670148041349905,0.5831706032082143,0.6562242826439326,0.5545679356202955,4.8541727069290594,0.00886701480413499,1174.9511809624644
87,101,-0.41418113153701724,0.5937071367722463,0.02871996612106191,0.9626083863223902,0.3867014815292051,0.5831706182612584,0.6562242820633478,0.5545679356300176,4.854172706657321,0.00886701481529205,1174.9511854783775
87,102,-0.4141811315326554,0.5937071367652222,0.028719966121272048,0.9626083863446747,0.3867014807743642,0.5831706101820084,0.6562242820591334,0.5545679356304168,4.854172706744231,0.008867014807743642,1174.9511830546026
87,103,-0.4141811315268756,0.5937071365494504,0.028719966112662323,0.9626083862900825,0.38670148193498094,0.583170597108503,0.6562242819296703,0.5545679356140584,4.854172706531322,0.00886701481934981,1174.9511791325508
87,104,-0.4141811315390216,0.5937071367652222,0.028719966117149803,0.9626083863141749,0.38670148119746167,0.5831706213989043,0.6562242820591334,0.5545679356225847,4.854172706625282,0.008867014811974615,1174.9511864196713
87,105,-0.4141811315299821,0.5937071377398876,0.028719966119793387,0.9626083863985524,0.38670148038561036,0.5831706030982584,0.6562242826439326,0.5545679356276074,4.854172706954355,0.008867014803856103,1174.9511809294775
87,106,-0.4141811315317703,0.5937071361612957,0.028719966110229114,0.9626083862243175,0.38670148151478745,0.5831706148166149,0.6562242816967774,0.5545679356094353,4.854172706274838,0.008867014815147874,1174.9511844449844
87,107,-0.32317083367257576,0.838950631500798,0.5,1.0,0.015,1.0,0.8033703789004789,1.45,5.0,0.00515,1300.0
87,108,-0.4141811315446928,0.5937071373507287,0.028719966113050242,0.9626083863883477,0.38670148250031805,0.5831706120184934,0.6562242824104372,0.5545679356147954,4.8541727069145555,0.00886701482500318,1174.951183605548
87,109,-0.4141811315192862,0.59370713748229,0.02871996614157032,0.9626083863536453,0.38670148145590477,0.5831706048429739,0.656224282489374,0.5545679356689837,4.854172706779217,0.008867014814559048,1174.9511814528921
87,110,-0.4141811315304751,0.5937071374663059,0.02871996613232745,0.9626083863449763,0.38670148211309396,0.5831706146811623,0.6562242824797836,0.5545679356514222,4.854172706745407,0.008867014821130939,1174.9511844043486
87,111,-0.4141811315379506,0.5937071369111067,0.028719966114527304,0.9626083863680535,0.38670148035898155,0.5831706120232921,0.6562242821466641,0.5545679356176019,4.854172706835408,0.008867014803589816,1174.9511836069876
87,112,-0.41418113153345004,0.5937071376196748,0.028719966115429263,0.9626083863235824,0.3867014821143116,0.5831706110400179,0.6562242825718049,0.5545679356193156,4.854172706661972,0.008867014821143115,1174.9511833120055
87,113,-0.4141811315407072,0.5937071366017069,0.028719966114452,0.9626083863230093,0.38670148221615236,0.5831706146603347,0.6562242819610242,0.5545679356174588,4.854172706659736,0.008867014822161522,1174.9511843981004
87,114,-0.41418113152851516,0.5937071368256903,0.028719966135450373,0.9626083863631654,0.38670148366429574,0.5831705989853441,0.6562242820954143,0.5545679356573557,4.854172706816345,0.008867014836642957,1174.9511796956033
87,115,-0.4141811315495891,0.5937071354483414,0.028719966123165047,0.9626083863025624,0.3867014889345004,0.5831706024679194,0.6562242812690049,0.5545679356340136,4.854172706579993,0.008867014889345003,1174.9511807403758
87,116,-0.41418113155319436,0.5937071368809248,0.028719966116743406,0.9626083864008226,0.38670148329722864,0.5831706199844611,0.6562242821285549,0.5545679356218125,4.854172706963208,0.008867014832972286,1174.9511859953384
87,117,-0.41418113151321895,0.5937071374615003,0.02871996614157032,0.9626083863536453,0.3867014816849085,0.5831705935078756,0.6562242824769002,0.5545679356689837,4.854172706779217,0.008867014816849084,1174.9511780523626
87,118,-0.41418113153780123,0.5937071384048574,0.028719966112828472,0.9626083864386064,0.38670148126273685,0.5831706039010582,0.6562242830429146,0.5545679356143741,4.854172707110565,0.008867014812627368,1174.9511811703176
87,119,-0.41418113153771186,0.5937071369152874,0.028719966117023515,0.9626083863985524,0.3867014804464015,0.5831706075278048,0.6562242821491725,0.5545679356223446,4.854172706954355,0.008867014804464016,1174.9511822583415
87,120,-0.4141811315323642,0.5937071375898224,0.028719966119178205,0.9626083863242638,0.38670148086041295,0.5831706174713587,0.6562242825538935,0.5545679356264386,4.854172706664629,0.00886701480860413,1174.9511852414075
87,121,-0.4141811315478053,0.5937071366566884,0.028719966120911433,0.962608386420504,0.38670148250031805,0.5831706125117881,0.6562242819940131,0.5545679356297317,4.854172707039965,0.00886701482500318,1174.9511837535365
87,122,-0.41418113152475655,0.5937071379705815,0.0287199661330466,0.9626083864134554,0.38670148155714823,0.5831705988352688,0.656224282782349,0.5545679356527885,4.854172707012475,0.008867014815571481,1174.9511796505806
87,123,-0.4141811315285041,0.5937071366379405,0.0287199661330466,0.9626083863988002,0.38670148141250044,0.5831705988352688,0.6562242819827644,0.5545679356527885,4.854172706955321,0.008867014814125003,1174.9511796505806
87,124,-0.41418113152908237,0.5937071365572364,0.02871996612347094,0.9626083863960122,0.3867014805415275,0.5831705957774895,0.6562242819343419,0.5545679356345948,4.854172706944448,0.008867014805415274,1174.951178733247
87,125,-0.41418113153000324,0.5937071367652222,0.02871996612527862,0.9626083863512382,0.38670148086287787,0.5831706073713564,0.6562242820591334,0.5545679356380294,4.854172706769829,0.008867014808628778,1174.9511822114068
87,126,-0.4141811315254623,0.5937071369489952,0.02871996613047742,0.9626083863246345,0.386701482431013,0.5831706034513613,0.6562242821693972,0.5545679356479071,4.854172706666075,0.00886701482431013,1174.9511810354084
87,127,-0.4141811315276893,0.593707138325638,0.028719966127980185,0.9626083864011482,0.3867014818722042,0.5831706031404595,0.6562242829953828,0.5545679356431623,4.854172706964478,0.008867014818722041,1174.9511809421379
87,128,-0.41418113154579683,0.5937071369995464,0.028719966117856505,0.9626083864328111,0.38670148218526207,0.5831706082065973,0.6562242821997278,0.5545679356239274,4.8541727070879634,0.00886701482185262,1174.9511824619792
87,129,-0.2675275108245819,0.5652092674902224,0.5,1.0,0.015,1.0,0.6391255604941335,1.45,5.0,0.00515,1300.0
87,130,-0.41418113153335656,0.5937071366342626,0.02871996612371864,0.9626083863493973,0.38670148679638755,0.5831705849080281,0.6562242819805576,0.5545679356350655,4.8541727067626494,0.008867014867963876,1174.9511754724085
87,131,-0.41418113153624525,0.5937071367652222,0.02871996612055339,0.9626083863244153,0.3867014802197822,0.5831706219009051,0.6562242820591334,0.5545679356290515,4.854172706665219,0.008867014802197822,1174.9511865702716
87,132,-0.414181131528282,0.5937071368663551,0.028719966118633308,0.9626083863248025,0.38670148095028084,0.5831706044189735,0.6562242821198131,0.5545679356254033,4.85417270666673,0.008867014809502808,1174.951181325692
87,133,-0.4141811315435903,0.5937071369725704,0.028719966118375774,0.9626083864070847,0.3867014822196874,0.5831706094553999,0.6562242821835422,0.554567935624914,4.85417270698763,0.008867014822196874,1174.9511828366199
87,134,-0.4141811315262569,0.5937071386872439,0.028719966113953162,0.9626083863621758,0.3867014806773546,0.5831706045813665,0.6562242832123464,0.554567935616511,4.854172706812486,0.008867014806773545,1174.95118137441
87,135,-0.4141811315370965,0.5937071357868346,0.028719966116871908,0.9626083864003098,0.3867014843029977,0.5831705807934753,0.6562242814721009,0.5545679356220566,4.854172706961208,0.008867014843029977,1174.9511742380425
87,136,-0.4141811315155609,0.5937071374465424,0.028719966113723225,0.962608386317885,0.38670147991084225,0.5831705892070491,0.6562242824679254,0.5545679356160741,4.854172706639751,0.008867014799108421,1174.9511767621148
87,137,-0.4141811315267336,0.5937071369732002,0.0287199661177616,0.9626083862850211,0.386701480295745,0.5831706123150804,0.6562242821839201,0.5545679356237471,4.854172706511582,0.00886701480295745,1174.9511836945242
87,138,-0.4141811315387965,0.5937071372250597,0.028719966116013906,0.9626083863983165,0.38670148130968574,0.5831706070079048,0.6562242823350359,0.5545679356204264,4.854172706953435,0.008867014813096857,1174.9511821023714
87,139,-0.4141811315390216,0.5937071367652222,0.028719966117149803,0.9626083863141749,0.38670148119746167,0.5831706213989043,0.6562242820591334,0.5545679356225847,4.854172706625282,0.008867014811974615,1174.9511864196713
87,140,-0.41418113153506797,0.5937071381228032,0.028719966112438208,0.9626083864009131,0.3867014809735692,0.583170605364323,0.656224282873682,0.5545679356136326,4.854172706963561,0.008867014809735691,1174.9511816092968
87,141,-0.41418113153253533,0.5937071379931467,0.028719966113906564,0.9626083863811119,0.3867014814124051,0.5831706031852484,0.6562242827958881,0.5545679356164225,4.854172706886336,0.00886701481412405,1174.9511809555745
87,142,-0.4141811315437434,0.5937071386872439,0.028719966115487366,0.9626083864391903,0.38670148250031805,0.5831706125117881,0.6562242832123464,0.554567935619426,4.854172707112842,0.00886701482500318,1174.9511837535365
87,143,-0.41418113155159436,0.5937071371285103,0.028719966115749868,0.9626083864226302,0.3867014815245514,0.5831706219922516,0.6562242822771063,0.5545679356199248,4.854172707048258,0.008867014815245513,1174.9511865976756
87,144,-0.2824486436569119,0.6196956859888894,0.5,1.0,0.015,1.0,0.6718174115933336,1.45,5.0,0.00515,1300.0
87,145,-0.4141811315268361,0.5937071371969209,0.028719966120228584,0.9626083863149908,0.38670148272742527,0.5831705997114164,0.6562242823181526,0.5545679356284343,4.854172706628464,0.008867014827274252,1174.951179913425
87,146,-0.41418113151839764,0.5937071369966228,0.02871996611222813,0.9626083862404923,0.3867014799692672,0.5831706038696252,0.6562242821979738,0.5545679356132335,4.85417270633792,0.008867014799692671,1174.9511811608875
87,147,-0.4141811315236228,0.593707136894834,0.028719966123218046,0.9626083862243175,0.38670148204090177,0.5831706147720311,0.6562242821369004,0.5545679356341143,4.854172706274838,0.008867014820409018,1174.9511844316094
87,148,-0.41418113153987807,0.5937071367535571,0.028719966119338518,0.9626083863449763,0.3867014820978307,0.583170614725746,0.6562242820521343,0.5545679356267432,4.854172706745407,0.008867014820978306,1174.9511844177239
87,149,-0.4141811315269902,0.5937071386507844,0.028719966112800848,0.9626083863144034,0.38670148135515003,0.5831706106595668,0.6562242831904707,0.5545679356143216,4.854172706626173,0.0088670148135515,1174.95118319787
87,150,-0.41418113153259783,0.5937071377759772,0.028719966116154995,0.9626083863595998,0.3867014823027331,0.5831706036869536,0.6562242826655864,0.5545679356206945,4.854172706802439,0.00886701482302733,1174.951181106086
87,151,-0.4141811315310278,0.593707138621098,0.028719966127393463,0.9626083864301594,0.38670147895579376,0.5831706177952344,0.6562242831726588,0.5545679356420475,4.8541727070776215,0.008867014789557938,1174.9511853385702
87,152,-0.2744195127299466,0.5895433157475137,0.5,1.0,0.015,1.0,0.6537259894485083,1.45,5.0,0.00515,1300.0
87,153,-0.41418113151454383,0.5937071367865394,0.02871996614654604,0.9626083863566788,0.38670147826037804,0.5831706094300977,0.6562242820719237,0.5545679356784374,4.854172706791047,0.00886701478260378,1174.9511828290292
87,154,-0.41418113152613706,0.5937071370736502,0.02871996614546854,0.9626083863554735,0.38670148253421627,0.583170611427647,0.6562242822441902,0.5545679356763902,4.854172706786347,0.008867014825342162,1174.9511834282941
87,155,-0.28512404475646785,0.6303180348487691,0.5,1.0,0.015,0.9528129359997864,0.6781908209092615,1.45,5.0,0.00515,1285.843880799936
87,156,-0.4142092766684696,0.5937071382374257,0.028719966110229114,0.9626083863909978,0.38670148272742527,0.6303576579012474,0.6562242829424555,0.5545679356094353,4.854172706924891,0.008867014827274252,1189.1072973703742
87,157,-0.4141811315281792,0.5937071368264628,0.028719966118452303,0.962608386163174,0.38670148571578966,0.5831706133731531,0.6562242820958777,0.5545679356250593,4.854172706036379,0.008867014857157896,1174.951184011946
87,158,-0.41418113153214536,0.5937071362632564,0.028719966130264795,0.9626083863699062,0.38670148166276325,0.5831706043105674,0.6562242817579539,0.5545679356475031,4.854172706842634,0.008867014816627633,1174.9511812931703
87,159,-0.414181131509092,0.5937071375853291,0.028719966121714364,0.962608386259343,0.3867014800239994,0.5831705964823155,0.6562242825511975,0.5545679356312573,4.854172706411438,0.008867014800239994,1174.9511789446947
87,160,-0.4141811315269801,0.5937071380549616,0.02871996611318616,0.9626083862956724,0.3867014824317384,0.5831706054139992,0.656224282832977,0.5545679356150537,4.854172706553122,0.008867014824317385,1174.9511816241998
87,161,-0.41418113150052205,0.5937071381228032,0.028719966121403963,0.9626083863536198,0.38670148136204346,0.5831705620052189,0.656224282873682,0.5545679356306675,4.854172706779117,0.008867014813620434,1174.9511686015658
87,162,-0.41418113154413216,0.5937071379893294,0.028719966120911433,0.9626083864391903,0.38670148250031805,0.5831706125117881,0.6562242827935977,0.5545679356297317,4.854172707112842,0.00886701482500318,1174.9511837535365
87,163,-0.41418113151653135,0.5937071373071638,0.028719966121812854,0.9626083863336985,0.3867014803103155,0.5831705916626846,0.6562242823842983,0.5545679356314445,4.854172706701425,0.008867014803103155,1174.9511774988055
87,164,-0.4141811314927053,0.5937071372957856,0.028719966158570708,0.9626083863388539,0.38670148023568574,0.5831705809872612,0.6562242823774714,0.5545679357012844,4.85417270672153,0.008867014802356857,1174.9511742961784
87,165,-0.41418113154413216,0.5937071379893294,0.028719966120911433,0.9626083864391903,0.38670148250031805,0.5831706125117881,0.6562242827935977,0.5545679356297317,4.854172707112842,0.00886701482500318,1174.9511837535365
87,166,-0.2621662545129494,0.547105127898312,0.5,1.0,0.015,1.0,0.6282630767389872,1.45,5.0,0.00515,1300.0
87,167,-0.41418113152163344,0.5937071376095112,0.028719966110261543,0.9626083862879454,0.38670148126332526,0.5831705974458612,0.6562242825657068,0.5545679356094969,4.854172706522988,0.008867014812633252,1174.9511792337585
87,168,-0.4141811315295022,0.5937071375708529,0.028719966120871854,0.9626083863561204,0.38670148275771465,0.5831705995032883,0.6562242825425117,0.5545679356296566,4.854172706788869,0.008867014827577145,1174.9511798509866
87,169,-0.41418113154002856,0.5937071369470005,0.028719966117576472,0.9626083863474107,0.38670148250031805,0.5831706127086662,0.6562242821682003,0.5545679356233952,4.854172706754902,0.00886701482500318,1174.9511838125998
87,170,-0.29425933846365193,0.6686813888169565,0.5,1.0,0.015,1.0,0.7012088332901739,1.45,5.0,0.00515,1300.0
87,171,-0.4141811315162019,0.5937071370147952,0.028719966121333186,0.9626083862554897,0.3867014813590488,0.5831705987724166,0.6562242822088771,0.5545679356305331,4.85417270639641,0.008867014813590488,1174.951179631725
87,172,-0.41418113151519437,0.5937071371203069,0.028719966121196917,0.9626083862599135,0.38670148060028997,0.5831706002533835,0.6562242822721842,0.5545679356302742,4.854172706413663,0.0088670148060029,1174.9511800760151
87,173,-0.4141811315097119,0.5937071364803808,0.0287199661275293,0.9626083862230258,0.38670147887589723,0.5831706061765825,0.6562242818882285,0.5545679356423057,4.8541727062698,0.00886701478875897,1174.9511818529747
87,174,-0.414181131518666,0.5937071378958556,0.028719966125430423,0.9626083863660132,0.3867014792343443,0.5831706011100258,0.6562242827375134,0.5545679356383177,4.854172706827452,0.008867014792343442,1174.9511803330079
87,175,-0.4141811315264363,0.5937071374600841,0.02871996611527934,0.9626083863390349,0.3867014804789103,0.5831706022942329,0.6562242824760505,0.5545679356190307,4.854172706722236,0.008867014804789103,1174.95118068827
87,176,-0.4141811315167518,0.593707137401347,0.02871996611125325,0.9626083862288041,0.3867014823824223,0.5831705948150153,0.6562242824408082,0.5545679356113812,4.854172706292336,0.008867014823824224,1174.9511784445046
87,177,-0.4141811315304167,0.5937071371375173,0.028719966121592045,0.9626083862991155,0.38670148151478745,0.5831706147577828,0.6562242822825104,0.5545679356310249,4.85417270656655,0.008867014815147874,1174.9511844273347
87,178,-0.4141811315330842,0.5937071365108737,0.02871996612096452,0.9626083862701783,0.386701482623945,0.5831706147399944,0.6562242819065243,0.5545679356298325,4.854172706453696,0.00886701482623945,1174.9511844219983
87,179,-0.4141811315285061,0.5937071381682829,0.028719966123428496,0.9626083864100097,0.3867014813848592,0.5831706001242732,0.6562242829009698,0.5545679356345141,4.854172706999037,0.008867014813848592,1174.951180037282
87,180,-0.41418113151506,0.5937071368575921,0.028719966122659254,0.962608386321203,0.38670148437341867,0.5831705710357145,0.6562242821145553,0.5545679356330526,4.854172706652692,0.008867014843734186,1174.9511713107142
87,181,-0.4141811315413373,0.5937071368420328,0.028719966122489084,0.9626083863956975,0.38670148243849006,0.5831706092754951,0.6562242821052198,0.5545679356327292,4.854172706943221,0.0088670148243849,1174.9511827826486
87,182,-0.41418113151620345,0.5937071368394031,0.028719966166708317,0.9626083863475297,0.386701482937217,0.5831706101284193,0.6562242821036419,0.5545679357167458,4.8541727067553655,0.00886701482937217,1174.9511830385259
87,183,-0.4141811315424117,0.5937071376904053,0.028719966112648848,0.9626083863940451,0.38670148151478745,0.5831706136121146,0.6562242826142433,0.5545679356140328,4.854172706936776,0.008867014815147874,1174.9511840836344
87,184,-0.4141811315344152,0.5937071371581342,0.028719966110370355,0.9626083862694628,0.38670148250031805,0.5831706137162884,0.6562242822948805,0.5545679356097036,4.854172706450905,0.00886701482500318,1174.9511841148865
87,185,-0.41418113151763397,0.5937071374978605,0.028719966140511935,0.9626083863731987,0.38670148063606385,0.5831706012399543,0.6562242824987163,0.5545679356669727,4.854172706855475,0.008867014806360637,1174.9511803719863
87,186,-0.4141811315299821,0.5937071377398876,0.028719966119793387,0.9626083863985524,0.38670148038561036,0.5831706030982584,0.6562242826439326,0.5545679356276074,4.854172706954355,0.008867014803856103,1174.9511809294775
87,187,-0.41418113155215747,0.5937071368045457,0.028719966116249326,0.9626083864226302,0.3867014813029936,0.5831706219650603,0.6562242820827274,0.5545679356208737,4.854172707048258,0.008867014813029934,1174.951186589518
87,188,-0.41418113154026737,0.5937071370891869,0.028719966115908876,0.9626083863242638,0.3867014814223536,0.5831706219280963,0.6562242822535121,0.5545679356202269,4.854172706664629,0.008867014814223535,1174.9511865784289
87,189,-0.4141811315251399,0.5937071369598581,0.028719966118285888,0.9626083862602611,0.3867014803900012,0.5831706142471356,0.6562242821759149,0.5545679356247432,4.854172706415018,0.008867014803900012,1174.9511842741406
87,190,-0.41418113152117797,0.5937071387447218,0.028719966118022383,0.9626083863032204,0.38670148074829375,0.5831706106588722,0.6562242832468331,0.5545679356242426,4.85417270658256,0.008867014807482938,1174.9511831976617
87,191,-0.4141811315033391,0.593707136815844,0.028719966140262787,0.9626083863194779,0.38670148437341867,0.5831705657746803,0.6562242820895064,0.5545679356664993,4.854172706645963,0.008867014843734186,1174.9511697324042
87,192,-0.41418113155159436,0.5937071371285103,0.028719966115749868,0.9626083864226302,0.3867014815245514,0.5831706219922516,0.6562242822771063,0.5545679356199248,4.854172707048258,0.008867014815245513,1174.9511865976756
87,193,-0.41418113153537234,0.593707138621098,0.028719966116573622,0.9626083864301594,0.38670147895579376,0.5831706162486823,0.6562242831726588,0.5545679356214899,4.8541727070776215,0.008867014789557938,1174.9511848746047
87,194,-0.4141811315257322,0.5937071361612957,0.02871996612452754,0.9626083862243175,0.38670148151478745,0.583170616363167,0.6562242816967774,0.5545679356366023,4.854172706274838,0.008867014815147874,1174.9511849089502
87,195,-0.41418113150781866,0.5937071365994759,0.028719966128356558,0.962608386300454,0.3867014759440084,0.5831706028288736,0.6562242819596856,0.5545679356438774,4.85417270657177,0.008867014759440083,1174.951180848662
87,196,-0.41418113151404456,0.5937071366138575,0.02871996614837263,0.9626083862980759,0.38670148079932365,0.5831706087126038,0.6562242819683146,0.554567935681908,4.854172706562496,0.008867014807993236,1174.9511826137812
87,197,-0.41418113152509833,0.5937071368411131,0.02871996611987478,0.962608386168309,0.38670148751103955,0.5831706005737647,0.6562242821046679,0.5545679356277621,4.854172706056405,0.008867014875110395,1174.9511801721294
87,198,-0.41418113152773833,0.5937071370839889,0.02871996611383621,0.9626083863058454,0.38670148215831,0.5831705994308043,0.6562242822503934,0.5545679356162888,4.854172706592797,0.0088670148215831,1174.9511798292413
87,199,-0.27298940771470326,0.5843864451136961,0.5,1.0,0.015,1.0,0.6506318670682176,1.45,5.0,0.00515,1300.0
