iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
386,99,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,100,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,101,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,102,-0.2655851484272981,0.5585728567544083,0.5,1.0,0.015,1.0,0.635143714052645,1.45,5.0,0.00515,1300.0
386,103,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,104,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,105,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,106,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,107,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,108,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,109,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,110,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,111,-0.3016219808455828,0.7030659058142446,0.5,1.0,0.015,1.0,0.7218395434885467,1.45,5.0,0.00515,1300.0
386,112,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,113,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,114,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,115,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,116,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,117,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,118,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,119,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751015,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,120,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,121,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,122,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,123,-0.2737921280684882,0.5872736826126295,0.5,1.0,0.015,1.0,0.6523642095675777,1.45,5.0,0.00515,1300.0
386,124,-0.2969472977764677,0.680823788218114,0.5,1.0,0.015,1.0,0.7084942729308684,1.45,5.0,0.00515,1300.0
386,125,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,126,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,127,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,128,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,129,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,130,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,131,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,132,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,133,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,134,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,135,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,136,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,137,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,138,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,139,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,140,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,141,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,142,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,143,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,144,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,145,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,146,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751015,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,147,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,148,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,149,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,150,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,151,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,152,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,153,-0.272533825112372,0.5827559927063808,0.5,1.0,0.015,1.0,0.6496535956238285,1.45,5.0,0.00515,1300.0
386,154,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,155,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,156,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,157,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,158,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,159,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,160,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,161,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,162,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,163,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,164,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,165,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,166,-0.2616311873287937,0.5453338917312264,0.5,1.0,0.015,1.0,0.6272003350387358,1.45,5.0,0.00515,1300.0
386,167,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,168,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,169,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,170,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,171,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,172,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,173,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,174,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,175,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,176,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,177,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,178,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,179,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,180,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,181,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,182,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,183,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,184,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,185,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,186,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751015,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,187,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,188,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,189,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,190,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,191,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,192,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,193,-0.2921990175063044,0.6596543209733035,0.5,1.0,0.015,1.0,0.6957925925839821,1.45,5.0,0.00515,1300.0
386,194,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,195,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751015,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,196,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,197,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,198,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
386,199,-0.407762570255464,0.6252993680775729,0.05309856161255096,0.9923242335038021,0.7500711178824733,0.9970539572751014,0.6751796208465438,0.6008872670638468,4.9700645106648285,0.01250071117882473,1299.1161871825304
